"N03",0,3,4,0,0,0,0,1,5339,2,51,1,4,12,0,0,0,0,0,7,0,0,0,0,1,2,1,36,55,0,0,0,1,1,0,0,75,0,62,16,7,0,0,15,12,81,17,0,0,189,46,2,0,0,31,0,104,2,7,0,5,0,222,22,4,1,2,1,21,0,1,0,1,0,0,0,1,81,0,1,1,0,0,1,0,0,1,0
"F-040-C1A",0,460,4,0,0,0,0,0,950,0,0,0,0,756,0,0,206,0,0,60,0,0,0,0,0,3,0,118,12,0,0,0,3,0,0,0,94,0,28,8,0,0,0,38,2,114,1,0,0,255,135,0,0,0,108,0,117,2,9,4,0,1,14,95,6,0,40,0,7,0,0,0,0,0,0,0,494,0,0,0,38,0,0,0,0,1,0,5
"A17",0,21,0,7,0,0,9,1,374,2,1,1,4,22,3,0,0,0,0,1,0,0,0,0,1,2,1,182,31,0,0,6,2,0,0,0,40,0,34,11,0,0,0,188,21,66,20,0,0,111,318,4,0,0,32,0,98,0,6,0,257,40,52,0,55,0,3,1,3,0,1,0,31,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"F-014C2U",0,5,3,1,0,0,0,0,5269,0,0,0,3,19,0,0,1,0,0,2,0,0,0,0,0,5,0,3,4,0,0,0,0,0,0,0,40,0,178,1,0,0,0,380,3,54,12,0,0,13,50,0,0,0,22,0,432,0,0,0,117,0,10,0,1,2,2,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"N09",0,3,4,0,0,0,0,9,1402,2,1,1,4,12,0,0,296,0,0,9,0,0,0,0,1,12,1,24,55,0,1,0,1,0,0,0,53,0,62,6,2,0,0,80,170,236,17,0,0,869,230,0,0,8,0,0,959,2,37,0,119,11,5,22,3,0,2,0,21,0,1,13,1,0,0,0,1,2,0,1,12,0,0,0,0,0,1,2
"F-025C1A",0,1,9,2,0,0,0,0,2287,1,0,0,0,102,0,0,1,0,0,5,0,0,0,0,0,41,0,40,84,1,0,6,8,1,0,0,112,0,131,46,0,0,0,352,32,171,36,2,8,87,281,2,0,4,2,0,203,9,11,0,104,4,66,0,4,0,6,9,16,0,6,0,7,4,0,0,0,0,0,48,0,0,27,0,0,1,1,0
"N20",0,209,3,13,0,0,2,1,2277,2,150,1,68,12,800,0,0,1,0,7,0,0,0,0,1,5,1,150,55,0,0,0,1,1,0,0,181,0,494,6,3,0,0,154,38,81,17,0,0,16,187,0,1,3,15,0,308,0,72,3,533,12,158,22,20,0,22,3,2,0,1,0,51,0,0,0,1,2,0,1,38,0,0,0,0,0,1,4
"F-004C1A",0,923,0,0,0,0,1,0,5459,1,0,1,0,63,0,0,0,1,0,2,0,0,0,0,0,4,0,30,1,0,0,0,0,0,0,0,90,0,252,46,8,0,0,277,19,125,27,0,0,8,40,18,1,1,24,0,68,10,3,4,0,0,273,0,9,12,1,2,0,0,10,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,172
"N10",0,170,5,0,0,0,0,9,576,2,1,1,4,12,0,0,1639,0,0,9,0,0,0,0,1,2,1,73,55,0,0,0,1,0,0,0,95,0,164,6,0,0,0,270,229,81,17,0,0,57,372,0,0,5,1,2,528,1,149,2,186,2,36,22,1,0,0,1,2,0,1,1,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0
"F-060-C1A",0,21,1,0,0,0,0,0,1622,0,0,1,5,182,0,0,0,0,0,15,0,0,0,58,0,38,0,83,215,0,0,0,1,0,0,0,75,0,106,17,1,0,0,401,147,141,1,0,0,136,40,1,0,2,0,0,292,1,3,1,1,0,250,0,9,0,0,2,2,0,17,0,0,0,0,2,0,0,0,3,0,0,0,0,0,39,2,0
"F-054-C1A",0,17,13,0,0,0,1,7,2642,0,62,0,0,143,0,0,0,0,0,3,0,1,0,0,0,4,0,266,0,0,0,0,2,0,0,0,111,0,107,23,2,0,0,106,59,107,30,0,0,6,210,1,1,3,3,0,698,2,6,0,111,0,130,0,1,0,0,1,0,0,0,0,141,0,0,0,0,8,0,13,0,0,0,0,0,0,0,1
"F-007C2U",0,45,0,0,0,0,0,11,56,40,0,0,3,2,0,0,0,0,0,18,0,0,0,0,0,3,3,232,1268,0,0,0,0,3,0,5,12,0,10,0,0,0,0,11,0,6,1,0,43,1887,132,2,0,0,8,0,5,3,4,0,33,1,0,0,1,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"A10",0,38,302,0,0,0,0,1,516,2,1,1,4,22,3,0,0,0,0,1,0,0,0,12,1,38,1,565,31,0,0,0,2,2,0,1,89,0,34,19,0,0,0,90,21,66,20,0,0,861,61,6,0,0,2,2,242,0,20,0,74,0,71,0,5,2,12,0,52,0,12,0,2,0,0,0,292,1,0,1,7,0,0,0,0,0,1,0
"A02",0,6,23,0,0,0,0,1,1384,2,1,1,4,59,3,0,0,0,0,13,0,1,2,0,1,54,1,10,31,0,0,0,2,3,0,0,100,0,34,34,0,0,0,63,21,66,20,0,0,651,74,18,0,5,0,0,35,2,6,1,4,0,10,0,6,0,2,0,3,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,42
"N04",0,233,13,0,0,0,1,1,576,2,58,1,4,106,0,0,0,0,0,5,0,0,0,0,1,33,1,258,55,0,0,0,1,1,0,0,62,0,164,16,4,0,0,209,38,81,17,0,0,417,617,14,0,1,20,5,107,5,133,7,186,3,70,22,18,1,52,8,2,0,52,0,14,0,0,0,1,2,0,16,1,0,0,0,0,0,1,4
"F-057-C2U",0,252,5,10,0,0,0,20,1574,0,49,3,37,163,0,0,0,0,0,42,0,0,0,0,1,8,5,51,1,0,0,0,0,0,0,1,189,0,90,11,3,0,0,150,5,98,45,0,0,330,62,0,0,1,51,0,170,1,76,2,77,16,1,0,69,0,1,1,2,0,0,0,37,0,0,0,12,0,0,45,0,0,0,0,0,0,0,7
"F-008C2U",0,52,0,2,0,0,0,0,1121,8,68,0,31,85,0,0,1292,0,0,26,0,0,0,0,0,2,0,112,5,0,0,0,0,3,1,0,78,0,74,3,2,0,0,71,26,61,14,0,0,57,220,1,0,10,1,0,372,2,27,0,127,1,20,0,1,0,9,0,4,0,0,0,52,0,0,0,0,0,0,0,4,0,0,0,0,1,1,1
"F-009C1A",0,5,11,0,0,0,0,0,2738,0,0,0,7,73,0,0,1,0,0,0,0,0,0,0,2,14,0,9,26,0,0,0,5,0,1,0,14,0,36,2,0,0,0,71,40,92,4,0,0,435,127,3,0,5,2,0,160,8,0,0,265,1,35,0,0,0,1,1,4,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0
"F-050-C1A",0,154,2,0,0,0,0,6,1184,7,0,0,0,470,0,0,0,0,0,23,0,0,0,0,0,0,1,78,0,0,0,0,2,6,0,0,133,0,138,20,1,0,0,222,92,123,62,0,0,47,406,0,1,4,2,0,210,2,52,3,113,3,42,0,0,1,0,1,0,0,0,0,21,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2
"F-021C1A",0,61,1,0,0,0,0,0,4148,0,1,0,0,1,0,0,0,0,0,4,1,0,0,0,7,12,0,186,33,0,0,0,0,2,0,0,174,0,36,15,3,0,0,343,354,96,9,0,0,325,241,2,0,2,4,0,680,2,44,0,120,11,39,0,44,1,1,12,25,0,0,0,38,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
"F-058-C1A",0,185,2,0,0,0,0,0,1369,7,0,0,24,65,0,61,2,1,0,13,0,0,0,0,0,3,5,208,11,0,0,0,0,5,0,0,72,0,33,11,0,0,0,126,23,48,28,0,0,21,92,0,0,6,33,0,148,2,29,0,6,12,10,0,9,0,2,1,2,0,7,0,0,0,0,0,3,1,0,0,5,12,0,0,0,0,0,0
"A19",0,116,0,0,0,0,0,1,1650,2,189,1,16,51,3,2,0,0,0,35,0,3,0,1,15,21,1,59,31,0,0,0,2,2,0,0,140,0,34,4,0,0,0,71,281,486,20,0,0,217,245,5,0,2,1,0,751,6,9,1,34,35,10,0,3,0,0,0,15,0,35,0,2,0,0,0,0,1,0,29,0,0,0,0,0,0,1,25
"F-062-C2U",0,6,20,0,0,0,1,0,673,1,0,0,1,5,0,0,5595,0,0,6,0,0,0,0,0,17,0,7,4,0,0,0,0,0,0,0,43,0,69,13,4,1,0,61,12,25,4,0,0,58,31,0,0,9,3,0,322,0,4,0,0,19,4,0,4,0,3,1,3,0,19,0,98,1,0,0,0,0,0,0,13,0,0,1,0,0,0,0
"A08",0,82,11,0,0,0,0,1,4286,2,1,1,4,51,3,0,0,0,0,5,0,0,0,0,1,2,1,31,31,0,1,0,2,0,0,0,56,0,34,4,6,0,0,25,21,139,20,0,0,50,48,8,0,2,1,0,181,3,10,2,4,0,10,0,6,0,0,1,3,0,44,0,2,0,0,0,0,1,0,1,25,0,0,0,0,0,1,0
"F-041-C2U",0,3,145,0,0,3,6,0,1442,0,27,16,2,34,0,0,2,0,0,2,0,0,0,0,0,2,0,75,14,0,0,0,0,0,0,0,23,0,17,2,0,0,0,19,28,30,282,0,0,57,95,3,1,8,0,0,594,3,11,1,6,19,12,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,4
"F-008C1A",0,10,13,0,0,0,6,3,425,0,123,33,13,121,0,0,0,0,0,20,0,0,0,0,0,0,10,81,14,0,0,0,0,0,0,0,21,0,24,10,0,0,0,6,37,12,99,0,0,4,131,0,0,7,4,0,184,2,64,0,1,0,3,0,1,0,0,1,20,0,0,0,20,0,0,0,0,0,0,21,0,0,0,0,0,1,1,20
"F-035-C1A",0,64,2,0,1,0,0,0,3406,0,3,16,9,31,0,0,0,4,0,21,0,0,0,0,0,10,8,30,6,0,1,0,1,2,1,1,126,0,192,26,1,0,0,594,108,132,21,0,0,297,80,0,0,4,2,0,533,10,25,6,251,0,6,0,92,0,3,5,21,1,62,0,3,0,0,0,12,0,0,0,3,0,0,0,0,0,0,2
"F-028C1A",0,5,6,0,0,0,0,0,5226,0,0,0,14,0,0,0,0,1,0,3,0,0,0,0,0,5,0,33,5,0,0,0,5,1,1,0,31,0,68,23,0,0,0,16,5,151,5,0,0,136,51,34,0,0,0,0,35,7,13,4,129,3,8,0,4,3,14,12,8,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
"F-023C1A",0,148,6,0,0,0,0,8,5693,0,42,0,1,35,0,0,0,0,0,1,0,0,0,0,0,8,1,90,9,0,0,0,0,0,0,0,38,0,41,6,0,0,0,219,53,62,4,0,0,90,327,4,0,2,20,0,93,2,11,2,0,12,40,0,2,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,38,41,0,0,0,0,0,3
"A07",0,6,10,0,0,0,0,1,5410,2,1,1,4,124,3,0,0,0,0,3,0,0,0,0,1,8,1,36,31,0,0,0,2,0,0,0,182,0,34,34,0,0,0,264,21,66,20,0,0,147,150,1,0,6,3,0,318,3,11,4,4,3,33,0,1,1,0,0,3,0,30,0,2,0,0,0,0,1,1,17,0,0,0,0,0,0,1,0
"N05",0,24,0,0,2,0,1,1,1890,2,1,1,4,42,0,28,0,0,0,1,0,0,0,6,1,64,7,194,616,0,0,0,1,1,0,0,69,1,164,46,0,0,0,296,61,236,178,0,0,466,1239,0,0,0,8,0,108,0,42,1,396,1,5,22,25,2,10,3,21,0,9,0,1,0,0,0,1,2,0,4,1,0,0,0,0,2,1,2
"F-030C1A",0,10,9,0,0,0,0,0,3258,42,1,4,9,127,0,0,1,0,0,31,0,0,0,0,2,60,13,664,42,0,0,0,7,4,0,0,111,0,197,21,0,0,0,91,13,139,48,0,0,173,795,5,2,2,5,0,89,7,42,1,12,2,142,1,43,1,17,5,5,0,41,0,0,0,3,0,0,0,0,0,6,1,0,0,0,0,1,2
"F-026C1A",0,6,160,3,1,0,0,80,2272,0,57,0,11,82,0,0,0,0,0,0,0,0,0,0,0,3,2,74,11,0,0,0,0,2,0,0,25,0,20,7,0,0,0,54,0,99,15,0,0,271,501,8,5,0,1,0,161,53,32,9,435,40,6,0,2,1,21,4,4,0,0,0,105,0,0,0,0,0,0,13,0,0,0,0,0,0,0,118
"F-054-C2U",0,57,11,0,0,0,1,9,2794,0,19,0,0,55,0,0,0,0,0,5,0,0,0,3,5,1,0,19,87,0,0,0,1,0,0,0,73,0,91,13,1,0,0,221,69,61,16,0,0,97,173,0,0,8,42,0,246,2,4,0,121,2,54,0,4,0,0,0,0,0,0,0,29,0,0,0,0,0,0,29,0,0,0,0,0,1,1,0
"F-002C2U",0,1410,1,0,0,0,4,0,579,1,91,0,15,29,0,28,424,0,0,67,0,0,0,1,2,10,2,78,30,1,0,1,4,3,0,0,150,0,159,8,2,0,0,137,10,317,16,0,0,177,458,1,0,1,88,0,428,1,20,1,416,20,173,0,7,0,1,1,2,0,113,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4
"A15",0,6,2,0,0,0,0,1,4580,2,1,1,4,6,3,0,0,0,4,1,0,0,0,0,1,8,1,10,31,1,0,0,2,0,0,0,66,0,34,72,0,0,0,25,21,66,20,0,0,147,31,1,0,0,0,0,8,30,1,0,406,0,10,0,8,6,86,0,3,0,1,0,2,39,0,0,0,1,0,10,0,0,0,0,6,1,1,29
"F-018C2U",0,10,8,0,0,0,0,0,6899,0,0,0,4,49,0,0,0,0,0,14,0,0,0,0,0,64,0,9,69,0,0,0,0,0,0,1,93,0,60,10,0,0,0,104,70,121,16,0,0,153,28,0,0,2,0,0,150,0,23,6,0,1,70,0,14,0,0,0,8,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0
"A18",0,6,48,0,0,0,0,1,3031,2,36,1,4,182,3,2,0,0,0,1,0,0,0,0,1,66,1,90,31,0,0,0,2,0,0,0,77,1,143,24,0,0,0,175,21,66,20,0,0,291,9,1,0,2,8,0,162,8,4,2,4,5,10,0,9,2,3,8,3,62,21,0,2,0,0,0,0,1,0,13,0,0,0,0,6,39,1,0
"F-036-C1A",0,3,0,0,0,0,0,0,4238,0,28,5,0,19,0,0,0,0,0,2,0,1,0,0,2,16,0,4,122,0,0,0,0,0,0,0,69,0,169,19,0,0,0,168,198,130,26,0,0,359,56,0,0,0,0,0,115,0,7,0,76,5,53,0,5,0,0,1,66,0,0,0,22,3,0,3,0,0,0,18,0,0,0,0,0,0,23,0
"F-044-C2U",0,1,9,0,0,0,2,0,1257,0,0,0,0,28,1199,25,0,0,0,5,0,0,0,1,2,47,0,9,64,0,0,0,0,1,0,0,72,0,123,17,1,0,0,150,62,124,33,0,0,337,51,0,0,3,0,0,86,0,6,0,48,2,28,0,1,0,2,1,10,0,17,0,13,0,0,0,0,0,0,11,0,0,0,0,0,0,7,0
"F-021C2U",0,14,14,1,0,0,0,0,1558,0,0,0,7,145,0,0,0,0,0,16,0,0,0,0,0,25,0,81,46,0,0,0,0,0,0,0,186,0,104,22,1,0,0,149,240,181,89,0,0,113,255,0,0,17,2,0,862,13,20,0,38,20,7,0,20,2,2,1,6,0,0,0,19,1,0,0,0,0,0,20,0,0,0,0,0,2,1,2
"F-009C2U",0,16,2,0,0,0,0,0,598,0,0,0,2,27,0,0,1,0,0,2,0,0,0,0,1,15,0,68,38,0,0,0,0,8,0,0,23,0,26,4,0,0,0,244,13,34,10,0,0,226,523,0,0,1,13,0,83,1,20,2,38,2,37,0,6,0,5,1,1,3,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
"F-022C2U",0,5,4,0,1,0,0,0,2565,0,71,23,23,92,0,0,3,0,0,19,0,0,0,0,0,17,0,115,44,0,0,4,12,1,0,0,375,0,135,77,0,0,0,77,14,96,86,0,0,416,418,6,3,3,1,5,28,35,143,3,48,18,88,0,0,2,39,0,91,0,29,0,0,0,0,0,0,0,0,1,0,0,3,1,0,2,2,0
"F-061-C1A",0,12,43,4,0,0,0,0,1649,0,0,0,22,70,0,0,3,0,0,9,0,0,0,0,0,7,1,105,40,1,0,0,2,12,0,0,36,0,46,31,0,0,0,51,13,71,19,0,0,336,354,47,1,0,41,0,43,26,298,11,334,31,38,1,11,0,95,2,144,0,0,0,4,0,0,0,0,0,0,3,0,0,0,2,0,2,0,38
"F-047-C1A",0,45,8,0,0,0,10,0,808,15,0,19,0,54,0,0,0,0,0,30,0,0,0,8,7,2,10,233,111,0,0,0,4,2,0,0,45,0,115,66,0,0,0,95,3,81,34,0,0,798,556,5,0,1,26,0,102,8,61,2,351,5,48,0,14,0,3,1,7,0,0,0,11,0,0,0,0,0,0,0,20,0,0,0,0,7,0,5
"F066-C1A",0,9,5,0,0,0,0,14,866,0,54,4,0,78,0,10,0,0,0,7,0,0,0,0,0,0,0,100,17,0,0,0,6,1,0,0,35,0,31,7,0,2,0,83,19,9,8,0,1,282,876,6,0,1,21,0,71,3,201,0,128,9,17,0,2,0,1,3,7,34,0,0,117,0,0,0,0,36,0,1,3,28,0,0,0,0,0,2
"F-030C2U",0,2,7,0,0,0,0,0,3786,15,0,0,16,41,0,0,0,1,0,76,0,0,0,0,3,41,0,264,69,0,0,0,2,0,1,0,122,0,731,48,2,0,0,162,22,244,2,0,0,570,201,12,0,3,0,0,65,2,9,5,0,3,38,0,71,0,3,3,0,0,13,0,1,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0
"F-059-C1A",0,2,0,0,0,0,0,0,4695,38,0,0,18,164,0,0,1,0,0,6,0,0,0,0,0,4,0,106,3,0,0,0,3,2,0,0,83,0,238,30,0,0,0,160,4,119,11,0,0,47,44,2,0,2,33,0,38,4,24,3,98,4,1,0,71,1,2,2,1,0,0,0,47,0,0,0,0,0,0,17,0,0,0,0,0,0,0,26
"F-020C2U",0,8,1,0,0,0,0,0,593,1,0,0,9,47,0,0,0,0,0,8,0,0,0,0,0,3,0,16,3,0,1,0,0,0,0,0,78,0,22,151,2,0,0,329,1,31,3,0,0,0,4511,3,0,0,3,0,1469,2,51,15,27,1,47,0,160,11,0,0,0,0,0,0,82,2,0,0,0,0,0,4,0,0,0,0,0,0,0,3
"F-007C1A",0,448,0,0,0,0,0,11,1591,11,0,0,12,51,0,0,0,0,0,134,0,0,0,1,0,2,0,279,88,0,1,0,1,2,0,0,50,0,67,2,0,0,0,76,3,52,2,0,1,439,106,4,0,2,14,4,168,13,27,2,101,0,16,0,5,0,1,1,41,0,0,0,32,2,0,0,0,0,0,0,0,1,1,0,0,1,0,1
"A12",0,148,0,0,0,0,3,1,1087,2,1,1,4,59,3,0,0,0,0,22,0,1,0,0,1,8,1,111,31,0,0,0,2,5,0,0,221,0,186,146,0,0,5,284,120,207,20,0,0,752,400,4,2,8,42,0,138,7,9,1,547,28,10,0,42,0,23,4,52,0,1,0,44,0,0,0,0,1,0,1,0,0,0,0,0,1,1,106
"F-028C2U",0,190,15,0,0,0,0,0,3716,16,0,0,86,10,0,0,19,0,0,9,0,0,0,0,3,6,0,266,7,0,1,0,10,6,0,1,50,0,10,17,7,0,0,38,9,94,1,0,0,266,562,18,0,0,15,0,64,5,40,0,119,3,26,0,27,0,8,2,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"F-001C1A",0,24,64,0,0,0,0,0,348,0,0,0,0,9,0,0,0,0,0,50,0,0,0,0,50,19,190,899,2,0,0,0,31,2,0,0,45,0,337,22,7,0,0,338,2,243,0,0,0,29,1719,1,0,1,1,1,1568,7,8,2,83,2,919,0,1,0,6,1,3,0,0,0,303,7,0,0,0,0,0,14,0,0,1,2,0,4,0,1
"F066-C2U",0,124,14,0,0,0,0,6,4377,0,0,4,0,303,0,0,0,0,0,3,1,0,0,0,0,1,0,34,347,0,0,0,9,0,0,0,68,0,30,13,0,3,0,210,162,50,5,0,7,1353,299,4,0,3,2,0,126,9,5,2,147,1,36,0,4,0,2,2,110,0,0,0,15,0,0,0,0,29,0,3,1,36,0,0,0,0,1,26
"A04",0,6,2,0,0,0,0,1,2338,40,54,1,33,80,3,0,649,0,0,3,0,0,0,0,1,2,1,31,31,0,0,0,2,0,0,0,245,0,93,11,1,0,0,111,190,66,20,0,0,5,1455,1,0,10,3,0,320,0,490,3,112,1,42,0,3,0,0,1,3,0,1,0,63,0,0,0,0,1,0,22,0,10,0,0,0,0,1,2
"N14",0,90,7,0,0,0,1,1,2500,2,1,24,4,144,0,0,0,0,0,3,0,0,0,0,1,2,1,75,55,0,0,0,14,0,0,0,45,0,62,16,2,0,0,126,12,81,57,0,0,100,129,0,26,1,2,0,40,1,73,2,5,0,23,22,3,9,0,2,2,0,1,0,1,0,0,0,1,2,0,4,24,19,3,0,0,0,1,19
"A06",0,166,3,0,0,0,0,1,3289,2,144,1,4,70,3,0,0,0,0,50,0,0,0,3,1,8,1,170,31,0,0,0,18,1,0,0,45,0,93,4,0,0,0,152,21,66,20,0,0,353,201,3,0,0,4,0,148,2,16,8,74,3,10,0,88,0,3,4,3,0,67,0,2,0,0,0,40,1,0,6,0,0,0,0,0,0,1,0
"F-003C1A",0,13,12,0,0,0,0,0,5364,0,0,0,0,17,0,0,0,0,0,18,0,7,0,0,0,45,0,19,165,0,0,0,0,0,0,0,251,0,171,88,0,0,0,528,396,405,30,0,0,482,19,2,0,9,5,0,323,1,5,0,5,4,7,0,39,0,30,3,40,0,0,0,16,54,0,0,0,0,0,39,0,0,0,8,0,61,21,0
"A05",0,789,6,0,0,0,0,1,2696,29,1,1,16,373,3,0,0,0,0,9,0,0,0,1,1,18,1,230,31,0,0,1,2,1,0,0,60,0,224,11,0,0,1,215,77,66,20,0,0,217,103,6,2,0,3,0,59,2,42,0,81,1,10,0,15,0,6,0,3,0,1,0,20,0,0,3,0,1,0,1,0,0,0,0,0,0,1,172
"F-017C2U",0,1,0,0,0,0,0,0,6209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,33,0,187,5,2,0,0,20,33,52,11,0,0,116,0,1,0,0,3,0,197,0,2,1,1,0,52,0,1,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1
"F-032C1A",0,15,302,0,0,0,0,0,5746,2,0,0,6,54,0,0,0,0,0,5,0,0,0,0,0,18,0,36,1,0,0,0,2,0,0,0,119,2,142,20,1,0,0,88,21,728,54,0,0,43,126,0,0,2,0,0,71,8,7,6,190,28,5,0,3,2,8,7,1,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,0,0,1,27
