"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_19",3,0,0,0,0,2,1,26,0,0,0,0,4,65,8,0,0,4,50,27,229,23,0,0,0,431,0,3,191,23,95,0,0,162,0,0,0,324,2,8,0,85,0,0,0,78,0,0,0,0,21,0,26,0,35,0,0,0,0,0,0,0,0,0,0,85,255,0,0,4,37,0,0,594,0,0,8,0,0,0,2,0,233,0,0,24,102,0,0,37,0,102,9,61,0,5,0,0,24,0,27,0,0,0,11,22,125,15,55,0,0,0,0,290,10,0,82,0,86,9,0,0,0,8,34,0,0,0,0,23,56,174,0,0,0,0,348,0,0,0,14,0,0,0,0,0,3,5,25,0,5,50,0,14,1,0,0,0,26,38,0,53,0,2,0,35,0,0,0,3,4,0,0,0,0,0,0,138,130,0,12,0,0,0,0,0,0,275,0,0,0,81,0,0,0,0,0,2,0,0,0,0,0,0,0,16,6,27,0,25,0,0,0,4,0,0,40,202,260,5,0,33,0,0,5,0,0,0,164,9,154,0,0,80,0,17,17,0,0,11,49,0,0,0,0,0,0,0,0,14,690,5,19,2,0,3,15,0,6,40,3,0,0,11,2,0,0,0,0,85,0,16,79,0,34,2,2,2,0,1617,0,3,72,0,0,0,0,0,183,9,0,0,0,0,40,56,36,0,0,39,0
"Subject_20",7,0,0,0,5,0,0,0,0,0,2,0,0,47,140,0,129,0,25,0,117,10,0,0,0,40,28,0,30,9,35,0,47,30,0,0,5,9,0,0,0,154,0,20,0,3,4,5,0,0,2,0,77,0,13,0,0,0,13,3,0,0,0,0,0,0,9,0,3,154,6,6,0,13,0,8,22,0,0,3,0,5,23,0,7,60,0,0,0,78,0,5,0,0,0,0,0,0,25,0,0,0,33,0,3,0,1,1086,48,0,0,0,0,13,0,9,0,10,5,0,0,0,0,34,56,134,83,0,3,0,7,69,21,0,92,0,59,0,0,0,8,0,0,9,4,0,9,5,42,0,14,37,0,101,0,0,0,0,0,2,0,45,0,0,0,0,0,0,13,0,2,0,0,0,0,0,6,2,2,11,0,10,0,40,3,0,0,0,0,0,0,67,0,54,0,0,0,4,11,0,0,0,0,149,0,23,14,0,4,0,0,0,0,30,3,2,2,2,18,0,11,0,0,0,0,0,116,0,9,0,73,3,0,593,0,0,0,0,0,300,0,0,0,42,18,215,0,0,0,0,0,2,2,0,5,13,29,0,3,9,3,0,0,6,0,0,9,0,16,1300,25,20,1461,0,0,0,0,0,0,1596,4,0,3,0,0,0,0,0,6,10,0,0,0,0,13,0,50,69,0,24,0
"Subject_21",0,1,0,7,5,0,1,2,0,1,0,0,16,0,57,0,5,0,24,2,0,3,0,1,0,530,0,2,10,15,0,0,0,94,0,0,54,165,0,11,2,134,0,0,0,399,0,0,0,1,1,1,8,0,2,0,0,1,0,1,0,19,0,0,0,0,96,0,0,42,6,0,0,16,0,0,0,0,0,0,0,0,15,0,608,0,73,0,0,0,0,4,133,0,7,0,0,0,5,0,15,1,0,0,0,10,0,4640,4,0,0,0,0,565,12,2,0,0,309,0,0,0,0,3,0,115,0,0,0,0,14,287,0,4,0,0,2,7,0,7,22,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,22,0,33,0,2,0,22,0,0,0,0,1,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,76,0,0,0,0,0,2,6,96,0,0,0,2,0,17,1,25,0,2,6,0,0,0,8,0,14,2,0,0,0,3,12,0,0,0,0,3,0,5,92,3,0,13,93,0,0,0,0,3,30,0,0,0,6,1,0,0,2,0,0,6,0,0,0,24,7,0,0,44,0,0,0,1,0,0,0,0,0,3,18,30,38,0,0,0,0,0,0,375,0,0,134,0,0,0,0,7,7,6,0,0,0,0,0,0,2,0,0,76,0
"Subject_22",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,125,11,0,0,20,1745,2,0,5,17,93,0,0,21,0,0,0,47,0,0,0,180,0,44,0,221,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,35,0,384,0,10,0,0,0,4,28,0,85,3,0,0,499,0,0,0,0,0,0,0,2,0,0,0,0,0,69,0,0,5,0,49,0,0,0,0,21,0,105,89,2,51,60,0,0,0,404,26,0,3,0,416,0,0,0,0,0,0,0,0,0,0,128,82,487,0,0,0,0,0,0,0,11,202,0,0,0,0,0,72,5,14,0,13,7,0,0,0,0,0,0,0,48,0,0,0,433,0,0,0,0,0,0,5,0,0,0,0,0,0,18,0,51,0,0,0,25,33,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,0,0,1,0,26,0,0,0,0,538,14,233,0,13,0,0,0,0,0,0,0,0,47,114,3,0,9,0,0,47,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,18,0,2,0,3,0,0,45,0,0,0,8,2,0,0,0,0,13,0,124,217,0,0,0,0,3,2,1115,0,0,393,0,0,8,0,0,203,0,0,3,2,0,0,0,0,0,0,26,0
"Subject_23",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,43,0,0,0,1393,0,0,4,0,0,0,0,97,0,0,211,7,0,0,0,0,8,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,2,0,0,0,62,0,0,245,0,0,0,44,0,0,38,0,23,19,0,0,0,0,2,400,0,0,0,0,0,2,0,0,1980,0,0,0,0,0,1218,0,0,0,2,39,0,0,0,3,13,298,0,0,0,0,0,5,27,0,6,0,0,107,0,0,0,3,0,0,0,4,43,23,0,0,0,7,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,171,0,0,0,0,0,15,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,125,0,7,0,0,52,0,0,0,0,0,0,174,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,29,3,0,0,0,14,0,0,3,0,0,0,0,0,2,0,0,281,0,0,0,0,0,3,2014,2,0,86,0,0,0,0,0,0,25,0,0,0,0,67,0,1,0,0,0,0
"Subject_24",3,1,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,13,0,45,2,0,10,0,4041,0,15,2,1,2,1,0,2,0,0,4,0,0,0,0,83,0,0,0,2,0,0,0,0,2,0,24,0,0,0,0,2,0,41,2,0,0,0,0,0,3,0,0,39,5,1,0,4,0,0,2,0,0,3,0,0,4,0,2,3,0,0,0,11,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,120,0,0,0,0,9,2,5,0,0,6,12,0,0,0,0,0,0,43,0,0,39,0,2,0,0,11,0,0,0,3,0,577,1,0,12,0,4,0,0,51,0,2,5,0,0,0,0,12,0,0,0,25,0,0,0,0,0,0,2,0,0,0,0,9,362,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,2,0,0,10,0,0,0,0,2,0,2,0,58,1,2,2,0,0,0,0,1,6,2,0,0,2,57,0,0,0,0,0,0,12,0,29,0,0,82,0,0,15,0,0,2,48,0,0,0,3,0,0,0,0,0,0,0,2,5,1,1,0,0,0,4,4,0,0,1,2,0,0,0,0,681,0,0,266,0,0,0,0,0,0,2926,0,0,2,4,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,26,0
"Subject_25",4,0,0,0,0,0,17,26,0,0,0,0,3,2,2,0,0,0,0,2,30,31,0,2,3,517,0,2,5,0,95,0,0,1,0,25,1,42,0,0,0,91,214,58,0,315,0,0,0,0,0,0,10,0,57,0,0,2,0,345,0,48,5,0,0,7,310,3,0,0,65,0,0,8,0,0,0,0,0,260,0,0,12,0,29,0,0,0,0,4,80,1,0,0,0,2,0,0,26,0,0,0,0,0,4,216,100,458,55,258,0,45,0,16,0,0,0,0,16,2,14,0,0,11,0,0,0,0,0,92,20,239,77,0,0,0,1,0,0,33,15,0,0,0,0,0,141,12,15,0,6,0,0,55,0,0,0,0,46,9,0,0,0,1202,0,0,0,0,0,0,8,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,50,0,0,19,2,0,0,2,90,0,0,0,0,0,0,0,2380,51,0,0,0,0,0,0,0,8,0,0,60,272,0,0,0,53,0,0,0,0,0,0,11,0,9,0,0,1,0,0,0,0,0,0,0,6,0,18,0,0,0,6,0,0,2,2,22,0,12,5,2,0,0,159,2,6,0,0,0,0,0,0,92,250,0,0,63,0,2,0,0,0,14,3,2,0,157,0,0,0,0,2,93,23,0,6,0,0,1,0,2,44,0,5,0
"Subject_26",0,0,0,0,0,0,1,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,5,0,2,0,0,2,1,1,0,0,25,0,0,2,5,0,0,0,9,0,7,0,10,0,0,0,0,5,0,0,0,1,0,1,0,0,5,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,8,0,0,0,8,0,10,30,0,25,0,1,0,0,5,0,1,0,0,0,0,0,0,21,0,31,0,0,0,0,11,2,6156,0,0,0,23,0,29,0,0,0,0,40,0,4,0,0,4,3,0,0,0,2,0,4,64,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,57,0,3,0,0,0,48,0,45,0,0,0,27,0,2,0,0,0,0,0,0,69,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,2,0,37,19,12,0,2,0,0,0,0,1,0,10,4,0,0,0,59,0,0,0,0,0,0,3,0,12,0,0,38,0,0,0,0,0,9,17,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,368,0,0,0,0,149,0,0,13,0,3,0,0,0,6,2226,0,0,8,0,0,0,0,0,0,6,0,0,2,0,6,1,0,0,0,34,0
"Subject_27",0,0,3,2,0,0,0,0,0,0,0,0,5,0,73,0,24,0,17,5,0,0,0,0,0,962,0,27,10,239,0,0,0,0,0,0,22,33,0,23,0,350,0,0,0,18,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,3,0,0,31,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,27,0,9,115,0,0,5,25,0,0,0,18,285,28,0,0,0,0,0,0,42,0,0,0,5,0,0,0,0,85,0,10,0,0,16,0,159,0,0,0,0,0,38,0,0,0,0,383,14,3,0,89,16,0,0,0,1126,5,0,29,0,4,0,0,28,0,53,7,2,0,0,0,98,0,0,0,0,0,0,0,0,50,0,0,0,31,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,20,0,229,0,2,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,232,0,247,5,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,144,0,0,6,0,0,0,6,0,0,0,0,0,179,4,0,1211,17,0,0,0,0,0,339,0,0,382,0,1459,605,0,1,0,58,0,0,0,0,0,0,3,0,0,73,0
"Subject_28",7,0,0,0,0,0,2,34,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,1662,0,0,18,0,69,0,0,0,0,0,48,274,0,8,2,50,0,52,0,230,0,0,0,0,0,0,22,0,3,0,1,0,0,149,0,13,4,0,0,0,123,0,0,0,54,0,0,0,0,0,0,0,0,480,7,0,130,0,0,4,828,2,0,25,0,6,2,0,0,1,0,0,70,2,0,1,0,0,0,0,111,646,6,0,0,0,0,1548,0,2,0,1,79,0,0,0,0,7,32,0,0,0,0,0,3,328,0,11,3,2,30,3,0,0,0,0,0,0,0,0,0,0,11,3,7,86,0,0,2,0,0,0,0,35,0,0,0,124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,21,7,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,12,2,92,3,0,1,2,0,0,0,0,17,0,71,0,0,0,0,0,0,0,0,56,0,0,0,0,218,0,0,161,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,73,2,20,0,41,0,0,0,8,0,0,0,0,0,2,0,0,33,0,5,0,26,6,0,1,0,0,0,4,944,0,0,224,0,0,0,0,4,0,0,0,0,0,0,15,0,14,0,0,40,20
"Subject_29",68,0,0,0,2,0,2,0,0,0,2,0,5,21,6,0,0,0,10,0,0,75,0,4,0,376,0,0,88,0,363,0,0,132,3,0,0,482,0,0,2,112,0,57,0,205,0,5,0,0,2,0,5,0,104,0,0,2,0,0,0,10,4,0,0,2,15,0,6,29,85,0,0,3,0,0,8,0,0,152,0,2,69,2,27,0,82,1,0,0,0,33,2,0,0,0,0,0,337,0,18,0,0,1,1,16,0,458,0,0,0,0,0,1058,10,37,0,3,41,0,0,0,0,6,239,62,0,0,0,0,0,149,3,17,3,1,137,0,0,0,2,0,0,0,329,0,0,3,35,0,3,0,0,59,0,0,0,0,143,27,0,17,0,0,0,25,0,0,5,0,0,0,2,1,0,0,0,0,381,5,50,0,0,0,0,0,0,0,2,0,0,229,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,52,14,129,0,0,16,81,0,0,47,0,0,0,0,0,0,0,34,0,0,16,0,0,2,0,0,0,0,0,0,0,2,0,0,1,7,0,0,28,0,1,0,14,135,0,0,0,0,7,0,0,0,147,2,0,0,75,0,6,0,0,0,4,2013,0,0,316,0,0,0,0,4,3,0,0,0,0,0,80,0,6,0,0,181,0
"Subject_30",0,16,0,0,0,0,3,33,0,0,0,0,0,0,23,0,0,8,7,0,92,9,0,0,0,2014,0,0,4,0,191,0,0,44,0,0,0,2,0,2,0,0,2,57,0,403,0,8,2,0,0,31,0,0,8,15,0,0,0,288,0,56,0,2,0,13,218,0,0,68,40,3,0,25,0,0,0,0,4,114,0,0,90,0,0,2,0,0,0,20,0,9,0,0,0,0,0,0,4,6,0,0,0,4,3,0,0,426,0,98,0,0,0,151,0,2,5,0,245,0,0,0,0,5,11,0,0,0,4,0,3,47,1,0,0,0,0,0,0,0,0,0,0,0,67,0,13,0,2,4,9,0,0,14,0,0,0,0,0,16,0,0,0,1,0,0,5,0,6,0,4,0,44,0,0,7,6,13,647,6,0,10,11,31,43,0,0,0,0,2,0,104,0,23,0,0,0,0,0,0,0,0,0,1344,0,168,12,0,3,0,0,57,0,0,2,0,70,154,250,24,272,5,0,7,0,0,0,0,58,5,253,0,0,94,0,0,56,0,0,0,0,0,0,0,12,3,0,0,0,0,0,2,3,0,3,0,0,0,9,27,6,0,27,3,91,0,0,0,5,14,0,0,247,0,8,0,0,0,6,433,0,0,120,0,0,0,0,0,20,13,0,0,3,0,14,0,13,0,0,57,0
"Subject_31",39,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,11,7,5,0,0,0,0,216,0,2796,0,0,236,15,3,0,0,37,0,0,0,1,0,11,0,51,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,45,0,0,119,0,129,0,0,0,0,0,0,0,0,0,0,146,0,0,0,12,0,0,0,0,0,48,82,0,0,1,0,32,56,0,42,31,0,1,0,0,59,10,0,0,0,0,0,88,5,22,0,0,0,2,0,1,0,1,15,2,0,0,0,11,3,0,0,0,0,0,0,98,0,291,2,77,354,0,0,0,6,0,23,0,72,416,0,0,10,38,2,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,16,0,13,0,2,0,0,1,0,0,0,0,17,1,56,1,61,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,6,0,0,2,0,0,129,0,0,15,13,0,14,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2521,0,0,64,2,41,0,0,0,3,5,0,1,46,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,10,0
"Subject_32",4,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,264,1,2,0,1,0,0,0,72,191,0,0,241,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,76,0,0,0,0,0,0,0,0,0,1,0,0,206,0,0,0,0,0,39,0,0,0,0,0,0,7,0,0,0,0,0,0,0,22,76,0,0,0,0,0,766,0,0,0,0,0,0,26,8,0,4,404,2,0,0,0,7,547,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,14,0,0,0,0,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,2,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,330,0,7,68,0,2,0,0,0,0,14,0,73,0,0,0,222,22,0,65,0,0,0,0,0,0,0,0,0,2971,0,0,36,0,0,21,0,50,0,0,31,0,0,0,0,0,0,0,0,0,96,332,0,0,0,0,0,0,0,8,2,0,0,0,14,117,0,0,676,0,0,0,0,0,0,268,0,0,806,0,0,0,20,0,0,0,0,0,0,0,0,0,12,0,0,318,0
"Subject_33",9,2,0,2,0,0,49,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,2,0,80,0,5,99,0,2,0,0,0,0,0,0,0,0,72,0,70,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,404,0,0,0,88,0,0,0,0,2,0,0,0,0,0,926,0,0,0,0,0,0,0,0,30,0,36,0,0,0,42,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,11,11,0,0,0,0,18,0,51,91,0,0,0,0,0,0,0,0,0,0,0,0,0,288,112,0,0,0,0,0,0,2,3216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,779,0,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,5,46,0,0,0,3,1120,0,0,709,0,0,0,0,2,0,71,0,0,0,0,1066,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Subject_34",1,0,0,1,0,1,1,17,0,0,2,0,0,0,6,18,0,0,0,4,0,1,0,0,0,4940,0,0,3,0,12,0,0,0,2,0,6,1,0,12,1,68,0,0,1,15,0,1,0,0,0,0,8,0,8,0,0,0,0,9,0,1,5,1,0,0,87,0,0,24,5,5,0,7,0,0,3,0,0,1,0,1,2,0,16,0,54,1,3,9,0,28,195,0,0,1,0,0,0,0,30,0,0,1,0,0,0,89,6,4,0,5,0,110,11,3,0,22,99,0,0,0,0,69,21,0,0,0,0,0,0,4,0,7,11,37,6,0,0,19,5,0,0,0,0,0,3,0,14,0,0,10,2,36,1,7,0,0,2,5,0,16,0,0,0,18,4,0,0,109,0,2,20,0,0,0,0,3,33,0,0,0,3,0,0,0,0,0,0,0,3,19,0,10,0,1,0,1,0,0,0,0,0,9,26,7,0,106,0,2,0,0,0,0,3,1,29,0,118,0,27,30,0,0,23,0,0,4,44,3,25,0,0,266,85,0,19,0,3,42,0,0,0,0,12,0,0,0,3,0,16,0,1,0,3,17,7,0,3,0,0,0,0,1,0,0,22,0,0,20,0,0,0,463,0,0,0,0,1,1995,0,0,43,0,2,0,0,0,0,0,0,0,0,0,7,4,0,0,0,43,0
"Subject_35",0,0,0,0,0,0,2,0,0,0,2,1,0,0,26,0,0,0,0,0,11,84,0,0,0,3273,0,0,0,0,135,0,2,63,0,6,0,1,0,0,0,0,0,45,1,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,7,0,23,0,0,6,1,0,0,0,0,6,0,1,2,1,41,0,0,1,0,64,250,3,51,0,0,0,0,1,32,0,35,0,0,1,1,8,199,73,0,0,0,32,0,97,0,0,0,0,15,4,0,0,0,4,299,0,0,0,0,40,1,11,1,0,0,38,168,0,0,0,0,0,0,0,0,351,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,15,0,133,0,12,0,0,0,0,0,0,0,1,12,0,0,2,352,0,1,5,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,9,859,1,0,4,0,2,0,20,0,0,27,0,50,2,0,0,17,2,0,1,0,11,0,0,161,1,118,0,0,1053,0,0,4,0,0,0,9,0,25,0,0,0,0,4,0,0,65,0,10,0,2,0,0,0,0,0,0,28,0,0,0,0,0,0,1,19,0,0,90,0,0,0,0,6,6,782,0,0,55,0,0,0,1,1,0,15,30,0,0,0,219,0,0,48,0,103,0
"Subject_36",0,0,0,0,3,0,0,7,0,0,0,0,0,0,2,0,18,1,0,0,37,29,0,4,0,1553,0,0,30,0,210,0,0,0,2,0,6,343,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,191,1,0,1,1,0,0,41,0,0,58,23,0,0,0,19,0,0,0,0,43,0,0,312,1,0,0,0,0,0,23,2,0,85,0,0,1,20,0,0,0,42,0,0,0,0,39,0,731,0,38,0,0,0,81,13,0,0,0,76,0,0,0,0,6,48,3,0,4,0,0,0,11,0,0,0,13,62,0,0,3,5,0,0,0,0,412,0,0,0,11,10,0,0,59,0,0,26,0,4,0,0,31,0,2364,0,0,3,0,0,0,6,0,2,9,0,0,0,0,196,0,0,0,0,0,23,0,0,0,0,0,6,21,1,0,0,0,0,1,0,2,0,0,0,43,0,18,0,0,0,3,0,0,4,0,0,0,44,0,278,0,0,53,0,0,0,0,19,0,63,8,0,0,3,95,8,0,8,0,0,0,24,0,0,0,5,33,0,0,0,0,0,0,0,0,11,3,0,0,0,0,10,0,0,2,0,0,0,0,0,1,0,0,408,0,0,0,0,0,0,703,0,0,526,0,0,0,0,0,65,0,0,0,0,0,0,0,2,0,0,70,0
"Subject_37",0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,21,0,0,5,0,0,0,0,15,3,267,40,0,229,0,0,8,481,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,7,0,212,0,0,0,0,0,0,50,0,0,265,0,0,0,3,0,0,0,0,0,198,0,0,0,0,25,2,0,0,5,125,0,3,57,0,0,8,0,0,167,0,0,0,0,0,0,0,0,1119,0,0,0,0,0,434,0,4,0,0,67,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,14,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0,0,0,0,13,230,0,0,0,0,7,0,0,0,0,0,0,0,23,0,0,0,3,0,0,0,0,0,0,0,0,379,25,0,0,2,0,0,0,0,0,0,0,322,0,0,0,2,0,0,0,0,0,0,0,130,0,120,0,0,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,28,19,0,0,0,0,0,0,0,0,15,15,0,88,0,0,0,0,0,0,3776,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,162,0
"Subject_38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,101,30,2,2,0,3,0,0,4,29,2,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,25,2,0,316,37,0,0,0,2,0,0,0,0,0,0,0,0,0,60,0,5030,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,39,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,62,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,12,0,0,0,0,0,0,3,0,13,0,0,11,0,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,54,0,0,0,40,0,74,0,0,0,29,0,0,0,0,0,0,0,0,455,0,0,12,0,2,0,0,0,0,3077,2,0,0,0,0,0,0,0,16,0,8,0,0,0,2,0,0,0,0,2,0
"Subject_39",7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,636,0,0,8,2,462,0,0,212,0,0,10,257,0,0,0,56,0,0,0,184,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,2,0,0,0,299,0,0,0,0,0,0,0,0,0,0,19,2,0,0,34,0,100,17,0,0,0,0,0,1182,0,0,0,0,208,0,0,0,0,10,28,0,0,0,0,0,0,1194,0,0,3,41,2,0,0,0,0,0,0,0,0,0,0,0,35,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,12,2,3,0,0,0,0,0,0,526,0,0,4,0,0,0,0,0,0,0,0,311,0,0,0,0,249,0,0,0,18,0,0,0,4,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,116,0,0,0,0,0,0,2209,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,283,0
