"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_40",0,4,0,0,0,2,2,2,0,0,2,2,0,264,2,0,0,0,0,4,14,13,0,0,2,1879,2,0,3,2,0,0,0,283,0,0,11,559,1,0,2,0,0,44,0,112,0,5,0,0,6,0,0,0,3,0,0,1,0,75,4,2,2,0,20,4,141,0,0,0,11,0,0,2,0,0,0,0,0,19,0,0,182,0,29,2,0,0,0,28,0,0,36,0,0,0,0,0,45,0,0,0,0,2,5,15,40,539,3,0,0,9,0,165,0,0,0,0,106,0,0,0,0,0,27,0,0,0,2,0,21,20,0,0,0,0,31,0,0,0,2,6,0,0,0,0,7,2,0,0,4,9,0,0,0,0,0,0,7,74,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,277,4,0,0,6,0,18,0,0,0,4,0,0,37,2,14,194,0,0,2,10,0,246,0,0,0,0,9,20,0,0,0,6,0,0,6,2,0,97,8,6,5,0,0,98,0,0,0,17,0,77,0,65,3,0,380,0,35,60,0,3,1,0,0,0,0,0,0,2,0,2,11,195,4,5,0,36,5,2,2,15,14,2,21,0,3,0,1,0,0,15,251,53,15,0,0,0,0,1,0,3,2089,2,0,580,0,0,0,0,0,4,2,0,0,0,0,5,2,5,3,0,20,0
"Subject_41",0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,967,0,0,11,0,0,0,0,0,0,0,18,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,9,0,0,0,0,12,247,0,0,0,0,0,742,0,70,0,0,149,0,0,0,52,0,0,0,0,210,0,0,0,0,0,0,0,0,5,7,0,0,7,0,3,0,0,41,42,0,0,5,0,0,0,21,0,0,0,0,0,153,0,32,0,0,0,38,0,0,0,0,0,2,0,2,0,0,0,0,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,99,4,0,0,0,0,0,0,0,558,0,0,0,57,0,0,21,0,0,0,0,32,0,0,0,0,453,21,0,0,5,0,41,0,260,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,30,0,0,54,0,5,0,0,0,5,3927,0,0,49,0,0,0,0,8,0,0,0,0,0,0,0,0,52,0,0,0,0
"Subject_42",0,0,0,8,0,0,2,0,0,2,0,0,3,0,7,0,0,0,0,0,0,24,0,4,0,972,0,11,17,21,0,0,0,0,19,0,49,0,0,44,2,266,0,0,0,208,0,0,0,0,3,0,17,0,0,2,0,0,0,0,0,0,0,3,0,0,20,0,11,0,0,0,0,0,0,97,9,0,0,54,0,0,19,0,133,3,0,2,0,0,1,7,2,0,0,0,0,0,0,0,12,0,39,0,0,0,0,82,13,0,0,0,0,0,0,3,0,74,23,0,0,0,0,16,107,0,0,0,0,0,0,212,14,22,48,0,5,0,0,14,1,0,0,0,0,0,0,4,23,0,0,0,0,0,2,0,0,1,0,65,0,14,0,0,0,26,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,14,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,125,3,0,930,0,0,0,0,3,49,0,0,0,0,132,0,0,0,0,0,0,3,0,0,2,6,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,272,0,0,0,1,0,0,5073,2,0,185,0,0,4,0,0,0,0,0,0,0,0,0,0,47,0,0,83,0
"Subject_43",88,0,0,0,0,0,0,0,0,0,0,0,4,16,85,0,0,0,6,0,0,6,0,0,0,3692,0,8,179,27,176,0,0,12,0,0,0,213,0,8,0,202,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,164,0,48,0,0,0,0,0,0,134,2,0,0,93,0,0,0,0,0,92,160,1,5,5,571,177,8,0,0,0,0,0,0,0,11,3,0,0,0,0,0,73,0,0,0,36,0,21,4,0,3,4,37,2,0,0,0,10,26,0,0,0,0,0,0,17,0,0,0,49,356,0,0,0,12,0,0,0,0,552,4,0,17,0,0,0,0,2,0,0,0,0,0,0,0,49,0,0,0,25,0,0,0,0,0,0,0,0,9,0,0,6,68,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,1,0,0,0,0,0,0,972,0,0,26,0,0,0,0,0,0,0,0,44,4,553,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,7,0,0,0,0,0,0,0,0,0,0,0,13,0,0,11,0,8,216,0,0,0,0,0,0,0,7,0,0,0,0,15,38,0,0,26,0,28,0,0,3,5,184,1,0,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,73,0
"Subject_44",0,2,3,1,2,1,1,0,0,1,0,0,0,0,6,0,0,1,0,1,0,37,0,1,0,2025,0,0,4,108,294,0,0,80,0,0,0,114,10,2,0,2,0,0,0,117,0,2,0,0,1,0,1,2,0,1,0,0,0,14,1,0,1,1,0,0,37,0,0,151,0,0,0,0,3,0,0,0,0,10,0,0,92,0,0,82,0,0,0,0,0,5,11,0,0,0,2,0,0,0,7,7,0,0,0,13,0,139,0,2,0,0,0,0,11,0,4,6,193,0,0,0,0,52,1116,0,133,0,0,0,0,35,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,11,3,0,10,0,0,0,0,0,89,0,18,0,0,1,27,3,0,15,0,3,0,0,0,0,0,2,201,247,1,0,0,0,0,0,0,0,0,0,0,23,0,0,12,0,0,0,6,0,2,0,0,1,2,0,5,25,45,0,3,0,0,0,0,0,0,87,4,0,0,0,19,0,0,0,0,0,3,0,2,0,0,0,52,12,0,31,0,2,41,35,0,0,0,8,11,0,0,0,0,0,0,14,0,2,3,14,0,13,12,1,0,0,2,0,0,0,0,0,13,3,3,1113,5,1,1,3,0,0,2134,1,0,253,0,0,10,0,1,12,17,0,0,0,0,0,43,2,0,0,305,0
"Subject_45",0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,61,0,1,0,0,0,0,0,0,0,77,0,0,0,274,0,0,0,85,0,19,0,47,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,13,0,0,0,408,0,14,0,36,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,8,6,5,0,0,0,0,0,84,0,0,0,0,0,0,0,0,2239,13,38,0,0,0,177,0,17,0,9,26,0,3,0,0,20,88,0,0,0,0,0,0,278,0,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,61,0,0,0,78,0,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,0,0,0,44,0,0,0,0,0,0,0,4,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,35,0,0,0,0,0,0,17,0,0,0,21,0,0,0,0,28,0,0,31,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,2,0,0,0,0,0,2745,0,0,160,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0
"Subject_46",0,0,0,0,0,0,24,0,0,0,0,0,0,0,54,0,0,0,0,0,50,0,0,6,0,1869,0,0,101,0,0,0,0,14,6,0,0,0,0,0,0,0,0,22,0,22,0,0,0,2,0,0,0,0,5,0,0,4,0,23,0,8,3,0,0,0,0,2,0,0,0,0,0,4,0,2,0,0,0,15,0,0,0,0,30,0,2,0,0,107,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,118,0,0,0,2,16,1,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,245,0,0,0,0,0,0,0,0,0,0,0,75,0,0,3,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,17,0,0,0,0,0,0,0,0,246,14,0,0,0,0,0,0,0,0,83,0,187,0,0,368,0,0,0,0,0,1,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,45,0,0,0,0,0,0,1,5889,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,186,2
"Subject_47",0,0,2,0,0,0,1,38,0,0,0,0,0,0,30,0,26,0,0,0,47,22,0,0,0,0,7,0,3,0,0,0,0,60,0,0,22,353,0,0,2,2,0,69,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,262,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,1,0,0,185,0,0,30,261,7,1,2,77,1,0,0,45,0,7,8,0,0,0,0,16,0,0,0,0,0,0,1870,0,4,0,1,262,1,0,0,0,4,691,0,0,0,0,26,36,0,0,0,0,2,42,0,0,0,2,0,0,0,0,0,0,16,0,0,0,110,0,0,2,0,0,0,0,29,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,267,2,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,55,3,68,0,0,0,19,0,91,11,0,0,0,0,0,0,0,0,276,0,0,2,252,3,0,476,0,0,0,50,0,0,0,0,0,14,0,0,2,0,0,0,0,0,13,0,0,125,12,0,9,9,0,0,0,14,0,0,0,0,0,1,0,0,10,0,3,0,0,0,3,2843,2,0,331,0,0,0,0,6,0,66,0,0,0,0,47,0,10,30,0,116,0
"Subject_48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1341,0,0,11,11,0,0,0,70,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,56,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,5,388,0,0,0,0,0,18,197,0,0,0,0,8,0,0,0,15,0,0,0,0,0,28,0,0,0,42,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,0,0,0,0,0,11,0,0,0,0,0,4,216,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,221,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,3,0,0,0,5,17,0,0,0,0,0,0,8,0,0,0,0,0,2,0,50,1524,0,0,0,0,0,3,3712,0,0,634,0,0,0,0,2,22,29,0,0,0,0,11,0,0,0,0,64,0
"Subject_49",6,0,0,0,0,0,8,0,0,0,0,0,10,0,28,0,29,0,0,0,0,4,0,59,0,2235,0,28,104,21,0,0,0,22,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,5,0,9,0,0,18,0,0,0,8,14,61,0,0,0,0,0,0,392,7,0,0,0,0,0,0,0,0,6,2,0,0,0,0,195,204,0,0,5,0,0,0,0,0,36,0,0,0,0,0,841,0,0,0,0,0,70,0,5,0,0,29,0,0,0,0,11,71,0,0,0,0,0,0,291,0,23,0,92,30,0,0,0,6,0,0,0,0,1400,0,0,31,0,6,0,0,9,0,0,35,0,0,24,0,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,29,0,0,0,1,17,0,0,0,0,0,0,76,0,51,0,13,0,0,0,0,0,1,0,0,292,0,7,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,9,0,0,20,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,28,8,0,0,0,2,0,0,0,2,0,0,0,48,1314,0,0,126,0,0,0,0,0,0,528,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,16,0
"Subject_50",0,0,0,95,0,0,20,71,2,0,0,0,0,96,13,2,1,2,0,0,64,8,2,0,1,0,4,8,4,0,387,54,47,0,0,0,0,41,7,0,0,0,0,460,0,0,0,2,0,0,0,0,0,0,231,0,0,3,0,7,0,2,0,0,0,35,24,37,0,0,18,0,0,16,0,0,0,0,0,0,0,0,0,0,89,2,0,0,0,208,3,1,413,84,0,0,0,0,71,0,0,0,0,4,2,0,5,749,0,0,0,2,0,87,0,0,0,0,37,3,0,0,38,53,149,0,0,0,3,146,196,79,0,0,0,2,262,0,0,0,5,0,0,0,0,0,2,0,0,0,17,8,0,0,2,0,0,0,0,52,0,0,6,4,0,0,13,114,0,0,0,3,1,0,0,0,0,13,17,3,2,0,0,0,0,15,0,0,55,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0,0,0,26,2,0,44,15,123,4,2,0,0,0,0,81,55,0,108,0,20,0,0,158,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,2,425,2,15,0,3,2,2,0,3,54,2,0,0,4,0,0,0,0,0,21,0,135,779,1,0,0,7,1,4,1783,0,2,281,2,637,0,0,0,4,32,128,21,0,0,25,0,10,0,2,152,5
"Subject_51",0,0,0,0,0,0,2,36,0,0,0,0,0,2,2,0,5,0,0,82,132,110,0,0,0,3,0,0,0,11,0,0,0,100,0,0,0,31,0,0,0,0,0,164,0,44,0,2,0,0,9,0,0,0,0,11,0,0,0,510,13,0,0,2,0,0,54,0,0,66,82,2,0,0,0,0,0,0,0,528,0,0,247,0,58,0,0,0,0,199,11,6,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,115,0,305,0,0,0,1439,0,2,0,0,153,0,0,0,0,50,0,0,0,9,2,0,31,87,81,0,0,0,8,2,2,0,7,0,0,0,0,0,95,0,5,0,44,0,0,15,2,0,0,2,0,70,0,23,0,111,0,26,0,0,0,1,45,0,0,0,24,0,0,0,107,0,0,0,0,0,21,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,14,0,27,2,60,0,0,0,0,3,0,0,0,27,168,0,10,84,70,0,0,0,0,0,0,72,8,303,0,0,25,91,0,15,0,0,7,18,0,0,0,10,0,0,0,0,0,0,2,0,0,13,2,0,0,0,0,0,0,0,24,0,0,0,0,15,378,3,0,181,4,0,0,0,0,0,2403,0,0,344,0,0,0,0,2,0,0,0,0,1,0,0,0,157,0,0,8,0
"Subject_52",0,19,0,0,0,0,8,0,0,0,0,0,0,0,6,0,5,0,0,3,0,58,0,12,0,5674,0,0,0,0,0,0,36,86,0,0,29,225,0,0,0,0,0,0,2,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,24,0,0,0,0,0,0,0,0,8,0,0,54,0,0,0,0,0,0,21,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,80,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,4,30,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,21,0,0,0,337,0,0,0,0,0,0,0,0,0,60,0,60,0,0,750,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,57,5,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,16,721,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,324,0
"Subject_53",0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,4256,0,0,7,0,0,2,0,55,0,0,0,0,0,0,0,72,0,23,0,89,0,0,0,0,0,0,0,0,0,0,0,0,10,221,0,4,0,0,331,0,0,0,26,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,101,0,0,0,0,0,2,0,0,1042,78,0,18,0,0,418,0,0,0,0,242,0,0,0,0,102,73,0,0,0,0,0,0,30,0,0,0,11,0,0,0,17,0,0,0,0,0,0,0,0,0,54,30,0,0,0,0,0,0,0,0,95,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66,0,0,16,0,0,0,0,0,0,0,3,0,57,0,0,0,0,0,0,0,0,0,0,0,246,2,0,0,0,0,1,0,0,17,0,0,0,0,0,15,3,14,0,0,0,0,0,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,72,0,0,0,0,1153,0,0,0,0,0,7,15,0,18,499,0,0,0,0,0,70,0,0,0,0,0,9,0,0,6,0,81,0
"Subject_54",17,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,8,0,0,5,5,0,0,2485,0,19,0,5,0,0,0,0,0,0,9,8,3,0,2,100,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,40,0,0,12,0,0,0,26,0,10,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,28,0,0,0,0,3,0,0,0,2,410,69,0,0,0,0,0,0,347,0,0,188,100,11,6,0,0,11,0,0,0,0,32,0,0,20,0,0,0,0,30,8,0,0,0,0,0,0,34,0,392,0,33,10,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,56,3,0,0,0,0,0,3,0,0,0,2,2,0,0,0,2,0,0,0,0,26,0,43,0,0,476,0,0,10,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,0,9,0,0,0,0,2,2,0,0,0,0,276,0,0,565,2285,0,0,0,3,0,1279,0,1,62,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0
"Subject_55",0,0,0,2,0,0,6,31,0,0,0,0,3,0,12,0,0,0,0,0,54,36,0,0,0,22,0,0,5,0,0,0,0,0,0,0,0,482,0,0,0,0,0,143,0,47,0,0,0,0,0,0,0,0,41,0,0,0,0,14,0,0,0,0,0,0,30,2,14,51,15,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,23,0,0,175,0,1,6,0,0,0,0,0,100,0,0,0,17,0,8,0,0,1151,0,0,0,0,0,699,0,0,0,0,0,2,0,0,0,7,159,0,0,0,0,0,19,404,0,0,0,0,7,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,145,0,0,0,0,0,0,0,0,5,0,0,0,0,154,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,35,0,0,0,0,0,0,162,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,2,0,0,0,22,0,0,0,2,0,2,0,0,0,24,0,0,1453,0,0,0,0,0,0,3634,0,0,0,0,0,0,0,6,0,0,0,0,0,0,42,0,217,0,0,69,0
"Subject_56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,4,0,47,0,0,0,4663,0,0,0,1,91,0,0,42,0,0,0,0,0,0,0,0,0,0,0,193,0,0,17,0,0,0,0,0,0,0,0,0,0,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,46,1,0,1,0,0,0,0,0,0,0,0,0,0,68,0,9,45,0,0,0,0,0,236,3,0,0,0,0,331,0,0,0,0,57,2,0,0,0,0,131,0,0,0,0,0,19,0,0,0,0,3,5,0,0,0,77,0,0,0,0,8,0,0,0,0,57,0,0,0,0,0,0,0,0,64,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,101,0,0,0,9,0,1,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,22,0,0,0,0,2126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,1,0,28,509,0,0,0,0,0,0,169,0,0,337,0,0,0,0,0,0,30,0,0,0,0,0,0,8,0,0,129,0
"Subject_57",0,0,0,22,0,0,0,0,0,0,5,0,0,473,0,0,0,0,3,0,0,20,0,0,0,1646,0,0,65,0,0,0,0,71,0,0,7,168,0,0,0,0,0,0,0,2321,0,2,0,0,4,0,0,0,0,0,0,0,0,38,6,283,0,2,0,0,0,0,112,0,0,3,3,0,0,0,0,0,0,31,0,3,0,0,0,109,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,172,0,5,0,0,0,10,0,0,0,0,0,118,0,0,0,0,81,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,47,0,5,0,0,0,6,16,0,0,12,0,0,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,8,42,0,0,0,0,0,0,0,34,0,0,0,0,63,4,0,0,0,0,2,0,0,0,0,0,0,954,34,0,0,2,8,0,0,0,0,0,2,0,25,2,0,0,3,0,0,0,0,0,0,26,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,31,0,8,0,0,2,0,0,0,0,0,0,0,0,4,0,0,9,0,7,0,0,8,150,0,0,1150,0,0,0,78,0,0,9,0,0,744,0,0,0,0,0,29,81,0,0,0,0,0,0,0,0,0,36,0
"Subject_58",0,0,0,0,4,0,0,31,0,0,0,0,0,4,0,0,0,22,0,0,13,57,0,0,0,1741,0,0,0,0,0,0,0,15,0,268,0,0,0,0,0,0,0,49,0,263,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,0,0,0,0,0,12,0,21,0,0,9,0,0,0,0,0,8,0,0,2,0,0,0,2,0,0,135,566,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,4,16,0,60,0,67,0,119,0,0,0,0,0,0,0,0,0,8,176,0,0,0,4,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,8,562,0,0,0,0,0,0,0,0,0,0,34,0,424,0,0,0,0,0,0,0,0,0,0,0,2,805,0,0,0,0,23,0,3,13,0,7,0,5,8,1,0,0,0,0,0,0,4,0,0,8,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,25,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,82,0,0,0,0,0,7,3241,2,0,386,0,0,0,0,0,0,71,0,0,0,0,9,0,0,47,0,281,2
"Subject_59",0,0,0,0,34,0,1,0,0,0,0,0,0,0,8,8,0,0,12,19,0,14,0,8,0,1247,0,17,5,12,0,0,0,96,0,0,223,10,0,0,2,100,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,2,23,0,0,0,3,0,0,68,0,0,58,0,0,0,0,0,3,8,0,0,12,0,0,1,0,0,10,263,0,0,28,0,60,55,0,0,0,4,0,0,0,13,1,0,0,0,0,0,196,12,15,0,0,0,79,0,3,0,0,3,0,0,0,0,13,258,0,0,0,0,0,0,27,29,27,4,0,171,6,2,7,20,9,0,0,0,8,3,0,15,186,3,2,0,9,0,0,0,0,0,0,0,25,0,0,0,26,0,0,0,1,6,0,0,0,0,0,0,61,0,0,0,0,0,0,1,9,0,0,0,0,20,11,3,9,0,2,153,0,0,461,0,0,0,2,0,5,0,28,0,2,0,0,0,0,17,0,72,6,124,0,7,4,0,0,0,0,0,0,0,0,0,0,0,992,97,0,7,0,0,30,22,0,0,0,201,0,0,0,0,0,0,0,1,1,3,11,20,0,10,0,2,0,0,2,0,0,0,0,0,142,8,0,355,0,0,0,0,0,41,2717,0,2,15,0,0,13,0,0,192,0,0,0,0,0,399,0,21,0,0,19,74
"Subject_60",0,0,0,0,0,0,0,34,0,0,0,0,0,0,40,0,0,0,1,0,0,40,0,31,0,3587,0,0,224,132,29,0,0,35,0,0,67,185,0,12,0,3,0,60,0,236,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,10,0,1,11,0,0,0,41,1,0,2,0,0,0,0,0,6,0,0,8,0,0,21,0,0,0,129,0,66,0,0,0,0,0,0,43,0,14,0,0,19,1,0,0,237,0,0,0,0,0,33,6,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,961,3,0,0,18,0,0,0,0,1038,4,0,3,1,4,0,0,22,82,0,0,0,0,73,0,37,3,2,0,33,0,0,5,0,1,0,0,0,119,0,0,2,59,0,0,0,0,0,4,0,0,0,0,0,1,70,0,35,0,0,0,1,0,0,0,0,0,2,0,13,2,77,0,0,2,2,0,0,15,1,1,7,0,0,6,2,0,2,0,0,0,0,3,1,70,0,0,592,47,0,11,0,0,3,48,7,0,0,12,33,0,0,0,0,0,11,0,0,10,2,4,0,7,33,4,0,0,2,2,0,0,0,2,601,0,0,42,0,0,0,0,2,21,4,0,0,138,0,0,29,1,0,16,0,0,0,1,0,10,1,30,0,0,100,0
