"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_61",0,0,0,0,0,0,1,0,0,0,7,0,0,158,0,0,0,0,6,0,0,40,1,0,0,1971,0,0,0,0,343,0,0,0,0,0,19,47,0,0,0,39,0,0,0,368,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,92,17,1028,0,0,0,0,0,0,11,0,1,5,0,0,356,0,0,0,0,12,0,0,0,0,32,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3447,4,0,0,0,0,114,0,0,0,0,129,0,0,0,0,4,41,0,0,0,0,0,0,231,0,0,1,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,6,0,0,0,0,1,0,0,0,17,0,6,0,136,0,14,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,5,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,47,18,0,0,0,0,0,0,551,0,0,95,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,50,0
"Subject_62",0,0,0,0,0,0,4,0,2,0,0,0,3,0,7,0,2,0,0,0,0,16,0,0,0,723,0,72,12,0,0,0,0,29,0,0,0,0,0,0,2,97,0,0,0,70,0,0,0,4,0,0,13,0,0,0,0,0,0,37,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,35,0,0,0,0,0,17,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,622,0,0,0,0,0,850,0,1,0,0,0,0,2,0,0,76,4,0,0,0,0,0,0,376,4,15,0,0,29,0,4,0,0,0,0,0,0,6,111,0,0,0,0,0,2,0,0,0,0,3,0,0,0,63,0,0,1,58,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,59,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,19,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,66,0,0,140,19,0,0,0,0,3,5418,0,0,106,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,46,0
"Subject_63",0,0,0,0,0,0,2,32,589,2,0,0,0,391,8,0,0,0,0,0,14,30,1,1,1,1805,0,0,2,0,0,0,0,92,0,2,23,132,3,0,0,0,0,23,0,61,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,6,208,0,0,0,0,0,0,50,0,0,0,0,2,110,0,0,0,0,10,0,0,0,0,45,0,85,1,0,0,2,0,0,21,0,0,0,0,0,9,0,1,135,0,12,0,0,0,1166,0,0,0,0,217,0,0,0,0,0,71,168,0,0,0,0,5,10,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,57,0,6,0,0,0,0,0,0,0,41,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,18,528,0,15,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,17,0,5,0,274,1,0,3,28,0,0,0,0,0,0,0,23,0,100,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,6,0,0,0,0,0,0,35,0,12,0,0,0,0,0,0,0,7,0,0,40,0,0,0,0,1,31,1852,0,0,53,0,0,0,2,0,0,0,0,0,0,0,185,0,0,0,0,120,0
"Subject_64",0,0,0,2,0,0,0,0,0,0,0,0,0,77,4,0,0,0,0,0,57,26,0,30,0,1161,0,0,13,0,2127,0,0,20,0,0,28,0,0,0,1,0,0,79,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,1,0,0,0,0,365,0,0,0,0,0,588,0,0,0,0,544,1,113,0,0,25,0,44,3,0,0,10,0,0,57,0,7,4,0,0,1,30,0,220,0,61,0,0,3,61,17,2,0,0,33,0,0,0,0,32,61,0,119,0,0,0,14,155,0,2,0,6,12,7,0,0,47,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,32,0,0,0,0,0,29,0,41,0,0,0,0,0,0,0,2,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,85,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,2,0,0,0,0,0,0,27,0,175,0,0,0,0,0,3,0,0,0,3,0,164,0,0,138,0,0,0,0,0,0,16,0,0,0,80,0,0,0,0,0,19,3,0,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,2126,0,0,31,0,0,0,0,0,0,0,0,0,0,0,150,0,8,0,0,88,0
"Subject_65",0,0,0,0,0,2,0,14,0,0,1,0,0,35,5,0,11,0,8,16,26,6,0,9,1,1941,0,0,17,15,1,0,0,1,0,0,189,14,1,17,0,175,0,0,0,3,0,1,0,0,1,0,29,4,136,5,0,0,0,9,5,4,0,4,0,0,83,0,0,0,23,2,7,26,0,0,8,0,10,2,0,0,3,0,714,2,0,2,0,18,0,4,0,0,0,0,0,0,11,0,0,0,0,0,4,0,20,1,0,13,0,0,0,434,0,2,0,2,27,80,0,0,0,534,237,36,0,0,0,0,0,94,0,8,0,0,150,0,0,0,2,0,0,0,0,0,4,24,14,0,0,0,1,13,0,0,0,0,0,78,0,0,0,0,0,25,12,0,0,0,6,0,13,0,0,0,6,3,2,2,0,0,0,0,6,0,0,0,0,0,0,202,2,6,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,46,0,0,0,22,2,3,59,112,0,1,0,0,0,0,0,0,0,35,0,44,0,0,396,0,0,7,0,0,2,0,0,46,0,0,0,0,0,0,0,3,3,10,0,10,9,2,0,6,136,1,0,0,3,0,0,0,0,5,1,6,83,466,1,0,0,0,0,11,2296,2,0,145,0,0,0,0,0,2,122,0,0,0,0,52,3,14,0,0,151,0
"Subject_66",13,0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,16,0,28,0,594,0,0,34,47,121,0,2,60,0,0,2,115,0,2,0,0,0,58,0,49,0,0,0,0,0,0,0,0,0,0,3,0,0,17,0,0,1,0,0,0,111,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,1,87,1,0,0,0,19,37,0,0,148,0,0,0,0,0,0,0,0,2,0,0,239,0,0,0,0,0,42,11,2,0,1,68,0,0,0,2,4,19,0,0,0,0,0,0,0,0,0,0,48,31,0,0,0,3,0,0,0,0,440,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,19,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,25,0,0,0,0,0,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,45,1,24,0,0,0,0,0,0,20,0,103,0,72,0,0,0,0,0,0,0,41,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6196,0,0,36,0,1,0,0,0,2,155,0,0,60,0,0,0,0,1,5,0,0,0,0,0,7,0,5,0,0,22,0
"Subject_67",0,0,0,0,0,0,0,0,0,0,5,0,0,1165,15,0,0,0,0,0,82,77,0,0,0,2678,0,0,0,6,0,0,6,620,0,0,0,5,0,0,0,0,0,117,3,164,317,2,0,0,7,0,0,2,0,0,0,0,0,3,0,36,0,0,0,0,156,0,0,0,0,0,0,31,0,0,0,0,0,13,0,6,0,20,0,7,0,0,0,84,0,0,0,0,34,0,123,0,0,0,0,0,0,4,6,0,11,0,0,0,0,411,0,205,0,0,0,0,30,0,0,0,0,14,71,0,0,0,0,0,183,1035,39,0,0,0,5,0,2,0,97,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,129,55,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,26,3,0,0,0,0,0,12,0,0,7,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,0,0,0,0,4,0,0,0,0,72,0,0,0,68,0,0,0,0,0,776,44,0,94,0,0,111,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,188,0,13,0,0,51,0,8,0,0,0,0,0,22,0,16,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,0,4,3,0,0,0,0,0,0,0,225,0,0,0
"Subject_68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,66,45,0,0,0,148,0,0,30,0,0,0,22,2,0,0,0,0,0,0,0,0,0,29,0,54,0,9,0,1,0,0,0,0,0,10,0,0,0,357,0,0,0,0,0,0,0,0,0,0,231,0,0,179,0,0,0,0,0,676,0,10,0,0,961,0,2,0,0,26,0,0,0,0,0,0,0,0,30,0,0,0,0,14,1,0,143,94,0,27,0,0,0,101,14,1,0,1,9,0,3,0,0,4,3,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,71,0,0,0,0,0,37,0,22,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,138,0,66,0,0,0,0,0,0,0,0,1,0,102,0,0,0,0,0,0,23,0,4,0,0,17,0,15,0,9,0,0,4,0,0,0,9,0,0,0,0,94,0,0,0,0,0,2,0,0,5,0,278,6,0,87,0,0,100,0,0,0,47,180,0,0,0,0,0,0,0,0,0,9,0,0,44,1,1,0,0,201,3,0,0,0,0,0,0,0,5,15,0,78,11,1805,0,0,0,0,0,3018,0,0,44,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,76,0
"Subject_69",0,0,0,0,0,0,2,0,0,0,2,0,0,0,7,0,0,0,0,0,0,32,0,32,0,3285,0,0,0,0,488,0,15,41,0,2,0,8,0,0,0,0,0,65,0,0,0,2,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,200,0,4,176,5,0,0,10,0,0,0,0,0,59,0,0,0,0,0,2,0,2,0,7,0,118,0,0,0,0,0,0,27,0,0,0,0,0,3,0,0,452,0,0,0,0,0,549,0,0,0,0,45,0,0,0,0,0,136,0,101,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,25,0,0,0,237,0,0,0,0,5,0,0,0,0,0,0,0,0,31,741,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,1041,3,0,0,0,0,0,18,0,0,0,3,0,0,1,0,53,7,0,0,0,0,0,0,102,0,0,3,0,71,0,0,8,0,0,1,0,0,0,0,0,2,0,0,0,0,636,3,2,0,4,2,12,0,0,0,1,0,0,2,0,0,1,0,4,15,0,0,9,0,0,0,0,5,3,683,0,0,179,0,0,0,0,0,0,6,0,0,0,0,53,0,0,0,0,109,0
"Subject_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,19,0,0,0,659,0,2,5,151,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,312,0,34,8,0,24,0,0,0,27,0,38,0,2,0,2,15,0,0,0,0,0,5,0,0,3637,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,5,0,0,0,0,0,132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,49,0,0,0,0,66,0,290,9,0,0,0,0,0,0,6,0,0,4,28,247,0,37,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,115,0,0,0,0,241,0,0,0,0,0,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,0,0,0,0,0,0,0,0,0,0,68,0,0,0,1,0,0,0,0,896,0
"Subject_71",0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,2,1,0,0,0,40,0,2,0,2653,0,0,22,34,7,534,0,79,0,0,24,0,4,0,0,0,0,0,0,399,0,0,0,0,2,0,0,0,0,1,0,6,0,37,0,0,0,0,0,0,37,0,0,97,0,3,0,0,0,0,0,0,0,2,0,0,132,0,0,8,4,0,0,27,0,17,8,0,0,18,0,1,0,0,0,0,0,0,1,37,0,68,0,0,0,0,0,161,40,18,0,0,48,2,0,0,5,16,267,0,0,0,0,0,55,0,0,0,0,3,4,0,182,0,5,17,3,0,0,63,4,0,0,0,20,0,0,21,0,0,0,0,0,0,0,48,0,0,0,72,0,0,0,0,4,0,2,3,55,0,0,0,1,0,0,0,0,8,3,0,0,2,0,0,0,46,0,8,0,0,0,0,20,3,0,0,0,16,0,9,10,151,0,58,23,0,0,0,7,0,104,0,238,0,35,4,0,0,0,34,0,0,0,0,0,0,0,116,0,0,19,16,0,5,46,0,0,0,29,0,0,0,0,0,0,0,0,0,0,13,0,0,0,34,0,0,0,8,0,0,0,0,0,70,0,3,2269,0,73,0,0,0,8,350,0,0,613,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,0,93,0
"Subject_72",6,0,2,3,0,0,33,0,0,0,2,0,0,0,0,0,0,0,16,0,0,1,0,0,0,3,0,0,0,15,0,0,0,0,22,0,35,0,0,0,0,311,0,0,0,2,0,0,0,0,0,0,35,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,58,0,0,0,0,0,1,0,0,0,0,0,44,82,0,0,0,0,0,0,2,113,2,0,1,0,0,0,3582,0,0,0,0,0,988,0,5,0,93,0,0,3,0,0,9,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,2,0,0,0,0,7,0,0,49,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,45,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,54,4,0,0,0,0,0,0,5,23,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0,0,0,12,0,0,19,0,0,0,0,0,0,4080,0,0,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0
"Subject_73",3,0,0,1,28,0,3,0,0,0,2,0,0,170,0,0,0,0,9,0,0,38,0,0,0,1008,0,0,0,0,55,0,0,56,2,0,0,67,0,0,0,39,0,0,0,238,63,0,0,0,0,0,6,0,1,2,0,0,0,1,6,10,41,0,11,0,50,0,0,68,16,0,1,0,23,0,6,0,1,1,0,1,46,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,78,7,348,0,25,0,0,0,0,9,0,0,1,32,0,2,36,0,0,0,30,20,0,3,0,0,181,0,0,3,50,0,0,0,27,3,0,0,0,0,498,3,0,22,0,0,0,0,2,0,0,0,0,12,16,2,20,8,4224,0,0,0,0,0,0,3,0,0,0,8,0,1,2,32,0,0,16,0,0,5,0,0,0,3,0,0,0,0,0,206,0,0,0,7,390,0,0,0,0,121,5,2,39,0,0,0,0,9,0,5,0,49,4,0,19,11,34,204,6,0,0,2,0,0,7,11,0,0,454,13,13,8,0,0,0,38,0,0,0,0,0,0,5,0,0,0,2,9,0,0,0,0,0,6,6,0,0,0,11,0,1,0,138,3,115,25,38,0,0,0,0,0,7,25,3,0,0,90,0,0,0,0,0,1,9,0,0,0,1,0,0,0,0,0,0,0
"Subject_74",0,0,0,0,0,0,1,0,0,0,0,0,0,93,3,0,0,0,0,0,0,1,0,0,0,622,0,0,2,0,495,0,0,173,0,0,17,118,0,0,0,0,0,505,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,77,2,0,82,0,0,0,0,0,59,0,13,0,0,0,3,0,0,455,0,0,0,0,0,204,0,3,0,0,8,0,17,0,0,153,607,0,0,0,0,25,53,16,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,22,0,0,0,0,0,125,0,0,0,0,0,30,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,28,0,0,489,0,0,6,29,0,0,0,0,0,1,0,0,48,2,0,0,0,0,0,0,0,18,0,148,0,0,7,0,0,0,0,0,0,77,0,0,0,0,132,0,0,10,0,0,0,0,0,625,0,0,0,26,0,0,0,15,0,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,3,383,0,0,92,0,0,0,0,0,3,3383,0,1,107,0,0,0,0,0,4,0,0,0,0,0,70,0,0,0,0,21,0
"Subject_75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,53,0,135,0,0,0,3,567,0,0,0,7,0,3,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,2,0,322,0,0,0,0,0,0,225,0,0,0,845,0,0,0,0,0,0,0,2,286,0,0,0,0,0,2,0,0,0,0,502,2,10,0,0,0,0,0,0,0,0,0,0,0,72,0,0,3048,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,0,39,0,0,0,0,424,0,0,0,0,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,119,0,0,117,0,0,0,0,0,48,2,0,0,0,0,0,508,55,0,0,33,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,3,7,0,0,0,0,0,0,0,0,150,0,0,0,0,2,0,0,0,0,192,0,0,0,0,40,0,0,9,0,4,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,17,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,27,0
"Subject_76",0,0,0,43,0,0,0,0,0,0,0,0,0,0,162,0,0,0,38,0,0,0,0,33,0,1200,0,30,625,0,0,0,0,0,0,0,0,0,0,0,7,182,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,117,0,0,0,67,0,0,0,0,142,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,41,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,3730,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,16,0,0,0,0,0,282,0,0,0,0,0,0
"Subject_77",12,0,0,0,0,0,0,0,0,0,0,0,8,0,28,0,1,0,0,2,0,64,0,0,0,3289,0,0,21,4,0,0,28,44,0,0,1,141,1,0,0,90,0,0,2,0,0,7,0,0,1,0,15,0,43,0,0,0,0,275,0,0,40,3,0,0,312,0,0,0,0,0,0,0,0,108,12,2,0,20,0,6,0,0,0,5,208,0,0,42,0,17,9,0,0,20,0,0,0,0,0,0,0,0,0,0,4,440,0,0,0,0,0,559,12,19,0,2,104,3,0,0,0,13,10,0,0,0,0,0,98,28,0,12,0,0,31,0,0,15,24,0,0,0,115,0,28,0,64,0,15,51,3,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,5,0,115,201,0,0,0,0,0,3,0,0,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,0,0,0,7,12,22,0,5,0,55,0,0,0,0,4,0,118,0,10,0,0,0,0,13,0,258,117,0,0,0,0,0,0,0,17,3,0,7,0,0,0,0,0,0,2,0,0,0,0,0,57,0,0,19,8,0,0,0,0,0,0,19,0,0,0,0,0,40,0,0,61,2,0,0,0,0,3,1616,5,0,396,0,4,2,0,0,0,50,0,0,0,0,9,0,6,0,5,95,0
"Subject_78",38,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,36,0,1,0,598,0,6,6,9,410,0,0,0,0,0,3,0,0,0,0,36,0,0,0,0,0,0,0,0,2,0,12,11,0,0,1,1,0,333,0,0,4,1,0,0,459,0,0,0,0,0,0,0,0,0,2,0,0,339,0,0,162,0,0,1,0,0,0,0,0,8,5,0,0,1,0,0,0,0,16,0,0,0,0,0,0,2770,0,0,0,0,0,149,10,2,16,1,155,2,0,0,0,12,0,0,0,0,0,0,0,0,0,6,13,0,2,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,40,0,0,0,0,0,0,0,34,0,0,0,19,0,0,0,17,31,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,5,1,6,0,2,0,0,0,13,0,0,395,0,77,0,0,112,0,11,0,0,0,0,0,6,0,0,0,729,0,0,46,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,6,0,13,0,0,1,0,0,0,0,0,6,0,54,37,2,0,1,0,0,0,1810,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0
"Subject_79",55,0,0,0,0,0,8,12,0,0,0,0,14,363,15,0,0,0,8,0,165,5,1,0,0,2845,0,18,169,6,62,0,0,30,0,0,0,77,1,16,0,48,0,161,0,212,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,137,12,0,237,7,0,0,0,23,8,2,0,105,0,0,4,0,2,0,0,0,2,0,783,0,0,0,0,91,0,72,0,53,0,0,0,0,13,3,0,0,0,0,0,0,223,32,9,0,0,0,0,60,0,0,0,5,37,0,0,0,0,30,42,0,0,0,0,0,2,413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,13,0,5,0,0,5,2,1,0,0,0,14,0,0,5,4,0,0,0,0,0,288,0,0,0,0,0,0,0,7,178,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,22,0,0,0,9,0,0,98,3,75,109,104,0,0,0,0,0,0,0,55,0,257,0,0,115,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,2,3,0,0,17,1,0,0,0,0,0,17,0,0,76,3,4,70,0,0,0,0,0,0,1531,0,2,1,0,0,0,0,0,0,3,0,4,0,0,56,0,4,0,0,82,0
"Subject_80",13,0,0,0,0,0,1,1,0,0,4,0,0,1,41,0,0,0,54,0,2,11,0,0,0,4782,0,16,16,92,101,0,0,35,0,36,7,4,0,0,0,229,0,37,0,1088,0,0,0,1,2,0,18,0,1,0,0,0,0,3,0,1,0,0,1,13,0,0,4,0,6,0,0,0,0,0,8,0,0,8,0,1,43,0,0,0,0,0,0,17,0,0,5,6,0,0,0,0,0,0,24,0,0,0,1,0,0,53,111,0,0,2,0,276,11,4,4,0,0,3,6,0,0,11,310,0,0,0,0,1,1,15,2,24,17,3,10,0,0,24,0,0,0,0,0,123,0,0,14,0,6,2,0,0,0,0,0,0,0,2,0,51,4,820,0,37,0,0,0,0,0,0,2,0,0,0,0,2,0,0,74,0,0,3,23,0,0,0,180,0,0,49,0,0,4,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,218,10,0,42,0,0,0,0,4,0,76,1,0,0,0,0,0,0,16,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,0,0,2,0,0,1,22,0,14,0,6,24,0,0,186,0,0,0,2,0,1,2,0,0,109,0,0,0,0,0,2,29,0,0,0,0,7,1,0,5,0,75,0
"Subject_81",0,0,0,0,0,2,12,0,0,0,5,0,0,68,0,0,5,0,1,0,15,57,0,5,0,1300,1,0,3,0,0,0,0,60,0,0,0,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,82,0,80,1,0,25,0,0,0,19,0,43,0,0,0,0,3,3,0,0,0,0,0,287,0,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,24,11,0,0,0,166,0,1464,0,0,0,0,0,179,56,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,15,0,11,0,0,493,0,0,1,0,835,3,0,0,0,0,0,0,5,0,17,33,0,0,271,0,36,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,115,0,0,12,0,0,14,29,0,0,0,0,0,0,3,31,0,0,0,0,0,2,0,0,0,51,0,0,0,83,0,2,0,0,0,0,14,0,271,17,161,0,73,0,0,0,4,0,0,0,0,0,98,0,0,172,113,0,22,0,0,0,24,0,0,0,0,0,0,17,0,0,0,0,14,0,0,2,38,0,0,0,0,0,6,2,8,0,0,0,1,2,0,0,863,2,0,0,0,0,45,1436,0,0,298,0,0,0,0,3,0,0,0,0,0,0,0,0,34,0,0,0,0
