"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_82",56,2,0,0,0,0,0,0,0,0,2,0,0,0,3,0,16,0,7,0,0,47,0,5,0,204,0,0,4,0,22,0,0,0,0,0,0,3,0,0,3,223,0,0,0,27,0,0,0,0,0,0,0,0,0,6,0,2,0,78,0,0,0,0,0,0,42,0,9,84,0,0,0,0,0,0,8,0,0,7,0,0,233,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,245,0,2114,0,0,0,0,0,289,5,0,0,0,96,0,0,0,0,13,0,0,0,0,0,0,0,49,0,0,162,52,0,0,0,23,7,0,0,0,0,0,21,0,14,0,45,0,0,54,0,0,66,0,0,0,4,57,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,9,0,4,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,37,0,0,348,0,0,0,0,0,0,79,0,0,0,0,151,0,2,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,12,0,3,0,0,0,20,0,34,0,0,0,0,0,0,0,4152,0,0,583,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_83",0,0,0,0,8,0,4,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,9,0,4300,0,0,51,0,0,0,0,0,0,0,5,82,0,0,0,0,0,0,0,263,0,0,0,1,0,0,0,0,0,0,0,0,0,52,0,0,1,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,10,0,0,0,46,0,0,0,7,20,83,0,0,6,0,0,127,0,0,0,0,0,0,0,0,31,0,0,0,0,0,248,0,10,53,0,0,0,0,0,0,259,24,0,0,0,12,0,5,16,413,0,0,0,0,0,0,0,25,0,0,0,0,922,0,0,1,0,0,0,0,0,1,0,0,0,0,9,0,108,0,296,0,0,0,0,0,3,15,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,28,2,0,0,0,7,0,0,3,0,0,0,0,1,6,0,32,0,3,0,0,0,0,8,0,38,0,361,0,3,101,0,0,0,0,0,0,152,0,0,0,0,266,0,0,0,0,0,0,90,0,0,0,0,40,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,35,0,0,320,0,0,0,0,0,5,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"Subject_84",0,0,0,0,0,0,0,0,151,0,8,0,0,0,0,0,0,0,0,0,0,21,0,0,0,2322,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,294,0,83,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,4,0,2,295,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,4,0,2,0,204,0,49,0,0,0,0,0,0,0,0,0,0,151,0,0,2,0,0,131,686,0,0,0,0,0,699,0,0,0,0,228,0,0,0,0,17,48,75,0,0,47,205,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,5,5,21,0,10,0,3,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0,0,2,0,77,2,0,65,0,0,106,0,0,0,0,0,0,0,0,938,0,53,0,0,0,0,0,0,9,0,29,0,0,24,0,0,0,0,0,270,0,0,0,0,0,0,141,0,0,619,0,0,53,0,0,7,0,0,0,0,0,0,0,5,0,0,0,8,0,0,4,0,0,0,10,0,0,0,0,4,0,0,0,0,8,17,0,8,163,0,0,0,0,12,0,537,0,0,118,0,0,0,0,0,0,56,0,0,0,0,124,0,0,255,0,162,0
"Subject_85",0,0,0,0,0,0,6,3,0,0,0,0,0,123,0,0,0,0,0,2,22,2,0,0,0,2354,0,104,14,11,6,3,0,30,0,0,0,24,0,86,0,140,0,88,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,16,0,0,6,52,0,2,0,0,0,0,0,0,0,2,0,0,7,0,0,4,0,0,0,27,111,0,0,54,0,0,0,0,29,0,68,9,0,0,5,0,6,205,36,376,0,4,0,278,0,0,233,0,1,15,3,0,0,18,15,0,0,0,0,0,134,697,0,0,281,0,1,0,0,0,8,0,0,0,0,0,40,0,47,0,18,0,0,0,0,0,0,0,0,39,0,0,0,42,0,0,0,0,0,0,4,0,1,0,151,0,0,0,2,2,0,0,0,9,20,0,0,0,0,0,0,120,0,14,0,0,0,0,0,0,0,0,0,1,888,131,0,0,0,0,0,47,0,0,0,0,14,0,0,0,0,62,0,0,0,150,0,0,5,0,1,0,0,179,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,11,0,4,0,0,0,0,0,3,0,0,0,0,23,6,0,7,206,0,0,0,0,0,2,1652,0,0,26,0,0,0,0,0,0,13,0,0,0,0,1,0,6,0,0,20,3
"Subject_86",0,0,0,0,0,0,2,2,0,0,0,0,0,57,46,0,21,0,9,29,44,3,0,3,3,2302,0,0,10,0,0,0,0,145,0,0,48,13,0,0,3,180,0,20,0,317,0,0,5,2,0,0,7,0,0,0,0,0,0,2,6,43,20,0,4,0,11,0,0,0,0,0,2,0,0,0,0,0,2,24,0,0,0,0,16,0,0,0,0,26,0,2,1619,0,0,25,0,0,0,0,78,0,0,0,44,0,9,150,0,24,0,0,0,6,0,0,0,0,68,0,0,0,0,5,105,71,0,0,0,0,23,958,0,50,0,0,6,0,1,0,12,0,0,0,0,0,2,0,17,0,25,0,0,14,0,0,0,3,0,84,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,43,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,2,0,0,14,0,1,0,16,1,136,7,0,0,0,0,0,0,0,0,4,0,142,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,17,0,2,197,1,2,0,0,0,0,1567,0,0,331,0,0,0,0,3,19,0,0,0,0,0,0,0,3,0,0,0,0
"Subject_87",0,0,14,0,0,0,0,1,0,0,0,0,0,0,44,0,40,0,0,0,0,0,0,0,0,2514,0,33,116,0,0,0,0,128,9,0,3,0,0,0,0,421,0,10,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,45,0,0,0,0,0,0,17,0,0,18,0,0,8,0,0,323,0,0,0,63,0,9,9,0,0,1,22,0,12,0,23,367,0,0,0,0,226,127,0,27,0,0,0,57,0,0,112,0,11,0,12,0,0,11,128,43,0,0,0,0,19,179,0,28,76,0,34,0,0,0,0,0,0,0,0,1451,0,0,0,0,7,0,0,29,0,0,0,0,0,2,0,0,0,0,0,72,0,0,0,47,0,0,2,0,0,0,0,2,100,0,0,0,0,0,21,0,0,0,0,0,0,30,0,44,0,2,0,0,0,0,0,0,0,2,0,0,0,118,3,8,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,13,0,2,0,0,646,0,0,32,158,0,0,88,0,330,0,39,0,0,0,0,0,3,0,0,0,0,520,0,0,0,93,0,0,0,22,0,0,0,0,10,32,0,0,273,0,0,0,0,0,0,3,0,0,30,0,0,24,0,0,0,18,0,0,0,0,17,0,67,0,0,33,11
"Subject_88",33,0,0,0,0,0,2,0,0,0,0,0,0,0,40,0,2,0,7,11,7,4,0,0,17,3656,0,0,6,4,0,0,0,65,0,0,8,2,0,6,0,67,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,34,0,0,2,0,0,0,731,0,0,0,0,0,0,83,0,0,11,0,0,0,33,0,2,191,0,0,0,0,2,46,0,0,0,0,0,7,0,0,478,0,25,0,0,0,6,0,0,4,0,13,5,0,0,29,19,109,0,0,0,0,0,0,360,0,0,0,2,126,0,0,0,178,0,0,0,0,0,0,0,38,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,10,0,0,0,0,1,0,0,0,59,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,46,0,0,0,0,0,2,0,1,0,0,0,31,79,0,0,357,1,0,0,0,0,0,2448,0,2,1,0,0,0,0,0,0,0,0,0,0,0,238,0,8,0,0,49,0
"Subject_89",2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,8,0,5097,0,14,16,18,306,0,0,0,0,0,197,77,0,0,0,223,0,0,0,668,0,0,0,0,3,0,8,0,34,1,0,0,0,4,0,48,0,0,0,0,28,0,3,0,33,0,0,0,0,69,2,0,0,0,0,2,97,0,0,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,2,20,0,0,0,210,0,0,0,0,0,40,30,0,6,0,59,0,5,0,0,0,0,0,0,0,0,0,0,113,0,0,6,2,0,0,2,27,43,0,0,1,0,0,23,0,27,0,0,0,0,49,1,0,0,0,0,31,0,28,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,24,0,0,0,0,0,2,171,0,0,0,0,0,2,0,0,0,0,0,88,0,46,1,0,0,0,2,0,0,0,0,0,0,23,0,0,2,34,0,98,0,0,0,0,0,0,0,0,0,62,0,0,9,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,78,57,0,0,0,0,0,0,2,0,0,2,0,4,30,0,0,177,0,0,0,0,0,65,471,1,0,435,0,0,0,0,1,121,48,0,0,0,0,2,0,0,0,0,109,0
"Subject_90",0,0,0,0,0,0,3,0,0,0,0,0,0,0,112,0,0,0,0,0,0,37,0,0,0,5276,0,0,119,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,4,0,0,42,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,104,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,639,0,1,0,42,59,0,0,0,0,57,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,99,0,0,0,0,0,0,21,0,0,0,0,19,0,0,220,0,0,0,53,4,18,0,0,0,0,0,0,0,0,0,0,0,87,6,23,0,3,185,0,23,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,153,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,26,0,0,0,0,0,0,0,0,0,0,0,0,441,0,0,648,0,0,0,0,0,0,392,0,0,74,0,0,4,0,59,0,0,0,0,0,0,0,0,61,0,0,17,0
"Subject_91",0,2,0,0,0,0,5,4,0,2,2,0,6,345,16,0,0,5,19,2,114,16,0,0,0,968,3,15,9,4,1,0,0,16,0,0,2,35,0,0,0,73,0,0,9,62,0,4,0,0,0,0,0,0,2,0,0,0,0,56,0,0,0,0,0,0,43,0,17,0,4,0,0,132,0,15,3,0,0,39,0,4,116,0,0,0,2,0,0,33,0,10,4,0,0,2,0,0,21,0,0,0,0,0,0,33,79,131,0,17,0,0,0,29,7,0,0,4,100,0,0,0,0,22,6,317,0,0,0,0,6,895,0,0,0,0,136,0,0,32,6,6,0,2,36,0,0,2,45,0,5,6,42,21,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2,0,2065,0,0,0,6,0,16,2,0,0,0,0,5,0,52,199,0,3,0,32,0,0,367,0,0,0,0,0,0,0,0,12,0,5,0,0,2,3,3,0,0,3,1,0,33,2,36,0,35,11,0,0,0,0,2,0,1,2,94,0,0,464,0,0,0,0,3,0,17,0,0,0,0,0,0,9,0,0,0,0,9,0,3,0,7,0,0,9,0,0,7,4,0,0,0,0,7,661,0,1,281,0,0,0,0,0,0,1186,2,0,11,0,0,0,2,0,39,3,0,0,0,0,2,0,23,0,0,38,0
"Subject_92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,79,17,1583,0,0,53,10,727,0,0,2,0,0,35,126,0,0,1,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,1,86,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,18,0,4017,0,9,0,0,0,183,12,0,0,0,2,0,0,0,0,7,14,85,0,0,0,0,0,514,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,482,0,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,9,88,0,0,0,0,0,0,0,0,0,239,30,0,0,2,16,0,0,0,0,1,0,70,0,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,57,0,0,0,0,0,2,0,149,0,0,0,12,0,0,0,0,111,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,92,0,0,1,0,0,0,0,0,0,202,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_93",0,0,0,0,0,0,0,45,0,0,0,0,0,0,9,0,24,0,0,38,0,186,0,33,0,4581,0,0,0,0,6,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,102,0,0,0,0,0,0,99,0,0,170,26,0,0,0,0,0,0,0,0,196,0,0,0,0,0,25,3,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,141,37,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,508,8,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,65,0,0,594,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,11,0,0,0,0,0,0,0,0,349,25,0,457,0,0,0,0,0,0,0,0,0,82,0,0,0,0,8,0,0,0,0,0,0,106,0,43,0,0,419,0
"Subject_94",3,0,0,17,0,0,0,0,0,0,0,0,0,0,11,131,18,0,9,0,0,16,0,7,0,394,0,0,2,142,264,275,0,242,0,0,10,0,2,0,0,197,0,0,0,15,0,0,0,0,4,0,13,26,10,0,0,0,0,1,0,0,0,1,0,0,112,0,47,0,7,0,1,0,0,0,4,1,0,1,0,9,133,0,2,21,0,96,0,83,636,2,55,0,0,8,0,1,67,0,0,0,0,0,4,40,0,178,7,0,0,0,0,38,18,1,0,0,76,0,0,0,0,9,97,0,0,0,0,0,0,44,0,5,0,0,17,6,0,0,37,0,0,0,0,681,0,0,45,0,3,0,0,15,0,31,0,0,0,106,0,26,0,2,0,32,0,0,0,0,7,0,2,0,0,0,0,11,5,0,0,0,19,0,4,0,0,0,0,0,0,44,0,20,0,0,72,1,0,0,0,0,2,2,202,11,0,20,2,2,0,0,0,0,2,0,26,3,49,0,25,10,0,10,0,9,2,0,6,0,49,0,0,849,0,0,19,0,0,5,17,4,0,0,71,1,0,0,0,0,0,0,0,0,10,17,62,0,0,0,0,0,4,2,0,0,0,0,0,360,0,0,110,0,0,0,0,0,4,2540,0,0,97,0,0,0,0,0,0,46,0,16,0,0,345,0,105,0,0,94,0
"Subject_95",0,0,2,2,0,0,2,3,0,0,4,4,0,0,38,0,0,0,11,0,0,11,0,4,0,3619,0,0,33,0,1,0,1,130,12,124,15,6,0,40,2,133,0,32,0,150,0,0,0,2,0,0,0,3,2,2,0,3,0,2,0,0,4,0,0,0,42,42,6,0,4,0,0,0,0,0,4,0,0,3,0,4,25,0,0,10,99,0,2,8,0,5,58,0,0,6,0,0,68,0,16,0,5,15,2,0,0,412,0,0,19,1,0,224,16,0,9,2,0,1,0,33,0,0,184,0,0,133,0,22,0,341,0,12,3,0,310,0,0,15,8,0,0,0,0,0,2,0,10,106,4,0,0,0,0,0,0,0,10,26,0,0,0,0,0,27,0,0,0,0,0,0,0,3,0,0,2,0,11,0,0,0,0,0,0,2,0,0,35,0,0,43,3,0,49,0,0,2,0,0,0,0,0,5,175,8,0,0,0,10,0,0,0,0,3,0,45,0,0,0,0,3,0,0,0,0,0,0,47,2,31,0,4,216,0,9,8,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,7,0,1,2,0,7,0,0,2,0,2,0,0,0,169,0,1,326,0,2,0,0,0,3,1745,2,0,166,0,0,0,0,15,27,0,0,0,0,0,9,0,3,0,0,43,0
"Subject_96",0,0,0,1,0,0,50,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1355,0,0,189,68,166,0,0,68,0,0,12,191,0,2,0,0,0,0,12,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1208,0,0,0,0,6,0,1,0,0,12,22,0,0,0,0,0,1018,0,107,0,0,0,0,0,0,98,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,29,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,535,0,39,0,0,0,0,0,2,2,0,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,212,0,0,0,0,0,0,0,0,0,0,0,0,162,0,23,70,0,36,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,19,0,0,0,80,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,33,0,4,0,0,119,0,5,0,0,0,0,2454,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,156,0
"Subject_97",0,0,14,0,0,0,2,82,0,0,36,0,0,0,0,4,0,0,4,0,0,74,0,0,0,172,3,0,39,4,0,0,0,81,0,0,16,282,0,0,5,0,0,0,0,0,0,10,0,0,0,0,2,0,12,3,0,0,0,7,9,0,3,71,0,0,15,0,0,0,13,0,0,0,0,0,0,0,0,0,6,4,116,0,0,0,167,0,0,532,0,54,112,0,0,0,0,0,0,0,0,0,27,0,0,41,0,0,0,0,0,0,0,0,7,5,0,0,95,0,0,22,0,0,0,0,0,34,4,0,249,88,0,4,0,0,0,14,3,6,1,0,0,0,0,0,13,50,2,0,0,0,1,7,3,0,0,0,30,99,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,86,0,9,0,0,8,0,13,0,0,0,0,0,2,213,5,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,2,0,0,0,0,20,0,6,26,4,0,1,67,0,14,0,0,0,0,57,0,190,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,60,108,4,0,16,26,3,0,0,11,0,3,0,0,0,0,0,0,330,0,0,0,0,0,6,5802,0,0,0,0,0,0,0,0,3,0,0,0,0,2,29,0,45,0,0,26,0
"Subject_98",0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,0,0,1,0,0,0,0,0,1,0,1396,0,0,9,3,1,0,0,54,0,0,16,1,0,0,0,0,45,0,0,129,0,0,0,0,0,0,0,1,0,5,0,0,0,16,0,0,0,0,2,0,8,0,0,0,20,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,82,0,0,3,0,1,0,0,0,0,0,0,0,34,21,0,0,0,0,0,69,4141,0,2,0,0,0,35,13,0,0,0,20,0,8,0,0,6,141,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,10,0,0,0,0,0,51,0,30,0,0,0,0,0,0,0,1,0,1,0,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,8,0,5,0,3,0,1,0,0,0,2,8,0,2,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,23,0,25,0,0,15,0,0,0,0,0,0,24,27,0,0,0,13,5,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,0,1195,0,0,0,0,0,0,1264,0,0,175,0,0,0,0,0,22,0,0,0,0,0,178,0,0,0,0,54,0
"Subject_99",0,0,0,0,3,2,3,0,0,11,0,0,3,0,3,0,0,0,0,0,3,26,5,2,0,355,2,0,6,0,44,0,0,163,0,0,0,10,0,0,0,0,0,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,63,0,0,0,20,0,0,0,0,7,0,0,0,26,0,0,0,0,2,0,5,0,0,69,0,3,132,0,0,0,3,0,0,0,0,0,0,0,2,0,0,4691,0,0,0,0,0,111,0,4,0,0,101,0,0,0,0,13,23,0,0,0,0,0,0,6,0,0,0,0,642,0,0,0,503,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,2,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,335,0,0,0,1274,0,4,0,0,0,2,0,0,0,0,0,0,92,25,113,0,0,0,0,0,4,0,0,0,17,0,0,0,0,359,0,0,0,0,0,0,61,0,0,0,0,0,0,5,0,0,0,2,9,0,36,0,2,0,0,0,4,0,0,0,21,0,0,0,0,0,0,2,292,0,0,0,0,0,2,0,0,0,85,0,0,0,0,0,7,0,0,0,0,0,0,0,67,0,0,3,0
"Subject_100",0,0,0,0,0,0,0,38,0,0,0,3,2,723,4,0,0,0,2,0,0,61,3,5,27,5,0,0,8,0,932,0,88,75,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,0,0,0,32,7,0,2,0,0,0,240,0,0,0,83,0,0,0,0,0,0,0,0,33,0,0,0,0,17,0,310,303,0,96,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,81,0,133,0,2,0,2,0,0,0,28,0,0,22,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,25,0,2,0,0,0,11,47,0,0,19,0,0,0,3,8,0,0,82,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,2,22,0,0,0,2,0,0,0,0,0,2,76,88,297,0,0,119,0,36,6,0,0,0,207,9,0,0,0,815,0,0,53,0,0,0,0,0,0,7,0,79,0,0,0,0,0,3,39,0,43,4,3,0,11,0,3,0,0,2,0,0,0,0,0,0,13,0,290,0,5,3,0,0,5,2167,2,2,402,0,0,0,0,0,43,0,0,0,0,0,727,10,3,0,0,21,0
"Subject_101",0,0,3,0,0,0,3,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,3,19,0,0,0,0,7668,0,0,0,0,0,0,0,0,0,0,321,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,24,0,0,0,0,0,0,3,0,0,2,408,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,11,0,0,0,0,0,0,0,0,128,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_102",0,0,0,0,0,0,2,17,0,0,0,0,0,46,0,0,0,0,0,0,0,1,1,0,0,573,0,0,1,0,0,0,0,0,0,0,0,117,0,0,2,41,0,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,12,0,0,11,0,8,0,6,33,11,0,0,8,0,0,0,0,0,39,0,1,0,0,0,0,1,0,0,0,0,44,0,0,0,0,0,0,40,0,10,0,0,16,0,0,2,183,46,13,0,0,0,128,5,0,0,0,2,21,0,4,0,5,64,0,0,0,0,0,0,3,66,0,0,0,0,0,0,0,0,0,0,0,86,0,17,0,0,0,5,0,0,33,0,0,0,0,6,6,0,28,0,3620,0,23,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,193,0,56,0,2,0,0,0,0,0,0,0,129,792,26,0,58,0,0,0,0,15,0,0,0,33,3,0,3,0,0,0,0,0,0,0,0,0,9,25,0,0,64,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,395,0,0,103,0,0,0,0,0,1,2200,0,0,69,0,0,0,0,2,12,0,0,0,0,0,6,0,0,19,0,10,0
