"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_103",0,0,0,0,0,0,21,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,26,0,0,189,0,102,0,0,3,0,0,255,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,1,0,0,31,9,22,0,0,0,3,818,0,0,0,0,0,392,0,0,0,1,79,0,0,0,0,10,22,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,5,0,331,37,0,0,0,0,9,0,0,24,0,0,0,0,0,0,0,83,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,27,0,0,0,0,114,0,0,143,0,0,0,0,0,0,2,0,1430,0,6,0,112,0,0,0,0,0,0,0,0,46,0,67,0,34,0,0,0,0,0,0,0,0,0,263,0,0,963,0,0,69,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,439,0,0,0,0,0,0,2544,0,0,211,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,70,0
"Subject_104",0,0,0,0,0,0,10,0,0,0,0,0,21,0,104,0,0,0,0,81,0,37,9,261,0,49,0,0,158,0,0,0,0,156,0,0,3,0,0,0,0,0,0,0,0,968,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,32,0,9,0,19,0,0,0,0,0,0,0,0,61,0,9,456,0,0,96,9,0,0,0,0,0,8,0,0,4,0,0,0,0,60,0,0,0,5,0,0,383,0,94,0,0,0,225,12,40,0,0,155,0,0,0,0,10,88,0,0,0,0,0,0,2,0,31,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,141,0,0,0,63,0,0,0,3,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,35,0,25,0,60,0,0,0,0,3,0,0,0,112,11,27,269,0,6,0,0,0,0,0,0,0,0,0,2,0,0,54,0,0,0,57,446,0,0,0,0,0,0,6,0,0,0,0,0,21,45,0,0,0,0,0,0,0,0,6,0,0,0,0,73,0,0,387,0,0,0,0,0,2,3282,0,6,742,0,0,0,112,0,39,0,0,0,0,0,0,0,144,0,0,36,0
"Subject_105",11,0,0,3,0,0,0,1,0,0,0,0,5,0,61,0,0,0,6,0,0,4,0,0,0,1564,0,13,40,23,71,0,0,57,0,0,25,1,0,18,0,197,0,0,0,157,0,1,0,0,1,0,16,12,1,0,0,4,0,1,3,0,0,0,0,2,35,1,44,0,1,0,0,0,0,188,2,1,0,1,0,1,0,0,1,8,0,0,0,0,0,2,120,0,0,0,0,0,0,0,0,74,41,0,1,0,0,1644,0,0,0,0,11,61,9,26,0,0,14,0,14,0,0,14,193,0,0,0,0,0,0,41,0,0,13,0,3,0,2,28,890,0,0,1,0,0,10,0,12,0,2,0,0,8,0,1,0,2,0,0,0,26,0,0,0,25,0,2,6,0,3,0,0,0,0,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,35,0,4,0,0,0,4,0,0,0,0,0,0,0,232,10,16,4,0,2,0,0,0,0,1,0,0,19,0,1,1,0,0,0,0,0,2,2,0,2,0,0,850,0,0,11,0,0,27,20,0,0,0,66,0,0,7,0,0,0,0,1,0,1,21,19,0,0,1,1,0,0,2,2,0,2,0,3,21,0,0,2127,0,2,0,0,0,0,367,1,0,49,0,0,3,0,0,1,3,0,0,0,0,17,0,43,0,0,114,0
"Subject_106",0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1697,0,0,4,31,115,0,27,75,0,0,3,61,0,0,0,0,0,101,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,23,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,2,0,56,0,5,5,0,0,0,0,0,124,0,0,4,0,0,0,0,0,168,0,0,0,0,0,425,0,0,0,0,91,0,0,0,0,29,9,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,218,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,54,0,0,0,0,0,10,0,0,0,0,0,0,109,2,0,0,0,0,0,0,0,2,0,0,0,38,35,0,0,0,2,0,0,0,0,0,0,148,0,2,0,66,0,0,0,0,0,0,0,0,0,116,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1085,0,10,85,0,0,0,0,0,2,3613,0,0,122,0,0,0,0,2,0,0,0,0,0,0,60,0,0,0,0,22,0
"Subject_107",0,0,0,2,0,1,48,15,0,0,2,0,0,129,1140,0,2,2,1,0,46,17,0,3,0,1065,0,0,130,9,19,0,0,140,2,0,2,0,2,0,1,0,0,0,0,1788,0,0,0,0,0,0,0,0,21,0,0,3,0,32,1,62,1,65,0,0,124,0,0,150,31,1,0,2,0,0,0,0,0,38,0,1,1,0,7,5,0,0,0,32,21,69,10,0,0,0,0,0,59,0,17,0,0,9,3,0,0,2,0,0,2,0,0,81,18,2,0,1,73,2,0,0,0,6,34,30,0,0,0,0,0,3,3,0,0,2,45,0,0,0,81,0,1,1,0,6,3,2,0,2,5,0,0,9,0,0,0,0,0,69,0,45,0,0,1,21,6,0,4,0,1,0,16,0,0,0,5,5,76,2,0,0,0,0,5,0,0,0,0,0,1,34,5,53,182,0,0,1,0,0,1,0,0,2,753,4,0,17,1,120,0,0,0,0,2,1,29,12,2,5,25,36,0,3,0,0,467,0,69,9,82,5,0,207,0,0,10,0,16,15,0,40,0,0,8,1,0,0,3,0,0,1,6,0,1,54,5,0,5,0,2,0,7,1,0,0,0,0,3,66,0,0,307,0,0,0,0,3,1,804,1,0,323,0,0,0,0,0,12,46,0,0,0,0,7,0,56,0,0,67,0
"Subject_108",0,0,0,0,0,0,3,35,0,0,0,0,0,208,185,0,65,0,0,0,25,2,0,6,0,153,0,0,96,14,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,94,0,0,0,0,0,0,0,4,364,0,46,11,0,49,0,72,0,0,66,0,0,0,0,0,0,0,0,0,111,0,11,0,0,0,2,1,0,0,28,0,89,0,0,0,0,9,0,26,0,21,1,0,0,0,0,9,2102,0,0,0,0,0,299,29,0,0,0,2,0,0,0,4,7,3,0,0,0,0,0,6,83,0,0,0,0,29,0,0,0,29,0,3,0,6,7,0,0,0,2,2,0,0,11,1,0,30,0,6,0,0,54,0,0,0,34,0,0,0,0,0,2,10,0,0,0,0,0,77,0,0,0,0,0,1,0,43,92,0,0,0,55,0,26,0,0,0,0,8,0,4,0,2,0,0,28,1,148,2,155,0,0,0,0,0,0,51,0,524,0,57,0,0,0,0,0,0,6,0,0,2,0,0,21,91,0,30,0,0,0,52,0,0,0,0,8,8,0,0,0,0,2,0,0,0,22,2,0,3,6,0,0,5,4,0,2,0,22,0,3518,5,4,71,0,58,0,0,0,0,36,0,0,7,0,0,13,0,0,115,0,0,0,0,0,0,0,4,0,0,2,0
"Subject_109",0,0,0,0,0,0,2,0,0,2,0,0,0,20,2,0,0,0,15,2,74,6,0,0,3,521,0,0,10,24,242,34,0,174,0,0,139,166,8,0,2,112,0,2,0,3,1,7,0,0,20,0,22,0,3,0,0,0,0,9,0,9,0,0,0,2,57,0,0,0,11,0,0,6,17,0,7,0,0,40,6,2,412,0,49,0,0,0,0,0,69,0,2,22,0,6,0,0,0,0,7,0,0,0,2,0,33,1233,2,9,0,25,0,48,0,0,0,0,223,2,0,0,0,8,21,30,0,0,0,30,0,187,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,4,9,0,11,115,0,0,0,0,0,0,0,18,0,0,2,802,0,0,4,0,0,0,5,0,1,0,0,0,0,102,6,0,22,0,0,0,11,0,0,0,0,0,0,28,0,0,0,0,0,2,0,0,0,0,0,13,0,7,6,0,0,0,2,0,4,11,20,0,34,118,327,3,158,37,0,0,0,0,0,0,41,3,71,3,0,1,0,0,68,0,0,0,105,0,84,0,0,0,0,0,0,0,12,0,21,0,77,2,0,0,0,3,0,0,0,0,24,0,0,61,11,11,4,31,19,0,0,2,1,0,0,2967,4,0,76,0,0,0,2,0,0,4,0,0,0,0,0,0,3,114,0,59,0
"Subject_110",0,0,0,0,0,0,0,1,95,0,0,0,0,8,2,0,0,0,0,0,0,57,0,1,0,146,0,0,3,0,141,0,0,121,0,0,21,0,1,0,1,0,0,12,0,347,0,0,0,0,0,0,0,0,34,0,0,0,0,4,0,1,0,0,0,0,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,246,1,29,0,1,0,0,31,905,0,7,0,0,3,0,0,49,0,10,0,0,0,14,0,167,2762,0,0,0,0,0,82,0,14,0,5,0,1,0,37,0,6,1017,0,0,0,0,20,206,20,0,0,0,3,2,0,0,0,52,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,1,55,0,86,0,333,0,0,0,0,0,99,0,0,0,0,0,0,0,46,60,0,120,0,0,0,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,35,0,37,0,45,3,0,64,0,21,0,0,0,0,27,4,16,0,0,29,0,0,21,0,0,0,34,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,11,0,25,0,0,0,0,0,0,0,2,28,0,249,0,10,461,0,1,1,0,0,4,344,0,97,578,0,0,0,0,0,0,83,0,0,0,0,36,0,1,0,0,109,0
"Subject_111",0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,19,0,0,47,0,0,0,435,0,117,0,143,0,0,0,0,5,42,0,2,0,13,0,412,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,11,0,0,0,0,0,7,423,0,0,0,0,0,813,0,0,0,0,0,2,0,0,0,372,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,255,0,6,0,0,39,235,27,0,0,0,0,0,0,0,3,2,426,18,0,0,0,68,25,0,32,0,0,0,6,0,113,0,31,0,48,0,0,0,0,0,0,0,157,0,0,5,24,0,0,0,5,33,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,31,0,0,36,0,0,0,0,22,0,0,0,0,0,0,24,0,2,0,0,0,0,32,0,0,12,0,0,0,0,0,0,70,0,0,0,430,17,0,0,0,0,0,0,0,2,3,0,3,0,0,82,0,0,0,0,0,106,0,0,4,0,3,0,976,0,0,0,0,0,52,0,0,246,0,0,205,4,0,0,0,0,0,6,0,0,0,61,0,15,0,0,0,0,0,0,2,0,0,40,1335,0,0,1346,0,0,0,2,0,2,11,0,0,0,0,0,0,0,0,102,40,0,4,0,14,14,0,0,0,0,0,0
"Subject_112",3,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,0,0,1818,0,19,92,0,77,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,13,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,69,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,763,0,16,0,0,0,50,13,3,5,0,0,0,0,0,0,72,0,0,0,0,6,0,0,0,0,11,0,9,0,13,0,0,18,0,0,0,0,0,0,0,23,0,0,0,0,25,2,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,31,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,394,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4414,0,0,48,0,0,0,0,0,0,1210,0,0,0,0,0,0,0,0,0,0,79,0,0,0,48,0,0,0,0,90,0
"Subject_113",0,0,0,0,0,0,16,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,7,3,1207,0,0,24,0,531,0,0,47,0,0,3,43,2,0,0,6,0,0,0,146,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,11,0,0,0,0,105,0,0,0,45,0,0,0,0,0,0,0,0,0,40,0,7,7,0,0,0,0,0,0,0,0,0,0,0,20,28,10,414,0,0,0,0,0,102,0,0,1,0,0,2,4,0,0,10,54,0,0,0,0,0,0,104,0,0,0,1,1258,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,78,0,0,0,0,0,0,0,60,0,2,0,26,0,0,0,10,0,23,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,56,0,95,57,3,0,0,0,15,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,44,0,146,0,0,66,0,0,0,0,0,0,12,1,0,0,0,82,0,0,15,0,0,0,19,3,0,0,0,8,0,0,0,0,0,0,36,1,0,0,0,0,0,53,0,0,4,0,6,0,0,0,0,0,0,0,170,15,7,0,40,0,5,4240,0,0,0,0,0,0,0,0,1,0,0,0,10,0,11,0,41,0,0,82,0
"Subject_114",41,10,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,0,57,4,0,29,0,0,0,2736,0,0,61,19,60,0,0,50,0,0,17,0,0,0,0,198,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,3,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,41,0,0,0,0,0,20,0,0,13,0,13,0,0,0,0,25,141,107,0,0,0,0,2,93,0,0,0,0,46,5,0,0,0,0,43,0,2,0,3,0,9,98,4,0,3,3,0,0,0,19,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,57,0,2,4,0,54,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,21,98,0,0,0,11,0,7,0,0,0,0,0,2,0,0,0,26,0,0,0,16,3,0,0,0,0,0,5,0,0,0,445,0,46,0,0,0,0,0,0,0,17,7,194,0,0,607,0,0,8,0,3,19,0,0,91,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,177,0,2,909,0,0,0,0,0,0,2797,0,0,91,0,0,0,0,0,12,0,0,0,0,0,45,0,22,0,0,82,0
"Subject_115",12,0,0,0,0,0,46,0,0,0,0,0,0,0,16,0,0,0,8,0,0,0,0,3,0,2656,0,0,10,13,80,0,0,0,0,0,0,0,0,8,0,51,0,0,0,0,0,0,0,2,0,0,13,9,0,0,0,0,0,98,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,41,13,0,0,0,0,6,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,142,0,0,0,0,0,450,0,6,12,0,31,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,6,0,0,0,0,0,0,0,13,0,16,0,1,5,2,0,0,0,0,53,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,2,0,0,3,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,2,0,0,36,0,0,0,0,104,0,0,21,0,0,53,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,4,21,0,0,5,0,0,0,8,1,0,0,0,0,4,0,0,299,1,8,0,0,0,0,4755,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,10,0,0,84,0
"Subject_116",0,40,0,0,0,0,0,15,0,0,0,0,0,0,11,0,0,0,0,0,0,24,0,2,0,1740,2,0,27,0,35,0,0,107,0,0,0,65,0,2,0,0,0,0,0,49,0,2,0,1,0,0,0,0,19,0,0,3,0,0,0,0,1,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,325,0,5,101,0,22,27,0,0,24,1,0,79,0,9,1,0,0,0,0,0,642,0,0,0,0,0,94,8,2,2,0,65,0,0,0,0,8,28,0,0,0,0,0,35,91,0,0,0,0,8,7,0,0,14,11,0,0,0,0,0,0,1,2,21,42,0,23,2,0,0,0,0,0,0,64,0,0,0,38,0,0,0,0,1,0,0,0,99,0,0,633,0,0,139,0,0,0,1,0,0,0,0,0,0,37,4,0,0,0,0,5,0,0,0,0,2,0,0,6,0,51,0,0,0,0,0,0,0,1,32,0,166,0,0,12,0,0,0,0,0,0,75,0,0,0,7,196,160,0,9,0,0,0,19,63,0,0,0,0,0,0,0,0,0,4,0,2,16,2,38,0,2,0,2,0,0,1,0,0,0,0,0,657,0,70,188,0,8,0,2,0,1,2865,0,0,0,0,0,2,0,0,59,0,0,0,0,0,193,15,2,0,0,119,0
"Subject_117",0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0,0,0,3,0,0,86,0,0,0,0,120,0,0,97,0,6,0,0,0,0,134,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,7,2,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,6,0,0,3046,0,0,0,0,0,165,0,0,0,0,92,0,0,0,0,9,481,0,0,0,0,0,207,253,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,666,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,16,0,0,0,375,0,0,0,0,0,0,0,0,0,112,0,30,0,0,28,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,3,0,0,479,0,0,0,0,0,0,710,0,0,378,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
"Subject_118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,26,0,12,0,393,0,0,0,0,19,0,0,23,141,257,0,0,75,0,0,0,138,0,17,0,85,0,0,0,0,0,0,2,0,3,0,0,0,313,0,0,0,0,364,0,0,0,0,0,0,160,0,0,0,70,0,0,101,0,0,11,0,0,680,0,0,0,0,0,113,0,0,0,136,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,400,0,0,0,30,0,241,0,10,0,0,89,2,0,0,0,11,51,92,0,0,30,0,178,325,0,0,0,0,75,0,51,0,8,0,0,0,0,0,75,0,51,0,20,30,0,0,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,135,0,0,0,0,0,0,0,0,0,231,0,0,0,39,5,0,0,0,0,0,0,0,0,0,0,1349,0,28,2,0,2,0,0,0,0,0,0,0,51,0,472,0,0,0,0,0,0,4,0,0,44,0,173,0,0,409,0,0,0,0,0,146,0,0,0,0,0,24,0,0,0,0,0,10,0,0,0,273,20,0,0,0,0,0,0,14,0,0,0,0,0,133,0,0,441,0,0,0,0,0,0,470,0,0,269,0,0,0,0,0,0,100,0,0,0,0,25,0,6,0,53,76,0
"Subject_119",10,0,0,0,10,0,10,0,0,1,5,0,0,0,49,0,0,4,13,0,0,26,0,11,0,2629,0,0,238,32,9,0,0,60,19,5,0,41,0,0,0,182,0,10,0,31,189,1,0,0,2,0,10,40,5,0,0,0,0,81,13,0,0,193,0,0,27,0,0,0,7,1,0,8,0,0,3,0,0,11,0,0,215,0,0,28,0,0,0,31,2,15,0,0,0,0,0,0,34,0,14,7,0,0,2,0,0,94,0,37,0,6,0,157,13,5,0,1,64,4,0,12,0,0,13,0,2,0,38,0,0,241,2,0,3,9,60,0,0,0,9,0,39,4,0,0,0,16,19,0,8,0,3,0,0,0,0,0,7,105,0,40,0,2,0,40,21,0,0,2,2,0,0,1,0,7,2,7,0,8,82,0,0,0,0,0,1,0,53,0,1,65,4,16,0,0,156,1,0,0,0,0,2103,2,46,113,0,26,0,5,0,0,0,3,2,0,30,11,0,0,0,11,0,0,0,0,147,0,3,1,146,0,0,262,0,0,35,0,0,0,57,0,68,0,0,4,0,0,0,0,0,6,13,0,40,90,3,0,2,19,4,0,0,13,3,0,12,0,5,261,17,0,90,0,0,0,0,0,6,277,0,0,147,0,0,0,0,0,0,25,0,0,0,6,8,4,43,6,0,12,0
"Subject_120",8,61,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,8,0,0,8,0,32,0,4427,0,0,244,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,4,0,5,0,0,0,0,228,0,0,2,2,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,79,0,2,190,0,0,0,133,0,0,0,0,30,0,0,0,137,0,0,0,0,0,2,0,0,3,0,0,11,0,13,0,0,0,373,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,76,0,0,0,0,9,10,0,0,13,0,0,0,0,0,13,0,0,0,10,0,0,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,1,187,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93,6,0,8,17,0,0,0,0,0,0,66,6,0,0,0,3,0,34,31,0,0,254,6,0,9,0,0,265,0,0,7,51,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,5,13,0,0,11,0,0,0,0,2,0,0,0,0,109,0,34,78,19,0,2,0,1,0,1927,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
"Subject_121",8,0,0,0,0,0,0,0,0,0,4,0,3,0,13,0,0,13,6,0,0,82,0,3,0,2,0,0,10,5,606,0,35,121,0,0,0,329,0,0,0,200,0,0,0,58,0,0,0,0,0,0,10,0,29,0,0,0,0,116,0,0,0,0,0,0,4,0,3,0,108,0,0,0,0,0,3,0,0,132,0,1,3,0,0,1,0,0,0,185,0,12,33,0,0,0,0,0,0,0,40,0,0,1,8,0,236,264,5,0,0,0,0,208,18,16,0,5,13,0,0,0,0,0,235,0,0,0,1035,0,0,350,0,12,0,2,20,0,0,0,2,0,0,0,0,548,7,0,19,0,13,0,0,4,0,0,0,0,0,62,0,12,0,0,0,34,0,0,0,0,0,0,0,23,14,0,0,0,393,3,0,12,0,0,9,0,0,0,0,0,0,51,3,7,55,0,0,0,9,0,8,1,0,0,0,6,2,24,0,4,0,0,0,0,144,1,86,69,9,0,98,0,0,2,0,0,0,0,306,4,374,0,0,193,0,0,16,7,0,2,103,155,0,0,0,0,0,50,0,0,0,74,32,0,21,1,1,0,24,0,1,0,0,1,0,0,0,0,0,15,0,130,130,0,0,0,0,2,56,1124,1,0,506,0,0,0,0,6,0,39,0,0,0,0,178,0,4,0,0,105,0
"Subject_122",0,0,0,0,0,0,0,16,164,0,0,0,0,0,0,0,0,0,0,32,49,174,0,0,0,0,0,0,14,32,0,0,0,311,0,0,0,0,0,0,0,17,33,22,0,131,0,0,0,0,0,8,0,0,0,0,0,0,0,344,0,23,0,0,0,0,0,0,7,79,316,0,4,34,0,0,0,0,8,260,0,0,0,0,1278,0,0,0,0,0,0,53,0,0,0,0,0,0,196,0,0,4,0,0,39,0,341,0,0,97,0,0,13,385,0,0,0,0,52,14,23,0,0,43,44,0,0,0,0,0,42,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,70,4,0,2,7,9,0,0,0,0,3,0,0,294,0,0,0,0,0,0,0,1,6,0,56,0,0,0,0,0,0,387,373,0,0,0,0,0,0,21,0,0,0,0,0,51,0,198,0,0,0,0,0,0,0,9,0,776,0,27,0,0,2,1,2,142,0,0,14,0,570,102,89,6,134,0,0,0,0,0,0,0,93,0,0,0,0,384,0,0,0,0,0,0,0,0,156,0,0,0,0,3,0,0,0,8,35,0,182,0,0,0,175,45,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,496,3,0,0,0,0,0,95,0,0,0,0,144,0,3,0,0,68,3
"Subject_123",0,0,4,0,0,0,0,14,0,0,0,0,0,0,37,0,4,1,0,2,31,11,0,6,0,745,2,0,3,183,0,0,0,39,0,0,12,74,0,2,0,0,0,0,0,109,0,2,0,0,0,0,0,0,31,1,0,0,0,88,3,6,0,23,0,4,45,33,0,80,0,3,1,2,0,0,0,0,0,16,0,0,7,1,23,7,2,0,0,23,0,4,0,0,0,0,0,0,60,0,10,10,16,3,0,15,0,543,3,254,0,62,0,67,9,0,104,0,35,6,0,0,0,6,33,198,0,0,7,0,46,3,0,0,0,0,27,0,0,0,16,0,2,0,108,110,2,0,1,1,1,0,0,4,1,0,0,0,8,0,0,46,0,1557,0,21,0,0,0,0,5,0,2,0,0,0,0,168,33,1,0,0,0,0,1,0,0,0,0,0,0,41,2,19,0,0,0,5,8,0,69,0,0,2,0,3,5,165,1,4,8,0,0,21,2,1,63,26,150,2,0,58,0,0,0,0,111,0,93,4,12,0,0,76,0,0,5,0,0,17,16,0,0,102,0,0,0,0,0,0,0,4,0,0,9,13,19,0,17,7,1,0,2,3,0,0,0,0,33,1828,0,85,687,0,2,0,0,0,2,701,0,0,13,0,0,0,0,0,0,16,0,0,0,0,106,0,28,0,0,37,0
