"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_124",0,4,2,0,0,1,0,3,0,0,0,0,7,55,1,0,0,0,9,2,0,24,0,37,0,2,0,0,6,8,424,0,0,41,0,0,0,23,0,8,1,61,0,0,0,3,0,0,0,0,3,0,7,0,48,0,0,0,0,132,0,3,0,0,0,0,16,0,0,28,103,1,0,2,0,0,7,0,0,106,0,0,448,0,0,8,1,0,0,27,0,3,3,0,0,0,0,0,0,0,20,17,0,0,0,62,0,109,0,0,0,0,0,64,4,19,0,0,22,0,0,9,0,7,0,0,0,0,17,0,0,14,0,6,0,0,2,0,0,10,2,0,0,0,0,0,16,0,24,83,3,14,0,18,0,0,0,0,0,62,0,30,0,470,1,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,4,48,2,0,0,0,0,0,0,1127,0,0,1,107,0,4,4,68,0,4,4,0,0,0,2,0,53,61,0,11,0,48,0,0,0,0,0,0,77,14,13,0,0,71,131,0,12,0,0,10,97,2,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,3,7,0,0,32,4,6,0,0,0,0,521,0,0,677,0,8,0,0,2,0,3375,1,0,100,0,0,137,0,5,26,0,0,0,0,0,0,0,293,0,0,7,0
"Subject_125",0,6,0,0,0,0,0,0,0,0,0,0,6,0,84,0,0,0,7,0,39,26,0,0,0,516,0,17,30,4,527,0,7,142,0,0,0,122,0,0,0,83,0,85,2,31,0,0,0,0,2,0,11,4,30,0,0,0,0,0,0,38,49,0,0,0,10,0,14,0,17,0,0,12,0,0,8,0,0,43,0,5,3,0,8,4,0,2,0,36,0,16,0,0,0,0,0,0,92,0,0,0,13,2,0,0,24,10,14,0,0,29,0,99,0,0,0,0,7,0,0,0,0,304,246,0,0,0,3,0,52,141,0,0,0,0,468,0,0,0,0,6,0,0,0,0,0,0,46,69,2,3,0,11,2,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64,0,0,0,0,0,2,0,0,0,0,0,0,44,0,0,0,24,0,0,0,0,283,0,0,0,1503,9,0,0,0,51,0,0,0,6,0,0,119,0,94,20,0,0,0,0,0,0,3,0,52,0,174,0,0,2098,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,255,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,106,0,57,178,0,0,0,0,0,15,361,0,0,265,0,0,0,0,0,22,58,116,0,0,0,209,0,0,0,0,58,0
"Subject_126",1,0,0,0,0,0,0,1,0,0,1,1,0,8,392,0,0,2,2,1,21,8,1,2,2,1206,0,0,37,5,33,8,2,35,0,0,1,1,0,0,1,27,9,31,0,3,0,0,0,0,0,4,4,0,1,0,0,1,0,1,0,1,0,0,79,0,54,1,0,0,1,0,1,4,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,15,0,1,1646,0,14,0,0,0,5,0,5,0,0,1,1,0,2,152,21,2,4,24,0,8,4,1,0,0,8,4,0,0,0,121,86,252,0,0,2,0,0,20,6,3,0,0,3058,0,0,0,6,0,12,0,47,42,1,0,5,0,1,0,0,9,0,0,0,0,4,3,0,5,1,2,0,13,0,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,5,1,33,11,0,0,0,0,0,2,0,0,2,52,1,1,15,0,4,0,0,1,0,2,1,4,0,2,2,2,0,0,2,0,0,0,0,12,1,2,0,0,213,0,0,2,0,0,0,7,61,0,0,0,0,0,1,1,0,18,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,2,489,0,3,425,0,3,0,0,0,1,847,0,0,2,2,0,0,0,0,0,24,20,0,0,0,26,0,3,40,0,39,0
"Subject_127",4,0,0,0,0,0,1,0,0,0,0,0,0,294,48,0,0,0,34,0,0,0,2,0,0,2407,0,0,14,132,71,0,0,47,0,0,0,160,0,17,5,85,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,135,0,0,0,0,17,0,0,89,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,26,0,5,0,55,0,0,0,0,25,0,21,0,0,0,5,48,356,248,49,261,0,0,0,20,0,0,51,0,119,0,6,0,0,4,17,0,0,0,0,0,8,253,0,0,0,7,171,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,0,45,0,0,0,0,323,26,0,31,0,81,0,28,0,0,0,4,7,0,9,0,0,0,0,122,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48,0,0,3,0,0,0,0,0,0,1,15,0,13,0,0,0,0,27,0,0,0,9,0,0,5,21,23,0,0,0,0,0,0,0,16,83,0,0,16,135,0,24,0,0,0,16,0,0,0,0,0,0,0,0,26,246,6,0,0,0,0,0,0,11,0,5,0,32,0,6,0,0,0,55,25,7,0,158,0,0,0,0,0,4,1966,0,0,94,0,0,0,0,0,225,0,0,0,0,0,7,0,4,0,0,79,0
"Subject_128",0,0,0,14,0,0,1,0,0,0,1,0,15,382,18,0,0,0,16,2,0,11,0,0,0,689,0,37,0,0,0,0,0,35,0,0,65,54,0,20,0,382,0,58,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,29,0,0,0,3,20,0,0,0,69,2,0,31,0,0,0,0,0,7,0,3,0,0,464,8,5,0,0,175,0,0,0,0,0,0,0,0,4,0,29,0,0,1,0,68,8,1071,37,0,0,0,0,26,48,0,0,1,209,0,11,6,0,20,72,4,0,358,0,0,21,584,288,0,0,0,19,0,0,27,30,0,0,0,0,0,23,0,32,27,71,0,0,11,1,0,0,0,2,34,0,158,0,3,0,59,0,0,0,0,17,0,2,0,3,0,0,2,0,0,6,0,0,0,3,0,0,0,0,0,10,163,0,0,0,0,0,0,24,0,0,0,6,2,0,13,0,142,0,0,0,0,4,0,4,0,3,2,0,8,0,4,0,0,0,0,0,0,13,2,96,0,0,112,365,0,20,159,0,0,54,0,0,0,0,0,3,0,0,0,0,3,0,0,20,11,1,0,4,163,0,0,0,9,0,0,0,0,0,191,0,69,930,0,0,0,3,0,0,690,0,0,286,0,0,0,0,0,86,20,0,0,0,0,2,19,0,0,0,91,0
"Subject_129",0,0,0,3,0,0,1,0,1,0,0,0,4,0,2,0,0,0,8,0,71,47,0,1,0,2,0,0,0,0,499,182,0,124,0,0,0,187,0,0,0,39,0,85,0,73,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,65,0,7,0,15,0,0,16,0,0,0,0,0,166,0,0,178,0,0,0,0,1,0,61,12,0,11,0,0,77,0,0,84,0,0,0,0,0,2,39,0,2739,0,0,0,0,0,164,41,17,0,52,49,0,0,0,0,22,7,0,0,0,0,0,0,304,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,21,0,8,0,12,0,0,0,0,0,41,26,0,18,0,0,0,22,0,0,0,0,0,0,2,1,0,0,0,29,487,0,77,0,0,0,4,0,0,0,0,0,0,47,0,12,0,0,0,0,0,0,0,18,0,122,0,30,0,11,0,0,0,0,0,0,9,0,0,0,5,0,18,0,0,0,0,48,0,0,44,0,0,0,0,396,0,0,18,0,0,0,14,9,0,0,6,0,0,1,0,0,200,0,0,0,18,8,1,0,0,7,0,0,0,0,0,0,0,0,0,986,0,0,62,0,1,0,0,0,0,1253,0,0,80,2,0,0,4,0,144,12,0,0,0,0,25,0,2,83,0,17,0
"Subject_130",45,0,0,0,0,0,0,14,0,0,0,0,22,162,68,0,0,0,11,8,48,12,0,3,0,1157,0,0,51,0,0,0,12,14,0,0,0,61,0,0,3,50,0,58,0,63,0,0,0,0,0,0,26,0,6,0,0,0,0,39,0,72,0,0,0,0,105,0,50,0,25,0,0,33,0,0,0,0,1,2,0,0,1,0,114,25,1,0,0,37,0,39,218,0,0,1,0,0,6,0,42,0,0,0,5,0,20,257,15,5,11,0,0,79,10,1,0,0,19,19,0,0,0,39,7,239,0,0,0,0,0,27,27,0,0,81,91,0,0,18,0,0,0,0,0,0,0,0,25,0,3,0,0,15,0,0,0,0,0,0,0,23,0,192,0,26,5,0,0,0,0,0,2670,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,33,0,28,0,0,0,0,0,0,0,0,0,2,0,4,0,76,2,18,0,0,0,0,2,1,28,0,2,12,0,0,0,0,0,0,34,0,61,0,105,0,0,446,0,0,15,0,0,0,21,54,0,0,0,0,0,0,0,0,69,0,0,0,0,6,0,0,0,4,4,0,0,1,0,0,0,0,0,696,8,0,216,0,0,0,0,0,0,1182,1,0,9,0,0,0,0,0,0,0,0,0,0,0,39,0,4,74,0,87,0
"Subject_131",0,0,3,0,0,0,50,0,0,0,0,0,2,0,5,0,0,0,5,85,0,0,0,4,0,2665,0,13,2,0,0,0,0,309,0,0,7,136,0,0,1,77,0,0,0,1058,0,5,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,159,0,0,2,0,0,0,1,6,0,0,3,8,18,30,2,23,5,0,10,0,122,0,2,4,16,0,1,0,0,0,0,8,0,0,22,0,21,104,2,0,22,0,0,0,76,8,0,0,1,48,2,0,0,0,199,198,0,0,0,0,19,59,40,11,0,3,89,8,0,0,5,2,0,0,0,0,0,2,0,0,0,15,0,0,6,0,0,0,0,116,0,0,19,3,2,0,28,0,0,0,0,0,0,10,0,0,0,0,0,514,0,6,0,0,0,1,0,0,0,0,0,0,39,0,3,0,0,0,0,0,0,0,0,0,19,0,4,0,12,0,2,0,0,0,0,41,0,25,101,0,11,0,2,0,17,0,0,0,0,62,5,55,0,0,362,0,0,5,0,0,2,15,0,0,0,0,0,0,0,0,0,101,0,26,0,10,0,1,0,6,0,0,0,0,0,2,0,0,0,145,1,0,2,148,2,3,0,0,2,0,1086,0,0,851,0,0,1,0,1,13,6,0,0,1,0,0,0,2,0,0,296,0
"Subject_132",0,0,0,0,0,0,2,1,0,0,0,5,0,395,3,0,0,0,0,2,36,16,0,2,2,1653,0,20,1,0,2,39,0,54,0,0,0,54,0,0,0,110,314,87,0,544,0,0,0,0,0,0,10,0,0,0,0,0,18,449,5,0,0,0,2,0,159,0,0,0,8,0,0,44,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,16,0,0,6,0,0,2,0,0,36,0,29,0,0,0,0,29,0,762,15,0,0,0,0,395,14,5,0,0,119,0,0,0,0,12,13,26,0,0,2,0,0,177,0,0,0,0,0,0,0,35,27,0,0,0,0,0,0,0,16,0,9,0,0,28,0,2,0,0,150,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,15,0,0,0,28,0,17,1,0,0,0,123,1,37,47,0,0,0,0,0,11,0,0,0,0,20,0,0,0,2,0,0,26,0,0,0,139,0,12,4,0,0,0,0,0,0,0,0,93,0,114,0,0,73,225,0,0,0,0,0,62,217,0,35,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,22,0,0,0,0,0,0,0,0,217,0,8,103,0,0,0,0,0,3,1268,3,0,60,0,0,0,1,1,27,0,0,0,0,0,2,2,433,0,0,11,0
"Subject_133",0,0,0,6,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,2,2123,0,8,22,3,0,0,0,0,0,0,0,0,0,8,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,26,0,0,0,0,0,9,0,0,0,6,5,4,0,0,11,0,0,0,0,0,0,1313,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,10,0,9,0,0,0,0,0,516,0,0,24,37,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,374,1,0,0,8,0,10,0,0,0,0,0,0,0,0,263,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,13,0,92,0,0,11,0,0,0,0,7,343,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,186,0,0,0,0,0,11,3770,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"Subject_134",0,0,0,0,0,0,0,2,0,0,0,0,4,77,0,0,0,0,0,0,0,0,0,0,0,3955,0,0,0,0,0,0,106,0,0,0,0,8,0,0,4,0,0,37,21,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,44,0,125,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,96,0,0,0,1,16,3,0,0,0,104,0,70,59,0,0,0,0,0,0,0,0,150,3,0,0,0,427,0,30,0,4,87,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,42,0,0,0,0,0,0,0,0,0,36,0,0,0,2,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,35,0,0,2215,0,33,0,5,0,9,0,0,0,262,0,0,0,0,3,42,0,0,0,0,0,0,0,26,0,0,38,0
"Subject_135",15,3,0,0,0,0,15,45,0,0,0,0,7,0,0,0,0,0,0,0,0,30,0,9,0,88,0,0,77,0,107,0,0,98,0,0,0,551,0,18,0,266,0,18,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,219,0,0,0,0,6,0,102,0,0,34,23,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,728,191,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,422,3,545,0,0,0,0,17,2,3,2,277,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,55,0,0,7,0,22,2,0,0,0,10,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,116,96,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,358,46,3,16,0,0,0,0,0,18,0,0,171,0,0,4,76,0,0,0,0,2,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,7,10,0,8,0,0,0,8,0,0,0,0,5,0,182,0,41,61,0,0,0,0,0,0,3922,0,9,64,0,0,0,0,0,108,0,0,3,0,0,35,12,6,0,0,112,0
"Subject_136",0,119,0,0,0,2,0,30,0,2,6,3,5,5,8,0,0,0,7,7,9,39,5,5,0,2,1,0,61,0,758,0,47,165,0,0,5,63,2,0,1,52,0,9,0,238,3,7,0,0,29,0,19,0,24,0,0,0,0,16,2,2,0,1,0,1,41,0,101,284,6,0,2,2,0,1,9,5,0,14,13,0,563,0,37,45,14,0,0,35,0,11,186,0,0,0,0,0,16,0,23,0,0,43,4,0,13,194,12,0,0,114,0,70,25,2,0,1,79,0,0,0,0,9,25,0,0,0,3,126,38,17,13,0,0,59,2,0,0,0,2,0,0,0,0,0,72,0,26,0,20,2,0,16,1,0,0,0,0,81,0,50,4,115,0,36,4,0,0,26,3,0,0,0,0,0,0,141,148,3,0,0,0,0,44,0,0,0,0,0,0,175,0,0,0,1,0,47,0,0,0,0,0,0,0,35,16,193,3,2,0,0,0,8,7,3,44,76,47,4,42,54,0,22,0,0,115,0,2,29,46,6,5,457,0,19,49,0,3,0,18,0,0,0,0,0,0,0,0,0,4,3,24,0,14,81,1,4,7,95,0,64,0,3,237,0,0,133,4,106,4,65,124,0,0,1,5,3,3,2087,1,0,475,0,0,0,0,0,18,21,0,0,0,0,0,1,8,0,0,67,0
"Subject_137",0,2,16,0,0,0,0,30,0,0,0,0,0,88,102,0,0,0,0,0,58,3,2,0,0,567,0,0,3,0,158,0,0,106,4,0,365,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,16,0,45,0,1,0,1,3,0,0,17,13,0,0,28,0,0,0,0,0,15,0,1,0,0,88,0,0,0,0,64,14,4,0,0,0,0,0,0,0,0,43,0,0,0,0,0,2,1862,0,0,0,2,0,147,0,0,5,0,549,2,3,0,0,6,157,0,138,0,10,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,50,0,0,0,0,1,0,0,0,28,48,0,0,0,2,0,26,0,0,0,11,0,0,2,0,0,0,0,2,143,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,3,0,12,0,0,0,1,2,0,7,0,158,0,2,0,0,0,0,7,0,13,2,0,20,18,0,0,0,0,0,0,0,72,0,189,8,0,209,260,0,9,0,0,0,0,0,0,0,0,66,0,0,0,0,5,0,0,0,0,5,0,0,13,0,0,0,4,2,0,0,0,27,0,44,31,0,113,0,10,0,0,0,0,2762,0,0,236,0,0,0,0,0,4,0,0,0,0,0,235,0,3,0,50,105,0
"Subject_138",0,0,0,0,0,0,2,0,0,0,0,0,0,107,32,0,0,0,0,0,106,76,0,2,0,1,0,20,6,0,0,0,0,0,0,0,0,0,0,0,3,278,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,11,0,419,0,0,0,0,0,0,180,0,7,0,0,4,0,2,0,0,11,0,12,0,0,0,6,0,870,2,40,0,0,0,0,12,17,0,0,0,21,0,0,0,0,0,16,0,18,0,0,2741,0,0,0,0,0,311,0,0,0,0,0,7,14,0,0,8,26,0,0,0,0,0,0,525,0,0,4,0,2,0,0,13,253,0,0,0,0,0,47,0,31,0,5,0,0,60,0,0,0,2,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,2,54,165,0,0,0,70,0,0,0,0,0,0,0,0,83,3,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,66,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,65,220,0,0,0,0,0,2423,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Subject_139",0,0,0,0,0,0,2,2,0,0,3,2,0,0,150,0,0,0,44,0,16,4,0,1,0,67,0,0,9,2,1,9,50,53,0,0,16,2,0,10,0,98,0,17,0,9,0,1,0,0,1,0,31,5,4,0,0,17,0,2,0,18,0,3,0,7,1,0,0,15,3,2,0,10,0,0,0,0,0,2,0,3,9,0,60,5,0,0,0,108,0,2,72,0,0,2,0,0,14,0,0,0,0,3,7,0,219,611,0,277,6,5,0,179,0,2,3,3,6,3,0,0,0,7,146,0,0,0,1,0,0,1171,0,57,24,0,3,0,0,0,7,0,0,0,0,0,2,2,34,7,3,1,0,21,2,0,0,0,0,2,0,0,0,0,0,26,0,0,0,2,0,0,18,0,0,0,4,1,41,2,0,0,0,0,2,0,0,2,0,0,0,21,8,0,0,0,0,2,0,0,666,0,0,1,0,9,2,0,0,2,0,0,0,2,1,3,51,1,46,0,0,3,0,0,0,0,3,0,51,0,72,3,0,285,0,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,9,2,3,0,2,2,0,0,2,0,1,0,0,2,1,0,0,0,51,375,1,2,379,0,3,0,1,0,6,3825,2,0,11,0,0,0,0,0,4,12,0,0,0,0,99,81,0,12,0,10,0
"Subject_140",0,0,5,0,0,0,0,0,0,0,3,0,0,0,19,0,10,0,13,20,4,17,0,0,0,3461,2,0,4,0,157,0,0,209,0,0,0,3,12,18,0,97,0,67,0,0,0,2,0,0,0,0,0,33,30,6,0,0,0,41,9,0,6,0,0,0,19,0,0,0,0,2,0,3,0,0,10,0,0,6,0,12,0,2,0,20,0,0,0,17,0,8,0,0,0,0,0,0,76,0,0,33,0,49,0,79,139,41,0,29,0,0,0,153,0,0,0,2,134,0,17,0,0,0,446,73,0,0,30,0,33,104,0,0,4,0,31,0,0,0,305,0,0,0,3,0,10,26,35,0,18,38,0,25,2,0,0,0,10,164,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,0,0,0,35,0,0,0,0,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,72,2,15,12,0,5,1,0,0,2,0,11,2,101,27,2,0,0,3,0,0,0,0,0,0,87,3,89,8,0,168,0,0,24,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,13,0,4,55,4,0,3,0,0,0,0,5,0,0,0,0,0,1027,0,23,910,0,0,0,0,0,4,5,0,0,620,0,0,0,0,0,0,14,0,0,0,2,38,7,5,4,0,22,0
"Subject_141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,2259,0,0,0,0,3,0,0,25,0,0,25,29,0,0,0,0,0,5,6,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,334,0,0,14,774,0,0,4,0,0,2,0,0,0,0,0,25,2,0,0,0,0,0,0,0,4047,11,9,0,0,0,58,0,0,0,3,7,0,0,0,18,5,13,0,0,18,0,0,0,0,0,0,0,0,1,0,0,2,27,0,0,0,0,0,24,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,4,0,0,0,0,0,0,3,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,15,86,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,79,0,0,0,0,0,0,1127,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0
"Subject_142",0,0,0,0,0,0,0,31,0,0,0,0,2,46,18,0,0,0,0,0,23,28,0,0,0,1356,2,0,4,16,355,2,0,49,0,0,25,105,5,0,0,0,0,33,0,2,0,2,0,0,0,0,0,0,7,0,0,0,0,9,0,75,0,0,0,4,28,0,0,0,18,0,0,31,0,0,0,0,0,64,0,0,154,0,1,3,71,2,0,178,0,6,122,0,0,180,0,0,57,0,0,0,0,0,2,10,0,187,7,0,0,0,0,1365,7,2,0,8,91,0,0,0,0,19,1195,44,0,0,0,32,3,91,0,0,0,0,28,0,0,0,13,0,0,0,0,0,0,2,0,0,14,9,0,0,4,0,0,0,12,1,0,0,10,252,0,0,0,0,0,0,14,0,0,0,0,0,0,18,125,0,62,0,0,0,0,0,0,0,43,0,0,49,0,6,0,0,0,3,0,0,0,0,0,0,2,143,0,0,2,0,0,0,0,31,136,0,17,9,103,6,0,32,0,0,0,17,34,0,61,0,74,0,0,353,0,0,0,0,0,39,0,0,0,10,0,0,0,0,0,3,247,0,12,0,7,112,7,0,26,38,6,59,0,11,0,0,0,0,0,196,0,45,78,0,0,0,928,1,52,3,0,0,88,0,0,0,0,0,31,40,0,0,0,0,34,10,1,12,0,58,0
"Subject_143",0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2404,0,0,0,0,151,15,0,0,0,0,0,331,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,33,0,0,0,11,214,0,0,0,0,0,0,62,0,0,0,143,0,0,0,0,0,0,0,0,308,0,10,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,10,0,4,0,0,0,0,24,0,0,0,1300,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,53,0,0,0,0,0,112,0,0,1280,0,48,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,157,0,0,0,0,0,0,50,0,0,0,0,112,0,8,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,27,0,0,141,0,0,0,45,0,0,0,0,0,0,0,0,4,3,0,0,44,0,0,0,0,0,0,929,0,0,0,0,0,0,0,0,15,100,0,0,0,0,0,0,0,0,0,0,0
"Subject_144",35,0,0,0,0,0,0,28,0,0,0,0,0,131,32,0,0,0,0,0,58,35,0,0,0,571,0,0,27,0,331,0,0,85,0,0,42,66,2,0,12,152,0,6,0,41,0,0,0,0,61,0,11,0,0,0,0,0,0,451,0,0,110,0,0,0,12,0,5,0,37,0,0,0,0,0,3,0,2,396,2,9,192,2,124,0,0,0,0,120,13,33,6,0,0,1,0,0,32,0,6,0,0,14,0,12,42,359,0,64,0,0,0,580,13,33,0,301,251,0,4,0,0,9,61,0,0,0,0,0,0,413,0,58,103,2,5,0,0,14,8,0,0,0,0,0,0,0,0,0,36,27,0,0,0,0,0,0,0,4,0,15,0,2,0,23,0,0,0,0,5,0,0,12,0,0,0,103,472,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,52,0,0,0,0,0,0,492,1,0,0,12,0,3,0,0,0,0,8,0,309,36,0,0,69,73,0,0,0,16,112,0,12,0,0,0,0,72,0,0,26,15,0,0,15,4,2,0,0,0,0,0,0,0,8,0,53,0,91,8,0,0,29,61,29,0,0,30,211,0,0,17,20,62,0,0,120,0,3,0,0,0,0,691,4,0,591,3,0,0,1,1,19,27,0,0,0,0,11,0,11,32,0,98,0
