"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_145",0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,71,0,6,0,1033,0,0,0,5,271,0,0,27,0,0,10,399,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,226,0,0,223,0,0,154,0,0,2,0,0,0,0,0,0,356,0,0,85,0,0,0,249,0,0,53,0,0,57,0,0,0,0,0,8,0,91,0,0,0,0,0,0,2765,0,27,0,0,0,0,0,0,0,7,102,0,0,0,8,0,7,45,0,0,0,0,0,52,0,22,0,0,0,4,0,0,24,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,44,0,0,0,0,0,0,0,712,0,0,0,0,0,10,0,0,0,0,0,0,21,40,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,12,0,105,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,270,0,0,0,20,0,0,0,0,0,0,14,0,0,0,0,0,0,12,0,0,54,0,23,0,15,0,0,0,0,16,0,0,0,49,0,0,0,13,86,0,0,0,0,0,0,338,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,203,0
"Subject_146",2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,15,0,2475,0,0,8,9,244,0,0,3,0,0,16,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,167,0,1,0,0,0,0,2,0,0,60,0,1,4,0,0,0,0,0,0,31,0,0,3,0,0,0,0,0,5,0,0,28,0,0,1,138,0,2,0,28,0,0,2,50,0,1,0,0,22,0,0,0,0,6,19,0,0,0,0,0,0,866,3,0,11,10,38,0,0,0,9,0,0,0,0,568,51,0,10,0,10,0,0,40,0,0,18,0,0,0,0,18,0,1365,0,21,0,2,0,0,0,0,2,0,1,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,1372,2,11,5,0,7,1,2,0,0,0,0,0,0,98,140,2,0,0,26,0,9,0,0,0,0,52,0,0,0,0,287,0,0,0,17,0,0,17,0,0,0,7,40,0,0,0,0,0,0,27,0,6,8,1,0,0,0,0,0,0,6,35,0,0,0,0,113,0,0,9,0,0,1,0,0,0,921,0,0,101,0,0,0,0,0,0,63,0,0,0,0,2,21,42,0,0,20,0
"Subject_147",0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,12,0,3683,0,0,67,22,127,0,0,108,0,0,10,2,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,6,0,0,0,0,119,0,0,149,4,0,0,0,0,0,0,0,0,5,0,0,6,0,23,6,112,0,0,32,0,13,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,56,0,0,0,10,0,0,0,2,0,0,115,0,0,0,0,365,184,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,31,0,4,0,4,0,0,0,0,0,0,0,0,21,0,0,0,2,0,0,0,0,0,0,0,119,2,6,0,0,0,6,0,0,2,0,1,0,39,1,0,4,0,62,0,0,3,0,0,0,0,0,68,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,35,0,2,0,0,0,0,0,1,0,0,0,6,1001,0,0,0,0,85,0,0,0,2,2318,0,0,90,0,0,0,0,0,7,15,53,0,0,3,52,2,0,0,0,146,0
"Subject_148",1,0,0,0,0,0,0,1,0,0,0,0,0,30,26,0,0,0,0,0,0,12,0,0,2,1380,0,0,2,5,0,5,0,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,13,0,0,9,0,0,1,4,0,24,30,0,0,5,0,0,12,0,0,0,8,0,0,0,0,228,0,0,0,34,0,28,6,0,0,0,87,4,1,0,0,3,21,144,0,5,0,0,3,0,39,0,0,0,47,0,0,0,1519,0,2,0,3,59,3,0,0,2,1,0,0,7,0,0,0,0,2,0,0,17,0,0,0,12,0,2,0,0,0,0,0,0,43,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,14,6,0,7,0,0,0,0,0,0,1,3,0,2,0,0,0,28,0,2,0,0,0,0,0,1,13,0,0,0,0,1,0,48,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5097,0,0,157,0,0,0,0,0,0,460,0,0,18,2,0,0,0,0,0,4,0,0,0,0,17,0,1,29,0,0,0
"Subject_149",0,6,4,5,0,2,9,26,0,2,3,0,0,0,2,0,5,7,45,2,3,19,0,9,0,1032,2,4,3,6,365,0,0,26,4,0,250,60,0,0,0,259,0,0,0,2,0,2,0,0,5,0,15,0,4,2,0,0,0,25,3,0,0,9,0,2,346,0,10,0,10,4,0,9,0,0,13,0,0,52,0,2,6,0,0,2,0,0,0,13,769,3,27,0,0,2,0,0,2,0,0,19,0,5,5,0,2,3286,0,0,0,0,0,7,0,0,5,8,21,0,0,0,0,9,5,30,0,0,3,129,3,64,0,0,8,0,18,0,0,0,449,7,0,0,104,0,14,3,20,0,4,6,3,21,2,0,0,2,8,55,0,17,3,0,0,0,0,0,10,7,21,0,2,0,0,0,3,2,143,2,0,0,0,0,16,0,19,4,0,18,0,2,0,0,119,0,0,0,0,0,0,0,0,2,0,41,9,0,0,1,0,0,0,7,12,0,0,26,135,0,2,18,128,0,0,3,62,0,2,54,10,4,0,140,0,10,14,0,0,3,0,0,98,12,0,35,0,0,0,0,0,9,14,0,13,2,7,4,9,3,0,0,0,0,0,0,0,0,49,72,2,29,64,0,14,0,0,7,33,394,2,0,85,0,0,0,2,0,55,2,0,2,2,0,33,0,19,0,0,48,0
"Subject_150",11,0,0,0,0,0,16,0,0,0,0,0,4,0,8,0,0,0,18,0,0,0,1,1,0,486,0,15,5,0,0,0,0,53,0,0,0,0,0,0,20,92,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,14,57,0,48,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,36,0,0,0,0,50,33,0,0,0,0,0,1,11,0,0,0,0,0,62,0,0,12,0,0,0,0,0,243,49,0,0,0,0,0,0,0,0,2,12,0,0,0,2,19,0,0,0,0,0,0,0,425,0,37,0,48,15,0,0,11,5,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,36,0,0,0,293,0,0,0,0,0,0,0,1,41,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,34,2,95,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,31,0,0,0,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,445,0,0,7,0,0,56,0,72,0,0,0,0,0,0,0,0,317,0,0,0,4,7,4,0,0,0,5,0,0,0,2,0,0,0,0,15,0,0,1858,3,6,0,0,0,0,4194,0,0,96,3,0,0,0,2,19,0,0,0,0,0,165,0,7,0,0,42,0
"Subject_151",0,0,0,0,0,0,25,7,0,0,0,0,0,48,2,0,0,0,0,0,43,17,0,5,0,2795,2,0,86,1,121,0,0,48,0,0,8,121,0,0,0,0,0,62,0,240,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,31,0,0,1,0,48,0,0,52,0,0,0,9,0,0,0,0,0,0,0,0,133,0,662,0,1,0,0,21,388,0,5,0,0,0,0,0,33,0,26,0,0,0,1,28,121,1187,0,0,0,0,0,64,4,0,0,0,9,2,0,0,0,5,6,0,0,0,0,0,3,68,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,3,0,0,8,3,0,65,1,0,0,0,0,148,0,9,0,130,0,18,0,0,0,0,0,0,0,0,59,0,0,11,156,0,0,0,0,0,16,0,0,0,0,0,0,6,3,0,0,0,0,1,0,0,53,0,0,0,0,2,0,10,0,9,0,0,0,0,12,0,373,0,2,65,0,25,0,0,0,6,0,0,48,3,50,0,0,488,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,11,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,12,11,0,9,0,2,0,7,1332,0,0,125,0,0,0,0,2,27,14,0,1,0,0,9,0,1,0,0,33,2
"Subject_152",5,0,0,0,0,2,45,5,0,3,11,4,0,3,55,0,0,0,17,8,10,2,0,12,0,0,0,0,28,147,176,0,1,11,0,0,13,48,3,48,0,119,0,11,0,2,372,3,0,0,3,0,24,14,4,0,0,0,0,2,3,8,9,2,0,0,70,0,17,0,3,4,0,7,0,1117,6,0,0,26,0,0,9,0,3,11,0,0,0,71,1,48,126,3,0,0,0,0,10,0,27,0,0,0,0,0,1,838,0,0,3,23,0,89,0,0,178,2,93,0,0,0,0,270,161,0,0,0,7,0,29,129,3,12,18,2,10,0,0,25,17,0,0,0,0,0,3,8,26,11,3,6,0,5,0,0,0,0,1,43,0,0,0,0,0,0,13,0,0,22,0,0,0,0,0,0,5,44,2,2,0,0,0,0,2,14,0,0,17,3,0,148,2,0,0,2,14,0,0,1,0,0,0,2,0,59,0,0,5,47,0,0,2,26,6,0,29,5,690,0,16,27,0,0,0,0,0,0,5,0,19,3,4,579,0,0,8,0,0,0,0,0,1,0,0,0,0,13,0,0,6,2,7,2,6,8,0,10,2,4,1,0,0,4,18,0,0,5,3,0,16,2,1195,1,3,0,0,0,9,1743,2,0,8,0,0,0,0,0,3,47,0,0,12,0,64,0,43,66,0,73,0
"Subject_153",0,0,0,0,0,0,22,0,0,0,0,0,0,0,1290,8,0,0,0,0,0,0,0,2,0,2854,0,0,240,23,18,0,0,0,0,0,42,0,0,0,0,0,0,0,0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,55,0,0,0,0,0,0,0,0,341,0,1,0,21,6,0,4,0,0,0,1,0,0,0,13,33,4,0,0,0,0,0,0,0,0,18,0,0,0,37,0,101,0,0,0,0,12,48,7,3,0,1,45,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,7,221,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,8,0,50,0,0,0,27,0,0,0,0,0,0,0,0,23,0,0,80,0,0,0,0,0,0,0,0,0,0,0,1,0,48,0,49,0,0,0,0,0,0,0,0,0,0,190,6,18,63,0,15,0,0,0,0,0,0,0,16,47,0,4,4,0,0,0,0,0,0,11,0,0,0,0,42,13,0,7,38,0,0,16,0,0,0,2,0,0,0,0,0,0,4,0,0,9,3,12,0,0,8,0,0,0,0,3,0,0,0,0,3384,0,0,52,0,0,3,0,0,0,85,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
"Subject_154",0,0,0,3,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,13,0,0,61,69,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,122,0,6,0,0,2,0,0,0,2,0,207,0,0,0,0,73,0,5,504,0,0,0,0,0,0,0,5,0,0,0,45,0,7,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,464,0,11,0,269,0,0,0,0,0,258,0,0,0,0,0,0,430,0,0,0,1,0,0,0,0,17,0,0,6,24,0,0,0,0,0,0,0,0,0,7,0,0,26,0,0,0,0,0,0,0,0,578,0,80,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,291,0,0,0,0,0,0,11,0,0,0,75,0,0,0,0,0,125,0,0,7,0,0,0,19,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,12,1766,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1832,0,88,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,23,0,17,5,0,0,0,0,9,75,0,0,0,0,59,0,189,51,21,0,0,0,0,0,0,0,44,0,0,0,281,0,0,0,0,0,0,9,0,0,0,0,973,20,0,6,0,80,123
"Subject_155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,110,31,0,741,0,0,0,0,0,0,0,0,0,5,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,60,0,0,0,0,0,5,5,0,0,0,0,16,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,10,0,676,0,0,0,0,0,0,481,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,156,0,0,0,0,0,328,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5223,0,0,0,0,0,0,162,0,0,19,0,0,0,0,0,0,0,33,6,0,0,0,0,0,33,0,0,0,0,0,0
"Subject_156",12,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,36,0,0,0,2,0,2427,0,2,0,60,301,0,0,185,0,0,9,50,0,0,0,246,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,2,3,0,0,72,0,0,0,0,0,4,266,0,0,160,0,2,16,0,0,0,0,0,0,0,0,14,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,2,117,0,0,0,0,11,174,0,0,0,0,0,0,1229,0,0,4,2,8,0,0,0,136,0,0,0,0,0,0,0,20,0,30,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,26,0,2,0,0,0,0,0,1,0,1,0,0,3,0,0,2,0,0,0,18,0,0,0,0,210,0,36,0,0,0,0,0,0,7,0,0,0,0,0,528,0,0,0,17,3,50,0,0,122,0,98,0,0,2,0,0,0,0,0,0,23,9,0,0,0,4,0,0,0,5,0,0,0,0,19,7,0,0,76,0,0,0,0,0,17,2701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,10,0,0,0,0
"Subject_157",0,0,0,0,0,0,0,0,0,0,0,0,3,374,95,0,0,0,8,5,0,57,0,0,0,4677,0,0,47,0,0,0,0,124,7,0,22,93,0,0,3,90,0,0,0,255,0,0,0,0,0,0,23,0,0,3,0,3,0,105,8,0,58,0,0,0,21,0,0,0,15,0,0,0,0,12,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0,0,0,0,52,29,21,0,0,0,0,0,0,366,8,0,0,0,0,379,0,2,0,0,9,0,5,14,0,0,48,392,0,22,0,0,119,281,0,88,0,0,324,0,58,22,4,10,0,0,0,0,5,0,19,0,14,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0,62,0,0,0,0,0,0,0,0,2,0,42,0,0,0,4,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,102,0,180,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,4,0,0,5,27,0,0,0,0,1,0,0,0,135,89,0,169,0,57,0,0,0,0,7,2,0,414,0,0,0,0,4,5,0,0,0,0,0,0,0,9,0,0,100,0
"Subject_158",0,0,0,0,0,0,2,6,0,0,0,0,3,0,628,7,0,12,4,0,0,9,0,3,0,2202,0,0,6,67,276,0,0,38,0,0,88,0,0,4,0,35,0,29,0,0,0,3,0,0,2,0,5,13,24,1,0,0,0,0,0,0,0,1,0,0,60,0,0,0,9,1,0,9,0,0,4,0,0,2,0,1,75,0,0,40,49,0,0,38,0,5,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,79,0,0,0,0,0,366,9,2,0,1,24,0,0,0,0,138,213,0,0,0,2,0,0,5,144,6,8,0,239,0,0,0,2,0,0,2,0,308,5,0,6,115,3,5,0,11,5,0,27,0,0,2,0,38,0,0,0,16,0,0,0,1,0,0,0,0,38,0,1,5,194,0,0,0,0,0,11,0,0,1,0,0,2,48,1,42,0,0,0,0,0,0,0,10,0,2,420,7,1,63,3,7,34,0,0,0,10,1,0,7,3,0,24,47,0,0,0,47,0,0,47,0,21,0,0,2027,102,0,3,0,0,12,20,0,0,0,84,163,0,0,0,0,0,1,8,1,13,158,3,0,1,0,0,0,0,8,0,0,0,0,0,30,0,0,27,0,14,0,0,0,2,464,0,0,70,0,0,0,0,0,0,56,0,0,0,0,15,0,5,0,0,68,0
"Subject_159",0,0,0,0,0,0,20,0,0,0,0,0,0,0,46,0,0,0,0,0,0,30,0,0,0,4256,0,0,3,29,16,27,0,141,0,4,0,0,0,0,0,0,273,52,0,245,0,0,0,0,0,0,0,0,13,0,0,0,0,85,0,0,0,0,0,0,146,0,0,0,82,0,0,92,0,0,0,0,0,28,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,25,0,16,0,0,1,2,32,63,233,0,23,0,0,0,1060,22,0,0,0,0,0,0,0,0,6,60,0,2,0,0,0,4,162,2,0,0,0,5,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,10,0,2,0,21,0,0,0,0,1,0,0,0,0,0,0,6,413,0,0,28,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,2,1,79,0,30,0,0,10,81,0,0,3,0,56,13,0,3,0,5,0,0,0,0,0,0,0,1,174,0,0,31,0,0,6,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,33,41,0,0,0,3,0,0,0,0,0,2,0,58,22,0,0,0,0,0,6,1198,0,0,46,0,0,0,0,0,12,4,0,0,0,0,9,0,0,18,0,100,0
"Subject_160",0,0,0,0,0,0,65,2,0,0,9,0,0,2,0,0,0,0,19,0,0,0,0,0,0,1,2,0,325,272,1078,0,0,0,6,216,0,901,0,0,3,82,0,35,0,0,0,0,0,0,0,0,57,0,0,3,0,0,0,126,15,24,20,13,35,0,12,0,14,457,28,0,0,2,0,0,18,0,0,0,0,3,0,0,5,55,0,0,0,61,0,77,1,0,0,0,0,0,0,8,0,16,0,6,0,0,0,87,12,0,7,0,0,30,0,0,86,0,0,3,0,0,0,29,42,0,0,0,710,0,0,30,0,0,274,0,20,0,0,0,0,0,0,0,0,0,209,4,23,0,2,52,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,56,0,0,0,0,191,357,4,0,0,0,0,0,0,0,0,0,0,0,449,0,0,160,0,0,8,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,386,97,0,13,0,99,0,0,0,7,24,0,36,0,20,0,0,368,0,0,34,0,0,9,0,0,0,0,0,232,0,0,0,0,0,0,87,0,0,0,0,0,16,0,0,0,0,72,0,3,15,0,0,90,19,0,153,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,335,0,0,0,0,4,0,0,0,0,184,0
"Subject_161",0,0,10,0,0,0,0,39,0,0,0,0,0,0,92,0,0,0,3,0,6,5,0,0,0,2681,0,0,492,0,0,0,0,26,0,0,20,0,0,0,0,0,0,35,0,33,0,3,0,0,0,0,0,0,10,0,0,17,0,2,0,14,0,0,0,25,135,0,0,0,3,0,0,19,0,0,0,0,0,2,0,2,0,0,136,0,303,0,0,62,0,0,97,0,0,77,100,0,4,0,0,0,0,10,0,0,0,40,3,0,0,76,0,194,0,0,0,0,22,0,0,0,0,0,32,5,0,0,4,0,0,577,0,0,3,0,0,0,0,0,12,0,0,0,0,0,6,0,5,0,1,3,0,0,2,0,0,6,12,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,13,15,0,0,0,8,0,0,16,4,0,0,0,0,2,10,0,20,0,0,2,0,3,0,0,0,0,0,0,5,0,1,0,0,9,0,23,8,0,0,0,0,2,133,0,3,0,61,0,0,177,0,0,0,0,0,7,0,0,0,71,0,0,0,0,0,0,0,0,0,0,2,2,5,0,4,1,2,0,0,4,0,0,0,0,0,332,30,6,0,0,0,0,3,0,4,3453,0,0,7,0,0,5,0,0,5,0,0,0,0,0,14,2,0,0,0,4,0
"Subject_162",6,0,0,0,0,0,5,0,0,0,0,0,0,0,67,0,0,0,8,0,0,2,2,64,0,841,0,0,309,0,0,0,0,2,0,0,30,6,0,7,2,111,0,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,343,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,117,0,0,33,2,0,0,8,92,134,0,0,0,5,0,0,2,0,0,0,0,0,0,0,2,814,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,76,46,0,0,0,4,0,0,48,0,36,0,0,920,0,0,13,445,0,0,0,0,0,0,0,58,0,6,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,18,3,0,0,0,13,0,0,249,0,0,2,0,0,0,0,0,0,184,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,22,0,0,0,0,0,0,0,3,2,0,0,0,0,1580,0,0,451,0,9,0,0,0,2,1299,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,51,0,0,57,0
"Subject_163",0,0,0,0,0,0,0,0,0,6,0,0,0,0,297,0,0,0,0,0,4,15,0,16,0,700,0,0,64,15,660,0,0,7,0,0,152,13,0,0,0,0,0,38,0,7,0,0,0,0,0,0,0,0,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,54,0,0,0,0,0,1,207,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,77,0,105,0,954,0,0,0,0,13,0,0,0,0,5,28,0,0,0,0,0,12,671,0,0,0,0,435,9,0,0,0,0,0,0,0,0,58,0,0,39,12,0,0,0,0,0,0,0,0,0,0,42,0,274,0,28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,7,0,61,0,0,0,0,0,0,0,0,585,0,0,0,0,0,11,0,0,0,0,0,0,71,0,0,0,0,151,0,0,0,0,0,0,63,0,140,0,0,212,112,0,0,34,0,0,17,4,0,0,0,0,0,0,0,0,113,0,0,0,42,0,13,0,4,8,4,0,0,5,8,0,0,0,48,7,0,0,371,0,0,0,0,0,13,1577,0,0,103,0,0,0,0,0,28,0,0,0,0,0,208,0,129,0,0,0,0
"Subject_164",0,0,0,0,0,0,9,0,0,0,0,0,0,0,32,0,0,0,0,58,474,72,0,0,0,1519,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,116,5,0,0,0,7,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,15,0,0,126,0,0,3,0,0,105,0,0,288,0,0,4,0,330,123,0,181,0,0,0,80,0,0,4,0,38,0,0,0,0,8,33,7,5,0,3,0,7,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,2,0,0,7,0,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,12,0,0,0,0,0,0,0,0,0,0,15,0,74,6,30,0,3,309,0,13,0,8,0,0,0,0,54,0,20,0,0,0,0,0,0,23,0,679,0,0,271,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,16,17,0,77,0,0,0,0,0,0,0,1351,0,0,148,0,0,0,15,298,0,6,0,0,0,0,0,0,0,0,0,211,0
"Subject_165",0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,0,6,3,1501,0,0,5,7,100,0,0,5,0,0,2,1,0,0,0,7,0,0,0,4,0,3,0,0,1,0,0,0,1,0,0,0,0,7,2,0,0,0,0,0,252,0,0,0,9,0,2,4,0,1,0,0,0,1,2,0,119,0,1,0,1167,0,0,3,0,0,0,10,44,0,0,0,1,0,23,62,0,0,0,19,0,2473,0,0,0,2,0,4,26,0,0,1,21,0,0,42,0,9,2,0,0,0,0,0,1,3,0,0,0,15,3,0,0,0,281,0,3,0,3,0,7,5,0,0,10,2,0,57,0,0,0,0,23,27,0,58,1,2,0,27,0,0,0,0,5,0,0,0,97,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,76,351,0,0,2,0,0,86,0,0,0,0,18,5,0,0,2,0,0,0,24,0,0,35,30,0,1,0,24,0,0,0,0,3,0,2,2,2,0,0,496,0,0,16,0,0,0,58,0,0,0,0,0,0,0,4,0,0,1,0,0,2,6,12,5,0,2,3,0,0,1,0,3,0,0,0,495,143,6,252,0,0,0,0,0,1,1078,1,0,2,0,0,0,0,0,6,2,0,4,1,0,21,4,0,63,0,15,29
