"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_166",4,0,2,18,5,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,4,0,3,0,2861,0,0,6,14,0,0,0,58,0,0,9,34,0,0,2,67,0,0,0,13,0,2,0,0,2,0,16,0,0,3,0,0,0,43,3,0,4,11,0,0,193,0,0,0,0,0,2,0,0,0,3,0,0,16,0,0,201,3,0,0,90,0,0,0,0,2,2,0,0,2,0,0,27,0,17,0,0,0,0,29,0,2648,0,354,0,0,0,6,13,2,10,0,26,0,0,0,0,84,3,0,0,2,0,0,2,250,0,7,13,0,6,0,0,21,595,0,0,0,0,0,36,4,23,181,2,0,0,333,2,0,0,0,0,5,2,0,0,0,0,29,0,0,0,0,25,0,8,0,0,4,4,0,0,0,0,0,0,0,27,0,0,0,0,13,159,7,2,0,0,0,4,2,0,0,0,0,0,0,0,40,2,0,0,1,8,0,0,0,2,0,25,16,28,0,0,47,0,0,0,0,0,0,0,6,0,3,5,58,0,0,8,0,14,0,0,0,0,0,0,5,2,0,0,0,0,2,10,0,49,11,0,0,2,0,0,0,0,17,12,0,0,0,0,11,0,0,217,0,2,0,0,0,0,619,0,0,7,0,0,0,0,2,64,0,0,0,0,0,0,0,8,0,0,17,0
"Subject_167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,0,124,0,0,0,1117,0,0,5,0,524,0,0,79,0,0,18,0,0,0,0,60,0,0,0,83,0,0,0,0,0,0,20,0,0,2,0,0,1,139,0,0,11,0,2,0,0,0,0,152,0,0,0,0,0,0,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,91,36,0,0,0,0,0,0,0,0,0,34,0,0,0,0,8,0,30,0,0,0,0,0,93,0,12,6,0,1,0,0,6,3,0,0,0,0,0,78,0,38,0,0,0,0,83,0,0,0,0,4,46,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,395,0,0,0,0,0,31,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,5,0,0,0,2,8,3,0,131,0,0,3,80,0,0,0,0,0,0,0,8,0,86,0,0,720,0,0,0,0,0,3,0,0,0,0,9,54,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,8,918,0,0,0,0,0,0,3490,0,0,371,0,0,0,0,0,59,35,0,0,0,0,216,0,0,0,0,305,0
"Subject_168",0,0,3,24,0,4,0,0,0,0,0,0,0,0,38,0,0,0,0,2,0,0,0,6,0,6395,0,0,19,32,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,106,0,3,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,17,0,2,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,51,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,2,0,545,0,0,0,0,0,8,0,356,308,22,0,0,0,0,0,0,0,403,0,0,37,0,3,0,0,0,0,0,0,0,0,25,0,0,0,0
"Subject_169",0,0,0,0,0,0,0,6,0,0,0,0,0,0,29,0,0,0,0,0,48,0,0,0,0,0,0,0,7,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,6,53,0,8,88,0,0,5,0,2,0,0,0,237,0,0,0,0,27,371,0,0,0,0,0,100,0,0,0,0,108,12,0,0,11,7,354,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,0,46,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,2,0,56,0,0,0,0,0,174,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,15,0,0,6083,7,0,0,0,2,0,0,0,0,1209,0,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,270,0
"Subject_170",0,0,0,0,0,0,6,24,0,0,0,0,0,629,0,0,0,0,0,0,45,39,0,42,0,993,0,0,191,0,603,0,0,142,0,0,0,29,0,0,0,0,0,65,0,37,0,0,0,0,0,0,0,0,2,2,0,0,0,122,0,21,0,0,0,0,39,0,0,131,18,3,0,0,0,0,0,0,18,37,0,0,75,0,13,0,6,0,0,65,0,10,0,0,0,0,0,0,31,0,0,0,0,0,6,0,0,439,0,0,0,0,0,13,0,0,0,0,74,2,0,0,0,5,6,3,0,0,0,0,4,83,0,0,0,0,505,0,0,0,0,0,0,0,0,1271,34,0,0,0,20,0,0,0,3,0,0,0,0,140,0,0,5,1081,0,0,0,0,0,0,29,0,0,3,0,0,0,0,50,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,502,16,0,0,0,0,0,18,0,1,0,139,19,0,0,0,129,0,0,0,5,0,0,7,8,21,0,0,547,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,27,0,0,2,4,0,0,0,4,0,0,0,0,0,28,0,13,84,0,0,0,0,5,11,833,0,0,151,0,0,0,0,0,0,0,0,0,0,0,60,0,55,0,0,74,0
"Subject_171",0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2333,0,0,279,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3189,0,0,0,0,0,0,0,0,0,0,159,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,54,0,10,2,0,0,0,0,0,0,0,269,0,0,51,0,0,0,0,0,346,0,0,0,0,0,262,14,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,2,0,0,38,0,0,0,0,0,0,0,0,0,113,0,0,408,0,0,0,0,0,0,156,0,1286,196,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_172",0,1,0,0,0,1,1,30,0,0,7,0,0,177,2,0,0,0,0,0,0,71,0,3,0,702,0,0,6,0,134,0,0,28,0,0,29,90,0,0,0,0,0,39,0,100,0,0,0,0,7,0,0,0,0,0,5,0,0,377,0,114,0,0,0,0,83,0,21,76,176,0,2,0,0,0,0,0,0,198,0,0,88,0,578,0,0,0,0,32,0,13,2,0,0,0,0,0,10,48,0,0,0,0,4,0,0,392,0,0,2,0,0,218,4,0,2,0,124,2,2,0,0,24,0,0,0,8,0,0,0,61,0,0,0,1,10,0,0,0,0,0,0,0,0,19,0,0,0,0,24,0,0,54,0,0,0,0,0,19,0,25,0,0,1,26,6,0,0,1,7,0,0,1,0,0,1,178,331,0,0,9,0,0,37,0,0,0,0,0,0,125,0,11,177,0,0,0,0,0,0,32,0,1489,0,5,0,0,0,2,0,0,0,0,0,0,59,349,0,13,468,43,0,0,0,0,0,0,115,13,0,0,0,13,0,11,6,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,89,37,0,170,0,1,0,0,0,9,982,0,0,602,0,0,0,0,0,0,167,0,0,0,0,0,0,1,0,0,79,0
"Subject_173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1281,0,0,2,0,98,0,0,150,0,0,2,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,49,0,0,20,0,0,0,0,0,66,0,0,0,0,0,0,0,0,482,0,0,0,0,0,168,0,0,0,0,23,0,0,0,0,0,16,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,0,0,9,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,132,0,0,0,0,0,0,0,0,126,0,0,107,0,67,0,0,1776,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,46,0,0,284,0,0,0,0,0,0,4298,0,0,45,0,0,0,0,0,0,0,0,0,0,0,46,0,15,0,0,25,0
"Subject_174",2,0,0,61,0,0,0,0,0,0,0,0,0,0,18,0,0,0,5,0,0,0,1,12,0,1100,0,0,14,85,333,0,0,158,0,0,0,227,0,0,0,139,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4894,0,0,0,0,4,85,18,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,7,5,17,357,0,0,0,11,0,0,0,0,378,23,0,8,0,11,0,0,53,1,0,41,0,0,0,6,18,0,0,0,16,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,45,0,0,0,0,0,0,0,15,0,0,0,0,0,38,1,6,0,0,0,0,0,0,0,0,285,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,515,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,105,0
"Subject_175",2,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,93,41,0,27,0,0,0,0,37,0,186,0,6,112,0,0,6,225,0,0,0,0,0,38,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,29,0,0,0,12,0,0,57,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,2,60,0,9,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,0,47,0,0,0,237,0,0,0,35,0,2,0,0,0,5,166,0,0,0,0,0,0,101,50,4,0,0,2,0,0,0,0,0,0,2,0,0,24,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,2,0,0,140,0,0,41,0,0,0,0,0,0,66,0,0,0,0,26,0,0,0,0,6,2,0,0,0,0,175,0,0,2,0,0,203,0,0,0,11,4,0,0,0,0,0,0,0,4,27,0,0,0,223,2,0,0,48,0,0,0,0,0,0,4641,0,0,496,0,0,0,0,0,0,0,0,0,0,0,44,0,8,0,0,0,0
"Subject_176",0,0,0,0,0,0,1,13,0,0,0,0,0,125,79,0,2,0,0,3,8,1,0,5,0,2784,1,0,11,14,12,0,0,34,0,0,69,1,2,2,0,0,0,13,0,23,0,0,0,1,0,0,0,0,0,1,1,1,0,11,0,0,1,0,0,1,14,19,0,1,2,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8,463,4,157,0,0,0,0,1,2,0,23,0,0,0,0,0,2,2353,0,35,0,0,0,48,6,3,0,1,19,0,0,0,0,4,27,0,0,0,0,0,5,38,0,0,0,0,148,2,0,0,2,4,0,0,0,0,0,0,0,2,1,8,1,3,1,0,11,14,0,22,0,31,0,0,0,14,0,0,0,0,0,0,0,0,15,0,0,2,26,0,6,0,0,0,0,0,0,0,0,0,0,20,0,5,259,0,0,0,0,0,1,0,0,0,0,1,0,10,0,2,0,0,3,0,2,0,1,2,2,1,2,0,0,0,2,0,0,0,17,0,2,3,0,80,69,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,9,1,0,0,0,1,2,0,0,0,0,8,0,1,0,0,0,128,0,350,2,0,156,0,73,0,3,2,1,1245,0,0,113,0,630,0,0,4,0,2,0,0,0,0,2,1,5,0,0,6,2
"Subject_177",51,0,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,7,0,6,0,1249,0,21,4,5,87,0,0,16,0,0,12,0,2,18,2,63,0,0,0,84,0,0,0,0,2,0,19,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,74,0,3,2,0,0,0,355,4,2,0,5,3,0,49,0,15,0,3,0,0,0,0,0,28,0,0,0,0,0,9,0,0,0,0,0,2,0,0,2888,63,0,0,0,119,88,18,2,0,2,38,35,0,0,0,11,38,0,0,0,0,0,0,174,0,15,0,4,19,0,0,0,365,0,0,0,0,0,39,0,16,0,18,0,0,0,2,0,0,0,0,57,0,0,0,1,0,0,0,54,0,0,0,0,0,0,0,0,3,1,0,0,0,72,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,9,8,18,0,4,0,0,0,0,2,0,101,0,137,0,0,0,0,0,4,0,0,0,9,2,22,6,0,283,0,0,0,0,0,29,18,0,0,0,0,0,0,0,0,0,2,0,12,0,18,5,10,0,0,0,0,0,0,4,1,0,0,0,0,1690,0,14,601,0,0,2,8,0,2,416,0,0,52,0,0,19,2,0,4,11,0,0,0,0,16,0,38,0,0,31,0
"Subject_178",0,0,0,0,0,0,34,2,0,0,0,0,0,3,15,0,1,0,0,3,2,6,0,4,0,4073,2,0,25,0,0,0,0,117,0,0,11,687,0,0,0,0,0,81,0,125,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,5,2,0,5,0,112,0,18,89,21,0,0,2,0,0,0,0,0,18,0,0,0,0,5,0,0,0,0,54,0,78,10,0,0,0,0,0,118,0,0,5,0,0,0,0,0,280,0,0,0,0,0,176,0,0,0,0,71,2,0,0,0,8,33,0,0,0,0,0,0,51,0,0,0,0,440,0,0,2,24,0,0,0,0,0,38,0,0,2,9,0,0,144,0,0,0,0,12,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,695,0,0,0,0,0,6,0,0,0,0,0,0,18,3,0,3,0,0,4,0,0,0,0,0,0,0,50,0,0,0,0,1,0,0,0,4,0,374,0,0,13,88,0,0,0,0,0,0,0,48,0,56,0,4,705,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,10,0,0,91,0,0,0,21,52,3,0,13,3,0,0,0,0,0,10,0,38,0,0,2,0,0,0,42,7,0,0,112,0,0,0,0,0,13,0,0,0,0,0,183,0,2,0,0,217,0
"Subject_179",0,2,0,0,0,0,161,0,0,0,0,0,0,0,34,0,2,0,0,0,25,0,0,0,0,347,4,0,1752,0,0,0,0,0,0,0,1503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,64,0,0,0,0,0,0,19,0,0,0,11,0,34,0,0,0,0,103,0,200,0,0,4,0,104,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260,7,0,0,0,0,6,0,3,0,0,71,0,0,0,0,5,27,0,0,0,0,0,4,14,0,0,0,0,269,0,0,0,22,0,0,0,0,0,0,0,0,0,17,165,0,0,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,48,0,0,0,0,0,0,0,0,0,0,0,51,0,0,2,294,0,0,0,17,0,0,0,301,849,0,0,0,0,0,0,0,0,0,8,0,0,43,0,137,0,0,0,134,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1338,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"Subject_180",0,8,0,0,0,0,0,6,0,0,0,0,6,0,0,35,0,0,5,3,61,0,0,5,0,135,0,11,2,13,38,0,0,0,0,0,0,24,0,5,0,31,0,0,0,125,0,0,0,0,2,0,7,24,3,0,0,0,11,44,0,0,0,0,0,0,144,0,0,56,2,0,0,0,0,387,3,0,0,10,0,0,345,0,0,17,0,0,0,0,0,3,0,0,0,0,41,0,0,0,6,0,13,0,0,0,0,4053,11,23,14,0,0,109,0,0,0,0,101,0,0,0,9,6,14,0,28,0,2,0,0,256,0,0,3,0,2,0,2,7,292,0,9,2,0,0,76,0,9,0,31,0,0,46,0,0,0,0,0,31,0,38,0,0,0,24,6,2,0,3,0,0,0,0,0,0,0,32,0,1,0,0,0,25,19,0,0,0,0,0,9,16,1,48,0,1,0,0,0,2,3,0,0,0,0,112,5,0,0,2,99,0,0,0,0,0,21,0,135,0,87,0,0,0,0,0,0,2,0,0,45,0,0,89,84,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,24,0,0,0,2,0,0,2,0,1,0,0,0,10,2,11,681,2,0,0,0,0,0,979,1,2,0,0,486,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0
"Subject_181",0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,5,0,0,0,4,0,12,0,8,0,477,0,0,21,63,0,0,0,0,0,0,11,151,0,0,0,0,0,0,0,11,0,0,0,0,31,0,0,0,30,0,0,5,0,127,3,0,0,9,0,0,137,0,0,110,0,0,0,0,0,0,0,0,0,16,0,0,621,0,2,0,0,0,0,0,0,28,10,0,0,7,5,0,0,0,0,12,3,0,0,0,8,1883,0,125,0,0,0,0,0,0,0,0,173,0,0,0,0,0,41,0,0,0,0,0,0,23,0,0,0,0,31,3,4,0,26,0,3,0,0,0,203,4,0,0,11,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,0,0,0,0,0,76,0,2,0,0,0,0,47,0,0,0,0,0,106,0,7,0,0,3,0,0,0,331,0,0,0,0,0,25,0,0,3,3,0,0,0,0,20,0,74,96,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,605,16,0,0,0,0,40,0,0,0,0,458,0,0,0,0,0,0,7,0,0,107,286,0,0,0,20,0,0,0,32,0,2,0,0,0,254,0,0,134,0,0,0,0,0,17,2264,0,0,153,0,0,0,0,8,0,97,0,0,0,0,0,0,6,0,0,70,0
"Subject_182",4,0,0,0,0,0,2,10,0,0,2,2,0,0,0,0,0,0,13,11,0,36,0,2,0,239,0,0,6,0,34,0,0,141,0,12,128,133,0,0,0,47,0,61,0,39,0,0,0,0,0,0,0,0,6,0,0,0,0,24,0,29,0,0,0,0,0,2,40,297,0,0,0,6,0,0,0,0,0,54,0,7,0,0,189,5,92,0,0,38,0,5,0,0,8,0,0,0,78,0,0,0,0,0,4,57,10,2021,0,0,0,0,0,64,12,0,0,0,277,2,0,0,0,0,18,0,0,0,1,0,34,262,0,0,12,20,17,6,0,8,3,0,0,0,0,0,9,2,10,0,8,11,0,0,0,0,0,0,0,113,0,0,2,88,0,0,0,0,0,0,8,0,0,0,9,0,0,0,62,0,0,10,0,0,48,0,0,0,34,0,0,85,2,0,33,0,0,0,0,0,21,0,0,0,1230,40,2,0,0,0,0,0,0,0,6,0,366,0,0,4,0,15,0,0,0,18,0,0,3,2,47,0,0,822,0,15,0,7,0,0,0,0,0,0,0,8,0,2,2,32,0,2,14,0,36,0,0,2,4,47,5,0,0,3,0,0,0,0,8,150,0,45,198,0,0,0,0,0,18,1257,0,0,175,0,0,0,0,0,31,0,0,0,0,0,98,4,0,2,0,85,12
"Subject_183",65,0,0,0,44,0,5,0,0,0,2,0,12,0,632,0,95,0,12,20,0,267,0,0,0,256,0,3,33,42,93,0,35,433,0,0,12,4,2,23,2,288,0,0,0,137,2,0,0,0,0,0,19,0,222,0,0,0,0,700,0,0,13,0,0,0,59,0,0,0,209,0,0,0,0,43,5,0,0,0,0,0,61,0,0,13,3,0,0,28,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,679,0,0,0,6,0,43,0,57,0,624,118,0,0,0,6,14,44,0,0,12,0,0,0,21,0,26,7,0,24,0,0,20,41,0,0,0,75,0,0,0,20,0,7,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,8,0,0,66,0,0,0,0,0,0,4,290,94,0,0,0,5,0,21,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,3,0,19,7,0,0,18,0,0,0,0,8,0,98,0,84,0,98,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,0,29,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,8,0,0,0,0,0,614,36,0,147,0,49,0,0,0,3,35,0,71,826,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,150,0
"Subject_184",14,0,0,0,0,0,31,0,0,0,0,0,0,0,53,0,1,0,0,0,0,6,0,0,0,1304,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,200,0,108,0,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,5,0,16,21,118,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,200,43,0,0,0,0,0,362,0,0,0,0,5,5,0,0,0,0,0,32,0,0,0,0,0,250,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1227,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,23,0,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,88,0,8,0,0,0,0,1892,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177,0
"Subject_185",0,0,0,0,0,0,0,0,0,0,0,0,18,143,411,0,0,0,32,117,0,13,0,0,0,29,0,0,42,348,74,0,0,45,0,0,33,5,4,0,0,574,1,0,0,3,0,0,0,0,11,0,31,0,52,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,35,0,0,0,0,0,34,0,0,3,0,0,16,0,14,20,0,0,0,96,0,0,973,2,0,49,0,0,4,0,0,0,0,0,4,0,2,505,0,0,0,0,0,6,0,0,0,0,418,0,0,0,0,58,98,87,0,0,0,0,146,217,0,0,0,0,263,0,0,0,98,0,0,0,0,0,0,0,140,0,8,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,37,15,0,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,182,0,18,0,0,0,0,0,0,0,0,7,0,6,0,16,0,0,0,0,0,0,0,0,0,1,0,3,0,0,85,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,11,0,730,0,13,2235,0,0,0,0,0,7,777,0,0,103,0,0,0,0,0,0,224,0,0,0,0,27,0,37,11,0,46,0
"Subject_186",0,0,0,4,0,0,20,21,0,0,0,0,0,0,0,0,6,0,0,0,41,88,0,2,0,100,3,0,8,6,0,0,0,0,0,0,0,172,0,0,0,0,0,75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,14,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,93,0,0,2,0,0,0,0,0,3143,0,0,0,0,0,37,0,0,0,0,170,0,0,0,7,8,261,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,12,0,3,0,0,0,22,0,0,17,20,0,0,0,0,3,53,0,0,36,9,0,0,0,0,0,0,0,0,0,3,0,34,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,1,95,0,0,0,29,0,36,0,100,0,96,9,0,0,0,0,0,0,0,0,80,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,44,0,0,4,0,0,0,4,0,0,0,0,0,30,0,10,215,0,0,0,0,0,7,3591,0,0,114,0,0,0,38,0,0,35,0,0,0,0,201,0,31,0,0,124,0
