"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_187",58,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2,0,0,6,12,297,0,0,0,0,0,13,183,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,41,0,0,0,0,0,1,0,0,0,0,0,2859,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,3,0,0,0,0,7,0,0,0,0,13,0,0,8,1,0,61,0,0,300,17,27,0,0,0,30,0,0,0,0,0,0,0,0,11,0,0,0,126,0,0,0,0,0,0,0,2,0,0,0,0,0,6,5,0,0,0,0,0,0,0,6,0,0,0,0,1,68,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,8,0,0,43,0,0,0,10,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,147,0,0,319,0,0,0,0,0,3,4716,0,0,18,0,0,0,0,0,0,0,0,0,0,0,208,0,5,0,0,0,0
"Subject_188",0,0,0,0,0,0,20,19,0,0,0,3,0,260,1,0,0,0,8,2,17,17,0,1,1,1807,0,0,3,0,3,0,0,18,0,0,15,323,0,0,2,164,0,130,0,125,0,0,0,0,2,0,9,0,7,2,0,0,0,50,0,56,8,0,0,2,146,40,26,0,6,0,0,8,0,0,0,0,0,22,0,2,67,0,505,0,23,0,0,56,0,1,0,0,0,0,0,0,53,0,17,0,0,17,2,26,8,477,4,22,0,0,0,417,0,0,0,0,12,0,0,0,17,23,16,3,0,10,0,14,0,188,0,8,11,0,0,0,0,25,1,0,0,0,0,0,24,0,10,0,12,0,0,0,0,0,0,0,15,52,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,5,0,187,2,0,0,0,0,10,0,4,0,0,0,0,127,2,0,41,0,0,0,0,0,2,0,0,0,0,6,2,0,2,1,0,0,4,0,3,0,34,9,0,2,0,24,0,0,0,0,82,0,9,2,49,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,0,2,7,2,14,2,0,0,2,0,4,0,0,9,8,0,3,289,0,3,0,1,0,3,3185,0,0,168,0,0,0,0,2,32,15,0,0,0,0,5,0,6,0,0,73,0
"Subject_189",0,3,0,0,0,0,5,33,0,0,0,0,0,30,6,0,0,0,0,0,86,33,0,7,0,451,1,12,38,14,48,0,0,163,2,0,20,94,32,0,2,181,0,67,0,16,0,0,0,0,24,0,19,0,42,0,0,0,0,65,0,36,30,3,0,0,3,0,6,0,96,0,0,18,0,0,3,0,0,37,0,8,14,0,16,19,1,0,0,143,374,5,47,0,0,0,2,0,0,0,10,0,16,3,0,21,2,50,0,0,0,0,0,41,22,0,0,363,66,0,0,0,0,11,161,0,2,0,0,45,0,42,65,0,123,20,54,0,0,9,2,0,0,1,0,577,17,0,35,0,9,44,0,21,0,0,11,0,0,31,12,38,0,300,0,25,0,0,0,8,9,0,0,0,0,0,2,124,19,0,0,0,0,0,8,0,0,0,0,0,15,44,0,0,0,1,0,3,7,2,0,0,0,0,0,39,2,57,1,15,0,0,0,0,7,1,110,22,336,0,66,4,189,0,0,0,3,0,54,1,143,6,11,528,0,0,83,0,2,16,35,0,0,0,7,0,0,0,0,0,98,0,26,0,43,55,15,0,5,0,0,0,4,4,2,2,0,0,0,13,0,37,30,0,0,0,0,3,12,2561,0,0,128,0,0,1,0,0,1,77,0,0,0,0,151,0,5,0,0,142,0
"Subject_190",0,0,0,0,0,0,0,71,0,2,0,0,0,167,6,0,0,14,14,0,63,0,0,2,0,1229,0,4,3,0,14,0,0,31,0,0,0,24,0,0,0,184,0,0,0,27,0,0,0,0,0,0,33,0,0,17,0,0,0,392,5,12,0,0,0,0,108,0,0,37,49,4,0,0,0,0,0,0,0,44,0,0,1,0,0,0,0,0,0,42,0,6,9,0,0,0,0,0,7,0,0,0,0,3,0,0,2,8,0,0,0,0,0,575,7,0,1,0,17,22,13,0,0,115,197,503,0,0,0,0,13,28,120,0,0,3,9,0,0,11,4,9,0,0,0,0,0,0,0,0,5,0,0,26,0,0,0,0,8,40,0,57,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,44,2,0,0,0,0,0,0,12,97,0,0,0,355,0,12,0,0,0,0,0,0,360,0,0,2,227,8,0,0,2,2,0,0,0,0,12,0,0,14,0,0,0,11,0,0,0,0,79,0,41,0,58,0,3,13,0,0,9,0,0,0,51,0,0,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,162,0,0,0,0,0,2,3373,0,0,392,0,0,0,0,0,5,105,0,0,0,0,20,0,49,0,0,50,0
"Subject_191",0,0,1,0,0,0,0,3,0,0,0,0,0,1,93,0,2,11,0,0,3,14,0,0,0,1832,1,0,14,0,31,0,2,118,7,0,12,1,0,0,0,0,0,44,0,147,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,15,0,1,69,1,14,0,0,0,11,0,0,9,0,0,0,0,0,1,0,1,240,0,2,13,285,0,0,205,0,2,15,0,0,3,0,0,990,0,11,0,0,1,0,42,9,652,0,0,0,119,0,261,10,21,0,0,4,0,0,10,0,91,218,0,0,0,0,0,49,354,2,0,0,46,16,0,0,0,13,0,0,0,0,0,0,0,0,5,3,16,18,26,1,0,0,0,0,53,0,22,0,0,0,48,0,0,0,1,0,0,0,0,0,0,0,22,1,0,6,0,0,0,0,0,0,0,21,2,0,38,0,0,0,2,128,1,8,0,0,0,33,2,0,5,0,69,0,27,0,0,0,0,2,1,21,7,16,0,25,0,2,0,0,0,2,0,192,3,113,0,0,454,145,31,5,0,0,0,18,11,0,0,0,0,0,0,0,0,0,2,3,0,7,2,0,0,1,15,2,61,0,0,0,0,0,39,0,20,2,2,396,0,0,0,0,2,1,1090,0,0,14,0,0,13,0,17,1,0,0,0,0,0,470,29,0,44,0,16,0
"Subject_192",0,0,0,10,0,0,2,0,111,0,0,0,0,0,636,0,0,0,0,0,0,2,2,5,0,987,0,0,40,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,16,0,0,0,60,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,3,0,0,3,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,3546,0,0,0,0,0,0,0,0,0,21,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,523,0,0,0,0,0,4,2,0,0,2,0,0,12,0,0,0,0,0,2,0,0,0,1,0,0,0,0,6,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,2,2,13,1,92,0,0,10,0,11,0,0,0,0,2,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,2,2,0,3,16,0,0,0,0,2,0,0,2,0,0,0,0,0,3594,0,0,52,0,0,0,0,3,4,2,0,0,2,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,2,0
"Subject_193",0,0,0,0,0,0,16,0,0,0,0,0,0,0,6,0,0,0,5,91,0,0,0,0,0,4,0,0,11,43,0,0,0,61,0,0,15,276,0,2,0,0,0,0,0,2571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,106,0,0,147,0,0,0,0,0,0,0,0,0,584,0,0,185,0,0,1,0,0,0,13,0,6,0,0,0,0,0,0,26,21,0,3,0,0,0,0,63,183,0,0,13,12,0,93,0,0,0,0,28,0,6,0,0,7,48,0,0,0,0,0,0,41,0,0,0,0,0,4,0,0,7,0,4,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,0,0,3,20,0,2,0,0,0,0,151,23,0,0,0,0,0,48,0,0,0,0,0,0,117,2,10,0,0,0,0,0,0,9,0,0,427,294,32,0,0,3,2,0,0,0,0,41,0,80,0,44,0,87,0,0,0,0,0,0,0,0,0,108,0,0,41,100,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,2,0,0,93,12,9,0,64,0,0,0,0,0,2,2480,0,0,549,0,0,0,0,0,0,0,0,171,0,0,10,0,5,0,0,133,0
"Subject_194",0,0,0,2,0,0,0,1,0,0,0,1,0,203,52,1,2,0,0,0,19,1,0,0,0,3239,0,2,11,3,1,19,0,1,0,0,0,2,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,7,0,0,4,0,107,0,0,11,0,0,0,14,0,330,0,0,0,0,0,0,2,0,13,0,224,0,0,7,0,54,116,17,0,0,0,0,1,0,13,0,0,0,0,0,0,3629,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,3,30,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,455,2,0,0,0,3,0,0,12,0,0,0,0,4,2,0,34,0,0,0,17,0,0,0,0,2,0,2,0,9,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,12,0,4,0,2,0,0,0,0,0,0,1,2,0,17,0,24,0,0,0,2,118,0,0,0,0,3,0,5,7,9,0,0,0,0,0,0,0,0,8,0,0,182,84,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,134,13,0,0,1,1,0,0,0,0,0,0,0,0,412,0,1,37,0,0,0,0,0,2,151,0,0,1,0,0,0,0,0,11,6,0,0,0,0,2,0,0,0,1,10,0
"Subject_195",2,0,0,0,0,0,0,151,89,0,0,0,0,133,3,0,0,0,1,10,57,16,0,1,0,2,0,0,1,1,180,8,0,10,0,0,0,28,0,0,0,2,21,22,0,26,0,4,1,0,3,0,0,0,25,0,0,0,0,230,0,0,0,3,0,0,21,0,0,0,104,0,0,11,0,0,2,1,0,57,0,9,3,0,0,0,1,0,1,16,850,5,3,0,0,1,0,0,22,0,20,0,0,0,0,0,2,335,0,33,0,38,0,95,4,0,0,0,26,0,5,0,0,9,13,0,0,0,0,0,0,97,86,0,0,0,2,0,0,0,2,0,3,0,0,111,2,0,0,0,3,0,0,13,1,0,46,0,233,0,10,25,0,106,0,28,0,0,0,0,3,0,0,0,23,2,0,82,168,0,0,0,0,0,0,1,0,0,0,0,4,31,0,4,0,0,118,0,0,0,0,0,1419,186,242,6,0,23,0,2,0,95,0,0,3,1,187,180,2,0,56,42,0,5,0,0,0,0,39,6,89,0,0,77,0,0,25,7,0,0,43,0,0,0,0,33,0,0,0,9,0,1,5,0,8,3,2,0,16,4,0,0,0,1,0,0,0,0,7,104,0,8,195,0,0,1,0,2,26,2519,0,0,13,0,0,0,0,0,167,8,0,0,0,0,64,12,2,96,0,46,0
"Subject_196",0,0,0,2,0,2,2,113,0,2,6,2,0,72,2,0,0,2,2,0,111,41,0,0,0,0,8,0,10,11,80,0,2,35,3,0,387,56,0,0,0,8,0,81,6,2,0,6,0,0,4,0,2,0,3,2,0,0,0,270,5,32,0,11,0,0,0,0,3,69,463,3,0,10,2,0,2,0,0,65,2,0,191,0,159,3,2,0,0,29,0,3,15,0,0,0,0,0,10,0,0,0,0,0,2,0,0,1565,0,0,2,53,0,92,0,2,0,0,28,0,0,0,0,0,21,0,0,0,1,58,16,33,1,3,0,14,12,0,0,0,0,0,0,3,0,0,3,8,2,50,5,12,0,0,0,0,0,0,0,64,2,35,0,0,0,0,4,0,0,0,5,0,1,0,0,0,3,160,66,2,0,0,0,0,30,0,0,0,0,2,2,24,0,0,0,0,0,4,0,2,0,0,0,98,390,5,0,0,3,15,0,0,0,0,6,2,0,184,344,0,82,56,10,0,0,0,292,0,69,7,96,3,0,123,0,0,8,0,0,0,0,0,115,0,7,0,0,0,0,11,0,2,27,0,28,5,0,1,8,0,0,0,0,4,14,0,0,0,2,0,74,29,69,0,0,0,0,7,4,2571,2,0,75,2,0,0,0,0,21,25,0,0,0,0,267,4,4,0,0,8,29
"Subject_197",121,0,0,43,0,0,4,61,0,0,0,0,0,0,0,541,0,0,31,0,0,30,0,0,0,3,6,39,129,25,17,0,0,0,0,0,0,0,0,0,0,519,0,0,0,66,0,0,0,0,0,0,23,0,39,0,0,0,0,0,0,0,0,0,10,0,29,0,43,75,49,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,6,0,9,84,0,67,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,333,0,0,0,0,13,0,0,0,0,6,0,7,0,0,85,103,0,0,0,0,0,0,271,0,0,0,0,123,0,0,26,0,0,0,2,0,0,0,30,39,0,10,0,0,110,126,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,3,37,0,0,0,0,0,0,178,0,215,0,0,28,0,0,0,0,35,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1675,0,0,0,0,0,0,3214,0,0,0,0,0,0,0,0,0,0,0,0,0,17,485,0,17,0,0,19,0
"Subject_198",0,0,0,0,0,0,21,0,1,0,0,0,0,0,61,0,110,0,0,0,43,0,0,17,30,1853,0,0,75,12,1009,0,0,184,0,0,0,617,0,0,0,0,0,0,0,111,0,0,0,17,0,0,0,0,0,0,0,2,0,0,12,56,0,0,0,0,0,33,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,0,2,0,0,0,63,0,61,93,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,427,0,0,0,0,132,0,0,0,156,0,71,0,0,0,0,0,25,220,0,0,0,0,1105,0,31,0,4,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,10,927,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,38,0,0,0,0,17,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,46,0,0,0,6,0,0,0,26,0,0,0,0,0,0,0,0,4,0,0,68,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,18,0,41,0,0,79,3
"Subject_199",0,1,0,0,0,0,0,17,0,0,0,0,0,1,127,0,60,0,6,9,145,1,0,9,0,90,0,15,5,0,56,0,0,21,0,0,0,1,0,21,0,72,0,48,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,6,0,12,0,2,0,0,37,0,0,40,27,0,0,12,0,0,4,0,0,12,0,0,0,0,0,0,2,0,0,10,1105,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,9,118,0,0,0,0,0,947,5,0,0,0,7,0,0,0,0,26,27,0,0,0,0,0,0,6,0,0,161,0,391,11,2,0,4,0,0,0,0,0,0,0,14,156,2,0,0,12,16,0,53,0,13,19,0,29,0,2,0,51,0,0,0,1,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,9,0,71,0,0,15,2,0,0,0,0,1855,0,0,2,0,61,0,0,0,0,0,0,0,0,29,5,55,0,4,2,0,0,0,67,0,0,65,0,2,0,0,661,0,0,10,0,0,0,0,57,0,4,9,150,0,0,0,0,0,2,0,0,0,0,1,0,3,28,0,0,5,2,0,0,0,0,0,2167,0,0,91,0,0,0,0,0,0,243,0,0,2,0,0,2,0,0,0,9,0,0,0,0,24,0,6,0,0,1,26
"Subject_200",0,0,0,0,0,0,109,0,0,0,0,0,0,0,1238,0,0,0,0,5,0,17,0,113,0,74,0,24,0,184,860,0,0,9,0,0,0,0,0,0,0,283,0,56,0,31,0,0,0,0,0,0,46,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,789,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,1747,0,0,0,0,123,87,0,0,0,0,286,0,0,0,0,57,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,3,0,0,0,0,0,4,0,113,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,26,0,0,0,0,0,174,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,41,90,0,0,0,0,0,0,0,0,0,11,0,155,33,1,0,0,0,0,0,446,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,122,0
"Subject_201",0,0,0,0,0,0,4,0,0,0,0,0,0,0,32,5,0,0,0,0,0,0,0,0,0,3084,0,12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,40,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,35,30,0,0,0,2,2,0,0,0,20,0,0,0,0,0,2567,0,0,0,0,0,0,0,0,2,0,0,78,0,0,26,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27,0,0,471,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,86,0,12,0,0,0,0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1327,0,0,233,0,19,0,4,4,0,0,0,0,0,0,1134,0,0,2,0,0,0,0,0,0,100,0,14,0,0,0,0
"Subject_202",4,0,0,1,0,0,1,0,0,0,0,0,0,0,28,0,43,0,0,0,0,124,0,1,0,2497,0,0,7,0,18,0,0,76,0,0,38,22,0,0,1,74,0,23,0,42,0,2,0,0,0,0,4,0,0,0,0,0,0,60,0,0,2,1,0,0,25,0,20,66,4,0,0,14,0,0,2,0,0,0,0,4,6,1,0,4,0,0,0,36,66,1,31,0,0,1,0,0,48,0,10,0,0,0,0,8,92,70,0,0,0,0,0,47,10,1,0,11,55,0,0,0,9,6,811,0,0,0,0,0,6,100,0,8,1,2,201,1,0,3,2,0,0,0,0,11,0,0,0,18,4,0,0,30,1,0,0,0,0,16,0,24,0,0,0,13,0,0,8,7,0,0,0,2,1,0,0,6,0,0,0,0,0,0,1,5,0,0,0,0,2,32,2,5,0,0,0,1,0,0,0,0,0,82,0,4,0,24,0,2,0,0,0,0,10,0,30,4,62,0,26,15,0,0,0,10,0,0,0,1,93,0,0,2000,0,0,9,0,0,4,0,0,216,0,5,18,0,0,0,0,60,2,5,1,2,104,7,0,2,0,3,8,0,1,0,0,0,0,0,13,0,0,439,0,0,1,0,1,6,1164,0,0,173,0,0,0,0,7,2,0,0,0,0,0,141,0,19,0,0,163,22
"Subject_203",40,0,0,0,0,0,2,11,0,0,0,0,0,2,6,0,0,0,8,0,3,22,0,0,0,773,0,13,35,0,457,0,0,25,0,18,43,25,0,0,2,73,0,40,0,14,0,0,0,0,0,0,10,0,0,0,0,0,0,209,0,38,0,0,0,5,124,0,0,55,12,0,0,0,0,0,0,0,0,109,0,0,124,0,6,12,0,0,0,16,0,0,0,0,0,0,0,0,30,0,33,0,0,0,3,39,0,1368,2,24,0,0,0,13,7,0,0,0,103,0,0,0,0,5,22,8,0,0,0,0,8,5,0,0,0,0,227,0,0,16,3,0,0,0,0,0,60,0,20,0,5,0,0,5,0,0,0,0,0,127,0,0,2,128,0,0,4,0,0,0,40,0,2,0,0,0,0,25,668,0,0,0,0,0,3,0,0,0,0,0,0,48,16,104,0,0,0,0,0,0,0,0,0,0,0,37,0,0,2,2,0,0,4,4,11,0,93,0,7,4,0,30,0,0,0,0,0,0,8,0,48,0,0,647,0,0,0,0,0,0,39,0,0,0,0,0,0,8,0,0,6,2,4,0,31,105,3,0,8,0,12,0,0,4,0,0,0,0,0,1643,0,44,43,0,0,0,0,0,57,1085,0,0,188,12,0,0,0,0,34,28,0,0,0,0,107,0,84,0,0,50,0
"Subject_204",0,0,0,0,0,0,345,119,0,0,0,0,3,19,204,2,0,3,0,0,45,46,0,104,0,0,0,0,601,72,118,0,0,40,0,0,52,68,1,1,0,1,0,26,0,0,0,2,0,0,2,0,0,0,9,0,4,0,0,69,0,29,0,2,0,0,9,0,0,0,154,6,0,38,0,3,2,0,0,2,0,7,2,0,132,0,0,0,0,156,0,68,328,0,0,8,0,0,2,46,0,0,0,5,3,27,0,1029,54,7,0,0,0,104,12,20,0,13,5,18,0,0,0,0,17,0,0,0,0,75,0,12,4,32,0,0,905,0,0,0,28,0,0,3,0,0,7,4,0,67,3,0,2,24,361,0,0,0,2,60,0,64,0,0,0,0,0,8,0,0,20,13,1,0,0,0,8,3,806,0,0,0,0,0,80,0,0,0,0,0,2,54,526,228,0,3,0,2,0,0,0,0,0,56,0,56,2,0,2,127,0,0,0,0,5,3,60,19,3,9,5,5,258,0,3,0,0,0,44,3,11,5,0,658,0,0,23,0,0,0,0,0,0,0,0,62,0,0,3,0,73,14,39,0,40,25,3,0,11,0,3,0,2,2,2,0,0,0,4,10,0,0,84,0,0,3,0,1,9,11,0,0,78,0,0,0,0,2,7,37,0,0,2,0,190,3,54,0,0,211,0
"Subject_205",0,0,2,9,0,0,0,25,215,0,6,0,0,53,0,0,0,0,1,0,31,140,0,0,0,1034,1,0,0,1,0,0,2,190,2,0,0,0,0,0,0,0,0,74,12,0,0,0,0,0,0,0,1,0,0,11,0,0,0,135,16,0,2,30,263,12,343,0,0,0,9,0,1,16,0,0,0,0,0,171,0,18,270,0,7,2,195,0,0,32,0,2,0,12,0,0,0,0,62,0,26,0,19,25,4,0,25,954,0,0,0,0,0,229,18,0,0,9,163,0,0,0,0,9,45,0,0,0,0,0,43,9,0,0,0,4,0,0,0,0,0,0,0,0,66,756,0,0,3,0,27,0,0,6,0,0,0,2,24,16,0,66,5,0,0,32,0,0,14,0,0,0,0,0,109,0,0,9,645,4,154,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,2,0,0,0,0,20,2,27,0,0,0,0,0,0,0,19,0,50,207,4,13,80,0,90,0,3,0,0,7,10,58,0,0,336,0,0,10,0,0,4,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,2,2,12,0,0,0,0,0,3,0,3,29,0,17,534,0,0,34,0,0,0,0,2,14,181,1,0,553,0,0,0,3,0,141,12,0,1,8,0,2,69,0,0,0,216,31
"Subject_206",8,0,0,0,1,0,0,1,0,0,10,1,0,0,3,0,0,0,22,0,2,2,0,3,0,3530,0,0,7,35,185,19,0,13,0,0,119,15,0,0,0,56,0,11,0,898,0,4,0,0,4,0,15,8,1,0,0,0,0,6,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,5,0,0,15,0,0,140,2,8,0,0,0,0,7,354,2,4,0,35,0,0,0,9,0,13,0,0,0,0,15,2,318,61,7,0,0,0,95,11,1,0,0,90,0,0,2,0,5,46,0,0,0,0,47,91,466,0,0,0,1,4,0,0,11,9,0,0,0,0,4,0,11,0,14,14,9,0,48,0,0,0,0,13,8,0,38,0,0,0,22,0,0,5,0,7,0,0,0,6,0,6,0,286,0,2,0,0,0,14,0,0,1,0,0,0,15,0,5,261,0,0,0,0,0,0,0,0,2,0,0,0,87,0,2,0,2,1,0,2,1,29,2,6,0,6,22,0,0,0,0,66,0,33,5,0,0,0,4,0,0,13,0,0,0,12,2,0,9,0,0,0,0,0,0,27,3,8,0,3,8,0,0,1,2,11,0,0,1,187,0,14,0,0,6,0,2,470,0,2,1,0,0,1,1087,0,0,86,0,0,0,0,0,15,14,3,0,0,0,2,6,0,44,0,26,0
"Subject_207",0,0,0,0,0,0,1,22,0,0,0,0,0,0,9,0,0,0,0,0,0,7,0,3,0,113,1,0,3,36,707,0,0,42,0,0,6,90,0,8,5,228,0,0,0,330,0,0,0,3,0,0,32,0,0,0,0,3,0,331,0,57,0,0,0,0,159,0,19,0,0,3,0,11,0,0,7,0,0,121,0,0,181,0,0,3,2,0,0,152,5,6,5,0,0,0,0,0,64,0,24,0,0,0,0,180,0,1155,54,0,0,0,0,327,11,21,0,0,105,0,0,0,0,9,13,72,0,0,0,0,0,414,0,19,38,1,2,3,0,27,16,8,0,0,0,5,0,0,44,6,0,41,0,0,0,0,0,2,0,109,4,48,0,40,0,27,0,0,0,0,0,0,8,0,0,0,0,28,417,0,0,0,0,0,0,0,0,0,0,1,0,66,2,0,0,0,0,0,48,0,0,0,0,0,218,71,0,40,2,3,0,0,0,0,3,0,80,0,20,0,2,0,0,0,0,0,0,0,0,27,136,10,0,41,149,0,0,0,0,0,22,57,0,0,0,0,0,0,1,0,0,3,0,0,68,6,19,0,18,14,0,0,4,6,320,0,0,24,0,26,0,0,195,0,0,0,0,0,29,1502,0,0,574,0,0,0,0,0,59,0,0,0,0,4,17,0,3,0,0,63,0
