"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,1,8,1,36,25,1,0,2,434,0,9,2,2,332,0,0,14,0,0,0,65,1,0,2,27,0,27,0,2,0,2,0,0,0,3,18,0,0,1,0,0,0,38,3,43,0,0,0,22,252,0,0,0,24,0,0,20,618,0,0,0,0,14,0,0,0,1,0,2,0,0,0,50,0,1,0,0,1,0,0,0,6,0,25,0,1,0,0,22,2,4342,0,0,0,0,0,54,9,3,0,0,30,0,4,0,0,3,14,40,0,8,4,0,16,107,0,0,9,0,34,0,0,16,2,0,0,0,0,0,13,0,12,0,6,0,0,14,0,0,0,0,25,23,0,0,0,0,0,0,2,0,0,0,4,0,0,0,15,0,0,0,215,1,2,0,0,0,12,0,0,2,0,0,0,19,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,87,0,3,4,0,15,0,8,0,25,44,0,0,0,0,0,0,0,8,0,0,14,11,108,0,0,65,0,0,13,0,0,0,10,97,0,0,6,0,0,0,0,0,0,1,8,0,31,1,5,0,6,6,1,0,0,2,0,0,0,0,0,498,0,27,51,1,1,0,0,0,8,1282,0,0,108,0,0,0,0,0,109,35,0,0,0,0,19,0,5,0,0,41,0
"Subject_209",0,0,0,0,0,0,0,15,0,1,2,2,0,207,23,0,0,0,0,0,49,15,0,0,0,1234,0,0,5,0,8,0,16,2,0,4,2,1,2,0,1,0,0,21,0,52,323,1,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,0,0,52,0,0,0,11,0,0,44,0,0,0,0,0,7,1,0,103,1,32,0,198,0,0,29,139,1,0,0,29,0,0,0,22,0,6,0,0,1,6,11,52,1444,22,0,0,13,0,114,3,0,0,0,6,0,11,8,0,47,16,0,0,0,2,35,1,482,13,0,0,5,2,2,0,0,0,0,0,0,0,0,0,9,0,0,5,2,0,61,1,0,0,0,6,13,0,24,3,292,0,18,6,0,0,1,0,0,0,0,0,0,0,2,1,2,8,0,23,0,2,0,0,0,40,1,0,39,2,0,20,0,35,3,0,0,0,0,0,2,1,50,0,0,0,2,0,0,1,12,2,0,46,8,0,4,0,24,0,0,0,0,89,0,24,3,39,0,0,1452,0,21,4,0,0,0,34,8,0,10,0,0,0,0,0,0,20,1,1,0,2,4,10,2,1,5,3,0,0,1,0,0,0,23,0,1,0,16,41,0,0,0,0,0,1,2202,1,0,2,0,0,0,0,0,3,2,0,0,1,0,156,1,24,53,0,7,0
"Subject_210",0,0,0,0,0,0,36,0,0,0,3,0,0,0,0,0,0,0,0,0,37,28,0,6,0,0,0,0,10,5,0,0,0,62,0,0,5,93,0,2,0,0,114,0,0,0,0,0,2,0,3,0,0,0,0,0,0,3,0,2,0,11,0,0,0,0,0,26,0,0,3,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,96,1,56,43,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,24,0,0,0,0,146,0,2,0,2,0,5,0,0,0,5,212,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,2,0,0,0,2,0,0,0,21,0,0,11,0,0,0,0,0,129,0,0,0,0,0,0,0,4,0,0,4,2,1824,0,0,0,0,35,144,0,0,0,0,0,39,0,0,0,0,0,0,79,0,7,0,0,0,0,0,0,0,5,0,1,0,2,0,0,0,17,0,0,0,0,0,0,22,50,7,0,0,35,0,0,0,0,0,0,0,2,567,0,0,2736,0,0,0,14,4,0,18,0,0,0,0,0,0,0,0,0,0,3,2,0,5,2,2,0,0,0,2,0,0,2,0,0,0,0,0,2805,0,0,66,0,0,2,2,0,0,0,0,0,204,0,0,0,0,0,0,17,0,0,0,0,44,0,4,0,0,0,0
"Subject_211",0,0,0,0,0,0,0,0,0,0,0,0,0,232,2,51,3,0,6,0,0,10,3,0,0,1663,0,12,32,116,0,0,0,47,0,0,168,0,0,13,0,34,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,15,0,0,0,0,2,0,8,0,0,4,0,0,0,0,0,0,0,0,2,54,0,0,52,0,5,3,0,0,0,0,0,0,0,18,0,0,1,0,19,0,332,128,0,0,0,0,1053,12,0,2,0,44,9,0,0,0,6,352,0,0,0,0,0,0,191,0,0,12,1,21,0,0,0,4,0,0,0,0,553,14,0,21,0,0,0,0,16,2,0,0,0,0,0,7,40,0,0,0,37,0,0,0,0,4,4,2,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,309,1,0,0,0,37,0,7,0,0,0,0,0,0,10,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0,0,0,80,0,12,0,8,0,16,21,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,4,0,35,621,0,0,0,0,0,0,2997,0,0,78,0,0,0,0,0,7,44,0,0,0,0,7,0,24,0,0,8,0
"Subject_212",0,9,0,0,0,0,1,50,0,0,0,0,0,626,4,0,2,0,0,0,0,228,0,0,0,237,1,0,0,0,129,0,0,10,0,0,0,102,0,0,0,0,0,0,0,19,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,65,74,0,4,0,0,0,0,0,1342,0,0,0,0,120,0,0,0,0,0,1,0,0,0,46,0,0,2,0,0,0,1,0,40,0,59,0,0,0,36,31,0,137,0,0,3,0,0,78,0,0,0,0,69,0,12,0,0,5,8,0,34,0,0,0,0,102,0,0,0,2,20,0,0,2,2,0,0,1,0,0,0,0,0,0,6,4,0,39,0,0,0,0,0,132,0,18,0,316,0,19,4,0,5,1,7,0,0,1,0,0,0,134,0,0,0,0,0,0,0,0,11,0,0,0,3,3,0,52,308,0,0,0,0,0,0,0,0,108,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,14,26,182,0,0,0,0,0,91,0,118,0,0,288,91,0,13,0,0,2,84,0,0,0,4,284,0,11,0,0,0,0,0,24,0,1,7,0,0,36,3,0,0,1,0,0,0,0,21,3,0,0,22,0,2,0,0,0,0,3167,0,0,71,0,0,0,0,1,32,79,0,0,0,0,286,0,25,0,0,123,0
"Subject_213",12,0,0,0,0,0,4,22,0,0,0,0,0,0,566,0,0,0,15,5,0,4,0,5,5,746,0,3,12,68,86,0,0,40,0,0,20,18,0,18,0,119,0,13,0,6,0,2,0,0,0,0,23,0,4,0,2,0,0,3,0,0,0,0,0,0,24,0,13,114,20,0,0,0,0,0,10,0,0,21,18,0,21,0,224,26,0,0,0,38,0,1,120,0,0,142,0,0,37,0,0,25,0,2,0,0,26,190,4,0,0,8,0,70,7,0,0,0,126,0,7,0,0,0,36,0,0,0,0,0,64,1680,1,0,4,0,24,5,0,0,36,65,23,0,0,0,3,0,16,12,1,9,0,0,2,0,0,0,2,36,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,131,7,0,0,0,0,0,15,0,0,0,0,7,0,7,2,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,19,0,0,11,0,3,2,54,14,12,0,1,3,0,6,0,164,0,0,29,0,25,0,0,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,308,3,0,0,12,0,0,0,2,0,4,0,0,0,92,0,0,0,0,879,0,12,271,0,0,0,0,9,4,2400,0,0,19,0,0,0,0,7,5,13,75,0,0,0,107,0,0,0,0,23,0
"Subject_214",0,0,0,2,0,0,4,0,0,0,0,0,2,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,56,0,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,9,0,0,0,4,0,0,289,0,0,0,0,0,31,0,0,0,0,0,329,0,7,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,0,14,0,0,0,0,1,0,0,0,0,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,286,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,7,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,0,0,0,0,0,3739,0,0,142,0,0,0,3,6,0,103,0,0,0,0,1162,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
"Subject_215",2,0,0,4,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1381,0,0,21,3,6,0,0,0,0,0,3,140,0,0,0,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,173,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0,0,51,0,20,0,0,0,0,0,0,2259,0,249,0,0,139,0,0,4,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,256,0,0,133,0,8,2,0,8,3,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,3,0,0,0,18,0,0,0,0,27,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,3,0,0,11,39,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,91,0,0,0,0,0,0,4339,0,0,0,0,0,0,0,1,69,0,0,0,0,0,6,0,1,0,0,0,0
"Subject_216",0,0,17,4,0,0,0,124,2,2,3,2,0,0,0,0,6,9,16,5,0,11,0,0,0,1,0,0,0,0,398,0,3,13,4,18,0,347,0,0,0,166,0,53,0,3,0,5,0,0,4,0,27,0,144,2,0,0,0,291,24,61,0,19,0,5,13,0,0,0,54,0,0,8,22,0,8,0,0,608,9,4,166,1,27,2,3,3,0,85,0,11,0,0,0,0,0,0,19,0,15,15,0,23,0,0,100,215,109,0,0,21,0,92,0,0,0,2,43,0,0,33,0,0,12,531,0,0,16,84,0,0,0,15,16,2,3,0,0,16,1,0,11,2,0,0,13,4,11,0,21,0,2,7,2,0,13,0,86,22,0,0,3,490,0,0,0,0,0,0,0,0,0,0,0,0,0,23,171,11,72,0,0,0,10,4,0,0,74,0,0,14,0,0,415,0,0,41,0,0,0,0,0,617,3,2,0,0,0,0,0,0,20,0,6,0,43,106,1,15,42,94,0,126,0,0,0,0,38,18,126,3,4,153,0,36,27,43,0,70,0,0,70,0,3,311,0,0,0,0,0,7,36,0,6,2,2,8,11,2,19,0,0,4,0,0,0,35,29,0,167,32,29,0,0,0,0,0,3,1583,2,0,70,0,0,0,0,0,77,46,0,0,0,51,6,5,23,58,0,9,0
"Subject_217",0,0,2,4,0,0,0,22,0,0,0,0,21,0,25,0,0,0,8,0,0,0,0,0,0,580,0,0,16,109,235,0,0,0,0,0,40,0,0,6,0,42,0,0,0,4,0,0,0,0,27,0,12,4,0,0,0,0,0,3,0,0,50,88,0,0,17,0,0,0,5,0,2,0,0,0,3,0,0,11,0,34,254,0,0,0,85,0,0,0,0,8,247,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3814,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,23,0,0,20,206,0,0,0,0,0,32,0,35,0,4,0,3,12,0,0,0,0,0,0,20,38,0,0,0,0,0,0,0,0,8,0,2,0,0,0,4,17,8,0,0,0,0,0,0,0,0,0,0,0,34,33,0,0,0,0,0,0,0,0,0,0,0,30,0,109,7,0,2,12,2,0,0,0,0,0,0,23,42,0,11,56,0,0,0,0,0,0,0,0,12,3,0,247,0,0,47,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,16,30,60,0,3,4,0,0,0,2,153,2,0,0,0,2660,2,0,91,0,0,0,0,0,0,9,0,0,30,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,9,0
"Subject_218",0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,153,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,346,0,0,1,0,0,0,0,0,0,51,20,0,0,0,0,0,0,0,0,102,0,0,24,0,0,0,0,1,0,0,26,3,0,0,0,0,0,6,0,0,87,10,0,0,0,0,0,245,0,0,0,0,0,231,0,0,0,0,56,0,0,0,0,6,15,0,0,0,0,0,7,0,0,0,0,0,104,5,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,1,4,0,0,0,71,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,210,0,5,0,0,0,0,0,0,47,0,51,0,35,94,0,6,0,3,0,0,7,0,0,0,0,22,161,0,54,0,0,4,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,817,0,0,2531,0,0,0,1897,0,0,1773,0,0,119,0,0,0,0,0,0,10,0,0,0,0,0,0,42,0,7,2,131
"Subject_219",78,0,0,0,0,0,0,62,0,0,0,0,0,0,71,0,0,0,0,0,138,59,0,249,0,0,0,0,148,20,972,0,0,332,0,0,46,42,0,0,0,3,0,101,0,0,0,3,0,0,0,0,0,0,228,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,54,0,0,46,0,0,7,0,0,249,0,64,0,0,0,9,0,0,0,80,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,166,0,66,0,0,0,0,17,141,0,15,58,0,0,46,97,0,115,0,0,0,0,0,0,7,0,14,2,0,19,0,0,0,45,0,0,0,0,0,21,2,0,96,5,0,0,41,0,0,0,0,0,35,0,0,0,579,0,0,0,0,0,0,11,0,0,0,6,0,0,0,358,26,21,0,0,0,26,0,0,0,0,0,72,67,41,70,0,0,0,3,0,0,0,0,0,0,90,146,0,0,0,16,0,0,0,0,3,4,175,50,1532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,13,0,0,29,0,0,0,0,0,59,0,25,0,4,0,2,51,0,5,0,0,0,25,0,34,0,0,4,0,0,0,0,26,0,0,0,147,0,54,0,0,0,69,681,0,0,93,4,0,0,0,0,81,20,0,0,0,0,123,15,41,0,0,30,0
"Subject_220",81,0,0,9,0,3,1,0,1,0,0,0,3,0,34,0,0,0,9,0,0,10,1,6,0,2,0,0,85,277,0,0,0,0,0,0,0,201,0,12,0,346,0,95,0,27,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,9,0,44,0,13,0,0,20,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,73,0,14,799,0,0,11,0,0,16,0,0,0,0,0,33,0,0,187,0,0,0,0,2,15,0,0,0,0,0,3,0,0,20,32,40,0,162,0,0,0,13,29,0,0,0,126,33,3,0,0,3,0,0,0,0,1114,0,0,67,0,8,0,0,0,0,52,0,0,0,2,0,19,0,0,0,37,0,7,0,0,0,0,30,36,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,25,0,0,0,0,6,0,0,0,1196,0,162,0,0,0,0,0,0,0,158,0,96,0,0,64,0,0,25,0,0,0,55,42,0,0,26,0,0,0,0,0,0,0,0,0,47,6,40,0,0,7,0,0,0,1,134,0,0,0,0,1521,0,0,1233,0,0,0,0,0,0,3,0,2,492,0,0,0,0,0,0,48,0,0,0,0,88,0,7,0,0,0,0
"Subject_221",7,0,0,0,0,0,0,0,0,0,0,0,13,190,45,0,0,0,0,9,0,32,0,0,0,1377,0,35,2,11,57,270,0,114,0,0,0,2,0,0,0,96,0,132,0,120,0,0,0,0,0,0,5,0,76,0,0,0,0,239,0,0,0,0,0,0,23,31,0,0,362,0,0,182,0,0,0,0,0,0,0,0,35,0,0,0,3,0,0,7,0,0,115,0,31,0,0,0,16,0,0,0,0,0,0,0,117,87,0,0,0,0,0,95,0,0,0,0,161,0,0,0,0,5,114,0,0,0,0,0,6,709,0,0,0,0,322,0,0,11,236,0,0,0,0,0,0,0,0,0,0,48,2,42,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,243,0,0,0,0,0,0,0,0,2,0,2,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,13,0,0,157,0,137,0,0,0,0,0,0,0,0,0,241,0,196,0,0,23,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,11,0,0,227,0,3,0,34,147,7,0,0,0,0,0,2625,0,0,45,0,0,0,0,0,0,34,0,0,0,0,26,37,43,0,0,14,0
"Subject_222",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,1772,0,0,0,3,5,0,0,130,0,0,54,0,0,0,0,0,322,51,0,257,0,0,0,0,0,0,0,0,19,0,0,0,0,4,0,14,0,0,241,0,0,2,0,0,9,0,0,0,0,229,0,0,0,5,0,0,5,0,41,0,0,0,2,34,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,13,0,0,0,8,41,0,0,0,0,0,2,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,28,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,3,0,49,0,0,36,0,0,0,0,0,0,19,0,9,0,0,94,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,38,0,0,0,9,0,0,0,0,16,0,0,0,0,0,0,1,0,0,23,0,0,867,0,0,0,0,0,0,1543,0,4,0,0,0,0,0,0,0,11,0,0,0,0,9,0,16,0,0,0,0
"Subject_223",5,0,0,0,0,0,0,32,0,0,0,0,5,487,12,0,0,0,0,4,0,0,0,0,4,859,0,0,4,81,0,0,0,113,0,0,19,59,39,0,0,102,0,59,0,34,0,0,0,0,0,0,0,0,22,0,0,0,0,21,0,21,0,0,0,9,11,0,6,0,28,0,0,13,0,0,0,0,0,13,4,0,0,0,0,7,0,0,0,190,0,0,3,0,0,2,0,0,49,0,0,810,0,0,0,32,0,69,207,0,0,0,0,0,0,0,0,0,4,19,0,0,0,28,432,44,0,0,0,0,300,371,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0,19,44,0,0,4,95,0,0,4,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,395,2,0,3,0,0,2,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,0,2,0,0,33,13,0,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,13,19,0,0,0,7,0,0,0,0,0,13,0,0,1011,0,0,0,0,0,0,2010,0,0,322,0,0,0,0,0,0,66,0,0,0,0,0,0,15,0,0,67,0
"Subject_224",0,0,0,4,0,4,108,0,0,0,0,0,0,0,229,0,0,0,0,0,0,175,0,6,0,1910,0,0,60,343,0,0,0,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,172,0,0,0,0,0,3,0,0,0,0,0,115,184,0,0,0,0,0,0,0,371,0,0,0,13,0,0,0,6,0,0,0,0,0,10,0,0,3,0,0,1557,0,133,0,0,0,0,0,36,146,0,177,22,0,0,0,20,0,0,0,0,0,0,0,0,0,43,0,0,16,0,0,0,98,0,0,0,0,0,101,0,0,0,29,0,0,108,3,0,0,0,0,0,0,0,0,3,0,0,34,0,0,0,11,0,190,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,53,0,0,0,0,0,0,0,679,300,0,0,258,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,118,0,93,0,9,19,0,0,0,0,6,0,0,0,0,0,0,0,217,23,0,0,426,0,0,0,0,8,0,29,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,6,0,0,389,0
"Subject_225",72,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0,4,12,24,49,9,0,3,11,2,0,11,17,82,267,5,0,162,0,0,0,104,2,0,0,34,0,16,0,4,0,2,0,0,2,0,9,0,6,0,0,0,0,3,2,5,0,0,0,0,8,0,4,6,4,0,0,0,2,0,3,0,0,6,0,2,251,0,3,0,0,0,0,0,0,14,2839,0,0,19,0,0,0,0,0,2,0,2,2,23,1,2077,0,9,0,0,0,134,0,0,5,0,28,0,0,0,0,0,136,0,0,0,2,7,79,270,1,25,0,14,14,0,0,0,151,0,0,0,0,0,2,2,10,55,2,0,0,18,0,0,0,0,8,17,0,16,0,278,0,0,5,0,6,4,2,0,0,0,0,0,2,1,59,0,0,17,4,0,2,0,0,0,3,13,0,17,23,0,0,0,4,0,0,373,0,0,0,1,0,9,2,0,0,2,2,0,2,0,2,0,57,2,0,0,38,3,1,17,0,0,0,0,18,0,4,0,0,44,0,0,8,0,0,0,0,0,1,0,3,8,0,0,0,2,4,2,4,0,4,3,15,0,0,4,0,0,3,2,2,0,0,52,2,273,0,0,83,0,0,0,0,0,3,973,0,0,26,0,0,0,0,0,3,2,4,0,0,0,257,0,3,29,0,8,0
"Subject_226",38,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2525,0,0,0,0,230,0,0,127,0,0,42,0,0,0,0,943,0,0,0,0,0,0,62,0,0,0,0,0,0,0,26,8,0,779,0,0,169,0,0,0,0,0,0,0,38,5,0,0,0,354,17,0,0,193,0,169,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,305,141,0,0,0,0,0,0,0,0,0,17,0,13,0,0,0,0,0,0,0,58,0,0,0,0,53,197,68,0,38,0,0,125,50,0,0,0,0,0,47,0,0,0,0,0,0,188,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,5,17,0,0,0,0,0,0,134,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,58,470,0,0,247,0,3,0,0,0,0,19,0,0,72,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_227",0,0,0,0,0,0,14,0,0,0,0,0,1,0,2,0,0,0,0,0,119,0,0,21,0,3219,0,0,12,18,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,1,0,271,0,0,0,0,0,1,20,0,1,0,0,0,0,0,3,0,0,0,0,235,0,0,3,0,0,1,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,335,0,0,0,0,0,0,0,0,1,0,94,0,6,0,0,7,40,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,913,0,0,0,43,0,1,47,0,2,0,81,0,0,2,0,0,0,10,0,2,9,10,0,0,0,0,0,215,3,71,0,0,0,0,0,0,0,5,0,2,0,0,0,54,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,576,32,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,17,1,48,15,0,0,0,84,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,8,2,25,1637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,241,0
"Subject_228",0,0,0,0,0,0,0,23,0,0,10,0,0,0,7,0,0,0,0,0,239,24,0,0,0,1857,0,0,52,0,113,0,0,32,0,0,2,152,0,0,0,0,0,0,0,53,0,1,0,0,0,0,0,2,8,0,0,0,0,330,0,146,2,0,0,0,0,0,12,0,135,0,5,257,0,0,0,0,0,54,0,2,2,0,812,0,8,0,0,160,0,126,2,0,0,0,0,0,39,0,0,0,0,11,8,0,151,12,0,0,0,0,0,0,20,2,0,0,66,41,0,0,0,0,7,0,0,0,0,70,13,21,0,0,0,90,79,0,0,0,2,0,0,0,0,0,0,0,0,0,7,14,0,0,2,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,317,0,0,0,0,0,2,0,0,0,0,0,0,55,0,0,410,0,0,0,0,0,0,0,0,10,0,15,7,0,0,0,0,0,0,0,12,3,66,0,0,0,1,45,0,0,0,54,65,0,189,4,216,3,0,80,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,25,0,6,4,0,0,9,7,0,0,8,0,0,0,0,233,0,113,0,14,10,0,0,0,0,1,21,2421,0,0,84,0,0,0,0,0,12,13,0,0,0,0,19,5,0,0,0,58,0
