"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_229",3,2,0,0,0,1,0,6,0,1,0,0,1,0,1,0,0,2,3,2,4,18,0,1,0,381,0,0,1,11,0,0,0,91,0,0,5,114,2,4,0,103,0,58,0,88,0,14,1,0,1,0,5,0,62,0,0,0,0,213,0,0,0,0,0,0,47,0,0,0,4,2,4,2,0,85,3,1,0,257,6,0,242,1,0,2,52,0,0,10,0,1,3,12,17,0,0,0,209,0,6,0,0,0,0,79,0,2589,0,311,0,3,0,31,24,4,0,2,37,2,6,0,0,2,8,0,0,0,0,0,57,41,0,0,69,1,2,0,0,0,3,0,0,0,0,329,15,0,9,0,6,5,0,49,1,0,0,0,0,40,0,26,1,383,0,0,0,0,0,0,17,0,2,0,0,2,0,61,218,0,5,0,2,0,22,0,0,0,0,0,0,30,1,2,0,0,0,2,0,0,0,0,0,5,0,3,2,8,0,2,0,2,0,0,2,0,56,82,145,2,47,32,0,32,0,0,0,0,14,0,3,0,0,115,0,0,18,2,0,11,21,0,49,0,0,0,0,0,0,13,4,1,10,1,6,5,1,0,12,3,0,0,16,2,5,0,11,0,130,2,0,3,366,4,1,2,0,2,1,1750,0,1,195,0,4,24,0,0,0,10,0,0,3,13,17,15,9,3,0,46,0
"Subject_230",0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,0,87,0,3,2,2255,0,0,0,0,84,0,0,29,0,0,0,77,0,0,0,47,0,64,0,1331,0,0,0,0,0,0,14,0,95,9,0,0,0,0,2,0,16,0,23,0,144,0,2,0,95,0,0,0,0,0,3,0,0,139,0,0,0,0,17,2,2,0,0,17,0,208,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,541,4,0,0,4,0,214,0,0,0,0,70,0,0,0,0,0,472,0,0,0,0,0,41,26,0,31,3,0,36,0,0,0,3,0,0,0,0,0,0,0,10,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,58,244,0,0,0,0,0,0,0,0,0,0,0,0,119,2,0,313,0,0,2,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,6,21,0,145,73,55,0,0,0,0,0,0,0,0,0,28,0,150,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,11,0,4,0,6,0,0,0,0,0,0,0,0,0,53,337,0,0,0,0,0,0,1,0,3,1461,0,0,250,0,0,0,0,0,0,106,0,0,0,2,16,3,0,0,0,88,0
"Subject_231",0,0,0,2,0,0,2,0,111,0,0,0,2,510,34,0,0,0,0,0,26,11,0,0,0,1813,0,0,15,9,0,0,0,33,0,0,0,0,0,0,0,0,0,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,85,0,0,0,4,8,0,0,0,8,0,0,65,0,297,0,0,0,9,0,5,0,0,0,0,0,0,0,30,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,169,47,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,4123,0,0,0,1,0,0,0,0,0,0,0,0,75,2,26,24,0,5,0,0,0,0,2,0,0,0,0,2,0,4,1,6,0,0,0,0,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,0,16,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,63,0,45,0,0,0,148,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,69,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,480,0,0,0,0,0,0,454,1,0,233,0,0,61,0,0,273,0,0,13,3,0,0,0,0,1,0,4,0,0,31,0
"Subject_232",0,0,0,0,0,0,11,0,0,0,0,0,0,115,2,0,0,0,0,3,0,19,0,0,0,2944,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,3,0,31,0,0,0,4,0,0,2034,7,0,0,0,0,49,0,0,0,0,112,0,0,0,0,23,1,0,0,0,0,0,14,12,101,0,0,0,4,0,0,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,120,0,68,0,0,0,0,0,0,2,0,0,4,0,3,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,992,0,14,266,0,0,0,0,0,2,2337,0,0,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,19,0,81,0
"Subject_233",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,6217,0,0,127,17,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,100,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,11,121,0,0,0,0,0,0,0,0,12,0,0,543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,88,0,0,0,0,0,0,1462,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"Subject_234",34,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,2,0,1,3,180,45,0,3,0,358,0,0,5,33,60,0,0,66,0,0,0,76,0,0,1,0,0,0,0,76,0,0,0,0,0,0,0,0,59,0,0,3,0,0,0,0,1,0,0,0,12,0,0,14,0,0,0,399,0,0,0,0,0,36,0,0,14,0,753,0,3,1,0,51,0,3,3,20,0,2,0,0,53,0,17,2,0,0,0,0,118,130,0,0,0,0,0,804,15,3,0,0,276,8,0,0,0,5,52,0,0,0,0,0,7,1183,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,13,59,0,0,1,0,0,0,13,147,0,42,0,0,0,0,0,2,0,8,0,0,0,0,14,0,0,205,30,0,8,0,0,0,0,0,0,0,0,0,0,118,2,3,0,0,0,0,0,0,0,2,0,7,0,0,0,12,0,2,0,0,1,0,34,0,0,315,198,0,22,0,0,0,0,54,0,0,84,5,0,0,0,13,10,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,19,0,0,2,0,0,1,0,0,279,0,0,0,0,0,0,0,0,0,2,0,136,615,0,0,0,0,0,40,1835,0,0,230,0,0,0,0,0,49,42,0,0,0,0,135,0,2,0,0,154,18
"Subject_235",0,0,0,0,3,0,6,25,0,0,0,0,4,0,2,0,0,0,22,42,0,7,0,1,0,26,0,0,25,208,658,0,0,227,18,0,28,486,0,0,2,109,0,3,0,90,0,0,0,0,0,0,12,0,73,0,0,0,2,95,0,0,11,0,0,0,15,0,11,0,7,0,0,0,0,0,9,0,0,18,0,10,268,0,0,12,107,0,0,20,0,1571,6,0,0,0,18,0,0,0,28,38,0,0,0,62,0,131,8,12,0,0,0,91,35,3,0,0,147,0,0,0,0,93,265,22,0,2,17,0,47,4,0,0,22,0,3,6,0,7,0,0,0,0,11,31,0,0,14,0,6,0,0,0,0,0,0,0,50,0,0,62,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,106,0,0,0,0,0,8,0,2,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,446,0,39,0,90,0,17,0,0,0,0,80,0,14,197,297,0,97,50,0,0,0,0,9,0,31,19,168,0,0,359,0,0,23,0,0,132,87,0,0,0,22,91,0,0,0,0,0,0,0,0,0,13,1,0,0,66,0,0,0,2,0,0,0,0,0,153,0,81,548,0,0,0,0,0,6,5,0,0,775,0,0,0,0,1,0,120,0,0,0,0,0,0,1,0,0,171,0
"Subject_236",4,0,0,0,0,0,6,44,0,0,0,0,0,0,7,0,0,0,0,2,0,57,0,93,0,4849,0,0,166,0,157,0,0,55,0,0,4,38,0,18,0,100,0,96,0,99,0,0,0,0,0,0,0,0,0,0,0,2,0,462,0,152,57,0,0,0,0,0,49,0,19,0,2,0,0,0,0,0,4,0,0,0,0,0,188,0,0,0,5,0,0,10,50,0,0,136,0,0,6,0,0,25,0,0,0,0,0,812,14,0,0,0,0,0,0,0,0,0,159,3,0,0,3,0,26,0,0,0,0,0,0,41,0,22,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,25,36,0,0,0,0,0,0,0,0,68,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,35,0,0,0,0,0,0,0,0,0,6,0,0,0,4,5,0,0,0,0,0,0,52,0,2,5,55,0,0,0,0,0,0,0,38,0,95,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,30,0,0,0,0,0,0,0,0,56,5,0,12,0,0,0,0,0,0,31,0,0,69,0,0,0,0,0,0,463,0,0,312,0,0,0,0,0,0,0,0,0,0,0,14,0,16,0,0,77,0
"Subject_237",0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,3,0,0,6,10,0,0,3,0,1244,0,0,15,0,0,0,0,111,0,0,44,154,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,43,0,2,0,0,226,0,22,22,0,0,0,5,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,715,0,0,0,0,12,0,0,0,0,5,854,0,0,0,0,0,25,9,0,0,0,0,277,0,1,0,1,0,0,0,0,0,0,0,0,70,8,2,0,0,0,1,0,1,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,68,2,6,0,2,0,0,0,0,0,0,0,20,0,1,0,0,2,1,0,0,13,0,98,0,2,0,55,0,8,0,0,0,0,2,0,0,152,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1187,0,0,0,0,0,22,3418,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,144,1
"Subject_238",11,0,0,0,0,0,1,0,3,0,0,0,3,0,14,60,0,0,5,0,37,43,0,0,0,473,0,15,0,6,176,0,4,35,0,0,6,4,2,7,0,86,0,18,0,86,0,0,0,0,1,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,0,9,1435,12,9,0,0,51,0,0,3,0,0,3,0,0,0,78,0,1,3,24,0,0,0,0,38,0,75,0,0,0,0,0,0,103,51,0,0,34,0,60,0,6,0,5,84,0,0,0,18,23,23,0,0,0,0,0,0,411,311,8,3,23,2,10,0,0,3,0,0,0,0,0,0,0,12,5,9,0,0,0,0,0,0,0,0,8,0,11,0,1615,0,22,0,0,0,0,0,0,74,0,0,0,0,108,0,0,3,0,18,0,0,0,0,0,0,0,0,15,1,63,0,2,0,0,0,0,0,0,0,386,0,6,0,24,1,3,0,0,0,0,4,0,0,0,2,0,9,0,0,0,0,0,0,0,36,0,0,0,0,0,32,0,8,0,5,0,17,5,121,0,7,0,0,14,0,0,247,2,0,0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,11,0,0,2357,0,0,7,0,0,0,39,0,0,14,0,0,0,0,7,0,3,0,3,98,46
"Subject_239",0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,0,0,0,14,0,0,0,0,70,0,1113,0,78,177,48,0,0,0,31,0,0,0,4,0,80,0,121,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,45,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138,105,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,362,0,0,0,0,0,4,0,0,3,0,52,0,0,0,30,104,13,0,0,0,0,0,2,7,35,0,0,75,26,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,58,0,70,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,1012,0,0,17,0,0,0,0,0,0,0,35,0,0,0,0,19,0,0,0,4,0,62,0,2,0,0,0,22,0,0,0,0,2,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,396,0,2,0,0,0,104,20,0,1738,0,0,1407,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0
"Subject_240",0,34,1,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,11,3,3,12,0,3,0,3179,0,0,22,5,0,0,0,2,0,0,1,0,0,0,0,80,0,57,0,44,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,6,78,0,0,0,4,0,0,2,0,0,13,0,0,18,0,0,1,0,0,0,3,0,0,2,0,0,1,0,0,3,0,0,3,0,0,0,15,0,518,0,4,0,0,0,195,6,1,0,0,72,0,0,0,0,8,13,651,0,0,0,0,0,45,0,0,0,0,17,0,0,17,2,0,0,1,0,5,0,0,12,39,4,2,0,0,0,0,0,2,0,0,0,12,0,0,0,33,0,4,0,0,17,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,39,3,14,0,0,0,0,9,0,0,0,1690,1638,0,6,0,54,0,3,0,0,0,0,8,0,0,0,2,0,8,64,0,0,0,0,0,0,20,0,0,0,0,355,0,0,0,0,0,0,46,4,0,0,10,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0,0,0,0,43,0,0,0,0,0,157,0,7,72,0,1,0,0,0,0,213,0,0,6,0,0,0,3,5,0,0,0,0,0,0,2,0,10,0,0,11,0
"Subject_241",0,0,0,0,0,0,2,16,0,0,0,0,0,0,18,0,0,0,0,4,0,25,0,0,0,14,0,0,18,0,0,564,0,129,0,0,5,173,0,60,0,250,83,68,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,45,0,0,5,31,2,4,0,0,0,0,0,0,99,0,0,4,0,44,6,0,0,0,100,579,17,0,0,0,19,0,0,28,0,0,0,0,0,7,0,163,62,0,26,0,0,8,235,0,0,4,0,32,0,0,0,2,14,40,0,0,0,0,0,0,36,0,0,4,0,9,3,0,13,32,0,0,0,0,0,15,5,15,0,6,0,0,5,2,0,0,0,0,36,0,54,0,2161,0,0,0,0,0,0,12,0,0,0,0,0,0,39,34,2,0,0,0,0,2,0,0,0,0,2,0,41,0,0,0,0,0,0,11,0,0,0,0,1,115,16,6,0,7,0,1,0,0,0,20,0,75,0,0,0,1,3,0,0,0,0,0,0,0,0,20,0,0,114,0,0,0,0,0,78,0,0,0,0,7,0,0,0,0,0,0,4,0,0,5,10,4,0,4,0,0,0,0,5,0,0,0,0,0,453,0,0,295,0,0,0,0,0,2,2690,0,0,130,0,0,0,0,0,31,0,0,6,0,0,7,0,171,0,0,30,0
"Subject_242",0,5,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,75,61,0,2,3,1182,0,0,0,0,2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,52,0,0,0,0,291,0,0,0,34,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,42,0,51,0,0,2,0,0,2,0,0,2212,0,0,0,0,0,0,0,0,0,0,146,0,0,0,16,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,553,59,0,0,0,2,0,0,0,22,0,0,66,0,271,20,36,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,256,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,3,0,0,0,0,0,0,0,0,837,0,0,0,2,0,0,0,0,0,0,0,64,0,9,0,0,243,0
"Subject_243",0,11,0,0,0,0,0,0,0,0,0,0,3,0,29,0,0,0,0,0,41,16,0,0,0,2412,0,0,75,10,470,0,0,198,0,0,14,52,0,0,0,0,0,0,0,141,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,891,0,0,33,0,8,0,0,32,0,0,0,77,0,0,4,0,0,0,0,22,971,0,5,0,0,0,37,30,5,0,0,68,2,0,0,0,25,84,0,0,0,0,0,8,27,0,0,0,0,7,0,0,0,0,47,0,0,0,0,18,0,0,0,158,38,0,77,0,0,0,0,0,51,0,28,0,0,0,34,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,4,86,0,0,0,0,59,0,0,0,0,0,0,0,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,44,0,0,69,186,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,6,0,14,0,12,0,0,0,0,2,0,0,334,0,0,0,0,0,0,1857,0,0,445,0,0,65,0,0,0,0,77,0,0,0,8,0,2,0,0,223,0
"Subject_244",0,44,0,0,0,0,96,0,0,0,0,0,10,0,79,0,0,0,0,0,0,0,0,0,3,1090,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0,0,0,2,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,127,0,0,144,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,134,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,30,0,0,132,14,0,0,0,0,0,0,3,0,0,63,0,0,3,0,0,0,0,120,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,62,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,239,0,0,13,0,0,0,0,263,604,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,64,0,19,1002,0,0,0,35,789,0,0,0,0,835,0,0,1330,0,0,0,0,0,0,0,0,10,0,0,12,5,28,0,0,0,207,0,0,0,3,0,14,0,0,0,0
"Subject_245",0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,1,0,471,0,1,46,0,0,12,0,29,0,0,14,1,0,25,0,39,319,11,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,25,6,0,0,3,7,1,54,8,0,0,0,18,1,0,0,0,0,0,4,0,0,0,39,0,0,0,0,13,6,4,2993,0,0,18,0,0,4,0,6,66,0,0,0,13,56,1400,31,0,0,0,0,52,0,0,0,0,6,5,8,0,0,80,20,4,0,0,0,65,0,0,0,13,2,11,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,0,0,0,0,0,40,0,21,0,0,15,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,10,0,0,0,0,0,0,0,180,67,1,0,43,0,6,3,0,11,0,2,0,1,0,61,1,0,46,0,0,0,0,0,0,0,0,0,0,0,25,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,0,1234,0,1,0,0,2,1,552,0,0,44,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,14,0
"Subject_246",0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,15,25,27,0,0,0,4089,0,0,4,0,0,0,0,32,0,0,0,3,0,0,0,0,0,19,0,23,0,7,0,0,0,0,0,0,59,0,0,0,0,105,0,24,0,0,0,0,50,0,2,135,50,0,0,0,0,0,0,0,0,17,0,0,10,0,0,0,0,0,0,11,0,4,75,0,0,0,0,0,38,0,0,22,0,0,0,34,0,220,0,1,0,0,0,0,0,0,2,2,17,11,0,0,5,0,50,0,76,0,0,0,66,7,0,0,0,3,1,0,0,0,12,0,0,0,0,0,6,24,0,0,0,0,0,0,2,0,0,0,0,53,0,0,0,1220,0,0,0,0,0,0,45,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41,4,0,0,0,0,0,31,4,0,0,43,111,0,14,0,0,0,0,3,0,0,0,81,33,43,12,0,230,0,0,0,0,0,0,0,0,189,0,7,0,0,0,0,0,420,10,0,0,6,7,11,0,21,106,0,0,0,0,0,0,0,450,7,43,0,34,423,0,0,0,0,0,0,360,0,0,168,0,0,2,0,0,63,6,0,0,0,0,10,0,2,0,0,230,0
"Subject_247",0,0,0,2,0,0,0,3,0,0,0,0,0,49,11,0,0,0,9,0,20,39,2,0,0,9,2,0,0,104,59,0,0,23,0,10,0,4,0,28,0,50,0,9,0,41,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,3,0,3,129,0,2,51,2,6,2,7,0,0,8,0,0,17,0,2,0,0,0,2,0,0,0,56,1358,0,0,0,0,0,0,0,5,0,0,10,0,0,2,0,2,3811,0,169,0,0,0,50,0,0,3,0,35,0,0,0,0,5,21,0,2,0,0,14,0,281,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,25,2,0,9,2,0,61,2,4,13,0,0,2,1,0,0,0,0,0,2,24,0,10,0,0,0,0,1,16,0,0,0,0,9,6,0,0,0,0,0,0,28,0,0,0,0,0,2,12,0,0,0,0,0,33,15,5,0,0,0,0,0,15,0,3,0,24,1,0,0,1,33,1,0,0,0,0,0,1,0,1,6,0,207,0,17,20,0,0,0,0,0,68,0,0,292,0,0,0,0,0,0,2,0,9,3,63,3,3,16,0,4,3,2,237,0,0,0,83,68,0,0,154,0,0,0,0,2,2,1700,0,0,71,0,0,0,0,0,2,7,0,0,5,0,6,0,0,0,2,16,0
"Subject_248",0,0,0,0,0,0,2,81,0,0,0,0,0,463,159,0,0,16,0,0,30,29,0,0,0,935,2,0,5,0,5,0,0,21,0,0,23,2,4,0,0,0,0,25,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,3,0,0,216,0,0,0,31,2,0,53,0,0,0,0,0,71,2,4,2,2,88,0,2,0,0,43,0,8,40,0,0,0,0,0,8,0,0,13,0,0,4,0,1,646,0,22,0,31,0,273,36,2,0,3,7,11,0,0,0,0,30,0,0,0,3,0,0,387,0,0,0,0,17,0,0,0,21,0,0,0,206,0,151,4,0,0,6,0,0,24,2,0,0,0,10,40,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,58,2,0,0,0,0,4,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,0,0,240,0,23,0,0,0,2,0,0,6,0,8,0,26,1,410,0,1,42,0,0,0,0,0,0,65,11,133,0,0,964,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,5,2,10,0,3,6,0,0,4,8,0,0,0,0,0,0,0,0,4,0,0,11,313,0,14,0,0,0,6,3013,0,0,84,1,0,0,0,0,18,0,0,0,0,0,32,0,5,2,0,17,0
"Subject_249",9,0,0,0,0,0,0,11,0,0,0,0,5,232,2,20,1,0,6,2,0,16,0,1,0,2149,0,0,11,10,284,0,0,54,0,0,2,3,0,5,0,33,0,26,0,908,0,4,0,0,0,0,11,10,3,0,0,0,0,59,0,0,6,2,0,0,39,0,0,25,9,3,0,2,0,0,4,0,0,36,0,0,71,0,49,3,2,2,0,14,0,1,9,0,0,4,0,0,4,0,0,101,0,0,0,32,137,309,0,17,0,50,0,0,16,0,0,2,17,0,0,0,0,0,98,0,0,0,0,0,0,93,0,59,125,0,1,5,0,10,4,0,0,0,0,0,5,0,10,3,11,1,0,67,2,1,32,0,138,49,0,0,0,153,0,0,0,0,0,0,0,0,2,0,11,0,0,4,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,497,4,2,47,0,0,0,0,0,3,2,0,60,3,1,15,9,8,0,0,0,0,57,0,21,0,9,0,4,213,64,0,0,0,0,2,0,0,43,7,0,0,0,0,0,0,154,2,0,0,2,2,3,0,4,0,1,0,2,4,4,0,0,0,5,5,0,0,51,0,0,0,0,1,2,1749,0,0,287,0,653,15,0,0,4,20,191,0,0,0,1,4,3,0,0,15,0
