"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_250",0,0,0,0,0,0,27,0,0,0,0,0,9,0,40,0,45,0,0,34,0,347,0,0,0,1314,0,21,24,10,0,0,0,546,0,0,34,79,0,16,0,58,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0,0,0,0,0,3,0,0,129,0,0,0,40,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,593,0,0,0,9,0,0,0,0,3,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,29,1430,0,0,0,0,0,0,38,0,0,0,0,108,0,0,0,36,0,0,0,0,0,0,0,60,101,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,77,0,0,3,44,1,0,0,0,0,0,0,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,24,0,0,8,0,0,79,0,278,144,0,0,0,0,0,0,0,2,27,52,7,0,0,0,0,0,0,0,0,0,0,0,5,23,0,0,164,0,0,0,0,0,81,1871,0,0,494,0,5,2,0,8,0,0,0,0,0,0,0,0,24,0,0,314,0
"Subject_251",0,0,0,4,0,0,0,0,0,2,0,0,3,0,10,0,11,0,0,0,6,60,0,0,0,215,0,15,244,23,0,0,0,113,4,0,54,283,0,14,4,87,0,0,0,23,0,0,0,0,5,12,9,0,0,9,0,0,0,9,0,0,12,0,0,6,26,2,57,0,0,0,0,0,1149,0,3,0,0,2,0,0,110,0,0,2,0,0,0,31,0,32,153,0,0,15,0,2,0,0,19,27,0,4,3,0,0,221,0,0,0,0,0,111,0,0,0,0,123,4,0,0,32,5,151,0,0,0,0,0,16,19,1,33,20,0,3,0,0,20,2,0,0,0,0,0,9,5,16,0,9,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,95,0,0,7,0,1962,0,0,13,0,34,0,0,0,0,0,0,31,0,0,0,0,18,0,51,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,24,53,0,0,0,72,0,8,18,44,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,18,0,0,2,0,0,0,0,2,2,0,0,0,3,0,0,4,208,0,0,0,0,8,6,22,395,0,2,0,1025,0,0,1134,0,0,759,0,0,0,2,0,0,35,0,0,0,0,0,0,14,0,0,221,0
"Subject_252",0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,0,2189,0,42,9,19,163,22,0,0,0,0,21,0,0,7,0,54,0,0,0,122,0,0,0,0,4,0,20,0,0,0,0,0,0,252,0,0,0,0,0,72,55,0,0,0,0,0,0,33,0,8,7,0,0,12,0,0,0,0,0,40,75,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,27,0,137,10,0,0,0,0,0,17,0,0,0,58,0,0,0,0,5,0,0,0,0,0,0,0,1031,0,0,14,0,0,0,0,14,495,0,0,0,0,0,0,0,17,0,29,47,0,279,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,3,0,308,0,0,4,2,2,0,0,0,0,0,59,0,105,0,0,110,0,0,0,0,0,0,37,0,0,3,0,333,0,0,0,0,0,404,0,0,0,0,141,7,0,0,0,0,0,0,0,0,9,0,25,0,10,7,0,0,0,0,217,0,0,0,0,0,0,0,196,1,3,0,2,0,0,2077,0,0,0,0,0,15,0,0,13,0,0,0,10,0,0,4,29,0,0,271,0
"Subject_253",0,2,0,0,0,0,10,0,0,0,0,0,5,0,91,0,3,0,0,0,0,0,0,2,0,2680,0,0,3,0,53,0,0,107,1,0,334,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,78,0,0,0,0,38,9,0,0,0,2,0,1,0,13,0,9,19,0,9,0,137,0,0,0,0,0,44,0,1,0,1,0,0,0,0,0,2,1070,0,0,0,0,0,1,0,0,0,2,12,796,0,0,0,27,0,0,1,0,0,0,0,0,0,0,3,1,17,0,0,31,0,0,21,1,34,0,0,0,21,0,0,8,4,0,0,17,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,33,0,1,0,2,0,0,0,0,0,0,0,3,0,6,0,2,0,0,0,0,0,1,0,9,0,0,5,2,0,0,0,0,2,0,0,1,0,0,0,248,101,0,0,0,0,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,35,0,0,1362,0,5,0,0,0,0,2114,0,0,5,0,0,0,0,0,0,0,0,3,0,0,157,0,10,0,0,65,0
"Subject_254",1,0,0,0,0,1,0,1,0,0,0,3,0,0,143,0,0,0,0,0,0,31,0,4,0,2,0,0,17,10,6,0,0,148,0,0,0,44,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,2,4,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,7,1,2,0,0,0,0,0,0,72,0,0,301,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3166,0,17,0,0,0,189,5,0,0,0,599,1,0,0,42,10,149,0,0,0,0,0,2,19,0,0,0,0,31,0,0,0,3,0,0,0,569,0,11,0,0,0,0,0,0,5,0,0,0,0,0,2,1,59,0,0,0,0,46,0,0,0,4,0,0,0,0,0,0,0,51,0,0,0,0,0,11,0,0,105,0,0,3,34,0,113,0,0,0,1,0,0,1,0,0,0,0,39,0,167,0,15,0,0,0,0,0,1,22,4,53,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1169,0,0,19,0,0,0,24,13,0,0,0,38,0,0,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,9,0,0,0,0,15,253,0,71,459,0,0,0,0,1,0,1080,1,31,59,0,0,0,0,0,1,0,0,0,0,0,9,0,316,0,0,28,0
"Subject_255",0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,76,19,0,3,0,2416,0,0,12,14,121,0,0,100,0,0,2,29,0,0,0,201,0,330,0,329,255,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,21,3,196,0,0,104,0,2,4,0,0,0,0,0,0,0,36,0,0,0,4,0,0,1,44,0,0,0,0,1292,0,2,0,2,24,0,0,0,0,68,60,0,0,0,0,0,38,75,0,13,3,0,17,0,0,0,0,0,0,0,295,0,0,0,18,0,17,0,7,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,105,191,0,0,0,0,0,2,0,2,0,0,0,0,47,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,0,0,0,20,4,0,200,0,66,0,24,0,0,0,0,0,0,0,0,0,176,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,2,10,0,3,6,0,0,0,0,2,0,0,0,0,0,2,0,48,618,0,0,0,0,0,1,1056,2,2,62,0,0,0,0,0,123,8,0,0,0,0,251,31,37,0,0,81,0
"Subject_256",2,0,0,5,0,0,2,0,0,0,0,0,0,0,2,0,2,0,9,0,0,0,2,4,0,550,0,0,3,10,0,0,0,41,0,0,16,3,21,12,2,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,151,0,0,2,22,0,2,3,0,0,8,0,0,10,0,0,0,0,0,0,0,0,25,0,0,0,0,0,130,0,0,0,0,97,0,0,0,26,229,11,0,0,0,0,0,0,0,0,7,13,6,1,0,0,0,3,0,0,0,0,70,7,0,38,110,15,0,0,0,0,0,0,0,0,173,0,0,0,487,0,28,0,0,0,0,0,0,1,0,0,0,0,443,121,0,0,0,19,0,0,5,0,0,0,0,51,0,2,6,0,2,0,0,0,0,0,4,0,813,4,16,0,23,2,1,0,0,0,0,0,0,0,0,141,0,310,45,0,0,0,0,0,134,0,0,180,0,0,864,0,0,0,0,6,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,7,141,15,0,0,0,0,0,7,3,0,0,0,0,0,7,0,0,309,0,0,0,0,1,11,2234,0,2,188,1,668,30,0,0,0,0,0,0,0,0,255,0,3,0,0,53,0
"Subject_257",0,9,0,0,0,1,2,15,0,0,0,0,2,0,2,0,0,0,0,0,0,57,0,0,15,4,0,2,2,1,0,0,0,83,0,0,3,0,2,2,0,0,290,71,0,98,0,4,0,0,17,0,1,0,120,0,0,0,0,58,0,0,0,2,0,0,145,0,15,0,87,0,1,0,0,1,0,4,0,51,0,7,11,0,294,12,91,93,0,0,466,3,0,38,0,18,0,0,2,0,17,0,0,0,13,15,0,2,0,0,0,0,0,1195,9,3,0,0,0,0,0,0,0,5,61,46,0,2,2,0,60,2,0,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,15,0,3,36,2,0,0,294,0,172,0,27,3,0,0,21,0,0,0,0,5,0,0,0,0,2,2,95,0,0,79,0,0,6,8,0,0,0,0,0,0,85,0,24,0,0,12,1,0,0,0,0,0,0,0,2,0,57,0,2,0,0,0,0,6,0,59,163,8,0,0,37,0,0,0,0,481,0,307,1,167,0,0,157,0,0,20,0,0,2,18,4,0,0,28,0,0,0,0,0,0,0,0,0,9,0,20,3,2,0,4,0,0,3,3,0,0,0,0,21,0,0,57,0,0,3,0,0,2,3135,0,0,463,0,0,17,18,0,3,122,0,0,0,0,0,0,7,0,0,57,0
"Subject_258",0,0,0,3,0,0,2,0,0,0,0,0,0,52,14,0,0,0,0,0,0,5,0,0,0,1542,0,0,0,0,0,0,0,107,0,0,41,485,1,0,0,0,0,113,0,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,103,0,0,0,4,32,0,0,0,0,0,0,0,779,0,52,0,108,0,0,22,1,72,0,0,0,0,0,0,21,0,0,0,0,0,0,0,23,54,0,0,0,0,0,82,0,0,0,0,40,0,0,0,0,86,38,0,0,0,0,0,0,346,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,2,0,0,0,11,143,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,1,0,511,0,0,0,0,19,0,0,0,0,0,0,64,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447,0,0,14,0,0,0,0,0,9,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
"Subject_259",3,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,3185,0,14,251,116,0,1,0,15,0,0,28,0,0,0,0,174,79,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,49,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,14,0,10,0,1,0,0,192,0,0,42,0,0,8,0,1,0,0,0,0,0,0,0,0,2,2,0,19,0,0,0,123,0,0,0,0,73,0,10,0,0,49,1067,0,0,0,0,0,0,3,0,0,31,0,0,0,0,0,0,0,26,0,0,6,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,0,0,2,9,0,47,0,0,0,429,0,0,0,0,0,0,0,0,0,0,9,0,167,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,29,0,157,0,0,0,0,0,0,0,0,0,0,0,5,0,0,759,117,0,0,52,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,183,0,11,270,0,0,0,0,0,0,1326,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0
"Subject_260",0,0,0,1,3,1,74,35,0,0,3,0,0,53,6,0,0,0,14,0,83,54,0,0,0,1135,7,0,4,6,561,0,0,92,4,28,3,71,2,0,0,91,168,40,0,105,0,6,0,0,3,0,0,0,6,0,0,0,2,71,7,8,5,2,3,0,13,0,7,0,21,0,1,0,0,2,4,0,0,203,0,2,31,0,0,0,0,0,0,48,0,3,2,0,0,2,0,2,37,0,9,0,2,14,0,0,17,2,52,8,0,3,0,128,6,0,3,0,0,0,0,0,0,45,18,42,0,0,5,0,8,439,0,0,7,4,0,0,0,0,0,8,0,0,12,26,4,0,16,0,4,39,17,59,0,0,0,0,0,40,0,22,4,0,0,24,0,0,0,0,0,0,10,0,0,2,2,11,173,0,0,12,0,0,10,0,13,263,0,0,0,35,0,75,57,0,0,3,11,0,0,0,0,0,0,0,4,9,0,2,0,0,0,0,2,0,0,14,39,5,25,31,12,0,0,0,28,0,49,8,132,0,0,0,34,34,8,0,0,0,51,0,0,2,0,0,11,0,0,0,0,0,44,0,0,0,0,3,3,12,0,0,2,2,2,0,2,0,5,78,0,21,39,0,0,0,0,0,2,4096,0,0,109,0,0,0,0,0,0,40,0,0,9,0,24,0,0,0,1,119,0
"Subject_261",3,0,0,0,0,0,141,21,0,0,0,0,0,135,15,0,0,0,0,0,0,35,0,0,0,1074,0,0,20,0,1,0,0,128,0,120,9,0,2,0,5,50,0,39,0,248,0,0,0,0,0,0,11,0,0,0,0,0,0,87,0,20,5,0,2,0,32,0,0,24,8,0,0,13,0,105,0,0,0,360,3,2,0,0,0,0,330,0,0,44,0,0,0,0,2,0,0,0,55,0,31,0,2,2,0,28,49,1111,11,0,0,0,0,27,17,0,0,2,96,0,8,2,0,0,21,0,1,11,0,0,20,948,0,0,5,0,176,0,0,15,20,0,0,0,7,0,2,0,14,0,14,0,0,0,2,0,0,0,6,59,0,0,0,1127,0,0,0,3,0,3,0,0,0,0,0,0,0,21,29,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,394,0,0,0,0,0,2,0,0,0,1075,12,2,0,0,0,0,0,4,0,10,0,25,3,0,7,0,37,0,0,0,0,3,0,11,2,123,0,0,571,0,9,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,5,0,0,0,0,14,0,5,0,0,0,0,2,0,1,0,0,0,44,0,0,155,0,0,0,0,0,5,95,0,0,204,0,0,0,0,0,40,3,0,0,0,0,4,0,0,0,0,94,0
"Subject_262",48,0,0,7,0,0,2,0,0,0,2,0,0,324,42,0,18,0,10,0,0,34,0,0,0,3385,0,18,12,0,2,0,0,68,0,13,15,2,6,0,3,47,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,41,0,4,94,0,81,0,0,0,38,0,21,10,0,0,3,0,0,96,0,0,0,8,0,199,0,0,0,0,81,2,0,0,0,16,27,0,0,0,0,0,0,206,12,8,0,0,731,0,0,0,0,0,0,0,0,0,0,0,34,74,3,0,0,0,2,0,0,0,0,27,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,0,0,92,28,0,0,0,0,0,0,2,5,0,0,0,0,50,2,0,0,0,44,0,0,0,0,0,0,0,248,0,0,0,3,6,0,0,0,0,7,0,35,0,0,0,0,0,0,0,0,0,0,0,21,0,8,0,0,227,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,27,0,0,329,0,0,0,0,0,9,2644,0,0,16,0,0,0,0,0,0,5,0,0,0,0,24,0,9,0,48,115,0
"Subject_263",0,0,6,0,0,0,0,27,2,0,0,0,3,26,44,0,0,0,0,14,44,18,0,0,0,313,0,0,0,0,19,0,5,91,0,0,14,10,2,2,0,0,3,58,0,30,0,4,0,0,2,0,0,0,33,1,0,0,0,20,0,198,0,1,0,0,0,0,0,0,8,0,7,160,0,0,0,0,0,9,0,0,65,0,167,6,0,1,0,10,0,11,0,85,0,3,0,0,16,0,14,0,0,0,43,0,20,460,0,7,0,0,0,54,0,0,4,0,43,0,0,0,0,5,0,0,4,0,0,33,45,11,0,0,0,2,18,0,0,0,8,0,0,0,0,0,6,0,0,0,2,2,0,0,1,0,66,0,0,103,14,70,5,0,0,35,0,0,0,0,11,0,0,0,0,0,0,152,65,0,0,75,0,0,14,0,0,0,0,0,0,37,0,0,127,0,0,2,12,0,0,0,0,0,0,24,2,242,0,0,0,0,3,0,4,0,38,21,54,4,0,61,0,0,0,0,0,0,9,35,38,0,0,155,118,20,12,0,0,0,62,0,0,0,0,0,0,0,0,18,0,3,3,0,50,12,9,0,5,71,0,0,4,0,614,0,0,28,79,156,0,16,144,0,0,0,0,0,5,2342,0,1,207,0,1407,508,0,0,61,2,80,0,0,10,79,5,0,0,0,71,0
"Subject_264",10,0,0,0,0,0,32,0,0,0,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,1772,0,0,140,17,0,0,0,0,0,0,2,8,0,2,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,320,0,0,0,0,0,0,6,0,0,8,0,0,0,36,0,59,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3306,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,8,14,0,0,0,0,0,0,0,0,0,2,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,29,0,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,9,2,0,3,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,153,0,0,153,0,4,0,4,0,3,3259,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,13,0
"Subject_265",0,5,2,0,0,0,0,8,0,3,0,0,0,0,3,0,6,1,0,10,123,10,0,0,0,45,0,0,23,0,316,0,0,140,0,0,4,983,0,0,0,0,0,0,0,241,0,3,0,0,0,0,0,0,0,2,0,0,0,114,1,55,0,11,0,0,33,0,0,219,0,0,2,0,0,0,0,0,0,162,0,1,8,0,0,0,0,0,0,65,0,6,0,0,0,4,0,0,63,0,18,0,0,0,3,0,30,481,0,607,0,2,0,83,0,0,0,91,170,0,0,0,0,93,13,57,0,0,2,0,62,133,0,0,0,0,5,12,0,0,98,0,15,0,0,1631,17,0,0,0,10,0,2,64,0,0,90,0,0,6,0,26,0,624,0,50,0,0,0,0,21,0,2,0,189,0,0,2,106,2,0,0,0,0,18,0,0,0,0,0,0,125,0,120,0,0,0,7,59,0,0,0,0,2,0,152,5,314,0,2,0,0,0,0,5,0,212,7,0,9,0,3,0,0,0,0,11,0,5,3,11,0,0,6,0,0,15,13,13,0,103,0,0,0,0,29,0,0,0,0,0,0,43,0,5,1,0,0,38,0,5,0,0,7,0,0,0,0,34,216,15,101,36,0,0,0,0,0,7,448,0,0,61,0,0,0,0,0,0,19,0,0,0,0,109,0,8,0,0,117,0
"Subject_266",0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,3,0,1217,0,0,42,0,1111,0,0,31,0,0,88,11,4,0,1,0,0,3,0,158,0,0,0,0,0,0,1,0,6,0,1,0,0,1,0,21,1,0,1,0,239,0,0,0,2,0,0,15,0,0,0,0,0,17,0,0,7,0,78,0,131,0,0,32,2,89,6,0,18,112,0,0,20,0,10,0,0,0,0,88,54,116,0,2,0,0,0,127,12,5,0,0,9,0,6,0,0,3,189,0,0,0,0,0,0,387,0,137,0,0,899,0,0,4,870,0,0,0,0,0,0,0,0,22,1,2,0,2,0,0,0,0,0,14,0,22,0,527,0,11,0,0,0,0,8,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,0,0,6,80,2,25,16,0,0,2,0,0,0,0,0,2,0,73,0,0,3,5,0,0,0,0,6,0,109,2,0,0,0,6,0,0,0,1,0,0,0,17,173,0,0,668,0,0,3,0,0,2,0,83,0,0,0,0,0,0,0,0,78,2,0,0,48,11,15,0,0,5,1,0,0,4,2,0,0,0,0,1,0,0,13,0,1,0,0,0,1,1240,0,0,31,0,0,0,0,0,8,4,0,0,0,0,217,1,0,0,0,6,0
"Subject_267",0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,25,9,21,0,414,0,193,0,0,13,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,5,0,0,0,0,85,0,1,0,0,0,0,52,0,0,153,12,0,3,0,0,0,0,2,0,72,15,8,275,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,11,0,0,8,0,469,1,0,0,0,0,2737,10,0,0,0,119,0,0,0,0,0,273,27,0,18,0,0,0,71,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,31,16,71,0,19,0,0,0,0,0,28,0,47,0,420,0,0,0,0,0,0,2,0,0,0,0,0,0,0,302,0,0,0,0,0,11,0,0,0,0,0,2,61,0,0,0,0,0,4,0,0,0,0,0,649,0,6,0,0,0,0,3,0,0,0,7,2,58,24,0,3,190,47,0,19,0,0,85,0,118,0,0,0,0,32,0,0,15,0,0,4,24,0,0,0,6,0,0,0,0,0,0,0,17,0,9,5,2,0,10,0,0,0,13,11,1,0,0,0,0,39,0,12,0,0,0,1,0,6,6,1886,0,0,325,0,0,12,0,0,2,0,0,0,0,0,0,28,26,0,0,37,0
"Subject_268",0,0,3,0,0,0,5,0,194,0,0,2,0,0,203,0,9,2,0,0,51,2,10,0,0,1,2,0,52,0,0,0,0,4,0,0,30,74,0,0,0,0,0,94,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,10,34,3,2,0,151,45,0,0,38,14,0,59,0,0,0,0,0,0,10,0,2,52,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,0,15,0,27,0,0,0,33,319,0,51,0,0,17,6,0,0,0,0,99,0,0,0,0,0,33,168,298,0,7,0,134,704,0,0,0,0,12,0,0,0,18,0,0,0,0,0,6,32,0,0,30,0,0,5,2,0,0,0,54,260,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,212,2,5,5,0,0,0,4,0,0,0,0,0,0,32,4,0,1215,0,0,0,0,0,0,0,0,0,0,3,2,0,0,25,0,0,10,0,1,2,2,154,0,0,0,19,0,11,0,0,0,0,3,0,84,0,0,149,0,92,26,0,0,22,0,0,119,0,0,6,0,11,0,0,9,4,12,0,9,7,6,0,3,26,1,12,0,5,0,0,0,0,7,392,0,83,1124,0,0,0,0,0,3,2198,0,0,154,0,0,0,0,40,57,16,0,0,0,0,1,0,4,86,0,9,0
"Subject_269",68,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,1,11,0,0,1,0,2,0,927,0,0,6,44,40,0,0,22,3,0,1,1,2,6,1,34,0,0,0,141,527,1,0,0,2,0,6,0,1,0,0,1,0,50,0,0,0,3,0,0,225,8,0,30,4,0,0,0,0,0,3,0,0,40,0,0,147,0,0,5,1,2,0,32,0,3,0,0,0,2,0,0,0,0,9,0,0,0,3,0,0,1937,9,0,0,0,0,58,18,1,0,1,29,0,0,0,0,16,6,15,0,0,3,0,0,1133,0,4,3,0,3,0,0,0,33,6,0,0,0,536,0,0,15,4,0,0,0,11,0,0,0,0,10,9,0,36,0,181,0,19,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,16,0,16,0,0,0,0,0,6,48,1,8,0,0,0,0,0,0,0,0,0,59,194,43,1,138,1,3,0,0,0,0,2,1,182,0,2,0,6,28,0,8,0,0,0,0,8,0,17,0,0,866,0,0,6,0,7,3,0,41,0,0,69,75,0,0,0,0,0,1,0,0,0,4,14,0,1,4,1,0,0,3,0,0,0,0,3,652,0,10,87,5,1,0,0,4,1,776,0,0,5,0,0,0,0,3,0,0,0,0,0,0,4,0,20,0,0,6,0
"Subject_270",6,0,19,6,0,0,6,0,0,0,0,0,10,0,22,0,0,0,20,4,0,104,0,19,0,3,0,0,28,127,0,0,0,132,7,0,19,68,0,0,0,168,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,44,0,0,0,16,0,204,0,0,0,0,0,0,0,6,0,0,66,0,0,0,0,0,14,0,0,0,0,0,7,23,0,0,3,0,0,0,32,89,18,0,0,0,0,0,745,0,0,0,0,0,3072,0,19,0,65,15,3,13,0,0,22,295,0,0,0,0,0,0,279,0,0,40,62,14,0,0,0,8,0,0,0,0,47,0,0,53,0,38,0,3,0,0,0,0,2,0,20,0,70,0,0,0,71,0,5,0,21,0,0,2,5,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,19,0,0,0,17,0,0,89,0,26,0,227,4,55,0,0,0,0,0,0,43,0,0,0,7,0,9,0,0,0,12,0,0,0,0,0,35,0,0,623,0,0,62,0,6,51,37,0,0,0,0,0,0,18,0,0,0,3,0,0,0,27,38,0,0,8,0,0,0,0,0,0,0,0,0,2,2,0,659,0,0,0,0,0,0,1317,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,90,0
