"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_271",13,0,0,0,0,0,50,0,0,0,0,0,0,0,39,0,8,0,0,0,0,0,0,23,0,0,0,0,198,162,0,0,0,474,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,383,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,160,0,0,16,0,0,3,0,0,0,0,0,32,0,0,0,0,1,2457,0,0,0,0,24,0,0,0,0,0,49,0,0,0,0,0,190,0,0,0,0,0,0,25,0,9,0,0,672,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,0,0,0,0,1129,41,0,0,0,0,0,0,0,0,78,0,0,0,790,0,1645,41,0,3,0,55,0,0,0,0,0,0,30,0,0,302,0
"Subject_272",81,0,0,36,0,0,0,5,0,0,5,0,0,0,31,0,0,0,15,0,0,48,0,4,0,1771,0,0,0,17,5,0,0,10,0,0,6,5,3,28,0,105,0,0,0,0,0,0,0,0,15,0,20,32,185,0,0,0,0,506,0,0,6,0,0,0,599,0,0,0,51,0,2,0,0,1,15,0,0,157,0,0,0,0,0,5,2,0,0,0,0,25,6,0,0,1,0,0,0,0,0,4,0,0,0,0,0,249,36,0,0,0,0,188,16,3,0,1,102,0,0,0,0,26,29,109,0,0,0,0,0,0,0,0,20,0,12,0,0,0,25,0,0,0,18,34,0,0,25,0,0,0,0,89,1,0,0,0,0,0,0,80,0,0,0,52,0,0,0,0,18,0,0,0,0,0,5,0,183,0,0,0,0,0,15,0,0,0,0,0,0,78,0,39,0,0,0,1,0,0,0,0,0,0,0,50,5,40,0,0,0,0,0,0,27,0,54,0,147,0,2,0,0,0,0,0,0,0,0,0,20,0,0,340,0,0,39,12,0,12,67,0,0,0,0,98,0,0,0,0,0,0,31,0,0,346,5,0,2,317,9,0,0,0,0,0,0,0,57,191,0,13,504,0,0,0,0,0,8,2034,0,0,96,0,0,0,0,0,0,98,0,0,0,0,2,0,47,0,0,68,0
"Subject_273",0,0,0,4,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,7,0,0,0,0,24,26,85,0,0,93,0,0,44,4,0,0,0,0,0,0,0,133,0,3,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,24,0,0,2,13,0,0,0,0,0,2,0,0,393,0,0,74,0,203,2,0,0,12,0,0,0,30,0,0,0,0,0,9,0,0,0,0,0,3337,45,34,2,0,0,0,0,3,0,103,65,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,12,0,0,0,406,0,0,0,0,0,6,6,0,0,0,0,4,0,2,0,0,0,0,50,0,0,0,0,8,0,32,0,0,0,43,0,0,0,0,0,0,31,22,3,0,17,0,0,59,20,0,0,0,0,6,2,3,7,877,0,0,2,0,0,0,0,0,0,143,55,0,0,0,17,0,0,0,10,0,2,35,25,244,0,18,0,0,0,4,0,0,0,0,7,0,3,0,605,0,22,0,0,0,64,0,0,0,0,12,9,0,0,0,0,0,0,64,0,88,13,25,0,21,0,2,0,0,4,0,0,0,0,33,102,0,0,1005,0,0,0,0,0,16,15,2,0,408,0,0,2,0,0,31,0,0,0,0,0,0,52,2,0,0,303,0
"Subject_274",4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,22,0,1,0,2568,0,0,71,3,0,0,0,303,0,0,0,0,0,0,0,171,0,7,0,76,0,0,0,0,0,0,9,4,0,1,1,0,0,0,0,0,0,0,0,0,44,6,0,0,16,0,0,0,0,0,3,0,0,0,0,0,32,0,0,42,0,0,0,56,0,22,219,0,0,194,0,0,0,0,7,64,0,0,0,18,0,288,46,0,0,0,0,51,0,0,0,0,23,7,0,0,0,0,99,0,0,0,0,0,0,314,0,0,0,0,214,0,0,0,332,0,0,0,0,581,0,0,0,5,10,0,0,37,0,0,2,0,0,0,0,44,0,0,0,0,0,0,0,3,8,0,0,0,16,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,74,0,0,0,1,0,0,0,18,0,309,0,0,0,62,0,2,0,0,0,0,0,0,0,7,13,0,10,0,0,9,0,0,0,0,0,2,243,0,0,129,0,0,13,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,0,0,0,14,1062,0,0,62,0,11,0,0,0,0,1479,0,0,240,0,0,0,0,0,48,30,0,0,0,0,0,0,37,0,0,10,0
"Subject_275",7,0,0,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,0,0,0,0,0,5,0,3044,0,0,23,60,269,0,0,24,0,0,279,47,7,0,0,263,0,0,0,61,0,0,0,0,0,0,33,26,0,0,0,0,0,0,0,0,54,0,0,0,68,0,21,0,17,0,0,0,0,0,5,0,0,0,0,0,23,0,0,0,52,0,0,62,0,5,14,0,0,2,0,0,0,0,0,3,0,0,0,0,0,542,0,0,0,0,0,35,36,0,0,2,89,0,0,0,0,0,98,0,0,0,0,0,0,771,0,17,0,27,58,0,0,0,13,0,0,0,0,0,5,0,22,0,4,0,0,85,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,7,0,0,0,0,0,0,0,2,151,0,0,0,0,0,0,0,0,0,0,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,2,5,0,0,0,0,2,0,94,4,104,0,243,0,0,0,0,0,0,0,6,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,18,13,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0,755,0,3,0,0,0,15,1563,2,0,92,0,0,0,0,0,0,0,0,0,0,0,23,0,6,0,0,157,0
"Subject_276",0,0,0,0,0,0,9,0,0,0,0,0,0,202,2,0,0,0,2,0,0,0,1,2,0,2414,0,2,18,3,0,0,0,120,0,0,0,0,0,0,0,4,0,0,0,1476,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,404,0,0,0,0,103,0,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,210,4,0,0,0,0,0,171,0,0,0,0,31,4,0,0,0,5,80,0,0,0,0,0,0,0,34,0,0,10,39,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,7,0,0,0,0,0,45,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,574,0,0,0,0,0,23,4,0,4,0,0,0,123,0,0,0,4,0,0,0,0,0,0,0,0,842,0,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,57,0,59,0,386,0,0,0,0,0,0,0,10,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,8,32,0,0,4,0,0,0,0,0,3,7,0,46,43,3,0,0,0,0,0,1544,0,2,324,0,0,9,0,0,106,52,0,2,0,0,0,0,0,0,0,0,0
"Subject_277",0,0,0,0,0,0,130,26,1822,0,0,0,0,0,0,0,1,0,6,5,41,50,0,0,2,3072,0,0,11,0,0,0,0,94,0,0,0,85,0,0,0,0,104,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,25,0,0,0,0,61,0,4,0,16,0,0,136,0,0,0,0,0,92,0,0,0,0,31,0,0,0,0,86,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,71,0,0,0,0,0,302,0,0,0,0,108,0,0,0,0,0,70,0,0,0,2,0,5,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,21,13,0,0,0,0,0,0,0,177,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,94,3,0,0,0,0,0,0,0,4,0,0,0,0,44,0,0,3,0,0,0,3,0,31,0,150,0,369,25,0,0,0,0,0,11,0,0,159,0,78,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,10,0,59,111,0,0,0,0,0,6,0,0,0,162,0,0,0,0,0,17,0,0,0,0,0,12,0,0,0,0,260,0
"Subject_278",2,0,0,0,0,0,2,0,1216,0,0,0,0,0,100,0,2,0,0,0,0,25,0,3,0,1974,0,0,45,0,138,0,0,178,3,0,0,364,2,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,28,0,8,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,27,0,0,119,0,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1128,0,0,0,0,0,0,0,2,0,2,24,0,0,0,0,0,561,0,0,0,0,0,0,0,2,5,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,80,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,0,2,0,0,0,2,0,0,0,3,0,9,0,0,2,6,0,0,0,0,20,0,37,8,1,0,0,0,0,0,3,0,0,0,0,0,173,0,0,179,0,0,0,0,3,43,0,0,43,0,8,0,0,0,0,0,0,2,0,0,12,4,3,0,0,0,0,0,0,0,0,0,0,55,2,2,0,0,96,135,7,0,0,1,7,1289,0,0,602,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0
"Subject_279",0,0,0,0,0,0,6,49,0,0,0,0,5,13,1,0,0,0,0,0,0,90,9,0,4,4504,0,0,37,0,0,0,0,0,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,2,0,0,7,0,0,0,0,4,486,12,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,174,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,795,0,0,0,0,106,0,15,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,47,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,34,0,0,0,0,0,39,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,33,0,0,0,16,0,0,0,0,0,1527,0,10,0,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,22,0
"Subject_280",2,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,5,0,1274,0,0,4,69,689,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,421,0,0,0,814,0,0,62,0,6,4,0,0,4,0,0,0,0,0,16,0,0,0,0,0,522,0,0,0,0,0,0,0,15,0,0,104,0,0,0,0,8,0,0,0,0,0,0,0,94,0,5,0,0,16,0,0,0,25,0,0,0,0,0,15,0,0,5,23,0,0,104,0,0,0,2,0,107,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,2,160,0,2,0,0,0,0,0,0,410,2,0,315,3,0,3,4,0,0,0,0,1,0,0,125,0,0,0,94,0,0,0,0,0,0,69,0,189,0,0,238,0,0,0,5,0,57,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,3,0,0,31,16,0,0,0,0,0,3286,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,6,0,0,0,0
"Subject_281",0,0,0,2,0,0,46,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,1289,0,0,4,7,1,22,0,59,0,51,4,3,0,0,0,0,0,0,0,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,1,0,41,0,168,16,0,0,0,0,0,0,0,2,0,0,0,79,0,0,0,0,0,0,321,0,0,0,3,1,42,0,0,0,0,0,69,0,14,2,0,0,0,0,0,3314,0,0,0,0,0,144,0,0,0,0,40,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,13,2,12,0,0,81,0,0,0,0,220,0,0,0,3,9,0,2,0,1,0,0,0,2,122,0,101,0,0,0,48,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,69,40,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1069,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,13,0,0,3,0,14,0,0,126,0,0,0,0,2,6,1872,0,0,111,0,6,0,0,0,8,7,0,0,0,0,14,0,0,0,1,0,0
"Subject_282",0,0,0,0,0,0,24,0,0,0,0,0,0,0,137,0,0,0,0,9,0,0,4,22,5,0,0,0,66,56,547,29,24,180,0,0,16,580,0,1,0,0,0,61,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,179,0,0,0,4,43,0,47,0,0,0,210,0,0,30,0,0,0,0,0,0,0,5,548,0,0,0,0,0,545,0,0,0,0,305,0,0,0,0,0,0,0,0,16,0,0,0,124,0,0,0,0,757,6,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,26,104,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,1466,7,0,0,0,9,0,0,0,0,0,2,76,0,0,0,228,0,0,0,0,0,0,0,0,0,157,0,0,302,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,281,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,7,0,0,13,0,2,0,0,0,11,0,0,0,376,0,0,0,0,2,5,0,0,0,0,0,82,0,0,51,0,161,0
"Subject_283",13,2,0,0,0,0,28,0,0,0,0,0,0,0,11,0,4,3,38,0,59,61,1,3,0,1233,0,0,5,8,1,0,0,73,0,0,0,2,0,7,0,181,0,64,0,386,0,0,0,0,1,0,12,0,7,0,0,2,0,0,7,0,14,0,28,2,18,0,0,0,45,0,0,0,0,0,0,0,0,11,0,0,2,0,38,10,2,0,0,142,0,1,3,0,0,2,0,0,0,0,0,50,0,0,14,0,0,31,0,0,0,0,0,135,0,14,0,0,129,3,0,0,0,0,210,706,0,0,3,0,28,224,0,15,14,0,8,0,0,0,9,0,18,0,0,552,12,0,14,46,5,0,0,0,2,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,5,0,74,18,0,0,0,32,9,4,0,0,0,0,10,0,0,0,21,0,0,107,2,25,0,2,0,0,0,1,0,5,0,1,0,36,0,0,0,3,0,0,0,0,0,0,3,7,11,0,0,0,0,0,0,0,0,0,18,0,146,0,0,143,0,0,0,5,0,6,0,0,0,0,19,3,0,2,0,0,0,3,0,0,3,13,0,0,0,34,1,0,0,4,0,0,0,0,10,16,1,4,709,0,2,0,0,0,5,3156,0,0,91,0,0,0,0,0,0,63,0,0,0,0,54,0,44,0,0,190,87
"Subject_284",7,0,3,0,36,0,0,0,0,0,0,0,0,0,28,0,8,0,9,9,0,14,0,105,0,126,0,0,47,49,253,0,0,14,0,0,15,73,0,11,2,109,0,0,0,113,2,0,0,1,3,0,14,0,84,1,0,0,0,374,0,0,8,0,0,0,30,0,0,53,0,0,0,0,0,491,5,0,0,195,0,1,0,0,0,4,1,0,0,45,0,12,526,0,0,4,0,0,77,0,16,29,0,0,0,35,0,429,0,81,0,0,0,70,14,1,192,2,39,0,0,0,0,19,20,0,0,11,0,0,31,2001,0,11,4,0,22,0,103,0,33,0,0,0,163,0,15,0,26,0,22,0,6,55,1,0,0,0,0,0,0,0,0,0,0,32,0,0,0,6,13,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,3,91,0,0,0,0,0,0,0,0,0,0,0,139,1,12,0,2,0,0,0,0,0,0,114,0,45,0,23,63,0,0,4,0,0,0,9,0,69,0,0,330,0,0,13,0,0,14,28,0,0,0,0,81,0,0,0,0,0,0,0,0,0,4,7,3,3,0,13,0,0,4,0,0,0,0,0,11,0,8,476,0,2,0,0,0,50,1699,0,0,116,0,0,0,0,13,0,3,0,0,0,0,25,0,3,0,0,37,0
"Subject_285",0,0,0,0,0,0,1,0,0,0,0,0,0,0,768,0,26,0,0,0,0,55,0,5,0,32,0,0,50,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,38,2,0,0,0,0,22,86,0,0,0,0,0,0,0,0,146,13,0,35,0,0,13,0,0,0,0,0,469,0,14,0,0,105,5,0,0,0,16,1106,0,0,0,0,0,0,0,0,0,0,183,455,0,0,0,77,0,0,0,0,50,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,92,0,0,0,41,0,0,0,1,3,79,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,15,0,0,0,0,659,0,21,8,132,1,0,4,0,0,0,6,0,0,0,18,0,2,0,0,0,0,0,0,0,275,0,0,0,0,94,0,0,67,0,0,104,0,0,0,0,13,2,0,0,0,0,0,0,0,0,69,30,13,0,0,0,0,0,0,0,4,0,0,0,26,1964,0,0,1375,0,0,0,0,0,0,467,0,0,376,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,35,0
"Subject_286",0,0,0,0,3,0,1,0,2,0,0,0,0,17,4,0,0,0,0,0,18,29,0,0,0,1916,1,0,3,4,416,0,0,84,0,0,15,62,0,0,0,0,0,46,0,222,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,61,0,1,196,0,0,0,6,0,0,0,3,0,0,0,1,168,0,0,1,29,0,0,110,2,0,5,0,0,0,20,0,63,0,12,0,0,0,0,22,2,306,0,0,0,0,0,463,13,3,0,0,42,0,1,0,0,6,966,8,0,0,0,0,45,89,0,0,0,0,13,0,13,0,8,0,0,0,0,0,0,0,0,0,28,46,0,30,0,0,0,2,0,48,0,12,0,2,0,13,0,0,0,0,0,0,4,0,1,0,0,2,0,0,66,0,0,0,5,0,0,2,0,0,0,49,0,0,0,0,0,0,7,0,0,0,0,0,0,19,0,38,40,0,0,0,0,19,7,0,0,0,221,0,0,35,0,0,0,34,0,0,85,0,141,0,0,357,0,0,0,0,0,0,28,30,0,4,49,0,0,0,0,0,0,0,0,0,0,1,9,0,2,6,2,0,0,1,0,0,0,0,0,1,0,73,223,0,0,0,0,0,0,1990,1,0,238,0,0,0,0,0,0,22,0,0,0,0,38,0,45,3,0,402,0
"Subject_287",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,2,0,5,0,3668,0,0,0,10,8,0,0,15,0,0,4,0,0,17,0,112,0,0,0,573,0,0,0,0,2,0,28,0,42,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,21,0,0,0,0,228,4,0,0,15,0,0,0,0,94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,129,0,0,0,0,128,72,0,2,0,0,76,0,0,0,0,0,0,0,3,0,599,0,0,813,0,12,0,0,0,0,3,0,12,0,0,0,0,0,0,0,17,0,10,0,2,0,0,0,0,0,0,25,0,0,0,410,0,0,0,0,0,0,5,0,0,0,0,0,0,47,0,0,0,36,10,42,0,0,0,0,0,0,0,27,0,39,0,0,0,0,11,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,13,0,0,6,0,0,148,0,3,2,0,0,0,0,0,2,0,0,4,8,12,0,10,188,0,0,0,0,2,0,0,0,0,0,0,0,89,0,0,2,0,0,5,1875,0,0,36,0,23,27,0,0,0,0,9,0,0,0,9,0,4,0,0,13,0
"Subject_288",3,0,0,0,0,0,0,0,0,0,0,0,2,349,46,0,0,21,0,2,0,36,0,62,0,1010,0,3,630,27,5,0,0,6,0,0,12,0,1,4,0,57,0,8,0,0,0,0,0,0,0,0,0,8,0,0,2,7,0,33,0,0,29,0,0,0,274,11,0,0,0,0,0,95,0,0,3,0,0,18,0,0,0,0,0,76,0,0,0,0,0,768,58,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1198,6,35,10,0,0,6,0,3,0,46,209,2,10,0,0,389,3,0,0,0,0,0,0,10,0,18,3,0,143,0,0,0,210,0,0,2,0,2,18,0,15,4,0,0,0,8,3,0,0,0,0,9,0,0,0,1,0,0,0,2,0,0,23,2,0,0,0,0,0,5,64,0,0,0,0,0,10,0,0,0,0,0,8,24,15,6,0,0,0,0,0,0,0,0,0,0,0,171,22,43,2,167,7,0,0,4,0,0,58,0,356,0,0,0,0,0,15,0,0,0,1,0,0,3,0,392,0,0,13,0,0,97,0,0,0,0,66,9,0,12,0,0,0,0,0,0,9,163,185,0,5,8,2,0,0,3,1,0,0,0,165,383,0,0,81,242,5,3,0,1,0,785,0,0,67,2,0,0,0,138,0,28,0,0,0,0,4,0,7,0,0,91,0
"Subject_289",0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,2,5,9,152,106,1338,131,0,22,0,0,245,285,0,0,0,28,0,29,0,10,0,8,0,0,0,0,18,0,169,2,0,0,0,20,15,19,0,0,0,1,43,0,6,23,30,0,0,8,0,0,0,0,2,77,0,15,100,0,0,7,0,0,0,60,2,0,0,0,0,0,0,0,1,0,13,0,0,0,0,29,22,360,0,0,0,0,0,4,16,3,0,0,40,0,0,0,0,3,14,11,0,0,2,42,22,5,0,0,0,46,526,2,0,0,16,0,0,0,0,407,52,14,8,21,5,9,0,11,1,0,0,0,0,95,0,19,1,2,0,20,0,0,0,0,18,0,0,0,0,0,0,77,544,32,2,0,0,0,7,0,0,0,0,0,0,23,0,0,0,0,0,4,6,0,0,0,0,1210,0,92,19,82,1,0,2,4,0,0,9,1,0,15,179,6,0,47,0,12,0,2,342,0,3,20,124,0,0,250,0,0,36,0,0,16,42,91,0,2,20,4,0,0,0,0,0,4,29,0,59,50,4,0,7,9,0,0,0,3,0,0,0,0,98,87,0,51,86,0,0,0,0,2,23,893,0,0,108,0,0,0,0,0,14,64,0,0,0,0,67,0,0,0,0,126,0
"Subject_290",0,0,0,2,0,0,19,1,1,1,0,0,0,5,87,0,0,0,1,2,1,9,0,2,0,458,0,0,0,35,0,0,0,53,2,0,0,84,0,0,1,3,0,13,8,38,0,10,0,0,2,0,0,0,3,0,0,0,0,32,0,1,0,0,0,0,50,0,13,0,3,0,0,3,381,0,0,0,0,14,0,31,29,0,0,0,0,0,0,9,0,6,6,23,0,0,16,0,20,0,7,0,0,7,0,16,0,535,0,48,8,0,0,56,12,0,0,0,121,0,10,0,0,7,3,14,0,0,0,17,0,2,274,0,0,4,120,0,0,0,41,0,1,1,93,491,0,0,0,9,0,0,0,46,0,2,0,0,158,0,0,72,0,0,0,21,4,0,0,0,8,85,2,19,0,0,0,22,73,0,55,9,0,0,0,8,0,0,0,0,7,24,1,8,0,0,0,0,0,0,0,0,0,157,0,13,0,118,0,0,0,0,23,0,0,0,36,15,32,0,0,72,4,0,0,0,0,0,3,22,28,0,0,88,83,0,10,0,0,0,60,0,0,0,0,0,0,0,2,19,3,0,0,0,0,3,2,0,0,2,9,0,0,2,0,0,0,0,139,4362,0,0,139,0,0,0,2,3,3,173,2,0,54,0,0,0,0,91,17,42,0,0,1,0,0,1,26,86,0,59,0
"Subject_291",0,0,0,0,0,1,1,0,0,0,0,0,2,29,6,0,0,0,2,0,0,5,1,0,0,122,0,6,1,6,0,33,4,32,0,0,65,22,0,6,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,77,0,0,0,1,0,0,15,0,1,0,14,4,0,0,0,13,1,0,0,146,3,1,0,0,0,4,0,0,0,0,0,1,3,29,0,0,0,1,0,0,0,0,1,0,0,0,0,4115,0,0,0,2,0,152,13,0,1,0,4,0,5,0,0,5,62,0,0,0,0,24,0,0,0,0,0,1,2,0,3,0,12,0,0,0,0,706,13,0,2,0,4,0,0,13,1,0,0,0,0,0,0,58,0,704,0,0,24,0,4,1,0,0,2,0,0,0,2,27,0,0,0,45,0,0,9,0,0,0,0,0,0,11,2,0,0,0,3,3,0,0,0,0,0,0,0,12,0,55,0,2,0,0,0,0,0,0,49,2,188,0,16,38,0,0,0,0,0,0,26,36,0,0,5,27,84,14,5,0,0,45,20,11,0,0,8,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,7,0,10,2,19,0,0,0,0,26,0,0,143,2,0,0,69,2,1,2289,0,1,9,0,10,18,0,0,19,0,0,0,0,5,0,0,8,0,3,12,0
