"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_292",0,0,0,0,0,0,2,0,0,0,0,0,2,166,12,0,0,0,0,0,49,0,2,0,2,4000,0,0,0,1,189,0,0,50,0,0,8,38,4,0,0,0,0,89,5,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,42,0,0,0,0,0,0,7,0,45,0,0,20,2,0,0,0,1,124,0,0,0,0,32,0,0,0,0,21,0,16,2,1,0,0,0,0,0,0,5,2,0,0,3,0,0,27,0,0,0,0,0,929,0,0,0,0,26,0,0,0,0,5,190,0,0,0,0,50,0,43,0,0,0,29,5,0,0,0,0,4,3,0,0,4,0,0,3,0,12,90,0,0,0,3,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,104,0,0,0,3,3,1,0,0,0,0,0,0,167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,74,0,43,0,0,47,0,0,0,7,0,0,182,0,494,0,0,14,58,0,12,0,0,0,25,3,289,0,0,0,0,0,0,14,143,0,0,2,13,0,0,0,7,33,0,0,0,0,177,0,0,0,0,2,0,0,167,3,0,0,0,0,5,1229,0,0,0,0,0,0,0,0,0,0,134,0,0,0,40,0,3,0,0,67,0
"Subject_293",0,0,0,0,0,0,166,28,0,0,0,0,0,71,460,0,0,0,0,0,0,191,3,0,0,2262,0,0,91,0,0,0,0,66,0,0,9,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,7,0,46,0,0,211,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,45,0,96,2,0,0,0,0,0,127,0,0,0,0,0,11,0,301,609,0,0,0,0,0,261,0,0,0,2,421,0,0,0,0,26,191,0,0,0,0,0,10,58,0,0,0,17,5,0,0,0,314,0,0,0,0,0,0,22,0,42,50,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,139,0,0,0,0,0,0,0,402,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,28,0,0,7,0,0,0,0,0,27,0,0,35,0,404,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,9,383,6,0,0,0,0,0,0,0,0,7,0,0,260,0,0,0,0,3,19,67,0,0,377,0,0,0,0,0,72,145,0,0,0,0,172,0,12,0,0,196,0
"Subject_294",0,0,0,0,0,0,37,0,0,0,2,0,0,449,0,0,0,0,0,0,0,0,0,8,0,7122,0,0,0,0,351,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,9,13,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,185,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,1,0,1,0,0,92,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,274,0
"Subject_295",0,0,0,0,2,2,0,39,0,2,0,0,0,72,2,0,0,0,31,0,34,8,0,0,0,1666,2,0,24,0,1318,0,0,46,0,0,2,280,2,0,0,93,0,9,0,178,303,3,0,0,4,0,18,0,15,0,0,0,0,186,0,2,0,2,0,23,48,0,0,0,5,4,5,27,0,0,3,2,0,136,6,0,236,0,15,0,0,0,0,20,47,70,25,20,0,6,0,0,20,0,0,0,0,2,2,0,28,32,9,0,0,0,0,184,16,0,0,0,240,11,0,0,0,7,17,0,0,0,0,52,1,52,0,28,0,0,12,0,0,16,2,6,0,0,0,0,6,5,27,3,16,34,0,45,2,0,0,0,0,12,0,24,0,117,0,0,4,0,0,0,3,0,1,0,0,0,0,26,512,3,0,0,0,0,14,0,0,0,0,3,0,87,2,0,248,0,193,4,0,0,0,0,0,383,0,7,0,0,0,6,0,0,0,14,3,0,56,15,27,0,143,14,5,0,0,0,32,0,14,0,96,0,0,51,0,0,12,0,3,1,26,0,0,0,0,0,0,0,0,14,21,3,14,0,6,3,2,2,17,8,5,10,0,2,3,0,0,0,0,1,0,13,44,0,0,0,0,2,2,1416,2,0,160,0,0,0,0,0,111,4,0,0,0,0,8,3,4,0,0,57,0
"Subject_296",0,0,3,0,10,0,1,184,0,2,2,0,4,0,22,0,3,10,18,4,81,35,0,0,0,269,2,16,13,65,0,0,0,73,9,0,2,2,0,0,0,74,0,0,0,66,0,3,0,0,3,0,12,0,25,1,0,0,0,43,6,77,6,14,0,6,40,0,51,113,54,0,0,34,23,0,4,0,0,44,0,3,5,0,19,37,1,0,0,44,931,13,0,0,0,0,0,0,0,0,25,0,3,2,1,28,0,8,58,0,0,0,0,306,0,0,87,0,158,0,0,6,0,119,69,109,0,0,50,0,2,29,0,0,3,0,642,0,0,19,2,0,0,0,0,0,0,0,14,181,6,11,5,16,0,0,25,0,159,0,0,30,0,0,2,26,0,0,7,18,1,0,0,0,0,0,0,217,761,1,43,0,0,0,5,0,3,0,15,0,0,27,0,0,0,0,0,4,0,0,0,0,0,211,0,2,1,75,0,0,70,0,0,9,4,0,15,19,0,5,0,71,0,6,0,0,118,0,23,2,90,0,2,218,0,58,23,0,0,63,19,0,0,0,0,47,0,0,0,0,0,2,3,0,0,4,2,0,6,69,5,0,0,2,0,2,0,0,0,278,13,2,0,0,7,0,46,3,0,2379,0,0,17,0,0,0,0,0,54,11,0,0,0,0,0,0,9,0,0,52,0
"Subject_297",0,9,0,0,5,0,2,47,0,0,10,10,6,58,7,0,0,0,27,0,73,37,0,5,2,1912,2,0,32,25,477,2,0,118,0,17,30,176,0,0,0,154,0,43,0,17,0,10,0,0,20,0,9,0,87,0,0,0,0,183,5,9,8,22,0,2,52,0,0,0,66,3,2,96,0,0,3,0,0,83,0,0,27,0,17,0,0,0,0,32,0,28,7,0,0,0,0,0,65,0,0,0,0,44,2,0,83,98,10,0,0,22,0,238,0,0,0,0,71,0,0,0,0,0,45,0,0,0,322,0,14,71,0,0,0,0,9,0,0,10,2,10,0,0,0,0,24,0,19,0,14,30,43,0,0,0,0,0,31,42,3,0,0,0,0,0,10,0,0,0,9,0,1,0,0,0,0,127,99,0,0,0,0,0,25,0,41,0,0,0,0,112,2,0,206,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,30,9,0,85,18,475,5,0,88,0,0,0,2,82,0,38,0,81,0,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,4,60,0,10,0,0,3,22,2,6,0,0,2,2,0,1,0,0,11,8,61,18,0,0,0,0,0,22,2334,0,0,191,0,0,0,0,0,0,14,0,0,0,0,104,0,2,0,0,158,0
"Subject_298",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,2893,0,0,50,0,0,0,0,0,0,85,0,149,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,463,0,0,0,0,56,8,0,0,34,0,12,5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,3,0,0,0,0,0,0,0,0,69,0,5,3,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,0,0,17,0,0,0,9,0,0,0,0,0,29,0,0,281,0,0,0,0,0,0,4691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51,0,0,0,0
"Subject_299",0,0,1,0,0,0,0,7,0,0,0,0,0,214,9,0,2,1,2,26,0,50,0,0,0,1269,0,1,0,5,36,0,0,91,0,0,152,16,2,0,0,0,2,0,0,65,0,0,0,0,0,0,0,0,12,11,0,0,0,45,0,0,0,1,214,0,118,0,0,109,39,0,0,0,0,0,0,0,0,75,0,0,0,0,74,0,0,0,1,80,0,11,0,0,0,32,0,0,0,0,22,60,0,0,0,200,0,76,0,0,0,4,0,48,24,0,64,0,146,0,12,0,0,7,0,51,0,0,2,0,0,212,13,0,0,0,7,0,3,0,16,0,6,0,0,772,26,0,2,3,6,0,0,25,2,0,0,0,6,0,0,34,0,244,0,28,0,0,0,1,3,0,0,0,0,0,0,134,99,0,0,0,0,0,1,0,0,0,0,0,0,5,2,64,0,0,0,2,28,16,1,0,2,2,0,6,4,14,0,2,0,0,19,13,0,0,39,21,116,5,0,24,0,0,0,0,0,0,31,20,90,0,6,535,118,0,17,0,0,0,49,5,0,0,8,0,0,0,0,0,0,3,0,0,8,0,7,0,3,16,5,0,4,0,0,0,0,22,15,0,0,5,1092,12,2,0,0,0,6,1968,0,2,220,0,20,0,0,0,17,0,0,0,0,0,66,0,3,0,0,109,0
"Subject_300",0,3,0,0,0,0,0,22,0,0,8,0,0,0,8,143,35,0,9,4,0,178,0,0,0,432,0,12,0,8,0,26,5,46,4,0,0,214,11,11,0,43,0,0,0,0,0,12,0,0,4,0,20,0,6,2,0,0,0,52,6,0,10,1,0,0,204,0,0,49,28,0,0,36,0,0,8,1,0,505,2,6,0,0,187,2,0,1,0,44,2,9,0,1,0,0,0,1,0,0,35,3,14,20,36,0,74,0,0,0,1,21,0,245,0,0,1,14,189,3,0,0,0,4,21,0,0,0,2,57,0,474,2,0,33,0,3,9,2,0,6,4,0,0,0,618,78,0,14,6,22,8,2,43,1,0,0,0,47,0,0,48,0,0,0,26,7,0,12,0,0,2,0,0,0,0,2,131,267,5,83,0,6,0,18,0,0,72,0,0,0,66,0,65,0,0,2,0,0,6,0,0,0,990,0,139,18,13,0,2,0,0,0,0,20,0,60,144,92,4,84,53,0,84,0,3,0,0,32,16,179,0,4,172,29,0,38,2,0,14,0,0,3,5,0,0,0,0,0,0,0,66,23,1,57,2,7,0,87,0,2,0,0,2,0,0,0,0,32,3,6,0,31,2,0,0,4,4,27,1418,0,1,365,0,2,0,0,1,0,31,0,0,0,0,22,28,27,0,1,190,2
"Subject_301",0,0,0,0,0,0,24,0,0,0,3,0,0,0,2,0,11,2,0,0,0,16,0,0,16,1113,0,0,353,2,88,0,0,15,3,0,7,0,0,0,3,0,0,0,0,36,0,0,0,2,0,0,0,0,0,0,0,1,0,123,0,0,0,0,0,0,59,26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,240,0,76,3,0,0,3,0,0,43,0,0,0,0,8,0,0,0,10,0,0,33,0,0,777,0,0,0,0,0,69,0,0,0,0,12,87,0,0,0,57,24,0,0,11,0,0,60,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,2,0,0,0,16,214,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,247,0,0,0,0,0,0,0,0,2,0,0,0,126,14,0,129,0,0,0,0,0,0,0,0,0,299,7,0,0,0,0,0,0,289,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,2076,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,62,0,53,0,5,333,0,0,0,0,0,0,2282,0,0,132,0,0,0,0,2,59,13,0,0,0,0,0,0,4,0,0,83,0
"Subject_302",0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,498,0,0,14,0,0,558,0,0,0,0,0,0,0,0,0,219,0,16,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,7,0,2,0,50,0,0,0,0,0,0,4,0,0,0,0,0,67,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,19,0,0,0,25,66,11,0,0,0,0,681,0,0,0,0,211,0,0,0,0,14,43,0,0,0,0,0,0,665,0,0,10,0,0,0,0,0,6,0,0,0,0,0,22,0,62,0,12,1,0,0,0,0,0,0,0,48,0,0,0,2606,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,3,0,0,0,0,19,0,0,0,0,0,0,141,0,0,0,0,0,0,10,0,0,0,0,0,0,164,3,0,0,0,0,0,0,0,13,0,331,0,0,5,84,78,0,0,0,0,0,0,0,0,79,0,0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,4,0,10,29,0,0,0,6,0,0,0,0,0,3,0,27,497,0,0,0,4,0,6,1428,0,0,590,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,35,0
"Subject_303",0,0,0,0,0,0,0,21,0,0,0,0,1,92,7,0,0,0,0,0,0,30,0,3,0,3973,0,0,2,6,0,0,0,3,0,0,7,144,2,2,0,0,0,79,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,383,0,1,0,0,5,0,75,0,0,0,20,0,0,34,0,0,0,0,0,70,0,0,0,0,14,4,0,0,0,12,0,19,2,0,0,0,0,0,7,0,0,0,0,0,0,0,24,118,0,16,0,0,0,87,8,1,0,1,60,0,0,0,0,10,17,0,0,0,0,0,0,3,0,0,0,0,167,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,26,1,0,0,0,0,18,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,46,461,0,2,0,0,0,1,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,0,0,0,0,0,2,2,88,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,147,0,0,15,0,0,3,21,53,0,0,0,0,0,0,0,0,5,0,0,0,6,8,69,0,0,33,0,0,0,3,5,0,0,0,11,400,0,0,13,0,0,0,0,9,0,2581,0,0,22,0,0,0,0,0,42,38,0,0,0,0,39,8,4,0,0,172,0
"Subject_304",3,0,0,90,0,0,0,21,0,0,0,0,0,63,6,27,0,0,6,4,0,42,0,7,0,2808,0,0,44,8,236,0,0,149,0,0,43,370,7,10,0,173,0,0,0,81,0,0,0,0,0,0,10,0,28,0,0,2,0,143,6,0,8,0,0,0,102,0,22,0,105,0,0,124,0,0,3,0,0,44,0,0,0,0,40,0,0,0,2,74,0,7,13,0,0,0,0,0,0,0,0,3,0,0,7,0,0,118,0,0,0,0,0,6,0,3,0,0,32,5,0,0,0,5,68,0,0,0,0,0,0,147,0,0,133,0,13,6,0,0,43,6,0,0,0,0,0,14,10,0,23,0,0,40,0,3,0,0,0,0,0,0,0,269,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,16,0,39,3,6,0,0,0,0,0,0,0,0,0,0,0,64,0,0,3,13,0,0,0,0,19,0,185,20,529,0,49,79,0,0,0,0,0,0,33,0,0,0,0,342,0,0,0,44,0,0,38,0,0,0,9,10,0,15,0,0,0,7,0,0,85,105,51,0,12,4,0,0,5,2,0,0,0,0,186,4,0,0,31,0,21,2,0,0,0,1007,0,0,353,0,0,0,0,16,0,0,0,0,2,0,399,0,9,0,0,278,0
"Subject_305",0,0,10,0,0,0,0,18,1,0,0,0,3,0,10,0,0,0,0,0,50,6,0,5,0,1166,0,21,9,15,24,547,0,43,0,0,5,0,1,0,0,199,0,0,0,477,0,0,0,0,0,0,26,0,0,0,0,0,0,33,9,0,0,0,0,16,7,0,0,4,0,0,0,10,0,0,5,0,0,9,0,0,4,0,0,5,3,0,0,29,0,49,3,0,0,9,0,0,0,0,0,0,0,0,0,86,0,1,0,0,0,0,0,741,0,0,0,0,20,0,0,0,0,228,76,448,0,0,0,0,0,36,0,0,3,0,18,0,0,15,5,0,0,0,0,0,2,0,17,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,111,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,7,8,0,0,0,19,1,45,0,2,0,0,0,0,0,0,0,0,0,97,0,14,0,0,339,0,0,0,0,0,0,0,86,0,0,8,0,0,0,0,0,0,0,0,0,5,4,4,0,3,4,2,0,0,2,0,0,0,0,0,14,0,14,826,16,10,0,0,0,0,3714,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,71,0
"Subject_306",45,0,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,13,0,0,0,2705,0,0,1,23,0,0,0,38,0,0,28,0,4,0,0,68,0,18,0,63,0,0,0,0,0,0,22,0,0,8,0,1,0,276,0,0,0,0,0,0,13,0,0,0,100,0,0,27,0,0,0,0,0,27,6,0,0,0,6,2,0,0,0,67,0,3,0,0,0,0,0,0,24,3,7,0,0,0,0,37,2,1722,0,0,0,0,0,160,0,3,0,0,16,3,13,0,0,5,456,0,0,0,0,0,0,10,0,15,2,0,2,0,0,8,9,0,0,0,0,0,0,0,21,0,4,0,0,51,0,0,0,0,4,0,0,52,0,0,0,20,0,2,0,0,2,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,25,1,43,8,0,0,0,0,0,0,0,0,0,0,9,0,48,0,2,0,0,0,5,3,0,87,0,0,0,0,0,0,0,0,8,0,0,0,0,9,0,0,100,75,0,7,0,0,2,39,47,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,1,6,3,0,0,0,0,0,0,0,0,13,0,0,645,0,3,0,0,0,1,2135,0,0,269,0,0,0,0,0,0,33,0,0,0,0,0,0,16,0,0,57,0
"Subject_307",0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,23,0,0,0,0,0,0,2,0,52,0,0,3,27,0,60,95,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,107,0,0,0,0,157,0,0,401,0,0,110,0,0,0,0,0,7,7,0,0,112,92,0,0,0,55,4,0,0,0,0,0,277,0,0,0,0,0,1343,56,0,0,0,19,2,0,0,0,0,83,0,0,0,0,188,63,39,0,0,0,18,0,19,0,0,32,0,8,3,0,72,52,0,0,0,2,0,0,0,0,0,179,0,0,0,0,127,0,0,0,0,0,0,15,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,112,2,64,0,0,0,10,0,0,0,14,0,194,0,13,0,455,2,0,0,127,0,0,0,0,0,0,417,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,353,0,19,0,0,25,0,0,0,0,0,75,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,325,0,0,0,0,0,0,2871,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,33,0
"Subject_308",0,41,0,0,0,0,5,0,0,0,19,0,2,0,10,0,0,0,2,0,0,0,0,0,0,2,0,0,0,16,0,0,0,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,0,9,0,0,0,0,0,0,0,0,0,0,126,0,0,70,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,14,0,0,0,0,0,415,0,0,0,30,0,63,0,0,0,0,0,2,0,0,0,5,19,0,0,0,0,0,0,2,0,0,0,28,25,0,0,0,5,0,3,0,0,865,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2,0,27,0,0,41,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,3,0,0,1417,7,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,80,0,0,0,0,0,0,0,0,3,0,102,0,0,49,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4366,0,0,74,0,0,0,0,0,0,1676,2,0,105,0,0,0,0,0,0,67,0,0,0,0,0,0,10,0,0,17,0
"Subject_309",0,0,0,0,0,0,19,68,0,0,0,2,0,11,230,0,0,7,0,0,39,35,3,9,0,2005,0,4,184,0,0,0,0,197,0,0,0,75,0,0,0,0,0,56,0,1,0,5,0,0,0,0,0,0,0,0,9,0,0,55,0,8,0,1,0,0,28,0,0,0,40,5,0,3,0,0,0,0,0,17,0,0,0,0,95,0,349,0,0,36,0,114,378,0,0,0,0,0,7,0,97,5,0,0,0,0,5,252,0,0,0,0,0,133,0,64,0,0,466,0,17,0,0,0,137,0,0,0,3,0,7,16,21,0,0,2,1648,0,0,0,72,0,9,0,0,155,43,0,0,0,7,0,0,13,0,0,0,0,0,10,0,67,0,2,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,3,51,0,0,0,4,0,0,0,0,0,0,35,320,0,0,0,0,0,0,0,0,0,1,0,0,277,0,0,0,0,5,0,11,0,75,0,34,21,0,22,0,7,0,0,0,0,0,0,96,1,36,0,0,275,304,0,14,0,0,104,60,0,0,21,0,0,0,0,5,0,1,4,3,0,5,90,42,0,13,0,4,7,0,11,0,0,0,0,0,18,62,21,145,0,0,0,0,0,8,204,0,0,27,0,0,0,0,1,4,26,0,0,0,0,0,1,0,0,0,149,0
"Subject_310",9,0,0,3,0,0,0,19,0,0,0,0,5,0,16,0,0,0,6,0,29,38,0,2,0,2789,0,0,2,14,1,0,0,20,0,0,6,2,2,6,0,53,0,18,0,259,0,0,0,0,0,0,0,0,0,2,0,2,0,18,5,0,7,0,0,0,71,0,49,28,6,2,0,0,0,0,3,0,2,2,0,0,2,0,0,8,0,0,2,34,0,2,72,0,0,2,0,0,8,0,0,420,0,0,2,0,0,1598,0,0,0,0,2,207,0,0,0,2,84,0,0,0,0,14,46,0,0,0,0,0,0,148,0,10,16,0,12,0,0,0,85,0,20,0,0,4,3,13,10,5,15,0,0,11,13,0,3,0,2,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,13,2,0,0,0,0,0,3,0,0,0,0,0,0,207,2,15,0,0,0,3,0,0,0,0,0,0,0,24,0,0,2,1,0,0,0,0,2,2,28,0,219,0,3,32,0,0,0,0,0,0,26,6,75,0,5,184,0,0,8,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,57,0,0,2,36,5,0,0,4,0,0,0,0,0,8,0,0,1414,0,0,0,0,0,2,1063,0,0,82,0,0,0,0,0,4,0,0,0,0,0,17,0,26,0,0,48,0
"Subject_311",0,0,0,0,0,0,2,52,0,0,0,0,5,104,6,0,0,6,0,11,76,54,0,5,0,607,9,0,4,0,1,0,0,47,0,0,10,206,1,0,0,0,0,13,0,16,0,7,0,0,0,0,0,0,40,0,0,0,0,161,0,7,3,0,3,0,182,0,0,118,0,0,0,12,0,0,0,0,0,88,2,0,176,0,720,0,177,0,0,10,0,3,0,0,0,4,0,0,78,0,0,0,0,0,0,0,222,648,0,233,0,72,0,624,0,13,0,0,415,0,0,0,0,0,13,0,0,0,16,0,4,108,0,0,0,0,163,0,0,0,3,0,0,0,45,0,12,5,0,0,8,6,0,0,93,0,12,2,0,56,0,0,0,394,0,0,0,0,0,6,2,0,0,0,0,0,0,37,0,4,0,0,0,0,22,0,0,0,0,18,0,39,2,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,9,65,2,90,157,2,3,41,57,0,0,21,0,2,0,80,0,133,3,4,101,0,0,0,0,0,0,0,0,0,29,0,0,0,2,0,0,140,3,4,0,23,14,2,0,23,2,0,68,0,4,0,0,0,0,266,6,101,37,52,0,0,0,0,10,5,1549,0,0,251,0,0,0,0,0,84,36,0,0,0,0,1,0,29,74,0,29,51
"Subject_312",2,0,0,0,0,0,0,0,0,0,0,0,1,398,2,0,3,0,12,0,0,26,0,0,0,2571,0,0,2,1,0,0,2,160,2,0,5,0,0,0,0,132,100,0,1,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,27,9,0,0,0,2,0,0,5,0,0,34,0,1,0,0,0,0,0,0,0,51,0,0,2,0,0,0,3,0,67,0,7,1,0,0,0,0,0,45,0,43,0,0,93,139,0,0,2,0,39,0,0,0,12,0,19,0,58,0,0,0,40,240,46,0,9,0,2,0,0,6,2,0,0,0,0,65,10,0,7,7,0,0,2,23,0,0,4,0,0,0,0,16,0,0,0,20,0,0,0,0,0,0,1552,0,0,0,0,303,29,0,0,17,0,0,0,0,0,0,0,0,0,45,0,6,0,0,0,1,14,0,0,0,0,0,60,2,0,13,44,0,0,0,0,0,0,0,0,0,46,0,7,0,0,0,0,0,0,0,114,0,121,0,0,0,68,0,5,0,0,0,0,0,0,0,7,14,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,21,0,0,2,0,0,0,8,0,0,36,0,0,0,0,3,4,2426,0,0,74,2,0,0,0,0,0,6,0,0,0,0,5,0,3,0,0,87,0
