"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_313",0,0,0,0,0,0,14,0,0,0,0,0,0,0,22,0,0,0,0,0,0,25,0,14,0,3946,0,15,182,0,0,0,0,119,0,0,4,0,0,0,0,170,0,39,0,108,0,0,10,0,0,0,13,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,6,14,17,0,0,0,0,0,3,0,0,0,0,11,17,0,0,2,0,0,0,0,19,0,204,0,0,0,0,0,0,0,23,23,19,0,0,19,0,253,0,0,0,0,5,0,51,0,3,0,39,0,0,0,0,16,24,0,30,0,0,0,0,89,0,0,0,18,696,0,0,10,6,0,0,0,0,110,0,0,46,0,3,0,0,11,0,0,0,0,0,0,0,53,0,0,0,24,0,0,0,4,0,0,449,0,0,0,0,0,405,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0,0,15,0,0,2,0,193,0,0,0,0,0,0,0,273,0,2,0,0,0,0,0,0,0,101,0,0,0,0,500,0,0,8,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,26,0,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,14,0,3,0,0,0,0,1196,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
"Subject_314",0,0,0,0,0,0,0,0,0,6,6,2,0,0,4,0,0,0,0,0,36,2,0,0,0,0,0,0,0,0,125,0,5,201,4,0,0,0,0,0,0,0,0,82,0,655,0,4,13,0,0,0,0,0,0,2,0,0,3,2,0,0,0,19,0,0,17,0,24,0,19,0,0,0,0,0,0,0,0,7,0,2,456,0,37,146,215,0,0,163,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,126,0,0,293,0,25,0,20,0,3,0,0,0,3,0,0,0,8,291,2,0,0,3,0,31,0,25,23,0,0,8,0,1,0,0,0,0,0,0,0,6,0,0,0,25,0,0,0,0,0,0,2,5,123,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,33,0,0,0,0,0,0,0,6,0,0,0,0,0,0,92,0,0,0,0,0,0,0,26,0,84,0,29,0,0,0,0,0,0,2,0,0,3,0,17,0,0,0,29,0,0,0,12,0,0,40,2,109,0,0,849,0,0,0,0,0,735,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,112,0,0,0,0,2,0,0,0,0,0,0,0,27,0,0,0,402,0,11,0,0,0,0,3426,2,0,208,0,0,0,0,0,0,43,315,0,0,0,0,0,0,93,0,0,0
"Subject_315",2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,1786,0,0,82,113,411,0,0,0,0,0,56,0,0,0,2,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2,0,111,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,379,2,0,0,85,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,80,0,3,0,0,0,0,0,30,0,0,0,27,110,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,163,0,0,2,0,0,0,0,0,9,0,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,2,0,0,245,0,0,0,0,0,0,0,0,0,4,0,0,247,0,0,0,0,0,0,4780,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0
"Subject_316",0,0,0,0,0,0,3,19,0,0,0,0,2,0,0,0,0,0,15,0,50,20,1,15,1,1000,2,0,33,128,386,21,1,8,0,0,5,39,0,6,0,175,74,5,0,149,0,1,0,0,0,0,0,0,34,0,0,0,0,4,0,11,0,0,0,10,148,0,4,34,17,2,2,8,0,0,0,0,0,47,0,2,150,0,56,4,0,2,0,84,0,26,52,0,0,0,0,0,23,0,0,0,0,0,0,0,80,108,37,17,0,14,0,174,0,0,0,1,89,2,0,0,3,80,46,0,0,0,0,25,0,357,0,0,2,0,15,0,0,16,12,0,0,0,0,0,4,2,13,0,12,20,0,94,2,0,0,0,6,10,0,0,0,348,0,0,0,0,0,0,0,0,5,0,0,0,0,87,67,4,0,0,0,0,6,0,0,353,0,0,50,55,0,0,0,0,0,3,0,0,433,0,0,0,0,15,0,0,0,10,1,0,0,0,9,13,25,8,56,5,29,27,0,0,0,0,5,0,18,0,39,3,0,288,0,0,0,0,0,0,36,0,0,1,7,0,0,0,0,0,158,3,16,0,6,2,6,0,3,0,2,0,0,3,0,0,1,0,0,1,0,26,289,0,0,0,0,5,0,2440,2,420,61,0,0,15,0,0,11,7,0,126,0,0,57,2,1,47,2,167,0
"Subject_317",0,0,0,2,0,0,3,0,0,0,2,3,0,0,37,0,0,0,0,0,0,8,0,30,4,0,0,0,0,77,634,0,0,120,0,0,4,229,0,0,0,3,0,177,0,165,0,0,0,0,124,0,0,0,6,2,0,0,0,90,0,0,0,0,0,0,0,0,31,0,0,5,0,0,0,287,0,0,0,230,0,15,0,0,0,2,0,0,0,49,615,0,0,2,0,289,0,2,48,0,0,0,0,8,7,10,121,0,0,0,0,0,0,322,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,14,144,0,0,0,82,0,0,0,0,13,0,0,0,0,0,0,4,0,0,19,0,4,0,0,0,0,0,0,77,0,15,4,0,0,0,13,0,0,0,4,0,588,5,0,0,0,117,232,0,0,9,0,0,8,0,0,0,0,0,0,17,6,0,9,0,0,8,0,0,0,0,0,0,685,38,13,0,0,9,0,0,0,0,21,14,0,14,0,0,0,115,202,0,0,0,16,0,0,12,0,0,0,624,0,9,22,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,9,0,18,4,11,10,0,10,0,0,0,7,444,0,0,0,25,520,0,0,47,0,0,0,0,0,13,1646,0,0,134,0,0,0,0,0,69,11,0,7,0,0,5,10,0,0,0,0,16
"Subject_318",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,6,0,2065,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,204,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,1,0,14,0,0,0,0,0,0,38,5,0,0,0,0,0,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0,0,0,0,0,24,149,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,604,58,0,0,0,0,32,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,802,0,0,1278,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,26,0,0,0,0
"Subject_319",53,0,0,0,2,0,1,25,0,0,0,2,0,78,10,0,0,0,0,0,20,10,0,2,0,840,0,0,3,0,0,0,0,58,0,0,6,3,0,0,0,44,0,118,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1,0,0,0,0,0,19,0,2,0,34,0,2,434,0,0,3,0,0,19,0,0,1,0,0,0,1,0,0,23,9,14,7,0,0,6,0,0,85,0,0,0,0,0,3,0,72,76,166,32,0,0,0,256,10,16,0,1,2,22,15,0,0,21,27,240,0,131,2,0,0,134,0,5,0,0,7,0,0,0,5,0,0,0,5,23,0,0,0,0,2,0,0,82,0,0,0,0,0,60,0,23,0,408,0,0,0,0,0,0,1,0,0,0,0,0,1,0,143,0,41,0,0,0,0,0,3,0,0,0,0,47,4,0,0,0,36,0,0,0,341,0,1568,0,0,2,0,0,0,2,2,0,0,17,4,0,260,2,5,0,0,2,0,0,0,0,0,0,145,6,13,0,0,119,0,0,5,0,0,0,21,0,0,0,0,4,0,0,0,0,0,1,0,0,2,2,0,0,0,8,2,0,0,1,0,0,0,0,0,385,0,3,137,0,0,0,0,0,0,2477,1,0,2,0,0,0,0,10,0,9,0,0,0,0,174,0,4,0,0,8,0
"Subject_320",0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,56,2,0,0,0,0,0,35,0,2081,0,0,144,132,0,0,0,58,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,563,0,0,0,0,76,7,0,0,0,0,0,0,0,0,28,0,0,2,0,0,637,0,0,0,0,0,0,0,0,0,2,145,0,0,0,0,59,380,0,0,0,0,0,0,0,0,5,0,0,749,0,0,0,494,0,6,0,0,913,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0,4,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,401,0,0,0,12,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,145,31,0,2,0,0,0,0,0,0,0,17,0,0,0,14,0,0,0,31,0,0,0,0,3,6,0,0,1114,0,0,0,0,0,0,272,0,0,177,0,0,0,0,0,0,58,0,0,0,0,14,0,67,0,0,241,0
"Subject_321",0,0,0,0,5,0,55,25,0,0,0,0,12,2,80,0,0,0,7,0,31,38,0,0,0,2,0,55,281,112,0,0,0,182,0,0,0,70,0,0,0,160,0,10,0,32,0,2,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,16,0,1,0,6,1,0,2,0,0,4,0,0,33,0,6,0,0,3,163,0,0,0,55,0,0,0,0,0,0,0,0,54,0,0,0,3,5,0,18,6,2,0,278,0,59,0,6,7,0,133,0,2,0,4,0,0,73,22,0,0,0,6,0,9,6,2,0,0,3,500,0,0,28,3,0,0,0,0,0,4,0,15,21,3,5,0,0,14,0,0,0,0,59,0,48,0,320,0,0,0,0,6,0,0,0,0,0,0,0,1,0,118,0,0,17,0,0,6,0,0,85,0,0,62,20,0,0,0,5,0,2,0,0,0,0,0,2,0,0,0,172,0,0,2,31,68,0,0,0,0,13,0,0,0,4,0,0,0,0,155,0,2,0,2,0,0,1879,136,0,8,0,0,26,41,0,0,2,0,0,0,0,0,0,0,0,16,0,7,0,0,0,4,2,3,0,0,1,3,0,0,0,0,3403,0,0,71,0,31,0,0,0,7,149,0,0,66,0,0,1,0,0,11,7,95,0,0,0,0,0,0,44,0,40,0
"Subject_322",0,0,8,3,0,0,0,6,0,0,0,0,0,0,2163,0,18,2,0,0,0,31,0,2,0,0,0,0,14,0,34,2,0,100,0,0,83,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,45,0,0,2,0,0,3,0,0,0,47,0,0,0,0,0,296,0,8,0,0,0,6,0,0,0,21,0,5,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,505,0,0,0,0,0,275,0,0,0,0,95,17,0,0,0,0,679,0,0,0,0,0,0,0,0,14,0,0,262,0,0,0,9,0,0,0,0,38,5,0,0,0,0,0,0,14,0,0,36,0,291,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,5,0,0,125,0,0,0,0,11,0,0,0,0,32,469,2,0,0,0,0,0,0,135,0,2,2,60,0,2,0,19,7,0,0,0,0,0,0,399,0,376,0,0,20,0,0,34,0,6,28,0,0,0,0,3,18,0,0,0,0,0,4,68,0,28,3,5,0,11,0,0,0,6,5,0,0,0,0,0,1124,0,0,1399,0,0,0,52,3,0,0,0,0,24,0,0,0,0,0,57,102,0,0,0,0,15,8,43,0,0,3,0
"Subject_323",0,40,0,0,7,0,0,35,0,0,3,0,0,0,2,0,0,0,17,1,31,65,0,24,0,13,1,0,1,5,189,0,0,0,114,0,0,194,0,0,0,112,0,0,0,0,0,1,0,1,0,0,15,0,12,3,0,0,0,112,5,0,6,1,0,0,38,0,0,0,18,0,0,143,0,0,3,0,0,0,0,3,6,0,0,2,116,0,0,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,232,0,0,0,29,0,181,0,0,0,0,82,2,0,0,0,12,20,0,0,0,5,0,245,1577,0,0,0,0,19,0,0,0,0,9,0,2,0,0,0,0,17,0,10,2,0,4,1,0,82,3,0,70,0,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,7,0,0,0,0,0,0,0,16,0,5,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10,0,0,0,11,1,0,6,109,0,13,11,0,0,0,12,7,0,63,0,35,0,0,32,23,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,2,3,0,13,289,0,0,0,3,2,0,0,0,0,2,0,102,12,0,0,0,0,0,0,1632,0,3001,380,0,0,0,0,24,0,6,0,0,0,0,0,0,5,0,0,54,0
"Subject_324",0,0,0,0,0,0,0,74,0,0,0,2,0,0,25,9,10,0,20,0,0,53,0,0,0,99,0,9,29,0,269,0,0,111,0,0,22,58,0,5,0,51,0,43,0,121,0,0,0,0,0,0,7,0,0,0,0,0,0,39,0,0,0,0,0,0,2,0,0,0,62,2,0,0,0,0,0,0,0,335,0,2,122,0,0,0,0,0,0,98,0,0,0,0,20,0,0,0,62,0,5,0,0,2,0,28,103,2,0,0,0,0,0,879,11,0,0,0,39,0,0,0,0,8,909,0,0,0,5,0,8,391,0,0,11,0,102,0,0,5,2,0,0,0,0,0,0,0,24,0,4,0,0,11,0,0,0,0,138,48,0,15,0,0,0,27,0,0,0,0,0,0,0,0,9,0,0,123,246,0,0,0,0,0,5,0,0,1,0,0,0,51,0,5,19,0,7,25,7,0,0,0,0,106,0,2,0,14,0,0,0,0,11,0,8,0,0,10,0,0,0,18,0,0,0,6,15,0,105,4,540,0,0,230,56,0,56,0,0,0,28,0,72,0,0,15,0,0,0,0,0,3,0,0,24,4,0,0,57,0,2,0,4,3,0,0,0,0,0,2,70,0,401,0,0,0,0,0,7,2664,0,0,58,0,0,0,0,0,0,32,0,2,0,0,259,0,4,0,0,57,13
"Subject_325",0,0,0,0,0,0,1,1,0,0,0,0,0,1,21,5,0,0,0,0,14,21,0,7,0,162,0,0,14,0,112,0,0,100,0,0,6,5,3,6,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,1,0,1,0,0,44,0,0,0,8,1,0,3,0,0,0,0,0,12,4,0,616,0,2,0,0,0,0,28,0,21,41,0,0,0,0,0,0,0,0,0,0,0,0,11,0,190,0,0,0,0,0,71,4,0,0,0,58,0,0,0,0,3,46,0,0,0,0,0,0,2,0,0,0,0,1261,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,52,0,0,0,0,0,8,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,91,0,0,0,0,0,0,0,0,0,0,0,0,9,0,64,34,2,0,1,0,0,0,0,0,34,0,11,0,17,0,27,0,0,0,0,3,0,91,0,0,1,22,27,0,47,0,0,0,0,7,0,56,0,0,943,57,0,11,0,0,0,31,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10,8,0,0,0,2,0,0,0,0,3469,2,0,124,0,0,0,0,0,3,1173,0,0,65,0,0,0,0,0,3,37,26,0,0,1,175,0,178,0,0,6,0
"Subject_326",0,0,1,0,0,0,30,4,3,0,0,3,0,0,0,0,17,0,0,3,1,1,2,0,7,4177,1,0,82,117,650,0,0,81,0,0,0,114,0,0,0,7,0,1,0,144,0,2,0,0,0,0,1,0,5,1,0,0,0,21,2,15,0,0,0,2,21,0,0,0,0,0,0,2,5,0,0,0,0,0,2,0,59,2,26,1,0,1,0,21,2,3,0,2,0,0,0,0,34,0,27,0,0,0,0,75,2,709,0,0,0,155,0,53,6,0,0,0,39,0,0,0,0,9,42,7,0,0,3,0,1,28,0,0,0,0,2,14,0,3,6,0,0,0,0,0,3,4,2,0,7,8,0,14,1,0,0,0,9,32,0,73,1,0,0,31,0,0,0,0,0,0,2,0,0,0,0,34,0,1,14,0,8,0,9,0,0,0,71,0,0,13,0,88,45,0,0,2,0,13,0,0,295,2,0,35,0,12,0,5,8,0,7,0,2,0,2,8,0,3,0,7,0,2,0,0,26,0,0,6,2,0,0,23,116,0,11,0,0,0,139,0,0,0,0,0,0,0,0,11,0,2,2,0,0,0,21,0,9,3,4,0,0,3,0,0,0,0,0,2,130,16,100,0,0,0,2,0,3,1497,0,0,18,0,0,0,0,0,37,2,0,0,0,0,2,2,12,6,0,54,3
"Subject_327",4,0,0,0,8,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,31,0,7,0,5015,0,0,0,2,1,0,0,0,0,0,59,0,0,0,0,0,0,58,0,28,0,0,0,8,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,14,0,0,11,0,0,4,1187,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,17,0,0,0,2,0,27,0,0,0,0,0,0,0,3,0,0,0,4,121,0,0,10,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,16,0,36,9,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,511,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,96,0,0,0,4,0,0,0,0,1,0,5,0,14,0,0,0,59,0,0,0,0,0,26,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0
"Subject_328",0,0,0,0,0,0,2,0,0,0,2,0,3,0,3,0,1,0,9,0,0,153,0,0,0,1,0,0,50,0,420,13,2,23,9,0,53,108,0,0,0,196,0,0,0,115,0,5,0,0,0,0,14,0,0,2,0,0,0,179,11,47,0,2,0,6,24,0,0,0,168,3,0,16,1,0,0,0,0,536,6,12,0,0,99,2,0,0,0,35,0,0,0,0,0,0,0,0,54,0,19,0,3,28,8,0,0,247,0,0,0,0,0,213,0,0,0,0,24,0,0,0,0,0,62,93,0,0,27,10,0,25,0,23,6,3,0,0,0,20,1,0,0,0,0,0,11,0,12,0,3,0,0,0,0,0,0,0,248,0,0,0,5,0,0,0,4,0,6,0,0,0,1,0,0,0,0,69,503,2,0,0,0,0,2,0,0,0,19,0,0,107,0,0,3,0,0,5,11,0,0,0,0,1338,42,3,0,0,3,0,0,0,65,0,61,3,0,0,318,4,0,104,0,22,0,2,0,0,106,0,181,0,4,644,0,0,18,0,0,1,0,64,0,0,7,100,2,0,2,0,0,0,30,2,30,7,0,0,9,51,4,0,7,4,0,5,0,0,0,7,0,79,13,0,0,0,0,0,0,1799,0,0,383,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,93,0
"Subject_329",0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,12,0,0,0,0,0,0,6,0,1,0,0,17,4,0,0,0,0,0,0,0,796,0,0,0,137,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,93,0,0,0,0,0,1,39,0,0,2,0,0,0,0,0,0,0,0,0,0,125,0,9,4,0,0,0,19,13,0,0,60,2,0,0,0,0,0,667,0,82,0,0,0,0,0,0,0,2,58,0,0,0,20,13,0,0,0,0,0,0,0,2207,0,0,23,18,0,0,0,51,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,20,0,0,0,0,11,0,110,0,0,0,4,0,0,0,0,0,0,0,0,3,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,653,0,0,222,0,1,0,0,0,0,4098,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
"Subject_330",6,0,6,0,0,0,0,0,0,0,0,0,2,0,34,0,0,0,0,3,0,12,0,5,0,2450,0,0,36,8,2,0,0,7,0,0,33,47,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,2,0,0,60,0,0,0,16,0,0,0,5,0,0,0,0,0,2,0,0,12,0,0,25,0,0,0,153,0,0,47,0,35,188,0,0,6,0,0,0,0,0,0,0,0,2,0,0,3286,0,463,0,0,0,0,0,4,0,33,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,534,0,0,0,824,0,0,0,0,0,20,0,0,0,12,0,0,0,17,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,2,0,0,0,0,3,11,0,30,3,200,0,0,0,0,0,0,0,0,0,1,0,104,4,0,432,0,0,0,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,43,7,0,0,6,29,0,0,0,4,0,0,0,0,0,0,0,15,75,0,3,2,0,0,6,347,0,0,13,0,0,0,0,0,68,0,0,0,0,0,6,10,5,0,0,66,0
"Subject_331",0,0,2,0,0,0,2,60,0,0,0,0,8,0,74,0,0,0,13,7,125,11,0,0,2,1840,0,18,49,127,0,0,0,175,0,0,10,0,0,7,23,216,0,56,0,387,0,0,0,0,67,0,0,0,281,0,0,0,0,0,0,0,0,0,0,100,49,0,4,27,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,2,0,0,0,10,0,31,241,0,0,3,0,0,0,0,0,5,0,0,0,0,0,1874,45,0,0,0,0,65,0,0,2,0,124,9,0,0,2,8,36,0,0,0,0,0,12,28,0,0,3,0,7,0,2,0,0,11,0,0,0,0,0,0,27,0,0,11,0,0,2,9,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,33,2,0,0,12,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,11,0,0,0,36,0,0,90,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,2,0,3,3,0,0,148,0,0,2,0,68,0,0,0,0,2,0,40,151,8,0,0,1027,0,0,1176,0,0,297,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,59,0
"Subject_332",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4589,0,0,0,0,0,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,303,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,43,0,0,0,0,33,0,0,552,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,525,0,0,0,0,0,0,3,0,2,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,244,49,0,0,0,0,0,0,0,0,0,0,0
"Subject_333",0,0,0,166,4,0,0,0,0,0,0,0,0,0,45,0,0,0,17,0,0,199,0,6,0,107,0,6,125,33,441,65,0,13,6,0,0,264,0,10,0,121,118,0,0,149,0,0,0,0,0,2,0,0,0,0,0,0,0,204,0,0,0,0,0,0,27,73,0,0,0,2,0,20,0,24,16,0,0,513,0,0,312,0,0,0,0,0,0,0,141,6,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,68,0,71,0,0,3,26,0,0,0,0,72,0,0,0,0,11,29,0,150,0,0,0,0,385,0,50,0,0,434,0,0,30,18,10,0,0,0,1012,0,0,20,49,22,0,0,0,0,0,0,0,0,79,53,133,0,590,0,0,0,0,0,0,14,0,0,0,0,0,0,0,217,0,0,0,0,46,49,0,0,0,0,2,27,66,0,0,0,0,0,0,68,795,0,0,0,0,0,19,0,0,0,7,21,3,0,0,0,0,73,0,231,0,317,0,0,0,0,0,0,0,0,0,0,0,0,106,324,0,18,80,3,0,0,0,0,0,11,3,0,0,0,0,0,7,0,0,0,0,20,0,0,16,0,0,0,0,49,0,0,0,6,0,0,0,42,0,0,0,0,0,0,0,0,0,598,21,0,0,0,0,53,0,0,0,0,0,0,0,50,0,0,67,0
