"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_334",14,0,0,0,0,0,16,0,0,0,0,0,0,0,24,0,0,0,10,0,0,31,0,39,0,886,0,0,12,0,9,0,0,178,0,0,2,1,0,0,0,47,0,2,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,32,0,0,0,0,0,0,3,0,3,0,0,0,0,2,0,0,5,0,0,10,2,0,0,0,2,0,70,0,0,0,0,3,220,0,0,5,0,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,1453,0,29,0,0,87,0,0,0,0,6,59,0,0,0,0,0,2,49,0,6,0,1,2,0,0,17,10,0,0,0,0,5,1,0,0,0,13,2,0,9,0,0,0,0,0,13,0,54,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,7,2,0,7,20,0,0,0,0,0,0,0,0,0,82,6,32,0,0,0,0,0,0,0,2,0,0,388,28,0,16,0,2,0,0,0,0,4,0,79,2,137,0,11,6,0,0,0,0,0,0,0,0,7,0,0,486,0,0,12,0,0,0,18,192,0,0,0,0,0,0,0,0,13,3,5,0,0,19,0,0,0,9,0,6,0,0,21,0,0,0,0,9,0,0,1002,0,0,0,0,0,2,3235,0,0,75,0,0,0,0,0,4,2,0,0,0,0,12,1,39,0,0,45,6
"Subject_335",3,0,11,10,0,0,0,0,0,0,0,0,0,0,8,0,48,1,0,0,3,4,2,2,0,2278,0,0,2,12,20,292,2,107,0,0,0,96,0,0,0,0,0,12,0,30,0,1,0,0,3,0,1,2,0,7,0,0,0,3,5,0,0,0,0,5,150,0,0,0,9,0,0,0,863,0,0,0,0,8,0,23,251,3,0,12,0,479,0,0,0,5,0,0,0,14,0,0,0,0,16,0,0,0,1,154,0,523,0,11,0,0,0,62,21,2,0,1,117,0,0,0,0,8,34,60,2,0,3,0,40,21,0,0,0,11,138,0,0,9,11,0,2,0,0,591,3,3,0,0,2,0,0,76,0,0,0,0,0,5,0,37,0,0,0,27,8,0,0,0,2,0,2,1,20,0,5,0,29,3,0,0,0,0,4,0,0,0,0,0,14,77,0,3,0,0,0,2,0,0,0,0,0,3,0,12,9,55,0,0,15,4,4,5,10,1,22,54,2,0,12,29,0,2,0,0,0,0,9,5,77,0,0,112,0,0,9,0,3,9,17,44,0,0,10,1,0,0,0,0,0,2,2,1,2,12,15,0,4,21,3,0,0,2,2,0,0,0,47,2148,0,8,29,0,0,1,0,0,4,12,1,0,63,2,0,0,0,0,20,10,0,0,0,0,0,22,4,69,0,8,0
"Subject_336",4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,13,0,2846,0,0,21,20,40,0,0,278,0,0,7,0,0,0,0,108,0,29,0,33,0,0,0,0,1,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,58,0,0,0,0,0,7,0,0,2,0,0,4,0,0,0,0,2,0,52,0,11,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,3,0,0,1,4,0,0,0,376,49,0,0,0,0,0,0,0,0,19,0,0,110,0,0,0,2,0,0,0,0,1447,0,0,0,0,0,0,0,0,0,0,0,0,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,0,0,9,0,0,0,0,0,0,0,0,0,157,0,0,1767,7,43,0,0,0,0,1303,0,0,215,0,0,0,0,0,0,1,0,0,0,0,0,0,4,21,0,0,0
"Subject_337",3,0,0,0,0,0,1,24,0,0,0,0,0,189,2,0,0,0,4,2,0,0,0,2,2,383,0,0,25,5,83,0,0,16,60,0,7,0,0,13,2,52,0,65,0,64,0,0,0,0,0,0,7,0,22,0,0,2,0,431,0,49,14,0,0,11,42,1,5,0,72,0,0,121,0,0,6,0,0,407,0,1,0,0,34,1,0,0,2,76,100,3,20,0,0,0,0,0,0,0,52,1,0,2,0,14,156,32,4,368,0,0,0,265,0,0,15,1,0,3,10,0,0,0,47,0,0,0,0,0,0,341,2,13,12,0,11,2,0,0,0,0,0,0,0,0,0,0,18,51,0,0,0,0,1,0,0,0,204,0,0,21,0,482,0,19,0,0,3,97,0,0,0,2,0,0,0,113,398,0,79,0,0,0,0,7,0,0,0,0,0,0,4,17,44,0,0,3,0,0,0,0,0,320,124,6,0,26,0,9,0,0,3,0,0,0,411,0,0,5,0,40,0,14,2,0,0,0,210,23,146,0,3,205,94,34,42,0,0,2,0,0,73,0,0,0,0,0,2,0,110,0,0,1,4,1,0,0,0,0,0,0,0,0,2,0,19,17,0,0,0,0,50,0,2,0,5,6,5,2258,0,0,117,0,0,7,0,11,52,23,0,0,0,0,156,0,2,0,0,10,0
"Subject_338",0,0,0,0,0,2,0,0,0,0,0,0,8,0,10,0,0,0,7,15,0,0,2,2,0,104,0,0,114,7,66,0,0,185,0,0,9,264,0,0,5,56,0,0,0,63,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,31,0,0,0,0,0,0,492,5,0,0,0,0,0,0,0,0,0,125,0,0,0,0,37,322,8,0,0,6,0,0,0,26,15,0,0,0,0,0,2554,0,0,0,0,0,0,0,0,0,3,551,0,0,0,94,8,211,0,0,0,0,0,0,297,0,0,0,0,22,0,0,34,59,0,0,0,0,0,0,0,24,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,336,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,154,0,130,0,0,0,0,0,0,0,0,0,106,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,14,0,0,0,0,0,535,0,0,118,0,0,0,0,0,3,1783,0,0,288,0,0,0,0,0,22,0,0,0,0,0,1,0,49,0,0,0,0
"Subject_339",0,2,0,0,0,0,3,0,0,0,0,0,10,0,2,0,0,2,0,0,58,57,0,22,0,0,0,0,110,44,833,0,0,67,0,0,7,0,0,0,0,0,0,0,0,97,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,15,0,0,0,0,0,0,297,0,0,0,16,0,3,128,0,0,0,0,0,0,0,3046,0,344,0,0,260,0,0,0,0,0,0,0,0,0,12,0,2744,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,33,72,0,0,61,20,0,2,0,7,7,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,43,0,54,0,0,0,0,0,5,0,0,0,0,2,2,0,0,0,14,135,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,70,0,0,0,0,0,0,0,0,0,0,5,0,0,161,22,0,17,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,7,0,0,0,0,34,0,0,0,6,0,0,0,0,8,0,0,0,530,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0
"Subject_340",0,0,0,0,0,0,116,8,0,0,0,0,0,0,1,20,0,0,0,0,14,72,0,38,0,2760,0,0,609,0,0,0,0,0,0,0,21,88,0,2,1,0,0,56,0,95,0,0,0,0,0,0,0,0,3,2,0,2,0,44,0,0,3,0,0,0,97,8,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,25,3,0,0,0,240,0,1,0,0,0,0,0,0,68,0,14,0,9,0,0,19,0,192,0,24,0,0,0,14,0,2,28,0,8,0,0,0,0,6,45,0,0,0,0,0,51,1131,0,0,2,0,8,0,0,0,171,0,2,0,0,80,72,3,0,0,16,0,0,8,1,0,0,0,0,73,0,8,0,0,0,17,0,76,0,0,33,0,0,0,0,0,0,0,6,0,0,0,0,0,32,0,0,0,0,0,0,30,0,50,0,0,0,1,0,0,0,0,0,0,0,142,3,17,0,99,2,0,0,0,0,0,92,0,0,3,0,7,0,0,0,0,2,0,0,1,70,0,0,662,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,6,14,0,3,1,41,0,6,0,4,0,0,14,0,2,0,0,1,1,0,46,85,0,0,0,47,0,0,1589,0,0,30,0,0,0,0,0,0,26,0,0,0,0,26,0,100,0,0,56,0
"Subject_341",0,0,0,0,0,1,1,0,0,0,0,0,0,0,28,0,2,0,0,0,0,10,0,0,0,1463,0,0,20,3,0,0,0,35,0,0,103,1,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,6,0,0,0,0,0,5,217,0,0,0,0,0,3,0,23,190,0,0,0,0,0,4610,0,0,0,0,0,64,0,0,0,0,28,7,0,0,0,12,353,0,0,0,0,0,0,86,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,1,23,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,48,0,0,0,0,0,0,0,0,0,0,0,15,2,43,2,13,0,0,0,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,2,0,0,302,98,0,8,0,0,48,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,9,0,0,8,0,0,0,0,0,0,890,0,0,451,0,0,0,0,0,0,253,0,0,59,0,0,0,0,0,0,0,0,0,0,61,31,0,32,0,0,36,0
"Subject_342",0,5,0,0,0,0,2,21,0,0,0,0,0,336,28,0,0,0,0,0,76,37,3,2,0,1,0,0,8,25,0,41,0,206,0,0,0,0,0,0,0,0,0,59,0,45,0,0,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,16,0,0,7,2,0,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,162,0,0,0,0,15,0,0,0,0,4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,640,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,3,0,9,0,0,5,0,322,59,0,0,0,0,1,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,291,0,0,0,36,21,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,0,0,2,0,0,13,0,0,0,4,6,0,0,0,0,986,0,0,566,1066,1,0,0,0,0,4041,0,0,12,2,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0
"Subject_343",0,0,2,13,0,0,0,38,0,0,0,0,4,0,1001,0,10,0,4,2,0,3,0,3,0,3492,0,12,24,128,473,0,0,31,0,0,0,74,0,6,1,31,0,0,0,0,0,1,0,0,1,0,7,0,17,1,0,1,0,11,1,0,10,0,0,1,203,0,0,70,12,1,0,18,0,0,2,0,0,7,0,1,15,1,0,108,91,0,1,13,0,2,12,0,0,4,0,0,0,0,8,0,2,14,0,119,0,53,0,0,0,0,0,27,10,1,0,0,100,0,0,0,0,20,23,0,0,0,0,0,12,63,0,0,103,0,891,0,0,0,136,0,0,0,0,0,48,3,14,0,22,2,0,38,1,3,0,0,36,0,25,35,0,0,0,20,0,0,0,2,17,0,2,0,39,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,2,33,2,38,0,1,0,2,0,0,0,0,0,9,0,107,0,125,0,15,14,72,87,3,0,1,9,3,0,0,0,60,0,0,0,0,0,0,3,6,0,0,0,303,0,0,11,0,4,62,15,0,0,0,14,249,0,0,0,0,0,0,4,0,1,15,45,0,7,0,2,0,0,8,0,0,0,0,7,368,3,0,92,0,4,0,0,3,8,1,1,0,72,0,0,0,0,4,17,63,0,0,0,0,3,3,0,0,1,159,0
"Subject_344",18,0,0,0,0,0,1,39,0,0,0,0,11,2,15,0,0,0,31,7,10,95,0,5,0,785,0,0,17,14,119,0,0,7,0,0,0,73,0,28,1,382,0,15,0,105,0,0,0,0,0,0,24,0,94,0,0,0,0,407,16,2,15,0,0,6,722,0,0,0,20,0,0,6,0,0,0,0,0,78,0,0,18,0,7,46,0,2,0,5,0,70,25,79,0,56,0,0,9,0,16,55,0,36,2,0,5,930,0,0,0,0,0,136,19,11,41,0,11,0,0,0,1,9,88,0,0,0,13,0,77,10,0,0,0,4,31,0,0,0,382,0,0,0,0,0,0,0,50,0,10,9,0,37,0,0,0,0,16,34,0,95,0,214,0,87,0,0,0,0,0,0,2,0,0,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,323,9,9,5,10,0,4,0,0,0,0,0,0,0,71,0,48,0,2,0,0,0,0,43,0,3,0,197,8,83,3,0,0,0,2,0,0,21,0,272,0,0,707,0,0,31,0,0,0,88,0,0,0,0,0,0,0,0,17,39,0,0,0,0,0,12,0,33,372,0,0,8,0,0,0,0,0,0,210,0,39,104,0,6,0,9,2,4,4,0,0,623,0,0,0,1,0,46,255,0,0,3,0,2,17,16,81,0,217,0
"Subject_345",0,0,0,0,0,0,29,36,0,0,0,2,0,146,11,0,0,0,0,51,45,0,0,0,0,3372,0,0,201,0,0,0,0,0,0,0,4,514,0,0,0,179,0,64,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,72,0,0,0,586,0,12,0,0,0,4,0,0,0,0,0,0,42,0,0,0,0,0,0,225,0,0,30,0,145,12,0,0,1,0,0,4,0,51,0,0,0,4,0,4,533,0,0,0,0,0,138,0,0,0,8,76,0,0,0,0,118,45,0,0,0,0,0,0,475,0,0,0,209,547,20,0,0,87,0,0,0,0,13,0,0,25,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,52,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,1,204,0,88,0,19,0,0,0,0,23,0,82,0,65,0,3,0,0,0,0,0,0,0,0,0,3,0,0,93,0,0,23,0,0,0,41,0,0,0,0,0,0,0,0,0,43,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,75,0,0,0,0,0,7,8,0,0,178,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,82,0
"Subject_346",0,99,0,0,0,0,0,0,1472,0,0,0,0,0,77,0,3,0,0,0,0,13,0,5,0,2828,0,3,4,0,165,0,31,50,0,0,0,32,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,128,2,0,81,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,72,1119,0,0,0,0,0,432,0,0,0,0,0,0,10,0,0,0,51,0,0,0,0,0,13,140,0,0,0,69,25,6,0,0,5,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,49,0,19,0,0,0,0,5,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,67,1,24,0,2,0,0,0,0,0,36,0,0,223,8,0,65,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,84,0,30,0,0,69,0,0,0,3,435,0,0,5,2,0,20,0,0,2,0,8,0,0,0,0,0,0,0,0,1,0,15,1,0,0,10,0,0,0,1,2,0,0,3,5,99,0,0,67,0,0,0,0,0,12,971,0,0,101,0,0,10,0,0,0,0,0,0,0,0,73,0,7,0,0,44,0
"Subject_347",15,0,8,3,0,2,0,21,0,0,0,0,9,0,9,0,0,0,14,20,86,44,0,6,0,1684,0,20,5,0,0,0,0,50,0,0,0,2,0,0,3,63,0,0,0,58,0,0,0,0,0,0,15,0,0,0,0,0,0,47,5,0,65,0,0,0,121,0,0,0,29,2,0,9,0,0,11,0,0,45,0,0,2,0,136,0,86,0,0,42,0,11,30,0,0,24,0,0,0,0,0,17,3,0,0,0,0,1067,0,0,0,0,0,114,17,0,0,0,59,2,5,12,0,8,0,0,0,0,0,0,0,184,0,0,18,0,6,0,3,24,12,0,0,2,0,0,2,0,56,0,3,0,0,16,4,42,0,0,0,0,0,0,0,0,0,0,0,3,9,2,3,0,0,0,0,0,0,238,0,0,0,0,0,0,3,0,0,0,0,0,11,21,3,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,3,0,0,0,0,23,0,61,25,0,0,42,0,0,0,0,0,0,0,70,0,169,0,0,344,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,17,0,0,4,3,0,2,0,0,0,1452,0,0,0,4,0,0,0,0,6,2484,2,0,55,0,0,69,0,0,155,0,0,0,2,0,0,86,5,0,0,112,0
"Subject_348",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,18,0,30,0,0,0,2470,0,0,61,12,0,0,0,7,0,0,33,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,15,0,0,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,11,0,0,0,283,0,1,0,27,71,12,0,0,29,2,1935,0,49,0,0,0,19,0,9,0,0,71,0,0,0,0,5,85,0,117,0,0,0,0,1,0,0,0,0,1319,3,0,7,1315,0,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,10,0,0,0,0,0,0,0,2,0,140,0,52,0,14,53,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,8,0,0,0,0,8,0,0,124,0,0,0,0,0,0,0,0,0,0,115,151,0,0,11,3,0,0,6,0,0,0,0,0,36,0,0,545,0,2,0,0,0,0,1,0,0,71,0,0,0,0,12,0,0,0,0,0,0,1,0,30,0,0,73,1
"Subject_349",0,0,6,0,0,0,28,81,0,0,0,0,0,277,3,0,1,2,5,3,110,18,0,11,0,419,2,51,42,0,0,0,0,181,8,0,20,698,0,0,2,142,0,304,2,159,0,13,0,2,0,21,9,0,0,0,0,4,5,304,0,130,6,0,21,86,41,0,0,94,157,0,0,6,0,0,0,0,0,134,0,6,0,0,93,0,4,0,0,105,264,22,168,0,4,16,0,0,61,18,16,2,0,0,0,0,93,494,7,3,0,0,0,105,0,2,0,4,103,0,0,2,0,11,164,403,0,0,17,0,49,8,48,48,6,0,13,0,0,9,1,6,15,0,127,0,15,2,36,0,12,57,3,5,2,0,36,264,19,60,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,78,778,2,41,0,0,2,22,0,0,2,0,0,0,43,31,22,45,0,0,0,0,0,6,0,0,0,0,16,0,0,0,0,0,0,18,0,130,0,34,72,215,28,0,0,58,0,0,74,0,0,45,0,160,5,0,62,0,0,0,0,0,6,0,0,30,16,0,0,0,9,0,0,36,5,0,0,0,15,2,0,0,130,2,5,0,4,0,0,0,39,18,84,0,19,8,0,5,0,5,3,44,3,2,0,480,1,0,0,0,2,3,40,0,0,0,0,41,55,4,126,0,125,10
"Subject_350",0,0,0,0,0,0,2,3,0,0,4,0,0,2,0,0,0,0,0,0,17,143,0,0,0,62,0,0,4,0,288,2,0,162,0,0,0,132,0,0,0,37,82,19,0,2,0,0,0,0,0,0,26,0,0,0,0,0,0,262,0,2,0,0,3,0,131,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,2,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,0,0,0,11,0,48,0,0,0,0,0,2,0,0,0,11,10,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,18,0,8,0,0,0,0,0,0,0,7,8,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,99,77,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,48,0,0,0,0,0,0,0,23,0,10,0,0,88,0,0,0,0,0,24,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5100,5,0,0,0,2,0,0,0,0,298,0,0,39,0,0,0,0,0,0,8,0,0,0,0,0,0,43,0,0,66,0
"Subject_351",0,0,0,11,0,0,0,0,0,0,0,0,0,618,19,0,0,0,0,0,0,277,0,0,0,2826,0,0,21,2,444,17,0,39,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,2,5,3,0,0,8,0,0,0,0,0,0,33,0,0,0,0,372,0,0,0,0,0,272,0,0,0,0,0,2,13,0,0,6,30,0,0,0,0,0,0,0,3,0,0,0,100,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,19,0,1,30,0,0,0,0,35,0,0,0,0,0,2,0,0,12,0,8,153,0,0,0,0,0,0,0,0,0,0,0,0,23,0,24,0,0,0,0,0,0,0,0,0,2,1,0,0,23,1,0,69,0,0,0,0,0,72,0,0,0,0,40,0,0,0,0,0,0,96,0,0,0,0,130,0,0,22,0,0,0,65,0,0,0,67,9,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,70,4,2,0,0,0,0,3038,0,0,160,0,0,0,0,0,0,42,0,0,0,0,0,0,9,0,5,33,0
"Subject_352",0,0,0,0,0,0,0,0,0,0,0,0,0,452,23,0,0,0,9,0,194,62,0,0,0,433,0,3,0,0,32,0,0,46,0,0,0,0,0,0,0,59,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,219,0,0,0,5,0,0,75,0,0,0,19,0,0,32,0,0,10,0,0,52,0,48,0,0,0,0,0,0,0,99,0,17,3,0,0,0,3,0,0,0,0,7,0,73,0,0,0,379,106,0,0,0,0,401,30,0,0,0,195,0,0,0,0,22,5,0,0,0,0,0,0,174,0,0,49,0,19,0,0,0,1,0,0,0,0,0,36,0,16,0,23,0,0,78,3,0,0,0,218,0,0,0,0,0,0,0,0,0,0,35,0,0,23,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,396,750,0,0,0,0,0,0,0,0,169,0,0,0,77,0,0,0,0,284,0,0,0,0,0,0,60,0,357,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,1,0,0,0,0,0,0,0,0,192,0,0,172,0,0,0,0,0,0,1935,0,0,710,0,0,0,0,0,44,71,0,0,2,0,0,0,6,0,0,75,0
"Subject_353",25,0,0,0,0,0,119,0,0,0,0,0,0,0,4,12,0,0,7,0,0,37,0,61,0,3473,0,0,37,0,115,0,0,51,0,0,2,22,0,0,1,34,0,0,0,575,0,0,0,0,0,0,0,0,0,0,2,3,0,67,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,3,8,0,0,0,0,0,1,0,0,0,93,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,12,0,0,0,0,0,229,10,3,1,0,0,2,2,0,0,6,5,0,0,0,0,0,0,1791,2,0,2,1,2,0,0,6,3,0,30,2,0,15,6,0,13,0,0,0,0,49,0,0,0,0,0,0,0,8,0,0,0,21,0,2,0,0,0,0,0,0,18,0,0,0,81,0,0,0,0,0,0,0,1,0,0,0,0,43,0,17,0,1,33,0,0,0,0,0,155,0,0,19,0,10,1,8,0,0,0,0,3,0,204,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,5,15,0,0,32,110,0,0,0,18,1,0,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,26,1,0,0,18,0,2,0,4,0,4,1310,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,82,0
"Subject_354",81,0,0,0,0,0,10,0,0,0,0,0,8,0,1,0,0,0,0,0,28,267,0,0,0,612,0,13,6,0,113,0,0,177,0,0,3,0,2,0,1,44,0,60,1,57,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,44,0,101,0,0,0,0,0,7,0,0,0,0,0,445,0,35,31,2,0,0,35,0,2,6,0,0,26,0,0,40,0,0,0,0,0,37,79,0,442,5,0,0,0,0,104,22,19,0,2,431,0,2,0,0,5,8,0,0,0,0,0,136,212,0,0,0,4,140,0,2,0,64,0,0,0,0,100,0,0,0,0,18,33,48,0,0,2,0,0,0,151,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,708,0,0,0,43,0,38,0,0,0,0,0,0,0,14,0,87,0,0,0,0,8,0,0,0,0,0,0,76,0,24,1,0,0,0,0,0,14,0,495,412,107,0,444,0,0,0,0,0,0,240,111,0,43,0,0,48,0,0,0,0,0,0,19,0,141,0,32,0,0,0,0,0,126,0,0,0,0,228,0,0,0,10,0,0,0,0,0,0,0,0,0,109,0,0,72,0,0,0,0,0,0,1377,0,0,234,0,0,0,0,0,0,26,0,0,0,0,10,0,14,0,0,154,0
