"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_355",0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,3,0,5,0,0,33,0,0,0,150,0,48,9,0,0,0,2,75,8,3,0,61,0,0,3,0,0,22,0,179,0,5,0,0,0,0,25,0,3,0,0,0,0,4,0,9,7,0,2,1,127,0,52,64,14,0,0,0,0,0,0,0,0,48,0,3,0,0,233,4,0,10,0,33,118,0,0,0,0,0,0,0,17,0,18,7,0,0,3,0,0,4540,12,0,0,13,0,105,0,0,0,0,113,1,0,0,32,4,54,51,78,0,3,0,8,63,0,0,0,85,0,4,0,18,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,1,0,11,0,0,0,2,0,20,0,0,0,0,0,1,22,0,0,0,0,12,40,0,0,0,0,0,2,0,0,0,2,0,0,63,3,0,0,0,0,0,0,0,0,0,0,112,171,27,0,14,2,5,0,0,4,0,12,0,44,0,135,5,0,0,0,8,0,1,0,0,27,6,98,0,0,95,0,0,16,0,0,23,0,4,0,0,148,0,1,0,0,0,77,1,0,0,0,18,3,0,0,0,1,5,0,1,0,0,2,2,2,47,0,14,113,0,0,0,0,0,2,1765,0,0,48,0,0,0,0,2,12,22,0,0,0,0,6,0,13,0,0,62,0
"Subject_356",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,2981,0,0,0,86,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,60,0,10,55,0,0,0,0,0,2208,0,32,0,0,0,0,0,3,0,0,0,0,0,0,0,12,461,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,10,1,0,0,0,0,27,0,0,0,0,0,44,0,0,0,0,3,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,795,0,0,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,183,0,0,0,0,0,0,1442,0,1229,0,0,0,0,0,0,3,7,0,0,0,0,0,0,12,0,0,0,0
"Subject_357",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,43,26,0,0,0,1498,0,0,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,209,0,55,4,0,0,0,6,0,0,0,0,0,0,0,0,188,0,0,0,4,0,0,12,0,102,0,0,0,0,0,0,3,0,0,13,0,0,2,0,0,5485,0,0,0,0,0,29,0,0,0,0,94,0,0,0,0,9,38,0,0,14,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,99,0,0,0,0,24,0,0,0,0,7,0,3,0,0,0,31,72,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,2,7,0,0,0,0,4,0,0,19,257,0,2,123,0,0,0,12,0,0,6,0,28,0,0,152,0,0,0,0,0,18,0,0,0,0,13,35,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,2,0,0,0,0,0,208,0,0,91,0,0,0,0,2,0,21,0,0,153,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,63,0
"Subject_358",1,0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,47,0,2,0,1520,0,0,1,0,0,0,0,12,6,0,2,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,2,2,52,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,123,0,1,17,2,165,1,121,0,0,11,0,2,2,0,0,0,0,0,14,0,34,0,0,0,1,5,9,3543,0,27,0,0,0,735,11,1,0,1,108,0,3,0,0,5,47,288,0,0,0,0,0,124,0,1,0,1,2,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,31,0,0,0,0,0,8,0,0,0,2,0,12,0,0,0,5,0,0,2,1,1,0,0,0,48,0,31,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,4,0,0,0,16,0,0,8,1,26,0,0,0,0,0,0,10,0,49,0,36,0,0,0,0,0,0,0,0,0,0,1,53,0,0,12,0,0,14,0,0,24,9,25,0,0,0,0,0,1,0,0,103,0,0,0,0,1,4,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,1686,0,0,43,0,0,0,0,0,0,43,0,0,0,1,2,0,8,33,0,106,0
"Subject_359",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,23,0,3809,0,0,11,17,141,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,6,26,7,0,0,0,0,0,0,0,0,0,0,60,1,0,1,0,0,0,0,0,0,0,0,3,63,128,0,0,0,0,0,0,0,34,0,3,0,0,21,0,39,0,18,0,0,0,0,0,12,0,8,7,0,9,0,10,69,114,0,2,0,0,0,0,0,0,6,0,0,1032,0,0,0,9,0,0,0,0,1077,0,0,0,0,0,0,3,0,0,0,19,0,0,0,0,125,0,0,0,0,0,0,0,0,0,2,0,0,124,2,0,0,28,0,0,0,0,0,0,37,0,0,0,8,0,54,0,0,0,0,0,0,0,0,304,0,0,0,0,6,0,55,0,2,0,0,0,0,0,3,2,0,17,0,2,0,0,14,0,0,0,0,0,6,0,0,0,38,0,0,0,0,0,0,30,16,2,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,35,18,202,0,0,105,6,5,0,17,5,0,1859,0,0,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0
"Subject_360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,5,0,5016,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,103,0,0,69,0,0,21,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,410,0,26,0,0,0,0,0,2,0,0,76,2,0,0,0,5,0,0,0,0,0,0,0,29,0,0,0,0,6,0,0,2,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,28,0,0,0,0,19,0,0,0,0,0,0,0,67,0,0,0,2,0,0,0,0,0,0,0,36,0,9,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,0,3,0,0,0,0,12,5,0,0,0,0,0,0,0,0,56,14,5,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,16,2480,0,2,307,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_361",0,0,0,0,0,0,0,2,0,0,0,0,0,244,17,0,0,0,0,0,2,0,0,0,0,6797,0,0,0,0,0,0,0,37,0,0,6,0,3,0,0,0,0,29,0,351,0,0,0,0,0,0,0,3,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18,0,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,104,0,0,0,0,0,4,0,0,44,0,0,2,0,77,20,0,5,0,0,0,6,0,0,2,2,1,0,0,0,0,5,91,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,7,8,0,0,3,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,37,0,15,0,0,0,0,0,0,2,0,0,33,0,0,0,0,1291,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,369,0,0,0,2,18,0,0,8,12,0,0,0,2,0,0,0,0,0,0,0,0,83,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,119,0
"Subject_362",23,0,0,0,0,0,7,0,0,0,0,0,0,0,24,0,2,14,9,0,0,10,0,1,0,83,0,0,1,8,1,0,0,69,0,0,5,60,0,0,1,108,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,7,0,0,6,0,0,0,11,0,0,1,3,0,0,0,0,0,2,0,0,33,0,0,7,0,0,4,1,0,0,16,0,10,2741,0,0,78,0,0,50,0,13,214,0,0,15,0,0,1825,0,0,0,0,0,124,0,2,0,0,41,0,0,0,0,3,836,4,0,0,0,0,0,88,0,0,4,0,19,7,0,5,201,0,12,0,0,3,1,0,24,16,5,0,0,49,0,0,0,0,0,158,0,45,0,0,0,18,0,2,0,2,2,0,0,0,7,0,0,0,62,0,0,0,0,0,1,0,0,0,0,0,0,12,0,28,0,0,0,0,0,0,0,0,0,2,0,18,0,94,1,2,0,0,0,0,2,0,67,2,83,0,7,8,0,1,0,2,0,0,26,2,4,0,0,599,0,0,8,4,0,27,0,0,0,0,5,2,0,0,0,0,0,5,0,0,0,36,0,0,3,0,0,0,0,1,0,0,0,0,3,5,0,1,134,0,0,0,0,0,16,1400,0,0,65,0,0,0,0,0,7,4,0,0,0,0,29,0,17,0,0,52,0
"Subject_363",0,0,0,0,0,0,31,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,4248,0,0,311,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,2,4,0,0,2,7,0,0,0,12,0,16,0,0,19,0,859,0,0,0,0,0,0,11,2,1,0,18,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,4,38,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,54,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,2564,116,0,0,88,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0,44,9,0,0,0,0,0,0,0,0,21,0,0,0
"Subject_364",0,0,0,0,0,0,0,0,0,0,0,7,0,0,115,0,0,0,0,0,0,0,0,0,0,6932,0,0,0,6,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959,0,0,0,0,0,31,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,32,83,0,0,0,0,0,0,0,0,0,21,0,42,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,52,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,427,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
"Subject_365",0,7,6,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,8,0,3,0,0,3,4,0,0,0,0,0,0,1057,501,0,0,0,0,0,0,0,85,0,15,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,44,0,0,3,50,0,0,195,0,2,0,0,0,157,0,0,0,0,0,29,0,0,0,0,0,32,0,0,0,0,0,426,0,0,0,0,4,0,0,0,0,23,146,0,0,0,6,0,0,36,0,0,0,0,1,0,0,0,1,9,0,0,0,0,12,0,2,0,13,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,218,2,0,0,32,0,24,0,0,0,0,0,2,156,4,0,0,0,0,0,0,3,0,0,0,4,0,1,0,0,0,5,1,0,0,20,0,0,86,0,136,0,0,102,0,0,0,0,0,0,594,0,0,0,0,258,0,0,7,0,0,0,106,0,0,0,3,18,0,0,0,0,0,6,111,1,17,5,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,114,174,0,0,0,0,0,0,3904,6,2,726,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,186,0
"Subject_366",0,0,5,0,0,5,0,37,0,0,36,0,0,0,21,0,0,0,0,0,0,15,0,10,0,1756,0,0,20,2,1018,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,204,8,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,51,0,15,0,0,0,0,0,0,218,0,30,31,20,0,0,0,0,1042,0,0,0,0,0,652,0,5,0,0,0,0,34,0,0,19,373,0,0,0,0,0,13,8,0,0,29,0,8,6,0,0,5,0,0,0,0,0,0,0,2,0,14,0,5,74,0,0,66,0,0,0,0,77,0,0,0,66,10,0,0,2,9,0,0,0,35,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,55,4,12,0,0,0,2,0,0,0,0,0,0,0,346,5,215,0,35,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,620,422,0,58,0,0,5,60,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,4,0,7,16,5,0,0,16,6,0,0,0,14,460,2,0,676,4,0,0,0,0,0,420,0,0,245,0,0,0,0,0,0,12,0,0,0,0,0,0,31,0,0,54,0
"Subject_367",11,15,0,0,0,0,2,4,0,0,0,0,26,0,98,0,0,0,0,0,0,0,0,19,0,1493,0,0,21,19,18,0,0,0,0,0,0,0,0,9,0,96,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,17,0,0,0,0,7,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,8,182,0,0,23,0,29,516,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,94,0,0,0,16,14,0,0,0,0,0,0,35,0,0,0,14,695,0,0,24,67,0,0,0,0,0,0,0,15,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,41,3,0,0,15,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,2,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,4505,0,0,155,0,2,0,0,0,0,244,0,0,0,0,20,0,0,2,0,0,0,2,0,0,51,0,363,0,0,0,0
"Subject_368",0,0,0,0,0,0,3,35,0,0,7,0,8,0,4,0,0,0,9,0,0,13,0,0,24,191,0,0,11,33,457,0,0,89,0,0,21,162,32,9,2,275,0,0,0,251,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,0,0,0,5,0,10,0,0,15,33,6,0,143,0,0,12,0,0,57,0,0,186,0,78,0,0,0,0,30,5,0,0,0,0,0,0,0,38,0,0,0,0,0,28,0,0,38,168,34,0,0,0,394,0,0,0,2,150,0,0,0,0,19,62,48,0,0,0,0,0,8,0,17,25,0,86,0,0,9,6,0,0,0,0,0,12,0,34,0,6,11,0,100,0,0,0,0,10,86,0,0,0,439,0,0,0,0,0,0,0,0,1,0,0,0,0,74,12,26,0,0,0,0,16,0,0,0,0,0,0,277,2,0,0,0,0,5,0,0,0,0,0,0,2,33,0,0,5,17,0,0,0,0,22,0,98,0,100,0,0,0,0,0,0,0,0,0,112,0,160,0,0,654,0,0,0,0,0,53,0,0,0,0,0,0,0,2,4,0,0,2,7,0,47,88,2,0,0,0,9,0,0,23,2,0,0,0,16,21,0,0,42,0,0,0,0,0,3,3483,0,0,215,0,0,0,0,0,11,66,0,0,0,0,8,0,175,0,0,19,0
"Subject_369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,100,0,220,0,0,113,39,0,0,0,0,0,0,73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,365,0,0,0,0,0,0,23,0,4,0,0,0,0,0,0,3,0,0,0,76,0,38,0,0,0,2,16,1,1,0,0,113,0,0,0,35,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,4,52,4,0,0,58,0,0,0,2,8,5,0,0,0,0,0,0,0,0,0,0,48,8,0,0,0,2,0,0,0,230,767,0,0,0,6,21,0,0,58,5,4,0,0,0,0,0,48,0,0,0,26,0,0,0,0,0,0,0,0,25,0,0,0,48,0,0,0,0,0,0,0,0,86,0,0,8,106,9,25,0,0,0,0,0,0,0,0,0,0,0,252,32,17,0,0,0,0,0,0,0,0,0,0,80,0,0,47,0,0,0,0,0,0,2,4,98,0,0,3298,0,0,27,0,0,20,76,0,0,0,93,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,27,0,0,0,0,0,0,2550,0,0,0,0,0,53,0,0,173,0,0,0,10,0,0,13,0,0,0,167,0
"Subject_370",0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,36,0,0,0,44,21,1047,0,0,17,37,124,18,0,0,0,0,62,10,0,7,2,231,1,0,0,3,0,0,0,0,0,27,20,0,0,0,0,0,0,2,0,2,5,0,5,0,10,0,0,66,0,0,0,0,0,0,5,0,0,4,0,0,597,0,37,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,3,17,0,0,0,0,2104,5,0,5,0,0,0,0,0,0,0,140,0,0,0,0,0,15,0,0,0,0,0,11,441,0,16,0,0,0,0,2,23,8,0,0,0,0,0,40,0,27,0,0,8,3,94,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,104,16,0,0,0,0,15,0,0,0,0,3,0,17,2,0,0,0,0,0,0,88,0,0,0,0,2,4,3,0,2,1,0,0,0,0,0,0,256,0,0,0,69,11,0,0,0,0,0,0,0,0,48,0,0,82,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,81,16,237,25,0,175,0,0,0,0,0,29,3027,0,0,40,0,0,0,0,0,4,0,0,0,0,2,71,0,0,0,0,12,0
"Subject_371",0,0,0,4,0,0,2,0,194,0,0,0,2,381,144,0,0,0,0,3,42,122,0,0,0,918,0,0,27,3,0,0,0,34,0,0,34,93,0,0,2,0,0,156,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,69,0,0,0,0,0,0,0,1063,0,0,0,0,0,0,0,49,0,0,8,0,0,0,22,0,3,11,0,0,157,0,0,40,0,0,0,0,0,0,229,0,0,0,0,0,0,0,41,0,2,0,2,16,0,5,0,8,10,34,0,0,0,0,0,70,287,100,0,0,0,905,3,0,0,8,0,0,0,0,0,23,0,0,17,4,33,0,0,2,0,0,0,0,128,0,0,0,283,2,27,0,117,0,0,0,0,0,0,0,0,0,54,61,0,0,0,0,0,2,0,0,0,0,0,9,19,0,0,0,0,0,0,0,8,0,0,0,1,0,3,0,0,4,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,36,0,131,0,0,0,0,0,0,0,0,3,0,0,150,0,3,0,0,0,0,0,163,0,0,0,6,4,9,0,2,18,2,0,0,5,0,0,0,0,0,0,0,0,93,0,3,0,1,0,13,2333,0,0,324,0,0,0,0,0,51,35,0,0,0,0,155,0,18,179,0,25,59
"Subject_372",96,2,0,11,0,0,3,0,0,0,0,0,0,0,0,0,13,0,29,0,0,0,0,5,0,304,0,0,0,119,512,0,0,0,0,0,0,117,16,0,0,350,0,0,0,0,0,4,0,0,0,0,43,15,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,7,0,0,76,0,0,0,0,0,26,0,0,0,139,0,20,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,907,0,0,0,0,0,0,0,0,0,2,95,4,0,0,0,11,0,0,0,0,0,0,0,82,0,0,34,194,3,6,0,18,8,0,0,0,0,0,0,0,72,0,12,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,7,0,6,6,3,0,245,0,0,0,0,308,0,0,0,0,0,50,0,0,0,0,0,0,0,51,0,0,0,0,0,3,0,0,0,0,0,8,790,63,0,0,3,6,0,0,0,0,47,0,136,0,352,0,0,24,0,0,0,0,0,0,0,0,0,0,4,1137,0,0,74,0,0,36,0,0,0,0,20,22,0,0,0,0,0,0,0,2,32,215,0,0,0,0,0,0,0,4,0,0,0,0,0,118,0,0,153,0,0,0,0,0,87,1215,0,2,663,0,0,0,0,0,19,0,0,0,0,0,122,0,6,0,0,443,0
"Subject_373",3,0,0,0,6,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,19,0,2,11,15,18,16,3,0,0,49,0,0,10,0,0,10,0,221,0,0,0,116,0,0,0,0,0,0,26,0,0,0,8,4,0,10,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,394,0,0,0,146,0,1,0,0,0,4,0,0,0,0,0,37,188,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1791,15,315,0,0,0,42,20,52,0,0,160,0,0,0,0,10,46,0,0,0,0,0,0,132,0,26,20,0,55,0,2,32,20,0,0,0,0,6,0,0,13,25,6,6,0,30,0,0,0,0,0,0,0,24,0,0,0,32,0,0,0,0,12,2,0,0,27,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,110,3,0,0,0,0,0,13,0,0,0,0,0,0,7,8,61,2,23,0,0,0,0,24,0,0,0,254,0,0,42,0,0,0,0,0,0,0,0,0,0,0,709,94,0,18,0,0,4,114,0,0,0,14,2,1,0,0,0,0,0,0,0,111,13,9,0,0,0,0,0,0,4,2,0,0,0,0,15,0,0,176,0,0,0,0,0,0,3659,0,0,75,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,90,0
"Subject_374",3,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,0,7,6,0,6,0,2,0,2507,0,2,0,113,333,0,0,208,0,0,11,0,1,6,0,50,0,0,0,0,0,0,0,0,4,0,27,0,121,0,2,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,203,3,0,0,0,0,0,5,0,0,0,0,0,0,30,0,5,17,0,0,10,0,0,0,6,0,0,0,0,0,0,0,452,5,0,0,0,0,0,0,0,0,0,78,0,0,0,0,19,307,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1905,0,0,0,0,0,0,3129,0,4,79,0,0,0,0,0,14,0,0,0,0,0,7,0,3,0,0,0,0
"Subject_375",0,0,0,0,0,0,2,0,2,0,0,0,0,0,29,0,31,0,3,0,52,20,0,5,0,0,0,0,2,16,281,0,0,23,0,0,33,2,2,0,0,0,0,0,0,158,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,0,0,0,188,0,35,0,0,4,0,0,0,0,0,0,0,673,0,0,415,0,0,2,0,40,0,3,1,4,199,0,0,0,0,0,25,0,0,0,0,0,24,0,0,2587,0,0,0,0,0,0,0,0,0,0,137,0,0,0,40,5,342,0,36,0,0,0,0,115,0,5,0,56,20,0,0,0,147,0,0,0,0,0,6,0,0,15,12,0,0,0,0,0,58,0,0,38,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,109,193,0,0,10,0,0,0,2,0,0,0,0,9,0,2,28,0,0,0,0,0,229,0,0,0,0,2,13,0,0,2,1,0,0,0,0,3,0,102,0,578,0,0,0,0,0,23,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,3,0,98,0,0,0,0,0,0,2,19,0,112,0,10,0,0,50,0,0,0,0,2,0,0,0,0,21,0,0,164,5,0,0,0,10,6,1510,0,0,57,1,2,0,0,0,90,0,0,0,0,0,100,0,157,0,0,3,0
"Subject_376",0,0,0,0,0,0,3,9,0,3,0,0,2,17,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,7,0,0,354,0,0,15,5,3,0,0,5,0,0,2,8,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,30,0,0,0,0,266,0,10,0,34,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,614,173,0,0,0,0,107,0,0,0,0,0,9,0,0,4596,0,0,0,0,0,585,0,0,0,0,42,0,0,0,0,8,85,0,0,0,0,14,20,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,62,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,281,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,13,0,26,0,0,0,0,0,0,11,0,0,0,22,0,0,0,0,0,41,0,0,0,0,19,0,0,162,3,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,3,0,0,0,15,0,0,0,2,0,0,0,0,0,23,0,322,0,42,0,0,41,0
