"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_377",0,0,0,0,0,0,3,1,0,0,0,0,0,78,41,0,0,0,0,0,1,4,2,2,2,5469,0,0,14,9,2,0,0,166,0,0,10,8,12,0,0,0,0,17,0,74,0,0,0,0,0,0,0,0,0,0,0,7,0,12,3,1,0,0,0,0,25,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,15,0,0,25,0,87,64,1,0,0,0,0,31,0,23,0,0,0,0,0,2,69,0,0,0,0,0,106,0,0,0,1,4,0,0,0,0,71,83,53,0,0,0,0,0,2,0,0,0,0,101,0,0,0,2,0,0,0,0,31,0,0,0,0,2,2,0,16,0,0,0,0,7,27,0,13,0,2,0,38,0,0,0,0,2,2,8,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,59,0,2,0,0,0,0,2,0,70,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,462,0,0,0,0,0,0,78,59,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,4,0,0,0,1,0,0,0,0,0,453,2,0,1007,0,0,0,2,0,2,643,0,0,108,0,0,0,0,0,4,9,0,0,0,0,9,0,38,0,0,20,0
"Subject_378",10,0,0,0,0,0,3,13,0,0,5,0,0,264,834,0,0,10,33,0,77,6,0,26,0,1,0,0,9,47,51,0,7,290,0,0,37,134,2,0,0,155,0,60,0,256,80,5,0,0,24,0,24,17,121,2,0,0,0,0,5,0,0,0,0,0,5,0,4,0,24,0,0,0,0,0,9,0,0,46,0,4,6,0,11,2,3,0,0,115,0,6,110,0,0,14,0,0,28,0,18,6,0,0,4,0,3,297,0,0,0,23,0,218,0,9,0,2,269,3,0,0,0,7,50,0,0,0,0,106,29,16,0,27,18,4,13,3,43,0,3,0,0,0,0,0,2,2,12,0,10,0,2,0,0,0,0,17,0,16,0,24,0,1,0,0,0,0,5,0,3,0,0,2,0,0,4,2,105,2,0,0,0,0,7,0,0,0,0,0,0,238,4,0,0,0,3,0,10,116,0,0,0,4,0,30,23,0,2,136,0,0,0,0,3,0,10,14,419,0,87,3,0,0,0,0,0,0,36,2,21,0,0,49,0,0,7,0,0,10,0,0,50,0,7,0,0,0,0,0,0,2,6,0,7,7,2,6,6,0,1,0,0,3,4,0,0,0,237,20,6,13,245,0,24,0,0,0,2,2800,0,0,637,0,0,0,61,0,2,44,0,0,0,3,8,0,136,0,0,60,0
"Subject_379",0,0,0,0,0,0,75,15,0,0,0,0,0,13,39,0,0,0,0,0,8,44,0,38,2,2205,0,0,60,0,128,1,0,39,0,0,5,128,0,0,0,1,0,34,0,211,0,1,0,0,2,0,0,0,4,0,0,0,0,29,0,1,0,0,0,3,288,0,0,0,11,0,5,2,0,0,0,0,0,20,0,1,2,0,4,2,0,403,0,119,0,0,0,6,0,0,0,0,30,0,14,0,0,0,1,0,2,705,0,10,0,0,0,98,19,0,11,0,199,0,0,0,0,53,373,0,0,0,0,0,1,2,0,0,0,0,12,0,0,0,69,0,0,0,0,0,14,0,0,12,17,2,0,54,2,0,0,0,6,5,0,15,0,2,0,19,0,0,0,0,5,15,0,0,17,0,0,3,249,0,7,0,0,0,0,0,0,0,0,0,0,134,0,19,21,0,18,1,16,0,52,0,0,0,0,210,0,15,0,0,0,0,0,0,0,1,46,3,159,1,0,30,0,0,0,0,0,0,2,1,11,4,0,867,0,23,13,0,0,0,32,2,87,0,0,28,0,0,1,0,1,1,3,0,2,169,9,0,6,4,2,9,23,1,0,0,0,16,21,144,0,2,379,0,0,0,6,2,8,596,0,0,273,0,0,1,0,0,4,14,0,0,0,0,5,1,0,12,0,500,0
"Subject_380",22,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,9,2,0,32,0,0,0,3506,0,10,5,0,0,196,0,70,0,0,0,260,0,12,0,0,1,0,0,103,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,26,0,3,5,0,0,0,0,0,29,0,0,4,0,0,0,43,2,1768,2,0,0,3,0,165,18,0,0,0,56,0,0,0,0,3,286,0,0,0,0,0,16,84,0,0,0,0,9,0,0,0,110,7,0,0,0,448,45,0,8,0,0,0,0,31,0,0,26,0,0,0,0,8,0,0,0,22,0,0,0,0,0,0,2,0,0,0,0,32,0,0,0,0,0,0,23,0,0,0,0,8,0,41,2,0,0,0,0,0,7,0,100,0,1,2,0,0,0,13,0,2,0,0,0,0,0,0,24,0,244,0,20,0,0,0,0,0,0,0,0,0,124,0,0,329,92,0,0,0,0,0,68,35,0,0,0,0,0,0,0,0,0,5,0,0,0,109,0,0,0,37,0,0,0,5,0,0,0,0,0,2,82,60,50,0,0,0,0,0,0,188,0,1,360,0,0,0,0,0,0,14,0,0,0,0,2,0,21,0,0,225,0
"Subject_381",30,0,0,10,0,0,3,0,0,0,0,0,5,0,670,0,0,0,4,0,0,21,0,0,0,527,0,0,450,0,142,0,0,76,0,0,96,5,0,0,0,116,0,22,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,6,0,0,7,5,0,6,2,9,0,0,11,0,0,5,0,0,2,0,2,7,0,34,3,0,0,0,74,0,25,1693,0,0,0,0,0,13,0,0,0,0,0,2,0,0,1,0,0,0,0,0,141,0,2,0,0,36,2,0,0,2,41,431,0,1,0,0,0,0,60,0,24,0,3,3150,0,0,4,5,0,0,0,0,0,2,0,11,0,0,0,0,14,2,0,0,0,0,7,0,0,0,1,0,0,5,0,0,0,0,0,0,2,0,0,0,4,57,0,0,0,0,0,2,0,0,0,0,0,2,43,2,0,0,0,0,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,2,29,0,176,5,0,0,0,0,0,0,0,0,21,3,52,0,0,101,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,192,0,0,0,5,2,5,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,107,0,11,0,0,0,0,802,0,0,57,0,0,0,0,0,14,0,0,0,0,0,131,0,6,0,0,88,0
"Subject_382",0,0,0,0,0,0,0,45,2,0,0,0,0,9,0,0,0,0,0,96,33,45,0,0,0,1355,3,0,104,0,200,0,0,37,0,0,25,9,2,0,0,0,0,78,0,32,0,0,0,0,0,0,0,0,51,0,0,0,0,50,0,82,0,0,258,0,69,0,0,249,0,0,0,18,0,0,0,0,0,77,19,0,0,0,98,0,0,0,0,31,1,0,0,0,0,0,0,0,16,0,0,0,0,0,3,27,13,235,0,0,0,20,0,292,0,0,0,0,119,6,0,0,0,5,410,0,2,0,6,0,116,194,0,0,0,0,648,0,0,0,3,0,0,0,0,0,23,4,0,18,10,15,0,0,3,0,0,0,220,22,0,0,0,243,0,0,0,0,0,0,0,0,1,0,0,0,0,11,173,6,0,0,0,0,0,0,0,0,0,0,0,61,2,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,34,0,31,0,121,26,0,7,0,74,0,0,0,0,134,0,35,0,57,0,0,1040,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,45,0,11,0,6,0,0,0,0,0,0,31,0,0,0,0,0,63,0,0,0,24,336,0,0,0,0,0,8,485,0,704,230,0,0,0,0,0,17,98,0,0,0,0,51,0,101,78,5,95,22
"Subject_383",0,0,0,2,0,0,2,0,0,0,0,0,8,0,76,0,0,0,0,0,0,0,0,46,0,1053,0,4,50,15,0,0,0,11,0,16,31,70,0,8,0,84,0,0,2,132,0,0,14,0,4,0,0,0,0,0,0,2,0,0,0,0,158,0,0,0,145,3,0,392,0,0,0,0,0,3,0,0,0,0,0,0,0,0,66,2,216,0,0,100,0,16,233,0,0,0,0,0,0,0,19,5,0,0,0,0,0,2958,8,0,0,0,0,469,0,18,0,0,81,0,0,0,3,11,66,0,0,0,0,0,0,0,0,44,0,0,290,0,2,0,1,10,0,0,0,0,0,0,0,30,10,1,0,0,2,0,0,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,15,0,0,0,0,0,0,81,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,143,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,2,0,0,0,4,0,0,2,0,0,0,0,0,112,20,0,67,0,12,0,0,0,0,2231,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,43,34
"Subject_384",0,1,2,1,0,1,1,0,0,0,0,0,0,0,579,2,2,0,0,0,0,5,0,67,0,1557,0,0,60,104,152,0,0,143,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,1,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,2,0,0,157,0,41,11,0,0,120,0,0,106,0,9,0,0,0,0,18,0,1051,0,0,0,0,0,538,12,4,0,0,31,0,0,0,0,6,380,0,0,0,0,0,137,0,0,0,0,2,65,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,6,3,1,0,21,0,0,37,0,14,0,0,79,30,0,0,0,0,14,0,0,0,30,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,164,0,8,0,0,0,0,10,0,0,0,0,2,0,6,1,212,0,25,0,0,0,0,0,0,54,0,101,0,0,0,0,0,0,0,0,2,0,0,3,0,0,722,0,0,12,0,0,4,50,0,0,0,4,0,0,0,0,0,0,0,0,0,0,81,20,0,13,0,3,0,0,10,0,0,0,0,0,22,4,54,341,0,0,0,0,0,0,1517,0,0,330,0,0,0,0,0,0,36,0,0,0,0,110,0,26,0,0,13,0
"Subject_385",0,0,0,0,0,2,56,37,0,0,0,0,27,0,0,0,0,0,0,0,5,75,0,12,0,1046,0,0,37,0,0,0,0,144,0,0,70,232,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,1293,0,50,8,0,0,0,823,0,5,0,168,0,0,0,0,0,0,0,0,841,9,0,19,0,277,0,0,0,0,25,0,0,8,0,0,6,0,0,0,0,0,84,0,0,0,0,0,1192,0,0,0,0,0,58,27,0,0,0,297,28,0,0,0,17,115,0,0,0,0,0,0,26,0,0,0,0,52,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,17,0,0,0,0,0,28,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,102,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,209,0,0,0,0,0,4,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,96,0
"Subject_386",0,0,0,3,0,0,0,23,0,0,0,2,1,265,45,0,0,0,0,0,74,0,0,4,0,1118,0,0,48,3,0,0,0,0,0,0,9,29,22,0,0,0,0,115,0,125,104,0,16,0,2,0,0,0,14,0,0,0,0,15,1,156,2,4,0,0,0,0,0,0,14,0,0,99,0,0,0,0,0,0,0,0,222,0,178,0,1,0,0,0,0,12,223,0,0,0,0,0,0,0,0,0,0,0,19,0,69,2,0,0,0,0,7,919,0,0,0,1,25,0,0,0,0,375,0,0,0,0,0,0,6,98,0,0,0,0,334,0,0,0,1,0,0,0,0,0,0,2,0,0,5,0,0,4,2,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,2,3,0,0,0,0,0,1,56,12,7,0,1,33,0,0,13,0,39,0,116,0,147,3,0,180,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,0,217,0,0,0,0,0,0,3475,0,0,311,0,0,2,2,16,0,0,0,0,0,0,269,54,1,0,0,33,0
"Subject_387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,9,0,0,0,336,0,0,3,0,498,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,107,0,0,6,1,0,4,6,0,0,0,23,0,0,0,0,0,0,0,0,71,0,1,0,0,0,2,0,0,0,0,0,30,98,0,0,66,0,0,0,0,25,27,2,0,1,0,0,126,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,19,5,0,1,0,0,0,0,3,1,0,0,11,0,0,0,15,0,2,0,16,0,0,0,0,1,3,4,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,5,0,0,0,0,2,0,3,0,6,0,14,0,0,0,0,0,0,159,0,0,0,28,43,0,14,0,0,0,0,5,0,0,0,0,37,149,0,18,5,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,2,0,4,6801,0,0,251,0,0,0,0,0,0,382,0,0,268,0,0,0,0,0,5,0,0,0,0,0,23,34,0,0,0,15,0
"Subject_388",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,1992,0,0,7,23,0,0,0,2,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,0,0,2455,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,0,0,0,33,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,233,0,0,0,0,0,3163,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Subject_389",0,0,0,0,0,0,2,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,140,0,0,177,50,526,0,0,0,0,0,43,232,10,0,0,2,0,0,0,1908,0,0,0,0,0,0,0,2,34,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,137,0,929,0,0,0,0,35,0,26,2,54,0,0,0,2,0,0,18,0,0,0,0,48,0,95,0,0,0,0,0,298,6,4,0,0,309,5,11,0,0,34,101,0,0,0,0,0,0,0,0,0,0,2,16,5,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,90,0,28,0,0,0,20,14,0,0,0,0,0,0,1,0,0,3,169,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,15,0,31,11,0,0,0,15,0,172,0,2,0,26,72,0,0,0,0,0,0,99,12,330,0,0,80,0,0,13,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,314,0,0,0,0,0,0,0,0,0,2,12,0,65,0,0,0,0,0,0,2478,0,0,0,0,0,0,0,0,0,49,0,0,0,0,43,0,4,0,0,20,0
"Subject_390",0,0,0,102,0,0,1,0,0,0,1,0,0,41,35,0,0,0,11,0,0,31,0,0,0,918,0,65,3,20,4,0,0,0,0,0,0,35,0,0,1,231,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0,0,0,20,0,50,0,45,3,0,36,0,0,3,0,0,0,0,13,0,0,42,22,0,0,4,92,9,2,0,0,0,0,0,0,65,0,29,0,0,45,0,0,79,702,113,0,0,0,0,119,26,0,0,0,0,0,17,0,0,5,540,0,0,0,0,0,0,47,4,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,22,6,0,0,0,17,1,0,0,0,0,106,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,14,0,0,0,39,108,0,0,0,0,0,3,0,0,0,0,0,3,145,0,0,0,0,2,0,0,1,0,19,0,23,16,0,0,0,3,0,0,0,0,0,0,75,0,198,0,0,223,0,0,11,0,0,0,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,137,0,0,342,0,0,0,0,2,0,3904,0,0,658,0,0,0,0,0,0,0,0,0,0,0,71,8,0,61,0,0,0
"Subject_391",0,0,0,2,0,0,4,0,1,0,0,0,0,105,9,0,0,0,0,0,0,17,0,0,0,1,0,20,0,0,0,0,0,4,0,0,0,67,0,0,0,205,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,88,0,0,0,0,0,47,100,0,0,1,0,0,8,0,30,0,0,0,17,0,0,1964,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,11,0,0,2254,0,0,0,0,279,0,0,0,3,0,0,0,30,0,0,0,0,0,9,0,0,33,0,0,0,0,0,0,0,0,0,0,51,2,45,3,210,0,31,0,0,0,0,5,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,52,0,19,0,0,0,0,0,0,0,0,78,0,0,2,0,0,0,0,0,0,0,0,0,10,9,0,0,73,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,44,0,0,5,0,0,0,24,0,0,9,0,0,0,0,0,0,0,0,0,1766,0,3,231,0,0,0,0,9,1,1412,0,0,1,0,0,0,1,0,35,0,0,0,0,0,2,0,0,0,0,38,0
"Subject_392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,2336,0,0,29,1,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,49,0,0,0,0,1,314,0,0,0,0,0,0,0,15,1,0,0,0,0,0,9,56,0,0,0,0,33,6,2,0,0,15,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,4441,0,0,12,9,0,0,0,0,0,0,0,15,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,1119,0,0,213,0,1,0,0,0,0,1056,0,0,27,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,48,0,0,0,270,0,0,1010,12,125,38,0,28,0,0,2,44,0,0,0,0,254,0,0,177,0,0,0,0,0,10,0,0,41,0,0,0,0,126,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,406,0,0,0,12,0,0,3,0,0,0,0,0,0,9,6,570,4,0,0,1,0,1,0,0,23,0,0,3,0,20,0,7,63,0,0,0,0,72,25,0,0,0,34,0,0,0,0,87,13,41,0,0,0,0,13,2,0,0,0,2,202,0,0,0,6,0,2,0,0,654,5,0,0,0,2,0,0,0,0,0,0,0,2,0,0,57,0,1063,0,39,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,99,7,0,0,0,0,3,10,0,0,0,0,13,0,42,0,0,0,201,0,0,0,0,2,0,68,0,21,0,0,0,0,0,0,0,0,0,5,4,15,0,0,469,0,0,10,0,0,0,23,13,0,0,0,0,0,0,2,0,0,0,2,0,0,11,0,0,1,4,0,0,0,9,0,0,0,0,0,932,0,7,1165,0,0,0,0,0,0,1033,0,0,55,0,0,0,0,0,0,42,0,0,0,0,9,0,14,0,0,31,0
"Subject_394",0,0,0,0,0,0,9,0,0,1,0,0,0,2,25,0,0,0,10,0,187,32,0,0,0,2,0,5,0,42,0,0,0,45,0,0,13,0,2,20,0,64,0,29,0,8,0,0,0,0,7,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,85,0,21,55,38,2,0,23,0,0,0,0,0,11,0,0,28,0,61,1,0,0,0,46,0,0,0,0,0,0,0,0,9,1,0,15,0,0,0,0,0,2998,244,0,0,0,0,355,35,0,5,0,21,0,0,0,0,21,6,0,0,0,0,0,0,535,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,37,0,2,23,0,17,0,0,0,0,0,80,0,70,0,228,0,43,0,0,0,11,0,0,7,0,0,0,0,131,23,0,0,0,0,0,0,0,0,0,0,0,0,200,0,6,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,0,0,8,0,4,0,0,23,5,0,0,48,0,0,0,0,0,0,11,0,10,0,0,85,132,0,33,0,0,0,159,7,0,0,0,0,0,0,0,0,2,0,0,0,49,4,26,0,0,34,0,0,0,1,0,0,0,0,0,8,0,0,151,0,0,0,2,0,0,2947,0,0,0,0,0,0,0,0,1,31,0,0,0,0,141,0,5,0,0,16,0
"Subject_395",0,0,0,7,0,0,2,0,751,0,0,0,1,197,1,0,0,0,8,0,16,0,1,0,0,1646,0,0,2,0,0,155,0,40,0,0,0,190,0,7,1,54,0,7,0,34,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,2,4,265,1,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,108,4,0,0,0,0,0,8,0,0,0,0,0,0,7,0,0,1,0,0,3,0,50,2683,36,0,0,0,0,186,0,0,0,0,110,8,0,0,0,6,7,0,0,0,0,0,1,157,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,8,3,0,0,1,1,0,0,0,56,0,42,0,193,0,0,0,0,0,0,0,0,2,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,3,0,0,62,0,0,0,0,0,0,0,0,106,0,0,0,143,23,0,26,0,2,0,0,0,0,0,0,224,0,0,1,0,6,0,0,0,0,0,0,17,0,20,0,0,171,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,32,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,25,0,0,0,2,0,3,1692,0,0,71,0,0,0,0,1,120,2,41,0,0,0,2,0,3,0,0,32,0
"Subject_396",0,0,3,0,25,0,63,0,0,2,2,2,0,0,13,0,0,0,2,2,0,167,0,0,0,1,0,0,2,63,1731,0,0,230,3,0,2,91,0,0,0,0,0,45,0,42,0,2,0,0,15,0,0,0,66,2,0,0,0,171,4,0,0,2,0,0,98,0,0,0,27,0,0,0,31,0,0,0,0,517,2,2,280,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,7,0,10,12,8,10,4,0,0,0,2,0,0,0,0,0,0,0,81,4,0,0,0,0,0,0,108,0,3,89,0,11,65,3,0,0,0,0,0,0,0,0,0,0,0,0,26,2,3,0,0,22,0,0,0,0,0,0,8,15,0,15,0,3,2,0,0,0,0,6,23,0,0,0,0,0,2,97,349,2,0,0,0,0,10,0,0,0,1,2,10,38,2,0,76,0,0,0,0,404,0,0,0,14,0,43,5,0,0,0,3,0,12,14,3,0,99,19,0,1,19,0,0,0,0,0,0,0,18,13,13,3,0,58,0,0,37,0,0,18,27,0,198,0,0,0,0,2,0,0,0,6,14,2,35,31,196,0,9,2,6,0,0,0,0,0,0,0,6,35,0,18,0,0,0,0,0,0,9,3359,2,0,193,0,0,0,0,0,10,83,0,0,0,0,0,0,0,0,0,120,0
"Subject_397",0,0,0,0,6,0,46,49,0,0,3,0,0,0,0,0,0,0,0,0,26,137,1,4,10,623,2,0,15,2,175,297,0,30,0,0,1,208,0,5,0,55,0,0,0,101,0,5,0,0,2,0,20,0,6,0,0,0,0,426,0,29,0,0,0,2,316,0,13,157,30,0,2,12,0,0,6,0,0,418,0,3,233,0,49,0,0,0,0,12,441,44,5,7,0,0,0,0,16,0,0,0,0,14,36,0,113,382,97,161,0,0,0,388,49,0,3,0,155,0,0,0,0,13,2,0,0,0,10,2,0,19,0,31,4,0,31,0,0,9,19,6,0,0,0,0,0,2,9,0,10,1,0,63,2,0,0,0,127,112,0,0,0,168,0,0,0,0,0,3,35,4,0,0,0,0,0,23,361,0,0,0,4,1,9,0,0,0,0,0,0,42,0,0,0,0,8,0,0,0,0,0,0,146,266,116,0,0,0,8,0,0,11,16,2,2,138,62,1,0,23,71,0,0,0,14,72,0,34,0,0,3,0,340,0,14,12,0,0,0,16,0,0,0,0,41,0,0,0,0,0,0,14,2,7,13,0,0,3,2,23,10,0,0,1,0,0,0,0,10,0,0,9,0,0,0,0,0,4,1612,0,0,198,0,0,0,0,0,44,0,50,0,0,0,1,4,0,0,0,10,0
"Subject_398",0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,147,0,4,0,0,0,0,652,0,0,32,0,0,8,1460,0,8,0,0,0,114,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,196,0,0,0,532,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,29,0,0,2,0,0,0,0,0,1334,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,401,0,0,0,0,0,300,0,0,0,0,0,79,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,43,0,82,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,268,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
