"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_399",0,0,0,0,0,0,0,14,0,0,0,0,0,0,25,0,0,0,11,1,86,12,0,0,0,3835,0,0,13,0,0,232,0,45,0,0,2,47,0,0,0,173,358,54,0,296,0,0,0,0,0,63,0,0,0,0,0,0,0,8,0,14,0,0,0,5,82,0,0,18,7,0,0,31,0,0,0,0,0,3,10,0,0,0,114,0,119,0,0,31,0,0,0,0,0,0,0,0,4,0,12,0,0,0,4,26,185,58,55,34,0,0,0,150,5,0,0,0,76,0,2,0,0,12,0,0,0,0,6,0,0,244,0,0,0,1,0,0,0,10,3,0,0,0,0,0,0,0,0,0,9,3,0,29,0,0,0,0,0,3,0,63,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,3,44,0,11,18,0,2,0,0,0,0,0,0,0,137,0,15,0,0,0,0,11,0,0,0,0,0,0,28,0,0,0,0,0,45,24,0,2,0,18,4,0,10,2,52,0,0,0,10,0,0,28,0,100,0,0,424,0,0,7,0,0,0,20,0,0,0,0,0,0,0,0,0,45,0,0,0,0,6,0,0,0,25,0,0,0,0,0,0,0,0,0,10,0,5,76,0,0,0,0,4,0,1823,0,0,35,0,0,0,0,0,40,0,0,0,0,0,14,0,0,105,0,88,0
"Subject_400",0,0,0,0,0,0,3,14,0,0,0,0,0,151,84,0,0,0,0,0,23,27,1,19,0,3596,0,0,32,0,0,0,0,158,0,0,10,59,2,0,1,56,0,78,0,159,0,0,0,6,0,0,0,0,0,0,0,0,0,62,0,27,5,0,1,50,61,0,0,11,8,0,6,3,0,0,0,0,0,11,0,0,0,0,2,15,0,0,0,14,0,13,63,0,0,0,0,0,15,0,26,0,5,2,2,0,2,1728,0,0,0,0,0,54,0,0,87,0,18,0,0,0,0,3,277,0,0,0,0,0,0,217,0,5,0,1,96,0,0,0,0,0,0,0,0,440,0,0,8,164,12,0,0,0,0,0,0,0,5,15,0,31,0,0,0,30,0,0,0,10,0,1,7,0,0,0,0,4,47,0,0,0,0,0,0,0,0,0,0,0,0,22,11,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,9,0,0,3,0,2,0,17,2,0,2,2,21,0,0,0,0,0,0,64,0,52,0,0,48,0,17,5,0,0,0,0,33,0,0,0,0,0,0,0,0,104,0,11,0,0,0,0,2,0,0,1,11,0,0,0,0,0,0,0,15,0,2,104,0,0,0,0,0,25,891,0,0,109,0,0,0,0,0,69,3,0,0,0,0,7,0,0,0,0,44,0
"Subject_401",5,0,0,0,0,0,1,5,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,3,2227,0,2,1,17,29,0,0,57,0,0,3,0,1,0,0,80,0,0,0,85,0,0,0,0,0,0,13,0,0,0,0,0,0,33,0,0,0,0,0,0,34,0,1,0,1,0,0,0,0,193,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,25,0,1823,0,15,1,0,0,82,13,8,7,0,100,2,0,0,0,3,38,0,0,0,0,0,0,407,0,3,0,25,3,0,0,11,1506,0,0,0,0,0,0,0,7,3,0,0,1,50,0,0,0,0,0,5,0,27,0,0,0,15,0,0,0,0,2,1,0,12,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,40,0,3,0,0,0,0,0,0,0,0,128,4,5,0,2,0,0,0,0,1,0,157,0,332,0,0,0,0,0,0,0,0,0,4,1,47,0,0,221,46,0,11,0,0,27,27,26,0,0,0,0,0,1,0,0,0,0,0,0,0,134,34,0,1,0,0,0,0,5,0,0,0,0,0,1,0,0,41,6,0,0,0,0,1,1430,0,0,1,0,1,0,0,0,21,0,0,0,0,0,136,0,59,0,0,7,0
"Subject_402",0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,38,12,196,0,0,159,0,0,0,944,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,1,0,2,0,0,265,0,0,0,0,0,0,111,0,0,0,0,0,0,46,0,324,0,0,0,0,0,0,430,0,0,63,0,0,0,154,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,271,0,0,0,0,0,5,37,0,0,0,0,64,0,0,0,0,0,0,0,0,0,84,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,44,7,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,29,151,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,40,11,6,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,43,21,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,17,256,0,0,316,0,124,0,0,0,0,4512,0,0,0,0,0,34,0,0,53,0,0,0,0,0,31,24,0,0,0,0,0
"Subject_403",0,0,0,0,0,0,17,0,0,0,0,0,0,4,16,0,0,0,0,0,16,198,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,97,0,0,118,3,0,0,7,0,2,3,72,5,0,0,0,163,0,0,2,5,0,0,123,0,0,0,29,0,0,0,0,0,0,0,0,133,0,4,0,0,38,34,0,0,0,84,0,5,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,452,0,9,0,6,0,4,0,0,84,0,0,0,0,5,135,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,524,0,0,0,0,0,49,0,0,0,0,0,0,0,2,0,0,0,0,191,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,8,0,228,2,0,0,0,0,24,0,0,0,0,0,0,56,10,0,0,0,0,0,0,0,0,0,0,0,0,349,14,0,0,28,0,85,0,0,0,0,91,0,0,0,25,106,0,0,0,2,0,0,5,0,22,0,0,715,0,0,29,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,29,118,0,21,0,3,0,0,10,0,0,1,0,510,161,0,0,1053,2,2,0,0,0,0,2594,0,0,566,0,0,0,0,3,0,64,0,0,0,0,0,0,7,0,0,247,0
"Subject_404",0,0,0,0,0,0,0,0,0,0,0,0,3,4,50,0,0,0,0,0,0,2,0,0,0,4153,0,0,148,22,437,0,0,42,0,0,88,0,0,0,0,0,0,0,0,18,170,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,22,0,0,1,0,0,0,0,0,2,0,0,85,2,2,5,0,951,0,12,0,0,0,0,0,0,2,0,4,0,44,15,0,0,0,27,0,0,0,0,0,0,0,99,0,0,0,0,47,0,0,0,0,5,69,0,58,0,0,39,8,32,0,0,0,117,801,0,0,8,15,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,201,9,0,3,27,0,0,0,18,3,0,0,13,351,0,0,0,0,0,0,0,2,0,29,0,6,3,0,376,26,0,28,0,0,4,0,0,0,38,24,0,0,0,0,0,5,13,0,0,0,231,26,0,3,0,0,0,0,12,0,1,0,0,0,0,0,32,52,0,0,0,0,0,0,12,0,0,286,0,0,0,0,0,17,26,0,0,0,0,0,0,5,0,0,90,0
"Subject_405",0,0,0,1,0,0,73,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,1,0,2033,0,11,3,0,0,0,0,36,10,0,2,0,0,4,1,62,0,7,0,98,0,0,0,1,2,0,16,0,0,0,0,0,0,0,0,7,5,3,0,0,26,0,0,0,0,0,0,0,0,358,0,0,0,119,0,0,54,0,1,2,0,1,0,92,0,1,2,0,0,0,4,0,2,0,6,25,0,2,1,0,44,311,8,0,0,16,0,61,0,0,2,0,30,0,0,0,0,9,11,0,2,0,0,28,1,257,9,0,0,0,2,2,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,41,0,0,0,24,3,0,0,0,0,0,3482,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,30,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,26,1,0,0,0,0,0,2,0,0,3,35,0,0,42,0,0,0,0,0,0,15,0,61,0,0,289,59,0,0,0,0,3,0,2,0,0,0,0,0,0,2,0,14,0,0,0,0,1,4,0,0,4,0,4,0,0,12,1,0,16,40,12,9,0,52,0,0,0,0,0,0,1603,0,0,40,0,0,0,0,1,1,41,0,0,0,0,0,0,0,0,0,82,0
"Subject_406",0,0,0,0,0,0,1,7,0,0,1,2,0,18,21,0,0,0,0,0,1,36,0,0,0,1167,0,0,44,0,396,1,0,130,0,0,0,96,0,0,0,0,17,11,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,46,0,0,101,4,0,0,0,0,0,0,0,0,5,0,0,0,0,16,1,457,0,0,21,2,3,0,23,0,0,0,0,29,0,16,0,0,2,1,0,0,2038,0,0,1,0,0,31,7,0,2,0,73,0,1,0,0,3,472,0,0,0,0,0,0,19,0,0,0,15,0,0,0,0,33,0,1,0,0,0,16,0,0,0,21,2,0,15,0,0,0,0,0,94,0,42,0,105,0,18,0,0,0,0,1,0,0,0,0,0,0,9,20,0,1,0,0,0,4,0,0,0,0,0,0,30,0,22,0,0,0,0,7,0,0,0,0,2,1131,24,0,0,0,3,0,0,0,0,10,0,15,0,0,2,457,24,0,0,0,12,0,0,3,0,72,0,0,388,0,0,7,0,0,0,38,3,0,0,0,0,0,0,0,1,0,3,2,0,0,188,1,2,17,8,0,0,0,3,0,4,0,0,12,6,0,0,293,0,1,0,2,1,8,858,1,0,414,0,0,0,0,0,1,7,0,0,0,0,88,0,0,0,0,63,0
"Subject_407",15,0,0,0,0,0,0,17,0,0,0,0,0,72,67,0,0,0,15,6,0,9,0,0,0,12,0,9,9,40,0,9,0,44,0,0,471,240,0,17,0,165,0,56,0,0,0,1,0,0,0,0,0,0,90,0,0,0,0,87,0,16,6,0,0,0,169,0,0,17,129,2,0,0,0,0,10,8,0,275,0,11,0,0,199,0,0,0,1,45,0,85,0,0,0,0,0,0,7,0,13,0,0,0,0,0,206,1161,0,30,12,6,0,114,26,1,0,0,87,0,17,0,0,9,0,0,0,0,0,0,0,559,2,0,0,0,253,0,0,24,35,0,17,0,0,0,83,0,15,11,23,0,0,66,1,0,0,0,42,73,0,51,0,163,0,29,0,0,0,0,41,0,0,0,96,0,0,193,446,0,0,0,0,0,5,0,0,0,0,0,10,36,1,31,0,0,0,0,0,0,0,0,0,3,1,62,0,10,0,2,0,0,1,0,2,17,150,29,0,3,132,76,0,0,0,0,0,0,59,0,118,0,0,59,112,0,19,0,0,8,23,55,0,0,0,0,0,0,0,0,0,6,0,0,66,1,4,0,0,0,6,0,1,2,0,0,0,0,0,17,0,24,55,0,0,0,0,0,86,1430,0,0,595,0,21,23,0,0,36,0,0,1,0,0,73,42,24,0,0,124,0
"Subject_408",5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,1,0,0,0,0,0,0,3,647,0,23,0,22,114,253,0,12,0,0,3,1,0,0,0,0,0,0,2,8,0,5,0,0,1,0,0,0,0,0,0,0,0,127,0,0,0,0,12,0,0,0,0,51,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,89,0,89,0,36,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,2478,0,22,0,0,0,0,0,13,0,0,6,3,10,0,0,0,16,0,0,0,0,0,0,39,73,0,45,2,2,0,2,0,0,0,5,0,0,0,28,0,0,0,7,19,0,65,0,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,21,0,0,0,0,33,0,0,1,0,0,0,0,20,1,70,0,0,0,0,18,65,0,2,0,0,221,39,2,30,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,79,0,20,33,0,0,0,0,394,0,0,294,0,0,0,0,0,0,21,1,0,0,69,0,0,0,3,0,0,0,0,0,0,166,0,175,0,3,183,495,1,0,0,0,2,2133,0,0,8,3,0,1,0,0,0,6,47,0,0,0,0,0,0,0,0,71,0
"Subject_409",0,0,0,0,0,0,0,0,109,0,0,0,0,162,25,0,0,0,0,2,2,73,0,0,0,3021,0,0,0,3,59,83,0,80,0,0,14,0,0,0,0,0,63,0,0,148,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,269,0,0,0,0,0,0,4,0,0,0,0,0,251,13,0,36,0,25,0,0,2,0,22,0,0,43,0,0,0,0,0,29,0,0,14,0,0,2,0,0,2387,0,0,0,1,0,55,0,0,0,0,55,2,0,0,0,0,96,0,0,0,0,2,2,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,62,11,0,0,0,1,0,0,2,0,0,28,0,0,0,0,0,0,3,0,0,0,0,1,312,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,10,2,0,0,0,0,0,4,0,96,0,155,2,0,0,0,0,0,0,0,0,23,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,47,12,0,3,2,0,0,0,0,105,0,0,39,0,207,0,5,0,0,0,0,3,0,0,1344,0,4,67,0,0,0,0,0,0,12,0,0,0,0,9,0,96,0,0,73,0
"Subject_410",18,1,0,0,0,0,2,0,0,0,0,0,0,0,24,0,95,0,0,0,0,0,0,4,0,2,0,0,96,34,0,0,0,57,0,0,0,82,0,14,0,286,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,31,0,13,58,0,5,0,0,0,0,14,0,0,70,0,0,81,0,0,0,2,0,3,130,0,11,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,115,0,0,0,132,0,0,0,0,140,0,0,0,0,185,82,0,0,0,0,0,0,447,0,0,7,0,92,0,0,0,25,17,0,0,0,43,0,0,22,0,0,0,0,544,0,0,103,0,0,0,0,94,0,0,0,49,0,0,0,0,0,0,2,0,0,0,0,0,126,0,0,0,33,0,0,43,0,0,0,0,0,107,0,43,0,0,0,0,0,0,0,0,0,0,0,383,0,28,0,0,0,0,0,0,0,0,104,0,178,0,62,0,0,0,0,0,0,0,0,0,385,0,0,233,0,0,0,0,0,0,123,0,0,0,16,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,11,0,0,0,0,0,116,0,0,597,0,0,0,0,0,0,3275,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,183,0
"Subject_411",59,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,21,8,0,32,0,0,4,303,0,17,13,30,0,0,0,15,0,0,0,0,0,9,0,249,3,0,0,0,0,0,0,0,2,0,15,0,17,1,0,0,0,289,7,7,0,2,0,1,437,8,0,0,8,7,2,3,0,0,4,0,1,112,0,0,284,0,27,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,90,22,0,0,0,0,167,1885,6,34,0,0,0,80,0,0,0,0,61,2,0,0,0,10,13,48,0,0,0,0,0,167,2,0,0,0,2,0,3,0,17,5,14,0,0,8,46,0,38,7,13,0,0,123,0,4,55,2,0,0,0,98,0,0,1,0,5,0,0,0,11,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,42,0,28,0,0,0,0,0,0,0,6,0,725,0,255,0,162,0,4,2,0,0,3,0,1,40,218,223,0,0,60,0,6,0,0,136,0,0,0,0,0,0,64,187,0,24,0,7,65,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,4,0,0,0,0,63,240,0,47,363,0,0,0,0,14,0,203,0,1468,114,0,2,0,0,0,0,32,0,0,0,0,7,0,2,0,0,0,0
"Subject_412",0,0,0,0,0,0,1,18,0,0,0,0,0,0,18,0,0,0,0,0,20,15,0,0,0,1303,0,0,4,0,195,0,0,10,0,0,8,0,2,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,1,0,0,451,0,19,0,0,0,0,416,0,0,156,15,0,0,0,0,0,0,0,0,120,0,25,84,1,18,0,3,0,0,6,0,11,167,0,0,7,0,0,23,0,19,1,0,0,4,0,0,1547,0,13,0,0,0,193,22,6,0,38,40,0,0,0,0,3,18,572,0,0,2,0,4,34,0,0,0,7,14,4,0,0,0,0,2,0,0,0,0,0,0,0,10,25,0,73,0,0,0,0,46,29,0,46,0,104,0,24,0,0,0,0,5,0,0,2,0,0,0,0,59,0,3,0,0,0,1,0,0,37,0,0,0,3,0,13,0,0,0,0,0,0,0,0,1571,5,14,97,0,13,1,0,0,0,4,0,2,0,219,18,0,1,0,31,0,0,0,3,0,0,25,34,6,0,0,412,0,0,7,0,0,0,19,2,0,2,0,341,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,25,0,1,0,0,0,0,0,112,0,3,267,0,0,0,0,0,1,350,0,0,92,0,0,0,0,1,72,3,0,0,0,0,25,0,32,0,0,40,0
"Subject_413",3,0,0,0,9,0,1,0,0,0,2,0,0,0,30,0,0,2,41,0,13,3,0,0,0,2423,0,0,0,73,9,0,0,0,0,0,0,24,0,0,0,232,0,0,0,252,0,1,0,0,2,0,9,0,0,1,0,0,0,117,0,0,0,4,0,0,197,0,0,0,127,0,0,0,0,0,11,0,0,22,0,2,0,0,5,32,0,0,0,17,0,5,0,0,0,0,0,0,0,0,24,87,0,16,3,0,0,307,0,315,0,0,0,121,0,2,0,0,112,0,0,0,0,10,315,0,0,0,2,0,0,167,2,9,3,0,0,0,0,30,0,0,0,0,0,636,3,0,14,0,4,15,0,0,0,0,68,2,0,3,0,31,0,0,0,29,0,0,0,0,0,0,0,26,2,0,0,0,37,1,0,0,3,5,0,0,0,0,0,0,0,32,0,12,0,0,3,0,10,0,0,0,0,83,1,17,0,19,0,11,0,32,0,0,3,0,92,14,0,0,0,6,0,0,0,0,0,0,100,0,0,0,0,4,0,0,32,0,0,16,19,6,0,0,169,18,0,0,0,0,0,0,0,0,4,25,28,0,6,35,0,0,0,9,0,0,0,0,0,5,0,6,906,470,3,0,0,0,0,1457,0,0,98,0,0,0,0,0,0,22,0,0,1,0,0,0,57,66,0,28,0
"Subject_414",0,53,0,0,0,3,0,0,0,0,0,0,0,83,59,0,0,0,0,45,0,18,0,13,2,2665,0,0,72,71,355,0,0,0,0,0,17,0,5,0,0,16,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,110,0,0,9,0,0,0,133,0,0,0,0,0,0,0,0,77,0,0,0,0,0,2,0,0,2325,0,18,0,0,0,21,0,0,0,0,149,0,0,0,0,51,0,0,0,0,0,0,7,14,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,4,0,10,0,0,0,0,225,78,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,873,0,0,0,0,0,0,0,0,274,5,6,18,0,0,35,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,27,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,747,0,0,0,0,0,25,0,0,52,143,0,0,0,0,0,134,0,0,0,0,0,11,15,13,0,0,289,0
"Subject_415",108,0,0,0,0,0,0,16,0,0,0,0,0,2,20,0,0,0,0,8,62,34,0,3,0,4105,0,0,18,21,4,0,4,30,0,0,4,2,0,8,5,97,0,9,0,3,0,0,0,0,2,0,16,0,0,0,0,0,0,231,0,6,0,0,0,0,159,0,0,0,10,0,0,14,0,0,0,0,0,13,0,0,0,0,27,14,0,0,0,3,0,15,63,0,0,41,0,0,26,0,22,0,0,0,0,0,0,750,9,0,0,0,0,522,0,36,0,0,81,0,0,0,0,17,5,0,0,0,459,0,0,17,0,49,17,0,221,0,0,0,15,0,0,0,0,0,36,0,51,10,11,0,0,78,0,0,0,0,7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,54,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,2,85,2,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,17,13,0,46,0,13,14,0,0,0,0,0,0,0,0,56,0,147,0,0,989,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,372,3,0,0,42,22,2,0,14,0,3,0,4,0,1,0,0,0,0,273,0,26,14,0,2,0,6,0,2,6,0,0,15,0,0,0,0,8,47,0,0,0,0,0,0,2,3,0,0,7,0
"Subject_416",0,0,2,0,70,0,6,51,0,0,8,2,2,2,0,0,0,0,2,0,38,12,0,0,0,0,7,0,58,0,6,0,0,4,0,62,2,164,0,0,0,0,0,15,0,3,797,0,0,0,5,0,0,11,0,0,0,0,1,15,0,8,3,0,3,0,134,0,24,8,11,0,111,0,0,0,0,3,27,2,0,24,140,0,4,0,0,0,0,15,0,31,708,0,0,0,0,0,2,0,0,0,0,0,13,0,126,1009,0,2,0,110,0,68,0,3,0,2,23,0,0,0,0,0,9,0,114,0,0,0,212,35,0,0,0,6,154,0,0,0,41,0,0,0,5,0,2,11,0,0,2,0,0,0,0,0,53,0,0,82,20,84,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,52,2,0,0,0,0,2,5,0,7,0,0,0,0,39,3,0,55,0,0,3,0,0,0,0,0,5,0,11,0,0,0,3,0,0,0,0,2,2,6,169,940,0,102,0,0,0,0,0,1015,0,6,4,27,0,0,305,0,43,0,0,0,0,94,0,0,0,0,0,947,4,0,0,496,17,11,0,32,0,0,0,5,13,2,0,0,3,10,0,0,211,12,0,97,46,0,0,0,0,0,2,2,9,5,0,226,0,0,0,0,0,3,0,0,0,0,0,21,14,0,0,0,112,0
"Subject_417",80,0,0,0,0,0,1,0,0,0,0,0,3,0,110,0,0,0,0,0,0,0,0,8,0,2,0,25,4,28,0,0,0,0,0,0,0,16,2,14,0,142,0,0,0,0,0,17,9,0,0,0,14,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,40,16,12,0,0,0,0,0,0,0,13,0,0,0,20,3,26,317,76,0,0,0,0,0,0,46,0,0,0,38,0,0,1950,0,0,0,0,0,270,0,0,0,0,606,0,0,0,27,19,16,0,0,0,0,99,0,0,0,0,0,0,118,11,0,0,0,0,0,0,0,46,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,42,0,0,0,1,16,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,54,0,10,22,0,0,0,0,0,0,0,0,309,0,104,0,2,0,0,0,0,0,0,560,0,22,0,203,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,63,290,0,0,0,0,2,7,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,2,0,0,942,4,0,113,0,0,0,0,0,1,2363,0,4,0,0,0,0,0,0,0,0,0,0,0,0,99,0,148,0,45,24,0
"Subject_418",0,0,0,0,0,0,1,3,0,0,0,0,0,156,43,0,8,9,0,0,0,12,0,0,4,3524,0,0,8,0,0,0,0,110,7,0,0,0,0,10,1,110,0,0,0,72,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,6,0,1,0,7,64,0,23,47,19,0,0,4,0,0,0,0,0,9,0,8,0,0,23,7,312,0,0,37,2,12,0,0,0,0,0,1,65,0,14,0,0,24,26,0,8,9,27,16,0,0,0,130,12,0,27,1,161,0,0,0,0,17,269,80,2,0,5,1,0,178,136,22,45,97,874,0,0,0,41,0,0,0,0,26,0,0,41,12,7,19,0,29,1,0,0,0,31,44,0,39,0,2,0,41,0,0,0,3,1,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,48,0,0,2,15,0,0,0,0,7,1,2,1,66,0,0,0,0,24,0,3,0,42,0,144,1,0,42,0,0,0,4,0,0,36,2,16,0,6,23,0,35,18,0,3,0,57,0,0,0,0,4,1,0,0,0,0,3,14,0,2,2,7,0,1,0,4,6,0,2,0,0,0,0,1,260,0,0,315,0,0,0,6,3,30,1085,0,0,191,0,0,0,0,0,13,43,0,0,0,0,11,0,24,0,0,57,0
"Subject_419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,3,0,0,0,4,0,4292,0,0,54,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,120,0,0,2,0,2,0,0,0,0,0,66,0,0,0,0,304,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1134,0,3,0,0,27,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1126,0,8,0,0,0,6,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,1,67,0,0,0,0,374,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,20,0,7,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,1722,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,147,0
