"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_420",0,63,0,0,0,0,2,23,0,0,0,0,0,0,6,0,0,8,12,2,5,12,0,39,0,334,2,0,97,0,229,0,0,18,0,0,31,171,0,0,0,271,0,4,0,1,0,0,0,0,0,0,14,0,0,3,0,0,0,147,0,0,0,0,0,0,284,0,0,68,5,0,0,17,0,0,6,0,0,1,0,0,563,0,0,52,2,0,0,56,0,8,133,0,0,0,0,0,3,0,75,24,0,23,9,81,0,458,9,12,0,0,0,13,42,2,0,2,443,0,0,0,0,18,5,13,0,0,3,0,0,238,0,0,0,0,14,0,0,32,14,0,0,0,0,46,0,0,24,0,7,3,0,0,0,0,0,0,4,104,36,95,0,0,0,86,0,0,0,0,21,0,16,0,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,159,0,139,0,0,0,0,84,0,0,0,0,251,0,88,20,38,0,0,0,0,9,0,13,26,4,0,0,0,23,158,0,0,0,0,0,0,2,0,12,0,0,213,0,0,15,4,0,43,38,0,0,0,334,200,0,0,0,0,0,0,0,0,27,9,32,0,3,5,5,0,0,8,0,0,0,0,0,401,0,19,591,0,3,0,0,0,3,1427,0,0,179,7,0,0,0,0,204,1,0,0,0,0,50,0,33,11,0,409,0
"Subject_421",46,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,36,0,17,5,0,9,0,0,0,3652,0,7,1,19,164,0,0,84,0,0,0,0,0,7,0,192,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,9,0,0,15,0,18,0,0,0,5,1258,0,0,0,0,0,0,0,0,0,0,0,31,0,21,3,18,0,0,0,0,951,0,0,0,32,0,181,45,0,0,0,0,0,6,0,0,8,0,406,0,0,0,0,10,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,37,0,15,0,0,21,1,2,0,3,7,0,0,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,229,0,0,0,94,0,0,0,0,0,4,40,0,0,0,0,0,10,60,6,48,2,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,68,0,54,0,5,229,76,0,19,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,225,2,0,0,0,3,0,3,0,0,0,0,0,0,62,87,11,407,0,0,0,0,0,0,4,0,1,246,0,0,0,0,0,0,8,0,0,0,0,2,0,4,0,0,90,0
"Subject_422",0,0,0,0,2,2,2,31,2,0,0,0,2,0,2,20,0,1,0,0,2,0,0,2,0,1430,0,0,5,10,145,0,0,23,0,0,19,106,0,0,0,0,0,8,0,0,0,5,0,0,5,3,0,0,51,0,0,2,0,0,0,0,0,5,0,0,376,0,0,0,63,0,0,11,0,0,0,2,0,0,0,26,43,0,27,0,2,0,0,30,12,5,2,0,0,0,0,0,21,3,0,0,0,0,40,37,20,159,0,0,0,0,0,810,13,1,0,2,127,0,0,0,0,7,10,0,0,0,0,10,45,81,0,0,0,0,2,0,2,0,4,33,0,2,0,6,98,0,0,0,6,14,2,16,2,0,44,0,0,94,10,78,0,2,0,0,0,0,10,10,0,0,0,0,11,0,4,198,24,2,6,0,5,0,7,0,0,0,0,0,25,260,0,11,0,0,0,0,0,3,0,2,0,65,0,17,0,49,0,2,4,0,0,0,11,0,47,41,452,0,28,92,2,0,0,1,0,0,11,0,26,0,0,153,0,47,26,0,0,3,42,0,0,0,0,13,0,0,0,0,0,0,22,0,20,2,6,0,38,2,2,0,0,0,0,0,0,0,6,6,0,0,147,2,0,2,0,0,3,3028,2,0,526,3,0,0,0,0,0,7,0,0,0,0,8,0,5,0,2,182,2
"Subject_423",0,0,0,1,0,0,1,1,0,0,0,0,3,1,0,0,0,0,28,8,0,1,0,4,0,63,0,0,3,8,1,11,0,25,0,0,0,27,0,9,1,46,13,0,0,1,0,0,0,0,1,0,5,0,6,1,0,0,0,1,1,1,0,0,0,0,28,0,0,0,1,0,0,0,1,0,5,3,0,1,0,0,6,0,1,0,836,0,0,0,5,4,46,0,0,85,0,1,7,2,46,0,0,0,1,0,0,4559,2,172,0,0,0,65,0,0,0,0,18,2,0,0,0,3,6,25,0,0,2,0,7,3,0,4,0,0,6,0,0,0,20,0,0,0,0,0,0,0,7,0,1,0,18,8,0,6,0,0,0,2,20,16,0,2,1,0,2,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,30,0,32,33,0,0,1,0,0,44,0,0,2,0,20,0,26,0,2,0,0,0,3,5,0,11,2,293,0,31,6,0,1,5,0,0,4,0,16,2,0,0,235,0,0,5,0,0,0,12,0,0,0,0,0,0,9,0,0,1,1,1,0,1,4,3,0,4,0,1,0,0,0,0,0,0,0,9,2089,1,7,134,0,0,0,1,0,1,532,0,17,4,0,0,0,0,2,2,2,0,0,0,0,20,0,7,0,1,1,0
"Subject_424",0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,21,0,0,43,0,0,0,280,0,17,9,3,261,0,0,47,0,0,63,26,0,0,0,110,0,0,0,388,0,0,0,0,0,0,37,0,0,0,0,0,0,264,0,0,0,0,0,0,120,0,0,0,137,0,0,0,0,203,12,0,0,55,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,94,0,18,0,0,2,0,0,0,44,0,143,198,0,0,0,0,121,0,0,0,0,95,0,0,0,0,25,29,0,0,0,0,0,0,0,112,0,181,0,12,0,91,0,24,0,0,0,0,7,0,0,19,0,7,20,0,61,2,0,60,0,0,27,0,62,0,2,0,58,0,0,0,0,0,0,0,0,31,0,0,52,0,8,0,0,0,0,16,0,0,0,0,0,0,31,0,0,0,0,0,0,0,19,0,0,0,1609,158,83,0,0,0,3,0,0,0,0,4,0,0,106,5,0,79,50,0,0,0,0,722,0,0,0,100,0,0,343,41,0,188,0,0,98,43,0,0,0,110,0,0,0,0,0,0,1,0,0,0,15,0,0,0,56,0,0,0,7,0,0,0,0,0,27,328,0,33,0,0,0,0,0,4,1410,0,0,216,0,0,0,0,0,0,48,0,1,0,0,0,0,6,0,0,237,62
"Subject_425",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,33,0,0,2,889,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,1453,0,0,0,0,6,1,9,0,0,0,0,0,0,0,4,0,0,0,0,0,286,0,3,1,0,0,0,0,23,0,0,0,0,421,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,13,0,1363,0,4,0,0,0,265,0,0,0,0,502,0,0,0,0,3,58,29,0,0,0,0,46,201,0,0,3,0,0,0,0,0,0,0,0,0,0,75,0,2,0,0,83,0,0,0,0,0,0,0,17,0,0,36,0,114,0,20,0,0,0,0,4,0,7,0,0,0,0,0,99,19,0,0,0,0,0,0,0,0,0,1,0,336,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,31,0,0,0,18,59,0,0,0,0,0,0,0,3,0,0,0,43,10,0,6,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,13,0,0,0,0,0,0,29,0,0,0,0,132,2,5,0,10,0,0,0,0,0,0,2561,0,0,324,0,0,0,0,0,0,34,0,0,0,0,0,0,73,0,0,0,0
"Subject_426",0,0,0,6,0,0,1,10,0,0,0,2,0,0,3,0,0,0,0,3,52,20,0,3,0,2285,0,0,17,13,644,0,0,0,0,0,6,48,0,0,1,2,0,126,0,19,0,0,0,0,0,0,0,0,0,0,2,2,0,34,0,16,1,0,0,0,161,26,2,0,14,0,0,17,0,0,0,0,0,23,0,0,72,0,57,0,0,0,2,32,0,10,13,0,0,197,0,0,6,0,18,0,0,0,0,16,19,176,0,5,0,0,0,132,8,0,0,1,0,0,0,0,0,4,19,0,0,0,0,0,0,7,0,0,0,45,6,3,0,0,6,0,3,0,0,0,0,0,0,2,8,5,0,247,0,3,10,0,0,47,0,21,1,315,0,0,0,92,0,0,0,0,2,0,0,0,0,87,70,0,9,0,0,0,0,0,0,0,0,0,0,41,2,53,53,1,0,1,0,0,0,0,0,0,783,0,0,0,0,2,0,0,0,0,5,0,55,0,31,3,0,42,0,0,5,0,59,0,42,12,97,0,0,340,27,0,35,0,0,0,40,127,0,0,0,0,0,1,0,0,111,0,0,0,8,0,14,2,0,0,4,0,0,0,176,2,0,0,0,606,0,0,0,0,0,0,2,0,4,1707,0,0,0,0,0,0,0,0,32,0,0,0,0,0,51,26,3,0,0,66,0
"Subject_427",0,0,0,0,0,0,71,0,0,0,0,0,0,0,264,0,0,5,0,0,0,108,2,7,0,6706,4,0,50,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,204,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,29,0,0,0,58,5,417,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,22,0,0,0,0,28,0,0,0,0,0,0,220,0,54,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,37,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,21,0,0,0,0,0,0,0,0,0,74,0,186,0,532,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_428",0,0,0,0,0,0,67,0,970,0,0,1,0,194,0,0,0,1,0,0,19,14,0,4,0,360,0,9,82,0,3,0,0,0,0,0,0,6,0,6,11,57,70,26,0,0,0,1,0,6,0,0,0,0,0,0,0,4,0,1,0,48,0,0,0,1,2,9,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,31,0,0,0,0,151,385,0,1542,0,6,0,0,0,36,0,6,0,0,0,3,0,4,47,63,45,0,0,0,2,12,13,0,10,19,0,3,0,52,5,75,0,0,0,2,31,0,92,69,0,93,0,286,0,0,0,2,0,0,0,0,0,1,0,0,56,1,0,0,3,0,0,0,0,0,27,0,8,0,8,0,23,0,71,0,0,3,8,0,0,9,0,0,2,0,0,6,0,0,0,1,3,0,0,0,0,0,5,0,55,0,0,0,0,7,0,206,0,0,0,130,1,0,112,0,13,0,27,3,0,0,0,42,2,3,0,0,0,0,0,0,0,0,0,11,0,34,0,0,1229,0,0,0,0,0,0,22,4,0,2,0,0,0,10,2,0,18,1,3,0,3,3,1,0,4,0,1,0,0,0,0,0,0,0,0,397,0,54,490,0,0,0,0,0,42,1674,0,0,0,0,0,0,0,3,16,4,0,0,0,0,37,0,0,11,0,17,4
"Subject_429",2,0,0,0,0,0,0,11,0,0,10,0,0,0,2,0,24,3,28,0,0,30,5,12,0,3487,0,0,32,0,215,0,16,108,0,5,0,173,0,6,0,50,0,21,0,51,0,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,5,119,0,3,0,12,0,0,0,0,0,6,0,0,59,0,0,0,0,0,22,0,14,0,59,0,18,2,0,0,0,0,0,65,0,0,0,0,22,3,0,60,1115,0,1,0,0,0,55,12,0,0,2,17,0,0,0,0,8,127,0,0,0,4,0,83,284,0,25,0,0,3,0,36,19,11,0,0,0,0,0,76,0,21,4,19,0,0,78,0,0,0,2,0,52,0,0,0,0,0,0,0,0,0,0,3,2,1,0,22,0,0,137,134,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,4,0,0,0,0,0,0,0,2,188,0,0,0,2,0,0,16,0,20,0,27,0,6,0,158,0,0,0,0,7,0,0,25,0,123,0,0,741,0,0,0,0,0,0,0,10,43,0,0,12,0,3,0,0,0,6,4,0,9,0,0,0,0,0,3,12,0,6,0,0,0,0,0,11,0,0,50,0,0,0,0,0,9,1046,0,0,119,0,0,0,0,5,0,3,54,0,0,0,33,0,0,0,0,72,0
"Subject_430",0,0,0,25,0,0,29,0,0,0,0,0,0,0,107,0,23,0,0,0,0,0,0,4,0,1971,3,0,147,0,0,386,0,245,4,0,0,61,0,0,0,0,0,101,12,233,0,0,0,0,13,0,0,0,0,0,0,13,0,3,0,78,0,0,0,132,2,6,41,0,0,0,0,0,0,0,0,0,7,0,0,0,25,0,128,22,0,0,0,64,0,2,0,0,0,0,0,0,0,0,17,2,0,0,3,118,0,44,0,21,1,0,0,68,0,3,0,0,158,10,0,0,0,37,53,0,0,0,0,0,0,0,0,0,0,12,78,0,0,0,0,0,5,0,0,12,6,0,0,0,5,0,0,6,0,0,0,0,0,9,13,74,0,5,0,0,6,0,0,0,12,2,715,1,2,9,0,180,363,0,0,44,0,0,0,0,0,0,0,20,0,14,0,121,50,0,0,0,14,0,0,0,0,0,0,5,0,89,1,0,0,0,0,0,0,0,33,0,0,13,0,0,0,109,0,0,0,0,0,1,0,0,0,101,0,0,24,0,10,45,81,0,248,0,0,2,1,2,6,0,0,0,0,0,10,12,5,0,0,0,0,0,0,5,0,0,0,0,13,14,0,0,671,0,3,0,2,0,6,1849,0,0,253,0,0,0,0,0,0,64,0,0,0,0,27,0,8,0,0,91,0
"Subject_431",0,66,1,0,0,0,2,0,0,0,0,0,0,0,73,0,9,0,0,4,2,0,0,153,0,0,0,0,233,92,0,0,0,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,12,0,1,4,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,23,0,0,0,58,0,47,0,0,0,0,0,4,0,0,0,1,20,0,0,0,0,640,0,0,0,0,0,174,0,0,88,0,0,1,0,0,0,7,97,0,227,0,2,0,0,0,0,3,2,0,1010,0,0,0,0,9,7,0,0,0,0,0,2,0,10,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69,3,0,0,0,4,0,0,0,0,0,0,0,28,45,6,0,0,0,0,0,336,0,0,0,0,0,0,0,68,2,28,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0,0,4,49,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,470,0,4036,2,0,1211,0,0,0,0,6,0,0,0,0,0,0,36,0,0,0,0
"Subject_432",9,0,0,0,0,0,22,7,82,1,0,0,3,0,320,122,0,7,8,3,3,21,0,15,0,97,2,3,13,49,2,0,0,18,0,0,0,1,0,0,0,197,0,0,0,5,0,5,0,0,0,0,7,0,10,1,0,0,0,6,4,0,0,0,0,1,16,0,0,0,11,1,0,1,0,474,3,0,4,14,5,0,16,0,0,10,0,0,0,8,0,29,260,0,0,3,0,0,0,0,0,0,0,0,0,19,2,3909,0,0,0,0,0,67,13,72,48,0,7,0,0,0,0,4,28,13,0,0,3,0,6,5,100,5,133,3,23,0,19,0,26,7,0,0,0,0,2,2,11,8,3,12,27,4,0,0,0,0,0,17,0,41,0,2,55,0,3,0,0,0,7,0,0,0,13,0,6,2,0,0,5,0,0,0,15,0,0,235,0,0,4,44,5,0,31,0,0,5,0,383,0,0,0,0,0,7,0,13,0,20,0,0,0,21,0,1,0,24,330,0,0,11,0,4,0,0,0,0,2,0,18,0,4,0,128,15,8,0,0,0,19,0,0,0,0,0,0,0,1,0,0,1,5,0,45,0,1,0,8,7,1,0,0,2,87,0,0,0,0,1144,0,19,502,0,1,0,7,0,5,13,0,0,56,0,0,0,0,0,0,33,0,0,0,0,7,11,10,0,1,7,46
"Subject_433",0,8,0,0,0,0,1,0,1157,0,0,0,0,0,22,0,0,0,0,0,0,17,0,4,0,2,0,0,56,2,2,0,0,24,0,0,18,295,0,0,0,2,0,247,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,0,0,0,10,0,7,0,0,0,0,554,0,0,0,0,0,0,0,0,3,0,0,1,15,1,0,41,0,5,71,0,0,1,0,0,55,0,0,0,0,0,21,16,244,862,0,0,0,0,0,243,18,6,0,0,156,0,0,0,0,6,15,0,0,0,0,0,48,86,0,0,0,45,1836,0,0,0,43,0,0,0,0,722,0,0,0,0,7,0,0,24,1,0,0,0,0,33,0,26,0,0,1,25,0,0,0,0,7,0,0,0,19,0,0,0,63,0,0,17,0,0,0,0,0,0,0,0,0,48,6,14,91,0,0,0,0,0,0,0,0,0,0,10,0,38,0,2,0,0,0,0,0,15,0,0,204,0,0,23,0,0,0,0,0,0,145,7,109,0,0,8,0,0,9,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,19,0,28,0,8,0,0,0,0,0,0,20,0,0,0,0,0,8,0,0,26,2,0,0,0,0,15,1293,0,0,47,0,0,6,0,0,24,0,0,0,0,0,403,27,46,0,0,11,0
"Subject_434",0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4609,0,0,95,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,187,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,275,0,5,2,0,63,0,189,10,0,0,0,0,2,0,0,0,0,0,0,0,10,0,1171,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,14,0,3,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,91,5,0,0,0,0,0,0,0,0,0,0,2,0,42,0,0,0,4,0,0,45,0,28,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,103,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2090,0,0,0,0,0,0,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0
"Subject_435",8,0,0,0,0,0,0,0,0,0,0,0,8,0,73,0,0,0,16,0,0,0,0,0,0,937,0,0,0,6,0,0,0,164,0,0,29,422,0,10,0,220,0,64,0,115,0,0,0,0,4,0,0,0,0,0,11,0,0,314,0,21,21,0,0,2,69,0,34,0,58,0,0,0,0,0,6,0,0,0,0,0,66,0,0,16,0,2,2,79,0,52,11,0,0,10,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,408,0,0,8,0,53,1,0,0,49,72,68,0,0,0,0,0,0,207,0,0,0,0,303,0,0,50,5,0,0,0,0,0,29,0,24,28,2,0,0,0,3,0,0,0,0,0,0,0,0,1356,0,0,0,0,0,0,0,0,8,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,0,149,0,129,4,47,143,0,0,0,13,0,0,79,0,0,0,0,0,0,0,0,0,0,65,0,0,184,0,0,0,0,0,0,0,0,0,0,0,94,104,7,0,0,0,34,0,0,31,0,0,0,0,0,452,0,0,40,0,4,0,1,0,39,1056,0,0,679,0,0,0,2,2,0,0,9,0,0,0,206,0,0,0,9,219,0
"Subject_436",0,0,0,0,0,0,0,2,0,2,0,0,3,0,14,0,0,0,0,5,2,0,0,3,0,2452,0,0,11,32,87,0,0,20,0,0,13,62,0,0,0,121,0,0,0,266,0,0,0,0,0,3,0,0,4,0,0,0,0,28,0,0,0,0,0,0,365,0,6,67,0,0,0,3,0,0,0,0,183,32,0,0,341,0,13,21,144,0,0,0,6,12,8,0,0,5,0,0,0,0,0,0,0,0,0,57,1,867,0,676,0,0,0,0,0,0,0,0,101,6,0,0,0,17,243,0,0,0,0,0,30,27,0,0,26,0,3,0,0,0,0,0,0,0,0,0,28,0,0,12,8,5,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,3,0,309,0,0,0,4,60,0,0,0,26,0,17,0,9,0,50,0,0,0,0,0,0,0,0,0,0,3,0,257,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,169,0,0,0,187,0,0,0,0,0,0,0,0,0,1441,8,0,376,0,0,0,0,0,0,64,0,0,106,0,0,0,0,0,0,79,0,0,0,0,0,0,5,0,0,89,0
"Subject_437",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4026,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,121,0,0,0,0,31,0,0,0,194,0,25,0,0,0,0,0,0,0,3,0,0,0,0,0,92,0,0,0,0,0,0,32,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,417,0,0,0,169,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1945,0,51,920,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0
"Subject_438",0,0,0,0,0,0,2,19,0,0,0,0,0,0,57,0,0,0,0,0,0,10,0,3,0,3509,0,0,26,0,29,0,0,96,0,0,49,0,17,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,67,0,0,0,0,1,0,0,0,13,2,2,0,0,137,0,0,0,1,0,0,7,0,0,0,0,0,0,32,0,2,2,0,36,4,0,0,0,0,0,0,0,0,0,44,0,40,0,0,0,0,0,122,13,0,0,0,136,0,0,0,0,6,481,0,0,0,0,0,0,0,0,0,0,6,74,0,0,0,85,0,0,0,167,892,0,0,0,68,14,0,0,0,0,0,0,0,14,32,0,33,0,1239,0,0,0,0,0,0,0,0,0,0,0,0,2,38,4,0,0,27,0,0,0,0,5,0,0,0,0,81,0,6,78,0,0,6,40,0,0,0,0,0,194,0,0,25,0,3,6,0,0,0,14,0,1,0,0,0,14,50,0,0,0,0,3,0,6,6,51,0,0,65,0,0,65,0,0,0,26,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,5,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1291,0,0,87,0,0,19,0,0,0,0,0,0,0,0,0,0,6,0,0,70,0
"Subject_439",0,0,0,0,0,0,1,19,0,0,0,1,0,0,0,1,0,0,1,0,27,0,5,0,0,1212,0,0,1,7,0,1,0,329,0,0,0,94,0,2,0,0,0,46,0,151,0,0,0,0,7,0,0,0,110,1,0,0,0,10,0,147,0,3,0,0,20,0,0,0,0,0,0,51,1448,0,0,0,0,7,0,0,0,0,253,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,70,230,0,7,0,4,0,423,0,0,8,0,46,2,0,0,0,6,343,0,0,0,3,110,81,3,0,0,0,0,0,0,0,0,3,0,0,0,0,25,15,0,0,0,21,34,0,2,0,0,0,0,0,38,0,10,0,1833,0,22,0,0,0,0,4,0,2,0,0,0,0,410,0,5,34,0,0,36,7,0,0,0,91,0,0,41,0,0,0,1,3,4,8,0,0,0,0,2,0,1,0,48,0,0,0,37,107,0,58,0,17,102,0,7,88,55,0,0,0,0,0,0,0,0,82,0,0,105,86,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,23,0,0,11,0,0,21,0,1,0,0,0,5,0,19,34,4,14,5,32,62,0,0,0,0,2,24,229,0,0,380,0,0,0,0,0,20,29,0,0,0,0,67,0,0,89,1,138,0
"Subject_440",0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,61,41,0,0,0,4218,0,0,13,11,22,0,0,71,0,0,0,63,0,0,0,0,0,0,0,935,0,0,0,0,0,0,0,0,11,0,0,0,0,217,0,0,0,0,0,0,132,0,2,103,49,0,0,0,0,0,1,0,0,0,0,0,217,0,0,2,0,0,0,17,0,2,0,0,0,0,31,0,18,0,0,9,0,0,0,89,166,25,0,0,0,0,0,137,7,0,0,0,142,0,7,0,0,2,43,0,0,0,0,0,0,774,0,0,0,0,58,0,2,0,3,0,0,0,0,0,0,14,0,0,26,0,0,3,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,32,0,0,0,0,0,0,6,0,0,0,2,3,0,10,0,0,0,2,0,0,0,0,8,0,23,0,6,0,32,8,0,0,0,0,0,0,0,0,225,0,0,11,87,0,18,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,6,0,0,1,0,0,0,0,0,3,3,10,38,0,0,0,0,0,9,1170,0,0,254,0,0,0,0,0,109,0,0,0,0,0,2,0,5,0,0,66,0
"Subject_441",0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,14,0,0,3,0,0,0,3917,0,0,0,0,0,0,0,60,0,0,3,14,0,0,0,208,0,0,0,279,0,1,0,0,0,0,9,5,0,1,0,0,0,4,0,0,0,0,0,0,40,0,13,0,0,0,0,14,0,0,8,0,1,4,1,0,0,0,60,0,32,0,0,74,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,19,0,2,0,0,0,0,0,211,15,0,0,0,338,0,0,0,0,0,34,0,0,0,0,0,0,1495,0,0,15,2,2,0,0,0,3,0,0,0,131,7,4,0,13,0,0,0,0,21,1,0,0,0,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,45,0,0,0,0,14,0,0,0,0,11,2,0,2,54,0,4,0,0,0,0,15,1,129,0,0,24,117,0,6,62,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,8,0,2,1136,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,16,0,0,42,0
