"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_442",0,0,0,0,0,0,17,0,0,0,0,0,2,35,30,10,0,0,0,0,54,13,0,2,0,774,0,0,2,0,0,0,0,178,0,0,2,61,0,0,0,0,0,0,0,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,1,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,55,0,0,308,0,0,0,0,0,0,54,0,4,3,0,0,0,0,0,33,0,24,7,0,0,51,0,4,645,0,0,0,0,0,526,0,1,0,0,207,0,0,0,0,10,60,0,0,0,0,0,240,21,0,0,0,0,2,0,0,0,4,0,0,0,0,9,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,2,163,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,106,1,9,0,0,0,0,0,0,0,0,0,0,0,5,0,80,2,2,0,0,0,0,2,0,72,0,2,4,75,0,0,0,0,0,0,0,79,0,24,0,0,0,0,0,16,3,0,0,0,208,0,0,0,0,0,0,0,0,10,0,15,0,0,8,2,0,0,0,0,0,0,0,2,0,0,0,0,47,0,0,114,0,0,0,0,0,2,3610,0,0,301,0,0,0,0,0,0,105,0,0,0,0,9,0,5,0,0,72,0
"Subject_443",5,0,0,1,42,0,0,0,0,0,0,0,4,0,2,0,0,0,10,3,0,5,0,6,0,1524,0,0,6,1,223,0,0,51,0,0,3,0,0,21,0,121,0,61,0,178,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,16,0,0,0,0,1,4,0,0,0,0,0,0,12,4,0,0,60,0,0,108,0,0,0,148,0,4,16,0,4,5,0,0,22,0,0,78,0,15,12,0,0,0,0,0,413,0,2,0,0,0,128,17,4,6,0,13,0,0,0,0,27,69,0,2,0,0,0,78,171,105,0,0,0,3,7,0,0,2,0,0,0,0,959,0,0,17,0,0,0,0,15,1,0,0,0,276,0,0,70,0,0,0,34,0,0,0,0,0,0,0,0,26,5,0,0,161,0,0,0,0,0,0,0,0,353,0,0,1,86,1,0,0,0,63,0,0,0,0,0,0,0,0,0,0,60,0,2,0,0,0,0,0,0,0,0,2,0,34,109,0,0,0,0,0,0,135,2,0,0,0,33,187,0,15,0,0,0,23,0,0,0,5,0,0,0,0,0,0,0,0,0,5,1,0,0,0,42,0,0,0,6,0,0,0,0,0,0,0,0,93,0,0,0,0,0,2,2975,0,0,178,0,0,0,0,1,5,0,0,0,0,0,2,0,11,0,0,1,0
"Subject_444",26,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,28,0,0,2,0,4,0,893,0,0,1,46,74,0,0,1,0,0,0,0,0,25,0,129,0,0,0,12,0,0,0,0,2,0,18,19,9,0,0,0,0,124,2,0,0,0,0,0,143,0,0,9,13,0,0,0,0,0,2,0,0,31,0,0,24,0,0,2,0,0,0,0,0,1,0,0,0,0,309,0,0,0,13,13,0,0,1,0,0,4592,0,0,0,0,0,66,8,48,0,0,16,8,0,0,0,3,0,0,2,0,0,0,0,0,0,0,4,12,3,0,0,0,532,0,0,0,0,328,8,0,16,0,0,0,0,62,1,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,4,7,86,0,0,0,0,0,0,0,0,0,0,0,16,7,0,57,0,0,0,0,0,0,0,0,1006,2,0,80,12,15,0,0,113,0,0,0,0,0,26,0,0,0,0,60,0,0,0,0,0,0,2,0,0,0,0,2,67,0,23,0,0,9,27,0,0,0,7,1,0,0,0,0,0,0,0,0,8,6,4,0,0,32,0,0,0,1,0,0,0,0,0,9,0,0,21,0,0,0,0,0,0,536,0,0,9,0,0,0,0,0,0,1,0,0,0,4,0,0,19,0,0,12,0
"Subject_445",0,0,2,0,0,0,2,0,2,0,0,0,3,0,19,0,2,0,0,2,221,13,0,0,0,232,0,15,13,11,0,0,45,185,0,0,0,0,0,0,0,150,0,89,0,386,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,44,6,0,0,12,36,0,9,104,0,0,0,186,2,0,0,0,0,0,0,5,0,0,944,7,0,0,0,93,16,5,3,0,0,0,22,0,19,0,11,2,0,0,0,0,244,139,0,0,0,120,0,1663,0,0,0,0,251,0,0,0,0,7,13,667,0,0,2,0,47,369,0,0,5,0,0,2,0,0,0,0,0,0,0,26,0,0,19,0,18,0,2,0,0,0,0,0,0,9,0,27,0,0,0,24,0,0,5,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,173,0,0,0,2,0,0,9,0,0,0,0,0,0,5,0,56,0,0,4,0,197,0,3,0,0,88,0,0,2,0,0,0,0,35,0,0,0,0,90,0,3,2,34,0,0,0,0,6,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,18,15,12,28,0,4,0,0,0,891,0,2,28,0,36,2,0,0,0,0,0,1352,0,0,156,0,0,0,0,0,0,28,0,0,0,0,0,0,2,0,0,83,2
"Subject_446",0,0,0,0,0,0,0,115,0,0,0,0,0,0,29,0,0,2,0,0,34,15,0,15,0,2314,2,0,50,149,176,0,0,68,0,0,16,140,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,127,5,2,0,0,0,0,12,0,23,0,74,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,0,98,160,0,0,249,0,0,0,0,0,0,0,0,0,0,186,810,0,0,0,0,0,107,41,0,0,0,35,0,0,0,0,0,200,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0,0,0,20,31,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,18,0,0,0,0,25,0,0,0,0,0,0,53,10,0,96,0,0,12,0,0,2,0,0,0,0,11,0,0,2,0,0,0,0,0,45,0,4,0,489,0,22,0,0,0,0,12,0,0,93,0,184,0,0,103,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,14,0,0,0,0,0,45,101,0,0,0,0,0,0,0,0,0,10,0,0,277,0,0,0,0,0,7,2200,0,0,536,0,0,25,0,6,27,0,0,0,0,0,69,0,6,0,0,70,0
"Subject_447",4,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,2,0,9,0,0,4,0,2,0,877,0,0,39,0,0,0,0,0,0,0,0,115,0,26,0,211,0,538,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,15,0,0,0,10,0,4,0,48,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,103,0,0,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,885,0,50,0,0,0,38,34,1,0,0,25,0,17,0,3,13,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,13,2,0,0,0,0,0,11,0,48,0,0,0,0,10,1,23,0,0,0,80,0,0,0,0,0,47,0,0,0,0,2,0,0,3,0,0,0,0,988,0,0,0,0,0,6,0,0,0,0,0,1,67,2,30,0,0,0,0,0,0,0,0,0,2,0,18,0,24,0,0,0,0,0,0,15,0,32,0,2,0,0,0,0,0,0,0,0,0,0,0,258,0,0,76,0,0,11,87,0,0,72,257,0,0,5,8,0,0,0,0,0,0,0,0,11,4,3,0,0,0,2,0,0,5,0,0,0,0,0,3773,0,0,38,0,0,0,0,0,7,225,0,0,446,0,0,0,0,1,0,0,0,0,0,0,44,0,13,0,0,22,0
"Subject_448",0,0,0,0,0,0,2,4,0,0,0,0,7,0,35,26,0,0,0,0,0,0,0,6,0,3019,0,8,150,16,0,0,0,0,0,0,29,341,0,12,0,184,0,0,0,0,0,0,0,0,29,0,23,0,0,0,2,0,0,77,0,0,4,2,0,0,154,0,0,0,0,4,0,7,0,507,0,0,0,128,0,0,0,0,0,49,45,0,2,24,0,124,0,0,0,0,0,0,70,0,0,59,0,0,0,0,0,63,39,0,0,0,0,55,0,2,0,30,144,0,0,0,0,7,13,0,0,0,0,0,0,97,0,0,33,0,195,0,0,16,4,6,29,0,149,0,0,0,36,0,15,69,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,18,0,0,0,558,0,0,0,0,0,5,0,0,14,0,0,0,22,30,22,0,0,0,0,0,0,0,0,0,510,0,11,12,130,2,13,0,0,0,0,8,0,139,0,73,0,49,0,0,0,0,13,0,0,0,0,0,3,0,57,0,0,12,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,2,24,0,17,5,0,0,0,4,0,0,0,0,0,83,0,0,22,0,0,0,1,0,0,1879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,50,0
"Subject_449",0,0,2,0,0,0,2,22,0,0,0,0,0,0,23,0,62,0,0,4,0,35,0,89,0,2869,0,2,208,0,0,0,0,83,0,0,0,0,0,0,6,225,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,314,0,51,14,0,35,0,0,0,0,96,44,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,118,29,0,0,0,0,0,0,3,0,4,0,0,0,0,0,49,0,0,0,0,0,255,0,12,0,0,236,19,0,0,0,150,0,0,0,20,0,0,0,6,0,41,4,0,808,0,0,12,3,0,0,0,48,0,5,0,22,0,0,0,2,8,0,0,0,0,16,50,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,8,0,1005,0,0,0,0,0,0,0,4,0,0,0,0,109,0,23,0,0,0,0,0,0,0,0,0,406,0,68,0,0,0,0,58,0,88,0,0,0,40,43,0,10,0,0,0,0,0,0,0,0,0,0,208,0,0,384,0,0,49,0,0,20,0,0,0,0,0,41,0,0,0,0,0,6,0,0,0,0,0,0,11,49,8,0,0,3,0,0,21,0,0,9,0,0,73,5,32,0,0,0,0,181,0,0,538,0,0,0,0,0,28,0,0,0,0,0,0,0,22,0,0,287,0
"Subject_450",0,0,0,3,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0,0,0,40,0,5,0,1972,0,13,32,2,0,0,0,0,0,0,13,0,1,0,5,34,0,0,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,17,0,48,4,0,0,0,30,0,0,0,3,0,0,0,0,2,0,0,0,4,0,0,3,0,0,3,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,0,4,0,26,0,498,11,0,0,0,0,115,0,4,0,0,30,1,0,0,0,16,7,0,0,0,0,0,2,505,0,46,0,0,100,0,0,0,3,0,0,0,69,0,0,0,13,0,2,1,0,46,2,0,0,0,6,15,0,0,0,0,0,0,0,0,0,14,5,0,1,0,0,0,0,7,128,0,0,0,0,0,2,0,0,0,0,0,0,27,2,6,423,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,14,7,6,0,27,11,80,0,0,35,0,0,0,0,0,0,6,0,57,3,0,632,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,17,0,1,778,0,0,0,0,0,0,3715,2,0,4,0,0,0,0,0,36,17,0,0,0,0,0,2,35,0,0,101,0
"Subject_451",0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,35,7,0,1,0,2856,0,0,6,31,1,0,2,131,0,0,27,17,0,0,0,0,0,39,0,76,0,1,0,0,2,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,66,1,0,0,54,0,0,16,0,0,0,0,6,0,0,0,25,0,40,0,0,16,0,0,37,211,0,0,0,18,0,2,0,0,0,0,0,0,7,0,0,3,259,0,0,0,2,0,3,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,31,0,0,0,9,19,0,0,0,0,0,14,0,0,0,13,0,0,2720,0,0,0,0,133,0,0,6,0,0,0,0,0,0,0,57,0,0,18,0,0,0,0,0,0,25,0,0,0,46,2,0,0,1,76,0,2,0,55,0,0,20,0,0,4,0,0,24,30,0,0,0,2,0,0,51,0,134,0,0,375,0,0,5,0,0,6,11,0,0,0,0,0,0,0,0,0,137,1,6,1,0,40,0,0,9,8,0,0,0,0,163,0,0,0,13,231,0,4,47,332,0,0,0,0,0,881,0,0,57,0,0,0,0,0,0,24,0,0,0,0,0,0,9,25,0,30,0
"Subject_452",0,0,0,0,17,0,19,0,0,0,0,3,0,0,0,0,117,11,0,0,0,9,0,0,4,0,2,0,24,0,794,0,0,143,0,13,31,0,15,0,2,0,0,0,0,9,0,24,0,2,11,0,0,0,11,0,0,14,0,79,6,0,0,0,0,0,39,0,0,0,6,0,0,0,0,0,0,0,0,0,5,46,0,2,36,0,241,0,0,14,0,47,35,0,8,5,0,0,3,0,0,107,0,0,47,31,0,0,0,0,0,0,0,60,0,5,0,0,467,4,0,19,0,5,62,42,64,0,8,143,4,31,0,0,119,0,262,0,0,0,1337,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,132,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,14,19,66,8,0,0,0,0,0,0,3,32,0,0,0,159,0,0,138,0,21,0,0,0,0,0,0,0,0,853,18,0,0,4,27,0,0,3,3,0,27,7,1225,0,0,298,23,0,0,6,4,0,6,8,0,0,0,535,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,2,0,468,364,0,3,18,0,51,0,19,0,0,0,0,0,0,0,76,0,0,0,0,0,0,45,0,0,0,320,0,0,0,0,3,0,18,0,0,0,0,0,7,0,0,0,244,0
"Subject_453",2,0,1,0,0,0,10,14,0,0,0,0,6,0,45,0,3,16,0,0,0,8,0,1,0,190,0,0,10,9,2,198,0,101,0,0,3,28,2,11,0,57,0,0,0,180,0,4,0,0,0,0,8,0,2,0,0,0,0,231,1,0,9,1,0,9,5,0,0,23,13,0,1,0,0,0,2,0,0,164,0,0,12,0,0,1,1,0,2,26,0,3,3023,0,0,2,0,0,26,0,16,126,0,0,14,30,0,83,0,48,0,0,0,51,10,3,0,21,113,0,0,0,0,6,19,0,0,0,0,0,0,423,0,5,2,0,169,2,0,21,12,6,0,0,0,18,7,0,9,36,4,9,0,17,1,0,0,0,0,24,0,36,0,1500,0,17,0,0,10,0,5,0,43,0,0,0,0,3,3,0,2,0,0,1,3,0,0,0,0,0,6,16,0,3,0,0,0,3,0,0,0,0,0,2,0,9,0,48,1,2,4,0,0,0,2,1,36,0,0,0,0,7,0,0,0,5,0,0,34,24,0,0,0,45,0,0,32,0,5,2,30,0,0,0,3,25,0,0,0,0,0,0,0,0,3,3,8,0,1,5,1,0,0,6,59,0,0,0,197,0,0,0,163,0,6,0,0,5,3,1680,0,0,72,3,0,2,0,0,9,10,0,0,0,0,17,4,4,0,0,3,0
"Subject_454",0,0,0,0,0,0,0,13,0,0,0,0,0,52,4,0,0,0,0,0,15,31,0,0,0,2485,0,0,0,0,47,0,0,166,0,0,5,2,3,0,0,0,0,4,0,67,0,0,0,0,0,0,0,0,6,0,0,0,0,127,0,0,0,0,23,0,49,0,0,0,24,0,0,0,0,0,0,0,0,36,0,0,43,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,572,0,0,0,0,0,26,0,0,0,0,26,0,10,0,0,5,22,285,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,14,0,0,2,0,0,0,0,0,0,0,5,0,0,0,56,0,0,20,106,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,2,0,0,0,0,13,9,0,207,0,0,0,0,0,0,0,0,0,0,0,47,0,61,0,0,1463,0,0,0,0,0,0,0,0,0,0,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,0,300,0,0,0,0,0,0,2844,0,0,32,0,0,0,0,0,0,3,0,0,0,0,197,0,7,0,0,0,0
"Subject_455",0,0,0,55,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,3068,0,0,0,0,0,0,0,0,0,14,0,117,0,0,0,0,6,0,0,4,0,0,0,27,0,255,0,0,0,0,0,2902,0,0,0,0,50,364,0,0,0,0,223,53,0,0,0,0,0,0,0,0,0,0,14,630,0,0,0,0,0,0,0,0,55,0,0,0,0,0,23,0,0,0,69,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,3,0,74,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,126,0,0,0,0,0,0,0,242,0,0,0,344
"Subject_456",0,0,0,0,0,0,0,0,0,0,0,0,14,37,6,0,0,0,0,0,0,0,0,4,0,2756,0,20,47,28,13,0,0,58,0,0,10,0,0,0,3,188,0,0,0,0,0,0,0,2,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,205,8,0,0,17,0,0,28,0,74,5,0,0,0,2,0,0,0,54,6,0,0,0,87,82,10,4,0,0,95,0,0,0,0,0,0,0,0,3,0,0,370,149,0,0,0,0,163,0,0,0,0,130,4,0,0,2,68,190,0,0,0,0,29,0,333,0,0,0,0,7,0,0,0,17,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,18,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,2,0,42,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,53,0,41,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,126,0,0,0,8,5,39,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0,130,0,6,0,0,0,0,3467,0,0,234,0,0,0,0,4,0,0,0,0,0,0,11,0,24,0,0,126,0
"Subject_457",0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,25,0,0,40,0,4267,2,0,62,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,92,0,0,22,0,30,4,0,0,0,0,0,30,0,0,0,0,0,0,0,0,43,0,0,0,0,0,129,0,0,0,0,105,0,0,0,0,5,0,0,0,0,0,0,0,274,0,0,0,0,329,0,0,0,4,0,0,0,0,0,0,0,0,2,4,0,0,11,2,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,3,4,0,0,83,0,1,0,0,3,0,0,0,0,0,0,42,0,112,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,53,0,0,0,0,0,0,3133,0,129,0,0,0,0,0,5,22,0,0,0,0,0,27,0,6,0,0,84,0
"Subject_458",0,0,0,0,0,0,14,25,0,0,4,0,1,0,18,0,0,0,0,0,12,63,0,1,0,3435,0,0,4,7,157,0,0,29,3,0,11,283,6,2,1,0,0,53,0,77,0,0,0,2,1,0,0,0,1,0,0,0,0,233,0,38,9,0,0,0,6,0,1,0,8,0,0,0,0,501,0,0,0,27,0,0,19,0,0,1,3,0,0,28,623,3,3,0,22,1,0,0,8,0,10,0,0,0,0,0,0,107,0,0,0,0,0,141,21,2,0,1,93,0,0,0,0,4,93,0,0,0,0,0,6,508,73,0,0,4,171,0,0,0,9,0,0,0,0,110,0,0,0,16,23,0,0,0,1,0,0,0,0,118,0,56,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,120,120,0,0,0,0,0,12,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,51,1,2,0,0,0,7,3,0,42,0,2,0,0,51,0,0,0,0,31,0,6,2,122,0,4,24,0,0,14,0,0,0,0,5,0,0,2,76,1,0,0,0,7,0,40,0,20,17,0,0,2,0,0,0,4,11,3,0,0,0,0,4,0,0,220,0,0,0,0,0,62,1037,0,0,308,0,0,0,0,0,46,21,0,0,0,0,43,0,24,0,0,62,0
"Subject_459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,31,0,6,7,0,1447,1,0,12,0,0,0,0,0,0,0,0,143,0,0,0,67,0,10,0,135,0,0,0,1,0,0,0,0,0,0,0,0,0,225,0,34,24,0,176,0,153,0,0,104,0,0,0,27,23,0,0,0,0,0,0,0,15,0,0,24,0,0,0,0,2,5,2,0,0,0,0,0,0,0,20,0,0,0,0,43,3,137,44,0,0,0,0,170,0,3,0,0,13,0,0,0,0,18,55,0,0,0,0,0,0,1259,2,32,11,0,6,0,0,18,576,0,0,0,0,0,0,0,11,33,4,23,2,83,0,0,0,0,0,59,0,10,0,0,0,25,0,0,0,14,0,0,2,0,0,0,0,0,5,0,56,0,0,0,9,0,0,0,0,1,0,46,0,0,0,4,0,0,0,365,0,0,73,0,0,86,4,14,0,0,4,0,0,0,0,0,112,0,62,0,0,0,0,0,0,0,0,0,0,0,82,25,0,214,12,0,9,0,5,0,18,47,0,0,0,0,0,0,0,0,193,2,0,0,0,5,15,0,0,2,0,0,0,0,0,0,0,180,144,1,12,0,0,0,0,0,63,0,0,2545,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,10,0,0,0,11,0
"Subject_460",0,0,6,3,0,0,2,23,0,0,0,0,0,191,25,0,0,0,6,9,76,94,0,0,1,1279,0,3,5,0,1,0,0,224,0,0,109,0,0,0,0,86,259,49,0,20,0,2,0,0,0,0,7,0,0,0,0,0,0,9,2,15,0,0,0,2,2,0,0,0,38,0,0,0,0,0,3,0,0,2,2,0,4,0,44,0,0,0,0,103,5,0,0,0,0,11,0,0,62,0,0,40,0,0,4,21,114,2,27,16,0,0,0,351,0,0,0,0,37,1,3,0,0,10,735,68,0,0,0,0,114,17,0,0,0,0,587,0,1,0,1,6,0,0,0,0,2,0,27,0,10,7,0,13,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,38,2,0,0,0,0,7,0,0,0,0,0,0,86,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,2,0,0,79,0,0,0,6,11,0,3,0,12,0,0,0,0,1,0,243,0,78,0,0,35,0,0,0,0,0,0,0,0,51,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,19,0,0,3,0,2,0,47,397,0,0,0,0,0,2,3108,0,0,437,0,0,0,0,0,4,53,40,0,0,0,47,0,4,0,0,130,0
"Subject_461",0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2302,0,23,2,23,0,0,0,11,0,0,47,0,0,46,0,191,0,0,0,101,0,0,0,0,0,0,11,0,0,0,0,0,0,37,0,0,0,2,0,0,0,0,45,345,0,5,0,0,0,0,12,0,0,0,0,4,8,0,0,0,2,0,0,0,0,0,3,0,0,0,8,0,0,0,0,7,0,0,0,0,0,37,62,0,0,0,0,0,0,0,0,2,1,0,0,0,0,13,40,0,0,0,0,0,0,0,0,13,19,0,23,0,0,0,6,6,0,0,0,661,26,0,15,0,0,0,0,103,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,270,0,0,0,0,0,3,0,0,0,0,2,3,49,0,0,0,0,0,0,24,1,0,0,0,0,0,1,4,0,6,0,56,0,0,0,0,0,0,0,64,0,10,93,0,0,0,0,0,0,0,8,0,27,0,676,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,11,6,3,0,0,0,0,3425,0,0,197,0,0,0,0,0,2,0,0,0,104,0,0,514,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"Subject_462",0,0,0,0,0,0,1,0,0,0,0,0,0,0,104,0,0,0,0,0,0,13,0,0,0,4,0,0,5,0,0,0,0,292,0,0,35,2,2,0,0,0,0,14,0,121,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,13,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,0,0,0,24,0,0,0,0,0,0,3,130,0,0,0,0,0,0,0,0,152,0,0,4,34,0,113,0,0,0,0,0,305,0,0,2,0,2,0,0,0,0,4,1491,0,0,0,0,0,0,19,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,62,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,12,0,0,0,2,0,0,0,0,0,0,0,27,0,0,0,11,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,0,30,0,0,0,0,3022,0,0,0,0,0,0,41,0,0,0,0,0,222,0,0,0,46,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,0,0,1144,0,3,0,86,0,0,1941,0,0,121,0,0,0,0,0,0,0,0,0,0,0,99,0,10,0,0,56,0
"Subject_463",0,0,0,2,0,0,1,0,2,0,1,1,1,0,1,1,0,0,0,0,19,43,0,72,0,1558,0,0,22,2,42,0,0,28,0,0,11,39,1,0,0,0,196,13,0,4,0,4,1,0,1,0,1,0,10,2,0,0,0,295,1,0,1,74,0,0,187,0,0,0,7,0,0,0,0,0,2,1,0,71,2,0,82,6,19,0,428,1,0,20,0,5,86,0,0,7,0,0,0,0,0,0,0,0,3,35,2,2260,0,473,0,0,0,86,16,67,0,0,0,0,0,0,0,3,19,0,0,0,2,0,8,12,1,10,0,39,4,0,0,0,23,4,0,0,0,21,95,0,0,0,5,4,0,68,0,3,0,1,0,5,1,23,0,0,52,0,5,2,0,0,14,0,2,0,0,0,2,2,0,3,0,0,0,0,21,0,0,0,0,0,30,13,0,75,0,0,0,0,0,0,0,0,0,0,0,71,0,0,1,4,0,0,0,6,1,0,83,15,345,0,0,69,0,0,8,0,4,0,26,0,0,0,0,1610,0,0,13,0,2,0,30,0,0,0,0,0,0,0,0,0,0,2,11,0,14,105,31,0,6,0,2,0,0,8,2,0,0,0,0,62,0,37,30,0,4,1,0,1,8,13,1,0,93,0,0,0,0,142,0,2,34,0,0,0,51,46,60,0,0,60,0
