"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_464",0,0,0,117,0,0,28,52,0,0,0,0,0,376,28,0,73,0,8,0,0,267,0,3,0,4,0,22,3,14,0,0,0,57,5,0,5,149,3,10,0,284,0,17,0,137,0,0,0,0,4,0,10,0,0,0,0,0,2,744,0,12,0,0,0,15,25,0,0,0,27,0,0,15,0,0,9,0,0,730,0,8,0,0,34,4,0,0,0,39,0,3,325,0,0,0,0,0,78,0,30,0,0,1,10,0,0,73,67,0,0,0,0,166,0,0,0,0,13,0,15,0,0,10,18,0,0,0,0,0,0,18,0,0,192,2,1169,0,0,0,3,0,0,0,0,0,0,0,21,13,2,0,0,0,0,0,0,0,0,30,0,79,0,0,0,46,0,0,17,0,0,0,2,2,0,0,0,114,124,0,0,0,0,4,1,0,4,0,0,0,0,38,0,28,0,0,0,1,15,0,0,0,0,2,0,20,0,27,1,0,100,0,0,0,23,3,0,26,2,0,0,0,0,0,0,0,0,0,66,6,57,0,0,514,0,0,25,0,0,2,27,14,0,0,0,0,0,0,0,0,0,12,0,0,66,61,11,0,0,32,56,0,0,27,7,0,0,0,0,560,0,0,2,0,0,0,0,4,2,1673,0,0,57,0,0,0,0,0,102,62,0,0,0,0,6,0,204,0,0,67,0
"Subject_465",0,0,0,0,0,0,1,20,0,0,1,0,0,0,5,0,0,0,1,0,57,50,1,0,0,701,1,0,12,0,0,0,22,20,0,18,55,69,0,0,0,0,0,145,0,40,0,7,1,0,1,0,0,0,0,0,0,0,0,202,0,42,0,1,0,0,530,0,3,25,62,0,19,0,0,0,0,0,0,146,0,8,133,4,29,0,0,2,0,20,0,3,0,0,0,0,0,0,64,0,22,1,0,11,0,0,166,1327,0,317,0,169,0,377,8,2,0,0,83,0,0,0,0,4,39,0,26,0,2,14,39,373,64,2,0,1,17,6,0,0,0,5,2,0,0,68,18,0,0,0,7,0,0,16,7,0,0,1,82,37,0,7,0,547,0,17,0,0,0,0,0,1,5,1,0,0,0,69,343,9,0,0,0,0,6,0,0,0,0,6,0,36,2,17,2,0,1,0,0,2,3,0,0,1098,68,18,1,8,0,3,0,0,36,0,3,0,49,23,10,4,138,35,0,0,0,0,2,0,109,4,485,0,0,10,49,0,22,0,0,2,29,31,0,0,0,0,1,5,1,0,112,43,2,0,75,3,0,0,62,25,0,8,3,3,0,0,0,15,1,3,9,53,15,0,0,0,0,0,21,7,0,0,206,0,0,0,0,95,0,51,0,0,0,0,0,0,2,0,0,34,0
"Subject_466",5,0,0,17,0,1,30,50,0,0,0,0,0,0,37,0,0,0,9,7,141,42,0,2,0,2847,0,5,197,28,0,480,0,75,0,0,66,152,0,0,3,249,0,85,0,17,0,1,0,0,0,0,21,18,0,0,0,0,0,773,0,22,18,0,0,0,83,33,314,0,29,1,2,19,0,0,6,0,0,58,25,0,2,0,22,0,0,1,1,8,0,9,0,0,0,0,0,0,3,0,69,0,0,0,2,0,0,582,19,44,0,38,0,124,40,0,0,2,55,36,0,0,0,12,0,0,0,0,12,37,0,9,0,0,0,81,33,0,0,50,57,0,0,0,0,185,0,0,0,0,2,0,0,8,1,0,0,0,34,12,0,93,0,0,0,40,0,0,0,0,5,0,2,0,0,0,0,3,126,0,0,0,0,0,0,5,0,0,0,0,0,24,5,6,0,0,9,1,0,0,6,0,0,2,63,21,0,94,0,26,0,0,0,0,19,0,107,21,189,13,101,8,0,0,10,0,0,0,20,3,26,0,0,2,0,0,37,0,0,0,178,93,0,0,0,0,0,0,0,0,23,1,3,1,1,10,19,0,10,0,0,0,0,4,0,0,0,0,0,304,0,73,117,0,0,0,0,2,2,4,0,3,436,0,0,0,0,9,24,0,0,0,0,0,11,7,0,0,0,10,0
"Subject_467",0,0,0,0,0,0,3,0,0,0,0,0,0,444,0,0,50,2,0,0,100,0,0,11,0,0,0,0,6,15,151,0,0,0,0,0,42,5,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,632,0,0,0,0,0,2,60,0,0,73,0,0,0,0,0,0,0,0,0,76,0,0,0,0,11,0,0,0,0,0,1,24,0,0,0,0,77,0,8,0,0,0,0,0,0,11,0,5042,42,319,0,0,0,0,0,76,0,0,34,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,43,0,0,0,57,0,0,0,0,0,0,0,0,0,3,0,31,0,0,0,0,2,2,2,0,0,0,0,12,120,0,0,0,0,0,6,0,0,0,0,0,0,27,0,0,0,0,0,0,0,112,0,0,0,0,0,4,2,0,0,0,0,0,10,0,0,0,117,0,681,0,143,0,0,0,0,0,0,0,0,2,0,4,0,385,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,15,0,7,0,0,3,0,0,0,0,28,183,0,0,360,0,8,0,0,3,5,0,0,0,128,0,0,0,0,2,12,0,0,0,0,0,0,0,67,0,0,21,0
"Subject_468",6,10,0,0,0,0,17,0,0,0,0,0,0,0,28,198,0,11,7,0,0,53,0,5,6,442,0,0,141,28,0,0,23,88,4,0,16,153,0,18,26,161,0,105,0,389,0,3,0,0,2,0,0,0,0,4,0,0,0,396,0,7,0,3,0,0,20,0,0,0,12,2,0,6,344,0,0,0,0,48,0,0,2,2,0,3,0,0,2,33,9,28,14,0,0,3,0,0,26,0,0,0,0,3,3,0,0,143,0,243,5,0,0,89,7,0,4,0,131,0,0,0,0,112,21,0,0,15,2,0,11,53,73,12,43,0,302,0,0,22,2,0,0,0,0,0,19,0,15,127,2,0,0,0,2,0,0,0,21,35,2,0,0,1135,0,0,4,0,0,0,18,0,7,0,0,0,0,5,636,0,0,0,0,0,5,0,0,3,53,0,2,159,3,0,0,0,34,2,0,0,0,0,0,81,0,39,0,0,0,22,0,0,17,0,7,0,145,16,0,0,0,127,0,0,0,2,0,0,36,24,54,0,4,164,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,3,22,2,10,8,0,0,6,0,4,0,0,10,15,0,0,0,0,616,0,0,85,0,2,0,0,0,63,1464,0,0,93,0,0,0,0,2,48,134,0,0,0,0,20,0,19,64,0,79,0
"Subject_469",4,0,0,0,3,0,0,33,1,0,0,6,0,0,19,0,0,3,16,2,119,36,0,10,0,3,0,0,0,33,5,0,0,36,0,0,0,152,0,0,0,315,0,40,0,56,577,8,0,0,53,2,35,0,32,14,0,0,0,209,14,54,0,0,0,1,91,0,0,0,38,0,0,0,0,0,12,0,0,25,0,6,38,0,76,0,4,0,0,58,0,160,0,0,0,0,0,0,6,0,0,0,0,0,4,0,2,142,0,41,0,0,0,106,0,0,0,0,208,0,17,58,0,12,79,20,0,0,2,0,22,35,0,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,6,23,0,28,0,0,87,0,10,18,0,47,0,528,0,37,12,0,0,4,24,0,0,0,0,0,9,31,1,7,3,0,28,4,0,0,5,0,71,0,0,718,0,0,0,0,0,0,0,0,0,0,0,2,0,407,0,0,0,19,0,0,0,31,51,0,49,64,0,5,4,0,24,0,0,0,837,0,9,0,148,0,8,29,0,18,41,0,0,0,73,4,0,0,0,0,0,0,0,0,1,6,18,0,18,18,0,0,17,453,1,0,0,0,38,0,5,2,7,40,9,66,505,2,0,0,0,0,7,1365,0,0,386,0,0,0,0,0,0,114,0,0,0,0,10,0,16,4,0,178,0
"Subject_470",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,0,2,0,154,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,1,13,0,0,0,7,8,0,0,0,0,0,104,0,34,0,0,0,272,0,0,0,0,2,0,0,0,0,0,0,36,0,0,0,0,0,38,0,0,0,17,0,12,0,0,0,0,3,0,0,561,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,11,0,0,0,32,0,0,0,8,4,0,2,16,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,0,0,0,0,72,0,12,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,11,0,0,0,0,1867,32,0,14,0,0,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,200,0,0,3821,0,0,0,0,0,0,2035,0,0,244,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0
"Subject_471",5,0,0,0,0,0,2,0,0,0,0,0,0,145,2,0,0,0,0,0,0,0,0,4,0,1626,0,0,21,24,1771,0,0,0,0,0,15,0,0,0,3,128,0,0,0,182,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,29,3,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,64,3,11,0,0,9,0,0,0,0,0,10,0,0,0,0,0,1092,40,0,2,0,0,97,0,0,0,0,0,3,3,0,0,8,156,0,0,0,0,0,0,426,0,16,4,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,6,0,0,0,0,0,0,193,0,63,0,0,0,0,0,0,0,0,0,63,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,827,0,0,0,1,0,0,1034,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0
"Subject_472",0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,45,29,0,0,0,3114,0,0,38,0,0,0,0,42,0,0,0,0,0,0,0,0,0,18,0,280,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,14,2,0,7,5,162,0,0,0,0,0,0,25,0,0,0,0,0,47,0,0,0,0,0,8,2,0,0,54,8,54,3,0,0,0,0,0,16,0,0,4,0,0,3,0,100,168,0,0,0,0,0,282,0,0,0,2,133,1,0,0,0,10,40,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,18,0,49,0,0,0,0,0,333,15,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,111,2,0,0,0,0,0,0,0,19,0,0,0,0,9,0,0,0,0,0,0,36,0,12,0,35,0,13,0,0,0,0,0,0,4,0,0,52,0,134,0,0,147,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,28,6,7,0,0,2,150,0,0,11,0,0,0,4,0,0,0,45,0,53,0,59,310,0,6,0,0,3,0,2262,0,0,472,0,0,0,0,2,139,0,0,0,0,0,6,0,0,0,0,155,0
"Subject_473",144,0,0,37,0,0,0,0,0,0,0,0,0,88,18,0,0,0,21,0,0,45,0,0,0,2252,0,13,57,9,88,35,0,0,0,0,11,218,0,12,0,128,0,53,0,127,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,100,0,0,0,20,0,0,14,0,0,4,0,0,20,0,0,51,0,5,19,0,0,0,0,0,4,125,0,0,0,0,0,72,0,0,1,0,0,0,0,0,1353,8,1081,0,0,0,211,0,0,0,0,203,3,0,0,0,389,42,0,0,0,0,0,0,124,3,0,0,47,16,0,0,28,13,0,0,0,0,0,34,0,29,8,20,0,0,34,0,0,0,0,0,20,0,53,0,2,0,57,0,0,0,162,0,14,2,0,0,0,0,5,339,0,0,0,0,0,12,0,0,0,0,0,0,79,0,89,0,3,0,0,0,0,0,0,0,35,0,89,0,0,1,0,0,0,0,0,0,0,82,0,115,13,88,0,0,0,0,0,0,0,0,5,4,0,0,23,236,0,0,0,0,5,34,0,0,0,0,0,0,0,0,0,7,0,0,0,36,37,0,0,0,0,0,0,0,0,137,0,0,0,0,33,23,0,44,0,0,0,0,0,21,331,0,1,174,0,0,2,0,0,19,0,0,0,0,0,25,0,12,0,0,81,0
"Subject_474",0,2,0,0,0,0,33,53,0,0,0,0,0,286,5,0,0,4,0,6,75,30,0,3,3,1728,0,0,2,0,97,322,0,34,3,0,38,103,1,5,0,52,106,47,0,262,0,0,0,0,0,3,0,0,47,0,0,1,0,48,0,17,0,0,153,5,42,0,31,11,66,0,0,95,1,0,0,0,0,31,2,0,0,0,51,2,0,0,0,54,293,0,1,0,0,19,0,0,9,20,0,34,0,29,0,26,50,277,16,0,2,0,0,583,0,0,0,0,36,0,0,32,0,0,94,27,0,0,3,0,24,494,15,0,0,0,1,0,0,15,4,6,0,2,0,0,2,2,33,15,22,31,2,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,5,0,2,0,1,0,0,0,0,74,135,2,1,9,0,22,31,0,0,0,10,0,0,47,2,0,19,2,0,2,0,0,0,0,0,158,0,1,0,0,2,1,0,0,12,0,21,0,26,10,129,1,0,34,110,82,0,20,18,0,107,0,44,3,4,1,0,9,0,0,12,0,0,6,0,15,3,29,0,2,2,0,5,7,21,0,13,2,0,0,0,55,1,16,0,2,0,0,0,5,0,2,0,0,152,0,2,0,512,8,5,1389,0,0,177,0,0,0,0,0,33,4,0,0,0,0,5,0,1,25,2,114,27
"Subject_475",19,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,13,0,0,0,0,43,0,3,0,582,0,0,19,52,596,30,0,245,0,0,9,75,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,55,28,0,38,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,13,0,0,0,0,0,47,0,0,0,0,0,0,0,16,65,0,0,0,0,0,0,565,0,0,0,0,0,429,13,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,0,5,0,2,0,0,640,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,40,0,1862,0,0,7,0,0,0,3,2,0,0,0,0,0,50,349,0,0,11,0,0,0,0,0,0,0,0,0,68,0,9,0,0,0,0,0,0,0,6,0,0,846,29,0,49,2,0,0,0,0,0,18,0,42,0,2,0,10,0,0,5,0,0,0,0,0,0,0,0,0,916,88,0,14,0,0,4,0,138,0,0,9,86,0,1,0,0,0,2,10,0,0,41,6,0,0,46,0,0,0,0,0,0,0,0,0,160,0,0,26,0,0,0,0,0,0,1005,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,0
"Subject_476",0,0,0,0,0,0,2,16,0,0,0,0,0,1,21,0,0,0,0,3,98,42,0,0,0,1948,0,38,0,4,27,21,0,3,0,0,0,0,0,0,0,112,0,21,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,62,0,0,6,0,0,0,169,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,117,0,0,0,0,20,0,0,9,0,6,0,0,0,4,0,52,9,0,17,0,0,2,31,107,0,0,6,0,199,0,0,0,0,21,0,4,0,0,61,25,0,0,0,0,0,14,613,2,0,12,0,14,9,0,0,3,0,0,0,0,0,0,0,9,0,4,56,0,110,0,0,0,0,89,16,0,0,0,0,0,15,0,0,0,0,0,0,0,0,10,0,0,144,0,0,1,0,0,0,4,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1261,78,0,0,17,0,0,0,0,0,0,10,0,65,0,0,0,0,0,0,0,0,51,2,0,63,0,47,0,0,143,153,0,0,0,0,119,11,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,5,2,0,0,0,1,0,0,0,0,0,1314,0,0,269,0,0,0,0,0,3,1613,0,0,6,0,0,0,0,0,158,25,0,0,0,0,5,21,2,3,0,74,0
"Subject_477",0,0,3,0,0,0,0,0,0,0,0,0,8,2,54,0,0,0,12,0,0,2,0,0,0,4073,0,0,0,0,2,0,0,48,16,0,39,67,0,25,0,281,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,11,2,0,0,19,3,4,12,8,0,0,151,0,0,0,2,0,0,0,0,0,2,0,2,7,0,0,8,4,0,0,0,0,82,83,0,0,0,0,0,0,0,17,0,0,0,0,0,0,611,0,0,0,0,0,0,12,0,0,2,22,0,0,0,0,0,69,0,0,0,0,0,0,0,0,14,74,0,387,0,0,20,16,0,0,3,0,0,2,4,25,60,8,0,32,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,12,12,2,0,0,0,0,3,0,0,0,0,0,0,12,36,0,0,0,0,2,0,0,0,0,0,45,0,22,3,0,0,0,0,0,3,0,0,2,2,0,2,0,97,3,0,0,0,0,0,0,0,3,71,0,0,913,0,0,8,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,11,2,0,0,0,2,0,0,3,0,0,16,0,0,1239,0,0,842,0,5,0,0,0,2,8,0,0,23,0,0,5,0,0,2,0,0,0,0,0,57,3,11,0,6,43,0
"Subject_478",0,0,0,0,0,2,0,22,0,0,0,0,0,0,7,0,0,2,0,0,50,52,0,4,0,1017,0,0,5,81,2,0,0,22,0,0,4,0,1,0,0,0,0,67,0,338,0,7,0,0,25,0,4,4,53,0,0,0,0,289,0,0,0,0,0,0,99,0,0,0,27,0,0,7,0,0,0,0,0,562,0,4,93,0,72,0,2,0,0,49,0,0,0,0,0,3,0,0,31,0,0,0,0,0,2,0,0,437,52,389,0,0,0,275,21,0,0,0,83,0,0,0,0,5,81,102,0,0,0,5,0,96,0,0,0,0,0,0,0,0,30,0,0,0,101,0,114,0,0,0,39,37,0,93,0,0,0,0,0,11,0,0,0,112,0,0,0,0,0,0,10,0,0,0,0,0,0,75,370,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,2,0,0,0,0,0,79,0,25,2,0,0,7,0,0,0,8,0,0,27,10,10,7,50,84,0,0,0,0,68,0,39,0,34,0,0,24,0,0,42,0,0,530,27,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,55,0,19,6,0,0,0,19,71,0,0,0,0,19,0,19,246,0,0,4,0,2,0,2504,0,2,130,0,0,0,0,0,0,115,0,0,0,0,1,4,0,0,0,35,0
"Subject_479",0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,25,0,0,0,0,0,39,0,0,0,1570,0,0,7,2,87,0,0,50,0,0,1,0,0,1,0,0,0,149,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,2,0,0,0,0,0,0,0,107,0,2,0,0,65,2,0,0,0,72,0,0,0,0,0,0,0,0,68,0,0,2,0,0,0,0,81,2359,0,0,0,3,0,1577,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,0,8,112,0,0,0,0,3,0,0,0,3,0,0,0,0,0,73,4,0,0,66,1,0,0,2,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,82,533,1251,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,15,0,0,28,0,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,4,0,0,22,0,0,0,3,45,0,0,0,0,3,0,0,34,0,0,0,0,0,0,438,0,0,339,0,0,0,0,0,0,13,0,6,0,0,26,0,0,8,0,53,0
"Subject_480",0,0,0,18,0,0,1,0,111,1,15,0,0,2,1,0,0,0,17,0,0,12,0,0,0,8,0,0,1,0,0,0,1,6,8,138,0,0,0,7,1,131,0,58,0,57,246,0,0,0,23,0,24,0,0,10,0,0,1,221,0,52,0,2,0,5,129,0,49,0,7,0,0,0,0,0,4,5,0,36,0,25,99,0,28,0,0,0,0,62,242,7,0,0,0,0,0,0,7,0,19,2,0,35,3,0,173,1,41,11,0,95,0,2087,0,0,0,0,0,4,5,0,0,15,1,48,0,0,0,0,0,119,72,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,0,0,2,7,40,0,0,0,0,0,0,0,0,0,5,0,0,9,20,0,0,0,33,53,0,0,0,0,0,0,11,2,0,0,0,0,322,2,0,0,0,15,0,0,0,0,0,0,1234,0,0,0,0,0,1,0,0,13,0,2,0,25,116,0,2,0,108,0,4,3,0,0,0,11,15,123,0,0,85,0,8,0,0,0,1,0,0,50,0,0,0,0,0,0,0,4,0,0,0,33,0,0,0,0,0,8,23,0,0,2,1,0,39,12,22,4,0,29,0,0,0,0,0,1,2473,0,0,207,0,0,0,4,0,18,77,0,0,0,1,5,0,0,63,0,0,0
"Subject_481",0,0,0,0,0,0,2,2,0,0,0,0,0,13,83,0,0,0,4,0,12,0,2,12,0,1235,0,38,8,0,0,0,0,39,0,0,0,0,0,4,2,139,0,32,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,43,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,4,2,0,98,9,0,20,0,6,121,0,0,6,0,0,39,0,0,22,0,0,3,0,5,403,0,15,0,0,0,188,0,22,13,0,60,3,0,0,0,49,21,0,0,0,0,0,0,3,0,27,5,0,3806,0,0,0,3,0,9,0,50,0,2,2,0,0,3,0,0,8,34,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,21,5,19,0,2,0,0,0,0,5,0,0,0,0,3,2,0,2,0,0,3,3,0,1,0,49,0,0,2,0,28,0,0,0,8,0,0,66,0,10,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,2,0,0,3,0,0,0,2,0,0,0,0,2,63,0,23,431,0,8,0,0,0,0,1578,0,0,16,0,0,8,0,27,0,6,0,0,0,0,33,0,7,0,0,9,32
"Subject_482",3,0,6,1,0,0,2,38,0,0,0,0,0,0,14,0,91,1,0,0,0,30,0,4,0,3047,0,0,25,9,153,0,0,92,0,0,22,471,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,10,0,0,3,0,0,43,0,0,171,0,0,2,0,0,1,187,0,9,7,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2080,0,25,0,0,0,271,28,11,0,1,88,2,2,0,0,4,39,0,0,0,0,0,0,272,0,0,0,0,7,0,0,0,0,0,0,0,0,26,0,0,0,6,21,0,0,0,63,0,64,0,0,0,0,0,0,0,0,28,0,0,0,4,9,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,23,0,0,0,4,0,0,0,0,0,2,1,0,0,28,1,8,0,0,0,0,0,1,59,0,331,0,0,0,0,0,12,0,0,0,0,0,0,0,0,65,0,0,9,0,0,0,0,52,0,0,2,6,0,0,0,0,0,0,0,0,17,13,0,0,26,0,0,0,0,13,0,0,0,0,0,17,0,0,28,0,10,0,0,0,0,1192,0,3,109,0,0,0,0,0,0,0,0,0,0,0,68,0,6,0,0,61,0
"Subject_483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,21,0,0,0,424,0,0,0,0,132,0,0,2,0,0,0,189,0,0,0,0,0,182,0,262,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,335,0,0,0,0,265,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,427,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,3,0,0,0,34,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,2,0,0,0,0,0,0,31,0,0,0,0,0,0,0,8,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,91,0,23,358,0,0,0,0,0,0,0,0,4803,0,0,1,0,0,0,0,0,0,77,0,0,0,0,0,0,1,65,0,15,0
"Subject_484",3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,6,0,12,3,0,0,4,2807,0,14,8,16,90,30,2,23,0,0,24,1,0,0,0,41,0,11,0,8,0,0,0,0,0,0,8,0,5,0,2,0,0,38,0,0,0,0,0,0,204,0,44,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,2,135,445,0,0,22,0,5,0,0,0,0,0,0,15,0,0,35,0,0,1,48,2,303,0,0,0,6,0,237,23,0,0,0,14,9,3,0,19,13,94,96,0,0,0,0,5,18,0,0,142,100,89,13,0,0,27,0,30,0,0,21,0,0,40,0,5,0,0,6,0,0,0,0,0,11,0,0,0,2,0,22,0,0,0,0,0,0,0,0,25,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,87,8,60,0,0,0,0,0,0,0,0,0,0,1157,15,0,20,0,0,0,0,0,0,2,0,13,0,37,0,2,21,0,0,0,2,0,0,2,0,12,0,0,269,0,0,8,0,0,0,0,5,0,0,143,0,0,0,0,0,0,2,0,0,2,15,0,0,0,8,2,0,0,4,0,0,0,0,0,654,0,0,60,0,0,0,0,0,0,1610,0,0,92,0,0,0,0,0,0,11,0,0,0,2,48,0,49,53,0,8,0
