"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_485",19,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,8,8,7,0,0,0,344,0,0,134,19,84,0,0,0,0,0,0,106,0,0,0,0,209,19,0,61,0,0,0,0,0,0,0,0,35,0,0,0,0,2,0,0,0,0,5,0,39,0,0,151,4,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,16,0,148,16,0,0,0,0,0,2,55,0,2,0,0,0,0,0,1504,11,25,0,0,204,62,0,0,0,0,104,7,0,0,0,20,27,0,0,0,0,0,6,567,0,0,0,0,0,0,0,26,535,0,0,0,0,0,30,0,41,0,0,0,6,8,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,57,5,40,0,0,0,0,0,0,0,0,0,2,0,97,0,0,0,0,0,0,0,0,2,0,90,0,333,0,0,0,0,0,0,2,0,0,0,0,99,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,175,0,0,671,0,0,0,0,0,0,3056,0,0,29,0,0,0,0,0,7,0,0,0,0,0,15,0,30,0,0,5,0
"Subject_486",0,0,0,0,0,0,2,84,0,0,0,0,0,489,15,0,0,0,0,0,56,0,0,0,0,2949,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,61,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,116,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,31,0,0,0,0,0,0,0,0,3,0,0,203,0,0,0,0,14,826,0,0,0,0,0,501,0,0,0,0,41,0,0,0,0,7,85,0,0,0,0,0,86,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,18,36,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,79,4,0,0,7,205,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,2,0,12,0,0,0,0,0,0,0,0,5,0,0,0,0,146,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,66,0,139,3,0,466,0,0,0,0,0,3,1887,0,0,78,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,28,50
"Subject_487",0,0,0,0,0,0,4,75,0,0,0,0,0,0,0,0,74,0,0,13,0,8,0,0,0,0,0,0,0,0,0,52,0,496,0,0,0,24,0,0,0,0,263,106,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,29,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,3,48,0,0,0,0,221,0,0,0,0,46,0,0,5,0,0,86,0,0,0,0,0,0,0,0,0,0,1,1410,0,0,0,0,0,157,0,0,0,0,177,14,0,0,0,0,258,1336,0,0,0,0,70,482,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0,0,0,17,0,0,0,0,0,0,0,0,8,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,13,455,0,0,0,24,9,49,0,0,0,272,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,11,0,0,11,0,20,3,0,0,31,0,7,0,0,73,0,197,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,676,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,6,0,0,0,129,0,0,0,0,0,0,27,162,0,0,0,0,0,0,0,0,0,0
"Subject_488",0,0,0,4,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,1,0,15,0,921,0,0,30,0,0,0,0,121,0,0,18,369,6,0,0,873,0,0,0,29,0,0,0,0,0,0,39,0,0,0,0,0,0,0,7,0,27,1,0,0,119,0,123,0,0,0,0,0,0,0,34,0,0,0,0,0,64,0,0,4,5,0,0,121,0,6,0,0,0,40,0,0,0,0,45,0,0,0,0,0,0,1078,0,0,0,0,0,97,0,0,0,0,15,0,0,0,0,42,0,0,0,0,0,0,0,2419,0,31,0,29,85,0,0,43,43,0,0,0,0,20,0,0,50,0,21,0,0,34,2,0,0,0,0,101,0,89,0,0,0,0,65,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,51,6,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,36,0,0,0,0,0,0,6,15,5,0,0,35,0,0,0,0,0,0,6,0,0,0,0,331,0,0,21,0,0,0,426,0,0,0,18,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,15,0,0,0,0,0,870,0,0,347,0,32,0,0,0,0,61,0,0,228,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,7,0
"Subject_489",0,0,1,0,0,0,96,0,0,0,0,0,0,0,28,0,0,0,1,0,32,4,0,0,0,2253,0,0,252,14,149,0,0,2,0,0,5,0,0,0,2,0,0,0,0,57,0,0,0,0,0,0,0,0,190,0,0,3,0,0,0,0,0,0,0,37,299,0,6,0,0,0,0,0,35,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,2,79,84,0,0,171,0,0,6,0,10,18,0,0,1,26,2,1738,0,0,0,0,0,10,34,0,2,0,23,2,16,0,0,9,5,0,0,0,0,168,0,51,0,29,0,4,4,0,0,0,623,14,0,0,0,961,0,9,0,0,0,62,0,18,2,0,62,0,0,10,0,79,0,220,0,34,0,0,0,10,0,0,2,29,19,0,0,7,0,0,0,62,0,0,32,0,0,0,0,25,0,3,0,0,298,0,0,2,11,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,51,305,0,47,0,22,0,31,0,0,0,0,43,0,0,0,0,180,0,21,0,0,0,45,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,5,0,2,0,0,32,0,0,116,0,11,1,0,0,0,2,0,0,115,0,0,0,1,0,0,0,0,0,0,4,5,0,3,0,0,21,0
"Subject_490",0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,57,0,0,10,0,36,0,102,0,0,5,11,740,0,0,17,10,0,13,131,0,0,0,96,0,144,0,116,0,0,0,0,32,0,15,0,0,0,0,0,0,229,31,0,0,1,0,0,5,0,10,0,47,0,0,0,0,0,4,0,0,22,0,2,15,0,0,0,16,0,0,40,0,7,5,0,0,0,0,0,0,0,94,0,0,0,0,0,0,2,0,0,0,7,0,134,9,0,0,0,0,0,0,0,0,6,31,0,0,0,1273,0,5,4,2,0,0,8,59,0,0,0,2,0,0,0,0,848,0,0,41,0,0,0,2,0,0,0,0,0,0,45,0,62,0,0,0,0,0,0,0,27,0,0,12,0,0,0,6,150,462,0,0,0,0,0,0,0,2,0,0,0,0,43,0,0,0,0,25,0,0,0,0,4,0,63,0,0,0,89,0,6,0,0,0,0,2,0,0,208,234,0,50,64,0,7,0,0,0,0,118,17,115,0,0,2,0,0,31,0,0,2,60,0,0,0,4,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,2,3,0,0,1049,0,13,0,0,19,0,0,0,0,0,7,2032,0,0,238,0,0,0,0,0,0,154,0,0,0,0,0,0,18,0,0,27,0
"Subject_491",0,0,0,0,0,0,2,0,0,0,0,0,0,73,0,0,0,0,0,0,1,5,0,0,2,3652,0,0,7,1,0,0,0,179,0,0,37,0,0,0,1,0,3,10,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,5,0,0,2,0,8,0,0,0,13,2,0,0,0,2,0,0,0,2,40,9,0,0,0,6,2,0,0,26,0,9,0,0,0,0,17,19,613,3,0,0,0,0,135,4,0,0,0,11,0,5,0,0,3,239,53,0,0,0,14,1,67,0,0,0,21,595,0,0,0,8,0,0,0,0,625,0,0,0,0,9,13,0,0,1,0,0,0,6,2,0,28,0,129,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,261,0,0,1,0,0,0,0,0,0,0,0,0,47,0,2,0,0,23,0,2,0,53,12,0,1,0,0,0,4,0,0,0,0,66,1,72,0,0,205,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,297,0,0,0,0,0,10,2100,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,11,0,0,0
"Subject_492",1,0,0,0,0,0,2,47,0,2,0,0,0,212,2,0,0,0,9,3,157,19,0,6,0,898,0,11,3,5,219,0,9,58,0,0,8,184,0,0,0,58,0,13,2,37,0,3,0,0,26,0,19,0,0,0,0,0,0,309,4,121,0,0,0,8,35,8,32,10,13,0,0,38,0,0,5,5,0,68,0,0,0,0,679,2,0,0,0,82,0,7,0,6,0,0,0,0,26,0,9,0,0,0,8,0,99,90,0,3,0,0,0,285,7,0,0,2,157,0,4,0,2,35,19,0,2,0,8,0,2,347,2,0,0,18,20,2,2,21,8,0,0,0,0,0,0,0,9,0,15,12,30,40,0,0,0,0,0,62,0,24,0,107,0,24,4,0,3,0,3,0,0,0,0,0,0,403,44,0,8,7,0,4,0,0,0,0,0,0,0,56,0,18,0,0,165,0,7,319,0,0,0,0,0,20,0,18,1,2,0,0,52,0,3,0,33,11,125,4,74,38,0,0,0,8,0,0,23,0,182,0,0,7,0,0,6,0,0,0,12,0,31,0,0,0,0,0,0,0,121,3,17,0,14,1,5,0,0,5,28,0,0,1,3,0,0,0,1,0,72,34,77,2,5,1,0,0,6,2513,0,13,143,0,0,0,0,0,174,2,0,0,0,5,9,2,3,0,0,98,11
"Subject_493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,192,0,4,0,0,0,0,0,0,11,0,0,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,15,0,5,0,11,0,0,6,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,100,0,127,0,0,0,0,0,0,0,102,0,41,0,0,0,0,0,3,200,0,0,0,0,0,98,0,0,0,0,0,12,0,0,0,0,0,66,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,52,5,0,0,0,0,0,18,0,0,0,5,0,0,36,4,0,0,8,0,0,98,0,0,0,0,0,29,0,0,0,0,0,0,0,0,613,0,0,0,0,0,1777,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,103,0,0,0,6,0,0,12,0,4,0,0,0,323,0,0,0,0,39,0,0,0,16,0,0,0,773,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0
"Subject_494",0,0,0,0,0,0,3,6,0,2,0,3,0,0,17,0,0,0,0,0,8,9,0,0,0,447,0,0,45,0,0,0,0,86,0,30,0,3,0,0,3,0,0,320,15,618,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,3,0,34,0,0,0,24,0,0,71,0,0,0,0,0,3,18,0,0,1,51,0,1314,0,0,50,0,5,9,0,0,6,0,0,54,0,15,0,0,0,37,260,5,319,3,56,0,0,0,336,0,5,0,10,127,0,0,0,0,0,66,3,0,0,0,0,14,309,0,13,0,0,2,0,0,0,12,0,0,0,0,0,11,34,0,0,8,6,0,7,0,7,0,0,2,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,9,1,0,0,0,8,0,0,0,92,0,0,63,7,47,105,0,0,0,0,0,0,0,0,0,0,26,0,0,0,29,0,0,3,4,2,0,265,4,0,9,0,152,0,0,0,0,0,0,88,0,74,0,0,831,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,4,22,0,80,31,0,0,0,0,1,54,0,0,0,0,0,13,0,3,0,85,0,0,2,0,12,0,54,1479,2,0,190,0,0,0,0,0,0,4,0,0,0,7,339,64,11,3,0,164,0
"Subject_495",0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,0,1,0,0,10,0,47,0,2,0,2732,0,0,5,2,31,0,0,0,0,0,4,29,2,0,0,0,0,82,0,1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,51,0,0,0,0,0,148,0,0,0,0,0,0,137,0,0,58,0,1,0,0,0,0,0,0,49,0,0,0,0,0,0,75,0,386,0,0,0,0,0,836,0,2,0,0,25,0,0,0,0,4,0,0,0,0,0,0,74,200,0,0,0,0,11,0,0,0,2,0,0,0,0,0,3,11,0,0,0,6,0,0,2,0,0,0,0,10,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,361,9,0,0,0,0,0,0,0,114,0,0,0,151,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,2,0,0,7,5,0,33,0,0,0,0,0,0,0,0,0,0,0,62,0,0,3,0,77,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,4,20,0,21,0,5,0,17,164,0,0,0,2,0,0,0,0,0,0,0,21,9,0,0,0,0,0,0,1784,0,0,421,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,67,0
"Subject_496",0,0,0,2,0,0,111,0,0,0,0,0,2,0,28,0,0,0,13,4,0,0,3,8,2,2857,0,1,24,25,0,0,0,66,0,0,0,34,0,8,0,50,0,40,0,61,0,0,18,0,2,21,0,0,0,0,0,0,0,0,0,47,0,0,0,0,18,1,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,11,119,0,0,0,26,0,121,0,0,0,0,0,45,5,0,144,0,8,4,0,0,2,10,0,0,0,0,0,0,0,409,0,0,0,0,14,3,0,10,2,0,0,0,0,729,0,0,47,0,5,0,0,16,15,0,0,0,9,37,2,28,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,59,0,21,0,44,0,0,0,0,25,0,2,3,0,0,0,0,0,0,0,0,0,27,48,0,0,1025,0,0,0,0,0,0,47,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,13,0,0,357,0,3,0,2,0,15,2720,0,0,92,0,0,0,0,1,2,0,0,0,0,1,0,0,14,0,0,24,0
"Subject_497",20,0,0,0,0,0,0,0,0,0,0,0,19,0,57,0,0,0,0,0,0,0,0,48,0,1955,0,39,296,17,0,0,0,35,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,340,0,8,0,0,98,137,0,0,40,0,0,0,0,0,11,0,0,0,0,0,2064,0,64,0,0,0,0,0,123,0,67,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,298,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,30,2,45,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,179,0,0,0,0,0,0,3022,0,9,0,31,0,42,0,0,0,0,0,0,0,0,76,0,3,0,0,25,0
"Subject_498",0,2,3,19,0,0,1,13,1,1,4,2,0,0,2,0,0,0,6,1,2,53,0,0,2,1546,2,0,0,0,0,0,3,8,8,0,0,4,0,0,1,58,0,17,0,5,0,8,0,0,2,0,13,0,4,9,0,0,0,31,0,1,0,0,0,1,203,0,0,0,25,0,2,41,16,0,0,0,0,8,3,6,0,6,56,0,0,0,0,42,277,1,1,0,0,0,0,0,5,2,17,0,0,5,2,169,4,898,0,10,0,0,0,1746,0,0,0,0,128,0,0,0,0,0,12,176,0,0,5,62,7,25,0,19,4,0,13,0,0,17,0,0,0,0,0,0,45,2,24,0,18,1,0,0,2,0,0,0,94,15,0,0,2,1,0,24,0,0,5,0,10,0,1,0,0,0,0,33,34,2,2,0,0,0,0,0,0,0,39,0,0,276,0,0,455,0,0,2,0,0,0,0,0,266,0,10,0,0,0,0,0,0,26,0,7,0,27,19,0,1,12,41,11,4,0,22,89,0,16,4,10,0,0,228,0,8,11,5,0,23,0,0,42,10,0,0,0,1,0,34,21,2,10,0,11,111,0,3,11,3,7,6,0,2,4,0,6,34,43,7,0,33,157,0,0,0,9,1,1,1328,0,0,219,0,0,0,0,0,3,7,0,0,0,0,1,4,39,3,0,53,0
"Subject_499",0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,21,0,0,0,3129,0,0,7,7,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,0,0,126,0,0,0,2,0,6,0,20,80,0,0,1,0,0,1576,0,0,0,0,0,80,0,0,0,0,40,0,0,0,0,5,368,1,0,0,0,0,2,147,2,0,0,1,223,0,0,0,8,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,16,0,0,0,0,0,28,0,4,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,15,0,0,0,0,0,93,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,35,0,0,779,0,0,0,0,0,0,2748,0,0,83,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,76,0
"Subject_500",0,0,0,3,0,0,2,0,0,0,0,0,0,0,12,0,17,0,0,0,0,45,0,1,0,1038,0,0,7,36,273,8,0,278,0,0,28,171,0,2,0,0,0,59,0,216,0,0,0,0,0,18,0,0,0,0,0,0,0,71,0,0,0,0,0,0,86,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,117,0,0,0,0,33,4,0,0,5,0,0,0,0,0,0,7,0,0,37,0,41,0,0,0,0,0,89,20,0,0,0,58,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,20,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,189,0,77,0,0,0,30,0,2,0,0,22,0,2,0,0,0,0,163,115,0,0,0,0,0,32,0,0,0,0,0,0,20,1,0,0,0,122,0,11,9,0,0,0,1876,0,4,28,67,0,2,11,0,0,0,0,0,212,0,0,0,0,32,0,0,0,0,0,0,0,6,94,0,0,36,0,0,25,0,0,0,64,10,0,0,2,0,0,0,0,0,0,67,0,0,0,4,7,0,0,0,3,0,0,0,196,0,0,0,0,5,0,54,269,0,0,0,0,0,4,2446,0,0,574,0,0,0,0,1,36,74,0,0,0,2,0,0,13,0,0,52,0
"Subject_501",0,0,0,0,0,0,0,0,0,0,0,0,2,2,64,0,0,0,5,0,0,13,0,0,0,1907,0,6,8,7,0,0,0,0,0,0,0,0,0,0,17,60,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,2,0,0,0,0,0,0,0,0,289,0,0,36,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,8,118,0,0,0,0,29,89,0,0,0,58,0,0,0,19,3,0,0,0,0,0,817,41,20,0,0,0,108,0,1,106,0,96,0,3,0,2,3,0,0,0,0,0,0,0,412,0,0,5,0,14,0,0,0,18,0,0,0,0,0,7,0,9,0,0,0,0,6,1,0,0,0,0,0,0,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,48,0,21,0,0,0,0,0,0,0,0,0,0,0,26,0,19,0,4,102,0,0,0,0,0,11,34,30,0,0,34,0,0,0,0,0,0,0,3,0,0,0,212,0,0,0,0,0,0,0,37,0,0,112,0,0,0,0,0,0,0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,4,4275,0,0,174,0,1,0,0,0,0,221,0,0,65,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,28,0
"Subject_502",8,0,9,0,92,0,41,74,0,0,0,0,0,0,15,0,0,0,57,0,0,5,0,25,0,7,0,0,42,11,0,0,0,274,0,0,11,0,0,0,12,505,0,0,0,245,0,0,0,0,0,0,48,0,91,8,0,3,0,28,0,0,28,0,0,0,157,0,0,0,0,0,3,0,0,0,8,0,0,32,0,0,81,0,0,0,0,0,0,2,0,51,156,0,0,35,93,0,0,0,0,63,0,0,0,0,2,5,0,4,0,0,0,214,21,0,18,12,76,0,0,0,0,49,70,708,0,416,0,0,0,8,0,28,38,0,2,30,0,0,3,14,0,0,0,335,0,0,38,0,13,0,0,43,0,0,0,0,0,0,0,152,0,1024,0,73,0,0,0,0,3,0,56,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,56,0,199,7,0,0,0,0,0,0,0,0,0,0,0,0,3,1,172,0,27,0,151,0,0,6,0,0,214,143,0,0,16,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,4,105,0,0,0,0,11,0,3,0,0,0,2,0,0,0,0,5,0,15,0,0,0,0,1,296,0,0,0,5,135,0,134,529,0,369,0,0,0,0,8,0,0,1439,0,0,0,31,3,0,0,0,0,18,0,0,0,5,0,0,37,0
"Subject_503",0,0,0,1,0,0,0,0,0,0,1,0,0,142,20,0,2,0,0,0,0,1,0,0,0,522,0,0,2,12,0,0,0,35,3,0,185,239,0,0,0,0,84,108,0,21,0,0,0,0,0,20,0,0,313,1,0,0,0,51,0,0,0,2,0,0,17,0,0,0,82,0,8,0,0,0,0,0,0,27,0,4,337,0,187,1,0,0,0,15,0,0,0,0,0,0,0,0,19,0,38,1,0,2,0,148,0,2706,0,93,0,0,0,79,23,0,2,0,31,2,2,0,0,8,66,30,0,0,0,0,77,61,0,0,0,0,2,0,0,0,2,0,2,0,69,8,3,0,0,0,0,0,3,44,1,0,0,0,7,68,0,61,0,0,0,26,0,0,0,0,1,0,0,0,14,2,0,46,6,0,0,0,0,0,25,0,0,0,0,19,0,28,0,8,388,0,0,7,9,0,0,0,0,0,0,4,0,14,0,0,0,0,9,0,2,0,0,40,0,0,53,0,0,1,0,0,0,0,32,2,9,0,14,2,0,0,11,8,0,2,72,0,0,0,0,0,11,0,4,0,0,0,5,0,0,4,2,0,0,109,0,0,0,1,0,0,0,3,16,3,0,0,101,0,0,0,0,0,13,2382,0,0,275,0,0,0,0,0,0,36,0,17,0,7,39,0,2,0,0,17,0
"Subject_504",5,103,0,0,0,0,0,60,0,2,0,0,20,0,54,0,0,0,9,36,15,28,0,8,0,5055,0,54,18,7,245,0,0,75,0,0,4,129,2,56,0,84,0,8,0,0,0,0,5,0,0,0,28,0,15,0,0,0,0,0,0,0,19,0,0,0,148,0,0,16,0,0,0,5,0,0,4,1,0,41,0,0,1,0,148,10,87,11,0,0,0,14,0,0,0,0,0,0,1,0,73,0,0,0,1,14,0,103,0,0,0,0,0,19,4,4,0,24,27,0,0,0,0,7,11,0,0,0,0,0,1,5,0,0,138,0,144,3,0,0,8,0,0,0,0,0,28,0,16,21,9,4,0,74,1,0,21,0,0,0,0,0,0,479,0,22,0,0,12,23,7,0,0,0,0,0,0,7,102,0,2,0,0,0,31,0,0,0,0,0,0,59,6,50,0,0,0,1,0,0,0,0,0,59,0,225,0,23,1,2,0,0,0,0,2,0,14,0,30,3,4,43,0,0,0,0,0,0,25,0,18,0,0,79,0,15,27,0,0,10,44,0,0,0,6,0,0,0,0,8,130,0,4,0,3,240,60,2,8,0,7,0,0,3,0,0,0,0,14,8,0,0,9,0,0,0,4,0,4,452,0,0,93,0,0,0,0,0,0,19,0,0,0,0,2,0,6,0,0,84,20
"Subject_505",0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,0,0,0,11,12,0,2,0,0,0,3570,0,14,31,14,0,0,0,0,0,133,0,11,0,6,3,66,0,121,2,108,0,2,3,0,2,0,7,0,0,0,0,0,0,6,2,13,0,0,0,0,15,0,0,0,0,0,0,0,676,0,3,0,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,92,4,0,0,0,16,6,0,0,0,0,0,273,18,9,0,0,0,53,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,3,70,0,0,11,0,26,0,0,26,1,0,8,0,0,0,2,0,17,0,1,3,0,5,0,13,0,0,0,0,2,0,0,0,0,0,4,0,0,5,2,0,73,0,0,27,0,6,146,2,0,0,0,0,0,0,0,0,11,0,0,22,2,6,46,20,0,2,0,0,0,18,0,0,1773,3,2,0,2,13,1,0,0,0,0,0,39,0,0,0,0,3,0,0,0,0,0,0,68,0,0,0,0,271,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,0,0,0,2,0,0,2,0,0,0,0,4,594,5,0,343,0,5,0,0,0,7,866,0,0,37,0,0,0,2,0,0,8,0,0,0,6,0,0,3,0,2,9,4
"Subject_506",0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,10,2,0,0,0,19,0,0,0,2,0,4,5,25,822,0,0,106,5,0,45,0,0,8,1,252,0,0,0,0,3,0,0,1,0,1,15,0,0,0,0,2,0,421,0,0,23,0,0,0,17,0,0,4,0,0,0,0,0,1,10,0,0,0,0,9,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,47,0,0,31,0,0,0,171,5,0,0,2,0,365,0,1,2,0,101,0,13,3,0,6,0,0,0,0,3,0,45,261,4,0,21,0,0,0,0,0,2,0,0,0,500,818,77,0,39,6,0,16,0,0,0,0,0,0,14,0,0,60,0,0,0,27,0,3,0,8,3,0,0,0,2,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,1,0,0,11,3,0,0,0,60,0,6,0,10,0,2,0,0,0,0,7,0,13,166,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,159,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,65,0,0,0,1,0,27,126,0,0,0,3,0,2,0,0,0,3,0,0,156,17,2,0,0,0,8,3160,0,0,743,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,118,0
