"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_507",0,0,1,0,0,0,0,0,0,0,0,0,0,82,3,0,0,0,0,0,96,51,0,0,0,1652,0,0,42,5,144,0,0,40,0,0,9,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,342,0,0,0,0,0,0,698,0,13,57,182,0,0,0,0,0,0,0,0,610,0,0,72,0,0,1,0,0,1,27,0,0,2,0,0,1,0,0,5,0,29,0,0,0,0,15,0,166,0,7,0,0,0,159,17,0,0,0,213,0,3,0,0,5,7,0,0,0,0,0,0,489,0,0,0,59,2,0,0,0,2,0,0,0,0,89,2,0,0,0,7,0,0,0,0,12,0,0,0,0,0,39,0,0,0,18,0,0,0,0,0,9,0,0,15,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,6,37,1,0,0,0,0,0,6,0,0,0,0,1236,0,0,0,56,1,2,0,0,0,0,0,0,338,0,57,0,60,0,0,0,0,0,0,0,32,0,0,0,0,668,123,0,115,2,0,0,16,39,0,0,0,0,0,0,0,0,0,0,0,0,77,2,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,55,0,0,0,0,0,9,105,0,0,749,0,0,0,0,0,14,0,0,0,0,0,6,0,1,0,0,163,0
"Subject_508",0,2,0,2,0,0,0,56,0,0,0,0,0,174,4,0,0,0,10,0,51,14,0,12,0,1718,0,0,13,11,49,0,0,35,52,0,22,95,2,0,1,126,0,47,0,184,81,1,0,0,2,0,11,0,0,1,0,0,0,22,0,6,0,1,2,0,43,0,0,151,10,0,0,66,0,0,4,0,0,42,0,0,171,0,11,0,41,0,0,45,456,9,0,0,0,0,0,0,25,0,45,0,0,15,1,0,0,236,9,170,1,0,0,117,7,1,0,15,59,0,0,10,0,33,0,377,59,0,2,66,0,622,10,0,4,0,0,0,0,0,0,0,0,0,251,0,1,0,11,0,7,0,0,8,1,0,0,0,177,8,2,13,0,420,0,17,0,0,0,0,4,0,0,0,0,21,0,13,254,0,0,0,0,0,0,0,0,0,0,2,0,39,0,17,0,0,0,0,5,0,0,0,0,109,0,6,3,8,0,7,0,0,0,22,12,0,27,2,0,7,21,26,0,3,2,0,0,0,60,19,58,3,0,44,0,0,5,0,0,0,20,0,0,0,0,4,0,0,0,0,0,5,0,0,1,0,14,2,2,229,2,0,3,1,4,2,0,507,161,9,0,18,96,0,2,0,0,0,1,1354,0,0,29,0,0,0,0,0,2,36,0,0,0,0,20,0,0,0,0,21,0
"Subject_509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,33,0,0,0,0,8,0,1,0,428,0,0,3,0,0,0,0,125,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,122,0,0,0,2,0,0,23,0,3,0,0,0,0,0,2,44,0,0,0,0,0,0,0,0,134,0,0,0,0,0,34,0,0,0,0,61,0,0,0,0,241,32,12,0,0,0,0,16,0,0,3,0,0,301,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,58,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,219,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,7,2,0,0,1,0,0,2,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,18,0,57,0,0,836,0,0,17,0,0,31,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,5,6,0,0,5,1,0,0,2,0,0,0,0,0,5608,0,1,30,0,0,0,0,0,0,1297,0,0,8,0,0,0,0,3,0,19,0,0,0,0,0,0,5,0,0,0,0
"Subject_510",0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,2,0,6,0,0,8,0,0,0,3011,0,0,6,0,0,6,0,59,0,0,0,26,0,0,0,119,1,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,236,0,0,166,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,33,10,0,0,0,0,0,1901,0,2,0,0,0,24,8,0,0,0,38,1,4,0,0,4,36,17,0,0,0,0,0,30,0,0,0,0,2,0,0,7,736,0,25,0,0,5,16,0,0,0,10,0,0,3,0,0,0,0,0,0,0,49,0,0,0,19,0,0,0,0,8,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,13,0,20,0,0,0,0,0,0,0,0,1,35,0,0,0,46,0,0,0,0,0,0,0,0,34,0,0,0,0,3,0,0,0,0,0,0,17,0,16,0,0,74,0,0,0,49,0,0,16,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,610,0,0,106,0,2,0,0,0,0,1677,0,0,251,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0
"Subject_511",0,0,0,0,0,0,0,2,0,1,0,2,0,0,4,0,42,2,0,0,4,5,1,0,0,2753,3,0,3,5,0,0,0,56,0,0,4,2,0,0,0,0,0,2,0,39,41,1,0,0,0,0,0,1,0,2,0,0,1,189,2,0,0,0,0,0,86,0,0,0,1,0,0,6,0,0,0,0,0,59,0,8,2,1,13,3,0,0,0,17,0,1,0,0,0,7,0,2,15,0,0,0,0,0,2,0,1,1020,0,0,0,0,0,1922,0,0,0,0,79,1,0,0,22,4,55,18,0,9,1,0,1,80,0,3,0,0,1,0,0,0,0,0,0,0,38,13,0,2,0,1,13,0,0,0,2,0,0,0,1,1,0,0,0,126,0,0,4,0,0,0,28,0,1,0,0,0,0,1,5,0,0,0,0,0,3,0,0,2,0,0,0,41,0,0,0,0,0,2,0,0,0,0,0,13,0,168,0,40,0,1,1,0,4,2,3,0,68,0,296,3,0,0,0,0,0,0,0,168,36,2,26,3,4,796,0,0,12,0,0,0,0,0,0,0,138,64,0,0,0,0,0,1,0,0,0,5,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,4,436,0,0,0,0,4,0,725,0,2,24,0,0,0,0,0,0,2,0,0,0,0,3,0,33,0,0,30,0
"Subject_512",0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,26,0,0,0,0,6,80,0,0,0,1428,0,0,30,20,0,349,0,36,0,0,133,114,3,0,0,0,0,42,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,55,0,0,0,12,0,0,0,0,0,102,0,0,0,0,0,1,1,0,0,159,0,3,72,0,0,0,0,0,45,0,0,0,0,0,0,0,0,229,0,31,0,0,0,99,12,0,0,0,30,0,0,0,16,7,1198,0,0,0,0,0,135,916,0,0,0,28,41,2,0,0,3,0,2,0,0,874,3,0,0,0,5,0,0,10,0,0,0,0,0,0,0,60,0,0,0,39,0,0,0,0,5,52,22,0,0,0,0,14,55,0,0,0,0,0,1,0,0,0,0,0,0,52,6,0,0,0,0,0,14,0,0,0,0,0,0,5,0,87,1,2,0,0,0,0,57,1,16,0,2,0,2,0,0,0,0,0,0,0,38,0,26,0,0,419,0,0,7,0,0,2,23,6,0,0,4,0,0,0,0,0,145,0,13,0,8,17,8,0,5,212,0,0,0,2,3,0,0,0,0,9,0,0,105,0,0,0,0,0,5,1355,0,0,73,0,0,0,0,5,2,55,0,0,0,0,298,0,3,0,0,105,0
"Subject_513",15,0,0,0,0,1,0,22,0,1,1,0,0,0,551,0,0,2,3,1,36,2,0,0,0,71,0,0,105,10,7,0,0,12,0,0,23,10,0,0,0,32,0,0,0,6,0,0,0,0,1,0,9,0,73,0,0,0,0,1,1,10,0,0,0,0,16,0,11,0,10,0,0,0,0,46,2,0,0,1,0,0,12,1,0,0,5,0,0,18,0,0,1710,0,0,0,0,0,2,0,32,0,0,0,0,0,82,23,0,0,0,0,0,22,6,1,0,0,8,0,5,0,0,4,16,7,0,0,2,0,2,48,37,0,0,8,3174,0,2,0,0,0,0,0,42,0,0,2,0,0,1,13,0,1,0,0,0,0,0,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,1,0,0,0,0,0,0,4,0,2,89,0,0,1,0,0,0,0,0,194,0,1,3,72,0,0,2,0,0,8,4,0,3,6,0,0,0,27,0,0,0,0,48,0,3,0,68,0,0,420,0,0,3,0,0,2,18,0,0,0,0,0,0,0,0,0,78,1,8,0,0,2,0,0,4,12,1,0,2,2,0,0,0,0,2,2250,11,52,69,0,0,0,0,0,0,2,0,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,1,29,0,5,0
"Subject_514",0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,2,12,3,0,0,4520,0,39,5,0,2,0,0,60,0,0,3,1,0,0,0,46,0,26,0,52,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,3,0,0,2,66,0,21,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,381,1,0,0,0,1,271,0,0,0,0,0,39,0,16,278,0,0,1,0,51,10,5,46,0,0,0,24,0,1,0,0,16,0,3,0,0,7,0,0,0,0,0,0,5,298,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,1,0,2,0,0,5,1,0,0,0,0,16,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,9,0,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,7,0,51,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,2,1,36,0,0,237,0,0,3,51,0,0,0,0,2,0,6,0,0,0,0,0,10,0,0,0,0,4,0,0,1,21,1,0,0,0,0,0,0,0,4,2522,0,0,539,0,0,0,0,0,0,1,0,0,42,0,0,0,0,0,16,0,0,0,0,0,2,0,4,0,0,9,4
"Subject_515",0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,13,2,7,2,0,5,0,0,0,1435,0,0,0,0,18,14,1,7,3,0,7,91,0,0,0,24,0,0,0,49,0,4,0,0,2,0,6,14,0,6,0,0,0,99,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,26,0,6,96,0,0,4,7,2,0,3,148,0,0,0,2,0,0,2,2,0,22,0,0,2,0,44,0,1069,0,29,0,0,0,6,7,0,0,3,38,0,0,0,0,5,0,170,0,7,1,0,0,2,0,12,80,0,0,0,0,13,14,0,0,0,0,0,65,0,11,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,1012,0,0,6,0,0,223,3,0,0,0,0,11,0,0,0,0,0,96,31,0,0,0,0,0,0,11,0,0,0,0,59,1248,156,2,0,2,0,47,0,15,0,1,0,22,2,0,0,6,24,0,0,0,0,0,85,1,0,1,3,0,31,0,0,13,27,0,3,0,0,0,0,5,42,0,0,0,0,0,0,0,0,2,89,31,0,0,2,3,0,0,5,0,0,0,0,20,2826,0,0,6,0,0,0,0,0,0,2,3,0,26,0,0,0,0,0,0,25,0,0,0,14,0,0,11,0,0,8,0
"Subject_516",0,0,0,0,0,0,3,105,0,0,3,2,6,0,9,0,1,0,16,6,212,105,0,2,21,241,0,4,11,6,138,0,0,172,0,0,39,10,0,6,2,186,0,0,0,190,1,16,0,0,0,0,37,21,148,2,0,2,0,265,3,0,15,0,0,14,19,0,0,0,137,2,0,0,0,0,10,0,0,90,0,0,2,0,222,6,3,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,514,53,0,0,0,0,96,0,3,0,2,84,0,0,0,3,0,322,0,0,0,3,0,0,61,0,21,15,0,62,0,1,33,8,0,38,0,0,0,5,0,14,10,11,165,0,0,0,0,0,0,0,19,0,0,0,351,0,0,0,0,0,0,17,1,0,0,0,0,0,0,45,6,0,0,0,0,3,0,0,0,0,0,0,42,2,0,0,2,0,0,0,0,2,0,0,77,0,3,2,0,3,10,0,0,0,10,18,2,77,261,109,9,15,0,0,0,0,0,0,0,263,0,207,0,4,53,0,0,18,0,0,48,0,0,0,18,16,0,0,0,0,0,0,5,10,2,15,2,5,3,8,0,3,0,0,3,0,0,0,0,7,895,11,5,742,0,7,0,4,1,28,1479,0,34,388,0,0,0,0,2,129,0,0,0,0,0,11,70,6,0,0,364,0
"Subject_517",0,0,2,32,0,0,12,0,0,0,0,0,0,0,23,0,0,0,0,0,0,96,0,16,0,0,0,0,203,28,0,0,0,142,0,0,0,581,0,0,0,0,0,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,24,0,0,0,2240,0,0,0,0,0,0,0,0,2,0,2,0,0,0,128,0,4,85,0,0,0,0,1,113,0,11,2,0,0,38,0,0,0,0,0,0,0,0,2480,0,0,0,0,88,0,0,0,0,12,20,0,0,0,0,0,34,548,0,0,0,19,10,0,0,0,18,0,1,0,0,0,0,3,0,0,14,0,0,28,0,0,0,0,6,96,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,0,0,37,5,0,0,0,0,1,0,0,0,0,0,0,184,7,0,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,8,0,0,7,0,16,0,116,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,7,0,0,0,0,0,178,0,0,3,2,0,0,0,0,4,59,0,0,0,5,21,0,0,0,0,0,7,0,0,0,0,0,6,0,0,204,0,0,0,0,0,6,0,0,0,168,0,0,0,0,0,0,5,0,0,0,4,124,0,42,0,0,76,0
"Subject_518",0,0,0,19,0,2,0,17,0,0,0,0,0,0,88,0,0,0,12,0,0,30,0,2,0,1477,0,4,83,29,100,0,0,2,0,0,12,442,9,0,0,185,0,35,0,41,0,0,2,0,0,0,14,0,0,0,5,0,0,40,6,0,0,14,0,0,169,0,0,0,0,5,0,25,0,0,2,0,0,21,0,0,5,0,0,2,3,0,0,86,0,146,0,0,0,0,0,0,14,0,0,0,0,16,0,28,0,548,0,0,0,0,0,117,15,0,0,0,25,0,0,0,0,259,20,8,0,0,0,0,0,454,0,0,16,0,504,0,0,10,16,0,0,0,0,0,76,0,27,0,14,0,0,55,0,0,0,0,6,18,0,29,0,0,0,0,0,4,0,11,2,0,0,0,27,0,3,62,77,1,0,0,0,0,0,0,0,1,0,0,31,43,4,97,104,0,0,0,0,0,0,7,0,1819,0,3,0,23,2,15,0,0,0,0,2,0,0,4,119,0,0,39,0,0,0,0,0,0,58,1,10,0,0,22,0,0,8,0,3,0,116,196,0,0,4,0,0,0,1,0,0,6,0,0,11,0,2,0,0,3,2,0,0,3,0,0,0,0,0,16,0,0,88,0,4,0,0,0,2,1222,0,0,55,0,0,0,0,0,15,0,0,163,11,0,0,0,11,0,0,58,0
"Subject_519",0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,0,75,0,3,0,4275,0,0,12,0,0,0,0,85,0,0,0,39,0,0,0,0,0,80,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,1,0,0,0,0,0,0,316,0,0,0,17,0,0,0,0,0,1,0,0,0,69,0,68,3,0,0,0,0,0,0,0,32,0,0,0,4,0,0,22,0,0,0,0,141,79,20,0,0,4,172,0,0,0,0,6,100,0,0,0,0,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,72,0,44,0,2,0,27,0,0,0,0,15,0,0,0,21,0,0,0,104,0,2,40,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,7,0,0,0,0,344,0,0,19,58,0,8,0,0,0,0,18,0,0,0,0,0,0,0,0,81,0,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,43,23,0,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,891,0,1,0,0,0,3,1784,0,0,256,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,202,2
"Subject_520",0,2,0,3,0,2,0,0,0,0,6,0,0,0,31,0,0,0,0,0,37,16,0,3,0,3486,0,0,9,2,2,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,20,0,0,0,0,3,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,59,37,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,25,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1043,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,2,0,0,10,0,0,16,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,3,0,0,0,0,0,0,158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,23,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,41,0,2,0,8,0,0,0,0,0,0,0,16,0,0,0,0,8,0,17,0,2,0,0,0,0,0,3775,0,0,35,0,0,0,0,0,0,10,0,0,11,0,96,0,0,0,0,121,0
"Subject_521",0,0,0,0,0,0,0,18,0,0,0,0,0,0,658,0,25,0,0,0,50,41,0,64,0,2450,0,0,233,51,12,0,0,70,0,0,0,2,0,0,0,0,0,11,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,7,39,0,0,0,174,0,0,0,15,0,0,12,0,0,0,0,0,11,0,0,194,0,0,3,334,0,0,25,0,113,6,0,0,0,0,0,9,0,0,0,0,0,0,0,14,212,0,0,0,0,0,133,0,2,0,0,0,0,0,0,11,8,23,0,0,0,0,0,7,135,0,0,0,0,207,0,0,0,8,0,0,0,0,0,9,0,0,0,2,38,0,0,2,0,0,0,0,9,0,0,0,131,0,0,0,0,0,0,0,0,692,0,0,0,0,25,254,7,0,0,0,0,4,0,0,0,0,0,0,39,2,0,0,12,0,0,0,0,0,0,0,104,0,16,0,0,0,9,0,0,0,0,38,0,137,25,0,0,0,0,0,0,0,0,10,0,65,0,62,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,13,0,2,11,30,0,3,0,2,0,0,4,0,0,0,0,0,10,0,0,471,0,0,0,0,0,4,1200,0,0,159,0,0,0,0,14,18,27,0,0,0,0,10,0,11,0,0,42,0
"Subject_522",27,0,0,0,0,0,0,214,0,0,0,0,0,1829,79,0,0,0,23,0,30,11,0,44,0,311,0,37,176,3,1,0,0,25,0,0,16,21,0,0,0,355,0,0,0,472,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,149,0,285,0,0,0,0,1,0,0,9,0,0,45,0,0,3,0,63,36,0,0,0,50,0,57,138,0,0,14,0,0,48,0,0,0,0,0,4,206,0,404,0,52,0,0,1,71,21,2,0,5,28,2,28,0,47,22,48,0,0,0,0,0,19,374,0,75,15,117,36,0,0,0,35,0,0,0,0,0,0,0,0,24,19,0,2,5,4,0,0,0,0,19,0,0,0,0,0,0,0,10,0,0,2,0,0,0,65,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,42,12,6,0,0,0,0,0,0,0,0,0,0,0,122,0,0,2,9,0,0,0,0,5,0,2,0,24,0,0,0,0,0,0,0,0,0,3,0,246,0,0,613,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,44,0,0,0,11,0,40,0,0,0,0,0,0,5,5,0,0,0,0,436,0,0,1784,0,14,0,0,4,10,6,0,0,132,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,6,0
"Subject_523",0,0,0,0,2,0,9,34,0,0,7,0,0,150,45,0,0,0,0,0,23,0,0,0,0,1104,0,0,0,0,199,0,1,30,0,0,0,268,0,0,0,2,0,14,0,42,64,13,0,0,6,0,0,0,174,0,0,0,0,358,2,104,0,4,0,5,92,0,0,0,20,3,0,5,727,0,0,0,0,385,0,0,97,4,514,0,0,2,0,6,0,0,0,40,0,0,0,0,3,0,0,0,0,2,0,0,49,146,0,0,0,0,0,40,0,0,0,0,234,0,0,0,0,5,18,0,0,0,202,0,2,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,11,9,0,116,2,0,0,0,0,41,0,0,3,187,0,28,8,0,0,0,18,0,0,0,0,0,0,220,155,12,0,0,0,0,35,0,0,0,0,9,0,31,0,0,0,0,0,0,0,335,0,0,78,802,0,0,0,0,0,0,0,16,3,0,15,0,76,191,0,0,0,131,0,0,0,5,0,0,6,0,74,0,0,35,0,0,34,0,0,13,0,0,2,0,0,0,0,0,0,28,58,6,12,0,59,0,22,0,71,158,0,9,0,25,44,0,0,2,9,11,21,66,51,0,0,0,0,0,17,1111,2,0,0,0,0,0,2,0,24,78,0,0,9,0,0,0,0,19,0,0,10
"Subject_524",0,0,0,0,0,0,0,133,0,0,0,0,0,593,8,0,0,0,0,1,70,44,0,255,0,97,0,0,67,9,422,0,0,0,0,0,2,361,0,0,0,0,0,52,0,2,0,0,0,0,24,0,0,0,31,0,0,0,0,89,0,0,2,0,0,0,53,0,0,120,16,0,0,0,0,0,0,0,0,190,0,0,75,0,186,0,0,0,0,44,0,119,3,0,0,0,0,0,5,0,62,0,0,0,0,0,0,283,0,0,0,0,0,129,11,0,0,0,132,2,0,0,0,4,0,0,0,0,0,0,0,213,0,0,0,41,49,0,3,0,9,0,0,0,0,617,0,0,0,69,35,3,0,0,1,0,0,0,256,56,0,43,0,225,0,25,0,0,0,0,0,0,0,0,0,0,0,396,97,0,0,0,0,0,0,0,0,0,0,0,0,9,204,0,0,0,0,0,0,0,0,0,0,165,0,27,0,0,0,4,0,0,0,0,15,0,80,159,0,0,222,0,0,0,0,0,0,0,3,0,100,0,0,69,72,0,21,0,0,23,17,0,0,0,0,0,1,0,0,0,0,0,47,0,24,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,13,42,0,0,0,0,0,14,2476,0,0,3,0,0,0,0,4,198,0,0,0,0,0,45,0,7,0,0,98,0
"Subject_525",0,0,0,0,0,0,20,16,0,0,0,0,0,296,149,0,0,0,0,0,0,0,0,0,0,3204,0,0,0,0,0,0,0,136,0,0,12,77,0,0,0,0,0,0,0,526,0,1,0,0,0,0,0,0,179,0,0,0,0,61,0,17,2,0,263,0,101,0,0,0,36,0,0,105,0,275,0,0,0,57,0,0,0,0,4,3,206,0,0,16,0,0,0,9,0,0,0,0,11,0,39,5,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,143,0,0,0,0,4,62,0,0,0,0,138,11,36,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,0,0,33,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,2,0,0,0,7,0,0,0,0,0,121,6,0,59,0,0,0,0,0,0,37,10,54,0,0,37,0,0,26,0,0,5,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,11,5,0,11,0,1,32,0,2,0,0,0,0,280,0,0,0,109,0,9,0,0,0,2,2056,0,0,0,0,0,66,0,0,23,0,0,0,0,0,7,2,0,0,0,0,0
"Subject_526",0,0,0,2,0,0,4,0,0,0,5,0,0,0,10,36,2,0,0,0,0,17,0,10,0,947,0,0,117,3,276,0,3,0,108,0,16,0,0,6,3,259,0,47,0,77,0,0,0,0,2,0,32,0,0,19,0,0,0,29,0,0,18,8,0,0,42,0,0,36,75,6,3,1,0,0,10,0,0,17,0,8,123,0,0,4,0,2,0,21,0,3,113,0,0,0,0,0,36,0,0,16,38,44,0,0,0,175,0,0,0,0,0,128,0,2,0,0,23,0,0,0,0,11,62,0,43,0,0,0,0,88,0,39,18,0,53,0,0,29,10,0,0,0,0,0,13,0,24,0,13,6,0,0,233,0,0,0,0,125,0,55,0,0,0,28,0,0,0,0,9,0,1,0,0,0,0,7,17,2,0,0,0,0,2,0,0,0,0,0,41,17,9,0,0,0,0,0,0,0,0,0,0,1777,0,7,15,0,0,18,0,0,0,0,8,0,34,182,1,0,1,47,0,0,0,2,0,0,0,0,12,3,0,319,0,0,23,79,0,2,0,0,0,0,0,159,0,0,0,0,0,3,3,0,4,3,4,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,1025,0,0,0,0,0,6,1780,0,0,451,0,0,0,0,0,18,11,0,0,0,0,7,10,0,0,0,46,0
"Subject_527",0,0,0,0,0,2,2,0,0,0,7,0,0,1,1,0,0,0,1,0,0,2,0,14,0,53,0,0,95,71,575,0,0,59,7,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0,0,2,0,24,0,6,0,0,14,0,0,0,14,8,8,2,0,232,5,4,0,2,0,16,0,0,12,0,829,0,0,50,0,5,0,0,0,0,0,0,0,0,17,0,0,0,0,33,0,5090,0,0,0,0,0,6,81,4,0,0,0,0,2,0,0,11,0,0,0,0,13,0,0,147,1,0,0,0,2,0,0,0,11,0,8,0,0,0,10,0,3,0,0,0,0,7,0,1,0,0,0,0,0,100,0,276,0,54,0,0,0,26,17,0,1,0,0,0,15,0,39,0,0,0,0,0,16,0,0,0,0,0,1,23,0,13,0,0,0,0,44,413,0,0,0,2,1,0,0,93,0,5,0,0,0,0,0,1,2,64,77,2,0,61,0,8,9,0,0,0,7,17,31,0,0,100,0,0,10,15,0,0,77,5,0,0,0,0,0,0,0,0,0,0,50,0,10,0,53,0,0,0,1,0,0,1,3,0,0,0,0,13,0,0,237,0,0,0,0,0,0,2,0,0,320,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,71,0
"Subject_528",0,15,0,0,0,0,0,2,0,0,0,0,7,0,74,0,63,0,0,8,2,0,0,0,0,0,0,0,103,0,62,0,0,0,0,0,13,6,0,5,3,0,0,0,0,86,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,2,3,0,0,0,360,0,0,0,0,0,0,0,0,283,0,0,0,2,0,0,0,0,6,68,50,0,0,61,0,35,266,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,2,84,2,0,0,8,20,40,0,0,0,0,0,0,22,0,0,0,0,200,4,0,0,736,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,491,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,6,6,19,0,4,0,2,0,0,0,0,0,0,0,42,7,0,5,52,11,0,0,0,3,0,0,0,40,0,133,0,0,0,0,0,0,0,0,0,16,0,11,701,0,0,0,0,0,18,0,0,0,0,118,0,0,7,0,0,44,0,0,0,0,19,27,0,0,0,0,0,0,3,0,0,0,0,16,3136,7,0,528,0,0,0,8,0,0,1426,0,0,132,0,0,0,0,4,0,0,0,0,0,0,70,0,17,0,4,89,0
