"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_529",0,0,0,0,0,0,29,0,0,0,2,0,0,0,39,0,0,0,0,0,0,62,0,0,0,1901,0,0,27,78,198,0,0,52,0,0,5,0,0,0,0,0,0,0,0,778,109,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0,300,0,0,224,0,0,0,0,0,0,0,0,0,168,0,0,64,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,48,0,0,0,0,0,0,40,29,807,0,52,0,0,0,0,0,0,3,0,189,2,0,68,0,0,16,0,0,0,0,0,3,76,0,5,0,0,0,0,0,0,251,0,0,0,80,0,8,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,21,52,0,0,0,0,0,40,0,0,0,0,3,0,126,0,0,0,0,0,0,11,0,0,0,0,0,0,299,15,0,4,0,0,0,0,10,0,0,158,52,186,6,0,0,0,0,0,0,0,0,0,12,53,3,0,36,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,144,0,0,20,0,0,0,2,0,0,0,0,86,12,3,0,3,672,0,0,0,0,6,6,487,0,0,566,0,0,0,0,0,180,25,0,32,0,0,12,0,0,0,0,71,0
"Subject_530",52,0,0,6,0,2,3,0,0,0,0,0,6,0,3,0,1,0,0,0,0,6,0,113,0,3596,0,22,245,14,261,0,0,0,0,0,50,0,0,9,2,204,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,70,0,0,14,0,0,0,47,0,4,0,0,0,0,0,0,2,14,0,0,2,0,7,74,0,0,6,0,0,0,54,0,16,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,317,7,6,2,0,0,0,0,3,0,0,0,9,0,0,0,18,4,0,0,0,0,0,0,40,0,0,0,3,19,0,0,0,5,0,0,0,0,0,0,0,65,0,0,0,0,0,77,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,38,6,0,0,0,0,0,0,0,0,0,0,24,0,241,8,18,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3318,0,0,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,118,0,0,0,16,0,0,0,3,18,0,0,0,5,9,0,0,78,0,0,0,0,0,0,4,0,0,170,0,0,0,0,0,0,11,0,0,0,0,16,0,5,0,0,123,0
"Subject_531",0,0,0,27,0,0,1,0,0,0,0,0,0,0,210,0,0,0,11,0,0,3,0,2,0,892,0,0,18,0,0,0,0,43,0,0,35,2,0,25,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,31,127,0,0,14,0,12,0,0,1,3,0,0,0,11,0,0,5,0,3,0,0,0,0,6,0,0,0,0,19,104,0,0,0,0,0,0,0,33,0,0,0,0,30,0,449,11,35,0,0,0,0,9,0,0,0,17,0,0,0,0,79,0,0,0,0,0,0,0,134,0,0,228,3,23,6,0,27,21,0,0,0,0,7,17,0,19,0,0,0,0,6,0,0,4,0,0,0,3,18,0,614,0,36,0,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,96,0,6,0,0,0,0,14,0,0,0,0,0,0,13,0,39,0,0,0,0,0,0,0,0,68,0,133,0,2,70,0,0,0,0,0,0,0,0,0,0,0,657,222,0,0,64,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,151,0,0,3360,0,0,0,0,0,6,1330,0,0,0,0,0,28,0,0,20,0,0,0,0,0,0,0,15,0,0,29,0
"Subject_532",2,0,0,0,0,0,1,10,0,0,0,0,2,0,20,0,0,0,5,9,53,25,0,2,0,1558,1,0,4,92,1,0,0,67,0,0,0,6,0,4,0,75,0,0,0,8,0,0,0,0,0,0,5,0,39,0,0,1,0,2,4,4,0,0,0,0,25,4,1,32,16,2,0,58,0,0,2,0,0,111,0,1,14,0,17,17,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,21,0,1,0,55,66,3,0,1,0,0,99,0,0,0,0,69,0,0,0,0,29,140,0,0,0,0,0,0,274,0,0,19,2,3982,0,0,0,0,0,0,0,0,0,0,0,14,18,1,0,0,14,0,0,0,0,0,2,0,16,0,0,1,15,0,0,0,1,2,0,580,0,0,0,0,2,51,0,0,0,0,0,24,0,0,0,0,0,0,15,0,3,0,3,0,1,0,0,0,0,0,968,0,5,0,0,1,3,0,0,0,0,0,1,54,7,0,4,16,1,0,6,0,0,2,0,8,0,54,0,0,246,82,0,8,0,0,10,53,0,0,0,0,8,0,0,1,0,0,0,0,0,26,55,0,0,0,0,0,0,0,0,2,0,0,0,0,48,0,0,32,0,1,0,0,0,0,380,0,0,11,0,0,7,0,1,6,0,0,0,0,0,22,0,5,0,0,26,0
"Subject_533",0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,19,90,0,0,0,2,0,1305,0,0,12,18,91,111,0,24,0,0,9,0,0,13,0,88,0,0,0,21,0,0,0,0,2,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,47,0,0,4,29,0,60,0,0,0,0,0,0,106,0,0,85,0,0,0,0,0,1548,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,22,91,0,0,0,0,0,0,5,0,19,0,0,21,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,2,55,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98,0,8,0,0,4,11,0,0,0,0,0,0,69,0,0,0,0,3,0,0,0,0,0,0,0,0,39,0,0,226,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,3520,0,0,137,0,0,0,0,0,0,1543,0,0,24,0,0,2,0,0,19,27,0,0,0,0,59,0,18,0,0,26,0
"Subject_534",0,36,0,0,10,0,8,37,0,0,6,0,0,837,14,0,7,0,0,0,6,285,0,1,0,553,3,0,71,0,592,0,0,29,0,0,0,272,1,0,0,0,0,0,0,6,0,5,0,0,3,0,2,0,7,2,0,2,0,454,16,56,2,0,40,0,475,0,0,0,67,0,0,0,0,0,4,0,0,879,0,0,5,0,82,2,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,37,0,0,0,44,124,0,0,0,0,7,0,0,124,0,2,0,7,63,0,0,0,0,2,0,54,0,4,0,0,0,0,0,20,0,0,0,13,33,9,77,0,0,0,0,0,19,0,0,0,0,0,0,4,0,5,3,6,0,0,0,0,0,8,65,643,3,0,0,0,5,8,0,0,0,0,0,0,12,2,10,0,0,0,0,0,225,0,0,0,0,0,13,10,0,2,3,0,0,0,0,79,0,315,151,21,0,0,0,0,0,0,0,0,0,7,0,25,0,7,58,0,0,0,0,0,5,0,0,0,0,0,440,4,0,0,0,0,9,46,0,13,2,2,0,12,24,2,0,0,4,0,0,0,0,39,0,0,33,0,2,28,0,0,0,0,1976,2,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,8,0,0,53,0
"Subject_535",0,0,1,0,0,1,0,17,0,1,0,0,1,0,1,0,0,5,0,0,124,86,0,2,0,620,1,0,2,6,373,0,0,45,0,0,3,159,2,0,0,4,0,43,0,114,0,6,0,0,3,0,1,0,150,0,0,0,0,246,1,20,0,1,0,0,244,0,0,0,53,1,3,11,0,5,1,0,0,379,8,2,268,0,90,1,69,0,0,15,0,42,2,30,0,75,0,0,29,0,10,0,2,9,0,26,0,1118,0,0,0,0,0,179,5,10,0,1,54,0,0,0,0,2,2,0,0,0,0,6,68,38,0,0,0,2,2,0,0,0,0,0,0,0,59,0,0,12,0,0,4,13,2,50,1,0,0,0,91,47,1,15,1,0,0,15,0,0,3,5,4,0,0,0,0,0,2,83,451,10,3,0,0,0,6,0,0,0,27,0,0,27,0,31,108,0,0,1,13,0,0,0,0,625,0,3,3,4,0,2,0,0,0,11,7,0,176,153,3,45,0,21,6,33,5,0,285,0,152,8,135,4,2,51,16,13,13,0,0,5,50,0,0,0,0,0,0,0,2,5,309,3,24,0,19,3,1,2,52,8,0,2,0,0,2,0,0,75,29,9,4,45,1,0,0,0,3,2,1,1288,0,0,53,0,0,1,0,0,61,24,0,0,3,0,128,4,2,0,0,32,0
"Subject_536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,30,0,6693,0,0,0,0,0,0,0,102,0,0,0,48,0,15,0,116,0,36,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,258,0,0,0,0,45,29,0,0,0,0,0,1190,0,17,0,0,0,0,0,0,0,1,74,16,0,0,1,11,0,0,0,0,0,0,0,102,0,0,0,84,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,44,0,0,0,0,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,254,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
"Subject_537",0,0,1,0,0,0,1,0,0,0,0,1,0,0,38,0,0,0,11,0,0,4,0,1,0,2734,0,4,21,0,0,0,0,85,0,0,0,262,0,9,0,83,0,0,0,41,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,1,0,6,0,0,0,0,0,20,0,0,0,0,0,2,41,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,1521,0,312,0,0,0,444,20,0,0,0,169,0,0,0,0,6,47,0,0,0,0,0,0,241,0,0,3,0,14,0,0,23,15,0,0,0,203,0,52,0,19,0,11,0,0,15,1,0,0,0,0,0,2,13,0,2,0,36,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,154,0,6,0,0,0,1,10,0,16,0,0,0,0,34,7,47,0,0,5,34,0,0,0,0,0,0,223,1,0,11,0,0,0,0,0,0,0,8,0,0,0,255,0,0,8,0,0,3,45,0,0,0,0,1,0,0,0,0,0,1,2,1,0,132,1,2,2,25,0,0,0,7,0,0,0,0,4,1175,0,48,79,0,0,0,78,0,0,277,0,1,108,0,0,400,0,0,2,0,0,0,0,0,8,0,34,0,0,10,0
"Subject_538",0,0,0,16,0,2,2,0,0,0,3,0,5,77,7,0,0,5,11,0,0,0,0,0,0,689,7,0,4,0,525,0,0,0,5,2,6,50,0,39,2,173,0,0,0,3,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,3,0,0,0,2,3,0,0,47,0,0,0,0,27,0,0,0,0,26,7,0,0,0,0,0,0,0,54,0,7,3,0,0,39,0,0,138,16,0,0,0,5,224,0,0,0,0,114,0,0,0,0,411,0,0,0,0,5,0,0,43,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,2,0,0,0,0,0,0,26,0,0,0,321,0,0,0,0,0,0,0,0,324,0,0,0,0,73,551,0,0,21,0,23,6,0,2,0,0,0,0,26,0,0,0,0,0,0,0,8,0,0,0,476,0,4,6,0,4,2,0,0,0,0,9,0,0,17,0,0,0,0,0,0,0,0,0,0,188,14,28,0,0,384,0,0,27,0,0,40,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,1,0,0,0,0,664,0,0,124,0,0,0,0,0,2,3340,0,0,147,0,0,0,0,0,0,26,0,0,0,3,0,0,0,0,0,94,1
"Subject_539",0,0,0,0,5,0,8,0,0,1,0,0,5,0,31,0,0,0,12,0,0,0,6,0,0,2436,0,3,34,0,0,0,0,61,4,0,0,369,0,0,0,74,0,0,0,71,0,0,0,0,0,0,28,0,0,5,0,0,2,0,6,0,5,1,0,0,140,0,3,0,21,0,0,0,0,212,2,0,0,48,0,0,15,0,0,1,0,0,0,0,8,8,5,0,0,18,0,0,0,0,11,1,0,0,0,0,0,68,0,511,0,0,0,105,0,0,3,0,178,0,0,0,0,10,49,23,0,0,2,0,98,2359,101,4,34,0,19,7,20,19,0,9,0,1,0,6,0,0,12,0,22,0,4,11,1,0,0,2,0,2,0,24,0,0,0,21,3,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,3,44,0,2,0,0,0,0,453,0,0,0,0,0,0,0,381,0,0,0,2,0,0,0,52,0,5,0,0,0,0,0,0,0,0,0,0,21,32,0,0,0,12,0,0,5,0,127,0,13,0,80,0,7,0,5,2,66,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,2,0,0,14,0,0,0,1,2,0,0,0,3,138,13,0,13,4,1,0,0,0,0,543,1,0,302,0,0,1,1,0,0,36,0,0,0,0,0,0,6,0,0,199,5
"Subject_540",6,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,20,0,0,0,0,2,0,1595,0,0,7,38,0,0,0,173,0,0,32,310,0,0,0,84,0,104,0,0,0,0,0,0,0,0,48,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,63,0,0,0,0,41,0,0,0,0,32,262,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,25,0,26,0,0,0,0,0,0,0,0,75,3,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,263,0,8,0,0,0,0,21,0,0,0,0,0,0,0,0,50,0,2,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,2,33,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,20,227,0,0,135,0,0,0,0,0,0,5382,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"Subject_541",0,0,1,0,0,0,0,0,137,0,0,0,0,0,4,0,0,0,0,4,0,22,0,6,0,40,0,0,11,10,657,0,0,31,0,0,62,223,0,0,0,15,0,61,0,217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,2,2,0,0,70,0,77,3,0,0,21,3,0,0,0,10,0,0,0,0,52,262,981,0,0,0,0,0,100,17,1,0,0,14,0,0,0,0,6,92,0,0,0,0,0,23,128,0,0,0,0,2,0,0,0,6,0,0,0,0,30,0,0,0,0,66,4,18,70,0,0,60,0,0,125,0,69,0,0,0,0,17,0,0,0,5,0,0,0,2,0,0,0,0,25,0,0,0,0,41,0,0,0,0,0,0,49,0,12,71,0,0,1,0,0,0,0,0,0,0,193,24,55,0,19,2,0,0,0,0,0,0,0,252,0,49,51,0,0,0,0,0,0,0,0,161,0,0,349,0,0,31,0,0,0,26,0,0,0,3,77,0,0,0,0,0,0,71,0,0,4,5,0,134,3,4,0,0,1,0,0,0,0,0,1,0,107,186,0,0,0,0,0,7,3547,0,0,265,0,0,0,0,0,0,21,0,0,0,0,0,0,4,0,0,128,0
"Subject_542",0,0,0,0,0,0,0,4,4,0,0,0,3,287,97,0,0,0,60,0,0,2,0,0,0,2,0,4,27,28,0,0,0,0,19,0,4,259,0,16,0,109,0,26,0,23,0,0,0,0,0,0,24,0,63,6,0,0,3,0,0,0,0,6,0,15,50,2,0,0,27,0,0,41,0,195,0,0,0,72,0,35,451,0,0,14,0,0,0,92,2818,29,0,0,0,0,0,0,18,0,29,0,8,35,30,0,102,183,25,0,0,0,0,35,0,0,0,2,39,0,0,0,0,21,1,0,0,0,0,85,20,25,0,0,48,0,8,0,0,0,0,0,0,0,0,0,0,0,30,167,2,0,2,0,2,0,0,0,65,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,0,0,0,0,0,0,0,3,0,48,0,0,113,0,0,65,0,0,3,0,0,10,0,0,0,0,92,0,0,2,0,0,0,0,0,0,2,0,298,0,0,1,57,0,0,0,0,28,0,30,25,13,8,5,583,29,58,36,0,0,3,0,0,0,10,0,0,0,0,0,0,18,2,0,0,0,0,3,9,3,12,2,0,0,0,0,0,0,0,314,632,0,0,19,0,9,0,4,0,0,1331,0,0,74,0,0,46,0,0,16,0,0,0,0,0,16,0,6,0,0,12,0
"Subject_543",0,0,0,0,0,0,0,17,0,0,0,0,0,0,7,0,27,0,0,0,0,68,0,0,0,4471,0,0,22,2,99,0,0,62,0,0,0,0,0,0,0,0,0,19,0,232,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,3,0,0,0,0,27,30,0,0,3,0,0,2,0,0,21,0,0,9,0,0,0,91,0,0,26,0,8,2,0,0,0,0,0,56,0,0,0,0,0,2,0,7,34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,342,0,0,0,0,0,16,0,0,0,0,0,13,0,0,0,9,0,0,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,122,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,7,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,46,0,0,42,0,0,3,1,2,0,0,0,0,0,60,9,8,0,1,0,0,0,0,0,84,0,26,0,29,0,0,1862,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,8,0,0,3,0,0,0,0,0,8,0,6,68,0,0,0,0,0,0,1102,0,0,350,0,0,0,0,0,0,19,0,0,0,0,1,0,26,0,0,256,0
"Subject_544",25,2,0,0,0,0,8,0,0,0,0,0,2,40,29,0,0,0,0,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,67,0,2,0,0,0,0,0,0,0,0,0,1,37,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,2120,25,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,659,0,7,0,0,0,105,0,2,58,2,18,0,0,0,1,2,0,0,0,0,0,0,15,2,0,0,0,15,0,0,39,0,2,0,0,0,0,0,0,0,1,1,0,2,10,0,1,0,0,0,0,2,0,44,0,2,0,15,0,0,0,0,0,0,2,0,0,0,0,28,0,0,0,0,0,2,0,0,0,0,0,8,0,28,1,0,0,0,0,0,0,4,0,0,0,0,52,3,1,38,0,2,0,0,0,0,0,0,27,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,42,58,0,5,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,3,1,0,0,0,0,100,5290,64,0,121,0,0,0,0,0,2,388,0,59,36,0,11,0,0,2,0,0,0,0,0,0,5,0,5,0,23,20,26
"Subject_545",5,0,0,0,0,0,0,0,0,0,0,0,5,0,73,0,0,0,0,0,0,0,0,0,0,1243,0,51,4,17,484,0,0,233,0,0,0,85,0,0,0,148,0,0,0,86,0,0,0,0,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,54,0,0,195,0,0,1,0,13,0,0,0,20,109,0,0,11,0,0,0,0,0,67,0,0,0,0,0,26,3,0,0,0,0,334,23,0,0,0,70,0,0,0,5,7,1100,0,0,0,0,0,0,610,0,0,0,3,148,9,0,0,9,0,0,0,0,611,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,46,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,158,1,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,122,0,0,0,0,452,0,0,14,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,0,3,0,0,0,0,0,0,0,0,0,0,101,0,0,296,5,0,0,0,0,10,2311,0,0,137,0,0,0,0,0,0,0,0,0,0,0,32,0,4,0,0,67,0
"Subject_546",4,0,0,0,0,0,4,18,0,0,0,3,2,2,12,0,0,0,10,0,7,11,5,50,8,3588,0,13,92,15,152,0,0,113,0,0,4,299,0,7,3,188,3,40,0,175,0,8,0,0,0,0,9,0,1,0,0,0,0,134,0,0,0,0,0,8,33,0,7,0,30,1,34,0,0,0,0,0,0,12,0,0,92,0,49,1,0,23,0,8,0,0,0,25,0,7,0,0,20,0,0,0,0,3,38,47,90,22,0,0,0,0,0,18,25,0,0,0,39,0,0,0,0,7,3,0,0,0,34,0,16,133,0,0,34,12,11,2,0,16,26,0,0,0,2,101,12,0,18,0,5,0,0,156,0,0,0,0,0,210,0,30,4,421,0,0,4,4,0,0,10,0,4,0,51,0,4,201,94,0,0,0,0,0,10,0,0,76,0,0,0,4,10,20,229,0,0,0,0,0,4,38,0,0,192,146,0,19,0,16,0,5,0,0,2,2,49,66,29,86,59,57,0,65,0,1,2,0,70,16,96,0,0,320,0,31,15,0,0,18,96,10,0,0,0,0,0,0,0,0,0,8,5,1,39,0,0,8,20,4,17,0,4,1,5,6,0,0,5,1,0,11,24,0,0,0,0,0,26,317,0,0,75,0,0,0,0,16,82,3,92,0,9,0,8,0,2,0,0,110,0
"Subject_547",0,0,0,0,0,0,4,52,0,0,0,0,0,1,18,0,0,0,44,0,168,78,0,5,0,4,0,32,32,0,25,0,0,249,0,0,0,391,0,19,0,207,0,189,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,26,12,0,11,0,45,0,0,286,10,0,0,0,0,1723,0,0,0,34,0,0,0,0,17,0,0,0,0,39,0,15,14,0,0,0,0,0,14,0,0,7,0,0,0,0,0,418,12,0,5,0,0,309,10,13,7,0,123,0,0,0,0,90,37,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,78,24,6,84,0,9,0,0,0,0,0,3,0,128,0,249,0,57,0,0,0,0,21,0,0,0,0,0,0,22,83,0,0,0,0,0,38,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,20,0,61,0,0,0,6,0,0,0,0,0,0,65,0,0,8,22,85,0,0,0,54,0,0,73,0,50,0,0,123,0,0,37,0,0,65,99,370,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,23,0,0,0,10,2,0,0,0,0,1298,0,23,195,0,20,0,0,0,0,587,0,0,88,0,0,0,0,255,9,0,0,0,0,0,0,0,0,0,0,167,0
"Subject_548",0,0,1,0,0,0,0,10,125,1,0,1,1,1,26,0,3,0,0,0,9,35,0,0,0,1526,1,0,84,84,288,0,0,21,0,0,7,9,1,1,0,0,0,12,0,34,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,39,0,0,0,11,61,0,0,0,5,0,0,10,0,0,0,0,0,42,0,0,111,0,1,3,50,0,0,49,0,34,32,0,0,1,0,0,12,0,19,0,0,0,4,23,0,287,0,0,0,0,0,150,8,2,0,0,140,0,0,9,0,62,319,3,0,0,0,0,1,6,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,2,13,1,3,1,0,0,0,6,13,0,0,0,2,0,0,0,0,0,80,6,0,0,0,0,0,0,8,282,0,8,0,0,0,1,0,0,0,0,0,0,7,3,20,0,0,0,1,0,0,0,0,2,3,0,4,0,36,0,0,2,0,0,8,39,0,55,3,5,2,6,3,0,0,0,0,0,0,3,14,65,0,0,3692,0,0,13,0,0,3,14,0,0,0,0,0,0,0,0,0,75,1,4,0,8,2,13,0,2,14,1,0,0,2,0,0,0,0,0,649,0,0,153,0,0,0,0,0,7,643,0,0,28,0,0,0,0,0,10,6,0,0,0,0,6,20,3,0,0,135,0
"Subject_549",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,0,50,0,11,0,749,0,0,19,19,3183,0,0,45,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,22,0,0,7,0,0,0,5,0,0,17,0,81,3,0,0,38,0,0,0,0,0,17,0,0,0,0,0,288,0,0,0,43,0,23,0,0,0,0,0,0,0,0,0,0,15,0,0,0,505,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,2,0,0,6,0,0,19,0,0,0,0,0,84,2,0,0,0,0,0,0,0,0,0,1,26,0,53,0,0,0,1,0,0,0,0,0,0,47,0,12,0,85,0,0,0,0,0,0,0,0,0,21,0,0,366,0,0,8,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3,0,0,0,8,0,0,0,6,11,0,0,0,2,0,0,0,0,784,0,6,2,0,9,0,0,0,0,1991,0,0,53,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,224,0
"Subject_550",0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,3,0,2,6,44,0,0,0,3443,0,0,44,0,0,0,21,56,0,0,18,0,0,0,0,0,0,101,0,32,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,77,0,2,43,0,41,0,335,0,2,22,0,0,306,0,26,0,0,0,8,0,0,0,0,23,0,0,1,1059,0,45,0,1,0,116,0,0,0,0,56,0,0,0,0,8,180,0,0,0,3,0,4,12,0,5,0,0,21,0,0,0,0,0,0,0,0,0,16,0,0,0,6,17,0,0,0,0,0,0,5,128,0,0,0,3,0,0,0,0,0,0,0,2,4,0,29,0,0,0,24,3,0,0,0,0,4,0,0,0,0,0,0,29,2,0,0,0,0,0,0,0,12,0,0,0,3,50,0,0,0,7,0,0,24,29,33,0,0,0,622,0,0,0,0,0,0,0,5,0,4,0,121,0,0,422,0,9,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,18,0,9,0,0,0,25,4,3,11,0,0,0,0,0,124,0,1129,0,70,0,0,0,0,0,0,42,432,0,0,150,0,0,0,0,0,4,42,0,0,0,0,0,9,0,3,0,73,0
