"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_551",6,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,7,0,0,21,0,4,0,5344,0,0,25,19,8,0,0,97,0,0,0,22,0,0,2,83,177,0,0,66,0,0,0,0,0,0,9,13,1,0,0,0,0,22,0,26,12,0,0,0,9,0,3,0,0,0,0,0,0,0,10,0,0,3,0,1,3,0,0,0,84,0,5,39,0,59,7,0,0,21,0,0,0,0,9,4,0,4,1,0,2,155,0,0,0,0,0,260,25,0,0,0,106,2,0,0,0,6,26,0,0,0,0,0,0,0,0,0,0,20,119,0,0,0,5,0,0,0,0,592,0,0,14,0,6,0,0,0,1,0,0,0,0,40,37,35,0,2,0,34,0,0,0,0,3,0,0,0,0,0,0,2,239,0,0,0,0,0,0,8,0,0,0,0,0,46,7,0,0,0,0,0,9,0,0,0,0,3,116,10,2,22,1,2,0,0,0,0,4,0,52,4,41,0,3,5,0,0,0,0,0,0,59,3,223,0,0,263,0,0,10,3,0,0,37,0,0,0,2,0,0,0,0,0,0,0,0,0,4,3,11,0,9,0,0,0,0,2,0,0,0,0,1,128,0,8,106,0,0,0,0,0,9,275,0,31,362,0,0,0,0,0,48,10,0,0,0,0,9,0,1,0,0,27,0
"Subject_552",3,0,0,0,0,0,0,0,0,0,0,0,5,0,375,0,9,0,0,3,0,55,0,0,0,564,0,11,3,0,0,0,0,31,0,0,2,163,0,0,4,201,0,0,9,27,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,10,0,0,88,0,0,4,0,0,2,2,0,0,29,0,15,3789,0,0,236,0,0,27,0,22,0,0,0,0,0,0,249,13,0,0,0,0,192,0,12,0,0,36,0,0,0,2,11,70,0,0,0,0,0,0,24,0,55,0,0,32,0,0,23,5,0,0,0,0,0,5,0,21,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,2,0,0,0,0,23,40,0,0,0,0,0,0,0,0,0,0,0,0,82,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,51,0,0,0,0,0,0,0,0,4,0,0,56,0,51,0,0,34,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,53,8,0,0,6,0,0,0,0,0,1086,0,0,10,0,0,0,0,0,0,1598,0,0,215,0,0,0,0,0,0,56,0,0,0,4,0,0,5,0,0,57,0
"Subject_553",3,0,0,2,0,0,1,24,0,0,0,0,0,0,18,0,0,0,0,0,0,5,0,7,0,468,0,0,21,210,514,20,0,12,0,0,4,0,0,0,0,165,0,0,0,89,0,0,0,0,0,0,8,0,0,0,0,0,0,163,0,0,0,3,0,0,326,0,0,297,22,0,0,24,0,0,2,0,3,0,0,0,0,0,0,15,0,0,0,36,0,32,4,0,0,22,0,0,0,0,0,107,0,0,0,0,0,177,0,0,1,0,27,71,0,1,0,0,58,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,165,1,388,0,0,11,11,0,26,4,0,122,0,0,29,34,7,0,0,72,0,0,0,0,0,44,0,52,0,0,0,33,0,0,7,0,0,0,0,2,22,0,0,0,676,0,0,0,0,0,0,0,1,0,0,0,1,36,0,16,0,0,0,0,0,0,0,0,0,69,1,0,0,159,1,0,2,0,0,0,2,1,91,0,2,0,0,70,0,11,0,0,0,0,2,0,0,0,0,293,184,0,32,0,0,0,51,6,0,0,12,399,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,528,0,9,0,0,0,0,2932,0,0,312,3,0,0,0,0,0,0,0,0,0,0,10,0,47,0,0,18,0
"Subject_554",0,0,0,0,0,0,0,0,0,0,0,0,5,293,55,0,0,0,0,0,0,0,0,0,0,7,0,0,25,0,0,0,0,37,43,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,4,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,99,0,0,110,0,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,936,0,0,0,0,0,0,0,0,0,7,73,0,0,0,0,0,0,103,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,35,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,202,0,0,0,0,0,0,0,8,0,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189,0,0,0,0,7,0,0,0,0,3204,0,0,359,0,0,0,0,0,0,233,0,0,0,0,0,0,143,0,0,0,0
"Subject_555",0,0,0,0,0,0,0,34,0,0,0,0,6,2,7,0,0,0,13,0,25,41,0,4,0,3,0,0,42,19,416,0,0,247,0,0,0,144,0,0,0,163,0,8,0,5,0,0,0,0,0,0,14,0,9,0,6,0,0,36,0,41,0,0,3,0,69,0,4,48,16,2,0,2,0,0,3,0,0,78,0,0,0,0,22,3,0,0,0,34,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,74,2779,13,0,0,0,0,197,22,0,0,0,108,0,0,40,0,0,271,0,0,0,7,168,116,298,0,0,0,0,20,0,0,0,12,0,0,0,0,0,36,2,27,33,13,2,0,47,0,0,0,0,0,69,0,0,0,23,0,0,0,0,10,0,0,0,0,0,0,0,0,75,214,5,0,0,0,0,8,0,0,0,0,0,0,55,0,0,0,0,0,3,0,0,0,0,0,293,457,12,0,0,0,2,0,0,28,0,14,10,54,16,0,0,0,42,0,0,0,0,0,0,43,0,91,0,0,121,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,8,10,0,37,0,0,0,133,0,8,0,0,8,4,0,0,0,3,44,0,0,270,2,2,0,0,0,12,1318,0,0,457,0,0,0,0,0,42,20,0,0,0,0,61,0,0,0,0,40,0
"Subject_556",109,0,0,1,0,0,1,0,0,0,0,0,0,0,54,0,3,0,0,0,0,0,0,355,0,1389,0,10,238,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,44,1,0,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,49,0,46,144,0,0,5,0,0,0,0,0,95,0,0,0,0,0,3080,0,0,0,0,0,184,0,0,0,0,0,16,0,0,0,8,0,0,0,0,0,0,0,32,0,27,0,0,29,0,0,27,9,8,0,0,0,32,0,0,16,11,0,0,37,0,0,0,0,1,0,53,0,64,0,0,0,0,0,0,9,0,0,0,2,4,0,0,0,108,0,0,0,0,5,5,0,0,3,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,42,0,428,0,0,0,0,0,79,42,0,11,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,121,0,0,214,18,8,0,0,0,0,1329,0,0,510,0,0,0,3,0,0,0,7,0,0,0,0,0,131,0,0,72,0
"Subject_557",0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,10,61,0,0,0,0,211,0,1,0,0,0,0,65,0,28,17,2,0,0,0,0,732,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,2,0,0,0,238,0,0,0,39,0,0,0,0,0,0,0,0,1015,0,0,0,0,0,3,93,2,0,0,0,35,1,0,0,5,0,0,21,0,0,0,0,0,0,0,0,318,0,0,0,0,0,225,7,68,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,0,0,2,0,0,74,0,0,0,15,0,2,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,0,22,43,0,0,0,0,0,0,57,0,6,0,0,0,0,10,0,0,0,0,0,513,23,0,0,2,0,0,0,0,0,0,2,278,0,2,0,34,0,0,0,0,0,0,1,18,0,0,0,0,1119,0,0,17,0,0,55,0,0,0,0,7,13,0,0,0,0,0,0,0,0,10,13,2,0,29,0,17,0,0,14,0,0,0,0,0,68,0,0,0,0,4,0,0,0,33,3031,0,0,318,1,0,0,0,0,124,0,0,0,0,0,7,0,0,0,0,114,0
"Subject_558",0,2,4,0,7,0,1,17,0,0,0,1,0,250,81,0,2,0,0,0,3,4,0,3,0,3382,1,0,45,154,126,0,0,206,10,0,0,1,0,0,0,0,0,7,0,217,2,1,0,1,57,0,1,0,7,1,0,0,0,9,2,12,1,68,2,0,135,0,0,281,28,0,0,0,0,0,0,0,0,14,0,0,150,0,2,14,4,0,0,22,0,2,53,0,0,3,0,0,0,0,19,152,0,0,0,0,0,405,0,0,16,2,0,128,10,3,0,0,29,0,0,0,0,32,128,38,0,0,2,37,3,0,0,0,0,2,31,0,0,0,0,10,5,0,54,0,0,0,0,0,2,5,4,8,0,0,0,0,0,29,0,21,0,0,0,37,6,0,0,1,6,0,0,0,0,0,2,2,106,0,8,0,0,20,8,0,0,0,0,2,0,7,0,3,0,1,0,1,9,0,0,0,0,380,0,3,1,58,1,2,0,0,0,2,2,1,108,2,0,0,25,36,127,0,0,0,2,0,53,0,2,0,0,48,0,0,29,0,0,21,13,0,0,10,0,0,0,0,0,0,0,1,10,0,1,12,0,2,1,2,2,0,0,2,353,0,7,24,13,530,3,7,326,0,1,0,0,0,0,717,0,23,218,0,0,0,0,0,2,6,0,0,0,0,0,3,8,0,1,1,5
"Subject_559",2,0,0,0,0,0,12,21,0,0,0,0,5,0,41,0,0,1,27,0,30,21,0,0,0,1093,8,0,43,14,268,169,0,46,0,0,445,0,0,0,0,127,0,0,1,60,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,21,0,178,0,0,24,0,0,7,0,0,0,0,24,0,0,88,0,60,0,0,22,0,82,271,0,0,0,0,0,22,0,30,0,0,21,31,0,177,3,40,0,7,0,0,55,6,0,0,0,131,0,0,0,0,5,183,0,0,0,0,0,0,74,0,15,0,36,4,0,0,13,2,10,0,0,90,0,0,0,10,0,9,0,0,52,0,0,0,0,0,74,0,39,0,439,0,20,0,0,0,0,0,76,0,0,0,0,0,378,299,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,7,0,12,0,0,0,0,14,0,19,0,215,0,0,0,0,0,1,41,0,288,70,456,138,0,0,0,0,0,0,142,0,721,0,0,197,0,0,16,0,0,0,54,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,43,0,71,42,0,0,0,0,10,0,835,0,218,417,0,0,0,0,82,0,0,0,0,0,0,136,0,2,0,0,115,0
"Subject_560",0,0,0,0,0,0,244,11,0,0,0,0,0,0,33,0,0,0,0,0,3,6,0,7,0,1382,0,0,125,3,2,0,0,14,0,69,2,54,0,0,0,0,0,51,0,795,0,0,0,0,0,0,0,0,1,0,0,3,0,10,0,0,71,0,0,0,310,0,0,0,7,0,0,3,0,0,0,0,0,12,0,0,0,0,39,1,0,0,0,15,0,6,4,0,0,6,0,0,18,0,33,29,0,1,12,0,14,3052,0,0,0,0,0,6,0,4,0,0,73,0,0,0,0,13,6,0,0,0,0,0,8,1150,0,0,0,0,18,0,0,0,0,0,0,0,0,170,0,0,0,2,9,2,0,0,3,0,0,0,0,2,0,0,0,0,0,45,0,0,0,205,0,0,0,0,0,0,0,3,0,0,55,0,0,0,0,0,6,0,226,0,0,65,0,0,56,0,0,6,0,0,0,0,0,2,0,96,0,23,0,25,0,0,0,0,2,0,57,5,0,0,14,46,0,0,0,0,0,0,3,1,8,0,0,56,0,44,10,0,0,10,0,70,0,3,0,2,0,21,0,0,198,1,0,0,3,2,0,0,1,3,4,25,0,2,0,0,0,0,0,171,38,9,37,0,0,0,0,0,3,202,0,0,2,0,0,0,0,24,57,1,0,0,0,0,2,0,9,120,0,6,0
"Subject_561",12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,0,0,0,0,0,0,1830,0,13,0,0,53,0,0,128,0,0,0,0,4,0,0,172,1589,0,0,117,0,0,0,0,0,0,91,35,0,0,0,0,9,0,0,0,0,0,0,0,559,0,0,0,134,0,0,0,0,10,14,0,0,0,38,0,0,0,0,0,0,0,0,0,0,90,127,0,0,0,0,4,0,0,0,32,0,0,4,0,0,1134,301,0,0,0,22,332,0,0,0,0,173,10,0,0,0,478,42,0,0,0,0,0,0,0,0,0,11,0,25,0,163,0,44,0,0,0,0,0,0,0,0,0,0,0,7,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,36,0,0,0,0,0,6,0,0,0,191,0,0,0,0,442,0,0,0,0,0,0,0,0,170,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,242,43,0,5,0,0,0,0,0,150,0,0,0,24,0,0,0,93,224,5,0,10,34,0,13,0,0,0,0
"Subject_562",0,0,0,0,7,0,19,23,1763,0,2,2,0,74,34,0,0,0,1,0,32,56,0,2,0,741,8,0,32,9,126,1,0,30,0,0,0,374,0,0,0,0,176,60,0,30,0,2,0,0,0,0,0,0,93,2,0,0,0,7,3,12,0,0,0,1,89,0,3,67,44,2,0,7,0,0,0,7,0,9,0,0,8,0,372,1,0,0,0,49,2,2,0,0,0,0,0,0,4,0,0,0,0,1,10,16,2,185,0,0,0,313,2,69,24,0,0,0,92,0,0,0,0,0,38,0,0,0,21,90,81,22,83,0,0,7,53,0,2,0,5,0,0,0,0,0,51,0,0,2,19,41,0,42,0,0,0,0,0,65,0,49,0,2,0,0,0,0,19,0,0,0,10,0,1,0,6,92,25,5,6,11,21,4,1,0,0,0,0,0,1,60,0,56,451,0,0,0,9,3,0,0,0,7,0,3,0,0,0,2,4,3,5,0,22,0,0,172,0,10,56,36,0,0,0,3,112,0,17,9,108,0,0,25,145,0,8,0,0,2,21,0,56,0,0,0,0,0,0,0,3,6,20,0,3,6,1,0,11,0,3,0,0,1,2,0,0,0,16,9,0,140,134,0,0,0,0,2,6,1607,0,0,336,0,0,0,0,1,8,98,54,0,6,0,24,0,4,3,0,124,0
"Subject_563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,11,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,69,30,0,0,0,0,0,0,0,0,0,352,2782,0,145,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,13,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,140,0,0,0,0,0,0,0,0,0,0,61,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,235,0,0,0,0,7,11,0,0,0,0,0,0,116,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,235,1049,0,0,0,52,0,0,0,16,0,0,0,24,272,0,99,9,0,0,0,28,0,0,0,0,0,0,14,0,0,0,0
"Subject_564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1667,0,0,0,0,342,0,0,37,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,162,0,0,0,0,0,0,0,0,0,0,53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,33,0,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,116,0,0,0,0,0,56,5,0,0,0,0,0,0,0,8,0,2,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,5915,0,0,5,0,14,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,7
"Subject_565",0,0,0,0,0,0,2,32,0,0,0,0,0,4,3,0,3,0,0,0,0,21,2,18,0,0,0,0,7,0,410,0,1,300,0,13,0,146,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,425,0,2,0,3,0,0,276,0,0,4,28,0,2,0,0,0,0,0,2,0,0,3,477,0,0,0,0,0,0,204,0,4,76,0,0,0,0,0,876,0,0,0,0,0,0,0,0,926,0,6,0,4,0,0,0,0,0,31,281,0,0,0,38,0,403,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,3,28,678,0,0,0,0,0,9,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,1,0,16,0,255,0,0,0,0,40,0,0,0,0,14,56,1,0,0,21,0,0,0,0,0,1,0,125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,29,0,0,8,0,0,14,0,2,2,0,0,9,0,0,0,0,0,0,2200,0,0,802,13,0,0,0,0,38,3,0,0,0,0,44,0,273,0,0,0,0
"Subject_566",0,0,0,1,0,0,2,0,0,0,0,0,0,0,9,9,0,0,0,0,0,96,0,98,0,1664,0,0,349,12,338,0,0,0,0,0,119,0,0,0,0,0,0,0,0,140,0,0,0,1,0,0,0,0,0,0,0,1,0,167,0,0,0,0,0,0,0,0,0,0,39,0,2,0,0,0,0,0,0,90,0,0,0,0,0,2,382,0,0,80,0,57,374,0,0,0,0,1,51,0,0,0,0,0,1,0,0,2253,0,0,12,0,0,67,0,11,0,0,116,0,0,0,0,6,110,0,0,0,0,0,0,4,0,0,0,14,41,0,0,0,4,0,8,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,59,0,13,0,0,0,25,0,120,0,0,4,46,2,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,53,38,8,0,0,0,0,9,16,0,0,0,0,1,161,4,59,1,190,0,0,0,0,0,1,0,0,113,0,63,6,0,0,0,0,0,0,82,0,188,0,0,205,0,0,7,0,0,0,0,12,0,0,10,2,0,0,0,0,0,9,0,0,0,79,2,0,0,421,1,0,0,1,3,0,0,0,0,227,0,0,41,0,0,0,0,0,29,1,0,0,765,0,0,0,0,0,0,9,0,0,0,0,8,0,4,0,0,124,0
"Subject_567",0,0,0,2,0,0,0,0,0,0,0,0,0,305,29,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,345,0,0,0,7,0,10,0,1,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,2,0,468,0,0,0,0,0,0,144,0,0,0,20,0,0,0,4,0,0,0,0,848,0,4,523,0,90,4,824,0,0,0,4,9,0,0,0,0,0,0,0,0,24,0,0,32,3,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,239,0,0,1,8,0,149,175,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,338,138,0,0,0,0,0,0,0,0,5,0,45,0,0,2,0,0,0,190,533,0,0,0,0,0,0,0,0,0,121,7,0,0,0,0,0,0,0,5,0,0,0,0,0,112,0,190,0,0,0,0,0,0,0,0,23,0,97,85,0,0,70,48,185,6,3,0,0,0,35,23,297,0,4,306,0,0,8,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,9,0,0,0,8,35,0,17,0,0,0,95,13,0,0,0,65,0,0,0,0,0,9,1762,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,4,17,0,0,0
"Subject_568",0,0,0,0,0,0,19,10,0,0,4,2,3,0,1623,11,0,0,0,0,3,7,0,2,0,4132,0,0,54,9,22,17,26,112,0,0,17,0,6,0,0,0,24,58,0,51,0,2,0,0,11,0,0,0,168,0,0,0,0,2,0,35,0,0,0,0,0,0,2,0,52,0,2,3,0,22,0,0,0,2,0,2,2,0,9,7,0,0,0,24,0,22,60,14,0,0,0,0,91,0,0,0,0,0,2,0,0,120,0,0,0,0,0,44,7,0,0,0,1,0,0,0,0,8,1438,0,0,0,0,0,0,1,0,0,0,3,4,0,0,0,5,0,0,2,0,0,0,2,0,0,3,0,0,8,0,0,0,0,0,38,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,28,0,0,0,24,0,0,2,0,0,0,0,0,0,13,3,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,21,0,0,0,0,30,2,2,0,9,0,0,0,0,0,0,0,0,0,35,0,15,3,0,336,0,0,0,0,0,5,0,6,0,88,0,0,0,0,3,0,5,0,3,0,3,2,2,4,9,56,0,0,0,0,2,0,0,0,0,0,0,0,203,0,4,0,0,0,4,0,2,0,501,0,0,0,0,0,4,0,58,0,0,0,18,8,2,0,0,32,0
"Subject_569",0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,36,0,0,0,1272,0,0,11,68,0,0,0,43,0,0,6,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,2,0,0,0,222,0,0,0,0,0,3,44,0,0,49,12,0,0,0,0,0,0,1,0,47,0,14,216,0,55,0,3,0,0,38,107,2,11,0,0,99,0,0,22,0,14,0,0,0,12,47,166,510,0,0,0,0,2,869,15,0,0,0,246,0,0,0,0,4,262,12,0,6,14,0,0,87,216,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,31,0,0,0,0,0,23,0,36,0,57,0,17,0,0,0,0,0,0,0,0,0,0,0,68,118,0,0,12,0,0,16,0,0,0,0,0,23,76,0,0,0,0,0,0,8,0,0,0,0,35,0,15,0,0,0,0,0,0,0,0,0,0,0,108,491,11,0,69,0,1,0,0,0,0,20,23,118,0,0,50,0,0,101,0,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1441,0,0,0,0,0,0,1561,0,0,351,0,0,0,0,0,51,0,0,0,0,0,0,0,2,0,0,0,0
"Subject_570",30,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,51,0,0,6,0,0,0,4,0,9,7,0,0,32,0,202,0,0,0,0,0,0,0,183,508,0,0,19,0,0,0,0,0,0,0,0,0,0,18,0,0,37,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,9,16,0,0,0,0,0,0,0,0,0,0,28,124,0,0,0,0,540,0,0,0,0,132,204,12,0,10,0,91,148,0,0,0,0,0,516,0,99,0,0,6,0,0,49,11,0,0,0,0,0,5,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,53,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,54,0,0,0,91,0,10,0,0,0,0,0,0,0,0,0,0,0,528,0,0,585,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2623,0,0,822,0,0,0,0,0,0,899,0,0,81,0,0,0,0,14,0,23,0,0,0,0,174,0,0,0,0,23,0
"Subject_571",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,46,3,16,0,6,0,0,7,23,380,0,0,2,0,0,4,0,0,0,0,0,0,73,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,146,0,0,235,0,0,0,3,0,2,29,0,40,4,0,0,2,0,0,2,0,21,0,0,0,2,0,167,503,0,137,0,0,0,89,0,0,0,3,0,0,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,49,1,0,0,0,11,0,0,0,0,232,0,0,0,68,0,0,0,0,0,0,112,0,0,0,211,0,0,0,0,0,0,0,36,0,0,0,0,116,0,55,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,5,3,226,0,0,93,0,0,0,0,0,0,93,0,0,0,0,100,0,9,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1137,0,0,34,0,0,0,0,0,0,3695,0,0,57,0,0,0,21,0,0,0,0,0,0,0,2,0,4,0,0,128,0
"Subject_572",0,0,0,0,0,0,3,26,1,0,0,0,0,0,38,0,0,0,0,0,17,34,0,2,0,1859,0,0,5,24,0,0,0,40,0,0,3,17,0,0,0,0,0,14,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,2,0,0,4,0,393,2,0,185,0,0,0,0,0,0,0,0,0,74,0,0,1215,0,2,0,0,0,0,90,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,9,1,0,0,0,0,0,0,667,0,0,0,0,70,0,0,0,1,7,303,0,0,0,0,0,2,87,0,0,0,0,0,0,0,0,42,0,0,0,0,0,42,0,0,18,26,13,0,13,0,0,0,0,0,17,0,0,0,0,0,0,0,4,0,0,13,0,113,0,0,0,0,6,52,0,0,0,0,0,20,0,0,0,0,0,0,126,2,6,0,0,0,0,0,0,0,0,2,0,0,80,2,0,0,7,0,0,0,0,0,0,0,0,89,2,120,26,0,0,0,0,0,0,0,0,89,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,7,0,0,55,1,0,0,3,0,0,0,0,0,53,0,0,93,0,0,0,0,0,2,1856,0,0,372,0,0,0,0,0,6,59,0,0,0,0,11,0,19,0,0,145,0
