"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_573",0,0,0,0,0,0,2,65,0,0,0,3,0,123,13,0,0,4,3,0,158,114,0,0,0,489,0,7,36,0,201,2,0,32,3,66,22,172,0,5,0,61,0,59,0,490,0,4,0,0,8,0,12,0,119,0,0,0,0,26,0,75,71,2,2,3,3,0,0,35,266,2,0,20,0,0,0,0,0,54,0,2,21,2,0,4,0,0,0,34,130,2,0,0,43,2,0,0,47,0,0,0,0,8,0,0,95,21,9,11,0,0,0,42,0,0,0,0,64,0,0,16,0,14,155,0,0,0,3,8,0,253,4,10,7,0,6,0,0,0,0,0,0,0,0,0,3,0,8,50,5,63,0,5,2,0,0,0,45,15,0,0,0,1454,0,0,0,0,0,0,7,11,172,0,0,0,0,227,7,0,0,0,0,0,6,0,0,0,0,0,0,122,0,0,0,0,0,3,0,0,0,0,0,1,618,4,6,17,0,6,0,0,3,18,64,2,36,140,0,10,0,20,0,2,0,4,160,0,46,2,280,7,0,30,0,0,8,0,0,3,17,0,0,12,0,0,0,0,0,0,153,2,21,0,24,53,0,0,12,22,2,0,27,3,0,0,0,97,42,2,0,71,126,0,0,0,0,2,11,1331,0,0,147,0,7,2,0,0,20,57,0,7,0,0,51,5,0,18,0,138,0
"Subject_574",0,0,0,0,0,0,15,0,0,0,0,0,0,171,35,0,0,0,0,0,23,35,0,0,26,2,0,0,357,0,2,0,7,15,0,0,9,32,0,0,15,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,77,0,0,0,0,36,0,0,0,0,0,0,455,0,0,0,0,0,143,0,0,0,0,798,4,0,0,0,33,0,210,0,0,0,0,0,0,32,0,11,0,18,0,6,0,0,2464,104,0,0,0,0,159,0,0,0,0,72,0,0,0,0,7,24,0,2,0,0,0,28,88,0,0,0,4,23,0,0,0,278,0,8,0,0,8,68,0,0,0,15,0,0,0,16,0,0,0,0,65,0,55,0,179,0,27,0,0,0,1,0,0,0,0,0,0,0,7,51,0,0,0,0,0,0,0,0,0,0,0,0,114,0,6,0,19,0,0,9,0,165,0,0,0,1,180,0,0,0,194,0,0,0,0,0,0,40,0,402,10,0,71,0,0,0,0,0,0,3,4,265,0,0,761,0,0,17,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,11,0,0,258,0,0,4,0,3,0,0,0,0,0,0,0,3,16,8,39,309,0,0,0,0,0,12,223,0,0,47,0,0,0,0,0,175,14,0,0,0,0,53,0,37,0,0,48,0
"Subject_575",0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,7,25,0,0,0,0,16,0,0,0,197,0,0,38,19,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,31,6,0,0,0,0,0,9,68,0,0,0,10,0,0,0,0,35,0,0,0,0,0,851,43,0,0,462,0,178,0,4,1,0,28,0,0,0,22,79,62,0,0,0,0,0,45,203,0,0,4,0,3,0,2,0,63,0,0,0,0,0,33,0,0,0,0,2,0,0,1,2,0,0,0,0,0,86,0,0,0,37,0,0,0,4,0,2,2,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,306,2,12,0,1,0,0,0,0,0,0,0,0,0,331,0,86,0,3,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,136,0,0,0,0,0,0,247,0,0,0,0,13,0,0,0,0,0,0,0,0,6,69,0,0,0,0,0,0,8,0,2,0,0,0,2,2,0,543,0,0,0,2,0,0,3887,0,0,647,0,0,0,0,9,0,89,0,0,0,0,0,0,36,0,0,23,0
"Subject_576",0,0,0,0,0,0,1,61,0,0,0,0,2,0,4,0,0,0,7,12,0,47,0,0,0,1343,0,14,21,0,588,0,0,11,0,0,11,318,0,8,20,160,0,0,0,46,0,0,0,0,7,0,0,0,0,0,0,3,0,542,0,0,0,0,0,0,139,2,4,0,49,0,0,0,0,0,9,0,0,243,0,0,0,0,25,2,0,1,0,32,0,33,0,0,0,0,0,0,29,0,0,1,0,0,0,164,0,558,153,0,0,0,0,57,6,17,0,0,6,7,0,0,0,6,2,0,0,7,0,0,0,166,0,80,6,45,172,0,0,16,3,0,0,0,0,0,0,0,17,0,0,64,0,10,1,0,0,0,0,10,0,44,0,0,0,25,0,0,0,0,0,0,0,0,0,0,6,0,379,0,0,10,0,0,0,0,0,38,0,0,0,52,2,0,0,0,0,0,0,1167,0,0,0,0,0,21,2,20,1,3,13,0,0,0,0,0,117,0,44,0,0,176,0,0,0,0,0,0,24,25,79,0,0,272,131,0,27,0,3,2,19,169,0,0,0,0,0,0,0,0,0,0,0,0,48,4,8,0,0,0,0,0,1,4,0,0,0,0,0,490,0,0,1,0,1,0,68,0,0,871,0,0,80,0,0,0,0,4,119,0,0,0,0,0,8,0,1,0,0,54,0
"Subject_577",0,0,0,0,0,0,3,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,1,0,182,0,0,0,0,0,0,0,79,0,0,104,0,0,0,0,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0,12,3,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,117,0,0,0,0,2,0,0,0,162,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,18,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,0,0,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,21,0,0,0,3,0,0,0,0,6207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_578",0,0,0,0,0,0,0,8,0,0,0,0,0,0,20,0,106,0,0,0,0,0,0,0,0,5664,0,0,101,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,104,0,3,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,1,0,0,19,0,0,0,40,0,0,0,0,54,0,0,0,4,0,0,0,0,0,0,151,0,0,0,0,0,6,0,0,0,4,0,7,0,25,1,0,0,0,0,0,287,0,0,0,0,0,39,21,6,0,0,270,0,0,0,0,10,23,0,0,0,2,0,2,3,0,0,0,0,6,12,0,7,8,11,7,2,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,28,0,53,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20,0,0,0,48,0,0,35,40,51,0,2,0,6,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,470,397,0,34,0,20,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,8,0,6,0,0,4,0,0,0,0,0,106,0,0,551,0,0,0,0,0,64,15,0,0,244,0,0,0,0,40,46,0,0,0,0,0,0,0,7,0,0,135,0
"Subject_579",0,0,0,0,0,0,0,23,96,0,0,0,0,0,3,0,0,0,22,18,25,2,0,0,0,5455,0,23,35,5,1,395,0,91,0,0,3,2,1,0,0,84,24,57,0,130,0,3,0,0,0,0,12,0,2,0,0,0,0,10,0,0,0,0,0,0,8,0,10,0,10,0,0,4,0,102,5,0,0,2,2,0,0,0,0,0,0,0,0,7,351,2,123,12,0,7,0,0,0,0,0,0,0,0,0,0,14,99,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,22,21,0,0,0,0,0,138,225,0,0,0,0,18,0,3,0,27,0,0,0,0,0,0,0,16,0,7,7,0,103,0,0,0,0,24,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,0,9,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,176,2,4,15,3,0,0,8,0,30,5,13,1,0,24,5,22,0,34,11,0,0,0,0,140,0,34,0,54,0,0,172,0,0,0,0,0,0,95,0,0,26,0,0,0,0,0,21,51,0,0,0,2,0,0,0,2,5,0,0,0,0,0,0,0,8,6,11,0,5,575,2,4,0,0,0,0,399,0,0,16,0,0,2,8,0,0,6,0,0,3,0,3,4,0,63,0,2,0
"Subject_580",0,1,0,0,0,0,2,0,0,0,2,2,0,47,34,0,0,0,6,0,0,26,0,1,0,648,0,0,28,0,2,0,3,110,0,0,3,3,2,0,0,46,0,26,0,436,0,2,0,0,1,0,5,0,19,2,0,0,0,2,0,95,6,0,2,7,148,0,0,132,47,1,5,23,0,0,4,0,0,5,0,2,9,0,483,794,7,0,0,42,0,32,0,0,0,0,0,0,33,0,7,0,1,7,24,13,23,46,30,17,0,2,0,36,3,16,0,2,15,0,0,0,0,133,210,39,59,5,2,0,39,130,8,6,1,26,13,1,0,12,378,0,0,0,2,0,7,2,7,0,9,21,0,10,1,0,0,0,7,49,0,13,0,0,0,27,0,0,0,2,7,0,0,0,0,0,0,5,58,1,3,27,0,0,21,0,0,1,0,0,1,19,3,37,6,0,0,0,0,0,0,0,1,33,0,28,4,0,0,2,0,0,111,0,5,2,39,9,2,0,0,24,11,0,0,0,9,0,18,4,41,3,0,1275,0,19,12,0,0,554,11,7,0,0,0,0,0,0,0,0,148,1,6,0,2,72,11,10,6,0,6,0,0,1,0,2,0,14,6,3,0,28,434,0,0,0,0,0,15,1400,0,0,184,0,0,0,0,0,64,35,0,1,0,0,78,19,3,3,0,216,29
"Subject_581",41,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,25,0,0,0,0,5,0,0,0,2087,1,1,28,36,1,0,2,34,0,0,0,1,0,0,0,38,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,1,0,0,2,0,0,0,0,2,0,1,1,0,0,14,0,0,4,0,0,0,3,0,4,147,0,0,0,0,0,0,0,0,34,0,0,0,0,0,3264,0,0,0,0,0,2,0,0,0,0,52,2,0,0,0,3,40,0,0,0,0,0,0,6,0,0,2,6,8,0,0,0,15,4,0,1,0,318,17,0,11,0,6,0,0,9,0,0,0,0,0,3,0,10,0,0,0,0,5,0,0,0,0,1,1184,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,5,0,0,0,0,0,0,0,0,0,882,0,70,0,0,1,0,3,0,0,0,2,1,1,0,93,0,7,0,0,0,0,0,0,0,3,0,7,0,0,183,0,0,13,0,0,2,8,0,0,0,4,0,0,0,0,0,0,0,4,0,6,50,10,0,0,0,0,0,0,1,0,0,0,0,0,348,0,0,6,0,0,0,0,0,0,1,1,1,56,0,0,0,0,0,0,11,0,0,0,0,1,0,2,0,0,38,0
"Subject_582",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,9,1,0,32,0,0,0,1383,0,0,0,13,417,0,0,43,0,0,85,19,0,0,0,129,0,0,0,0,0,0,0,0,4,0,34,0,1,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0,0,12,0,0,38,0,0,17,0,0,0,32,0,0,0,0,0,0,80,0,0,0,16,0,0,0,0,252,0,1534,7,0,0,0,0,5,19,4,0,0,37,0,0,0,0,55,16,65,0,0,0,0,3,65,0,0,26,70,0,0,0,8,12,0,0,0,0,0,0,0,17,0,18,2,2,12,77,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,5,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,2,0,39,0,79,0,8,0,0,0,0,10,0,8,0,74,0,2,0,0,14,0,0,0,0,2,38,2,0,0,1266,48,0,23,0,0,0,65,0,0,0,277,70,0,0,0,0,0,0,27,0,22,0,5,0,3,32,0,0,0,4,0,0,0,0,0,17,0,18,166,0,0,0,0,0,0,2441,0,0,81,0,0,0,0,0,0,5,0,0,0,0,44,0,4,0,0,152,0
"Subject_583",0,0,0,0,0,0,0,0,0,0,0,0,0,119,30,0,0,0,0,0,0,0,0,0,0,3596,0,19,9,4,2,0,0,40,0,0,11,2,2,0,1,95,0,0,0,196,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,37,0,4,4,0,0,0,0,10,0,0,0,217,0,0,0,0,0,226,0,0,0,0,0,0,0,1,0,0,33,26,0,0,0,130,258,0,0,0,0,0,0,333,0,0,0,0,706,0,0,0,3,0,0,0,0,133,0,0,20,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,61,0,0,0,0,29,174,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,115,0,0,141,2,0,0,0,0,0,3036,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,18,0
"Subject_584",2,0,0,0,0,0,0,0,1283,0,0,0,0,0,0,0,1,0,0,0,0,98,0,5,0,0,0,0,58,15,205,0,0,67,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,2,0,0,0,0,0,9,2,0,0,2,0,0,0,4,0,12,0,0,19,0,0,1171,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,3,0,0,0,0,5154,0,0,346,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0
"Subject_585",7,0,0,0,0,0,2,0,0,0,0,0,0,0,211,3,0,0,0,0,0,41,0,0,0,1924,12,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,301,0,51,2,3,0,0,17,13,0,0,12,0,1,0,0,551,3,0,2,34,16,0,136,0,0,0,0,0,0,72,0,81,34,0,0,47,0,0,0,5,0,3,0,44,0,0,0,959,0,40,0,38,0,223,19,0,3,0,0,0,4,0,0,0,162,0,0,0,0,4,0,0,0,0,0,2,40,0,0,0,6,0,8,0,0,1118,19,0,0,0,0,0,0,126,1,0,9,0,0,0,0,75,0,0,0,34,0,0,20,0,0,2,0,0,38,8,0,117,193,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,37,0,0,0,0,0,0,0,2,315,8,0,38,0,0,0,0,0,0,0,0,57,47,384,0,19,50,0,6,16,0,0,0,33,0,0,0,0,0,215,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,15,0,0,89,0,0,0,0,19,0,10,647,0,0,416,0,0,0,0,0,42,10,0,0,0,0,14,0,0,0,6,0,0,0,0,0,140,0,0,0,0,0,0
"Subject_586",0,0,0,0,0,0,3,10,2,0,0,0,2,0,31,0,0,0,0,0,3,13,0,0,0,0,0,0,122,0,0,0,0,10,0,0,33,171,0,0,2,0,217,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,4,2,0,0,2,2461,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,306,0,0,0,0,2,0,9,0,134,9,0,0,151,0,6,3,0,0,0,0,0,2,0,5,503,0,54,0,147,0,31,0,0,0,0,7,0,0,0,0,11,0,11,0,0,1,0,2,3,0,0,0,0,247,0,20,0,18,0,0,0,0,0,118,0,0,0,4,0,0,0,2,11,12,2,0,0,0,0,0,0,2,0,5,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,83,7,0,0,3,0,2,0,0,0,0,0,1764,104,190,0,0,0,17,0,0,0,15,6,2,3,5,187,0,4,50,0,0,18,0,0,1,3,0,19,0,0,661,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,7,0,4,0,9,291,0,0,0,0,3,0,0,3,0,0,3,0,2,1425,10,0,11,2,0,0,0,0,2,2,0,4,0,0,10,0,0,4,29,0,0,0,0,0,1,0,0,0,0,71,2
"Subject_587",0,0,1,0,0,0,0,0,0,0,0,0,0,452,1,0,0,0,3,10,201,105,2,0,18,337,0,0,0,0,0,11,2,164,5,26,38,395,0,0,0,92,0,155,0,596,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,1,0,0,0,0,64,22,0,0,0,0,466,0,1,0,2,521,1,0,8,0,0,808,12,44,0,0,0,0,0,3,0,14,0,0,25,0,31,233,74,0,9,0,38,0,43,0,0,1,0,63,12,4,0,0,0,64,0,2,0,0,72,0,32,202,0,23,30,0,0,0,10,0,0,0,1,0,0,0,5,10,0,13,0,0,3,1,0,0,0,154,53,0,14,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,76,0,0,7,0,0,0,0,0,0,0,67,0,0,178,0,0,153,0,85,1,14,0,0,0,0,0,1,85,0,6,0,0,0,0,3,0,3,0,0,101,192,0,63,21,0,0,0,0,0,0,75,0,597,0,3,65,71,22,6,0,0,0,31,30,168,0,0,0,1,0,0,0,153,1,35,0,13,30,1,0,67,0,10,7,2,0,0,0,0,545,0,80,0,0,2,0,0,0,0,0,9,0,1,0,628,0,0,0,0,0,73,92,0,0,0,0,3,0,0,137,0,99,0
"Subject_588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,51,0,2,0,3298,0,0,0,3,245,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2543,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,64,0,3,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,71,92,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,7,17,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,28,0,0,0,0,306,0,0,0,0,0,0,64,0,0,0,6,50,0,0,0,0,0,0,50,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,2,0,0,0,1764,0,0,395,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,22,0
"Subject_589",1,0,0,0,0,0,33,32,0,0,0,5,0,0,2,0,0,0,22,0,99,22,0,2,0,1406,1,7,6,4,183,0,0,164,0,0,4,150,2,0,1,36,0,0,0,26,0,4,0,0,0,0,8,0,53,0,0,0,0,294,0,75,0,0,0,5,29,0,85,0,17,1,4,10,0,0,0,0,0,337,6,4,99,0,35,1,33,0,0,55,1747,2,7,13,0,1,0,0,202,0,19,0,0,0,4,97,100,238,0,0,0,0,0,86,11,0,0,0,87,3,0,0,0,4,113,140,0,0,3,29,18,646,0,4,7,26,4,0,0,13,2,0,0,0,0,0,0,2,19,0,6,70,0,47,1,0,0,0,0,56,0,6,2,76,0,15,2,0,0,0,2,0,0,0,0,0,1,99,0,7,0,0,0,0,1,0,0,0,0,0,0,34,2,7,137,0,0,0,0,0,0,0,0,0,0,24,0,0,1,2,0,0,0,0,10,1,57,24,20,4,0,36,0,7,0,28,13,0,69,5,437,0,0,98,0,0,13,0,0,3,21,2,0,0,2,0,0,0,2,11,55,4,13,0,5,1,1,3,9,4,8,0,4,0,2,0,0,0,0,9,0,21,6,0,0,0,0,0,5,1191,0,0,96,0,0,0,0,0,56,0,0,1,0,0,8,0,2,0,0,30,0
"Subject_590",0,2,3,0,0,0,0,0,0,0,0,0,0,0,5,0,52,12,0,10,61,72,0,0,15,587,0,0,69,0,553,0,0,66,0,0,5,0,0,2,0,0,0,0,0,141,0,0,0,2,0,0,0,0,0,0,0,2,0,393,0,0,0,0,0,0,331,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,36,0,0,2,0,0,2,0,0,11,0,0,2,0,0,0,0,0,1647,0,188,0,0,0,51,0,2,0,5,119,0,0,0,4,5,7,383,37,0,3,0,20,0,0,0,0,0,58,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,5,40,0,1,0,0,0,0,0,772,4,0,0,0,0,0,0,0,13,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,312,0,236,7,17,2,1,0,0,0,34,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,93,337,0,0,0,0,0,0,0,0,0,11,3,0,11,0,27,0,0,3,0,0,0,0,0,96,0,0,2,0,0,0,0,0,0,1868,0,2,73,0,0,0,0,0,0,65,0,0,0,0,5,0,252,0,0,71,0
"Subject_591",4,18,0,0,0,0,0,0,0,0,0,4,0,0,37,0,3,0,17,0,2,15,0,2,0,0,0,15,12,0,532,0,20,0,0,0,24,235,0,0,1,359,0,0,0,86,0,0,0,0,2,0,0,0,53,0,0,3,0,26,0,1,17,0,0,0,91,0,7,137,22,0,0,4,0,0,7,0,0,2,0,0,0,0,32,43,0,0,0,58,0,195,0,0,0,0,0,2,0,0,38,0,4,0,2,35,0,169,5,23,0,0,0,37,0,0,0,0,11,5,0,0,38,11,0,0,0,8,0,0,0,11,0,0,5,7,0,8,0,46,58,0,75,0,7,1237,0,0,0,0,43,0,0,0,0,0,0,0,8,0,0,39,0,0,0,44,0,0,0,0,0,40,0,3,0,0,0,0,612,0,0,0,0,0,0,0,5,0,0,0,0,33,3,18,100,10,0,0,0,0,274,0,0,0,0,46,1,0,3,4,0,0,0,0,21,0,125,0,0,0,0,28,0,125,0,0,0,0,141,3,21,0,5,1247,0,0,26,4,0,9,0,9,0,0,7,0,0,0,0,0,14,0,0,0,2,75,0,3,0,0,0,0,0,4,0,3,0,0,0,56,0,15,520,0,12,0,0,0,101,1469,0,0,0,0,0,0,0,10,134,0,0,0,0,0,372,3,5,0,0,214,0
"Subject_592",0,0,2,0,0,0,0,52,0,1,0,1,0,191,0,0,0,19,10,29,49,45,0,1,2,606,0,3,31,20,0,0,0,28,0,0,18,250,2,0,2,111,0,0,0,118,0,3,0,0,0,0,19,0,136,7,0,1,2,151,0,8,0,0,0,4,312,0,0,174,177,2,0,2,296,0,0,0,0,240,0,1,75,3,694,0,0,0,0,132,2,57,0,0,0,0,0,3,51,0,17,0,0,0,9,30,102,198,6,51,0,0,0,176,6,0,0,1,144,0,0,7,0,78,45,131,2,10,0,7,192,205,0,4,10,0,23,10,0,22,430,6,0,0,0,0,85,14,0,0,13,0,0,14,0,3,0,0,6,28,0,38,0,139,0,18,0,0,0,1,23,2,0,1,0,0,0,0,65,3,4,0,0,0,5,0,0,0,2,0,0,80,0,0,0,0,0,1,0,0,6,0,0,78,0,151,0,0,0,10,0,0,4,0,17,0,17,232,8,1,0,0,0,1,0,0,442,0,0,2,217,0,0,267,0,9,7,0,0,0,35,2,0,33,0,0,0,11,3,0,2,2,9,0,21,10,5,0,13,66,1,4,0,18,0,0,0,2,0,58,3,70,566,12,0,0,2,0,0,6,1,0,746,0,0,0,0,4,3,100,0,0,0,0,2,0,10,0,0,106,0
"Subject_593",0,0,0,0,0,0,0,4,0,0,2,0,3,0,10,2,0,2,0,0,44,15,0,3,0,0,0,0,9,32,174,16,23,199,0,0,2,73,0,0,2,0,0,65,0,152,0,2,0,0,3,0,0,0,6,0,0,0,0,49,0,0,0,0,0,0,72,0,0,0,16,0,0,0,0,2,0,0,0,2,0,4,299,0,0,36,86,0,0,93,0,13,44,0,0,0,0,0,87,0,0,8,0,2,0,0,10,180,0,33,0,0,0,592,11,0,0,2,36,0,0,0,4,0,6,0,0,0,0,0,28,9,1,0,0,0,50,0,0,0,5,0,0,0,0,0,2,4,0,0,3,0,0,0,2,0,0,0,0,87,0,0,0,625,0,0,0,0,0,0,0,0,1,0,0,0,0,23,208,3,0,0,0,0,15,0,0,0,5,0,0,65,2,0,0,0,0,0,0,0,0,0,0,28,0,7,4,0,4,2,0,0,0,0,10,2,304,17,1,0,0,0,0,0,0,0,0,0,0,0,45,9,0,1130,0,51,0,0,0,2,0,0,0,0,0,0,0,0,0,0,409,7,6,0,58,56,7,0,15,13,9,0,0,2,2,0,0,60,5,289,0,5,101,0,0,0,0,1,3,3013,0,0,35,0,0,0,0,4,12,16,0,183,0,0,317,0,3,0,0,87,0
"Subject_594",43,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,0,0,1,0,172,0,360,0,614,0,0,90,7,113,0,0,47,0,0,47,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,16,0,0,6,0,0,0,600,8,52,0,6,0,0,128,0,0,0,0,0,7,39,0,0,11,0,0,278,0,0,5,0,0,0,0,0,0,35,0,0,13,0,0,52,0,0,0,0,0,0,0,0,0,0,0,477,0,36,0,0,2,351,0,18,0,0,172,0,0,0,0,9,32,0,0,0,0,0,0,57,0,0,0,0,8,0,0,0,14,0,0,0,0,0,33,0,20,94,16,0,2,29,0,0,62,0,0,0,0,0,0,0,0,0,0,3,0,0,45,0,0,0,12,0,0,0,212,0,0,0,24,0,31,0,0,0,0,0,12,96,0,39,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,49,0,0,0,12,0,0,138,0,620,0,0,133,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,63,0,0,0,0,77,0,0,0,0,0,10,60,0,48,0,8,0,96,0,20,0,0,11,0,0,0,0,0,3,0,0,142,0,0,0,0,0,39,2089,0,0,664,0,0,0,0,0,0,0,0,0,0,0,11,0,37,0,0,317,0
