"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_595",0,0,0,0,0,0,1,23,0,0,0,0,0,389,0,0,0,0,0,0,85,21,2,5,0,2,0,0,3,1,0,0,0,29,0,0,0,0,0,0,0,0,0,84,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,87,0,0,1,0,84,0,0,0,49,0,0,13,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,46,0,2,3,0,0,0,0,0,105,0,44,2,0,0,23,0,234,2892,0,40,0,0,0,1021,0,3,0,0,14,0,0,0,0,41,34,0,58,0,0,0,0,19,0,0,0,3,2,15,0,0,2,0,4,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,87,0,37,0,0,0,29,0,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,24,36,0,0,0,51,0,4,0,11,0,0,121,5,0,0,0,139,0,0,10,0,0,0,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,6,2,0,0,14,4,0,0,14,0,0,0,0,0,9,0,0,88,2,0,0,0,0,5,2740,0,30,241,0,0,0,0,0,29,0,0,0,0,0,53,5,0,0,0,0,0
"Subject_596",0,0,0,0,0,0,6,25,0,0,0,0,0,0,10,5,0,0,0,0,0,74,0,5,0,467,0,0,9,5,177,0,0,12,0,0,13,47,2,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,252,0,0,0,5,0,0,171,0,0,0,21,0,0,0,0,1,1,0,0,0,5,0,1,0,0,2,8,0,4,44,0,4,3,0,0,2,0,0,27,0,9,0,0,0,0,34,0,1426,0,0,0,0,0,740,11,3,0,0,77,0,0,0,4,66,25,0,0,0,0,0,0,0,0,4,0,0,18,2,0,0,5,0,0,0,0,621,0,0,1,6,6,0,0,41,2,0,0,0,0,11,0,47,0,2,0,28,0,0,0,0,0,0,0,2,17,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,3,38,7,4,0,2,0,0,0,0,0,0,0,0,1274,25,0,12,3,12,0,0,0,0,3,2,112,0,174,0,85,62,0,0,0,0,0,0,31,7,103,0,0,303,0,0,11,0,0,4,17,9,0,0,6,0,0,0,0,0,0,6,0,0,9,15,24,0,3,0,3,0,0,4,0,0,2,0,0,120,0,0,169,0,6,0,0,0,3,2387,2,0,37,0,0,11,0,4,17,0,0,0,0,0,80,0,17,0,0,37,0
"Subject_597",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,98,0,0,0,0,125,0,0,9,28,376,517,0,0,0,0,22,737,0,0,0,0,0,0,0,328,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,466,0,0,0,0,228,0,1,0,0,197,0,3,0,9,0,2,0,0,6,0,0,0,0,0,2,20,212,53,0,0,0,0,0,497,0,2,0,0,104,0,0,0,0,4,0,0,0,0,0,0,0,154,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,2,5,0,0,301,0,0,0,0,5,0,2,0,173,0,0,0,0,0,283,0,10,0,30,0,0,0,0,0,0,0,0,472,0,10,0,0,0,0,10,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,7,0,5,0,192,6,56,0,0,0,3,2,0,0,0,0,210,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,5,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,106,341,0,0,0,0,2,0,2859,0,0,101,0,0,0,11,0,0,0,0,0,0,0,17,0,56,0,0,112,0
"Subject_598",3,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,2887,0,0,14,14,2,0,0,135,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,1,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,86,1,0,0,334,0,1,189,0,0,9,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,60,12,5,0,0,0,0,0,0,0,26,341,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,31,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,9,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,3,0,0,130,0,0,0,0,0,0,0,0,0,67,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,954,1441,0,0,0,0,0,1508,0,3,165,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
"Subject_599",0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,30,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,483,0,0,0,49,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,5,0,37,0,0,0,0,0,0,0,0,2,0,0,0,0,0,52,0,0,6072,22,0,0,202,0,342,0,6,0,0,0,0,0,0,0,22,26,0,0,0,18,0,8,0,241,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,6,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,13,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,211,0,0,0,0,0,0,306,0,393,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,204,0,0,0
"Subject_600",3,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,181,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,6,0,0,0,0,99,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,6,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,249,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,111,0,0,0,0,4,0,0,0,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,94,0,19,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,1727,0,0,4810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,55,0,0,0,0,0,0
"Subject_601",1,2,0,0,0,1,0,20,0,0,4,3,0,0,1,0,0,0,7,18,0,147,0,0,0,950,0,0,2,19,0,0,0,85,0,0,268,419,0,0,1,123,0,0,0,1,0,0,0,0,0,0,6,0,37,2,0,0,0,0,0,18,0,1,0,0,3,0,0,0,31,0,0,83,0,0,0,0,0,42,0,0,257,0,0,2,23,0,0,126,0,3,4,0,27,7,0,0,690,0,17,0,3,2,3,0,0,18,0,0,0,0,0,197,5,0,0,0,63,3,0,0,0,10,1181,15,0,0,10,0,78,61,0,0,0,0,13,4,0,7,2,0,0,0,317,16,8,0,34,0,8,30,0,51,69,0,0,0,2,0,0,34,0,109,0,19,12,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,29,0,0,0,126,2,11,0,0,0,4,0,0,0,0,0,98,0,2,0,50,3,0,0,0,0,26,107,0,1,13,142,15,7,29,0,0,0,2,108,0,59,0,132,0,2,226,0,0,15,30,0,2,53,0,0,0,0,55,0,0,0,0,21,0,17,1,75,5,0,0,16,7,0,0,0,1,0,2,0,0,27,2,0,68,89,0,0,0,0,0,46,1209,0,0,508,0,0,0,0,0,15,0,0,0,0,0,237,0,2,0,0,448,0
"Subject_602",0,0,0,0,0,0,2,49,0,0,0,0,0,0,45,0,0,0,0,0,0,8,0,3,0,2003,0,0,20,55,0,0,0,118,0,0,18,194,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,54,0,0,14,33,4,0,0,1,0,118,0,0,48,0,0,29,0,0,0,0,0,0,0,0,129,0,0,0,0,0,433,65,3,0,0,167,0,0,0,0,14,164,0,0,0,0,0,0,816,0,3,0,0,394,0,0,0,30,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,103,33,0,0,0,0,0,34,0,0,0,0,0,9,87,10,14,0,0,0,0,0,0,0,0,0,0,0,6,17,0,2,12,0,0,0,0,6,2,0,0,1177,0,0,3,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,90,21,4,0,0,26,10,0,0,6,0,0,0,0,8,315,0,0,2012,0,0,0,0,0,0,300,0,0,218,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,0,32,0
"Subject_603",0,0,0,5,3,0,2,31,0,0,0,0,0,0,0,0,0,8,0,0,0,72,0,2,0,543,2,0,2,0,2365,0,0,44,4,183,21,272,0,0,0,3,0,47,0,187,0,2,0,0,0,2,0,0,0,0,0,0,0,30,0,0,0,0,0,5,56,0,0,0,10,0,0,7,0,0,0,0,0,23,3,3,379,2,0,0,2,0,0,51,271,0,19,0,0,8,0,0,110,0,0,3,0,4,3,10,21,473,0,0,0,0,0,131,7,0,0,0,0,0,0,40,0,5,441,9,0,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,31,6,0,0,2,0,0,0,107,81,2,0,11,533,0,0,0,0,0,0,4,0,0,0,21,4,0,0,64,2,75,0,0,0,0,0,0,0,146,0,0,282,0,0,0,0,0,0,0,0,0,0,148,106,0,20,0,0,0,1,0,0,5,0,4,0,60,141,0,0,0,5,9,0,0,2,0,0,0,19,86,0,0,199,0,0,175,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,2,12,0,6,0,0,0,0,0,430,0,0,0,11,102,0,2,0,0,0,27,0,0,0,531,0,0,0,2,2,57,212,0,0,0,0,0,0,0,77,0,226,0
"Subject_604",0,0,0,0,0,0,0,17,0,0,0,0,2,0,25,0,0,0,0,0,0,3,0,0,0,587,0,0,3,2,0,0,0,105,0,0,14,1,6,0,0,0,0,13,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,60,0,0,0,0,10,0,0,0,15,0,0,475,0,0,0,1,0,1,0,9,133,0,66,1,172,0,0,42,0,2,33,0,0,0,0,0,39,15,18,0,0,0,8,12,0,658,0,9,0,0,0,125,11,0,0,0,40,0,0,30,0,18,21,0,0,0,0,0,4,1048,66,0,0,0,2,0,0,0,11,0,0,0,0,0,7,0,0,9,18,9,2,66,1,0,19,0,0,21,0,43,0,89,1,25,0,0,0,0,1,0,0,0,0,0,2,5,2,0,2,0,0,0,30,0,0,0,89,0,1,9,3,3,0,0,0,3,0,0,0,0,0,7,0,7,3,45,0,2,0,0,0,0,3,0,1,65,142,0,0,29,15,59,20,0,24,0,27,2,248,0,0,164,193,0,14,0,0,42,16,44,0,0,0,0,0,0,2,0,7,1,5,0,3,1,3,0,1,54,0,0,0,1,0,0,0,0,0,11,0,0,1795,0,0,0,4,0,4,2218,0,0,64,0,0,0,0,0,8,3,0,0,0,0,219,10,2,5,0,11,0
"Subject_605",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3414,0,0,0,0,0,725,0,0,0,0,0,0,0,0,53,0,0,0,0,0,4353,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,77,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,25,0,0,9,0,0,0,288,0,11,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,481,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,6
"Subject_606",0,0,0,0,0,0,7,31,0,0,0,0,0,0,1,49,0,0,8,0,0,38,0,3,0,1,0,4,3,10,0,242,0,73,0,0,58,43,0,6,0,60,0,0,0,14,0,0,0,0,3,0,21,0,25,1,0,0,0,283,0,0,0,5,0,0,3,0,0,16,33,0,0,6,0,0,4,0,0,36,0,0,188,0,0,2,2,0,0,42,0,4,0,0,0,0,0,0,48,2,0,0,0,0,0,0,0,178,6,0,0,0,0,1120,0,0,0,0,6,0,0,0,0,4,86,0,0,0,2,0,0,857,0,16,2,0,1,0,0,23,4,5,0,0,0,0,3,0,38,15,6,10,0,0,2,0,0,0,7,0,15,0,0,573,0,0,0,0,0,2,3,22,1,0,0,0,0,57,8,0,0,0,0,2,10,0,0,0,0,0,3,206,2,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,2,1,4,0,0,4,13,0,65,10,92,1,29,3,0,0,0,0,0,0,90,0,114,3,0,42,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,10,6,4,0,9,103,2,0,0,3,2,0,0,0,0,1,7,30,280,0,0,0,0,0,0,4182,0,0,75,0,0,0,0,0,17,0,0,0,0,0,0,0,7,0,0,8,0
"Subject_607",6,0,6,0,3,0,0,0,0,0,0,0,0,0,31,13,32,1,0,0,0,73,0,0,0,899,0,0,124,1,0,0,0,696,119,0,0,651,0,0,0,0,0,0,0,161,0,0,0,0,0,4,0,0,0,0,0,0,0,513,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,283,0,80,7,0,5,31,0,0,0,0,31,7,0,0,0,50,0,331,0,974,0,0,2,198,0,0,1,0,71,0,9,17,0,5,218,0,0,0,0,0,126,0,0,0,15,0,7,0,0,0,85,15,11,0,0,42,0,0,0,2,0,0,78,21,0,0,73,0,0,0,2,33,0,0,0,0,0,0,0,1,0,0,2,0,127,0,0,0,39,0,0,0,0,0,14,0,0,0,0,0,0,254,0,131,0,0,0,0,34,0,0,61,0,19,0,0,0,211,0,0,3,0,0,0,20,0,72,0,0,0,16,0,0,0,0,0,0,10,0,0,0,0,0,0,150,0,23,90,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,19,0,0,2,0,0,689,0,0,0,2,0,0,0,0,0,0,0,2,822,0,3,0,0,0,0,124,0,0,0,4,0,0,471,0,1,18,0
"Subject_608",0,0,0,0,0,0,209,0,0,0,0,0,2,0,62,0,0,0,0,0,0,0,8,14,0,6846,0,0,25,2,0,0,0,320,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,41,2,0,0,0,0,0,2,438,0,0,0,0,0,0,0,0,136,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,560,3,1,0,11,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,12,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,2,71,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,185,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,169,0,0,192,0,45,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,22,0,0,158,0
"Subject_609",16,13,0,21,0,0,125,163,0,0,0,0,4,186,3,0,0,0,7,8,48,30,0,0,0,863,0,0,63,0,171,0,2,37,0,0,17,328,0,0,0,109,0,92,0,47,0,2,0,0,3,0,21,0,162,7,0,0,0,246,0,2,24,0,0,6,27,0,9,140,8,0,0,185,32,0,0,0,0,11,0,1,270,0,84,13,141,0,0,105,0,212,0,0,0,0,0,0,46,0,31,0,0,31,6,0,86,2,0,0,0,0,0,111,5,0,7,2,40,0,0,0,0,15,0,0,0,0,0,66,0,93,0,21,0,2,0,3,0,21,11,0,0,0,0,0,0,0,57,0,12,5,50,68,2,0,0,0,6,121,0,63,0,0,0,28,0,0,11,3,0,0,41,0,0,0,0,27,4,0,0,0,0,41,0,0,0,0,0,0,0,473,0,32,91,0,0,8,0,0,0,27,0,0,0,40,0,67,0,14,0,0,0,0,3,1,0,5,105,8,124,43,0,2,0,0,0,0,2,2,243,9,17,436,0,44,18,0,0,2,0,0,95,0,0,5,0,0,0,1,0,5,26,0,19,0,9,0,0,28,7,0,4,0,2,3,0,0,29,64,0,0,76,0,68,0,0,2,3,2036,0,0,118,0,0,0,0,0,29,0,0,17,0,0,203,0,0,0,0,140,0
"Subject_610",0,0,0,0,2,0,11,0,0,0,0,0,0,0,129,0,0,0,0,0,0,130,0,6,0,99,0,0,23,120,0,0,0,224,0,0,100,189,25,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,5,0,0,0,38,3,0,0,0,0,0,124,0,0,0,60,0,0,0,0,0,0,0,0,0,0,2,248,0,0,0,14,0,0,0,0,28,31,0,0,0,0,0,96,0,0,0,0,0,49,0,92,508,0,0,0,0,0,0,0,9,0,0,217,0,0,0,0,46,899,0,0,0,2,0,96,47,78,5,0,0,14,0,0,0,400,7,0,0,0,0,0,0,0,0,10,8,0,5,2,0,0,0,0,118,0,0,0,3,0,0,0,0,0,0,33,0,0,0,0,0,2,0,46,0,0,0,0,0,8,0,0,6,0,0,2,431,0,0,0,0,0,0,0,5,0,0,0,1,0,417,0,0,0,19,0,26,0,0,8,0,124,22,104,0,0,0,0,0,0,62,0,0,0,41,125,3,0,848,0,0,0,0,4,0,78,0,0,0,0,0,0,0,0,0,0,6,47,0,36,0,0,0,0,43,0,0,0,38,0,0,0,0,0,203,0,0,1672,0,0,0,0,0,29,0,0,0,739,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,83,0
"Subject_611",11,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,150,0,37,90,343,0,0,0,105,0,0,33,137,1,0,0,374,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,6,0,0,0,0,0,0,0,0,26,0,0,0,32,18,22,7,0,0,0,0,0,0,0,0,188,0,0,0,0,0,248,0,0,0,0,0,164,0,0,0,9,232,0,0,0,0,41,61,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,32,0,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,2,0,0,0,653,0,0,0,0,0,0,0,311,0,0,477,6,2,0,0,0,86,16,0,111,0,190,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,363,0,0,0,11,0,0,0,8,0,0,0,0,0,5,0,0,21,6,0,0,0,0,1,2340,0,92,254,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,330,0
"Subject_612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,150,0,1551,0,0,10,0,0,0,0,0,0,0,7,193,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,228,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1932,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,0,0,0,55,0,0,0,0,0,0,3,0,0,66,0,0,0,0,0,0,0,0,0,16,0,0,0,28,0,0,0,2,0,0,0,0,20,88,0,0,386,0,0,0,0,0,0,10,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,20,0,0,0,0,10,0,0,69,0,0,0,0,0,0,0,0,0,38,3,0,67,0,0,0,0,0,36,0,0,408,0,287,33,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,5,2015,0,0,134,0,76,0,0,0,0,1539,0,0,142,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,11,0
"Subject_613",1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12,0,0,0,0,47,0,5,0,1410,0,0,19,12,480,0,0,43,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,33,0,71,1,0,0,0,0,0,25,0,0,0,0,0,0,77,0,0,0,0,0,0,31,0,41,0,0,0,0,0,193,20,3,0,0,321,2,0,0,0,9,29,0,0,0,0,0,25,95,0,0,0,1,50,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,88,0,54,0,3,0,0,0,0,0,0,33,0,0,0,0,0,0,206,767,0,0,0,0,0,0,0,0,0,0,0,0,32,1,26,0,0,0,0,0,0,0,0,0,12,1627,0,0,8,0,2,0,0,0,0,10,0,213,0,0,0,0,0,0,4,0,0,0,0,109,0,222,0,0,175,0,0,18,0,0,0,0,0,47,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,10,6,0,0,0,0,0,0,0,0,0,13,0,0,51,2,0,0,0,0,0,2200,0,0,225,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,212,0
"Subject_614",0,0,0,0,0,0,2,0,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,2,0,4678,0,0,18,18,0,0,0,78,0,0,0,0,0,0,0,0,0,44,0,2,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,112,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,66,22,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,450,0,0,23,0,0,90,0,0,0,0,157,5,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,22,0,0,29,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,6,0,11,0,0,1,0,0,0,0,8,113,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,4,0,7,0,0,0,0,5,0,33,0,0,0,0,0,0,21,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,19,0,2,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,0,0,0,1,0,0,2300,0,0,95,0,0,0,0,10,6,59,0,0,0,0,0,0,6,0,0,49,0
"Subject_615",0,0,0,0,0,0,21,0,0,2,0,0,0,2,200,0,0,0,0,0,0,34,0,0,0,946,0,0,84,0,0,0,0,18,0,16,0,303,0,0,0,305,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,193,0,0,0,0,0,0,93,0,10,0,12,0,0,0,0,0,3,0,0,96,0,0,35,0,0,240,0,0,0,45,10,4,0,0,0,0,0,0,121,0,111,0,0,36,3,0,0,147,16,0,0,0,0,44,0,0,0,0,75,0,0,0,0,10,3,5,0,0,0,0,13,507,23,0,0,67,0,0,0,0,0,0,0,0,0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,38,0,0,0,34,0,0,0,0,0,0,2,0,0,0,0,254,84,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,0,0,106,6,0,0,0,0,2395,0,190,0,0,0,0,0,0,0,0,0,9,0,89,35,0,0,0,103,0,0,0,0,0,0,5,47,63,0,0,215,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,43,24,0,0,0,0,0,0,43,982,0,0,14,0,0,0,0,0,5,5,0,0,19,0,0,0,0,0,0,12,0,0,0,0,31,0,0,18,0,58,0
"Subject_616",0,0,0,0,0,0,0,3,0,0,0,1,3,8,7,0,0,0,0,0,15,4,0,2,0,1778,0,0,3,8,128,239,0,0,0,0,44,24,2,0,0,2,68,53,0,113,0,0,0,0,10,3,1,0,18,0,0,0,0,8,0,1,1,0,0,0,55,0,0,0,8,0,0,4,0,0,0,0,0,2,0,0,357,0,19,0,146,0,0,35,0,6,25,1,0,0,0,0,0,0,22,0,0,0,4,11,2,340,0,22,0,0,0,151,23,2,0,0,146,11,0,0,0,8,544,0,0,0,0,16,0,90,78,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,28,1,0,0,0,0,76,8,32,0,2,67,24,0,0,6,0,3,0,0,0,0,0,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,87,0,4,0,0,0,3,0,0,0,0,0,0,0,10,0,17,0,2,0,2,0,0,7,1,20,20,2,0,16,33,0,10,5,0,3,0,12,8,82,0,5,739,137,0,20,0,0,0,34,4,3,0,0,0,0,0,0,0,4,3,2,0,2,109,1,0,4,108,0,0,0,0,3,0,2,0,2,25,0,10,793,0,0,0,0,2,12,935,0,1285,286,0,10,0,0,0,10,0,0,0,0,0,9,2,4,0,0,127,0
