"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_639",0,0,0,0,0,0,0,0,0,0,7,2,0,0,5,29,0,0,2,0,2,45,0,0,0,1780,0,0,9,5,116,0,0,76,0,0,0,122,0,0,0,0,0,60,0,47,2,3,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,208,0,0,0,0,2,0,35,577,3,0,0,0,0,0,0,69,0,0,0,0,0,2,0,77,465,0,49,0,13,0,60,0,0,0,2,62,0,0,0,0,5,493,0,0,0,318,2,149,32,76,3,0,0,255,0,0,0,2,0,0,0,45,0,2,2,0,0,13,15,0,0,0,0,0,0,20,61,0,0,0,1,0,0,5,0,0,0,3,0,0,0,0,0,0,0,90,3,81,0,0,0,7,0,0,0,18,20,0,123,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,8,0,0,0,12,0,0,2,12,120,0,2,43,0,0,0,0,0,0,23,0,172,0,0,497,0,0,8,0,0,2,0,0,40,0,0,0,0,2,0,0,0,4,3,2,7,17,0,2,2,0,7,0,0,3,0,0,0,0,2,0,8,36,120,0,3,0,0,0,0,2279,0,0,442,0,0,0,0,0,0,82,0,0,0,0,33,6,8,55,0,97,2
"Subject_640",2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21,0,0,45,5,0,47,0,9,0,4655,0,0,21,22,0,0,0,40,0,0,24,106,0,0,2,46,0,49,0,239,0,0,0,0,0,0,7,0,0,0,0,0,0,295,0,31,4,0,0,0,129,0,0,0,41,0,0,0,0,1,2,0,0,43,0,0,0,0,110,0,226,0,0,5,0,12,2,0,0,0,5,0,53,0,73,0,0,0,0,0,0,76,50,0,0,0,0,69,22,0,0,0,94,0,0,0,0,0,19,0,0,0,0,0,1,78,12,0,0,0,2,10,0,16,3,0,0,0,0,0,0,0,12,0,5,0,0,23,0,0,0,0,19,0,0,11,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,1,0,1,0,0,0,0,0,0,0,12,0,132,0,10,0,0,0,0,0,0,0,0,42,0,10,58,0,0,0,0,0,0,25,0,30,0,0,184,153,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,17,0,0,376,3,0,0,0,0,0,0,0,0,2,14,0,49,0,0,0,0,0,15,1652,0,0,122,0,0,0,0,1,5,0,0,0,0,0,0,0,9,0,0,0,0
"Subject_641",0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,11,27,5,104,0,0,2,0,1176,0,0,36,16,228,0,0,100,0,0,165,215,2,14,17,62,0,44,0,71,0,23,5,0,4,3,14,0,0,1,0,0,0,0,11,37,36,1,0,0,44,0,0,0,25,1,0,90,0,283,0,0,0,199,4,0,17,2,0,0,0,427,0,22,0,5,7,0,5,4,0,0,0,0,61,0,0,18,0,0,0,122,0,0,0,0,0,63,5,3,2,0,194,2,0,0,0,6,516,0,0,0,24,0,0,346,0,0,5,1,31,0,0,0,10,0,0,0,0,0,0,0,15,0,21,66,66,0,4,0,0,14,11,43,15,67,0,0,0,19,5,2,0,0,0,0,2,0,0,0,0,103,58,0,51,0,0,0,0,0,0,65,0,0,0,0,13,3,333,1,0,0,0,0,0,2,0,2,162,23,6,140,0,17,0,0,151,10,12,0,46,0,315,0,0,35,0,0,0,14,0,0,38,0,133,0,0,59,128,0,16,0,0,0,27,4,0,0,0,0,0,0,0,0,202,0,44,1,34,170,0,0,18,6,0,0,0,0,2,0,0,0,0,13,77,74,179,12,23,0,0,0,26,1295,0,0,324,0,0,0,0,1,0,77,0,0,4,0,0,0,0,0,0,125,0
"Subject_642",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1,418,0,0,452,15,253,0,0,0,0,0,26,0,0,7,0,0,0,0,0,18,0,0,2,0,0,0,0,0,85,0,0,16,0,0,0,0,0,0,0,0,15,0,0,66,44,0,0,39,0,295,0,0,0,0,0,0,0,0,494,0,3,30,0,213,0,18,0,0,0,11,0,0,29,0,0,2,0,0,0,0,0,700,0,35,0,46,0,22,0,4,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,18,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4,47,0,1,5,49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,148,0,0,0,0,0,0,0,0,312,0,0,0,38,22,0,0,0,0,0,0,0,0,0,0,104,2,0,12,0,0,46,0,0,0,0,30,0,3,0,0,0,0,44,0,0,0,2,73,0,37,0,34,0,0,305,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,4681,0,0,0,0,2,5,2,5,0,0,0,0,0,0,75,0,0,0,0,0,0
"Subject_643",4,0,0,0,0,0,0,95,0,0,0,0,0,0,8,0,6,3,0,0,0,39,0,7,0,0,0,0,0,0,373,0,0,19,0,0,5,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,119,0,0,0,0,0,0,30,0,15,0,0,0,16,0,0,79,0,0,0,0,0,9,0,148,854,0,383,0,0,0,251,0,2,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,245,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0,6,32,0,0,0,0,0,0,0,0,28,0,0,0,1382,0,27,0,0,0,0,9,0,0,2,4,0,0,0,98,0,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,368,0,0,0,4,2,0,0,0,0,7,2,59,0,0,0,0,0,0,0,0,0,0,0,33,0,99,0,0,225,0,0,38,0,0,0,0,6,60,0,0,72,0,0,0,0,0,5,13,0,10,0,0,0,0,117,0,0,0,0,0,0,0,0,6,0,0,0,85,0,0,0,0,0,8,3529,0,0,48,0,0,0,0,0,0,8,0,0,0,0,16,0,8,56,0,174,0
"Subject_644",0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,46,3,0,0,3,0,0,4,20,735,484,5,33,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,8,0,0,0,577,0,0,0,0,0,0,106,0,0,171,0,0,0,0,54,0,0,0,0,185,0,0,386,0,0,7,0,0,0,24,0,10,3,0,0,0,31,0,0,0,17,4,0,0,0,0,0,154,0,0,0,0,0,175,36,0,0,0,183,3,4,0,38,0,14,0,0,0,0,0,0,0,0,0,0,79,2,0,0,0,8,0,12,0,0,962,0,0,0,0,17,0,0,0,0,0,0,0,15,0,0,89,0,0,0,47,0,44,0,0,0,0,0,0,40,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,66,0,0,1583,20,0,88,0,0,6,0,39,0,0,4,99,0,0,0,0,73,0,0,0,0,0,0,0,6,0,0,0,404,0,0,70,0,0,0,34,0,0,0,293,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,49,41,0,0,22,0,7,0,0,0,0,1592,0,0,126,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,229,0
"Subject_645",0,0,0,0,0,0,1,9,0,0,0,1,1,106,15,0,0,0,0,0,0,0,0,0,0,1849,0,2,9,0,0,0,0,25,0,0,3,0,0,34,0,126,0,7,0,11,0,0,0,0,0,0,0,0,12,0,0,1,0,84,0,2,0,0,12,4,360,0,0,44,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,13,0,0,0,0,14,2,4160,5,321,0,0,2,31,0,0,0,1,137,0,2,0,0,43,7,38,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,2,0,0,0,0,1,6,0,32,0,2,0,15,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,5,0,0,0,15,2,0,2,0,0,4,0,0,0,0,0,2,0,0,0,0,8,79,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,10,82,0,0,30,1,0,0,4,0,0,0,0,17,704,0,0,44,0,0,0,569,0,0,730,0,0,17,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,25
"Subject_646",2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,411,0,0,14,64,0,0,0,59,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,186,0,0,0,0,0,0,228,16,0,65,0,0,0,0,0,0,0,0,0,30,0,0,218,0,0,4,288,0,0,0,0,46,6,0,0,15,0,2,0,0,33,2,0,0,0,0,0,4,0,2,0,0,2,503,36,25,0,6,611,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,18,129,0,0,0,78,0,7,0,0,39,0,0,0,0,13,0,2,35,0,0,0,2,0,0,0,45,0,0,0,0,0,6,0,0,0,0,0,0,13,2,0,0,190,0,0,0,0,0,0,0,3,0,0,0,0,0,0,38,0,0,0,0,12,0,0,0,0,0,0,5,31,197,0,0,0,0,0,0,0,0,112,0,0,0,112,0,0,0,0,0,0,9,0,0,0,0,0,115,121,0,212,0,0,16,48,0,0,0,17,59,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,3,0,0,0,0,0,5,0,85,442,0,0,6,0,0,0,2987,0,0,240,0,1443,3,1,0,0,0,0,0,0,0,0,0,6,0,0,165,0
"Subject_647",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,12,0,0,0,0,16,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5742,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_648",0,0,0,0,0,0,100,0,0,1,2,0,1,0,5,0,0,1,1,1,15,70,0,0,0,172,0,1,4,26,0,0,56,0,0,0,9,4,0,2,0,0,0,0,0,758,0,4,0,0,0,0,0,0,0,1,0,0,0,53,0,0,0,40,0,3,9,1,0,0,0,0,0,0,45,0,0,0,0,0,3,0,42,0,0,1,1,1,0,45,0,4,2,0,0,1,6,0,0,0,32,0,3,0,0,0,0,6,0,0,0,158,0,10,0,15,22,0,24,6,0,0,4,7,17,0,0,0,9,33,0,0,151,0,0,0,2,0,3,0,2,10,0,0,0,801,4,0,0,2,6,4,0,0,1,0,55,2,0,0,0,68,0,0,1,32,0,37,0,5,0,4,1573,0,0,0,0,0,0,11,0,0,0,0,10,11,0,0,0,12,0,15,1,0,69,1,0,0,0,0,0,3,0,0,0,5,0,22,0,2,2,0,0,0,0,0,0,234,2,4,35,61,0,0,0,0,219,0,0,0,112,0,0,353,187,0,207,0,27,0,68,0,0,0,0,0,0,3,0,0,36,0,30,1,0,1,0,0,8,8,0,0,0,2,0,0,0,0,0,29,133,4,600,0,2,0,2,4,4,2632,0,0,68,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,148,0
"Subject_649",0,0,0,0,0,0,61,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,14,0,21,0,0,260,0,0,0,0,0,0,0,8,0,0,0,0,0,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,51,0,0,0,0,0,0,0,0,0,6,9,0,0,21,20,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,398,0,0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,26,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,111,1,108,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,894,0,0,0,0,0,0,5,0,2523,197,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,53,0
"Subject_650",58,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,2,0,8,0,0,0,0,5,0,1640,0,0,4,78,824,0,0,3,0,0,12,16,0,11,3,224,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,764,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,1,13,0,0,155,0,0,0,0,0,2,0,0,5,0,0,2,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1104,0,0,0,0,0,59,8,2,0,0,58,2,3,0,0,0,13,0,0,0,0,0,0,0,0,8,197,2,21,0,0,0,15,0,24,0,0,146,0,0,36,0,6,0,0,13,0,0,0,0,0,15,0,81,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,920,0,0,14,0,0,12,0,0,0,0,0,0,15,0,101,0,0,0,1,0,0,0,2,0,2,340,6,0,23,0,0,103,0,0,0,0,3,230,0,11,0,35,0,0,91,0,1,0,0,0,18,0,0,0,117,0,0,10,0,0,0,0,0,0,0,14,184,0,0,0,0,0,0,0,0,0,2,4,0,22,1,12,0,0,0,0,0,0,0,0,76,0,0,40,0,0,0,0,0,3,1798,0,0,53,0,0,0,0,0,0,0,0,0,0,1,2,0,21,0,0,21,0
"Subject_651",0,4,0,0,17,0,2,0,0,0,0,0,0,145,7,0,0,9,0,0,94,42,0,0,0,971,0,0,2,0,341,0,0,115,0,0,1,60,0,0,0,0,0,168,0,90,1,0,0,2,3,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,102,0,0,0,39,0,0,0,0,0,0,0,0,21,0,0,77,0,0,0,2,0,0,144,0,0,9,0,2,0,0,0,293,0,0,2,0,0,2,0,0,91,0,0,0,0,0,715,0,2,0,0,34,0,0,0,0,64,232,0,0,0,0,5,13,36,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,16,11,0,0,0,0,0,0,0,11,0,0,0,1138,0,0,0,0,0,0,7,0,1,0,0,0,0,0,311,0,0,0,0,0,3,0,0,0,0,2,0,8,2,0,0,0,0,0,10,0,0,0,0,42,0,2,2,0,3,2,0,0,0,11,2,0,248,3,3,0,40,70,0,0,0,0,0,0,268,0,28,0,0,348,0,0,17,22,0,0,37,0,0,0,11,8,0,0,0,0,0,2,4,0,5,2,0,0,8,4,0,0,0,2,9,0,0,0,2,134,0,34,169,0,0,0,0,0,3,2713,0,0,60,0,0,0,0,0,0,12,0,0,0,0,58,0,3,0,0,97,0
"Subject_652",0,0,0,0,0,0,1,1,0,0,1,0,0,0,16,0,0,1,0,0,1,1,0,3,0,1920,0,0,78,11,2,0,3,31,0,0,1,9,0,0,0,0,0,1,0,1,87,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,19,0,0,96,0,8,0,1,1,0,0,0,0,0,0,0,2,0,2,12,0,1,10,168,1,0,6,0,55,0,0,0,0,0,0,1,0,13,0,23,1,1,7,2,832,0,0,0,0,0,51,32,5,0,18,67,0,0,0,0,76,2,0,29,0,0,0,0,2,0,0,2,50,456,0,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,13,1,0,0,0,0,11,0,17,0,0,0,17,0,0,0,2,0,0,2,0,0,0,1,2,86,1,0,0,0,0,1,0,2,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,5,0,31,3,35,1,4,7,0,0,0,2,1,38,2,22,0,25,1,0,0,0,0,0,0,2,1,2,0,0,1592,0,0,6,0,3,8,12,0,0,0,43,0,0,0,0,0,0,1,1,0,1,4,2,0,1,2,1,0,0,2,2,0,0,0,0,3543,0,2,40,0,20,0,0,0,1,111,1,0,4,0,0,0,0,2,0,1,0,0,0,0,6,0,12,0,0,6,0
"Subject_653",9,0,3,0,0,0,0,2,0,2,0,0,0,2,113,0,55,0,48,2,0,6,0,3,2,398,0,59,3,21,5,0,0,9,0,0,8,9,0,0,3,77,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,152,0,8,41,2,0,0,10,1144,0,4,0,0,2,0,0,20,0,2,0,0,0,0,37,0,0,9,30,0,0,0,0,27,0,0,45,0,39,0,77,1,1830,0,0,0,0,0,7,0,0,0,0,4,2,0,0,2,0,19,0,89,0,0,0,2,72,0,0,0,112,5,0,0,0,422,0,0,0,0,0,25,2,24,209,2,0,0,0,0,0,0,0,7,2,0,0,0,1,0,0,0,0,0,17,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0,0,3,0,123,0,0,0,1,0,160,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,138,0,0,0,0,0,1,2,38,0,0,481,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,8,3,0,10,0,0,0,0,2,0,0,78,0,3293,0,2,198,0,0,0,0,0,4,2,0,0,2,0,0,0,0,19,4,4,0,0,0,0,12,10,9,0,0,0,0
"Subject_654",0,0,0,0,0,0,0,4,0,0,0,0,0,0,90,0,0,0,0,0,0,6,0,3,0,1216,0,0,0,0,4,0,0,34,77,0,0,0,0,0,0,0,0,0,0,30,0,0,5,0,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,73,0,0,14,10,0,0,6,0,0,0,0,0,24,0,0,512,0,0,0,71,0,0,0,1,2,0,0,0,2,0,0,0,80,0,0,0,0,0,0,0,3746,29,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,30,20,0,20,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,87,0,0,0,0,2,2,0,0,61,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,0,27,0,0,2,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,720,0,6,0,0,0,0,0,0,2,0,2,3,29,0,0,0,0,70,0,0,0,2,0,0,3,41,0,0,0,557,0,0,14,0,0,7,0,0,0,0,104,98,0,0,0,0,0,0,0,0,0,22,13,0,0,4,2,0,0,0,0,0,0,0,0,73,0,0,363,0,3,2,0,0,0,1413,2,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,30,0,0,0,0
"Subject_655",0,0,10,4,0,0,2,25,0,6,0,0,0,215,6,0,0,0,18,0,25,50,0,2,0,4449,0,17,3,0,16,0,0,158,0,0,4,0,0,0,0,218,0,46,0,295,0,6,0,0,4,0,28,0,0,0,0,0,0,0,0,15,0,5,0,0,179,0,0,0,37,0,0,0,0,0,9,0,0,41,0,0,63,0,21,13,90,0,0,0,0,0,3,0,0,2,0,0,0,0,93,6,0,0,0,0,0,241,0,0,0,0,0,30,0,0,0,0,128,0,0,0,0,14,35,0,0,0,0,0,0,87,0,8,0,0,5,0,0,0,214,0,0,0,0,0,0,0,45,124,16,0,0,0,0,0,0,328,0,35,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,82,70,0,0,0,0,0,10,0,0,0,0,0,0,86,2,0,0,0,24,0,0,0,0,0,0,0,0,119,0,0,3,1,47,0,0,0,19,0,14,42,114,0,0,45,0,0,0,0,0,0,27,0,154,0,0,28,0,0,34,0,3,1,0,0,0,0,10,0,0,0,0,0,15,3,14,2,0,82,37,0,23,158,0,0,0,5,1,0,0,0,0,41,0,24,66,0,2,0,0,0,7,280,0,0,515,0,0,0,0,0,85,57,0,0,0,0,0,0,2,0,0,134,0
"Subject_656",0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,40,0,0,0,0,2,85,0,0,0,0,0,0,348,0,139,0,0,136,0,0,299,0,0,0,0,0,0,0,0,1588,0,0,0,0,0,0,0,0,8,0,0,0,0,466,0,0,0,0,0,0,64,0,0,308,0,0,0,0,0,0,0,0,0,182,0,0,56,0,0,21,0,0,0,182,0,22,2,0,0,2,0,0,34,0,0,183,0,0,3,0,0,579,0,14,0,0,0,135,0,2,0,0,302,12,0,0,0,0,612,0,0,0,0,0,0,167,0,3,0,0,5,0,0,0,22,0,0,0,0,0,25,7,0,0,52,0,0,0,2,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,2,0,0,0,0,0,0,0,0,0,99,0,0,3,0,0,0,0,0,0,2,0,29,10,0,48,85,0,0,0,0,0,0,55,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,5,471,0,0,0,0,4,0,0,53,0,0,0,0,0,3,0,0,867,0,0,0,0,0,0,7,0,0,1181,0,0,0,0,0,0,0,0,0,0,0,13,0,87,0,0,193,0
"Subject_657",27,0,0,1,4,0,0,80,0,1,3,0,5,0,5,38,0,17,12,0,0,10,0,0,0,805,0,5,2,16,268,0,0,113,9,0,52,12,0,0,1,29,137,0,0,61,0,3,0,0,0,0,15,0,30,0,0,0,0,58,0,0,0,2,0,0,11,0,0,0,24,1,0,35,0,41,6,0,0,138,4,0,8,1,0,0,1,0,0,34,0,18,74,0,33,87,0,0,22,0,14,0,0,0,0,0,0,235,5,44,0,0,0,122,9,7,0,21,17,0,0,0,0,4,870,0,0,0,5,0,89,140,66,6,1,0,54,0,0,10,3,8,0,1,0,4,12,0,8,44,5,51,0,47,0,0,0,2,0,0,9,7,0,2,0,14,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,2,101,1,13,0,0,8,2,8,0,0,0,0,1145,37,1,7,41,3,2,2,0,0,14,12,1,13,10,229,0,5,31,0,0,0,0,3,0,372,9,154,0,0,36,0,0,7,2,2,0,12,0,0,0,1,25,0,1,0,0,0,1,1,0,4,1,38,0,6,3,0,0,0,1,0,0,0,0,0,8,0,55,50,0,0,0,0,0,2,2861,1,0,69,0,0,0,0,0,0,129,0,0,0,0,100,0,4,0,0,31,0
"Subject_658",0,1,0,0,0,0,1,0,0,0,0,0,7,653,14,0,0,0,0,0,110,46,0,0,0,2823,0,0,24,0,32,0,0,190,0,0,88,172,2,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,6,0,0,0,0,0,0,0,0,0,0,196,0,0,19,0,0,3,0,0,0,48,0,0,99,0,0,0,0,0,29,0,35,0,0,0,2,0,219,192,0,0,0,16,0,99,0,5,0,0,149,0,0,0,0,46,69,0,0,0,0,0,41,0,0,0,0,3,435,0,0,0,0,0,0,0,0,109,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,4,0,0,0,0,55,334,0,0,0,0,0,0,0,0,0,0,0,0,23,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,6,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,5,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,6,0,0,0,0,2113,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,18,43,0,130,0
"Subject_659",2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,71,0,0,0,11,0,0,50,2,81,259,0,69,0,0,3,0,0,0,0,0,604,0,0,261,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,19,0,0,0,0,0,0,7,9,0,0,0,0,81,5,0,0,0,0,0,50,0,32,0,0,0,166,11,3,0,0,229,2,0,0,0,131,4,251,0,0,0,0,13,206,2,0,0,3,7,0,0,0,518,0,0,0,0,639,0,0,0,0,14,0,0,185,0,0,0,0,0,60,0,60,0,0,0,25,0,2,0,0,36,0,2,0,0,7,0,0,743,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,74,0,2,2,0,209,0,0,0,0,0,2,0,0,200,0,0,0,0,0,0,29,0,0,0,0,71,15,0,0,7,0,0,46,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,20,0,0,0,0,0,622,0,50,82,0,0,0,0,0,0,1687,0,1,109,0,0,0,0,10,0,11,0,0,0,0,0,0,26,0,0,17,0
"Subject_660",0,0,0,0,0,0,3,0,0,0,12,0,2,54,25,0,0,0,0,0,0,0,0,0,0,117,0,0,82,33,0,0,0,5,0,0,1,53,0,0,4,0,0,0,0,277,0,0,0,0,6,0,4,0,0,0,0,0,0,545,0,0,0,0,0,0,58,0,0,0,31,0,0,492,0,2,0,0,0,211,0,14,21,0,874,0,2,0,0,33,0,83,1,0,0,0,634,0,3,0,0,0,0,4,34,21,0,2,0,0,0,0,0,466,0,0,0,0,185,0,0,0,0,4,1,0,0,0,0,195,2,47,0,0,0,0,27,0,0,0,8,0,0,0,0,0,79,0,0,0,17,7,0,0,0,0,0,0,0,72,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,274,5,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,296,0,15,0,0,0,6,0,0,0,0,2,0,0,176,56,0,26,143,0,0,0,0,0,0,0,18,203,15,0,993,0,0,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,77,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120,0,0,0,4,4,0,2181,0,0,47,0,0,0,0,0,283,15,0,0,0,0,0,0,7,0,0,0,0
