"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_661",0,0,0,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,72,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,55,0,0,0,0,0,0,0,0,4,285,0,0,0,708,0,0,0,0,0,37,0,0,0,0,0,0,0,0,118,0,0,0,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,921,0,0,0,0,0,0,270,0,569,0,0,615,0,0,0,13,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,418,0,0,0,0,0,0,2363,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_662",0,0,0,0,0,0,2,26,0,0,0,0,0,0,2,0,0,0,0,0,91,62,0,2,0,1,0,0,2,0,0,0,0,56,0,0,3,12,0,0,0,0,0,188,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,317,0,0,0,4,0,0,88,0,3,2,24,2,0,0,0,0,0,0,0,0,0,8,0,0,48,6,3,0,0,28,1722,2,2,0,0,0,0,0,50,0,0,0,0,2,0,0,35,412,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,5,27,0,0,0,0,0,0,184,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,64,0,2,0,0,0,0,125,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,3,0,0,0,0,36,0,0,0,0,9,0,0,5,0,0,1308,0,0,0,0,0,0,1,0,0,0,0,18,0,0,93,0,0,0,0,0,0,0,50,0,0,0,0,98,0,0,845,0,0,35,0,0,62,0,0,0,0,181,0,0,0,0,0,122,0,24,0,72,8,0,0,2,14,0,0,0,0,10,0,0,2,0,11,0,0,0,0,0,0,0,0,0,2943,0,0,82,0,0,11,0,0,84,0,0,0,0,0,0,0,21,0,0,33,0
"Subject_663",58,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,10,0,1929,0,0,89,90,102,0,0,9,6,0,69,0,0,0,0,234,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,278,0,21,0,0,0,0,0,0,0,3,0,0,46,0,0,143,0,0,4,11,0,0,151,0,0,87,0,0,48,0,0,0,0,25,0,0,0,0,29,0,439,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,25,169,27,539,0,0,0,0,0,0,0,0,799,0,0,53,101,27,0,0,29,0,0,0,0,0,0,0,99,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,156,0,0,3,10,0,18,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,161,0,0,72,0,0,2,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,968,0,0,16,0,0,0,0,0,8,2417,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"Subject_664",0,0,0,0,2,0,0,0,0,1,0,0,0,0,29,0,0,1,2,0,0,8,0,0,0,4798,0,0,41,17,2,0,0,44,3,0,164,0,0,0,0,0,0,0,0,40,0,0,0,0,3,1,0,2,1,2,0,1,2,2,0,0,0,27,0,0,15,8,0,48,6,0,0,0,3,0,2,0,0,4,0,1,6,0,0,25,93,0,0,0,0,26,0,0,0,0,0,0,21,0,7,0,0,0,2,0,0,220,0,2,2,0,0,63,4,4,0,1,2,0,13,8,0,9,126,2,0,140,0,0,0,2,100,0,0,0,247,0,0,0,10,0,2,3,0,106,0,0,0,0,0,0,0,4,0,2,0,0,0,19,0,41,0,2,0,22,0,0,0,0,4,0,24,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,10,858,4,0,8,0,0,8,0,0,0,4,1,12,0,173,0,0,46,0,0,0,0,0,0,59,6,6,0,0,515,0,0,7,0,0,0,18,0,0,0,7,1,0,0,0,0,0,0,0,0,7,96,3,0,3,0,3,0,0,4,4,0,0,0,0,101,0,0,78,0,0,1,0,0,2,1116,3,0,6,0,0,0,0,32,0,8,0,0,0,3,44,0,8,0,0,39,0
"Subject_665",0,0,0,9,0,0,0,0,1,0,0,0,0,240,15,0,3,0,16,1,0,12,0,0,4,752,0,0,0,127,324,26,4,112,0,0,10,305,0,15,0,39,0,0,0,0,0,0,0,0,0,0,23,0,26,0,0,0,0,9,0,0,0,0,0,0,91,0,0,0,9,0,0,8,1373,0,7,0,0,10,0,0,0,0,26,8,0,91,0,72,1192,53,0,0,0,1,0,0,40,0,8,8,0,0,2,0,0,477,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,249,0,4,14,7,2,5,0,0,27,0,20,0,0,508,0,0,22,12,13,0,0,0,1,0,64,0,7,11,0,42,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,5,0,0,0,0,0,0,0,82,0,9,0,0,0,2,0,0,0,0,0,0,895,194,0,50,0,0,0,0,0,0,4,0,41,0,64,0,0,0,0,14,0,0,0,0,3,4,14,0,5,56,0,0,18,69,0,3,0,5,71,0,11,0,0,0,0,8,0,0,0,0,9,63,16,0,8,0,0,0,0,2,0,0,0,0,54,5,0,0,27,0,21,0,0,0,10,1164,0,0,106,0,0,0,0,0,0,8,0,0,0,0,32,4,1,0,0,184,0
"Subject_666",0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,15,0,0,18,0,99,0,2870,0,0,93,23,2,0,0,0,0,0,12,0,0,0,0,76,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,56,0,0,175,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,10,0,0,0,0,262,27,0,0,0,20,3,0,0,0,0,36,0,0,0,0,0,0,138,0,0,0,15,0,0,0,0,3,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,11,0,0,0,0,0,215,0,0,0,0,25,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,160,0,0,0,0,0,0,52,62,0,0,5,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,179,0,0,0,0,0,0,3962,0,0,109,0,0,0,0,0,0,43,0,0,0,0,35,0,140,0,0,45,0
"Subject_667",44,0,0,0,0,0,1,0,0,0,0,0,0,0,450,0,0,0,8,0,0,18,0,0,0,854,0,0,3,0,333,0,0,2,0,0,47,1,0,0,5,54,0,14,0,3,0,5,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,4,13,0,0,0,23,0,173,0,0,0,2,1,260,0,0,0,0,0,2,0,15,518,0,0,2,53,0,1192,4,6,0,0,0,48,65,0,0,0,17,7,0,0,0,7,0,0,0,0,0,0,0,47,0,17,0,4,44,11,0,12,1039,0,0,0,0,7,0,0,15,0,0,2,0,0,0,0,0,0,0,12,0,15,1,2,0,30,0,0,0,0,3,0,0,0,16,0,0,3,5,0,0,23,0,0,0,0,0,0,0,0,0,11,0,35,0,0,0,1,12,0,0,0,0,0,0,129,0,32,0,0,0,0,0,0,0,0,32,0,0,5,0,3,0,0,0,0,0,0,2,1,19,0,0,2328,0,0,8,0,0,0,22,14,0,0,0,0,0,0,2,0,0,1,0,0,9,157,5,0,0,49,0,0,0,0,3,0,0,0,4,711,0,0,171,0,0,0,0,0,5,2,0,0,17,0,0,2,0,0,0,10,76,0,0,1,150,0,342,0,0,45,0
"Subject_668",0,0,0,7,0,0,42,4,1,0,0,0,3,61,54,0,0,0,5,0,37,33,0,1,0,1590,0,6,7,6,0,0,0,21,0,0,1,1,0,0,1,27,0,13,0,591,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,24,0,3,0,0,0,0,0,1,0,0,0,0,77,0,0,4,0,48,0,0,0,0,0,339,2,2118,0,0,95,0,0,0,0,9,0,0,0,0,0,0,815,21,0,8,0,0,35,0,7,0,0,65,0,0,0,0,2,128,265,0,0,0,0,0,245,0,0,0,20,3,0,0,11,6,0,0,1,0,284,0,0,0,0,0,2,0,0,0,13,0,0,0,23,0,22,0,0,27,14,0,2,0,0,0,0,1045,1,0,0,0,3,31,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,27,0,0,0,0,2,0,0,0,0,0,0,9,0,78,0,0,145,0,0,5,0,1,3,17,0,0,0,0,0,0,0,0,0,66,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,214,0,0,91,0,0,0,0,0,1,917,1,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_669",0,0,0,0,0,0,3,0,0,0,0,0,0,0,30,0,0,0,0,0,15,5,0,2,0,5164,0,0,6,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,47,0,0,0,0,0,0,2,0,0,23,0,19,21,0,0,0,0,0,12,0,0,0,0,0,40,0,0,1375,0,0,0,0,0,1261,0,2,0,0,165,0,0,0,0,0,0,0,0,0,0,169,0,392,0,6,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,81,0,0,3,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,8,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Subject_670",0,0,0,0,0,0,2,57,0,0,0,2,0,78,10,0,0,0,0,0,0,53,0,0,3,1336,0,0,0,36,120,0,2,159,0,0,0,0,0,0,0,0,0,79,0,284,108,0,0,0,2,0,0,0,29,0,0,0,0,6,0,0,0,2,0,0,405,0,0,0,6,0,0,0,0,0,0,0,0,9,0,0,276,0,77,0,0,127,0,28,0,0,0,67,0,0,0,0,107,0,0,28,0,0,15,0,0,1500,0,0,0,2,0,256,0,2,0,3,0,0,0,0,0,34,902,0,0,0,0,0,23,129,0,0,0,0,223,0,0,0,0,0,0,0,331,0,0,13,0,0,49,0,0,0,0,0,0,0,122,55,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,129,8,0,0,36,2,0,0,0,91,0,0,0,12,1,0,64,8,0,0,0,308,0,27,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,120,0,16,0,0,0,0,0,0,0,46,2,11,35,190,0,0,0,0,0,0,1134,0,0,232,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"Subject_671",0,0,0,0,0,0,0,0,0,2,2,0,0,123,26,0,0,0,0,0,0,43,0,0,0,363,0,0,0,100,164,0,0,45,0,0,22,5,2,2,0,0,0,18,0,75,0,6,0,0,24,0,0,0,0,0,0,0,0,115,6,17,0,0,0,4,0,0,0,0,51,3,2,17,0,0,0,0,0,20,3,0,7,0,67,50,0,0,0,31,0,5,0,0,0,0,0,0,22,0,0,0,0,0,7,0,0,64,0,0,0,0,0,805,0,0,0,0,46,0,0,0,0,5,1226,0,0,0,0,0,0,16,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,22,0,0,4,2,0,0,13,0,0,7,0,0,118,0,0,0,0,36,81,2,0,0,0,0,2,0,0,0,0,0,0,92,0,0,0,0,0,3,0,0,0,0,0,0,0,29,0,0,5,1,0,0,0,10,30,2,44,5,667,4,0,43,0,0,0,0,0,0,55,0,14,3,0,511,0,27,0,0,0,71,17,0,0,0,0,0,0,0,0,28,0,0,3,0,9,0,0,1,14,0,3,0,0,6,2,0,0,0,0,0,0,0,2382,0,0,0,1335,0,3,292,0,0,205,0,0,0,4,0,0,19,0,0,0,2,36,7,9,0,0,89,0
"Subject_672",0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,303,0,0,0,214,0,0,3,6,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,143,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,4,64,0,0,0,0,0,613,0,0,109,0,0,0,0,0,5,0,0,0,54,0,292,0,0,0,0,195,9,0,0,0,63,662,0,0,0,0,0,188,135,104,0,0,0,11,0,0,0,2,0,0,0,0,0,60,0,0,0,0,0,0,0,0,2,0,0,0,0,0,61,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,90,1242,0,0,59,0,2,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,5,0,2,411,0,0,0,0,75,0,0,18,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,4,0,3,0,0,0,39,0,0,421,0,0,0,0,0,0,1215,0,150,1317,0,25,0,0,0,0,119,0,0,0,0,86,0,15,0,0,97,0
"Subject_673",0,0,0,0,0,1,1,34,0,0,0,0,0,36,1,0,22,0,0,1,19,20,0,1,0,2,0,0,1,0,369,0,35,50,0,0,11,58,2,0,0,0,0,53,0,58,0,0,0,0,0,0,0,0,12,0,0,0,0,196,0,22,1,0,0,0,46,0,0,67,9,0,0,5,0,0,0,0,0,309,0,0,166,1,21,1,1,1,1,9,0,1,44,0,0,9,0,0,32,0,11,1,7,0,0,28,4,2386,0,331,0,0,0,37,12,4,0,4,26,0,0,0,0,3,16,0,0,2,2,0,34,18,0,5,0,1,2,0,0,0,2,0,0,0,2,0,11,0,0,0,3,0,0,4,1,0,0,0,21,104,0,0,0,70,0,15,4,0,0,0,14,0,0,0,0,0,0,85,262,1,0,0,3,0,1,0,0,0,0,0,0,23,1,15,0,0,0,3,0,0,38,0,852,0,50,1,0,7,0,2,0,0,14,12,7,0,160,0,9,3,0,0,0,0,0,2,0,0,34,17,85,0,0,257,0,0,8,4,0,0,17,27,0,0,74,0,0,0,0,0,123,2,13,0,14,3,2,0,6,13,15,0,0,1,0,0,0,0,0,1316,0,35,38,0,1,0,0,2,2,1283,1,0,61,2,0,0,0,1,0,0,0,0,0,0,48,0,2,0,0,35,0
"Subject_674",0,0,0,0,0,0,2,0,0,0,0,2,0,0,9,0,0,0,0,0,0,51,0,1,0,3024,0,0,3,0,2,0,0,37,0,268,4,1,0,0,0,0,0,20,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,41,0,0,0,0,0,232,0,0,11,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,41,0,20,0,0,0,3,33,0,173,0,0,0,0,0,210,10,0,0,0,31,0,0,0,0,3,153,0,0,0,0,0,14,108,0,0,0,1,2,0,0,0,970,0,0,0,0,6,0,0,0,0,7,0,0,0,1,0,0,0,4,55,0,49,0,0,0,25,0,0,0,0,4,0,0,0,14,0,0,12,40,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,134,0,69,0,0,21,0,2,0,0,0,0,0,4,0,0,0,298,0,0,20,0,0,0,49,3,0,0,0,0,0,0,1,0,0,2,10,0,0,0,53,2,0,0,0,0,0,2,0,0,0,0,0,26,0,0,365,0,0,0,0,0,1,2225,0,0,75,0,0,0,0,0,12,10,0,0,0,0,72,0,0,0,0,52,0
"Subject_675",0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,11,20,0,0,0,0,17,0,10,0,8,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,4,2,0,7,0,0,2,7,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,11,0,0,0,0,4,51,0,0,38,4,0,0,0,29,2,0,0,0,0,0,3124,0,34,0,0,0,0,0,9,0,0,20,1,18,0,0,0,73,0,0,0,2,0,0,9,0,0,70,22,3,0,0,3,5,0,4,1,0,921,22,0,0,0,8,0,0,13,1,0,0,0,0,0,0,62,0,0,0,29,0,0,7,0,1,0,2,0,30,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,56,0,0,0,2,0,0,28,181,0,0,1874,5,0,10,5,84,1,0,2,0,0,0,1,0,17,0,148,0,0,3,0,0,5,0,0,326,0,0,42,0,0,104,0,0,20,11,0,3,26,0,0,0,9,0,0,0,0,0,0,0,28,0,0,8,1,0,6,0,0,0,0,2,0,0,0,0,0,271,0,0,258,0,5,0,0,0,3,1442,0,0,143,0,0,2,0,0,2,10,0,0,0,9,11,0,11,0,0,18,0
"Subject_676",2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,5,0,12,0,0,0,1535,0,0,10,12,62,0,0,24,0,0,74,0,0,0,0,144,0,0,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,51,0,0,115,0,0,0,0,0,0,0,0,90,0,0,0,21,0,0,60,0,0,1,47,0,0,124,0,85,12,0,24,4,0,0,0,0,8,16,0,0,0,0,0,281,0,23,0,0,0,1049,0,1,0,0,12,0,0,0,0,9,297,0,0,0,0,0,0,879,0,13,0,0,301,0,0,11,0,0,0,0,0,367,7,0,8,0,8,0,0,0,0,0,0,0,0,0,0,34,0,0,0,20,0,3,0,0,0,15,0,0,0,0,0,145,31,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,242,0,4,1,30,0,0,0,0,0,0,12,0,18,0,0,0,0,16,0,0,0,0,0,149,244,0,152,0,0,94,10,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,36,2,0,0,0,12,0,0,0,111,2,0,0,110,1014,0,0,0,0,0,1381,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"Subject_677",1,12,3,0,0,2,0,47,0,2,4,2,0,0,1,0,0,0,3,2,131,95,0,1,1,120,2,0,0,2,37,0,2,39,0,0,0,197,1,13,0,75,0,32,0,927,0,2,0,0,1,0,10,9,65,2,0,0,0,110,3,0,0,0,0,5,7,0,0,0,13,3,2,52,1,0,2,0,0,233,4,5,138,2,322,2,0,2,0,22,0,1,0,24,0,0,0,0,23,0,0,0,0,22,5,230,126,165,0,78,0,24,0,198,11,0,8,6,19,2,0,6,0,0,107,244,13,0,11,8,101,537,0,0,0,0,3,0,0,8,1,0,0,0,117,0,11,2,5,0,11,6,0,21,0,0,0,0,80,13,0,0,2,1284,0,26,4,0,5,0,8,0,0,0,0,0,3,42,218,8,3,9,4,0,24,0,0,2,50,0,0,99,0,0,36,0,0,2,0,0,0,0,0,1,0,1,4,0,0,18,0,15,77,7,3,2,27,36,14,35,24,36,53,4,0,0,30,0,32,4,57,9,0,26,0,9,7,0,0,5,0,0,5,0,0,0,0,0,2,17,22,4,19,0,15,5,4,1,5,16,2,0,0,3,6,0,6,146,135,1,0,12,43,2,19,2,0,1,2,1660,2,0,253,0,0,0,3,0,11,33,91,6,2,24,19,3,3,12,0,27,0
"Subject_678",104,0,0,0,0,0,0,38,0,0,0,0,0,0,0,22,5,5,41,51,416,30,0,0,0,791,0,0,0,7,561,0,0,70,0,0,15,315,0,23,0,477,0,0,0,0,0,0,0,0,8,4,24,40,0,0,0,0,0,159,0,0,0,0,0,0,8,0,0,0,43,0,0,717,0,0,9,0,0,107,0,0,63,0,0,0,0,0,0,17,0,2,15,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,98,56,0,0,0,17,0,0,0,0,1,0,0,0,0,20,8,0,0,0,0,0,0,521,0,0,6,0,4,0,0,39,10,0,19,0,0,0,15,0,101,11,5,0,35,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,347,531,0,0,0,0,0,27,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,2,0,0,170,0,0,4,0,269,40,446,0,108,0,0,0,0,0,0,517,0,0,224,0,0,25,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,71,0,57,0,4,0,23,0,8,0,0,2,0,0,0,0,0,174,0,0,133,0,0,0,0,0,53,663,0,67,18,0,0,0,0,0,411,9,0,0,0,0,154,0,2,0,0,209,0
"Subject_679",3,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,5,0,8,11,0,190,0,0,0,727,0,2,3,0,0,0,0,7,0,0,8,0,0,9,0,30,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,318,0,0,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,6,0,0,1,1,0,0,139,0,0,3,0,0,11,0,0,32,0,8,0,0,0,0,15,0,580,6,19,0,0,0,327,0,3,0,0,39,0,9,0,0,14,24,0,0,0,0,0,0,994,0,4,26,2,5,0,0,6,2,0,0,0,0,4,0,0,13,0,12,0,0,0,0,3,0,0,0,30,0,23,0,2,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,54,1,18,0,0,0,0,0,1008,0,0,0,443,0,1,0,18,1,2,0,0,0,0,0,0,85,0,0,15,0,0,0,0,0,0,0,0,118,0,173,0,0,170,0,0,32,0,2,0,0,124,0,0,5,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,11,0,0,8,0,0,0,0,0,6,0,0,427,0,0,0,0,0,3,2831,0,0,81,0,0,0,0,0,0,0,0,0,0,0,436,0,1,0,0,77,0
"Subject_680",0,3,0,0,0,0,0,0,0,0,0,0,0,86,46,0,0,0,0,0,0,62,0,6,2,278,0,0,314,13,0,0,0,38,0,0,9,0,0,0,0,0,649,25,0,137,0,1,0,0,0,0,0,0,0,0,0,16,0,175,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,92,0,0,0,0,162,0,102,8,0,0,2,0,0,33,0,0,64,0,3,0,0,53,970,0,33,0,0,0,529,14,0,3,0,39,0,0,0,0,0,1189,0,0,0,0,0,39,2,0,0,0,0,9,15,0,0,5,0,1,0,0,139,13,0,0,0,8,0,0,33,0,0,0,0,400,33,0,64,0,0,0,27,0,0,0,0,0,0,0,0,15,0,0,0,101,0,0,0,0,0,1,0,0,0,0,0,0,452,2,25,0,0,0,0,10,0,245,0,0,85,0,15,0,0,0,94,0,0,0,0,5,0,47,0,9,0,0,39,0,0,0,0,0,0,78,0,32,0,0,741,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,1,19,0,8,0,0,0,0,0,1,0,0,5,0,0,0,0,6,25,0,0,322,0,65,0,0,0,4,444,0,0,676,0,0,0,0,3,0,172,0,0,0,0,87,0,55,0,0,48,0
"Subject_681",0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,21,78,0,8,0,3396,0,0,0,0,214,0,0,47,0,0,168,0,0,0,0,0,0,192,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,238,0,0,0,2,7,0,0,0,0,71,0,0,1,0,0,4,0,0,0,0,0,0,0,0,16,0,138,0,0,0,0,46,0,0,0,0,0,3,0,0,0,0,0,5,0,60,0,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,2,476,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,32,0,0,0,6,0,0,228,6,0,0,133,0,0,0,0,68,0,18,0,0,0,0,23,0,46,0,0,97,0,0,0,7,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,55,73,0,0,0,33,2,24,0,0,0,0,11,0,0,116,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,7,0,0,97,0,0,0,4,17,0,0,0,0,354,0
"Subject_682",6,0,0,2,0,0,14,0,0,0,0,0,0,0,15,0,3,0,0,0,0,78,0,3,0,939,0,0,5,0,0,0,0,42,6,0,185,45,0,15,2,205,0,0,0,336,0,0,0,0,0,0,9,0,0,0,0,2,0,9,0,0,7,0,0,0,157,10,0,0,0,0,0,0,0,0,7,0,0,101,3,0,0,0,0,0,0,0,0,0,0,4,37,0,0,101,0,0,0,0,0,46,13,0,0,0,0,299,2,0,0,0,0,158,0,0,0,0,272,0,5,0,0,0,0,0,31,0,0,0,0,0,0,32,15,0,40,8,0,12,3,0,0,0,0,0,2,0,0,9,18,0,2,0,2,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,2,31,2,0,478,0,0,0,11,0,0,0,0,0,0,18,0,0,2,12,0,0,0,0,24,0,125,0,80,0,210,0,0,0,0,0,0,0,207,0,0,0,0,2192,0,0,0,3,0,52,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,422,0,0,0,0,0,24,1397,0,0,643,0,0,0,0,2,0,0,0,0,0,0,0,0,38,0,0,309,0
