"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"Subject_683",12,0,0,0,6,0,2,4,0,0,5,0,24,2,7,0,0,0,11,0,0,2,0,3,0,1216,2,18,30,217,327,0,0,28,0,0,19,14,0,7,0,49,0,2,0,0,0,0,0,0,10,0,28,0,10,2,8,0,0,0,0,0,11,0,0,0,54,0,3,0,2,2,0,0,0,0,4,0,0,0,3,0,380,0,0,1522,96,0,0,3,0,3,41,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2279,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,8,10,0,0,0,0,0,0,0,0,0,21,0,10,0,0,0,0,0,0,0,0,0,0,0,36,65,0,0,0,0,2,1,52,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,2,14,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,11,3,0,3,0,0,0,0,0,0,0,0,353,98,0,2,0,0,1,0,0,0,12,5,0,35,0,374,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,3,34,19,0,0,12,2,0,0,0,2,0,0,0,0,0,2051,0,0,161,0,4,0,0,0,2,3,0,0,2,0,0,0,0,0,0,3,0,0,0,2,1,0,2,0,0,5,0
"Subject_684",9,2,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,0,10,2,0,4,0,0,0,926,0,0,0,7,139,0,0,58,0,0,0,34,0,14,0,82,0,0,0,299,0,0,0,10,0,0,0,11,70,0,0,0,0,41,3,0,46,0,0,0,59,0,0,82,0,0,0,0,0,382,0,0,0,121,0,0,222,0,0,0,79,0,0,23,0,56,8,0,49,100,0,0,29,0,0,2,0,0,0,0,0,72,0,26,0,0,0,118,0,2,0,57,68,0,0,0,0,8,8,0,0,0,3,0,74,397,0,0,6,0,5,0,0,0,4,0,0,0,0,0,0,0,12,0,3,23,0,5,0,0,0,0,0,48,0,0,0,2946,0,0,0,0,0,0,3,0,0,0,0,0,0,0,55,2,46,0,5,0,5,0,0,15,0,0,0,56,0,0,0,0,0,0,0,182,0,0,0,65,0,8,7,0,4,5,0,0,0,6,17,0,214,0,7,17,17,33,0,0,0,8,0,0,64,0,267,0,0,333,0,0,24,3,0,0,18,0,0,0,0,2,0,0,0,0,0,0,4,2,30,3,0,0,7,0,0,0,0,3,0,0,0,0,5,335,0,36,44,0,0,0,0,0,3,1030,0,0,47,0,0,0,0,0,0,7,0,0,0,0,67,0,3,0,0,21,0
"Subject_685",0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,60,52,9,5,0,0,20,0,82,0,4253,0,14,241,3,0,0,0,125,0,0,2,0,0,0,3,194,0,0,0,24,0,9,0,0,0,0,24,5,0,1,0,0,0,35,0,0,19,0,0,0,156,10,0,0,0,0,0,4,0,0,7,0,0,9,0,8,30,0,0,133,224,0,0,22,15,13,0,0,0,0,0,0,28,0,20,0,0,0,0,20,56,15,0,0,0,0,0,199,27,1,0,1,13,0,2,0,0,222,29,77,0,0,6,0,0,38,2,8,2,0,8,0,0,0,164,0,0,0,0,529,0,0,11,0,15,0,0,23,1,0,0,0,0,0,0,21,0,81,0,22,0,2,0,138,0,2,0,0,18,0,0,2,4,4,3,0,0,0,22,3,0,0,0,0,33,54,35,0,0,0,0,0,0,0,200,0,2,59,0,228,0,71,0,20,0,0,0,0,13,2,66,17,273,0,0,0,0,0,0,0,0,0,0,2,12,0,0,487,0,0,36,0,0,165,40,0,0,43,0,0,0,1,0,0,0,2,25,1,18,44,17,0,8,0,3,0,0,4,0,0,0,0,0,8,14,0,15,0,5,0,0,0,0,1,0,0,147,0,0,0,0,5,0,13,0,0,0,0,8,0,2,12,0,106,0
"Subject_686",0,0,0,0,0,0,7,2,0,0,0,4,0,0,31,0,0,0,0,0,3,2,0,0,0,4127,0,0,6,65,324,0,0,59,0,0,98,5,0,0,0,0,0,39,0,13,0,0,0,0,54,0,0,0,6,0,0,0,0,3,0,10,0,11,0,0,24,0,0,83,15,0,0,2,0,0,0,0,0,2,0,3,93,0,0,0,0,0,0,45,381,3,4,0,0,0,0,0,18,0,0,0,0,0,2,0,1,34,0,0,0,0,0,107,0,0,0,0,12,2,0,0,0,25,102,0,0,23,0,0,8,17,0,3,0,0,16,0,0,0,3,0,0,0,0,0,9,2,0,0,8,0,0,0,2,0,0,0,19,23,0,0,0,1,0,27,0,0,0,0,7,0,0,0,0,0,2,7,25,2,0,0,0,0,0,0,0,0,0,0,0,108,0,0,38,0,0,2,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,20,1,0,28,2,0,0,0,70,0,0,0,0,0,0,3,3,9,0,0,748,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,48,19,0,1,2,0,2,0,0,0,0,0,0,0,0,42,0,0,420,0,0,0,0,0,0,2025,0,0,131,0,0,0,0,0,8,13,0,0,0,0,63,0,61,0,0,57,0
"Subject_687",0,0,0,0,0,0,150,2,0,1,0,0,0,12,54,0,0,0,0,0,1,34,0,0,0,47,0,0,126,0,0,0,0,16,0,0,5,135,0,0,0,0,0,20,1,120,0,6,0,0,1,0,0,0,0,0,0,0,0,64,0,1,0,0,0,1,22,0,0,0,10,0,0,3,0,0,0,0,0,13,0,2,4,5,29,0,0,0,0,13,2,24,12,0,0,2,0,0,25,0,15,0,0,13,7,0,109,2,0,0,0,97,0,62,0,0,0,0,35,0,0,0,0,19,6,0,234,0,2,29,0,14,3,4,0,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,28,0,0,0,0,0,23,0,75,3,18,0,34,12,0,0,0,0,0,0,0,0,0,0,3,13,0,137,80,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,2,0,0,0,0,0,221,0,0,0,80,0,0,0,0,27,0,2,0,67,28,448,3,0,30,0,3,0,0,0,0,6,15,39,0,0,38,0,0,0,0,9,0,66,259,2,0,0,0,0,0,5,0,30,2,81,0,10,0,0,0,7,6,2,33,0,0,0,0,0,0,7,106,0,0,5834,0,0,0,0,0,9,1,0,0,141,0,0,0,6,0,44,13,0,0,0,0,51,0,0,61,0,54,0
"Subject_688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,17,1,0,0,0,72,0,0,9,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,272,0,160,0,0,0,0,202,1,0,0,0,0,0,0,0,0,0,0,0,249,0,0,7,0,0,0,0,0,0,30,23,17,0,0,0,2,0,0,65,0,9,4,0,0,0,0,0,383,0,73,0,0,0,91,0,0,0,0,16,0,0,0,0,5,73,0,0,0,0,0,126,284,0,0,0,60,2,0,0,0,9,0,9,0,0,0,77,0,0,3,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2,32,0,0,0,0,0,0,0,0,0,784,0,6,0,16,3,5,0,0,0,0,0,0,76,0,313,7,0,0,0,0,0,0,0,0,57,0,0,0,0,559,150,0,0,0,0,11,0,0,0,0,0,43,0,0,0,0,15,0,0,0,22,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,368,0,0,0,0,0,5,4697,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,92,0
"Subject_689",34,0,0,0,0,2,2,0,1041,0,0,0,0,0,38,0,0,0,5,5,110,11,0,14,0,1,0,0,16,34,40,0,0,6,0,0,3,54,0,0,2,34,0,41,0,104,0,3,0,0,0,0,14,0,94,0,0,0,0,0,2,33,121,0,0,0,43,0,169,102,450,0,0,0,0,0,3,0,0,45,0,0,233,0,0,5,0,0,0,7,0,15,29,0,0,19,0,0,30,0,0,0,0,0,50,0,60,140,0,19,0,0,0,0,17,0,0,0,136,7,0,0,23,0,9,0,65,0,10,0,82,446,0,7,0,4,4,0,0,25,292,0,0,0,0,0,8,0,18,0,2,12,0,0,0,0,0,0,0,50,0,0,0,1134,0,0,4,1,0,0,25,0,0,2,0,0,0,43,47,0,0,0,0,0,3,0,0,0,0,0,0,8,2,58,0,0,0,0,0,3,0,0,0,0,2,3,10,0,2,4,0,0,0,10,5,0,369,0,260,69,162,24,0,0,0,0,0,0,80,15,149,0,0,43,0,0,13,0,0,0,0,0,0,0,0,0,27,0,0,0,72,2,24,0,0,2,13,0,8,0,2,10,0,3,49,0,0,0,5,15,1,83,218,0,0,0,0,0,4,2154,0,0,41,0,0,0,2,0,40,24,0,0,0,0,139,0,13,0,0,8,0
"Subject_690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,55,3,0,0,2204,0,11,54,9,0,1,2,189,0,0,0,132,0,12,0,64,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,344,0,0,0,2,0,0,213,0,0,0,0,0,0,2,0,217,0,0,0,128,0,4,0,0,0,4,0,1,0,9,0,21,100,0,0,0,0,0,40,0,104,0,2,25,0,0,0,1363,0,0,0,15,0,29,9,1,4,2,50,0,0,0,0,31,23,0,0,0,0,18,0,132,0,0,8,0,18,0,0,22,2,0,0,0,12,8,40,0,54,0,5,0,0,16,1,0,0,0,0,0,0,66,0,0,0,32,0,0,0,0,0,0,0,0,33,0,0,0,107,0,0,0,0,0,1,0,0,1,0,0,0,60,0,0,0,0,0,1,0,0,1,0,0,0,0,41,0,27,0,0,0,0,0,0,29,0,82,0,2,0,13,106,0,0,0,0,0,0,0,0,17,0,0,679,0,16,28,0,0,0,26,69,0,0,0,0,0,0,0,0,0,0,10,0,5,0,17,4,3,0,0,0,0,12,0,0,0,0,73,745,0,4,195,0,0,0,0,0,9,1333,0,1,269,0,0,0,0,0,21,14,0,0,0,0,2,2,0,0,0,14,0
"Subject_691",43,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6,14,0,10,0,0,0,583,0,0,19,24,3,0,0,84,0,0,3,6,0,17,1,87,0,0,0,24,0,0,0,0,0,0,0,0,49,0,0,0,0,14,0,6,0,27,0,0,159,0,1,0,12,0,0,12,0,348,7,0,0,18,0,0,18,0,0,166,0,0,0,16,2,25,27,0,0,0,0,0,11,0,9,0,0,2,0,0,0,1460,0,285,1,0,0,121,14,0,6,4,144,0,0,0,0,14,19,0,2,0,0,0,0,49,0,21,0,47,0,0,0,0,32,0,0,0,92,0,5,0,19,23,0,0,0,43,0,0,0,0,0,8,0,54,0,0,0,24,0,0,0,0,4,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0,67,0,3,0,0,0,0,2,0,25,0,358,0,59,0,0,0,0,0,0,0,0,1,117,0,0,1241,0,0,8,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1,0,8,0,11,0,0,3,0,0,5,4,3,0,0,0,29,207,0,10,543,5,0,0,0,3,1,2673,0,23,37,0,0,0,0,0,40,7,0,0,0,0,9,0,0,0,0,64,0
"Subject_692",0,0,0,0,0,0,0,0,2,2,0,0,0,71,20,0,0,0,0,0,0,0,0,0,0,4664,0,0,0,99,139,18,0,47,0,0,39,10,0,0,0,0,0,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,0,0,0,0,53,0,0,0,0,0,0,8,28,0,0,0,0,2,0,0,0,0,2,3,0,0,0,135,0,15,50,0,0,0,0,0,42,0,0,0,0,0,2,0,1,607,0,0,0,0,0,175,0,0,0,0,5,0,0,0,0,0,107,0,0,0,0,6,0,0,0,8,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,111,0,1,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,7,4,13,0,0,769,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,46,0,0,0,0,161,0,0,0,0,0,5,1406,0,0,133,0,0,0,0,0,4,13,0,0,0,0,0,0,0,69,0,83,0
"Subject_693",0,0,0,0,0,0,4,0,0,0,0,0,2,0,49,0,0,0,0,0,53,118,0,0,0,1688,0,0,243,3,0,0,0,67,0,0,3,206,2,1,0,0,0,0,0,143,0,3,0,0,23,0,0,0,14,0,0,0,0,244,2,63,0,0,0,0,102,0,0,0,29,0,0,3,0,100,0,0,0,211,0,0,345,0,0,2,0,0,0,0,0,0,126,0,0,2,2,0,76,0,0,3,0,0,2,0,0,2138,0,0,0,0,0,127,0,0,0,0,35,0,0,0,0,98,104,0,0,0,2,0,20,174,0,0,0,0,1,0,0,0,14,0,0,0,0,0,13,2,0,2,20,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,45,0,0,2,30,0,18,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,40,3,0,0,2,0,2,0,0,0,0,0,77,0,44,0,0,2,0,1,0,0,4,4,0,0,0,159,0,0,41,0,0,0,0,0,0,13,0,0,0,0,112,0,0,33,0,3,0,0,0,0,0,12,0,0,0,0,0,8,0,10,0,14,20,22,0,2,179,0,0,0,4,3,0,0,0,0,16,0,0,221,0,0,0,1,0,0,1576,0,0,441,0,0,0,0,0,0,45,0,0,0,0,14,0,4,0,0,43,0
"Subject_694",0,0,0,0,0,0,2,0,0,0,0,0,10,0,43,0,0,0,8,30,0,19,0,7,0,3991,0,0,78,12,0,0,0,71,0,0,3,1,0,0,0,52,0,0,0,750,0,0,0,0,0,0,6,0,0,0,2,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,7,0,2,5,0,19,5,3,0,0,23,0,38,0,0,0,0,0,0,35,0,0,0,0,0,0,28,0,71,0,0,0,0,0,882,17,0,0,0,61,0,0,0,0,21,79,0,0,0,0,0,0,310,0,4,0,0,0,7,0,0,4,0,0,0,0,0,0,0,32,0,4,2,0,5,0,0,0,0,0,6,0,10,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,44,0,0,0,0,0,0,0,2,9,0,2,0,0,0,0,0,0,0,0,0,22,0,0,306,0,0,6,2,0,0,16,138,0,0,0,0,0,0,0,0,0,2,0,0,2,0,7,0,0,10,0,0,1,0,0,0,0,0,0,2,0,0,406,0,0,0,0,2,0,2117,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0
"Subject_695",0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,1,10,1,0,0,127,92,0,0,0,1488,0,0,12,1,55,0,0,178,0,0,5,192,0,0,0,0,0,0,0,162,73,7,0,0,38,0,0,0,0,0,0,0,0,205,0,24,0,0,0,0,357,0,0,0,56,2,0,0,0,0,0,0,0,325,6,0,50,0,0,2,92,0,0,127,0,4,5,0,0,6,0,0,69,0,10,9,0,0,11,0,0,61,0,0,0,12,0,729,12,1,22,0,47,0,1,0,0,5,76,0,0,0,5,0,74,60,0,0,0,0,42,0,0,0,2,0,2,0,0,0,24,0,1,0,14,45,0,10,7,0,0,0,161,57,0,27,0,0,0,13,21,0,0,0,0,2,3,0,10,0,0,93,89,1,0,0,16,0,7,0,0,137,0,1,0,139,1,0,0,0,14,0,0,8,0,0,2,0,0,2,1,13,0,2,0,0,0,12,36,0,20,0,2,0,2,80,0,74,0,18,0,139,195,17,155,0,0,318,0,0,23,0,0,0,10,0,0,0,4,0,0,0,0,0,0,5,0,0,12,8,2,0,41,6,4,0,0,7,0,0,0,25,94,6,4,68,166,3,7,0,0,0,2,1910,0,0,460,0,0,0,0,2,0,114,0,0,0,0,3,0,11,0,0,44,0
"Subject_696",0,0,0,0,0,0,2,0,0,0,0,0,0,115,96,0,0,2,0,0,91,14,0,0,0,3,0,0,88,0,0,0,7,12,6,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,24,0,2,0,0,173,14,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,138,0,6,0,0,0,0,0,0,0,0,35,0,0,0,0,0,413,65,0,451,0,0,272,135,0,18,5,0,20,16,24,0,0,11,28,0,0,0,0,0,0,67,21,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,18,11,0,19,0,0,0,76,0,0,0,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,35,0,0,0,7,0,0,0,9,0,7,0,0,0,15,0,0,0,0,22,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,0,44,0,0,3234,166,0,40,0,0,2,0,0,89,0,0,0,0,0,0,0,15,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,863,0,0,524,0,0,0,0,0,0,1777,0,0,22,0,0,0,0,0,12,0,0,0,0,0,345,0,7,9,0,22,0
"Subject_697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,2,0,0,0,4,0,4,0,0,0,0,8,0,49,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,4,0,0,19,0,0,0,11,0,0,147,0,0,0,0,0,111,0,20,0,0,1,0,0,0,0,726,0,0,0,0,80,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,15,0,0,0,0,358,0,0,0,0,0,0,0,118,19,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,1,858,12,0,0,0,1,0,0,8,0,7,0,60,0,1,0,168,0,0,40,0,0,0,0,109,0,0,0,0,769,0,0,0,124,0,0,0,0,0,0,7,712,0,19,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0,0,973,0,2,0,0,0,0,3408,0,0,167,0,0,0,0,0,0,0,0,0,0,0,20,0,12,0,0,0,0
"Subject_698",2,0,0,119,0,0,3,26,1437,0,0,0,0,0,2,0,0,0,7,0,0,0,2,7,0,2132,0,18,30,0,0,0,0,250,0,0,0,367,0,0,0,221,0,27,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,44,0,0,14,0,0,0,4,30,1,0,0,0,0,85,652,0,0,0,0,0,52,66,0,4,0,479,3,3,0,0,16,19,0,0,0,0,0,0,20,0,0,0,104,3,0,0,0,11,0,0,0,0,919,0,0,35,8,69,0,3,27,0,0,0,0,2,86,0,0,0,0,0,0,33,3,0,0,15,0,0,0,73,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,3,0,0,0,73,0,0,0,0,31,0,0,0,0,0,0,10,0,0,0,0,589,0,0,61,0,0,0,27,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,31,0,0,0,0,0,0,0,0,0,24,0,0,82,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,4,970,0
"Subject_699",0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,40,0,0,0,820,0,0,1,0,439,0,0,25,0,0,2,0,0,0,0,0,0,0,0,1588,0,3,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,17,0,2,2,0,0,0,293,0,0,0,8,0,0,0,0,51,0,127,0,0,0,0,0,245,9,1,0,0,565,0,0,0,0,2,6,0,0,0,0,52,148,0,0,0,0,1,2,0,0,0,28,0,0,0,0,4,0,0,0,0,38,50,0,0,0,0,0,0,0,27,0,19,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,7,0,0,0,0,810,0,0,8,27,0,0,4,0,0,0,14,0,0,325,116,0,0,0,0,0,0,0,0,0,0,0,165,0,0,4,0,0,45,0,0,0,31,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,205,0,30,27,0,0,0,0,0,0,0,0,0,14,0,0,9,0,2,0,0,0,0,1488,0,0,342,0,0,0,0,0,0,65,0,0,0,0,0,0,3,0,0,87,0
"Subject_700",0,5,2,0,0,0,0,1,0,0,1,1,0,0,43,0,2,0,0,3,17,3,1,0,0,2747,0,0,11,4,4,0,2,108,0,0,10,10,2,0,0,0,0,67,0,96,0,1,0,0,1,0,0,0,13,0,0,0,0,76,0,14,0,0,0,0,38,0,0,0,1,0,0,13,0,0,0,0,0,59,0,0,43,0,47,1,0,3,0,20,0,54,4,35,0,36,0,0,37,0,12,0,0,1,0,0,0,1546,0,0,0,27,0,78,0,0,0,0,21,2,0,0,0,7,14,0,0,0,2,0,32,95,0,0,0,2,8,0,0,0,0,0,0,0,0,860,0,0,0,0,2,3,0,0,0,5,0,0,2,42,0,13,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,2,10,0,1,0,4,2,0,0,0,1,23,0,0,17,6,76,0,1,0,1,0,0,0,0,0,2,0,36,2,51,0,0,0,0,0,9,3,0,69,5,0,8,5,0,0,1,0,0,19,4,5,9,110,0,0,455,0,0,9,0,5,4,23,31,0,0,0,0,0,0,0,0,143,0,2,1,1,7,0,0,1,5,0,0,1,3,0,0,2,0,0,417,5,2,0,3,0,0,0,2,1,1867,0,0,8,0,0,0,0,0,13,2,0,0,0,0,44,5,0,21,0,2,0
"Subject_701",0,0,0,0,0,0,2,26,0,0,0,0,0,0,207,0,0,0,0,0,0,2,0,10,0,241,0,0,0,0,217,0,0,52,0,0,0,0,0,0,2,331,0,8,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,17,0,20,0,0,2,0,58,0,0,0,12,0,0,11,0,0,0,0,0,24,0,6,0,0,0,0,105,0,0,48,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2519,11,0,0,0,0,54,0,0,0,0,62,0,0,0,0,0,58,17,0,0,2,0,0,724,0,0,0,0,0,0,0,31,676,0,0,0,133,0,0,0,0,0,4,0,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,2953,0,0,29,0,0,0,0,0,0,7,0,2,0,4,0,0,2,0,66,0,0,0,3,0,0,4,0,7,0,0,7,0,0,0,0,0,5,0,0,0,0,0,31,0,0,0,0,2,0,0,0,0,0,0,0,0,11,3,0,0,2,0,0,0,0,0,728,0,0,238,0,0,0,0,0,0,7,0,0,9,0,0,0,0,10,34,4,0,0,0,0,18,0,0,15,0,2,0
"Subject_702",195,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,15,6,0,1,0,5,0,1095,0,129,15,62,0,0,0,35,0,0,0,0,0,40,0,199,0,0,0,0,0,0,3,0,0,0,55,0,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,212,0,0,0,0,0,205,6,0,0,0,0,3,6,0,0,0,0,0,0,0,25,18,0,0,0,0,0,939,0,0,0,0,0,166,0,0,0,0,0,5,0,0,0,29,22,0,0,0,0,0,0,2372,0,19,0,41,4,11,0,0,17,0,0,0,0,14,0,0,0,0,0,0,0,184,1,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,12,0,0,0,48,0,85,0,2,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,36,0,289,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,8,37,0,0,0,0,0,0,4,0,0,0,0,0,200,0,0,758,0,30,0,0,0,0,1810,0,14,46,0,0,0,0,1,0,46,0,0,0,0,0,0,10,0,0,0,0
"Subject_703",0,0,0,0,0,0,24,0,0,0,0,0,3,258,108,0,0,0,11,0,99,0,0,0,0,3,0,13,31,0,0,0,0,23,0,53,0,15,0,12,3,79,0,32,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,50,9,64,18,0,0,0,0,0,0,0,1,0,0,0,95,0,0,0,0,0,2,0,2,0,73,0,0,624,0,0,0,0,0,10,3,66,35,0,0,6,0,0,1521,18,6,0,0,0,33,7,0,5,0,102,0,0,0,0,21,0,0,0,0,0,0,41,281,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,19,0,7,15,0,0,0,0,0,0,11,20,0,0,0,2,0,42,0,0,0,0,11,0,5,0,0,0,0,40,15,0,16,0,0,0,0,0,0,0,0,0,0,5,0,44,0,0,0,0,0,0,0,0,0,0,0,84,0,88,0,0,0,0,2,0,0,0,120,0,0,6,0,34,0,0,0,0,0,0,32,0,169,0,0,990,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,6,0,0,2,0,0,0,9,0,0,0,0,8,757,0,13,126,0,0,0,0,0,3,2094,0,0,10,0,0,22,0,4,1,56,0,0,1,0,111,0,0,0,0,14,0
"Subject_704",0,0,3,0,0,0,0,0,0,0,0,0,2,0,54,0,99,0,13,0,0,36,0,0,0,3917,0,57,71,0,0,0,0,66,0,0,0,302,0,0,0,0,0,0,0,278,0,1,0,0,2,0,8,0,1,0,0,0,0,314,0,38,0,0,0,1,46,0,8,55,31,0,0,0,37,0,3,0,0,98,0,0,0,0,109,1,0,0,0,55,649,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,340,53,0,0,0,0,148,7,0,0,0,17,0,14,0,0,5,10,0,0,0,0,1,0,356,0,0,0,19,0,0,0,29,38,8,0,0,0,0,25,0,17,52,5,10,0,0,5,0,0,0,0,9,0,21,0,0,0,33,0,0,3,10,4,0,2,0,0,0,0,21,59,0,2,0,3,0,2,0,0,0,0,0,3,192,242,8,0,0,0,2,0,0,0,0,0,2,0,67,0,54,0,0,0,0,20,0,8,0,25,4,0,3,0,0,0,4,0,3,0,0,2,0,19,0,0,80,14,0,5,0,0,2,0,48,0,0,16,0,0,0,0,1,20,8,0,0,2,2,17,0,6,66,9,0,0,6,2,0,0,0,0,19,0,0,1,5,0,0,8,2,3,1124,0,0,14,0,0,0,0,0,25,0,39,0,0,0,0,0,22,0,0,74,0
