"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"19",0,0,0,0,0,0,1,24,0,0,0,0,0,0,3,0,0,1,0,0,49,30,0,6,0,3238,0,0,17,0,26,0,0,15,0,0,12,9,0,0,1,0,0,53,1,89,0,3,0,0,1,0,0,0,0,0,0,0,0,16,0,59,0,5,0,0,6,0,0,0,3,1,0,0,0,0,0,0,0,15,0,14,1,0,0,4,6,0,0,32,0,4,4,0,0,12,0,0,4,0,0,63,0,0,1,0,0,100,0,0,0,0,0,107,0,0,0,0,95,1,0,0,1,1,68,0,0,0,0,0,8,17,105,14,0,14,10,0,0,0,3,0,8,0,221,0,3,0,0,0,12,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,2,0,4,0,0,0,3,0,175,0,0,0,0,0,2,0,0,0,0,0,0,42,2,6,0,1,0,0,0,0,0,0,0,4,0,3,4,0,7,9,199,0,0,0,13,0,51,0,6,10,0,6,0,0,0,0,0,0,32,0,66,0,0,612,0,0,0,13,0,0,0,0,0,0,0,0,193,0,195,0,0,1,15,0,13,0,5,0,4,0,0,0,2,0,0,0,0,0,76,781,0,46,674,0,0,0,0,0,1,1699,0,0,97,0,0,0,0,0,4,36,0,0,0,0,1,0,5,0,0,143,0
"20",1,0,0,0,0,0,3,191,0,0,2,0,2,125,100,0,0,0,0,0,0,0,0,397,0,3695,0,0,80,11,911,0,0,0,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,316,2,0,0,9,0,1,0,0,163,1,0,0,1,0,1,0,0,0,1,0,0,0,15,0,263,73,0,0,0,0,0,0,0,0,114,0,0,0,0,0,358,1,1,0,0,3,679,3,0,0,1,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,157,0,0,0,50,0,0,1,16,0,3,32,0,0,41,0,3,0,0,0,1,1,0,0,0,11,0,0,0,0,0,4,3,0,0,0,1,0,0,0,9,0,20,0,0,6,0,0,0,8,2,0,0,1,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,18,20,0,0,0,0,0,3,0,27,11,0,0,71,0,0,3,0,1,0,38,0,0,0,0,578,0,0,0,1,0,19,1,0,0,0,0,1,0,0,1,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,12,1,42,0,0,1,0,0,124,0,147,0,0,4,0,185,0,0,60,0,0,339,0,0,0,3,0,0,0,0,39,0,11,0,0,45,0
"21",0,0,0,0,0,0,0,0,0,0,0,1,0,74,31,0,0,0,0,0,32,47,0,0,0,3898,0,0,62,15,84,0,0,27,0,0,7,44,0,0,0,0,0,20,0,48,0,0,0,1,11,0,0,1,17,0,0,1,0,81,0,0,0,0,2,0,86,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,2,0,0,37,0,0,145,0,12,0,0,0,3,0,0,59,0,0,0,0,8,166,1,2,0,0,4,0,2,2,0,1,60,0,0,0,0,0,527,0,0,0,0,0,6,1,0,0,0,0,44,0,0,0,8,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,32,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,15,34,0,0,0,0,0,1,0,0,0,0,19,0,191,0,0,0,0,0,0,11,0,0,0,2,0,0,0,4,0,0,1,0,0,0,5,0,0,123,0,43,0,0,26,0,0,0,84,0,0,106,0,81,0,0,562,0,0,0,0,0,35,2,2,0,0,0,0,0,0,1,0,46,6,0,0,7,373,0,0,3,0,2,0,0,2,0,0,0,0,0,87,0,0,260,0,0,0,0,0,0,1190,0,0,300,0,0,0,0,0,2,50,0,0,0,0,14,0,29,98,0,74,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3068,0,0,0,16,127,0,0,0,0,0,10,376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,84,0,0,117,0,0,87,556,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,93,0,3,0,0,0,2,0,9,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,469,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39,0,0,0,284,0,0,1,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,241,0,3,0,1,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,33,0,0,0,0,0,146,7,0,0,21,0,0,0,0,0,0,2583,0,0,0,0,594,16,0,0,9,0,0,0,0,2,0,0,0,0,1,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,6,0,0,0,3,0,3683,0,0,13,1,148,0,0,100,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,696,0,0,456,0,0,0,0,0,0,0,0,10,0,0,0,0,16,0,0,0,0,5,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,15,4,2,0,0,0,0,0,0,0,0,0,252,0,7,1,1,30,9,0,0,0,0,0,0,102,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,17,0,0,0,0,7,21,0,0,0,0,0,0,0,0,0,160,7,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,21,6,0,0,0,0,0,1403,0,1,146,0,2,3,0,0,0,0,0,0,0,0,82,0,7,0,0,138,0
"24",22,0,0,0,22,0,0,0,0,0,0,0,20,0,16,0,0,0,0,0,0,1,0,4,0,2592,23,0,21,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,46,0,0,0,0,0,0,88,0,0,0,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,29,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,41,0,0,0,0,0,0,90,0,0,0,162,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,2,82,9,0,676,0,8,0,0,11,0,0,39,0,0,1,1,0,0,0,21,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,25,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,1,0,0,53,0,5,0,0,0,0,18,21,9,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,6,3,0,0,0,159,26,0,0,1,0,0,0,0,0,0,71,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1305,0,0,0,0,0,0,1,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,24,0
"25",140,2,0,11,24,10,0,0,934,0,0,0,11,0,0,0,0,0,38,0,0,3,0,6,0,35,167,0,0,229,774,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,39,0,0,0,3,0,8,0,0,0,0,5,15,0,0,0,0,316,0,22,36,0,0,0,0,0,67,0,84,0,0,0,40,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,3,0,0,2,11,7,0,4,0,10,0,0,150,36,13,31,92,0,0,0,0,0,0,0,0,0,173,0,0,0,0,8,0,0,16,6,0,0,0,103,0,0,4,0,0,17,0,0,27,0,0,0,0,0,0,0,3,3,11,0,0,1,0,0,0,9,0,0,0,0,0,5,0,0,0,3,0,0,0,17,0,0,0,0,1,4,0,0,0,298,0,0,0,0,0,0,1,0,0,0,15,4,0,0,0,5,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,6,0,0,1,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,15,1,0,0,61,0,0,0,2,0,0,0,0,0,6,0,247,16,0,0,0,0,0,0,3112,0,0,0,0,0,7,0,0,15,121,0,0,7,0,12,4,1,0,0,0,0
"26",8,26,0,0,55,11,2,0,0,0,0,0,0,0,1,0,0,0,0,1,71,16,0,2,0,1366,24,0,12,5,85,0,0,0,0,0,3,8,0,0,2,72,0,13,0,0,0,8,3,0,0,0,0,0,3,15,0,35,0,0,2,0,0,0,0,0,73,0,0,0,39,0,11,53,1,0,0,0,0,86,0,0,11,0,125,1,0,0,0,0,0,29,1,64,0,0,0,0,21,174,0,27,1,0,38,2,0,61,0,0,0,0,0,0,16,0,4,21,105,0,0,0,0,0,0,0,0,0,0,0,0,629,0,0,1,0,1,1,0,0,2,0,53,1,0,42,141,9,0,0,9,0,0,0,1,0,2,0,0,16,1,6,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,1,13,1,0,0,0,17,0,237,3,1,0,0,0,0,0,8,0,0,0,83,0,56,9,0,0,2,0,0,0,0,0,0,90,33,113,0,0,56,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,2,2,0,0,0,2,4,0,0,1,0,0,2,16,1,15,4,2,3,2,4,1,0,0,2,40,0,0,0,15,1,0,1,372,0,0,0,0,12,3,3372,1,0,143,0,0,0,0,1,0,16,0,0,6,0,23,0,3,0,0,145,0
"27",0,128,0,0,0,0,0,0,842,0,0,0,15,0,16,0,0,0,0,0,0,0,35,21,0,3093,0,0,21,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,29,0,0,0,8,0,0,0,0,43,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,85,0,0,3,0,0,0,1373,0,443,0,0,0,0,0,1081,0,0,0,0,0,0,0,0,198,0,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,13,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,131,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,310,36,0,0,0,0,44,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,1,0,0,0,0,201,0,0,628,0,17,0,1,0,0,21,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0,0,83,0,0,91,0
"28",0,0,0,0,12,0,0,13,0,0,0,0,0,1,20,0,0,3,0,2,14,25,0,0,0,158,3,0,0,1,162,23,0,69,0,0,2,155,1,0,0,5,0,5,0,2,0,5,0,0,1,0,1,0,8,0,0,0,0,232,2,0,0,0,0,4,92,0,0,0,8,0,0,2,0,0,0,0,0,150,1,10,0,1,19,2,1,0,0,19,1,0,0,0,39,0,0,0,11,0,0,2,0,0,5,16,0,3905,1,0,0,33,0,26,10,0,0,0,165,0,0,14,0,0,35,43,0,0,22,0,3,11,0,0,0,0,1,0,1,10,886,0,0,1,0,0,0,2,0,0,20,6,0,48,0,0,0,2,6,7,0,0,1,1,0,1,5,0,0,0,22,0,0,0,0,0,0,4,90,0,6,0,0,0,28,0,0,0,0,0,68,34,0,0,8,0,0,2,0,0,0,0,581,858,0,266,0,0,5,26,0,18,27,5,7,0,75,57,286,0,41,15,0,0,0,6,11,0,6,0,26,0,0,28,0,0,1,0,0,110,1,36,0,10,0,130,0,0,1,0,1,6,8,0,8,8,9,0,3,2,14,8,0,3,0,0,0,69,0,0,0,2,60,0,0,1,0,0,2,30,1,0,163,0,0,0,0,0,91,16,0,0,0,0,3,0,182,7,0,47,1
"29",0,2,0,0,74,0,0,0,0,0,0,0,83,0,0,0,0,0,0,8,0,1,7,0,0,1684,135,0,0,164,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,38,0,4,0,0,0,0,3,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,36,337,0,0,0,0,1,0,0,0,0,0,0,0,646,0,0,0,0,7,0,0,0,0,0,0,165,0,0,0,0,0,0,0,4318,1,0,0,9,0,4,0,0,0,0,14,5,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,1,0,0,14,233,0,0,14,0,0,0,7,3,0,0,0,0,0,0,0,5,0,0,35,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,16,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,8,0,0,48,0,0,574,56,0,4,0,6,0,1,0,0,0,0,0,0,0,2,0,0,9,0,0,25,7,17,0,1,2,0,0,0,0,0,0,0,0,0,8,4,0,0,2,0,0,0,0,0,239,0,3,39,0,0,0,29,0,0,5,0,0,0,0,0,50,5,0,0,98,0
"30",214,0,0,0,0,0,47,0,1288,0,0,0,0,0,21,0,0,0,0,0,0,0,0,489,0,1,0,0,143,114,0,9,0,0,0,0,16,0,0,6,0,28,0,0,0,100,0,0,11,0,0,0,0,0,0,56,0,159,0,0,0,0,0,0,0,0,83,67,0,55,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,636,6,0,0,0,0,0,65,133,233,0,59,72,0,6,0,0,222,0,0,0,0,3,8,78,0,28,0,41,0,58,119,0,244,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,231,0,163,0,0,21,0,392,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0,0,0,0,0,6,0,0,0,0,0,0,57,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,133,0,0,0,0,0,0,24,0,0,0,0,12,0,0,0,32,0,0,149,0,0,0,0,480,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,41,30,0,0,0,0,0,0,4,0,3,0,0,0,23,0,0,629,0,0,0,0,0,0,2584,0,0,0,0,0,0,0,34,0,39,0,0,0,0,194,0,10,0,0,1,0
"31",0,53,0,0,0,0,0,0,0,0,0,0,1,0,63,0,0,0,0,2,0,28,0,0,0,1357,0,2,91,25,1228,0,1,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,43,0,0,0,0,0,0,0,0,55,0,1,0,0,0,19,0,6,0,0,0,0,17,1,0,0,1,1,11,0,0,40,14,0,12,0,0,356,0,0,0,0,0,0,0,0,27,1,45,2,0,0,2,0,0,0,0,0,0,0,9,0,1,0,0,0,41,3,0,0,3,0,26,1,0,0,15,16,0,0,0,0,0,96,1,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,36,1,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,1,0,80,0,0,1,0,0,0,0,0,0,1,0,0,0,80,0,0,48,0,0,0,0,0,0,0,0,19,179,0,39,0,0,0,0,0,0,0,6,0,0,0,2,1621,0,0,0,19,0,11,0,0,5,0,1,0,0,0,1,0,0,0,0,0,17,5,3,0,0,0,0,0,3,0,0,1,0,0,32,3,0,57,25,0,0,0,645,1,0,2063,0,0,395,0,10,0,0,1,0,42,0,0,0,0,23,0,182,0,0,0,0
"32",0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,18,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,6,0,29,0,0,0,0,50,0,0,355,14,0,2,0,0,0,1,0,7,5,0,5,0,0,305,0,0,0,0,40,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629,1,11,0,0,0,0,2,1,2,1,135,4,0,0,0,0,25,0,0,0,0,0,0,0,0,4,1,72,14,0,0,0,87,2,0,2,0,0,9,5,0,0,0,0,0,6,1,0,32,1,0,12,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,3,6,0,0,2,0,0,3,0,0,0,0,1,0,6,0,0,67,0,0,0,0,0,0,1,0,498,90,15,0,0,0,12,0,0,1,0,16,6,86,0,1,0,26,0,0,2,0,0,0,0,0,0,0,2,0,664,0,0,3,0,0,3,1,0,0,0,0,0,0,0,7,41,0,1,3,0,7,4,40,0,0,0,0,0,0,1,0,0,1,0,0,93,0,0,0,0,0,0,0,5,1,3895,0,0,1,0,0,0,0,0,0,7,0,0,0,11,331,0,0,0,0,7,0
"33",29,0,0,0,0,0,15,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,18,5,0,387,0,0,45,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,8,0,0,0,1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,465,0,0,0,0,0,0,0,5,465,0,0,0,0,0,0,0,24,0,8,0,0,0,0,0,0,40,1,3,0,0,0,33,1,32,220,0,0,0,0,0,7,0,0,0,113,0,0,0,0,3,0,102,0,0,17,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,13,0,0,0,47,0,0,0,0,0,1,0,0,0,0,0,0,75,3,11,0,0,0,0,0,0,0,0,0,0,951,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,13,4163,0,0,49,0,0,0,0,0,0,1657,0,0,54,21,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,27
"34",0,0,0,0,0,0,280,27,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,3,0,0,0,0,0,7,869,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,18,0,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,4,37,0,0,0,0,0,0,0,0,0,205,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,6,0,30,94,0,0,0,0,0,2497,0,0,0,0,0,0,0,0,0,169,0,9,0,0,0,0,0,0,0,0,0,20,0,1,0,44,0,80,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,259,431,0,0,0,0,0,4,0,0,0,0,0,0,705,0,5,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,28,0,91,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,157,0,0,0,0,15,18,0,5,0,9,0,24,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,196,0,22,0,3,0,1032,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,587,0
"35",0,0,0,0,0,3,0,0,0,0,0,0,5,0,4,0,0,0,0,0,46,0,0,0,0,3791,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,83,0,0,0,0,0,0,520,0,6,0,0,0,322,0,0,0,0,0,0,0,0,0,54,0,12,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,395,0,4,0,0,3,0,0,0,10,0,0,0,129,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,182,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,75,0,115,0,0,0,0,0,0,1,0,0,487,0,0,52,0,0,7,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,36,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,0,1457,0,0,0,0,0,0,0,923,0,0,1,0,0,23,87,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,3,2,0,0,8,0,5,0,0,0,12,0,4,0,0,0,0,0,48,76,0,0,0,8,11,0,23,13,1,0,0,1,6,0,9,0,1,1,1,0,0,162,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,1,0,0,7,180,0,0,0,41,0,0,15,0,0,0,3,0,0,8,0,0,0,119,38,464,0,1,59,0,30,8,0,0,0,0,0,32,0,0,39,0,33,26,0,0,0,258,0,0,0,16,1,5,1,64,1,17,10,0,0,0,0,77,0,0,0,0,0,0,0,0,3,10,0,12,0,0,0,13,0,0,0,0,0,108,94,0,0,3,0,0,16,0,0,0,0,3,55,0,32,6,0,0,4,0,0,4,0,0,0,0,0,0,0,0,66,4,0,169,0,0,0,0,0,0,0,0,52,0,48,0,0,0,0,0,2,22,0,0,0,0,0,0,47,0,3,13,9,0,0,0,0,0,0,0,209,286,0,0,2,0,7,3,1,0,13,6,0,45,0,0,76,0,0,1,0,0,100,5,36,1,0,1,0,0,0,53,22,1,0,0,2,7,21,6,6,10,0,0,0,0,24,4,0,3,0,0,4642,0,0,41,0,2,3,9,2,0,1,0,0,274,0,0,0,0,0,0,112,0,0,0,0,10,15,13,0,0,33,0
"37",33,0,0,0,0,0,4,0,2632,0,0,0,18,0,60,0,0,0,0,0,0,8,10,55,0,2534,53,0,79,0,0,0,0,75,0,0,16,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,16,0,68,0,286,0,19,33,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,31,1029,0,0,12,0,1,3,0,0,161,0,0,20,201,0,0,0,0,16,0,0,90,0,0,0,0,8,0,22,6,40,1,5,11,4,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,34,0,0,18,0,0,0,0,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,122,2,0,0,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,24,0,0,795,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,4,10,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,46,0,78,0,0,0,0,687,0,0,291,1,0,0,0,0,0,0,0,0,0,0,50,0,16,0,0,19,0
"38",0,0,0,0,0,0,1,0,0,0,0,0,5,31,0,0,0,0,0,0,0,5,0,0,2,0,0,0,46,0,139,0,0,63,0,0,0,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,11,0,0,0,0,0,1,19,0,1,0,0,0,0,0,0,0,0,123,146,1,0,260,0,19,0,0,0,0,41,0,0,0,26,1,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,30,0,28,0,0,0,0,30,0,38,0,0,0,0,0,0,0,0,0,0,0,19,809,121,0,0,0,0,0,0,13,4,0,0,11,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,10,0,0,0,0,0,6423,0,0,0,0,0,0,0,0,3,12,0,0,43,0,0,9,1,0,0,0,0,0,0,0,1,23,0,0,0,36,0
"39",0,0,0,0,37,0,0,0,15,0,75,0,5,19,3,1,1,0,9,1,0,5,0,0,0,1322,19,0,6,2,1,0,0,25,0,0,13,104,0,0,3,57,0,0,0,68,0,20,0,0,0,0,0,0,3,29,0,37,0,0,0,0,0,0,0,0,251,0,0,0,84,0,0,150,0,1,0,0,0,30,0,8,27,0,6,1,1,1,0,41,0,31,0,48,32,0,0,0,19,0,0,0,0,0,0,3,1,514,1,0,0,19,0,25,4,2,0,1,17,4,0,144,0,0,74,5,0,0,29,44,8,3,29,0,1,0,1,0,0,0,1,0,0,0,0,0,0,5,0,0,7,4,0,0,1,0,0,1,0,31,0,0,0,1032,0,0,0,1,0,0,0,0,1,0,0,0,2,44,25,18,16,0,0,0,1,0,1,141,0,23,0,63,0,0,1,0,0,0,0,0,0,1,0,578,0,12,1,0,8,0,137,0,0,0,36,0,0,28,1,0,34,0,0,0,0,0,31,0,31,8,62,2,0,345,14,0,0,0,9,1,6,0,1,87,0,0,0,0,1,0,42,1,0,1,2,4,1,0,53,0,7,0,0,2,1,0,0,0,0,32,73,63,6,2,34,0,1,0,0,1981,0,0,161,0,0,1,2,0,7,17,0,1,0,0,0,3,3,0,0,40,0
