"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"40",0,0,0,0,0,0,1,144,0,0,0,0,0,117,0,0,0,0,0,0,19,0,0,10,0,849,0,0,0,0,0,0,0,99,0,0,196,323,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0,0,0,600,0,14,1,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,738,0,0,0,0,0,0,0,0,0,63,0,42,6,0,0,0,0,0,0,0,0,34,0,0,0,0,0,556,0,0,0,0,0,66,0,0,0,0,99,0,0,0,0,1,407,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,42,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,276,2,1,0,0,0,0,0,0,0,0,0,0,0,54,16,0,0,18,0,0,0,0,144,0,247,0,36,4,0,0,0,0,0,51,0,6,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,5,0,0,0,0,39,0,0,0,0,0,0,13,0,5,0,0,29,18,18,0,123,1,4,0,81,0,14,2128,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,99,0,18,192,0
"41",0,0,0,0,0,1,3,3,0,0,1,0,0,583,135,0,0,1,0,0,14,20,0,3,0,4195,12,0,5,0,0,0,0,38,0,0,11,30,5,0,0,0,101,0,0,119,148,1,0,0,0,0,0,0,0,0,0,0,0,1,0,103,0,1,0,0,32,7,0,0,6,1,1,0,0,287,3,0,1,1,5,0,0,0,43,0,0,0,0,10,1,7,4,0,0,0,0,0,23,0,0,31,0,0,1,0,0,8,0,1,11,149,0,37,0,0,0,1,32,0,0,0,0,5,746,0,0,0,9,0,0,57,0,1,0,0,205,0,0,0,17,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,13,0,40,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20,120,1,0,0,0,0,0,8,4,0,0,30,0,37,7,0,0,0,4,0,0,0,0,0,0,1,19,5,0,0,18,1,0,0,0,2,8,1,23,0,9,0,0,3,0,0,0,0,0,0,51,0,118,0,0,525,0,0,0,0,0,9,0,0,111,0,0,0,0,1,91,0,29,4,5,0,1,89,10,0,3,0,1,0,0,4,0,0,0,58,1,52,0,55,244,7,0,0,0,6,0,713,0,0,29,1,0,0,0,1,11,0,0,0,0,0,57,0,1,0,0,137,0
"42",0,219,0,0,15,11,1,19,510,0,0,0,6,0,0,0,1,0,0,0,29,3,24,0,0,713,15,0,2,0,33,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,13,0,64,0,0,0,0,4,0,101,0,28,0,0,0,0,0,0,0,0,0,0,30,0,1,247,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,483,0,0,0,3,0,0,75,1017,1,0,1,1,0,74,0,0,0,107,56,0,0,0,0,0,0,4,0,0,0,0,1,58,0,0,0,0,0,0,0,0,27,0,39,4,0,1,0,3,0,0,10,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,13,189,0,0,1,0,1,203,24,0,0,0,0,0,156,0,0,34,30,0,0,0,0,10,8,0,0,2,0,0,1,0,0,0,0,0,181,0,0,0,0,2,45,0,0,1,0,0,0,0,0,0,0,0,0,0,10,7,0,0,2,0,0,0,0,100,1,0,7,201,0,0,0,0,0,3,3880,0,0,24,0,0,0,0,0,0,2,0,0,0,0,9,0,15,0,0,34,0
"43",15,0,0,0,46,0,0,0,3026,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1563,28,0,198,0,166,0,0,140,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,131,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,17,29,0,0,9,1,0,3,0,34,5,285,0,0,0,0,0,15,0,0,0,0,0,0,12,0,0,0,90,1,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,215,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,15,17,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,139,0,0,0,1,0,0,0,0,1,0,123,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,76,0,0,0,0,0,0,1667,0,4,64,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,95,0
"44",35,3,0,190,81,16,34,0,0,0,0,0,10,1265,3,0,0,0,0,0,0,0,0,8,0,2259,0,0,43,0,0,0,0,124,0,0,1,1,0,0,27,27,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,133,0,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,197,0,0,293,0,52,0,260,0,0,0,0,0,0,0,1,0,0,0,0,0,0,197,0,99,1,0,10,16,100,0,0,0,0,0,0,0,0,0,29,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,20,0,0,0,23,0,55,0,0,0,0,0,0,79,0,77,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,774,0,0,2374,2,2,0,0,0,0,4,0,0,333,0,0,2,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0
"45",0,0,0,1,0,0,8,0,0,0,3,0,0,0,9,0,59,0,1,0,0,12,0,0,1,1,0,0,0,15,0,0,3,0,0,0,6,535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,49,0,30,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,78,0,0,0,6,0,0,0,0,0,1,16,1,0,0,0,404,1,0,1,0,0,0,2,0,231,1,124,4,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,79,0,2,0,0,7,0,76,1,0,0,6,0,0,0,0,0,0,0,1,0,0,5,0,66,0,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,7,7,0,0,0,1,0,0,0,0,5,0,0,0,12,0,0,4,0,34,37,1,0,0,9,2,53,0,0,0,0,0,0,0,1,0,166,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,93,0,1,0,0,0,1,0,0,0,0,0,12,1,0,0,4,10,0,0,0,1,0,0,0,0,0,3652,0,0,76,0,2,0,0,0,2,3223,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,44,0
"46",15,0,0,0,0,0,0,0,41,0,0,0,13,0,22,0,0,0,0,0,0,3,0,3,0,34,0,0,6,27,1,0,0,56,0,0,3,8,1,0,0,0,0,0,0,9,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,25,0,0,0,37,0,0,16,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,16,127,0,0,0,0,0,0,164,0,375,0,0,0,0,0,63,0,0,1,0,0,0,23,0,6,1,33,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,2,0,0,3,0,0,0,5,0,0,3,0,0,33,1,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,92,0,0,0,19,0,0,0,0,0,1,0,4,0,0,0,0,7,0,1,0,0,0,0,0,42,0,74,0,125,0,0,0,0,0,0,0,50,0,0,0,1,835,0,0,1,0,0,4,0,83,0,0,1,0,0,0,1,0,0,1,3,0,28,1,0,0,1,16,0,0,0,0,1,0,0,0,0,6571,0,36,59,1,0,0,0,0,0,787,0,0,67,0,0,0,0,0,3,0,0,0,0,0,31,0,7,0,0,2,0
"47",5,1,21,0,10,0,10,10,1663,0,0,0,8,0,59,0,0,0,0,12,1,2,4,3,1,1167,9,0,23,5,1,0,0,5,0,0,2,0,0,0,0,7,0,0,0,2,0,2,0,0,0,0,3,0,1,9,0,50,0,1,0,0,0,0,0,37,280,0,0,0,8,0,2,3,0,0,0,0,0,1,0,0,67,0,1,69,0,1,0,11,0,894,2355,0,0,19,0,0,0,97,0,0,0,0,9,0,31,6,1,2,1,6,0,0,0,0,12,1,11,1,15,0,0,0,0,198,0,0,16,3,0,2,0,3,0,0,122,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,5,1,0,1,1,1,6,0,0,0,0,1,0,1,0,0,0,4,1,0,14,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,5,0,0,12,0,0,0,0,0,0,0,0,1,0,39,3,0,6,9,0,0,0,9,0,1,0,21,1,0,8,6,0,0,1,0,0,0,14,0,16,0,2,1399,0,0,1,0,0,152,1,0,41,0,2,0,0,0,1,0,59,2,0,1,2,134,0,0,1,10,1,0,0,1,1,0,0,0,22,209,0,2,392,1,1,0,0,1,0,1,0,1,4,0,0,0,0,10,0,0,0,0,0,0,2,1,9,0,0,24,44
"48",0,0,0,0,0,1,4,0,0,0,7,1,0,35,16,0,5,0,0,3,0,29,0,0,0,1,0,0,189,0,0,0,0,19,0,32,0,427,0,0,0,0,0,0,0,199,0,12,0,0,0,0,0,0,91,0,0,0,0,389,0,49,0,0,6,0,916,0,0,0,822,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,92,0,17,0,0,0,6,0,8,189,0,0,0,0,0,58,0,0,75,0,34,0,0,0,0,1,4,14,0,0,1,0,96,112,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,6,45,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,33,0,15,0,0,0,0,500,146,1,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,0,0,1,0,0,0,0,0,663,0,2,0,0,0,56,0,0,9,0,1,0,0,460,0,3,0,55,0,0,0,1,0,0,44,9,79,0,0,120,0,0,20,0,0,0,0,0,0,0,0,46,14,0,0,0,0,0,37,0,0,0,0,5,6,0,0,27,0,5,0,0,0,0,18,201,0,57,488,0,0,0,0,0,9,413,0,46,1048,0,0,0,0,0,0,66,0,0,0,0,0,0,4,3,1,112,2
"49",0,0,0,22,0,0,0,0,0,0,0,0,0,517,104,0,0,0,0,0,0,0,0,4,0,2978,0,0,13,18,0,0,0,0,0,0,35,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,313,0,0,0,0,0,0,113,0,0,0,0,0,0,1,618,0,0,0,0,62,0,0,12,0,0,5,0,3,0,42,0,4,117,0,0,35,0,0,0,0,0,0,0,0,0,0,1,1156,0,0,0,0,0,20,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,6,0,0,0,59,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,14,0,0,0,115,0,0,0,0,0,0,9,0,1007,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,3,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,42,0,367,0,0,81,0,0,0,0,0,0,0,0,19,0,0,238,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,9,0,0,0,0,0,58,0,0,0,0,160,0,0,137,0,0,0,0,0,14,35,0,1,0,0,0,0,0,6,4,0,0,0,0,0,36,0,5,0,0,61,0
"50",0,0,0,0,0,0,1,0,0,0,0,3,0,0,50,0,0,0,0,0,0,10,0,0,0,1263,0,0,20,26,5,64,0,61,0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,98,41,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,64,0,14,0,0,0,0,0,83,0,0,128,0,0,0,0,0,850,0,54,21,0,0,0,0,0,0,0,141,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,84,9,0,0,0,0,0,0,0,0,1,0,0,352,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,3,0,0,1636,0,0,0,0,70,0,0,0,0,0,171,0,0,0,10,15,0,0,3,19,3,0,0,0,18,0,3,0,0,0,26,0,255,0,0,0,0,0,0,3354,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
"51",250,41,0,0,146,0,1,0,90,0,0,0,0,645,3,0,0,0,0,0,0,42,0,0,0,1,69,0,5,0,0,0,0,44,0,0,0,0,0,0,5,55,0,27,0,39,0,0,29,0,0,1,0,0,0,27,0,22,0,215,0,0,0,0,11,0,0,0,9,0,0,0,0,0,0,154,0,3,0,168,0,20,0,0,0,0,1,0,0,0,0,7,18,0,0,0,0,0,0,300,0,0,0,0,0,0,0,166,155,0,0,0,0,0,27,0,0,0,1,11,14,83,0,0,55,44,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,65,0,77,603,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,173,0,0,0,1,2,0,5,0,17,0,0,0,0,0,66,1,0,0,0,0,5,0,0,0,0,0,0,22,0,20,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,37,1,34,6,5,0,0,0,0,0,0,0,0,133,0,0,174,0,0,0,0,0,0,0,0,0,0,0,28,0,53,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,0,112,0,0,0,0,0,5,4141,0,0,96,0,0,0,1,0,0,43,0,0,0,0,0,0,34,65,0,0,0
"52",0,16,0,0,51,9,1,0,0,0,0,0,12,0,81,0,0,0,0,0,0,0,0,5,0,2358,0,0,11,48,175,0,0,0,0,0,13,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,27,0,0,8,0,0,0,102,0,59,0,0,0,0,0,1535,0,0,0,0,0,0,39,1,23,0,19,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,502,0,80,0,4,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46,1,21,0,14,0,0,1,0,0,0,0,0,0,9,1,0,1,1,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,19,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,5,0,192,17,0,0,0,0,0,2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
"53",42,38,0,0,49,12,1,0,642,0,0,0,43,27,4,0,0,0,0,0,0,4,0,1,0,1,38,0,3,0,148,0,0,140,0,0,0,116,3,0,3,30,0,0,0,16,0,12,3,0,1,0,0,0,12,0,0,0,0,3,4,0,9,0,123,0,221,0,22,23,76,0,0,0,0,0,0,0,0,24,0,5,122,0,0,10,0,0,0,135,1,1,0,0,0,0,0,0,45,561,0,0,0,0,0,0,0,1713,0,0,0,48,0,3,99,0,0,43,23,0,0,79,0,1,32,119,0,118,0,0,94,0,0,0,0,0,1,0,0,0,12,0,0,0,75,0,0,0,0,0,6,0,0,27,0,0,0,0,13,40,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,41,119,1,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,20,0,11,0,0,0,1,0,0,7,0,1,0,40,27,178,0,202,11,0,0,0,0,100,0,103,1,0,0,0,108,0,0,0,0,0,37,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,850,33,0,170,0,1,0,0,0,0,1974,0,0,222,0,0,0,0,1,3,0,0,0,1,0,0,0,11,0,0,23,0
"54",1,0,0,0,0,0,5,0,0,0,0,0,0,521,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,67,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,276,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,2615,0,47,0,0,0,0,0,0,0,164,0,1,0,0,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,0,0,0,0,0,18,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,1,101,0,0,2,0,20,0,0,0,0,0,0,0,1,0,0,0,528,0,0,0,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,14,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,21,4,0,0,158,0,0,0,0,0,24,3054,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,6,34,0,0,0
"55",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,0,0,451,0,0,26,0,0,0,0,0,0,7,0,0,0,32,0,0,0,0,6,0,0,0,0,0,0,0,197,0,0,6,0,0,4,0,99,238,0,0,0,0,0,62,0,30,0,0,0,0,0,0,0,9,0,0,0,0,138,223,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,428,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,649,0,99,0,0,30,0,0,0,0,0,0,0,0,0,526,0,0,0,52,0,33,0,0,0,0,9,208,46,5,0,0,0,0,0,0,22,9,132,0,0,0,0,0,0,0,6,0,0,0,457,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,236,0,0,0,0,0,0
"56",22,5,0,1,126,0,1,5,0,0,0,0,5,233,18,0,0,0,0,0,0,1,0,2,0,3629,25,0,1,5,86,0,0,47,0,0,14,1,0,1,4,0,0,8,23,2,0,3,0,0,0,80,0,0,0,0,1,56,0,0,0,8,8,0,0,0,91,3,0,0,18,0,0,5,0,0,0,0,0,6,0,0,0,0,1,2,93,1,0,30,3,16,22,0,0,0,0,0,3,172,12,397,0,0,0,0,0,25,1,1,2,0,0,36,12,33,8,2,4,3,19,0,4,0,358,0,0,0,0,0,1,51,0,5,0,0,1,1,0,15,6,3,0,1,0,0,11,3,0,0,0,0,0,0,1,2,1,0,6,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,8,14,23,3,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,12,1,0,0,0,0,0,0,40,0,137,0,0,0,0,0,0,0,0,0,0,0,13,0,0,148,0,0,0,0,0,10,0,0,0,0,3,0,1,12,1,0,0,2,0,0,6,1,6,0,1,1,2,0,0,1,0,0,0,0,0,314,0,0,278,0,0,0,0,0,1,2018,0,0,47,1,0,0,0,3,112,0,0,0,0,0,3,0,7,0,0,12,0
"57",26,0,0,0,12,10,54,0,35,0,0,1,13,0,0,0,0,0,0,0,4,46,20,37,0,0,24,0,41,0,0,0,0,19,0,0,0,62,0,0,6,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,27,0,19,0,0,13,0,0,0,544,1,13,0,0,0,0,128,0,0,0,0,0,160,0,0,246,0,0,1,0,0,8,0,0,131,5,0,0,23,0,0,18,141,0,0,0,0,14,0,22,2322,1,19,2,13,0,0,50,1,207,1,31,2,0,41,23,0,0,0,0,0,0,0,0,57,0,0,0,20,3,0,0,6,7,0,0,1,0,398,0,0,0,25,28,0,0,0,0,0,0,0,0,57,0,0,0,102,0,0,0,1,0,0,0,0,1,0,0,0,0,0,63,0,0,0,13,0,7,5,0,0,0,1,2,63,4,0,0,0,86,0,1,0,0,1,0,5,0,243,0,0,7,12,0,0,0,0,0,0,156,0,130,0,30,0,0,0,6,0,0,0,0,0,144,0,0,2229,0,0,0,0,0,0,11,0,0,0,0,0,0,11,1,0,0,0,8,0,38,20,0,0,0,0,14,0,0,2,0,0,0,0,0,5,0,0,164,0,3,0,0,0,0,956,0,0,95,0,0,0,0,2,0,0,0,0,0,0,39,0,2,0,0,49,0
"58",0,0,0,0,0,0,48,5,0,0,3,1,0,279,3,0,0,0,0,0,1,7,0,6,1,1326,0,0,3,16,561,0,0,65,0,0,7,1,15,0,0,0,0,45,0,115,0,0,0,0,0,0,0,0,4,0,0,0,0,15,2,0,0,0,0,0,11,0,7,0,22,0,0,2,2,0,0,0,0,1,0,0,2,0,4,7,0,0,0,48,200,1,0,0,0,0,0,0,46,0,3,15,0,3,13,0,1,33,391,0,0,0,0,1,0,0,0,1,3,7,0,67,0,0,173,0,0,0,0,1,2,1,0,0,0,186,1,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,22,58,0,0,4,200,0,0,0,0,0,5,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,17,0,99,28,0,0,0,0,2,0,0,0,0,0,5,12,13,0,10,70,0,0,0,0,0,9,1,0,43,0,0,0,1,0,40,0,1,1,0,0,1,1,5,3,10,0,0,0,0,2,0,0,0,3,2,137,0,0,1266,0,0,0,0,0,3,1537,3,0,44,0,0,0,0,1,19,56,0,0,0,0,0,0,1,0,0,168,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,23,0,7,0,584,0,0,6,11,197,0,0,216,0,0,126,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,216,0,0,12,0,0,0,0,7,0,7,0,0,11,11,0,58,0,0,10,0,0,0,0,0,21,1,32,0,0,16,16,3,0,2,0,17,0,0,0,0,0,420,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,39,0,0,0,0,0,2,1,0,0,0,1,245,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,102,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,12,0,0,0,0,0,0,0,32,0,94,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1007,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,1,0,0,4,0,0,0,0,0,10,0,0,112,0,0,0,0,0,0,4565,0,0,80,0,0,0,0,0,0,0,0,86,0,0,607,0,32,0,0,77,0
"60",139,3,0,0,25,7,3,47,0,0,0,0,0,128,16,0,0,0,0,0,0,34,0,1,0,833,39,0,10,0,6,0,0,54,0,0,1,30,0,0,5,22,0,405,0,248,0,0,0,0,0,0,0,0,9,0,3,0,0,110,0,0,20,0,325,0,87,0,3,0,111,0,12,95,0,1,0,0,0,217,0,0,246,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,39,130,0,0,0,24,0,16,0,235,0,0,0,0,0,92,59,0,0,0,52,0,32,0,0,0,12,60,0,0,0,0,40,1969,0,0,0,0,0,0,0,21,0,0,0,0,89,6,95,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0,0,127,0,0,0,0,0,8,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,75,0,5,0,0,0,0,0,0,40,0,0,0,1,272,1,0,11,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,5,75,0,0,0,0,248,0,27,171,0,0,0,0,0,1,2529,0,0,116,0,0,0,0,1,30,0,0,0,1,0,0,0,10,0,0,12,0
