"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"61",0,1,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,4,0,0,0,28,0,0,0,2449,0,0,0,0,0,0,0,0,2,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,4,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,10,33,0,0,0,0,0,0,0,4,44,0,0,0,0,0,2109,0,63,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,1,0,17,49,0,0,0,6,0,0,0,165,0,25,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,12,0,0,0,0,0,0,0,0,4,42,0,0,18,0,0,0,0,0,0,29,3,14,0,0,181,0,0,0,22,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,305,0,0,296,0,0,0,0,0,0,2609,0,0,0,0,0,0,0,0,1,10,0,0,0,0,34,0,0,0,0,0,0
"62",0,1,0,0,0,0,1,16,0,0,0,0,0,0,57,0,0,0,0,0,0,41,0,1,0,1209,1,0,11,0,0,0,0,239,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54,4,29,0,2,0,0,201,0,20,0,56,0,0,0,0,0,0,0,0,214,0,3,6,0,231,0,0,0,0,59,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,652,0,40,0,0,0,161,33,0,0,1,47,1,0,0,6,1,179,0,0,0,0,0,0,616,0,1,0,0,4,5,0,21,30,1,0,0,0,0,40,0,0,0,0,2,19,33,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,29,0,0,0,0,0,28,0,0,7,0,0,0,0,0,2,1,103,0,22,0,0,1,0,0,0,0,0,0,176,0,25,0,5,229,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,5,0,14,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,1,0,8,3981,0,0,131,0,0,0,0,0,6,0,0,0,0,0,211,0,51,0,0,69,0
"63",0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,28,29,1,0,0,0,0,0,0,0,2358,0,0,210,0,1,0,0,12,0,0,8,41,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,33,0,0,0,0,8,0,0,31,5,0,0,50,1,0,38,0,7,0,0,0,0,0,0,23,0,0,0,0,0,0,0,208,335,0,30,0,0,0,2,0,0,0,0,22,1,0,0,21,1,23,0,0,0,0,24,5,78,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,20,1,0,0,10,0,1,0,0,0,10,0,0,1293,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,26,0,0,0,0,2,0,0,5,0,0,0,1422,70,2,0,0,1,0,0,0,0,0,44,0,2,23,0,0,1,0,0,0,0,0,0,0,0,0,112,0,0,328,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,7,0,0,0,1,11,0,0,0,0,0,0,0,3,0,318,0,0,170,0,6,0,0,0,0,1157,0,0,73,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,99,0
"64",74,6,31,0,24,8,1,1,9,0,38,1,5,107,69,0,1,10,4,1,10,27,0,1,0,846,13,0,1,39,110,0,1,101,0,0,2,21,1,0,2,60,349,0,0,49,152,7,0,0,0,0,1,0,117,12,0,0,0,162,2,1,5,0,62,0,165,0,0,0,51,0,5,4,0,57,18,0,0,86,88,4,3,0,1,1,166,0,0,19,0,7,99,39,43,7,0,71,14,293,3,0,0,1,8,0,225,24,1,0,1,8,0,13,20,1,0,1,4,0,0,25,0,0,261,38,0,0,17,6,5,1,18,0,0,0,1,0,1,0,341,2,66,1,58,0,142,2,0,0,8,118,0,13,0,0,1,0,4,22,0,3,0,0,0,0,2,0,0,0,12,0,0,0,0,0,1,133,26,4,2,0,0,3,4,0,0,0,0,1,0,28,0,0,1,0,0,1,0,0,0,1,0,390,124,17,18,0,8,1,0,0,1,20,44,1,48,62,404,20,68,83,0,0,0,1,338,304,38,0,41,0,1,74,0,0,1,0,0,1,1,0,0,8,1,0,0,0,1,0,7,1,29,0,12,4,22,1,4,3,1,0,1,3,0,6,1,0,0,293,1,35,33,0,1,0,0,1,6,552,1,0,138,0,0,0,0,0,18,61,0,62,0,0,123,0,21,0,0,55,10
"65",0,0,0,0,0,0,0,0,0,0,0,0,1,235,1,0,0,0,0,0,0,67,0,3,0,1634,0,0,9,2,70,0,2,55,0,0,15,955,1,0,0,0,0,69,0,569,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,129,0,0,0,0,0,1262,0,0,0,826,0,0,22,0,0,1,142,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,0,0,33,1,0,0,1,380,0,0,0,0,0,84,0,0,0,0,0,0,33,0,0,0,16,1,0,0,0,0,0,0,2,0,0,35,0,0,0,31,0,0,1,0,0,0,0,7,68,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,4,0,65,0,0,0,0,1,0,602,3,0,108,0,0,0,0,0,0,1,0,1,0,0,35,0,0,1,0,0,3,0,0,0,39,0,0,0,1,0,0,0,0,0,0,0,3,0,221,0,0,57,0,0,1,0,0,1,2,0,0,0,3,0,0,0,1,12,0,0,0,0,4,125,3,6,0,0,8,0,8,48,1,0,0,0,35,3,0,0,85,0,1,0,0,0,0,781,1,0,271,0,0,0,0,0,142,0,0,0,0,0,1,0,109,0,0,103,0
"66",343,0,127,0,96,13,0,0,21,0,0,0,14,0,5,0,0,0,0,0,0,0,50,0,0,1658,77,0,11,0,846,0,2,34,0,0,122,0,0,0,6,52,0,0,0,37,0,61,6,0,0,4,2,0,0,95,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,45,0,2,276,0,0,1,225,0,0,113,0,62,1,0,0,0,0,0,16,215,0,44,0,0,0,0,0,203,1,0,0,0,0,203,156,9,0,1,187,0,0,0,0,0,186,1,0,0,0,0,25,0,0,1,1,0,1,0,0,0,1,0,0,4,0,0,0,5,0,0,16,36,11,9,1,0,3,11,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,551,0,0,0,0,0,34,0,0,0,0,0,0,414,0,3,0,0,0,0,0,0,0,19,0,1,0,40,0,0,11,6,0,0,0,0,0,3,0,0,105,0,97,37,0,0,0,0,0,0,97,0,11,2,0,74,0,0,0,0,0,27,56,0,30,0,3,0,0,0,16,0,0,0,29,0,32,16,0,0,0,0,1,0,0,0,0,0,0,0,0,23,80,0,328,0,2,0,0,0,0,2,0,0,430,0,0,40,0,0,0,5,0,0,0,0,1,0,2,0,0,158,0
"67",0,31,30,0,45,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,50,0,0,0,63,31,0,20,0,449,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,108,0,34,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,355,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,14,24,0,829,0,64,1,0,6,0,0,149,0,0,0,0,0,0,0,0,16,0,87,0,0,156,0,1,41,9,1,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,91,0,0,0,0,51,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,209,0,0,0,0,0,0,18,0,0,0,0,0,0,27,25,0,0,0,72,0,0,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,225,6,0,14,0,4,0,0,9,0,0,0,0,0,91,0,50,200,0,0,0,0,0,0,2046,0,0,447,0,0,0,0,0,0,59,0,0,0,2,0,0,211,0,0,65,0
"68",0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,7,0,1586,0,0,43,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,260,15,0,0,1,0,0,0,0,0,0,17,0,90,0,0,0,48,0,5,0,0,0,0,0,0,0,0,0,448,0,44,0,0,0,3,0,0,25,0,0,0,0,0,15,1,0,0,4,0,0,0,0,1,0,1,0,0,0,0,7,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,92,0,0,0,20,0,0,0,0,0,0,71,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,31,1,0,0,0,3,0,0,7,0,0,0,0,565,11,0,0,24,5,0,0,0,0,1,0,117,0,132,0,0,0,0,0,0,0,0,0,0,0,14,0,0,542,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1294,0,0,0,0,0,0,0,0,20,3306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,1,0,0,2,1,1,0,0,0,0,0,1,0,161,25,3,1,0,0,20,26,0,0,0,2001,0,0,13,8,46,0,0,90,0,0,6,48,1,3,0,10,0,79,0,159,0,1,0,0,2,0,2,0,59,1,0,0,0,150,3,0,0,20,0,0,9,0,0,4,66,2,0,0,0,2,0,0,0,34,0,2,1,0,0,3,1,0,0,48,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,41,0,173,8,1,2,7,2,2,0,18,0,96,495,0,0,0,22,0,4,0,0,0,0,0,85,0,2,0,1,0,0,1,0,0,0,0,3,0,1,36,3,0,0,0,0,0,0,2,0,7,0,0,0,2,1,0,0,4,0,0,3,0,0,0,6,71,216,4,0,1,0,16,3,0,0,0,0,11,0,60,4,0,3,0,0,3,0,1,0,1,0,387,0,7,1,0,11,13,2,0,0,7,24,0,36,92,1,0,1,13,1,0,0,31,0,0,68,4,17,0,1,79,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,10,0,45,4,1,1,4,78,9,0,0,2,1,0,0,0,0,1145,3,3,6,0,6,0,1,0,25,2020,0,0,78,0,0,0,0,0,0,59,0,0,1,0,69,0,3,0,1,54,0
"70",0,0,0,0,0,1,0,32,0,0,0,0,0,286,7,0,0,0,4,0,62,16,0,0,0,1,0,0,2,4,23,0,0,41,0,0,0,270,0,0,0,0,0,66,0,300,0,0,0,0,8,40,0,0,0,0,0,0,0,109,2,0,0,0,0,0,153,0,0,0,11,0,0,0,0,0,0,0,0,239,0,0,0,0,80,0,0,0,0,59,0,5,3,0,0,0,0,0,80,0,0,5,0,0,18,0,0,2240,0,0,0,0,0,154,0,0,0,0,123,5,0,0,0,33,0,0,0,0,0,0,0,317,0,0,0,0,10,0,0,0,22,0,24,1,0,0,34,19,0,0,20,0,0,1,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,131,13,0,0,0,0,0,0,1,0,0,1,0,151,0,29,1,0,0,0,0,0,0,4,0,1,0,0,0,0,8,1,0,24,0,0,0,0,111,47,0,0,1,32,0,0,0,0,377,0,55,0,42,0,0,76,0,0,2,0,0,4,1,0,2,0,1,0,0,0,1,22,2,0,0,0,6,3,0,0,0,118,0,0,0,0,1,0,0,0,158,116,7,0,61,0,1,0,0,0,0,3156,0,0,48,0,0,0,1,0,0,45,0,0,0,1,0,0,284,0,0,6,0
"71",0,53,0,0,97,3,1,0,9,0,0,0,41,0,1,0,0,0,0,0,0,0,16,3,0,336,87,0,4,0,270,0,0,25,0,0,0,30,1,0,4,0,0,0,0,0,0,0,7,8,0,22,0,0,7,0,0,0,0,0,0,89,10,0,0,0,869,0,13,0,823,0,0,0,0,30,0,1,0,390,120,0,0,0,0,1,28,0,0,0,0,1,14,0,0,0,0,0,0,630,0,27,0,0,8,0,0,706,8,0,0,1,0,0,0,0,4,1,0,2,0,26,0,0,0,0,0,0,0,16,20,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,169,0,0,24,0,0,2,0,0,1,257,0,0,1,0,136,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,4,13,0,8,0,0,0,0,0,100,0,1,0,0,8,7,0,118,1,1,0,0,0,0,2925,0,2,200,0,0,32,0,0,0,0,0,0,0,3,0,0,7,0,0,55,0
"72",0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,49,0,0,0,0,23,0,0,0,46,0,0,2,10,18,0,0,45,0,4,15,41,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,78,0,0,0,0,1478,0,0,0,0,0,0,27,19,0,0,0,0,0,0,51,34,1,0,0,0,1,0,0,46,0,10,0,0,0,7,21,104,6,1,0,0,0,0,0,1,0,4,0,5,2,0,103,0,0,0,0,24,0,0,0,75,69,0,0,0,68,0,0,0,0,0,0,0,0,0,0,34,11,0,0,0,0,0,0,1,0,0,0,6,65,0,7,0,4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,207,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,200,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,63,11,268,0,0,114,0,0,0,0,0,0,0,0,41,0,0,67,0,0,1,0,0,7,1,0,0,87,0,0,0,0,0,0,0,43,0,0,0,3,0,5,0,53,26,0,0,0,0,0,0,648,0,0,139,0,0,0,0,0,10,111,49,0,0,0,13,0,0,199,0,6,0
"73",48,0,0,0,0,0,2,87,4448,0,0,0,11,1,5,0,0,0,0,0,0,33,0,3,0,1,0,0,22,24,259,0,0,48,0,0,5,0,2,0,8,0,114,30,0,0,0,6,0,0,0,0,0,0,0,27,0,0,0,33,0,0,0,0,11,0,51,0,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,10,0,0,22,19,22,0,0,0,235,0,0,22,320,0,0,0,0,0,0,87,79,1,0,1,0,0,26,34,0,72,2,58,0,35,73,0,0,0,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,0,116,0,0,0,0,8,0,0,0,0,6,1,0,0,46,0,0,87,0,0,0,105,0,0,0,0,0,0,14,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,97,0,3,0,0,0,2,2,0,0,0,0,0,0,39,0,0,18,5,0,0,0,0,0,0,82,0,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,42,0,0,0,0,0,0,1,0,105,0,0,0,0,0,1,0,0,2,0,0,0,4,55,0,3,642,1,0,0,1,0,0,0,0,0,53,0,0,196,0,0,1,12,0,3,464,0,0,175,0,0,0,0,0,22,0,0,0,0,0,12,0,4,0,0,128,0
"74",22,0,0,0,11,3,1,1,494,2,0,0,6,32,48,0,0,0,22,0,29,12,0,1,0,512,15,51,60,21,0,0,0,16,46,0,12,58,0,0,4,17,0,26,0,8,0,5,0,0,3,0,1,0,1,12,1,0,1,2,0,104,0,6,0,18,27,0,1,0,36,0,4,23,0,117,0,3,0,4,0,8,2,0,453,1,1,0,0,76,0,32,17,41,0,0,0,0,0,82,0,0,0,2,0,1,3,672,1,0,1,59,16,0,2,0,167,1,33,3,18,5,0,0,152,8,0,0,0,1,11,154,0,0,0,0,1,0,0,9,3,0,0,10,0,0,43,14,0,0,5,17,1,18,1,0,5,1,0,10,0,2,2,0,1,0,0,0,3,14,1,0,0,0,0,0,4,138,6,0,2,1,0,10,1,0,1,0,0,1,1,0,8,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7,0,0,7,0,0,0,0,22,115,0,30,13,30,54,7,0,3,0,48,41,43,1,0,91,0,3,2,0,1,3,1,0,21,0,0,0,0,0,1,29,1060,4,8,0,12,0,3,0,3,1,0,0,0,1,74,0,8,0,1,291,0,1,336,0,0,1,580,2,2,1303,0,0,22,0,0,14,4,0,14,5,0,0,0,0,6,9,0,0,0,82,0
"75",4,3,0,0,0,3,0,0,0,0,0,0,0,0,11,4,26,1,0,0,0,62,0,0,0,376,0,0,76,1,5,0,0,77,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,7,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,94,0,0,0,0,0,4,1,0,0,119,0,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1182,0,0,0,0,0,1096,0,0,0,0,43,0,0,0,0,0,29,0,0,0,0,0,0,0,0,9,0,1,35,0,0,0,57,0,0,18,0,0,3,0,0,0,17,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,56,24,21,0,0,0,0,0,0,0,0,0,773,0,7,0,0,1,4,0,0,0,0,0,0,194,0,0,0,14,0,0,0,0,0,0,0,225,0,0,0,0,126,0,0,5,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,14,3,6,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,1220,0,0,0,0,0,0,3074,0,0,80,3,0,0,0,0,0,0,0,0,0,0,25,0,16,0,0,14,0
"76",0,0,1,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,30,0,0,0,447,0,0,34,0,0,0,31,214,0,0,4,881,3,0,1,0,0,0,0,123,106,0,0,0,7,0,1,0,77,7,0,0,0,0,0,0,0,0,0,1,194,0,0,0,20,0,0,0,0,0,0,0,0,64,1,0,613,0,30,22,196,1,0,43,0,4,6,0,0,0,0,1,143,0,0,1,0,3,10,0,0,207,0,0,0,1,0,152,0,0,79,0,104,0,1,32,0,1,17,0,0,0,0,0,8,185,0,1,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,19,1,4,0,1,1,0,0,0,124,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,88,37,0,467,0,0,8,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,7,0,74,31,146,0,48,0,28,0,0,0,0,0,14,2,66,0,1,96,0,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,12,0,16,0,0,4,0,6,0,0,0,4,166,41,481,0,117,0,1,1,0,3554,1,0,97,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,144,0
"77",13,20,0,0,38,3,0,0,2594,0,0,0,17,0,3,0,0,0,0,0,0,0,4,1,0,924,0,0,2,18,386,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,1,0,0,1,0,0,38,1,0,0,190,0,4,0,9,0,0,3,0,0,0,0,0,0,0,0,83,0,0,0,0,6,0,0,0,2,6,0,0,0,0,20,0,353,0,29,0,1,0,0,0,212,1,2,1,0,0,0,0,1,2,490,0,1,0,0,0,0,274,0,0,0,0,0,0,11,0,1,0,121,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,1,2,0,0,0,3,0,0,1,1,0,0,0,0,61,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,762,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,0,0,457,22,0,0,1,0,2036,0,3,0,0,0,0,0,1,0,0,0,0,0,0,78,0,1,0,0,0,0
"78",0,0,0,0,19,8,0,0,59,0,0,0,0,43,106,0,38,0,0,0,0,40,0,0,0,456,21,0,11,0,452,0,0,44,0,0,719,5,2,0,0,13,0,0,0,29,0,23,3,0,0,1,5,0,0,16,0,0,0,50,0,0,7,0,6,0,182,0,0,0,41,0,0,5,0,0,0,0,0,29,0,0,268,1,0,1,47,0,0,59,1,3,1,0,0,5,0,0,77,480,3,0,0,0,11,0,117,304,1,0,0,0,0,0,24,3,0,1,88,0,0,12,0,0,95,3,0,0,0,0,1,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,15,0,0,0,1,0,0,0,15,38,0,0,0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,127,0,1,0,0,0,8,0,0,0,0,1,0,159,0,0,0,0,0,0,0,0,0,0,1153,0,0,12,1,0,22,5,0,0,1,5,0,0,67,0,66,0,0,38,0,0,0,3,0,0,59,17,109,0,0,277,0,0,9,0,0,0,2,0,0,0,5,0,0,0,1,0,172,7,18,0,157,4,3,0,3,0,17,22,0,1,0,0,0,54,0,212,0,5,281,0,1,0,0,0,9,1123,0,0,149,0,0,0,0,0,67,7,0,0,0,0,0,0,151,0,0,126,0
"79",0,0,0,0,4,0,19,4,0,0,0,0,0,103,14,0,0,1,0,0,10,4,0,30,0,1575,0,0,155,0,0,0,0,72,0,0,0,52,0,0,0,1,0,42,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,285,0,13,0,0,20,21,0,0,6,0,0,0,0,0,1,0,0,22,0,0,0,212,0,0,53,0,26,11,0,0,0,0,0,10,0,0,0,0,0,3,0,293,550,0,0,14,0,0,4,0,0,0,38,24,0,0,8,0,0,30,0,0,0,0,0,14,54,0,0,0,0,642,0,0,0,7,0,0,0,0,0,1,1,0,14,5,1,0,0,1,0,0,0,0,51,0,0,0,0,0,1,0,0,0,12,2,0,0,0,0,0,0,0,7,1,0,0,0,0,6,0,0,0,0,0,0,77,5,0,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,21,0,0,0,2,1,1,18,26,42,0,0,1,0,0,0,0,0,0,22,0,77,1,0,109,0,0,0,0,0,0,73,0,0,32,0,9,0,0,0,0,0,5,5,0,0,0,0,0,1,34,3,11,0,1,0,0,0,0,0,23,0,9,741,0,0,0,1,0,8,3477,0,0,70,0,0,0,0,0,4,36,0,0,0,0,174,0,0,46,0,15,0
"80",0,0,0,1,0,0,2,0,837,3,0,1,0,0,1,0,27,1,0,0,1,58,0,13,0,23,1,0,213,32,0,0,0,133,11,150,21,399,0,0,0,7,0,43,0,27,0,3,1,0,0,0,0,0,0,0,0,0,6,209,2,7,0,1,0,3,115,1,0,0,0,0,6,0,1,0,0,0,0,46,1,0,250,1,0,2,0,0,0,44,379,105,11,0,0,1,0,0,41,0,20,0,0,0,15,16,135,561,2,176,0,0,0,53,5,0,3,82,113,3,0,20,37,0,125,13,0,0,0,0,37,0,0,149,0,0,3,0,0,0,2,0,0,0,0,0,63,19,0,5,3,0,0,0,1,0,1,0,0,46,0,5,1,177,0,0,2,0,0,0,27,0,0,0,47,6,0,39,617,14,1,0,0,0,25,4,0,0,2,8,0,154,0,1,1,0,0,0,0,0,0,1,0,1062,0,63,0,0,0,10,1,0,16,9,0,0,0,292,127,0,0,15,0,0,0,0,0,0,4,8,68,0,0,271,0,0,0,6,3,0,1,0,1,0,0,0,0,51,1,0,1,7,37,0,40,37,1,0,20,2,4,13,0,3,0,0,0,25,185,11,0,36,23,0,1,0,0,2,45,65,0,0,355,0,0,0,0,0,0,71,0,0,0,3,80,0,5,46,0,80,0
"81",0,0,0,0,28,17,1,1,0,0,0,0,13,0,11,0,0,0,0,23,7,15,9,3,0,710,0,0,6,10,0,21,0,24,0,0,12,32,0,4,0,30,139,57,0,78,0,0,0,8,0,0,0,0,0,0,6,0,0,23,0,0,0,0,0,0,0,0,0,10,34,0,0,7,0,0,0,0,0,38,0,0,81,0,1,3,1,231,0,22,0,96,4,0,69,1,0,37,27,633,0,0,0,0,0,0,16,2728,0,0,0,183,0,8,104,0,0,0,36,0,0,0,0,1,14,0,0,0,1,0,1,3,0,0,0,0,1,1,1,0,6,4,102,0,0,105,0,0,0,2,23,4,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,11,0,6,0,0,0,0,22,26,0,0,0,30,0,2,0,0,1,0,0,0,25,1,0,0,1,0,0,0,0,0,0,1,0,306,8,2,0,18,5,0,0,0,3,1,0,75,0,116,0,115,0,0,0,0,13,197,0,11,0,23,0,0,88,18,0,0,41,0,0,0,0,0,14,3,0,0,0,0,0,49,0,0,5,35,1,0,0,6,71,0,0,0,3,8,0,0,0,0,205,19,1,129,0,0,0,0,0,3,1712,0,0,375,0,0,0,0,0,0,18,0,0,0,0,0,0,6,0,0,94,0
