"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"82",0,2,0,0,0,0,2,21,0,0,0,1,0,870,39,0,0,0,0,0,12,28,0,0,0,156,1,0,0,0,597,0,0,24,0,0,3,117,1,0,2,0,0,54,0,107,0,0,0,0,0,0,0,0,24,0,0,0,0,67,0,58,0,0,62,0,4,0,0,0,25,0,0,122,0,0,0,0,0,62,0,0,3,0,119,0,1,0,0,40,0,0,6,4,66,0,0,0,38,0,4,33,0,1,36,0,183,167,11,0,0,0,0,36,1,0,0,1,14,0,0,0,0,0,169,238,0,0,0,0,32,124,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,16,81,0,0,0,0,0,0,48,184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,3,0,1,0,0,1,0,11,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,89,78,0,3,88,0,54,0,11,0,0,152,0,0,0,0,0,1,2,0,465,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,181,15,33,0,5,278,0,0,0,0,0,0,2929,0,0,146,0,0,0,0,0,0,77,0,0,0,0,0,0,4,198,0,17,0
"83",0,19,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,35,0,0,0,2356,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,2,0,0,196,0,0,326,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1055,0,0,0,0,0,62,0,0,118,0,0,11,10,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,54,3,0,0,0,4,0,0,0,0,0,0,38,1525,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,151,0,0,158,0,0,0,0,0,0,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",55,46,0,0,42,0,1,0,0,0,0,0,0,104,26,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,168,0,0,46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,45,0,161,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,171,0,0,0,12,43,0,393,0,729,0,0,1,0,0,533,0,0,0,0,9,0,85,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,0,0,61,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,33,0,0,6,0,308,0,0,0,0,0,68,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2992,0,0,492,0,0,0,4,0,0,1813,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,23,0
"85",0,0,0,0,0,0,37,3,0,0,0,0,42,0,21,0,0,0,0,0,0,0,0,0,0,59,0,0,106,0,0,0,0,150,0,0,16,0,6,0,67,0,0,0,4,0,0,0,0,0,0,11,0,0,9,19,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,34,149,0,704,19,0,0,0,0,152,1,0,0,0,0,0,9,0,0,0,0,44,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,95,0,0,796,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,811,0,0,0,49,0,156,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,1,0,0,0,1178,0,0,3717,0,22,0,0,0,6,233,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,37,0
"86",0,0,0,1,0,1,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,16,0,3052,0,0,30,34,0,0,0,0,0,0,0,0,0,0,43,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,147,0,0,0,259,0,0,0,0,102,0,0,0,0,0,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,53,0,0,0,0,0,5,87,0,0,0,0,20,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,57,3,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,57,0,0,0,0,0,0,0,0,0,513,0,0,0,5,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,55,0,23,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,13,0,4,1990,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,0,9,0,0,6,0
"87",17,28,167,14,0,0,0,18,797,0,0,0,6,0,23,0,0,0,0,2,0,4,0,80,0,275,0,0,330,134,0,0,0,0,0,0,0,0,0,18,53,14,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,17,218,0,0,0,69,0,0,20,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,78,21,0,0,4,0,28,0,187,0,212,0,0,0,0,0,882,1,14,1,0,0,0,18,0,6,1,120,2,28,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1177,3,0,0,7,0,0,0,0,0,0,0,0,61,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,40,0,0,0,0,5,0,0,0,0,0,0,1,61,0,0,16,99,3,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,1,0,0,0,3,574,0,0,0,0,0,0,0,0,0,0,126,3,0,0,1,0,0,0,0,0,0,12,4,0,1,0,0,0,12,0,0,0,0,0,0,11,0,0,370,215,0,0,0,0,0,1173,0,2,1,0,733,0,0,194,12,0,0,0,0,0,0,0,38,0,0,129,0
"88",0,0,0,1,0,0,2,13,0,4,0,0,1,0,4,0,0,1,0,0,108,1,1,34,0,770,3,0,4,8,0,252,0,1,0,0,0,67,0,0,1,0,0,6,0,1126,0,6,0,0,0,0,0,0,6,0,0,1,0,4,1,48,0,1,0,5,54,1,0,0,29,1,0,69,2,1,0,0,0,36,0,0,343,5,0,1,0,0,0,8,0,17,1,0,0,11,0,0,0,0,0,0,0,0,37,1,0,1858,1,139,0,0,0,23,1,0,7,57,14,0,0,25,5,0,15,6,0,0,0,88,0,118,0,0,0,0,8,0,0,0,3,0,0,1,0,0,6,15,0,65,9,0,0,4,1,0,0,1,0,54,0,3,1,302,0,2,1,2,4,0,29,0,1,0,0,9,0,72,71,0,18,0,10,0,7,0,0,0,0,1,84,23,1,0,1,0,0,0,0,0,0,0,0,826,0,7,0,0,0,2,39,0,11,0,0,3,106,7,0,1,0,28,4,1,0,0,0,202,0,0,78,0,0,60,0,0,6,0,3,1,1,0,0,0,1,0,0,0,1,6,134,7,15,0,36,2,8,0,0,13,5,0,0,2,1,0,0,0,43,1,0,0,1,0,0,0,1,2,3,1643,0,0,23,0,21,0,0,0,123,26,0,0,0,0,6,0,1,0,1,13,0
"89",0,19,0,1,103,3,1,0,10,0,0,0,0,191,3,0,0,0,5,0,107,17,0,2,0,220,9,0,6,31,397,0,0,1,3,0,12,63,0,0,0,65,0,133,0,1,0,16,0,0,0,1,0,0,89,25,0,59,0,229,1,35,5,0,16,25,12,0,0,0,140,0,0,316,0,0,0,0,0,21,0,20,2,0,28,1,0,0,0,96,0,63,3,0,0,0,0,0,11,119,0,0,0,2,7,0,162,80,11,0,2,0,95,64,43,0,15,0,1,16,0,28,0,0,140,0,50,0,18,0,38,26,0,0,0,0,6,0,0,0,0,0,0,0,0,0,33,35,0,27,5,31,0,9,1,0,0,0,0,46,0,5,0,141,0,0,0,0,3,0,5,0,0,0,0,0,0,615,35,0,0,0,0,1,3,0,1,0,2,1,0,34,0,0,100,0,0,25,1,0,0,1,0,19,0,1,0,0,8,1,0,31,0,0,0,0,0,181,167,0,99,13,59,8,0,0,0,0,68,0,98,0,2,13,0,0,2,0,0,0,1,0,33,0,1,45,0,0,1,11,0,7,31,0,9,1,1,0,8,12,2,0,0,1,105,0,0,0,154,75,0,26,27,0,0,0,34,2,3,2115,0,0,29,0,0,0,0,0,18,43,0,0,0,0,234,2,2,0,0,36,19
"90",0,0,0,0,0,0,3,38,0,0,0,3,0,1,3,0,0,1,0,98,32,38,0,1,1,1704,0,0,6,74,10,104,0,46,0,0,5,1,0,0,0,0,102,16,0,254,0,1,0,0,0,0,0,0,99,0,0,0,0,113,0,1,0,0,0,0,124,1,0,0,33,0,0,13,0,0,0,0,0,87,0,0,331,0,220,0,0,0,0,1,0,0,12,0,62,15,0,0,10,0,0,71,0,0,3,1,26,295,0,0,0,0,0,158,0,0,0,0,495,0,0,0,0,1,372,27,0,0,0,0,14,74,0,0,0,0,1,0,0,0,43,0,0,0,0,0,0,0,0,0,12,20,0,0,0,0,0,0,0,24,0,0,0,1309,0,0,0,0,0,0,9,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,3,0,18,0,37,1,0,95,0,0,0,0,0,0,0,0,0,0,35,2,0,1,1,27,0,0,18,6,0,73,0,183,0,0,21,0,0,0,60,0,0,60,4,58,0,0,93,33,0,0,0,0,0,0,0,0,0,0,0,0,1,127,0,21,3,0,0,3,14,4,1,12,13,0,0,0,0,41,0,0,0,0,0,0,228,1100,0,0,0,0,0,8,444,0,0,265,0,0,0,0,1,32,39,0,0,0,0,1,0,4,0,0,99,0
"91",46,117,0,0,0,6,1,0,0,0,0,0,10,0,11,0,5,0,0,0,0,8,0,0,0,3780,0,0,3,2,33,0,0,19,0,0,1,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,110,0,45,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,223,0,0,6,0,0,0,2,0,0,755,0,207,0,0,0,0,0,1,1,0,0,0,16,118,32,3,0,0,74,0,6,0,0,0,104,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,41,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,11,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,0,0,1347,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1062,0,0,70,0,0,0,0,0,0,450,0,0,254,0,0,0,0,0,0,0,0,0,0,0,94,0,3,0,0,107,0
"92",0,0,0,0,15,0,34,0,0,0,5,4,0,0,0,0,0,0,0,3,62,53,0,13,0,4000,0,0,163,0,0,0,0,181,0,0,11,0,0,0,0,0,0,83,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,6,0,0,0,0,0,0,27,0,0,0,23,0,0,9,0,0,0,0,0,35,15,7,36,0,0,0,0,0,0,70,1119,4,7,0,0,9,0,0,10,0,0,0,0,0,1,32,41,416,0,358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,47,0,20,1,0,120,220,0,5,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,6,0,7,15,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,70,0,0,0,0,0,17,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,20,0,8,0,3,0,28,0,6,0,0,2,0,138,23,1,4,1,0,0,6,0,0,0,0,9,1,0,1,0,1056,0,0,0,0,0,0,0,0,0,1,0,14,0,1,0,0,0,7,8,0,9,0,0,0,1,0,0,0,0,5,56,0,0,0,8,0,0,8,0,0,0,0,0,1,8,0,0,0,78,0,0,0,0,0,0,116,0,0,0,0,11,9,172,6,0,0,24
"93",0,0,0,0,0,0,36,34,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,876,0,0,32,0,0,0,0,0,14,0,13,157,0,1,0,0,0,76,0,11,0,0,4,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,178,0,62,0,158,0,27,0,0,1,0,0,0,64,0,35,0,0,0,0,0,0,0,90,1,104,13,0,0,0,0,0,30,0,0,0,0,1,3,0,0,0,0,0,0,0,0,84,0,0,11,0,0,1,0,0,0,1,53,0,0,0,0,45,64,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,2,1,0,0,0,74,52,0,0,0,0,0,0,0,0,0,0,18,0,195,2,0,29,0,0,1,0,0,0,0,0,0,0,198,0,0,0,130,0,0,0,0,66,0,35,77,0,0,0,45,0,0,0,0,0,0,63,8,231,0,0,3668,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,19,0,0,0,0,55,215,0,1,0,0,0,0,1,0,1,0,0,0,4,98,0,0,148,0,1,0,6,0,19,392,0,0,124,0,0,0,0,0,12,0,0,0,0,0,127,0,0,0,0,172,0
"94",126,0,0,0,0,0,0,0,48,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,317,45,0,0,120,0,0,0,1,0,0,0,0,0,0,0,62,0,0,0,0,0,1,0,0,13,21,0,60,0,0,0,0,0,0,9,0,16,0,73,14,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,65,0,2,0,1,1,43,0,0,0,0,30,37,141,0,0,0,0,0,2,0,202,20,0,0,0,1,1,11,0,49,0,26,2,30,50,0,0,0,0,0,0,0,0,95,0,0,0,0,0,1,0,0,0,79,16,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0,1,0,3,21,0,0,0,0,0,0,2,0,0,0,184,0,0,0,1,0,0,0,0,0,0,344,72,0,0,51,0,0,0,0,0,0,0,0,0,15,0,0,2582,0,1,0,0,0,0,4,0,1073,0,0,0,0,0,0,0,0,0,0,0,7,88,0,0,0,0,94,0
"95",0,0,0,0,0,0,1,0,0,7,5,0,0,356,3,0,0,0,0,0,58,1,0,0,0,1913,0,0,14,0,0,0,0,4,0,0,132,79,0,0,0,0,0,20,0,10,183,0,0,0,0,0,0,0,88,0,0,0,0,345,0,13,0,0,0,1,0,0,0,0,9,0,1,5,0,0,0,0,0,77,0,0,0,0,45,0,0,0,0,45,758,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,159,2055,0,0,0,53,0,11,0,0,0,0,13,0,1,0,0,0,9,0,0,0,0,0,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,425,0,0,8,0,0,0,0,0,1,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,65,0,0,4,0,0,0,0,0,1,0,0,0,0,0,34,0,15,0,0,0,13,0,0,0,0,1,0,27,11,0,0,0,0,0,0,0,0,0,0,23,0,33,0,0,161,0,23,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,3,0,5,0,0,5,4,8,0,0,0,0,0,0,0,0,9,0,0,0,117,0,0,0,0,0,1,2036,0,0,1,0,0,0,0,0,0,10,0,0,0,0,62,0,6,0,0,12,52
"96",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,1,0,2416,0,0,1,0,0,0,0,49,0,136,131,31,0,1,0,0,0,0,2,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,9,0,22,7,125,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,42,34,0,210,0,0,4,0,0,60,28,7,0,0,0,0,0,1,1613,0,0,0,0,0,73,0,0,1,11,0,0,0,0,7,1,296,6,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,0,0,0,1,74,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,54,9,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,77,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,449,0,0,388,0,1,0,0,0,4,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,37,1
"97",60,25,0,0,84,0,0,0,0,0,0,0,15,0,70,0,0,0,0,0,0,0,0,0,0,1710,0,0,25,0,0,0,0,39,0,0,4,0,0,0,0,0,0,0,0,311,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,55,0,5,5,0,0,0,0,0,0,68,5,0,218,0,0,51,0,44,32,1401,0,0,0,0,0,0,0,102,0,30,0,0,0,1084,56,0,11,0,92,0,0,0,0,1,131,0,186,0,0,0,22,92,0,0,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,1,9,0,1,0,3,0,0,0,0,20,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,59,0,0,377,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,324,0,0,0,0,0,0,2093,0,0,175,0,0,24,0,0,0,0,0,0,0,0,46,0,97,0,0,103,0
"98",0,0,0,5,13,0,1,0,669,0,11,4,0,0,53,4,0,0,0,0,0,36,0,0,0,1648,0,0,19,0,318,0,0,34,4,0,6,132,0,0,0,26,0,0,0,16,0,0,0,0,0,0,0,0,0,9,0,37,4,1,0,0,178,1,221,0,23,0,0,1,12,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,377,5,21,0,0,0,0,0,7,107,6,0,24,1,0,1,1,720,1,4,2,2,0,0,10,54,0,1,24,0,18,7,0,0,538,1,0,0,0,0,0,0,0,9,1,0,0,0,0,11,3,0,0,1,0,0,40,9,0,0,31,3,0,7,0,0,0,0,99,5,0,0,0,1,0,2,0,0,0,111,0,0,1,0,0,0,0,16,330,0,0,0,0,0,4,0,0,0,0,1,2,25,0,0,1,0,0,0,0,0,0,10,0,1,0,13,0,0,0,0,0,0,0,4,0,0,42,0,0,0,36,1,0,0,0,0,0,0,0,0,7,1,0,45,0,0,3,27,0,0,1,0,0,0,0,0,0,0,1,0,8,0,18,0,0,4,1,0,21,0,2,0,0,1,1,0,0,23,61,320,0,0,24,0,0,0,0,1,0,2007,1,0,18,0,0,0,0,0,13,39,0,0,0,0,28,29,0,13,0,153,0
"99",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,21,0,11,0,3818,0,0,0,0,8,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,2,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,484,0,0,146,0,0,10,0,0,0,0,6,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,12,0,0,0,0,0,0,4,3,82,1,0,0,0,0,0,0,0,32,9,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,447,0,0,0,0,0,0,2084,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,244,0
"100",10,1,0,0,33,0,0,0,8,0,0,0,9,0,1,0,0,16,0,0,21,40,0,1,0,2141,0,0,19,19,14,0,0,0,0,0,1,0,0,0,0,7,0,0,0,43,0,0,0,0,0,59,2,0,0,6,0,0,0,54,0,0,0,0,0,0,211,0,0,0,41,0,0,0,0,0,0,0,0,5,0,13,7,0,0,34,0,0,0,0,0,5,1,0,0,5,0,69,0,594,0,67,7,0,6,0,0,7,1,2,0,0,0,62,13,2,4,1,4,2,0,0,0,0,88,4,57,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,31,0,0,1,0,3,0,0,0,0,1,15,11,0,1,0,3,61,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,379,0,17,0,0,0,1,0,0,0,0,0,0,60,0,1,0,0,0,0,2,1,0,0,0,25,0,26,0,0,2220,0,0,1,0,0,50,0,0,28,0,75,181,0,0,1,0,0,0,0,0,6,26,12,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,447,0,0,0,31,0,0,1939,0,0,39,0,0,0,0,0,21,5,0,0,0,0,0,0,22,0,0,105,0
"101",14,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,71,0,0,0,0,0,0,1,0,2891,0,0,0,5,0,0,0,51,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,74,0,0,0,0,514,0,207,0,1,94,0,0,0,0,0,0,0,0,0,0,0,16,287,0,0,38,0,0,0,11,1,4,0,0,0,0,1,106,0,360,0,571,0,0,0,0,15,521,0,0,0,0,0,73,60,0,0,0,57,0,0,0,0,1,161,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,13,0,0,41,0,0,7,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,25,0,7,0,2,0,0,10,0,0,0,0,1414,0,0,0,0,0,159,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,534,0,0,0,0,0,0,18,0,0,94,0,0,0,0,0,13,0,0,0,0,0,52,0,392,0,0,5,0
"102",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4313,0,0,5,15,0,0,1,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,0,0,4,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,129,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,179,0,0,0,13,0,0,0,0,0,49,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,4,0,0,4,0,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,14,0,39,16,9,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,3973,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,7,0,0,0,0
