"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"103",0,0,0,0,0,1,7,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,1,0,2380,0,0,6,15,0,0,0,56,0,0,2,32,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,58,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,1,234,43,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,423,3,0,0,7,0,0,0,2,0,1,0,0,0,16,0,0,0,5,66,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,1,0,0,0,0,0,0,6,0,0,0,19,0,0,0,6,1,4,26,8,0,0,0,0,0,0,13,1,0,0,0,49,511,0,0,7,1,0,0,0,0,3,3920,0,0,203,21,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
"104",36,0,0,0,0,0,0,0,48,0,0,0,0,0,43,0,0,0,0,0,0,14,41,0,0,3614,0,0,68,0,0,7,0,21,0,0,0,0,0,0,0,0,0,36,0,5,0,0,3,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,0,49,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,42,0,0,0,0,0,0,1,0,107,40,0,0,0,103,0,263,0,0,0,0,379,15,46,0,0,1,8,416,4,0,0,0,66,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,15,124,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,4,580,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,0,74,0,0,106,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,31,0,10,0,0,0,70,0,172,0,0,123,0,0,0,0,0,0,1730,0,0,117,0,0,0,0,0,0,14,0,0,0,0,29,0,0,74,0,130,0
"105",0,6,1,0,0,0,0,0,0,0,12,0,0,0,26,0,0,0,0,0,0,39,0,0,0,2488,0,0,0,0,31,0,0,131,3,0,11,11,1,0,0,0,0,0,0,343,0,0,0,0,1,0,0,0,33,1,0,0,0,68,1,0,0,1,0,0,4,0,0,0,0,0,0,0,37,0,0,0,0,105,0,9,0,0,0,4,0,0,0,82,135,3,0,0,0,0,0,0,103,0,0,34,0,0,1,0,0,942,0,4,0,0,0,0,0,0,0,0,86,0,0,0,0,1,838,0,165,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,80,2,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,34,10,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,115,0,0,1,0,725,0,0,0,8,1068,13,0,0,1,0,0,0,0,0,1,0,76,0,0,0,0,0,0,0,0,0,0,0,34,0,157,0,0,97,0,0,1,0,0,20,0,0,0,0,3,6,0,0,0,0,0,0,41,0,1,0,6,0,5,0,0,0,0,5,14,0,0,0,0,194,0,0,0,15,0,0,0,0,5,443,0,0,273,0,0,0,0,0,0,35,0,0,0,2,55,0,3,0,0,74,0
"106",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,78,0,0,0,1017,0,0,11,2,112,45,2,167,0,0,2,479,0,0,0,0,0,241,0,350,0,3,0,0,0,0,0,0,32,0,0,0,0,206,2,0,0,0,0,0,24,0,0,0,26,1,0,108,0,50,0,0,0,278,0,0,522,3,41,2,0,0,0,46,0,0,0,0,0,0,0,0,876,0,0,0,2,1,0,0,0,88,1,0,0,71,0,33,6,0,5,0,94,0,0,98,0,0,359,0,0,9,24,0,94,125,0,0,0,0,1,0,0,0,18,0,0,1,0,0,12,5,0,0,46,0,0,0,1,0,0,1,1,351,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,30,16,83,0,0,1,10,0,0,0,0,0,2,3,0,0,1,0,0,1,0,0,0,1,0,51,0,19,11,0,0,0,1,83,9,0,73,0,147,188,0,0,0,3,0,0,0,14,29,0,34,0,0,0,0,553,0,0,5,0,0,1,2,0,0,0,2,0,1,0,1,0,0,0,22,0,5,1,0,12,7,64,0,0,0,16,1,0,0,0,0,1,0,52,47,0,0,0,0,0,19,926,3,0,320,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,104,0
"107",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6,26,0,0,3,1445,0,0,2,34,43,0,0,26,0,0,1,0,1,0,0,0,0,45,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,37,0,0,0,0,0,1,11,0,0,0,31,0,0,7,0,1,0,0,0,6,0,0,0,0,20,2,3,0,0,120,0,0,0,0,0,0,0,0,33,0,0,30,11,3,0,0,156,0,7,0,0,0,0,174,30,0,4,2,32,2,6,26,0,0,0,0,0,0,0,0,0,18,0,0,0,0,8,0,0,0,58,0,0,0,47,0,0,7,0,0,0,1,0,0,1,0,0,0,5,28,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,7,0,1,0,0,1,1,0,1,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,138,22,0,0,0,0,1,0,0,56,0,0,106,6,19,0,2,73,0,8,0,0,0,4,2,0,87,0,1,0,0,0,1,0,0,0,0,0,0,1,4,0,3,6,0,0,0,4,19,0,0,45,0,627,0,0,2056,1854,0,0,0,1,0,1523,0,0,59,0,0,1,0,0,10,0,0,0,0,0,39,0,0,0,0,0,0
"108",0,0,0,0,35,0,0,19,482,0,0,6,4,188,3,0,0,0,0,1,88,0,0,1,23,1709,13,0,0,0,229,0,0,71,0,0,19,72,0,3,3,20,0,43,3,64,0,0,0,1,0,0,0,0,0,12,0,11,0,264,0,33,6,0,1,24,112,0,0,0,91,0,0,17,506,0,0,0,0,56,0,0,0,0,19,0,0,0,0,125,0,1,2,0,0,0,1,0,35,132,3,0,0,0,0,0,117,69,1,0,1,2,0,0,0,0,0,1,226,0,0,86,54,0,0,0,1,0,0,0,0,40,0,0,0,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,102,4,0,0,0,715,1,1,0,0,0,0,0,0,1,0,0,0,0,0,296,0,0,0,0,0,0,1,0,0,0,1,0,29,0,0,88,4,0,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,37,0,0,0,0,0,0,0,0,64,0,129,0,0,89,0,0,0,0,0,1,0,0,38,0,0,0,0,0,1,0,202,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,4,7,0,34,0,3,0,3,0,0,970,0,1,268,0,0,0,0,1,58,0,0,0,0,0,58,0,0,0,0,445,0
"109",0,14,0,0,25,5,0,15,0,0,0,0,32,330,127,0,0,0,0,2,0,0,0,0,0,225,0,0,97,0,182,0,4,31,0,0,1,2,0,0,0,81,0,206,4,9,0,0,0,0,38,7,0,0,0,75,0,0,22,1,0,0,0,0,0,0,10,0,0,0,104,0,12,0,971,0,0,0,0,1,0,2,13,4,0,0,0,0,0,92,0,0,0,0,0,0,0,33,20,280,0,0,0,0,0,0,0,369,4,1,1,9,0,1,37,0,4,0,14,44,0,75,0,0,0,0,1,4,0,76,23,79,0,0,0,204,1,0,0,11,7,0,0,2,0,0,66,7,0,0,25,0,0,0,0,0,0,0,71,68,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,4,0,0,0,0,4,0,1,0,0,1,0,21,4,0,0,0,51,0,344,0,0,0,0,0,0,0,0,6,0,0,0,53,0,0,0,0,33,0,0,0,0,1,0,38,8,8,0,0,57,0,0,0,0,0,66,1,0,0,0,0,0,0,0,2,0,0,0,28,0,3,0,0,4,0,0,0,0,0,3,6,0,0,0,99,328,0,0,849,0,0,0,0,0,11,1647,1,0,42,0,0,18,0,0,35,2,0,0,8,0,0,0,5,0,0,49,0
"110",158,0,0,0,29,0,0,0,0,0,0,0,3,185,236,0,1,0,0,0,0,0,0,0,0,720,30,13,75,0,0,0,0,45,3,0,3,0,0,0,32,20,13,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,62,0,0,1,0,0,0,0,0,0,194,0,27,1,0,0,0,0,0,0,1585,0,26,0,3,21,0,346,0,0,0,0,0,1,104,169,1,0,0,0,0,45,49,0,3,0,10,6,7,9,0,0,0,1,0,0,0,0,1,107,0,0,1,0,44,0,0,0,26,0,0,2,0,1,0,39,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,1,0,1316,0,8,0,0,18,132,1,0,0,0,0,0,0,93,161,0,0,17,0,0,0,0,7,0,0,0,133,2,0,527,1,0,0,2,0,8,1,0,0,0,1,16,0,0,1,0,0,0,0,0,0,4,0,2,0,6,0,0,0,1,0,1,0,0,0,72,0,0,573,0,0,0,0,0,0,1649,0,0,130,0,0,0,0,0,0,6,0,0,0,0,0,0,14,0,0,15,0
"111",125,0,0,0,0,0,0,2,15,0,0,2,23,614,8,0,0,0,0,3,11,41,9,0,0,890,43,0,11,0,0,8,0,56,0,0,9,17,0,0,4,24,0,4,0,7,0,52,0,0,0,0,0,0,25,17,0,0,0,313,0,1,0,0,0,14,242,0,0,0,54,2,4,6,0,0,0,0,0,15,188,55,11,0,11,2,33,0,0,20,0,0,0,2,0,0,0,24,1,167,0,0,0,10,23,1,3,32,1,26,0,2,0,8,23,0,22,0,101,29,20,41,0,0,89,5,0,0,0,0,2,3,0,0,0,0,1,1,0,0,3,0,0,0,0,0,268,2,0,0,37,17,0,57,1,0,0,0,18,15,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,816,0,17,0,0,0,3,0,0,0,0,0,0,21,0,0,1,0,0,1,0,0,0,0,0,386,0,143,0,0,0,0,0,0,24,4,24,0,169,46,0,8,0,32,0,0,0,60,1,0,13,33,58,0,2,119,0,4,0,0,0,2,2,0,208,0,3,0,0,0,1,0,3,0,19,1,6,5,29,0,13,2,2,0,0,1,0,0,0,0,71,14,0,15,118,0,0,0,0,0,27,676,0,0,1032,0,0,0,0,1,42,77,0,0,0,0,20,0,3,39,0,357,5
"112",0,0,1,16,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,1964,13,0,36,0,119,0,0,0,2,0,20,0,9,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,73,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,361,0,0,0,0,0,0,0,29,14,0,0,0,1,1,0,0,0,23,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,1117,0,0,7,42,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,0,102,0,0,0,65,1,7,0,1,0,14,1,0,0,0,0,0,40,35,102,0,0,68,0,0,0,0,0,0,6,5,0,1,0,1282,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,1,0,0,13,0,14,0,0,0,0,0,41,0,0,0,0,238,1,0,0,0,0,26,2672,0,0,244,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,182,0
"113",207,0,0,0,22,6,1,0,36,0,0,3,19,0,0,0,0,0,0,1,0,40,0,3,2,1963,0,0,0,142,14,147,0,37,0,0,0,1,0,0,0,67,0,0,0,15,0,11,0,0,0,1,0,9,0,20,0,0,0,23,1,0,0,0,0,0,4,0,0,19,0,0,7,13,0,0,0,0,0,1,0,0,1,0,46,0,0,0,0,47,0,7,0,86,0,4,0,29,9,112,0,0,0,0,0,5,82,53,0,14,0,0,0,113,134,0,42,0,201,0,9,61,0,1,1144,4,0,0,56,0,0,106,0,0,0,0,16,0,0,0,6,0,107,0,0,0,48,49,0,0,22,0,0,19,1,0,0,0,52,32,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,81,1,0,0,0,0,7,0,0,83,0,0,1,51,0,1,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0,21,0,0,0,3,0,0,14,0,233,0,0,19,0,0,0,0,0,0,0,0,0,0,0,35,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,12,9,0,0,0,0,1,0,0,8,0,0,0,0,11,12,0,78,2959,0,0,1,0,0,0,429,0,0,470,0,0,0,0,0,13,0,0,26,0,0,14,0,4,0,0,52,0
"114",0,0,0,0,0,0,4,7,0,0,9,0,0,0,8,0,0,0,0,0,0,196,0,0,25,0,0,0,0,97,420,0,0,543,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,42,0,0,4,0,411,0,0,0,43,0,4,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,0,0,0,0,0,0,0,0,15,584,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,45,0,0,0,0,0,49,1,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,142,0,118,0,0,0,1025,1,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,1,547,83,4,0,0,48,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,69,0,0,0,0,0,35,0,0,10,0,0,0,0,3,971,0,0,218,0,0,7,0,4,15,0,0,0,427,0,0,0,0,0,578,94,195,0,0,0,73,63,0,0,0,0,0
"115",0,0,0,0,27,0,0,0,20,0,0,0,0,0,17,0,1,0,0,0,0,1,0,3,0,519,14,0,12,80,0,0,0,7,0,0,1,0,0,0,0,41,0,0,0,20,0,5,0,0,0,0,0,0,0,17,0,0,8,33,0,0,0,0,0,0,139,0,0,0,0,0,3,0,0,0,0,0,0,15,0,4,128,0,0,22,1,0,0,0,10,95,0,0,0,10,0,12,1,137,0,608,0,3,0,7,0,152,0,21,0,0,0,0,38,0,8,11,58,0,0,46,0,0,5,39,1,0,0,29,0,0,0,1,0,0,6,0,0,0,19,0,60,0,0,1,0,10,0,0,0,0,3,4,3,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,4,0,0,0,0,0,0,0,0,0,0,89,3,11,0,0,13,0,0,0,0,1,0,0,14,102,0,0,0,0,0,0,0,0,0,0,2,0,0,0,643,0,0,0,0,0,559,0,0,0,0,55,50,0,1,0,0,0,1,0,0,0,104,1,0,0,8,0,0,0,1,0,0,0,0,96,4716,0,0,234,0,0,0,0,0,3,1,0,0,119,0,0,0,0,0,14,5,0,0,0,0,1,0,6,0,0,25,0
"116",80,0,194,0,111,0,7,0,70,0,0,0,29,0,15,0,88,0,0,0,6,1,10,3,0,0,55,0,10,0,0,0,0,43,20,0,0,3,0,0,61,150,0,0,0,8,0,31,0,1,0,3,0,0,0,48,0,65,2,21,0,1,0,0,5,13,3,0,3,83,0,0,0,3,1565,0,0,4,0,1,0,7,1,1,0,1,5,0,0,0,467,8,91,0,0,0,16,61,3,343,18,0,0,0,1,5,0,132,720,37,18,0,0,0,54,0,13,0,75,0,7,174,0,0,394,20,3,0,0,206,3,3,0,5,0,0,18,0,0,12,3,0,94,180,0,0,24,34,0,0,19,2,0,0,0,0,0,0,0,3,0,0,0,723,10,0,0,0,2,2,1,0,1,1,0,0,0,0,3,0,19,0,0,0,6,0,0,0,117,0,1,163,0,0,0,0,0,0,0,0,0,0,0,316,0,4,0,0,0,0,0,0,43,0,0,1,3,30,0,35,3,0,0,10,1,14,0,0,0,4,18,3,0,320,0,0,1,0,0,0,0,0,0,0,6,33,0,19,0,0,79,3,5,0,0,78,1,0,22,0,4,14,0,9,0,0,30,0,0,41,0,0,459,0,0,0,0,0,10,2220,0,0,43,0,0,0,0,0,11,9,0,0,0,0,1,10,0,30,0,36,0
"117",0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2870,0,0,1,22,0,11,0,77,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,1883,0,0,107,18,1,0,0,0,0,1,0,0,0,0,0,539,0,0,0,0,0,0,0,18,1,0,0,0,0,0,1,27,0,0,6,0,0,0,9,0,601,0,9,0,0,125,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,5,0,0,0,0,0,24,0,0,0,0,0,0,8,3,0,0,0,0,46,0,27,0,161,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,1,0,0,22,0,0,0,0,0,200,43,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,0,4,0,0,156,1,0,0,3,0,0,0,0,0,0,0,0,0,4,0,429,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,4,0,0,0,0,119,0,0,84,0,0,1,0,1,0,1167,0,0,216,0,0,14,0,0,27,40,0,0,0,0,0,0,1,0,0,143,48
"118",0,0,0,0,45,5,0,0,2322,0,0,0,13,0,28,0,0,0,0,0,0,0,0,1,0,348,96,0,8,0,1,0,0,47,0,0,0,75,0,0,1,0,0,0,7,112,0,5,11,0,0,6,0,0,0,0,0,0,0,198,0,0,0,4,83,0,16,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,173,0,9,23,0,0,1,0,21,0,106,0,0,0,0,0,0,0,12,0,0,0,0,0,84,21,1,0,0,22,0,0,13,0,4,59,0,0,0,0,0,0,22,0,6,0,0,1,0,0,0,1,0,42,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,71,0,0,0,0,0,28,0,0,0,5,0,8,0,0,0,0,0,0,316,1,0,0,0,6,0,0,0,0,0,0,1,0,104,1,0,1,5,0,0,0,0,12,0,39,0,54,0,0,13,0,0,0,4,0,0,60,0,0,0,0,1676,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,531,0,4,0,0,0,6,2270,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,116,0
"119",0,0,0,0,0,0,18,0,0,0,0,0,1,174,13,0,0,0,0,0,56,31,0,0,1,1064,0,0,18,0,0,0,0,43,0,0,35,0,0,1,0,0,1,163,0,86,0,0,0,0,0,0,0,0,22,0,0,1,0,96,0,72,0,0,0,0,122,0,0,0,19,0,0,0,0,0,0,0,0,134,0,0,0,0,32,1,0,1,0,26,635,0,0,0,0,0,0,0,48,0,0,0,0,0,66,0,16,244,1,23,0,0,0,839,0,0,44,0,19,0,0,0,0,1,8,0,0,0,0,0,4,529,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,0,101,0,0,0,1198,0,0,0,0,0,0,0,1,0,0,0,0,0,254,54,0,0,0,0,1,0,0,0,0,0,0,0,14,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,8,0,0,0,0,0,0,79,0,0,6,0,0,0,0,0,0,0,0,47,0,153,0,0,398,0,0,0,0,0,24,0,0,289,0,0,0,0,0,0,0,188,0,0,0,22,1,1,0,0,0,0,0,25,0,0,0,0,0,121,9,0,0,216,0,0,0,7,4,4,1504,0,0,205,0,1,150,0,4,97,5,20,0,0,0,62,0,1,0,0,65,10
"120",8,0,0,0,49,0,0,0,0,0,0,0,83,0,4,0,0,0,0,0,0,4,0,4,0,1,52,0,35,0,1,0,0,0,0,0,160,46,0,0,0,0,0,0,0,94,0,0,12,0,15,0,0,0,0,0,0,0,0,169,0,83,49,0,3,0,0,0,0,0,1406,0,0,0,0,282,0,0,0,398,0,0,553,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,126,155,0,0,0,0,0,22,0,0,0,13,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,0,42,0,0,0,0,0,11,1,0,0,0,4,0,0,1,0,40,32,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,325,1,0,0,0,0,2,0,0,0,0,0,1,0,95,0,3,0,0,0,0,0,371,0,0,0,0,1,0,0,0,12,52,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,689,0,80,0,342,0,0,8,0,0,0,0,0,0,2,92,0,0,0,0,0,0,5,0,0,0,0,0,9,0,1,0,0,0,2,0,58,0,131,0,0,0,0,6,0,0,99,0,1,0,0,0,0,1368,0,0,0,0,10,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0
"121",0,0,0,0,20,8,1,1,2148,0,48,0,0,219,22,0,0,0,0,0,1,3,5,0,0,322,21,0,7,0,85,0,0,9,2,0,24,17,1,0,4,49,0,10,0,8,0,6,0,0,0,0,0,0,0,17,0,0,0,1,0,1,0,1,22,11,77,0,2,27,14,0,5,7,0,0,0,0,0,7,0,1,5,1,1,1,0,0,0,198,1,22,0,0,0,0,0,0,19,153,0,0,0,1,1,3,1,1854,0,16,0,13,0,38,38,0,123,0,15,0,0,0,0,0,335,33,138,0,1,1,0,747,186,0,0,12,0,0,0,0,0,0,0,72,0,0,0,7,0,0,2,0,0,1,0,0,0,0,0,7,0,17,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,48,0,0,0,0,0,1,0,0,0,0,0,0,82,0,0,0,0,30,1,0,0,0,0,0,1,121,9,0,0,1,4,17,0,4,0,1,1,16,1,0,0,42,1,0,0,0,0,135,0,5,0,8,0,0,162,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,1,0,1,1,11,0,1,0,1,0,1,5,0,0,0,55,10,90,0,0,258,0,21,0,0,1,1,1498,3,0,47,0,0,0,0,0,4,4,0,0,0,0,73,0,4,4,0,8,0
"122",0,0,0,0,0,0,5,0,0,0,6,0,0,0,48,0,0,0,0,0,0,0,0,2,0,1043,0,0,16,0,4,0,0,47,0,0,2,1,0,0,0,5,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0,44,0,0,0,0,232,0,0,0,19,0,0,0,0,1,0,0,0,2,9,0,236,0,2,0,237,0,0,0,0,19,197,0,0,48,2,0,0,0,0,0,0,0,5,0,3,882,1,0,0,0,0,0,37,0,0,4,113,0,0,0,0,0,86,0,0,0,0,0,3,33,0,1,0,0,11,0,55,0,1133,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,0,4,1,28,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,8,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,19,0,50,0,51,0,0,0,0,0,0,0,0,17,0,97,24,99,5,0,48,0,4,0,0,0,0,2,0,97,0,7,894,0,0,0,0,5,1,1,0,0,0,0,16,0,0,1,0,6,1,4,1,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,3182,9,3,745,0,0,0,0,0,5,101,0,0,30,0,0,0,0,0,57,6,0,0,0,0,0,0,0,0,0,18,0
"123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,25,0,0,0,0,16,1,0,0,0,2115,0,1,31,23,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,57,3,6,0,0,92,0,3,190,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1588,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,155,0,0,0,0,15,0,1,0,88,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,84,14,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,4,0,12,6,0,0,0,0,2,0,0,0,3,20,107,10,0,0,0,0,0,0,0,0,86,0,0,1084,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,13,12,58,0,0,0,0,0,0,0,0,0,0,0,8,1647,40,0,44,0,0,0,11,7,11,1308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,6,0
