"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"124",0,0,1,0,0,1,33,2,0,0,0,0,0,0,19,0,0,11,0,0,11,91,0,0,0,486,0,0,2,0,0,0,0,104,0,0,21,2,3,0,0,0,0,39,0,232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,142,0,0,3,7,0,0,124,0,2,4,0,0,4,0,0,61,0,0,0,0,0,7,0,0,2691,0,0,0,0,0,157,2,8,1,0,99,0,0,24,0,43,160,0,0,0,0,0,1,27,0,0,0,0,7,0,0,0,12,1,0,0,0,0,0,2,0,19,5,7,0,2,1,0,0,1,3,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,18,0,265,3,0,0,1,0,0,0,0,0,0,1,10,0,27,0,0,20,2,0,0,0,0,22,0,0,0,6,0,0,30,0,0,0,1,17,0,58,0,78,0,0,207,0,0,0,0,2,8,1,0,0,0,2,0,0,0,1,0,0,0,0,0,6,4,1,0,4,0,1,0,0,3,0,0,0,0,0,619,0,0,185,0,1,0,0,0,2,2836,0,0,17,0,0,0,0,122,0,0,0,0,0,0,550,0,13,0,0,42,0
"125",0,0,0,0,0,0,33,112,0,0,2,1,0,0,1,0,0,0,0,0,40,41,0,1,0,1471,6,0,9,85,370,0,0,26,0,0,46,505,0,0,0,8,0,52,0,8,1,1,0,0,1,0,0,0,25,0,0,0,0,110,0,23,0,0,0,0,94,0,0,0,68,0,0,43,0,5,0,0,0,8,0,1,70,0,0,1,0,0,0,110,411,16,0,0,0,0,0,0,23,0,1,0,0,0,4,0,0,137,2,0,0,0,0,48,2,0,50,1,17,0,0,0,0,0,86,12,0,0,35,10,124,477,0,0,0,24,3,0,0,0,1,0,0,1,0,0,0,12,0,0,4,40,0,0,0,0,0,0,0,170,0,0,0,149,0,2,1,0,0,0,0,0,0,0,0,0,0,116,249,5,0,0,0,0,19,0,0,0,0,1,0,135,0,0,47,0,0,1,0,0,0,0,0,1,342,25,0,0,6,1,0,0,0,12,0,1,70,0,1,0,1,7,0,0,0,18,24,0,2,0,36,0,0,92,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,28,0,22,0,0,1,23,0,0,45,0,3,0,0,0,36,8,1,0,28,30,0,0,0,0,0,46,1838,0,0,62,0,0,0,0,0,0,25,0,0,0,0,133,3,3,27,0,89,0
"126",30,0,0,0,0,10,1,0,11,0,0,0,6,0,3,0,3,0,0,0,0,3,0,0,1,827,18,0,45,39,0,4,0,23,0,0,1,0,1,0,0,11,0,0,0,7,0,0,41,0,3,0,0,0,3,79,0,0,0,0,0,0,0,0,0,0,423,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,268,0,3,2,0,0,0,0,0,0,4,0,0,0,0,27,1,444,0,0,0,1,6,1,1,2619,0,0,0,0,0,10,47,0,20,0,123,3,0,0,0,0,0,242,0,0,0,6,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,31,0,6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,1,0,0,0,0,0,0,11,0,1549,0,98,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,0,54,0,0,0,0,0,0,0,3,17,1,0,16,0,41,0,0,0,1,0,0,0,0,0,10,88,2,0,0,9,0,0,0,0,0,0,0,0,0,2079,0,0,19,0,1,0,0,0,0,3,0,0,225,0,0,22,0,0,0,6,0,3,0,0,1,0,2,0,0,7,0
"127",23,0,0,0,73,0,0,0,0,0,0,0,16,0,19,0,0,0,0,0,113,59,0,6,0,927,49,5,42,0,561,0,0,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,0,481,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12,2,0,4,0,0,42,36,0,0,0,0,0,1,97,0,0,0,0,52,0,0,67,1,1,0,0,0,84,39,6,9,1,289,4,32,0,2,39,101,0,0,0,0,0,0,1,0,0,0,0,126,0,0,0,1,0,0,0,0,0,0,20,0,0,8,29,0,0,1,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,22,7,16,1,34,0,0,0,0,5,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,56,0,0,162,0,0,0,0,0,0,126,0,2,0,0,137,0,0,0,0,0,1,33,0,0,0,0,0,0,0,1,0,58,0,0,0,93,68,2,0,41,0,52,0,0,17,281,0,0,0,0,490,0,0,1035,8,0,0,3,0,0,1045,0,0,859,0,0,0,0,1,0,0,0,0,0,0,33,0,5,0,0,127,0
"128",94,12,0,0,35,0,0,0,0,0,0,0,0,431,3,0,0,0,0,0,0,18,4,0,1,786,43,0,0,6,47,0,0,0,0,0,1,16,0,0,1,0,0,0,0,15,0,21,0,0,0,0,0,0,0,22,0,30,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,0,0,0,186,0,0,0,0,461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,424,15,0,0,0,0,0,157,575,0,15,0,0,0,0,42,11,8,0,71,0,0,74,0,0,4,0,1,0,0,0,0,1317,15,1,6,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0,82,0,0,0,1,0,0,0,78,12,0,0,0,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,46,0,0,50,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,13,112,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,22,0,0,0,0,0,0,23,0,93,0,0,0,0,0,0,0,222,5,14,1,70,0,0,0,5,0,11,0,0,0,0,0,0,0,0,1,1,67,42,0,0,3,0,0,3,2284,0,0,0,0,0,0,5,6,111,0,0,0,0,0,0,0,0,51,0,15,0
"129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,4974,0,0,64,0,6,0,0,113,0,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,556,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,1,0,0,890,0,0,0,0,0,6,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,366,1,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,8,0,44,0,0,1,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,3,0,0,0,0,0,22,0,0,83,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"130",0,0,3,3,0,0,1,107,0,0,0,0,4,0,0,0,0,0,0,1,232,0,0,0,0,0,0,0,22,61,0,0,0,0,0,0,15,64,0,1,1,0,0,0,1,130,0,0,0,1,12,0,0,0,44,9,1,1,0,80,0,157,3,0,0,1,190,1,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,3,0,0,1,106,14,538,65,0,0,0,0,0,11,122,5,27,0,0,0,0,0,0,0,0,36,0,0,90,0,1,8,18,164,15,0,0,0,89,53,0,0,0,0,0,66,21,0,1,14,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,78,32,1,1,0,0,0,0,0,0,0,0,6,0,0,4,0,1,0,0,6,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,40,0,4,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,25,0,0,0,0,0,5,1,0,3,0,0,0,188,9,0,0,0,9,0,13,0,0,4332,0,1,0,0,0,0,0,0,0,50,0,0,0,2,176,0,5,0,0,0,0
"131",0,18,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,134,0,0,0,0,110,0,564,0,0,98,0,0,0,3,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,21,0,11,62,0,0,0,0,81,0,0,0,0,10,0,0,275,0,0,18,122,0,0,0,0,0,95,0,0,191,0,0,5,0,0,0,0,0,0,0,0,2129,0,9,0,0,11,0,0,0,0,33,0,0,0,0,0,1,0,0,86,0,0,0,0,7,0,4,0,2,28,0,0,0,14,0,0,0,0,0,2,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,32,0,5,0,0,0,0,0,0,0,0,0,0,67,0,4,0,0,0,0,0,0,0,0,1,0,41,26,0,0,0,76,0,0,0,0,0,0,0,2,0,0,0,184,0,0,0,0,0,69,0,0,0,0,6,69,0,0,0,0,0,4,6,0,11,3,6,0,0,0,0,0,0,4,0,0,0,0,5,161,0,0,1283,0,0,0,0,0,0,2960,2,0,0,0,0,0,0,0,8,0,0,0,0,0,1,4,66,0,0,0,0
"132",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1562,0,0,0,0,0,0,0,0,25,0,16,0,0,21,0,201,0,0,95,0,0,87,0,1,0,0,0,0,0,0,0,0,3,18,12,6,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,595,70,0,66,0,4,159,0,21,25,0,0,77,0,0,5,0,0,78,0,0,1928,0,0,0,0,0,30,0,9,0,132,0,0,0,0,0,1,639,0,0,0,0,0,12,0,0,5,0,0,416,0,0,0,20,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,1,0,0,0,0,0,0,0,0,0,264,0,3,1,11,0,0,0,0,0,0,0,0,61,0,1,0,0,0,0,16,0,0,44,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,6,0,0,0,4,26,0,0,0,118,0,0,0,0,16,0,0,0,0,202,0,0,127,0,30,0,0,0,0,500,0,0,626,0,0,0,0,7,0,0,0,0,0,0,13,0,193,0,0,25,0
"133",0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,6,8,0,0,0,0,0,0,3,0,1696,0,0,48,0,19,0,0,0,0,0,1,82,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,1,0,0,0,78,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18,0,1,0,0,0,7,21,0,0,0,0,0,1,0,0,1,0,0,0,0,111,364,0,0,0,0,0,0,0,0,1,0,43,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,287,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,19,0,0,1,0,0,0,312,1,1,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,13,0,0,0,1,0,0,1,0,0,7,0,0,0,1,0,1,0,1,535,74,0,0,0,1,0,0,0,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133,0,3,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,9,4672,5,0,14,1,0,0,0,0,1,1,0,0,0,0,514,0,0,1,0,0,0,0,0,0,1,0,3,0,0,35,0
"134",28,9,0,0,0,0,0,0,484,0,0,2,4,0,30,0,0,0,0,0,59,13,0,4,0,443,110,0,143,4,54,0,1,35,0,0,3,578,0,0,8,60,0,21,0,232,0,0,0,0,0,0,0,0,12,28,0,0,0,314,0,34,0,0,0,0,20,0,10,0,45,3,5,131,0,0,0,0,0,268,0,3,0,0,20,1,0,0,0,119,53,0,0,16,0,0,0,0,7,796,0,0,0,19,5,0,0,3,0,0,1,212,1,105,19,0,6,0,49,38,0,0,0,0,112,0,0,0,0,0,28,68,0,0,0,55,1,0,0,0,1,0,0,0,0,0,63,5,0,0,23,0,0,6,0,0,0,0,249,47,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0,1,0,281,13,0,143,0,0,3,0,0,0,0,0,1,0,181,3,0,6,0,0,0,0,0,35,0,0,161,0,19,0,0,0,0,0,1,1,0,19,0,62,0,1,113,0,0,4,0,0,2,1,0,55,0,1,0,0,0,1,10,0,0,0,1,1,4,14,6,18,16,0,0,5,3,1,0,0,0,86,2,0,33,3,0,1,0,0,0,0,1554,0,0,145,0,0,0,0,1,182,47,0,0,10,0,5,0,6,0,0,147,0
"135",0,0,0,0,0,0,1,43,192,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,3,841,0,0,17,0,176,0,0,20,0,0,8,0,1,0,1,0,0,222,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,320,0,0,0,0,0,0,177,0,0,0,0,0,31,0,0,0,0,64,5,278,0,0,0,0,0,5,0,0,0,0,0,47,0,0,0,0,0,6,0,362,3165,0,0,0,0,0,30,0,0,0,0,77,0,0,0,0,317,3,0,0,0,0,0,0,13,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,6,3,0,16,0,0,0,0,8,51,0,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0,0,134,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,3,0,0,0,0,0,70,0,6,0,0,0,5,0,0,0,0,0,0,0,0,12,14,0,27,0,3,0,0,0,0,10,0,99,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,7,0,0,0,0,1,0,17,0,4,0,0,0,0,0,0,291,0,1232,0,0,30,0,0,0,1,3,3,18,0,0,0,0,0,1,0,6,105,0,0,0,0,0,11,0,0,52,0,36,0
"136",1,0,0,0,0,0,0,0,0,0,0,0,19,0,36,0,0,0,0,0,0,22,0,72,0,5418,0,0,142,29,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,5,36,0,0,16,0,73,12,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,60,0,0,0,15,1,33,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,732,0,0,0,191,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,4,0,411,0,0,0,0,0,0,0,0,0,23,0,0,0,0,18,0,0,0,14,0,0,0,20,0,0,12,0,0,0,0,0,0,0,0,0,1,10,0,0,0,36,0,0,0,8,0,0,0,0,0,43,0,1,753,0,1,0,0,0,0,442,0,0,46,0,0,0,0,3,0,15,0,0,0,0,0,0,111,0,0,54,0
"137",0,0,1,2,0,0,25,3,0,0,1,1,0,0,20,0,0,1,0,0,3,6,0,3,1,5225,0,0,3,0,1,0,0,16,0,38,0,93,0,0,0,0,0,0,0,140,0,1,0,12,3,0,0,0,38,2,0,1,0,154,1,2,0,0,0,4,498,0,0,0,0,5,0,1,3,0,0,0,0,36,0,3,0,1,1,8,0,1,0,11,1,0,3,0,0,0,0,0,7,0,1,137,2,10,0,0,0,166,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,72,80,0,0,0,0,38,8,0,0,1,0,138,0,0,0,759,11,0,1,0,0,35,4,0,0,7,0,84,0,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,26,3,0,0,0,1,12,0,1,0,0,1,0,78,1,0,43,0,0,0,0,0,18,1,0,60,346,83,0,0,0,1,80,0,6,10,0,0,0,0,156,0,13,60,0,0,0,1,4,0,3,0,1,0,0,1,0,3,0,0,5,12,1,0,9,0,0,0,0,0,1,0,0,0,3,0,0,6,220,1,3,0,1,4,0,0,0,0,0,0,3,209,1,0,303,0,2,0,7,0,0,2,1,0,38,0,0,0,0,1,0,12,0,0,0,0,1,2,396,0,0,56,0
"138",0,0,0,0,35,0,1,0,1285,0,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,574,104,5,6,0,174,0,0,38,0,0,0,0,0,0,0,0,0,0,4,102,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,15,0,400,0,0,28,38,0,0,15,0,0,0,0,0,5,0,11,50,0,0,1,1,0,0,0,0,0,0,0,0,0,0,51,0,431,8,134,0,1,0,0,0,1253,0,0,0,0,0,51,141,0,11,0,10,0,0,0,0,0,131,495,0,0,0,0,0,0,0,0,0,0,1,0,0,0,187,0,184,0,0,138,0,0,0,0,11,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,13,0,0,0,0,0,2,0,64,0,0,0,0,114,0,0,0,0,0,0,1,0,283,0,0,0,1,11,1,0,1,6,0,0,0,0,1,0,45,6,272,5,6,0,0,4,0,12,0,0,0,0,29,0,22,431,0,0,3,0,0,20,0,0,0,3,9,1,0,0,0,0,0,1,0,0,0,3,30,0,0,0,0,0,0,3,0,0,0,0,0,16,0,41,1085,0,0,0,0,0,3,642,0,0,153,0,0,0,0,0,32,8,0,0,0,0,116,0,0,0,0,42,0
"139",0,0,0,1,0,0,0,0,0,0,0,0,1,54,25,0,0,0,0,0,0,0,0,19,0,2966,0,0,40,2,602,0,0,133,0,0,4,40,0,0,0,0,0,4,1,0,0,0,9,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,25,0,28,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,44,54,12,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,141,1728,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,925,0,0,3,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,9,0,0,1198,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,56,0,0,38,0,1,0,0,0,3,1314,0,0,189,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"140",0,5,0,0,83,0,29,55,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,21,0,1392,0,0,0,0,1,0,0,39,0,0,11,30,0,0,9,0,0,0,0,1,133,0,0,1,5,34,0,0,0,49,0,87,0,11,0,0,0,0,0,0,297,0,0,3,271,0,0,0,0,0,0,0,1,11,0,0,8,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,0,1383,0,0,0,0,0,0,0,762,0,9,1,77,0,0,60,0,11,0,229,0,6,251,0,1,0,0,0,8,0,0,0,436,0,0,0,0,0,0,1,0,42,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,1,0,1,1,7,0,0,0,0,110,0,0,441,1,158,0,72,0,0,1,0,0,0,0,0,0,0,0,0,59,38,506,0,0,0,0,0,0,0,0,0,43,77,0,0,0,270,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,14,0,0,0,1,191,5,0,457,0,65,0,0,0,0,702,1,0,473,0,0,0,0,139,0,0,0,0,11,0,0,0,0,0,0,0,0
"141",0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,3,0,0,0,0,140,166,0,21,0,0,20,0,129,0,34,0,0,1,0,0,0,655,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,8,0,0,0,322,0,0,0,23,0,1,170,0,32,0,0,5,28,338,0,0,0,0,182,152,0,9,226,0,902,5,0,0,0,0,964,107,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,66,0,0,0,0,0,0,0,0,152,0,0,0,0,0,9,0,0,0,21,170,0,0,0,3,9,0,0,0,0,0,0,0,0,1,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,4,129,1,0,0,0,229,0,44,0,0,6,0,16,0,1,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,814,0,16,0,0,0,0,0,0,0,0,9,0,81,179,296,0,0,0,0,0,0,0,0,0,0,0,212,15,0,125,0,0,5,0,0,15,0,0,0,0,1,0,0,0,0,0,50,84,0,0,136,20,20,0,11,12,6,0,0,0,0,0,23,90,0,4,124,22,0,0,0,0,0,0,13,0,0,0,259,0,0,0,1,0,0,65,1,0,0,0,0,0,0,0,0,241,0
"142",0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1958,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,14,91,0,0,0,119,0,0,0,0,0,0,0,1,8,0,0,0,155,0,0,0,1,0,4,0,0,0,4,0,99,0,0,0,0,26,0,0,36,328,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,35,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,65,0,7,0,0,0,0,0,0,0,0,0,0,46,0,0,0,50,0,0,0,0,9,0,0,0,0,279,0,0,306,0,0,0,0,0,124,0,0,0,0,3,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,217,0,0,0,0,0,0,3217,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
"143",32,0,0,0,0,15,0,1,15,19,0,0,0,1,0,0,0,0,0,0,3,1,0,19,1,4115,15,5,110,0,57,0,0,49,0,0,0,37,0,0,0,14,1,2,13,10,0,4,0,0,0,0,1,0,0,14,0,0,0,3,0,1,0,0,2,0,64,0,0,0,6,0,37,1,0,0,0,0,165,6,59,0,4,1,3,0,0,0,0,0,0,40,0,186,0,0,0,27,0,221,3,0,0,2,5,2,0,1790,1,0,0,0,0,41,36,0,0,2,48,6,0,0,0,0,291,4,0,0,0,1,1,1,0,0,0,293,7,0,0,0,8,0,0,0,0,609,0,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,35,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,32,1,7,3,0,0,1,1,0,0,0,0,2,3,4,2,2,94,0,0,0,0,0,1,2,0,0,0,5,0,0,0,1,1,0,1,10,0,1,0,1,1,0,4,0,4,0,2,0,0,0,0,1,758,0,10,19,0,0,0,0,0,7,1,1,0,91,0,0,0,0,0,1,2,0,0,0,0,1,1,46,0,0,8,0
"144",0,9,60,0,45,0,9,0,2965,0,34,0,13,0,5,0,0,0,3,0,6,12,4,4,0,26,83,0,14,0,27,0,0,9,9,0,2,30,0,0,2,0,0,21,0,41,0,12,8,0,5,1,0,0,4,18,0,72,0,0,1,24,9,0,0,119,57,0,0,0,36,0,0,12,974,0,0,0,0,22,0,38,0,8,0,2,0,1,0,47,2,10,2,0,0,0,0,0,37,165,0,0,9,8,0,4,4,234,26,0,0,4,0,29,12,0,83,1,19,0,0,21,0,0,67,54,0,0,0,47,1,0,0,0,26,0,1,0,0,11,11,1,0,18,0,0,152,5,0,0,13,12,3,0,2,0,1,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,78,0,0,17,8,0,32,0,26,1,0,27,4,0,34,0,0,0,1,0,0,1,0,494,0,56,0,0,0,1,5,0,19,8,0,0,0,20,1,0,0,0,0,0,0,0,0,0,20,0,0,2,3,208,0,0,0,0,2,10,11,0,29,0,0,0,285,0,1,0,0,0,4,0,25,191,7,0,0,31,3,0,0,0,3,0,0,0,2,50,0,0,11,2,1,0,22,0,4,383,1,0,84,0,0,0,0,2,14,22,0,0,0,0,0,0,103,0,0,6,0
