"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"145",0,5,0,0,20,5,1,12,934,0,0,0,8,34,1,0,0,0,0,0,0,20,0,327,0,2360,167,0,173,0,84,0,0,8,0,0,0,0,0,0,3,17,0,0,0,1,0,0,0,0,1,0,1,0,0,22,0,0,10,359,4,0,0,0,0,0,217,0,0,0,19,0,0,0,0,0,0,0,0,0,0,4,0,0,0,15,0,0,0,0,0,82,1,0,0,0,0,27,0,257,0,0,0,0,0,0,0,213,1,0,7,0,0,0,6,77,13,0,0,0,5,10,0,0,22,18,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2,0,12,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,0,1,0,13,0,0,0,1,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,10,26,4,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,1,1,0,21,0,0,792,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,901,1,85,9,0,10,0,0,0,0,1120,1,0,76,0,0,0,0,0,0,25,0,0,0,0,18,0,11,0,0,23,0
"146",0,11,0,1,0,0,0,25,84,0,0,0,22,264,4,0,0,0,0,0,0,59,0,0,0,2162,41,0,26,0,19,0,0,20,0,0,0,0,0,0,0,0,83,156,4,260,0,0,15,0,0,1,0,0,0,0,0,0,0,110,0,0,0,0,84,0,44,0,22,1,0,0,10,284,0,0,0,0,0,40,0,0,5,0,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,16,0,100,1,0,0,0,0,0,64,97,0,0,0,0,56,0,0,0,1,0,29,172,0,0,0,13,177,0,0,0,137,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,31,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,7,0,0,359,4,0,0,0,0,0,0,0,0,0,30,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,63,0,0,9,0,54,0,0,0,0,0,0,72,0,164,0,0,448,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,286,36,18,0,82,0,0,0,0,0,0,2026,0,0,61,0,0,0,0,0,0,0,0,0,0,2,8,0,4,0,0,230,0
"147",0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,12,57,0,0,0,0,32,0,6,0,1794,0,0,15,6,0,0,0,228,0,0,194,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,6,190,0,0,40,0,79,78,0,0,14,0,0,0,0,0,16,0,0,0,0,0,8,1,0,17,0,0,0,0,0,134,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,905,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,1,0,112,0,0,0,0,0,0,2,0,0,1,0,0,1,68,0,0,15,4,4,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,38,5,17,0,0,0,0,5,1,0,0,1,0,0,0,23,1,68,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,88,0,77,0,0,0,13,2558,0,0,801,0,0,0,0,0,0,0,0,0,0,0,25,0,28,0,0,54,0
"148",10,1,25,0,33,7,1,5,0,0,0,0,0,0,12,0,3,0,0,0,1,65,0,1,0,653,38,16,35,26,51,0,0,96,0,102,0,73,1,0,0,51,0,1,17,24,0,12,0,0,6,0,1,0,1,0,0,0,0,8,0,0,0,0,4,0,359,0,6,27,22,0,4,0,0,0,0,0,0,7,0,3,290,1,1,50,0,1,0,34,0,25,12,0,0,0,0,0,11,192,0,19,0,3,0,0,0,2072,82,13,0,32,0,1,60,0,13,0,212,0,0,0,0,1,18,20,1036,0,0,20,15,0,0,0,0,0,1,0,0,0,796,0,0,0,0,0,0,1,0,0,28,1,0,1,1,0,0,0,9,105,0,0,0,0,0,1,0,0,0,8,22,0,0,0,0,0,0,6,24,1,0,0,0,0,6,0,0,0,0,0,0,52,0,1,95,0,0,1,0,0,0,0,0,5,0,188,0,0,0,3,0,0,0,2,0,1,11,3,0,1,39,14,0,0,0,1,1,0,1,5,0,0,0,20,0,0,3,0,0,9,0,0,0,0,0,0,0,0,1,0,1,3,4,0,7,9,176,1,7,0,4,0,0,4,0,0,0,0,1,15,3,65,123,0,18,0,0,0,9,830,1,0,638,0,0,0,0,0,30,11,36,0,0,0,0,27,3,0,0,152,0
"149",17,10,29,0,159,9,0,0,743,0,0,0,11,0,6,0,11,0,30,0,0,13,0,0,0,2043,19,0,4,11,154,0,0,14,0,0,1,69,0,0,2,25,0,0,0,233,0,7,0,0,10,0,1,0,17,17,0,0,0,195,0,0,0,3,0,0,629,0,0,0,75,0,7,0,0,1,11,0,0,29,41,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,5,8,0,0,0,4,0,59,8,0,0,39,1,0,8,0,0,1,81,0,0,41,0,0,0,29,66,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,5,0,0,10,11,0,33,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,539,9,0,0,0,0,15,0,0,0,0,0,0,291,0,0,1,0,0,3,0,0,0,1,0,239,0,10,0,0,0,1,0,0,0,0,0,1,45,37,0,0,48,0,0,1,0,1,0,0,28,25,30,0,0,8,0,0,2,1,0,1,1,0,0,0,2,27,0,0,1,0,0,1,0,0,2,3,1,0,0,0,2,0,0,2,1,0,0,0,0,11,0,6,4,0,0,0,0,0,0,2253,0,0,154,0,0,14,0,1,44,7,0,0,0,0,36,4,3,0,0,38,0
"150",0,0,1,4,0,0,0,0,0,0,0,0,0,7,0,0,73,0,0,0,6,44,0,0,0,0,0,0,26,0,314,0,0,322,0,0,17,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,3,0,89,0,62,0,0,0,0,0,0,21,0,0,3,0,0,159,0,0,0,0,22,0,26,0,0,125,17,0,155,0,0,0,0,0,0,0,29,0,0,0,0,0,0,673,137,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,19,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,12,729,0,0,1,0,0,0,0,0,0,0,89,0,0,0,8,0,0,0,0,0,0,290,0,361,0,219,0,7,0,1,0,0,318,0,4,71,3,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,3,12,3448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,86,0,0,315,0
"151",24,105,0,0,53,0,0,0,36,0,0,0,47,0,1,0,0,0,0,0,0,57,0,0,0,2365,0,0,67,0,70,0,1,14,0,0,1,11,0,0,8,0,0,0,0,298,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,610,0,1,0,10,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,55,0,4,20,0,0,0,0,0,25,138,0,179,0,0,1,0,0,527,0,0,0,0,0,10,107,0,13,0,252,0,27,74,0,5,12,0,0,0,0,0,24,35,0,0,0,0,7,0,0,0,0,4,70,0,0,0,0,0,1,1,59,9,0,0,69,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,0,3,0,0,0,0,0,0,1,47,0,0,1,0,0,0,0,0,1,0,125,0,252,1,411,0,0,0,0,40,0,0,6,0,81,0,0,1029,0,0,1,0,0,170,0,0,0,0,0,43,0,1,0,0,0,0,0,0,1,0,0,0,1,38,0,0,5,46,35,0,0,0,0,194,0,0,480,0,0,0,0,0,1,457,0,0,243,0,0,0,0,0,0,0,0,0,0,0,16,0,117,0,0,85,0
"152",0,0,0,0,0,0,16,60,0,0,0,0,0,260,0,0,0,0,0,0,3,4,0,7,0,799,0,0,33,0,11,30,0,8,0,0,33,1,0,0,0,0,354,8,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,2,0,0,2,1,89,0,0,0,1,0,0,15,0,0,0,1,0,1,0,1,0,0,29,0,0,0,2,22,29,35,0,10,0,0,0,0,2,0,0,0,0,0,7,0,0,3454,1,20,1,0,0,52,2,0,1,0,2,0,0,0,0,0,0,0,0,0,15,1,1,0,0,5,0,0,4,0,0,8,91,0,0,1,10,0,5,0,0,0,1,1,0,10,0,0,0,0,3,21,11,3,6,200,0,2,0,0,0,0,9,0,0,0,0,0,0,1,13,4,1,0,0,1,5,0,0,0,0,1,0,43,0,6,1,0,0,1,0,0,0,0,0,0,0,56,0,0,0,2,0,28,0,0,0,0,3,1,26,3,1,1,0,0,0,1,0,0,1,3,48,0,0,2222,0,0,1,0,0,0,1,72,0,0,0,29,0,0,1,0,9,4,1,0,5,3,4,0,1,2,1,0,0,0,0,0,0,0,1,7,0,0,342,0,2,0,0,1,2,1275,0,0,1,14,0,0,0,0,2,1,43,0,0,0,31,8,15,0,0,3,0
"153",12,0,0,4,18,0,9,0,80,0,0,0,33,0,3,1,0,0,0,0,0,0,0,3,0,3419,52,0,6,0,397,0,0,23,0,0,15,31,0,2,7,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0,36,0,0,19,0,1,0,0,26,0,16,6,0,0,0,0,0,0,0,0,0,0,65,1,0,1,3,0,0,3,22,0,0,0,0,0,27,445,0,0,0,0,0,0,0,995,222,1,0,0,13,7,38,1,0,1,8,0,23,36,0,1,14,0,0,0,0,0,0,102,0,0,0,0,157,0,0,0,43,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,116,0,0,0,285,0,0,0,0,0,0,0,0,0,1,8,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,1,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,3,1,17,0,0,0,14,0,0,1,0,0,0,0,1,1,0,0,81,4,0,0,0,0,4,1841,0,0,0,0,0,0,0,1,8,0,0,0,0,0,44,0,0,0,0,108,3
"154",0,0,0,0,0,0,1,29,0,0,1,0,0,0,0,0,3,0,0,0,0,44,0,0,0,0,0,0,5,0,70,0,0,163,0,147,10,279,0,0,0,0,70,0,0,609,0,0,0,0,0,0,0,0,0,0,0,6,2,360,0,0,0,0,5,0,26,0,0,88,0,0,0,0,0,0,0,0,0,402,0,7,89,0,0,0,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,164,43,0,0,0,0,0,0,0,0,429,0,0,0,0,1,91,72,1544,0,2,0,11,858,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,11,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,105,2,0,0,0,0,49,0,1,0,0,0,0,61,0,0,130,0,0,0,0,0,160,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,213,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,47,0,0,0,0,0,12,0,0,0,0,0,34,0,1,1,0,0,0,0,0,0,0,0,0,11,0,14,0,0,4,0,0,0,0,0,1,0,57,0,0,0,0,0,0,0,2583,0,0,230,0,0,0,0,0,94,36,0,0,0,0,8,47,0,0,0,160,0
"155",0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,10,1,0,0,46,0,8,0,1,0,0,12,100,2293,0,0,46,0,0,2,0,0,0,0,1,0,70,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,0,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,33,0,4,198,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3566,0,0,0,0,0,6,2,6,21,611,136,2,0,40,0,0,144,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,67,0,0,0,0,34,0,0,20,0,0,4,1,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,53,0,0,0,0,0,0,0,0,159,0,10,0,15,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,9,2,3,0,0,27,0,0,85,0,119,5,0,0,0,0,0,0,27,0,14,0,0,0,1,52,0,0,0,0,3,1,1,0,0,0,0,231,0,0,1,0,0,0,16,1,125,0,0,1,12,36,0,0,0,0,4,0,0,0,0,0,0,106,32,2,1,0,2,0,0,985,0,0,57,0,0,0,0,0,0,0,0,0,1,0,11,6,3,0,0,96,0
"156",0,0,0,0,0,0,0,9,13,0,0,0,14,156,880,0,0,0,0,0,0,6,3,0,0,971,11,0,27,9,1,0,14,42,0,0,9,0,0,0,0,41,0,14,0,1,0,2,0,0,0,0,0,0,0,10,0,18,0,1,0,0,0,1,0,0,51,0,39,20,16,1,0,1,0,0,0,0,0,1,0,2,1,0,13,1,42,7,0,72,0,39,199,0,0,0,0,63,9,113,0,0,0,1,14,0,3,84,1,0,0,0,6,38,6,0,0,1,16,0,0,36,0,0,22,0,0,3,0,0,1,42,0,3,1,0,162,0,0,0,15,0,0,0,0,268,0,3,0,0,1,0,0,0,1,0,0,0,1,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,43,4,7,0,0,0,0,0,0,1,0,0,36,5,33,1,0,310,0,7,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,3,0,0,1,2,4,0,0,1,0,0,0,0,1,2578,0,1,529,0,0,0,0,0,1,2605,0,0,5,0,0,1,0,0,2,0,0,0,4,0,27,2,6,0,0,1,0
"157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,128,0,0,82,0,0,0,0,143,0,0,303,450,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,19,30,0,0,32,71,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,2,0,0,0,255,0,0,0,0,0,0,0,44,36,170,0,0,22,0,0,0,0,412,1,0,0,0,0,143,135,0,15,4,689,0,0,108,0,189,0,1,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84,10,0,25,0,0,0,0,0,0,0,0,0,0,19,0,0,417,0,0,0,0,0,0,3480,0,37,322,0,0,0,0,0,37,0,0,0,0,0,54,0,0,0,0,299,0
"158",44,0,0,0,43,0,1,0,560,0,0,0,12,0,24,0,12,0,0,0,1,17,9,0,1,1520,23,0,53,44,0,0,0,62,0,0,27,134,0,0,3,0,0,0,0,15,0,0,0,0,1,1,0,0,0,42,0,37,0,3,0,1,9,0,0,6,7,0,0,0,18,0,0,1,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,17,56,0,0,114,0,63,0,251,0,80,0,0,1,0,0,365,0,0,0,0,0,9,30,0,11,0,6,0,27,0,0,1,258,20,0,1,0,0,1,0,0,1,0,0,283,0,0,0,4,1,0,0,0,0,0,0,1,31,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,79,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,2,0,0,2,0,57,0,81,0,0,0,0,12,0,0,23,0,43,0,0,326,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,54,5,0,4,12,13,0,0,0,0,0,0,0,0,2941,0,18,200,0,4,0,0,0,1,998,0,0,196,0,0,0,0,7,3,0,0,0,0,0,67,0,232,0,0,38,0
"159",118,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,37,292,0,0,0,0,0,35,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,0,0,0,0,4,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,241,150,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1081,0,0,0,0,0,0,0,59,0,57,156,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,63,59,0,0,0,0,0,0,0,0,555,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,6,0,0,0,0,0,0,36,255,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,686,0,0,0,0,0,0,0,0,17,0,11,0,0,0,0,0,0,0,0,0,0,1362,0,0,0,0,0,0
"160",34,0,0,0,40,0,0,19,90,0,0,0,20,103,174,0,0,0,0,0,9,16,6,3,0,2120,140,0,65,38,181,0,0,154,0,0,8,12,0,0,0,25,0,59,0,58,0,5,29,0,0,0,0,0,0,67,0,0,0,10,0,84,0,0,0,0,10,0,0,6,80,0,0,3,0,0,0,0,0,1,0,0,3,0,32,3,1,0,0,164,1,13,89,0,0,0,0,25,10,856,4,0,0,0,24,0,3,177,0,0,0,0,0,18,39,0,0,1,84,0,0,40,0,1,75,0,0,0,0,0,0,35,0,2,0,36,1,1,0,0,12,0,0,0,0,469,0,0,0,0,11,0,0,0,0,0,0,0,8,59,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,107,19,0,0,0,0,12,2,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,13,9,0,1,0,1,1,63,0,159,0,0,10,0,0,0,11,0,0,81,0,24,1,0,232,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,11,0,1,15,0,0,1,8,1,0,0,1,0,0,0,0,0,23,0,4,761,0,0,0,0,0,5,1987,0,0,340,0,0,0,0,0,0,24,0,0,0,0,48,0,10,0,0,131,0
"161",0,0,0,0,0,0,11,2,0,0,0,1,0,0,0,0,0,0,0,0,4,9,0,0,0,1160,0,0,0,0,2,0,0,42,0,0,72,161,0,0,0,0,147,61,0,60,0,0,0,0,0,0,0,0,1,1,0,0,0,9,0,5,0,0,1,0,88,0,0,9,4,0,0,0,0,0,0,0,1,44,0,1,84,6,24,0,1,0,0,23,0,0,0,0,10,0,0,0,40,0,0,0,0,1,0,0,69,5476,1,160,0,11,0,25,4,0,0,0,26,0,0,12,0,0,66,4,0,0,20,0,1,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,5,0,0,0,0,0,0,0,2,61,0,0,0,81,0,0,0,0,0,1,1,1,0,0,0,0,0,125,19,0,1,0,0,0,4,0,0,0,1,1,0,36,0,0,0,0,0,0,1,0,0,0,1,3,1,0,0,0,10,1,0,15,3,1,19,0,23,25,0,5,0,1,0,1,0,0,1,0,18,12,49,0,1,61,0,0,2,0,0,0,1,0,0,0,2,1,0,0,1,0,2,1,8,0,7,2,0,0,1,133,0,0,0,1,0,0,0,132,32,6,3,1,81,0,0,0,0,0,3,1115,0,0,79,0,0,0,0,0,19,1,0,3,0,0,91,1,0,26,0,31,17
"162",0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,184,0,0,0,46,0,0,20,0,0,0,0,0,1,0,0,0,0,0,172,68,0,9,0,0,0,0,0,0,0,0,0,0,2555,0,0,301,0,0,0,0,0,10,0,1,0,0,0,2577,2,1,9,0,0,0,12,0,2,60,0,5,1,0,0,0,274,0,0,0,0,0,0,0,0,235,65,0,1,0,0,0,1,0,61,1,0,0,4,0,5,0,0,0,1,6,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,76,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,33,0,1,0,0,0,24,0,56,0,0,0,0,0,0,0,0,0,263,0,0,0,5,252,0,0,0,1,0,0,62,0,30,962,0,1,0,5,0,1,0,0,40,0,0,0,0,1,0,0,0,0,0,0,0
"163",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,13,0,0,0,2922,0,0,7,12,731,0,0,147,0,0,29,401,0,0,0,0,0,53,0,152,0,0,0,0,4,0,0,0,59,0,0,0,0,0,0,3,0,0,0,0,71,0,0,0,18,0,0,24,0,0,0,0,0,0,0,0,296,0,6,0,0,0,0,11,0,15,0,0,0,0,0,0,58,0,0,0,0,0,0,0,94,251,0,0,0,0,0,100,0,0,0,0,331,0,0,0,0,1,29,0,0,0,0,0,38,58,0,0,0,0,8,0,0,1,9,0,0,0,0,0,0,1,0,3,29,31,0,0,1,0,0,0,0,111,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,21,59,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,82,0,162,0,0,6,0,0,0,0,0,0,75,0,16,0,0,113,0,0,0,0,5,0,0,29,0,0,0,0,0,0,0,0,6,0,35,0,18,9,0,0,13,0,1,0,0,0,0,0,0,0,0,22,0,0,272,0,0,0,0,0,0,1886,0,0,539,0,0,0,0,0,34,11,0,0,0,0,1,0,15,0,0,128,0
"164",15,0,57,0,0,0,4,0,3436,0,0,0,13,0,0,0,1,0,0,0,0,10,0,0,1,444,0,23,32,0,0,0,0,0,2,0,0,0,8,0,7,31,0,0,0,118,0,0,0,0,0,0,0,0,43,39,0,0,4,29,0,72,267,0,0,0,45,0,1,0,91,0,0,0,0,0,0,0,0,20,0,0,0,0,118,0,1,0,0,0,0,28,27,0,0,0,0,75,30,577,11,212,0,0,3,43,0,16,0,0,0,0,0,0,75,1,0,0,41,33,11,70,15,1,85,39,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,68,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,206,161,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,183,0,2,0,0,0,0,0,0,17,0,2,0,30,0,0,10,0,0,0,3,1,0,0,0,0,19,689,0,0,214,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19,4,0,10,178,1,0,0,20,0,0,0,274,0,122,0,195,83,0,0,0,6,0,0,737,0,0,318,0,0,0,0,0,51,12,0,0,0,0,13,0,5,0,0,12,0
"165",0,0,0,0,0,1,1,12,0,0,0,0,0,239,5,0,0,0,0,0,73,35,0,4,0,2221,1,0,5,15,17,0,0,63,0,0,1,30,1,0,0,0,0,34,0,15,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,252,0,0,0,0,1,3,0,0,84,0,0,0,0,0,0,0,0,45,0,203,0,0,32,0,24,0,0,0,0,0,0,0,0,0,3,0,0,24,0,0,853,0,0,0,0,0,814,0,0,0,0,416,0,0,0,0,1,192,0,0,0,0,0,6,38,0,0,0,1,10,0,0,0,12,0,0,0,0,0,0,1,0,0,7,5,0,3,0,0,0,0,0,47,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,59,0,0,5,0,0,2,0,1,0,0,0,0,180,1,5,0,1,0,0,0,1,0,0,0,1,0,0,13,0,12,1,0,0,0,0,66,0,10,0,62,0,27,0,0,0,0,0,0,0,59,0,0,0,0,529,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,9,16,12,0,0,72,0,0,3,3,0,0,0,0,0,0,0,20,175,0,0,0,0,0,0,2256,0,37,90,0,0,0,0,0,0,0,0,5,0,0,0,0,22,0,0,66,0
