"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"166",48,18,0,0,26,7,1,10,2947,0,0,5,0,1,12,0,0,0,13,0,0,9,7,47,0,1139,0,0,57,23,8,0,0,106,0,0,0,95,0,0,0,83,0,0,0,37,0,47,0,0,4,0,0,0,3,28,1,0,0,1,4,0,0,0,71,0,19,0,7,9,29,0,10,1,0,0,0,0,0,3,0,0,221,0,1,0,0,0,0,70,0,6,0,0,0,0,0,0,0,270,0,36,0,3,0,0,45,242,0,0,1,0,0,19,106,0,0,0,19,1,0,0,0,1,17,0,26,0,1,0,0,16,0,0,0,5,69,0,0,0,0,0,36,0,0,0,0,27,0,0,19,0,0,10,0,0,0,0,0,67,7,0,0,0,6,0,1,0,0,4,28,0,1,0,0,0,4,0,1,1,0,0,0,0,2,22,0,0,0,0,0,41,0,1,0,0,0,3,0,0,0,0,0,111,1,28,0,0,7,9,0,0,0,5,2,1,43,130,209,2,37,19,0,7,0,0,0,0,71,4,4,0,0,316,0,0,3,0,1,0,0,0,756,0,0,44,0,0,0,0,0,0,10,0,20,6,0,0,6,0,0,0,0,0,1,0,0,0,3,1,0,21,438,0,1,0,0,1,13,1146,0,60,238,0,0,0,0,0,23,10,70,0,0,0,55,0,6,0,0,118,0
"167",0,1,69,0,27,7,1,7,543,0,0,0,0,39,19,1,0,0,0,0,0,23,0,0,0,174,25,0,0,20,56,0,0,159,0,0,1,24,1,0,0,14,0,0,0,0,0,4,0,0,1,0,1,14,0,13,0,0,0,187,1,0,0,1,0,0,53,0,0,9,40,2,3,7,0,0,20,5,0,60,0,7,6,0,6,0,0,0,0,45,1,5,0,2,0,0,0,22,20,348,0,0,0,7,0,0,55,159,0,0,0,8,0,0,23,0,70,1,168,0,18,0,0,36,0,0,1,2,0,0,0,13,0,0,0,0,1,0,1,0,5,10,0,0,0,0,0,5,1,0,0,0,1,2,1,0,0,1,8,25,0,4,0,382,0,2,4,0,3,0,4,0,0,0,0,0,1,111,25,0,0,0,2,0,3,0,0,1,0,4,3,85,0,0,0,0,5,4,3,2,0,0,1,3,0,0,3,0,0,0,0,0,8,0,11,0,53,72,0,0,53,34,0,0,0,0,1,0,71,0,98,0,2,56,0,0,4,0,0,2,1,0,60,0,0,3,1,0,1,0,0,1,13,0,2,0,8,3,1,0,7,0,5,4,1,0,0,0,11,135,0,0,3251,1,0,0,0,7,1,1749,0,1,173,0,0,0,0,0,39,27,0,1,0,3,9,0,5,0,0,162,0
"168",0,0,0,0,0,0,1,46,0,0,0,1,1,0,12,0,0,0,0,0,50,37,0,4,0,578,1,0,30,0,104,0,11,0,0,0,3,278,0,0,0,0,0,54,0,3,0,3,0,0,0,0,0,0,10,0,0,0,0,43,0,4,0,1,0,33,66,0,1,0,19,0,3,121,23,0,0,0,1,30,0,14,38,1,667,3,0,1,0,26,0,42,191,0,0,165,1,0,10,0,0,0,0,2,6,4,207,153,1,12,0,0,0,1,2,0,0,0,108,2,0,0,0,0,43,0,0,0,0,63,14,5,0,0,0,0,826,0,0,9,0,0,0,1,0,0,31,5,0,0,7,34,6,0,0,0,0,0,0,52,0,0,4,220,0,2,0,0,0,0,0,0,14,0,0,13,0,215,312,0,2,0,0,0,0,0,0,0,22,3,0,1,0,0,78,1,0,1,3,0,0,0,0,246,0,19,0,0,6,0,0,0,0,0,0,1,33,103,0,21,97,13,81,0,0,0,323,0,22,12,221,1,0,161,0,0,0,0,0,2,2,56,0,0,0,0,0,0,1,0,541,4,24,0,9,3,0,2,7,0,0,38,0,0,0,0,7,161,0,1946,48,22,2,0,0,0,16,8,38,1,0,0,170,0,0,12,0,29,40,0,0,0,0,0,11,47,0,0,0,35,0
"169",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,1,19,0,9,3,0,0,0,0,0,4,0,0,0,0,0,3,215,0,0,0,0,0,0,3,633,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,1,1520,0,0,0,0,0,30,102,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,179,0,0,53,2,0,203,4,0,0,0,0,52,0,0,0,0,1,4,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025,3,0,0,0,0,0,6,0,13,3515,0,0,0,0,0,0,0,0,0,84,0,6,0,0,413,6,0,0,0,59,59
"170",0,0,0,0,0,0,0,0,0,0,0,0,0,187,5,0,0,0,0,0,12,24,0,1,0,520,0,0,14,0,0,0,0,42,0,0,0,0,0,0,0,0,0,57,0,163,0,8,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,0,77,26,0,0,0,0,0,0,0,0,452,0,0,0,0,65,3,0,0,0,14,0,0,28,0,0,0,0,0,53,0,0,10,0,0,1,0,0,2870,0,0,0,0,12,154,0,0,0,0,25,37,0,0,0,0,19,0,1,0,0,0,48,282,0,0,0,0,0,0,0,0,26,0,0,0,0,0,93,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,132,0,0,0,0,0,32,0,0,0,0,1,0,115,0,0,0,0,0,0,0,0,0,0,0,1280,0,9,0,0,0,0,0,0,47,0,0,0,57,0,0,7,0,22,0,0,0,0,0,0,29,0,37,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,199,5,11,0,0,0,1,0,0,0,4,0,0,8,1,0,0,0,0,23,0,12,94,0,0,0,0,0,0,1648,0,0,65,0,0,0,1,0,0,89,0,0,0,3,15,0,7,0,0,14,0
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,5,0,6,0,529,0,0,12,0,3784,0,0,0,0,0,7,306,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,4,0,0,63,0,1,0,0,0,0,0,0,0,0,0,0,26,0,1,57,0,0,1,0,0,0,30,9,29,0,0,0,0,0,0,8,0,0,0,16,0,0,3,0,457,1,9,0,0,0,0,3,0,0,1,50,0,0,54,0,0,0,0,20,273,0,0,0,129,0,0,1,0,4,0,0,22,5,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,107,0,0,0,218,0,0,4,0,0,0,0,0,1,0,0,114,6,0,123,0,0,0,0,0,0,0,0,0,0,48,1,65,0,0,168,0,0,1,0,0,0,1,0,1,152,85,0,0,0,0,1,0,0,0,0,0,134,0,0,0,0,60,0,0,0,0,0,0,82,0,43,1,3,196,0,0,0,0,0,1,4,0,55,0,1,16,0,0,15,0,0,0,0,0,3,3,1,0,0,0,0,0,0,2,0,0,0,0,0,197,0,0,76,0,11,0,0,0,0,156,1,0,519,0,0,0,0,0,21,0,0,0,0,98,0,1,4,0,0,14,0
"172",22,0,0,0,95,0,0,0,0,0,0,0,15,0,996,0,0,0,0,0,0,0,0,10,0,27,0,0,0,2,1,0,0,14,0,0,1,1,1,0,4,17,0,35,0,0,0,8,0,0,0,62,0,0,1,0,3,33,0,2,0,0,137,0,0,0,10,0,5,0,44,0,0,1,471,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,7,2164,0,0,21,0,0,2,319,0,0,0,1,0,0,0,92,1,0,0,0,0,0,7,0,2,3,3,8,15,84,0,22,0,0,0,0,0,0,0,0,0,9,0,74,3977,0,0,0,21,0,0,0,0,26,0,0,0,64,0,0,10,1,1,0,0,0,11,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,39,0,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,14,0,1,0,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,151,0,0,125,5,3,0,0,0,16,6,0,0,4,0,0,0,0,30,2,0,0,0,1,0,44,1,5,0,0,3,0
"173",22,0,0,0,0,0,0,0,53,0,0,0,0,0,3,0,0,0,0,0,0,0,37,0,0,2654,0,0,13,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,20,0,0,0,0,0,40,0,302,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1167,0,10,0,0,0,0,0,1243,31,0,0,0,4,0,0,0,54,0,0,32,0,10,0,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,59,0,0,0,0,0,0,1197,0,0,99,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174",0,0,0,0,28,0,0,4,22,0,0,0,10,1,492,0,46,8,0,0,9,16,0,0,0,37,34,0,5,0,0,0,0,0,0,0,0,34,0,0,0,7,0,0,0,10,0,7,0,0,0,27,0,0,1,16,0,0,0,9,0,1,0,0,0,0,31,0,0,0,22,0,0,1,0,0,0,0,1,7,0,4,1,0,0,1,24,0,0,137,0,8,0,0,0,1,1,15,33,162,0,0,0,0,0,0,0,759,0,11,0,0,0,29,0,0,120,0,38,0,0,40,0,1,13,47,1,0,1,0,1,1,0,0,1,0,111,0,0,0,16,0,26,0,0,0,0,18,0,41,1,3,13,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,207,0,0,0,0,0,0,0,0,0,0,0,0,34,13,0,0,1,0,1,0,0,0,0,0,0,0,6,0,4,1,0,6,0,0,3,1,1,44,0,5,0,0,0,0,0,0,0,7,0,54,0,24,0,1,159,0,0,0,0,0,44,0,0,0,8,3,14,0,0,0,0,4,4,9,0,0,10,1,0,1,24,4,0,0,1,0,0,0,0,37,4894,1,0,0,0,0,0,1,0,1,643,0,0,41,0,0,0,0,0,3,14,0,0,0,0,118,1,145,0,0,44,0
"175",0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,115,0,0,4,0,964,0,0,122,14,0,0,0,0,0,0,1,0,0,0,1,0,0,222,0,240,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,23,0,0,0,0,0,2,178,0,0,0,0,0,13,8,0,0,0,0,0,364,1,0,106,0,13,31,0,0,7,0,0,127,0,0,0,0,1,0,3,0,270,6,0,0,0,0,113,3,0,0,0,63,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,37,0,0,0,71,0,0,1,0,0,0,44,0,0,28,4,0,12,2,3,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,457,0,0,0,0,15,0,0,0,19,0,0,0,0,0,0,0,0,94,0,0,56,0,0,0,0,0,0,0,0,89,2,0,353,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,5,6,0,0,0,0,0,1,0,0,0,40,0,103,1073,0,0,0,0,0,15,3331,0,0,147,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,13,0
"176",0,1,0,0,0,0,0,0,0,0,4,0,1,112,1,0,0,1,0,76,2,13,0,0,0,1652,0,0,8,0,102,0,0,167,0,0,539,31,0,0,0,0,0,39,0,0,0,4,0,1,0,0,0,0,0,0,0,2,1,15,0,0,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35,0,37,0,0,0,0,10,0,0,8,1,5,4,0,67,0,0,0,5,0,0,0,0,0,8,0,151,1118,1,223,0,0,0,0,3,10,0,54,7,2,0,36,0,0,690,22,0,10,0,0,41,1,7,0,0,0,1,0,0,12,1,0,65,1,287,0,0,0,0,0,0,40,5,0,0,0,0,0,0,2,0,0,0,91,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,1,0,8,11,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,13,26,0,0,0,0,103,0,1,0,259,0,0,0,0,0,0,0,0,0,86,0,29,0,0,248,0,0,0,31,0,26,1,0,0,22,0,0,0,0,1,0,0,0,0,0,3,4,2,0,12,0,0,0,0,2,0,0,0,0,0,1940,0,0,104,0,0,0,0,0,5,131,0,0,69,0,0,0,0,0,4,27,0,0,1,0,3,4,1,50,0,0,0
"177",82,0,0,0,0,0,16,8,400,0,0,0,0,0,22,0,40,25,0,3,0,0,0,1,0,699,32,0,0,21,98,0,0,90,0,0,7,162,0,0,4,52,0,0,0,86,0,18,0,0,0,0,0,0,0,51,0,51,0,189,1,0,6,0,38,0,132,0,0,84,87,0,0,0,0,0,0,0,0,274,0,12,12,0,0,1,0,0,0,80,233,39,0,0,0,4,0,18,31,180,0,70,0,0,0,0,0,13,0,12,0,0,0,6,0,0,211,1,42,0,0,44,0,1,287,154,0,0,0,0,16,64,0,1,0,0,93,0,0,0,0,1,28,0,0,358,0,0,0,14,3,0,0,4,0,8,0,0,36,0,0,0,0,154,0,0,0,0,0,0,3,45,66,0,34,0,0,5,381,0,0,0,0,0,7,0,0,0,0,0,0,124,1,0,0,0,0,1,0,0,0,0,0,457,165,6,0,0,1,8,0,0,0,2,42,0,30,0,0,0,2,0,0,0,0,1,0,0,37,0,90,0,1,199,0,0,11,0,0,15,0,0,0,0,3,1,0,0,0,0,0,0,0,0,18,11,0,0,14,0,1,0,0,5,0,0,0,874,3,1162,11,0,67,0,0,0,0,0,22,786,0,0,513,0,0,0,0,0,0,59,0,0,0,0,11,0,10,0,0,127,0
"178",0,0,0,0,22,10,3,0,0,0,0,0,0,132,1,7,0,0,0,0,77,22,0,1,0,592,53,0,1,30,334,0,0,35,0,0,0,233,0,0,3,0,0,58,0,24,0,14,0,0,0,0,0,0,0,42,0,0,0,286,0,0,0,0,4,0,378,0,0,24,278,3,0,0,0,0,0,0,0,0,0,49,313,0,0,0,0,0,0,0,0,62,3,0,0,0,0,0,28,98,0,0,0,11,0,32,0,365,0,38,1,38,0,17,68,0,16,0,43,0,10,21,0,1,8,0,29,0,14,0,0,91,0,0,0,0,0,0,0,0,21,0,0,0,70,0,61,10,1,0,0,81,0,0,0,0,0,0,0,120,0,0,0,0,0,1,0,0,0,4,2,0,3,0,0,0,3,181,89,10,0,0,0,0,21,0,0,0,0,0,155,49,0,0,0,0,0,3,8,165,0,0,0,1385,0,0,1,0,0,6,0,0,0,0,7,0,74,127,0,0,0,42,0,0,0,0,0,0,0,0,507,1,0,58,0,0,26,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,1,1,0,10,0,3,0,0,1,1,0,0,0,0,628,0,0,17,4,0,0,0,0,5,1625,0,1,215,0,0,0,0,0,126,28,0,0,0,0,0,0,0,0,0,19,0
"179",0,0,0,0,0,0,14,90,0,0,0,0,1,368,2,0,0,0,0,0,67,182,0,1,0,125,1,0,2,0,72,0,16,157,0,0,11,81,1,0,1,0,0,199,0,152,0,10,0,0,0,0,0,0,69,0,0,1,0,191,0,25,1,0,22,0,1,0,0,0,32,0,0,94,0,0,0,1,0,474,0,0,0,0,50,2,74,0,0,46,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,1,0,0,0,0,884,1,1,1,1,77,0,0,0,0,0,832,0,0,0,0,0,0,310,0,0,1,0,1,0,26,0,3,0,0,1,263,0,11,9,3,0,23,81,0,14,1,0,0,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,88,0,0,0,0,5,47,0,0,0,0,1,0,65,8,0,42,0,0,0,0,0,1,1,0,278,0,13,1,0,0,1,0,0,0,0,0,0,95,111,259,3,5,12,0,0,0,0,0,0,312,0,208,0,0,96,0,0,0,0,0,68,1,0,0,11,0,0,0,0,1,0,0,0,39,0,0,3,2,0,5,0,4,0,0,6,0,0,0,0,35,1,0,90,51,0,1,0,1,0,26,1969,1,0,0,0,0,0,0,0,13,0,0,0,0,0,46,0,0,0,0,39,0
"180",0,0,0,0,26,0,0,10,27,0,0,1,0,7,10,0,0,85,0,0,101,46,4,0,0,347,20,0,8,0,0,45,0,11,0,101,1,39,0,0,3,35,0,63,0,164,115,2,31,0,0,0,0,0,0,6,0,0,0,21,0,52,0,0,131,0,373,0,0,0,143,0,0,71,6,0,0,0,0,41,34,12,110,1,402,0,0,116,0,91,1,16,0,0,0,9,0,14,17,222,3,0,0,9,6,1,60,1011,1,0,0,3,0,665,13,0,0,0,36,10,0,11,0,0,194,7,0,0,29,1,12,111,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,35,0,0,0,1,0,0,0,3,65,0,0,1,116,0,2,0,0,0,0,0,0,1,0,0,5,0,103,93,14,1,0,2,0,1,0,7,0,5,1,0,180,0,0,1,0,56,0,0,0,1,0,0,68,0,23,0,0,0,5,0,0,2,10,16,0,160,23,0,5,0,28,0,1,0,0,0,0,85,6,82,0,0,607,0,2,0,0,0,1,1,5,1,0,0,0,0,0,1,0,64,1,21,0,19,0,0,1,3,2,1,9,0,0,0,0,0,25,1,1,3,97,24,0,1,0,0,1,1,1538,0,0,182,0,0,0,0,1,13,49,0,0,0,0,54,15,0,46,0,120,0
"181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,84,19,4,0,4,136,0,0,261,0,682,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,15,0,0,0,7,25,0,36,0,0,0,5,22,11,0,0,0,0,38,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,73,227,0,79,0,0,13,0,0,10,0,0,1172,0,87,0,0,0,39,0,0,0,0,22,0,0,0,0,0,0,0,524,0,0,15,5,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,32,0,82,0,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,413,33,0,0,0,0,0,0,0,0,0,1,132,38,0,0,0,28,0,0,0,0,0,0,21,0,0,0,0,317,0,0,0,0,0,17,0,0,32,0,12,0,0,0,0,0,0,7,0,0,9,0,9,0,11,9,17,35,0,0,0,0,0,0,10,48,0,0,219,0,0,0,0,3,34,3056,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"182",21,0,0,0,0,0,2,0,114,0,0,0,133,0,0,0,0,0,0,0,0,0,37,0,0,351,0,0,5,0,0,0,0,115,0,0,0,0,0,0,26,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,57,0,910,0,55,0,0,0,0,0,1102,28,0,0,4,0,0,65,0,5,20,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,306,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2155,0,0,0,0,0,0,1976,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0
"183",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,0,1,0,1543,0,0,6,0,35,0,0,106,0,0,5,91,0,0,0,0,0,111,0,17,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,200,0,0,0,5,0,0,28,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2847,0,0,0,0,0,2,19,5,0,38,0,0,0,0,0,0,22,0,0,0,0,0,108,237,0,0,0,0,7,0,0,0,50,0,0,0,0,6,0,0,0,3,18,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,1,0,0,0,0,1,0,0,0,557,0,0,0,0,0,0,0,0,0,4,0,47,0,0,85,0,0,0,0,0,1,0,0,0,0,0,124,0,0,0,0,0,0,27,0,10,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,18,342,0,1,0,0,0,0,1739,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,162,0
"184",0,0,0,0,0,0,0,22,0,0,0,0,0,0,50,0,5,0,0,1,0,9,0,12,0,0,0,0,141,21,65,0,0,155,0,0,109,19,3,12,0,3,0,0,0,0,0,0,0,0,5,0,0,6,49,0,0,0,0,9,3,0,1,0,0,0,17,1,0,79,139,0,3,5,0,0,1,0,0,3,0,0,1,0,0,6,27,0,5,78,0,27,218,0,0,6,0,0,59,0,0,194,1,0,6,0,0,89,0,0,0,0,0,32,11,1,0,30,6,0,0,0,0,1,374,0,0,0,0,0,1,0,0,4,0,0,11,8,0,0,8,0,0,0,0,27,16,0,3,1,8,23,0,5,57,0,0,0,0,28,0,0,0,1722,0,0,0,0,0,0,1,0,0,0,0,0,0,19,55,0,0,7,0,0,5,0,0,0,0,0,0,27,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24,24,0,0,0,41,39,1,93,0,298,10,21,23,0,0,0,19,0,0,116,0,0,0,0,1332,0,0,1,0,0,72,0,0,0,0,3,22,0,0,0,0,0,0,0,0,14,8,1,1,6,1,0,0,9,3,0,0,0,0,9,188,0,35,478,0,10,0,0,0,119,1948,0,0,75,0,0,0,1,0,0,13,0,0,0,0,105,0,3,0,0,179,0
"185",28,0,0,0,0,0,0,0,3690,0,0,0,15,0,19,0,0,0,0,0,0,0,35,3,0,497,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,2,0,8,0,0,1,91,0,7,0,0,0,1,0,0,0,0,0,0,56,0,0,0,0,0,7,0,0,0,0,0,47,0,0,0,14,1,0,0,11,0,0,0,618,0,123,0,0,0,0,0,183,0,0,0,28,0,2,68,0,52,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,14,0,0,0,0,0,0,0,4,398,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,0,820,1520,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186",0,0,0,0,24,0,1,0,24,0,0,0,0,0,0,0,3,0,0,0,0,33,10,0,0,3640,35,0,0,0,351,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,22,0,48,0,22,0,0,0,0,3,0,0,0,0,40,0,0,0,0,0,9,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,9,4,0,0,0,4,44,0,134,3,0,0,0,0,0,0,31,72,0,0,26,16,0,0,0,0,0,0,24,0,0,0,0,0,24,1333,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,90,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,99,0,10,0,0,0,0,2,0,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,18,5,1,0,0,0,21,33,29,0,0,0,0,0,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,119,0,0,0,0,58,0,0,0,0,0,0,0,0,0,4,4,1,0,782,0,8,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,29,185,0,0,121,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,14,0,0,0,0,113,0,0,7,0,0,8
