"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"187",0,0,0,0,0,0,1,0,34,0,0,0,13,0,3,0,0,0,0,0,0,0,5,1,0,700,16,0,2,0,0,9,0,121,0,0,0,0,0,4,2,0,0,52,0,5,0,0,0,0,0,0,0,0,0,28,0,26,0,0,0,0,0,0,0,0,72,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,54,27,0,0,0,95,0,5,1,0,0,0,0,20,36,0,0,64,0,0,0,0,0,1590,1,0,0,1,19,226,116,0,3,0,0,0,21,0,0,0,414,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,54,0,0,0,1,0,0,1,0,25,0,0,0,100,0,0,0,130,0,0,0,0,1,0,0,0,0,160,105,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,0,0,0,0,0,0,0,0,0,5,0,76,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,41,0,0,14,0,0,0,0,0,55,1,0,0,0,0,0,28,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,233,0,0,0,1,0,0,4171,0,0,414,0,0,0,0,1,20,31,0,0,0,0,71,0,266,0,0,87,0
"188",0,0,0,0,0,0,67,0,0,0,0,0,0,432,75,0,0,0,0,0,0,0,0,0,0,5478,0,0,8,0,0,0,0,54,0,0,16,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,36,0,0,0,0,1,143,0,0,0,0,0,4,83,0,99,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,177,0,0,0,0,0,0,1398,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,92,0
"189",0,0,0,0,26,34,89,0,0,0,0,0,10,31,90,0,1,32,0,0,0,4,8,0,0,930,0,0,15,34,163,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,85,414,0,248,0,0,138,0,32,0,136,0,75,0,0,0,0,0,529,0,1,0,0,0,31,0,0,13,0,1,11,0,0,18,1,497,0,0,0,0,0,0,32,0,0,0,0,267,0,0,0,0,0,70,0,0,99,0,0,0,103,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,18,0,32,0,0,0,0,2,0,0,0,0,0,0,0,382,3,0,2,0,232,0,0,0,9,0,0,35,0,246,0,0,0,0,0,0,0,0,1,40,0,125,0,0,670,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,259,10,0,1061,17,0,0,0,0,0,1449,0,306,84,0,1,0,0,0,0,53,0,0,0,0,316,0,19,0,1,44,0
"190",0,0,0,0,63,0,2,0,38,0,0,0,18,1,25,0,0,0,0,0,0,0,0,0,0,1278,0,0,0,42,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,16,0,22,0,0,3,59,0,0,0,4,0,0,159,0,0,648,37,0,0,0,0,0,0,1,0,29,0,5,0,0,118,0,0,0,0,0,1,22,3,0,0,0,0,47,0,1476,0,0,0,0,6,0,0,24,0,0,0,0,0,0,0,0,8,0,149,4,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,1,0,44,3,0,0,0,8,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,164,0,0,0,0,1,1,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,1,0,72,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,293,0,0,1,0,0,2,6,0,1,0,0,10,0,0,0,0,0,0,0,0,4,8,134,0,1,0,0,0,0,3,1,0,0,0,20,10,0,0,485,0,0,0,0,0,0,3416,0,133,10,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,0,22,0
"191",0,0,0,1,30,0,0,15,22,1,108,4,0,406,33,0,0,17,0,1,25,3,0,0,0,805,38,0,0,0,8,0,12,42,0,0,10,1,5,0,1,10,185,235,1,143,0,12,0,0,43,7,0,0,40,29,0,0,0,15,1,29,0,0,0,0,1,0,1,0,121,0,0,246,10,0,0,0,0,6,69,0,1,0,400,0,0,0,0,66,273,4,0,0,0,0,0,20,51,177,13,0,0,13,18,0,0,1,0,9,0,0,0,28,56,0,19,0,22,0,0,122,0,1,347,73,0,0,0,19,8,99,0,0,0,24,21,0,4,0,3,1,28,60,0,0,9,30,0,0,6,7,0,3,0,0,0,0,149,131,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14,60,1,0,0,0,0,1,0,0,0,4,0,0,46,0,0,0,0,0,3,0,0,0,0,0,22,269,1,0,0,1,0,0,0,32,1,3,0,48,16,0,0,1,1,0,0,0,8,0,0,61,0,126,0,1,78,0,0,4,0,0,1,0,0,174,0,1,4,0,0,0,0,44,1,13,3,3,11,3,3,6,107,1,5,0,1,0,0,0,158,0,1,1,32,1189,0,0,0,0,0,19,2241,1,0,322,2,0,0,0,0,30,38,0,0,0,0,0,5,3,24,0,40,1
"192",0,0,0,0,291,0,20,0,22,0,0,0,19,0,175,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,188,0,0,112,0,26,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,13,0,0,0,0,6,9,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,686,0,0,0,0,0,0,51,0,160,0,177,0,0,0,0,0,5,0,0,0,79,0,0,0,0,467,1,0,0,39,15,0,0,0,74,0,0,0,0,0,0,394,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,248,0,0,0,0,1,0,0,3,0,0,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,621,1,0,0,383,0,0,0,0,0,41,3871,0,0,0,0,0,0,0,0,0,155,0,0,0,0,109,0,0,0,0,0,0
"193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,17,0,0,0,0,0,0,7,0,207,0,0,33,0,0,0,48,1,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,96,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,1,0,0,0,37,662,25,0,0,0,46,0,0,55,0,0,0,0,0,0,0,0,923,0,42,0,0,0,40,8,1,0,0,0,0,0,0,0,1,34,25,0,0,1,0,0,0,0,3,0,0,102,0,0,0,3,0,0,0,0,0,4,0,0,41,10,0,2,0,0,0,0,0,0,68,0,0,0,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,0,0,0,34,4,5,0,0,0,0,0,0,159,0,0,1,0,1,0,8,0,14,0,0,0,0,2,0,74,0,5,0,0,0,0,0,0,2,0,0,81,0,13,0,0,662,0,0,1,0,0,0,0,138,0,0,0,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,43,0,0,251,7,6,0,0,0,0,4353,0,0,49,0,0,0,0,0,0,10,0,0,0,0,388,0,4,0,0,97,0
"194",0,0,0,0,0,0,0,1,0,0,0,0,0,1,877,0,0,0,1,0,1,4,0,0,0,2580,0,0,80,0,1,0,0,30,0,0,0,0,0,0,0,0,0,12,7,44,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,9,0,0,0,0,0,1,5,0,7,0,0,0,0,38,0,0,0,0,1,0,134,36,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2850,0,0,0,0,0,1,0,0,0,0,76,0,1,0,0,0,200,0,0,0,0,0,0,1,0,0,0,0,57,0,0,0,494,0,0,0,0,0,10,0,0,0,9,0,0,1,0,0,0,0,10,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,11,0,58,0,0,52,0,0,3,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,242,3,0,0,0,0,0,0,0,0,323,0,0,260,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,0,0,4,7,0,61,0,0,15,0
"195",0,0,0,0,0,0,3,0,0,0,0,0,0,0,130,0,0,0,0,0,199,0,0,0,0,2898,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,642,0,0,0,34,0,3,344,0,0,0,6,0,23,0,1,0,0,980,0,0,0,0,0,0,0,62,0,0,0,0,1,39,0,0,0,0,0,44,0,0,319,0,0,0,0,31,136,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,990,0,0,0,0,0,4,0,0,439,0,0,0,0,0,0,0,0,13,21,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,67,50,0,0,0,0,0,0,110,0,356,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
"196",0,0,0,0,0,0,5,12,0,0,13,1,0,0,10,0,0,0,0,0,1,1,1,5,1,4512,1,0,7,19,294,18,1,39,0,21,11,3,0,0,0,0,0,13,0,59,0,3,0,0,6,0,0,0,12,0,0,0,0,9,5,1,0,0,0,1,58,0,0,0,13,0,1,9,5,0,0,0,0,7,0,3,41,1,25,0,0,1,0,16,1,73,0,13,0,0,0,0,1,0,0,0,0,21,1,1,1,455,0,34,0,0,0,1,8,0,0,0,7,0,0,0,0,0,69,0,0,0,142,0,3,1,0,2,0,0,15,1,0,0,505,0,0,0,0,0,7,1,0,0,10,1,0,8,1,0,0,0,103,6,0,0,14,1,0,0,1,0,0,0,1,0,0,1,0,0,6,1,60,4,1,0,0,0,5,0,0,0,29,0,7,17,2,0,30,0,0,3,0,0,0,0,0,1,0,6,0,0,0,1,0,0,3,2,1,3,10,10,85,1,0,6,0,10,0,5,0,0,17,1,52,1,0,38,0,0,1,0,0,251,0,23,0,0,0,0,0,0,0,1,6,1,4,0,1,6,0,1,1,0,5,0,0,1,4,0,0,0,4,0,0,0,80,0,0,0,0,1,1,1991,0,0,27,0,0,0,0,1,11,0,36,0,1,0,1,4,61,69,0,13,0
"197",0,0,0,0,200,0,0,0,152,0,0,0,33,110,4,0,0,0,0,0,0,0,38,0,0,543,0,9,3,14,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,34,0,0,1504,0,0,0,0,0,0,0,2102,0,0,0,0,0,0,99,0,38,0,73,0,15,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,108,0,0,0,0,36,0,0,292,0,0,0,0,0,0,2763,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198",120,0,0,0,43,0,2,0,13,0,46,0,0,0,0,1,0,0,0,1,0,7,0,25,3,368,21,0,0,87,43,0,0,34,0,0,4,36,0,0,5,22,0,0,0,51,0,7,0,0,0,0,0,0,5,10,0,45,1,2,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,1,0,0,128,0,1,0,0,0,0,82,0,9,0,0,0,0,0,73,23,492,6,0,0,0,0,4,0,1114,1,2,0,14,0,0,27,0,6,1,19,143,0,47,0,0,233,40,3,9,0,0,0,0,0,0,2,0,74,2,16,13,2,0,65,4,0,523,0,28,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,3,0,0,0,0,10,0,11,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,186,0,0,0,0,0,0,48,0,0,0,97,19,0,0,0,0,1,0,0,0,4,0,0,262,0,0,0,2,0,2,2,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,5,1,0,0,1,0,0,0,0,0,4328,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,44,0,0,0,0,0,0
"199",0,0,0,0,0,0,0,0,1,0,12,0,0,0,9,0,0,0,0,0,0,35,0,0,0,2151,0,0,0,0,0,0,0,14,83,0,7,109,0,0,0,0,0,114,0,165,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,0,3,0,134,0,0,0,436,0,0,0,0,45,0,0,5,0,0,1,0,0,0,46,0,0,0,0,0,0,0,0,44,0,4,0,0,0,0,6,0,345,0,0,0,0,3,76,0,0,0,1,18,0,0,0,0,1,20,76,48,0,0,0,7,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,17,6,1,0,3,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,113,0,67,1,0,0,24,0,0,0,0,0,1,52,0,0,22,0,0,0,0,0,0,0,0,1795,0,0,3,0,0,0,0,0,54,0,4,0,0,155,127,0,55,0,0,72,0,1,0,0,51,0,98,0,0,226,0,0,6,0,0,15,0,0,52,0,3,7,0,0,0,17,60,0,21,0,10,0,1,0,0,0,1,0,0,0,1,0,0,0,191,0,0,9,206,0,28,0,0,1,0,1768,0,0,239,0,0,0,0,0,40,44,0,0,0,0,0,4,11,0,0,11,4
"200",0,0,0,0,389,32,0,1,265,0,0,0,28,1,96,0,0,0,0,0,8,0,0,0,0,1,168,0,189,74,0,0,0,0,0,0,20,0,0,0,0,215,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,169,0,0,0,0,0,0,0,0,29,0,0,0,164,0,9,29,0,377,0,0,0,0,0,12,27,0,0,28,4,1,0,0,0,309,55,0,0,0,0,298,159,484,0,0,7,0,0,0,0,199,0,0,0,11,0,1,81,0,19,0,70,46,0,0,0,285,143,0,0,0,0,0,34,3,0,0,0,0,6,0,0,0,6,7,0,0,0,229,0,0,3,0,15,11,0,0,29,0,0,0,0,124,0,54,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,117,9,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,129,0,0,0,0,28,0,42,62,299,0,137,27,0,0,0,0,0,0,77,0,0,0,0,453,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,151,47,0,3,0,0,0,0,11,6,0,0,0,0,1722,0,0,270,0,0,0,0,0,0,663,0,116,215,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0
"201",0,0,1,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1149,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,15,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,32,0,0,0,390,0,0,0,0,0,0,8,728,0,0,34,0,1,0,0,474,3,3,0,0,0,1,0,0,0,0,9,0,0,0,0,0,364,0,0,0,51,0,0,0,0,0,0,151,0,0,0,0,1,232,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,16,0,0,0,0,0,0,87,0,67,0,0,0,0,0,1,0,0,0,0,0,0,1365,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,1,0,0,0,0,0,0,0,672,0,9,0,16,0,0,1,0,0,0,19,0,35,0,0,0,0,0,0,0,0,30,0,0,61,0,0,0,0,0,0,0,0,0,0,100,0,0,254,0,5,0,45,0,0,0,0,0,0,1,0,168,5,0,10,0,0,0,0,0,0,0,13,0,0,32,26,0,0,0,1,0,0,0,0,2059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,94,0
"202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,66,0,1244,0,2,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,34,0,0,0,35,0,0,0,0,22,0,0,0,0,0,1034,0,0,0,0,0,0,20,0,26,0,251,3,0,0,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,94,0,0,0,1,0,0,0,0,0,90,0,0,0,0,0,3,18,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,0,0,0,0,3,0,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,686,0,0,0,0,0,0,3203,0,0,893,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2351,0,0,0,0,221,0,0,0,0,0,23,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3779,0,0,117,0,0,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0
"204",0,3,0,0,26,0,0,1,438,0,0,0,9,1,449,0,0,0,0,0,0,1,0,0,0,1655,0,0,0,0,1,0,0,25,0,0,5,1,0,0,0,15,5,7,15,38,0,3,0,0,0,1,0,0,0,20,0,0,0,1,0,1,0,0,14,1,1,0,0,0,9,0,0,1,0,0,0,0,0,1,0,3,1,0,0,0,4,0,0,13,1,0,1288,0,0,0,0,0,15,131,0,0,0,0,1,31,92,37,0,5,0,0,1,2,17,0,0,0,7,0,0,95,0,4,93,1,0,0,0,0,1,52,0,0,0,0,2277,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,1,4,1,0,0,0,11,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,7,0,1,0,171,1,1,0,0,1,0,0,0,35,0,0,51,1,8,0,0,163,0,0,0,0,0,0,0,0,394,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,1,5,1,0,0,1,0,0,0,0,0,19,0,0,953,0,0,1,1,0,3,142,0,0,1,0,0,0,0,0,1,1,0,0,0,0,79,4,1,0,0,9,0
"205",0,0,0,0,197,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,54,0,4058,0,0,57,0,0,0,0,0,0,0,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,338,0,2,0,0,0,90,0,0,144,0,0,0,73,0,0,0,0,0,1,56,0,0,0,0,239,1,0,0,0,0,44,13,250,0,204,0,0,0,0,0,451,0,0,0,0,0,0,108,0,0,0,20,0,0,0,0,1,18,49,0,0,0,0,0,0,0,2,0,0,11,3,0,0,55,0,118,0,0,0,0,32,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1547,0,40,0,0,0,5,0,0,0,0,1,0,0,0,245,0,0,46,0,0,0,0,0,0,0,0,0,0,0,114,0,0,1,0,0,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,60,0,0,0,0,0,0,0,0,0,167,0,0,98,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,57,0
"206",0,0,0,0,0,0,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0,20,0,0,0,2715,0,0,0,21,191,0,0,0,16,0,5,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,1,216,0,0,1,0,296,0,0,0,0,0,0,8,1,0,0,126,0,0,388,0,0,0,0,0,37,0,0,0,0,196,0,0,0,0,44,0,0,0,0,0,0,0,0,81,0,0,0,0,0,1,0,282,222,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,45,38,0,0,0,0,27,301,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,8,0,64,0,0,0,0,0,28,0,0,0,0,0,0,0,37,0,5,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6,41,0,0,0,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,3533,0,0,241,0,0,0,0,0,0,23,0,0,0,0,29,0,5,0,0,0,0
"207",0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,10,12,53,0,6,0,5634,0,0,19,15,20,0,0,45,0,0,2,0,0,1,0,0,0,118,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,217,0,0,0,33,0,0,0,0,0,0,0,0,9,0,0,166,0,0,0,105,0,0,38,0,59,0,0,11,3,0,0,36,0,0,23,0,0,8,0,0,4,1,33,0,0,0,8,8,24,0,0,84,5,0,0,9,0,131,0,0,0,0,0,52,110,0,0,0,0,11,6,0,0,53,0,63,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,211,221,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,319,17,0,0,0,0,0,39,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,7,0,56,0,0,9,3,0,0,0,0,0,0,131,0,0,0,0,1,0,0,0,0,0,0,5,0,48,0,0,390,0,0,0,0,0,102,1,0,0,0,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,352,0,18,13,0,0,0,0,0,0,2,0,0,66,0,0,0,0,1,205,4,0,0,0,0,36,0,1,0,0,239,0
