"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"229",0,0,1,0,0,0,0,20,0,0,0,0,0,0,12,0,0,0,1,0,75,51,0,0,0,0,0,0,0,0,0,0,0,220,4,0,4,592,0,0,1,0,0,116,0,702,0,0,0,0,0,0,0,0,30,0,0,0,0,335,0,86,0,0,0,3,52,0,12,0,7,0,0,307,0,0,0,0,0,17,0,0,0,1,0,33,146,0,0,19,0,129,23,0,0,0,0,0,66,0,0,5,0,0,0,0,0,82,0,0,0,0,0,14,0,0,0,0,129,19,0,0,0,0,53,0,0,0,0,107,28,43,0,0,0,115,20,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,0,8,1,0,0,0,0,107,0,0,0,0,126,0,0,0,0,0,0,0,33,0,0,0,0,0,150,0,0,10,0,0,7,0,0,0,0,0,0,51,0,0,0,0,0,1,0,0,0,54,0,16,0,27,0,0,1,0,24,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,32,0,197,1,0,1239,0,0,1,0,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,36,0,5,54,0,0,5,3,0,0,0,0,0,13,0,0,0,0,1,0,0,11,0,2646,0,0,549,0,0,18,0,0,108,0,0,0,0,0,55,0,4,0,0,244,0
"230",16,41,0,0,29,0,0,0,734,0,0,0,0,0,28,0,0,0,0,1,0,3,0,6,0,854,0,0,14,11,269,0,0,42,0,0,10,1,0,0,5,16,0,0,0,0,0,0,0,0,0,1,0,0,20,27,0,0,0,44,0,0,0,0,0,0,33,0,0,0,17,0,0,0,0,0,0,0,0,7,0,0,16,0,0,1,0,0,0,81,0,23,120,0,0,28,0,0,4,134,0,0,0,0,1,0,0,776,0,20,0,0,0,0,0,3,8,0,20,0,0,0,0,0,10,0,3,0,0,0,0,183,0,3,0,0,22,0,0,0,138,0,52,0,0,21,0,7,0,1,0,0,2,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,239,1,0,6,0,1,0,1,0,0,0,0,1,0,214,0,375,0,40,0,0,0,0,0,0,0,0,0,62,0,0,219,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,3,0,0,0,0,7,42,0,0,517,0,0,0,0,0,4,3858,0,0,66,0,0,0,0,0,0,3,0,0,0,0,80,0,46,0,0,15,0
"231",61,4,0,0,0,0,0,0,1452,0,0,0,0,0,245,0,0,0,0,0,0,1,0,2,0,1,0,0,21,0,423,0,0,90,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,3,15,0,0,0,0,0,0,0,0,4,0,0,96,439,0,0,0,0,0,0,0,49,0,0,0,0,0,0,471,0,21,8,2,32,8,0,0,0,0,0,50,0,0,0,0,0,0,0,0,306,1,3,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,0,0,0,0,0,0,0,2,0,15,16,3,0,0,0,0,0,123,0,1,0,0,1,25,0,0,20,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,341,0,0,207,0,2,3,0,0,135,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1095,0,0,496,0,0,0,0,0,18,1402,0,0,215,0,0,0,0,0,0,0,0,0,0,0,246,0,12,0,0,13,0
"232",96,0,0,0,46,0,0,11,2385,0,0,0,13,0,3,0,0,0,0,0,0,20,23,0,0,1,99,0,0,73,13,152,0,24,0,0,0,117,0,0,0,39,0,101,2,50,0,45,1,0,4,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,75,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,180,0,3,0,0,0,0,0,0,16,209,0,0,0,0,0,0,0,288,0,0,0,258,6,13,35,0,0,0,48,0,0,13,0,1,7,0,0,0,0,0,16,30,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,7,1,0,0,1,7,53,0,0,0,0,0,0,1,4,0,0,0,0,1085,0,0,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,3,165,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,2,2,0,44,58,310,0,45,16,0,0,0,0,133,0,1,0,92,0,0,80,0,0,0,0,0,139,23,0,12,0,0,0,0,0,0,0,0,0,20,1,91,0,0,0,0,11,0,0,0,8,0,0,1,0,0,473,0,49,197,0,0,0,0,0,0,1173,0,0,86,0,0,0,27,0,0,0,189,0,9,0,40,0,0,28,0,119,0
"233",81,0,0,1,0,0,1,0,37,0,0,0,5,0,24,1,2,0,0,0,0,33,0,0,0,1817,32,0,41,11,0,0,0,20,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,1,0,0,0,13,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,1,0,0,0,0,0,15,1,0,0,0,1,0,0,829,0,26,0,0,0,0,0,22,1,0,0,0,1,0,0,0,36,0,0,0,3,0,0,0,61,217,2,0,0,0,0,0,0,0,0,0,0,5,1,0,2,1,68,4,0,1,8,0,0,0,0,0,3,26,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65,0,6,0,0,0,0,0,1,0,1,0,530,0,7,0,5,15,4,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,2076,0,0,0,0,0,1,0,0,0,0,3,50,0,0,1,0,0,0,0,0,16,1,3,0,0,0,0,0,0,1,18,0,0,0,2,3,0,0,665,0,0,0,0,0,0,2406,0,0,30,0,0,0,1,0,0,4,0,0,0,0,0,0,45,0,0,0,0
"234",0,0,0,0,0,0,2,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,56,4,0,338,0,0,198,51,17,0,0,0,0,0,2,0,0,0,4,0,0,0,0,43,0,0,0,3,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,123,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,4,45,0,883,0,0,0,0,8,0,0,5,1,0,2,0,19,0,0,0,0,0,71,3,0,0,0,0,0,0,1,0,0,95,0,0,0,0,0,25,105,0,0,0,0,0,0,0,0,0,0,16,0,0,17,0,0,0,0,0,0,0,0,211,0,0,0,519,0,0,2,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,51,0,0,0,0,0,1,0,37,0,0,3,0,0,0,2,95,0,1,0,0,1,0,3,0,12,33,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,704,0,0,0,0,793,0,0,4,0,0,6,0,0,142,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,26,0,0,0,0,0,2,0,0,0,34,391,0,0,191,0,0,0,0,0,0,3248,0,1,0,0,0,25,0,0,0,0,0,0,0,0,338,0,4,0,0,97,0
"235",0,0,3,2,0,0,83,13,0,0,2,0,0,0,6,0,0,0,0,0,0,12,0,23,0,4994,1,0,52,0,12,0,0,9,0,0,1,0,1,0,3,0,0,151,0,0,0,3,0,0,3,0,0,0,10,0,0,1,0,4,0,6,2,0,43,0,0,0,0,0,4,0,2,0,0,1,1,0,0,1,0,1,3,0,0,1,2,0,0,0,0,35,6,0,0,0,1,0,0,0,0,33,30,0,0,0,0,99,1,8,1,0,0,0,3,7,0,2,74,0,0,36,0,0,0,0,23,0,0,0,0,1,0,0,0,31,860,0,0,0,11,0,0,1,0,0,3,27,0,0,0,0,0,50,1,0,6,1,0,42,0,1,0,1,0,2,0,0,3,0,13,0,1,3,0,0,5,0,0,9,0,0,0,0,4,0,0,0,0,1,0,10,0,9,1,0,0,35,1,0,0,0,0,37,0,12,25,0,0,1,0,0,0,0,0,3,30,206,14,6,0,18,8,0,1,0,88,0,3,0,61,1,0,360,0,0,0,0,0,11,1,0,0,0,0,0,0,0,1,0,0,0,22,0,4,3,1,0,2,0,2,0,0,1,1,0,0,0,6,726,0,3,331,0,0,0,0,1,1,769,0,0,3,0,0,0,0,1,1,8,0,0,0,0,6,1,15,0,0,71,0
"236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,9,0,0,35,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,117,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,0,0,22,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,96,45,93,0,0,3,0,0,0,0,0,0,0,0,0,1,61,1585,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,79,0,0,0,0,82,0,0,0,0,0,130,33,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,49,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0,0,0,10,0,19,0,0,0,0,4,0,247,174,0,0,0,0,779,0,0,0,0,0,0,0,0,8,0,32,26,0,0,0,0,0,0,0,1,0,4,35,0,0,0,0,366,12,0,0,0,0,0,0,0,0,0,17,0,0,14,0,0,0,0,0,420,0,0,0,1,0,0,0,0,0,0,0,0,10,15,0,6,0,0,0,0,0,0,0,2,95,397,348,0,0,0,2538,0,0,0,4,29,0,0,0,721,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0
"237",0,5,0,0,11,0,1,8,1996,1,8,1,5,1,1,0,0,0,2,0,0,1,0,0,0,1369,14,0,1,0,129,0,1,21,0,0,2,1,1,0,2,9,0,58,0,334,1,3,0,0,1,0,0,0,2,10,0,0,0,3,2,8,5,0,0,2,68,0,0,102,10,0,3,5,0,0,0,0,0,1,0,2,114,0,3,1,0,0,0,15,0,1,0,0,0,0,0,76,43,84,1,0,1,10,6,0,30,1143,2,0,0,1,0,311,7,0,171,1,3,4,16,45,0,0,409,0,0,4,0,0,47,182,0,0,1,0,1,0,0,0,0,0,0,0,21,0,0,7,0,0,8,0,0,1,1,0,0,0,6,38,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,103,0,0,0,0,0,1,0,1,0,0,0,0,35,0,0,1,0,0,3,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,3,19,3,108,3,1,16,0,1,0,0,0,0,20,0,131,6,11,0,2,309,0,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,13,1,1,0,1,1,0,1,8,217,1,0,0,1,0,1,0,0,0,65,0,20,79,0,1,0,1,0,2,931,1,0,22,0,0,0,0,0,1,3,0,0,0,0,67,1,1,0,0,9,0
"238",0,1,3,1,0,0,0,12,109,0,3,0,0,73,2,0,0,0,0,16,38,46,0,0,1,1,1,0,16,3,2,0,0,186,0,0,12,373,5,0,0,9,0,220,0,104,0,2,0,0,3,0,0,0,79,0,0,1,0,1,1,12,0,0,0,0,10,0,0,46,50,0,0,0,0,0,0,0,0,36,0,1,0,0,61,0,0,0,0,104,0,0,30,0,0,0,0,0,851,0,0,0,0,0,0,18,0,612,1,17,0,0,0,60,8,0,2,2,141,3,0,41,0,0,1469,12,0,0,0,0,204,78,0,0,40,0,200,0,0,11,12,2,0,1,0,0,10,23,0,0,46,7,0,1,0,2,11,0,103,197,0,0,6,226,0,0,0,0,1,0,0,0,0,0,0,0,1,110,16,8,1,0,0,1,10,0,11,0,0,0,0,56,0,1,2,0,0,1,0,0,0,0,0,3,0,0,0,0,7,0,0,0,13,0,124,0,54,181,0,10,119,1,74,0,0,0,72,0,54,0,153,0,0,53,0,0,0,0,0,2,1,0,40,8,0,1,0,0,1,26,39,2,26,0,127,0,1,2,12,0,1,0,3,35,1,1,0,0,0,7,0,0,237,0,0,0,2,0,60,97,1,0,833,0,0,0,0,0,42,116,0,0,0,0,74,3,9,0,59,12,0
"239",0,0,1,1,0,0,0,0,0,0,0,0,1,558,9,0,0,0,0,0,0,0,0,1,0,1333,0,0,30,0,1,0,0,1,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,11,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,7,0,3,0,0,14,7,0,0,1,0,0,41,0,0,120,0,0,63,3,0,247,1,28,0,0,0,44,3,1,0,1,0,3,0,41,49,0,0,0,0,12,0,0,0,859,0,7,0,0,234,1,0,0,54,0,0,1,0,0,0,46,0,0,8,0,0,63,4,1,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,0,3,0,0,0,1,0,0,0,10,0,0,0,22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,79,0,130,3,0,67,0,0,0,0,0,5,22,0,0,0,1,1,0,0,1,0,149,0,0,0,0,1,12,0,0,0,1,0,0,4,2,0,0,0,0,1,0,0,817,0,15,0,0,0,0,3950,0,0,0,0,0,14,0,19,1,0,0,0,0,0,64,0,3,0,0,13,0
"240",0,0,0,0,0,0,1,0,0,0,0,1,0,0,126,0,0,0,1,0,12,13,0,62,0,2908,0,0,5,20,0,36,0,136,0,0,38,3,0,0,0,14,0,0,0,10,0,5,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,39,0,0,0,9,1,0,7,0,0,0,0,0,16,7,0,359,0,7,0,174,0,0,33,0,11,56,0,0,227,0,0,0,0,0,0,0,0,3,0,0,55,0,0,0,0,0,2,1,0,0,0,36,0,0,0,0,0,170,0,0,0,2,0,0,40,0,0,0,0,295,0,0,0,317,0,0,0,0,0,17,1,0,0,3,3,0,3,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,386,0,0,0,0,0,4,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,1,0,37,2,0,0,5,11,0,3,0,0,0,85,3,281,0,0,1,0,0,0,0,0,0,33,0,67,1,0,1002,0,0,1,0,0,213,1,0,0,0,0,0,0,0,162,0,0,5,0,1,0,146,4,0,11,36,3,0,0,0,0,0,0,0,0,0,0,14,278,0,0,0,0,0,0,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,33,0
"241",15,0,0,0,37,4,3,0,0,0,0,0,8,0,4,0,0,0,0,0,4,11,0,5,0,4574,40,0,8,35,0,0,0,21,0,0,449,0,1,0,4,30,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,200,0,0,0,0,0,0,0,42,0,3,0,0,78,22,0,0,10,182,0,34,0,0,54,0,0,0,10,0,0,4,0,0,0,0,0,0,122,0,0,10,0,0,1,0,136,1,0,0,0,0,0,13,0,0,1,24,0,0,0,4,0,469,0,0,0,0,0,1,1,0,0,0,236,3,0,0,0,1,0,0,1,0,0,0,5,0,0,1,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,22,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,39,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,8,0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,657,0,0,468,0,0,0,0,0,5,926,1,24,220,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
"242",4,2,21,0,20,5,0,0,21,1,0,1,4,0,1,0,0,0,0,1,0,34,0,0,1,445,49,0,2,2,29,0,1,22,0,0,1,128,0,0,1,11,0,0,0,133,170,18,0,0,0,37,0,0,4,7,0,11,0,0,1,0,0,0,0,0,41,0,1,45,161,1,3,69,0,0,0,0,0,311,0,28,51,0,260,1,69,1,0,54,32,0,0,0,0,0,0,12,23,63,0,0,1,1,4,4,79,199,1,62,1,4,3,100,39,0,33,1,9,0,0,50,0,0,123,70,11,2,15,0,8,280,0,0,0,0,1,0,0,0,1,0,0,0,56,0,117,2,1,0,60,0,0,0,0,0,1,0,1,26,0,0,0,1705,0,1,0,0,0,0,7,0,0,0,0,0,2,233,14,24,11,0,2,0,6,0,0,87,0,1,0,91,0,0,1,0,0,1,2,0,91,0,0,230,0,40,1,0,0,1,3,0,0,7,53,1,45,102,63,0,0,15,0,0,0,0,16,0,46,3,380,0,1,86,0,2,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,15,0,6,4,8,1,9,0,17,0,0,4,0,1,0,0,7,1,4,48,2,0,0,0,0,0,2,2108,0,0,138,0,0,0,0,1,20,40,0,0,4,0,22,1,4,80,0,39,0
"243",0,0,5,0,0,0,1,38,0,0,0,0,0,0,22,5,0,1,0,0,2,23,0,23,0,1,0,6,14,9,0,0,0,58,0,0,2,30,0,1,0,0,0,0,0,63,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,7,1,36,0,0,12,0,0,13,0,0,0,8,0,0,0,0,0,12,0,0,0,0,13,0,2,0,0,0,0,12,20,0,0,0,0,0,56,0,0,14,0,0,0,0,0,1179,1,9,1,0,0,27,10,0,3,53,90,2,3,113,0,0,302,0,0,0,0,0,0,71,0,0,1,0,4,0,0,0,108,2,49,1,0,0,4,28,1,0,20,0,0,22,6,0,6,0,0,0,0,8,0,0,0,2,0,3,0,0,12,0,1,0,4,0,0,0,1,0,0,0,0,1,4,0,0,0,0,24,0,8,3,0,0,0,0,0,1,0,0,0,0,387,0,43,3,0,0,0,0,0,0,0,24,0,0,241,0,0,102,1,0,0,0,0,0,0,0,0,1,0,0,1,20,0,2,1,0,12,2,0,0,0,0,0,0,0,1,0,0,4,0,4,0,1,18,0,1,73,0,0,15,3,3,1,0,0,355,1,0,20,1038,0,0,0,0,0,3,4433,0,0,393,0,0,15,0,0,2,0,0,0,0,0,22,0,0,0,0,21,0
"244",340,0,0,0,31,0,0,25,27,0,0,0,20,314,249,0,0,0,0,0,56,129,0,0,0,1243,0,0,419,59,117,0,0,26,0,0,0,151,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,32,0,0,0,252,0,0,0,0,0,0,157,0,3,60,168,0,0,10,0,0,0,0,0,46,0,0,0,0,17,0,0,0,0,484,1,109,0,0,0,0,0,112,19,842,0,0,0,0,7,0,11,1,1,251,2,0,0,173,51,0,4,1,27,0,41,22,19,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,16,0,0,10,0,0,8,0,0,0,0,0,3,0,0,0,117,0,4,0,0,0,0,12,0,0,0,0,0,0,0,81,0,0,0,0,0,3,0,0,0,0,1,0,123,0,0,0,0,25,0,2,0,0,1,0,0,0,0,0,0,11,0,0,5,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,44,0,7,0,0,332,0,0,0,0,0,12,1,0,1,0,0,96,0,0,59,0,0,0,0,0,0,0,0,0,17,0,0,0,0,31,1,0,0,0,169,244,0,0,205,0,23,0,0,0,0,453,0,0,45,0,0,0,0,0,7,0,0,0,0,0,83,0,59,0,0,116,0
"245",105,0,0,11,12,7,1,0,296,0,0,0,0,0,11,0,0,0,0,0,0,3,3,3,0,0,13,0,3,0,0,0,0,20,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,1,1,0,1,8,1,0,0,24,0,10,36,0,0,5,0,1,0,0,0,0,1,0,14,0,1,0,326,0,0,0,0,1,1,64,0,0,16,0,32,0,258,1,293,1,0,0,0,0,176,0,8,1,1,0,0,24,0,25,0,0,0,13,34,0,1,11,0,604,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,18,0,0,210,0,0,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,6,0,0,0,0,29,0,0,0,0,0,2,25,0,0,0,0,0,15,1,0,0,0,1,0,1,0,0,0,0,1,140,60,0,0,0,4,0,0,0,0,1,0,52,0,0,1,24,1,0,0,0,0,0,0,0,0,5,0,0,878,0,0,1,1,0,20,0,0,0,0,0,0,0,1,0,0,7,0,0,0,1,91,0,0,0,0,0,0,0,1,4,0,0,19,16,4075,0,0,852,0,1,0,0,0,1,1,0,0,38,0,0,0,0,1,0,29,0,0,0,1,0,0,48,0,0,14,0
"246",0,0,0,0,0,0,3,10,0,0,0,0,0,21,4,0,0,0,0,0,8,1,0,3,0,404,0,6,0,2,163,0,0,172,0,0,1,31,0,0,0,0,0,50,0,253,0,0,0,1,0,0,0,0,0,0,0,2,0,159,0,0,0,0,0,0,80,0,0,0,2,0,0,7,0,0,0,0,0,66,0,0,707,0,0,2,4,0,0,0,0,2,130,0,0,303,0,0,0,0,0,5,0,0,0,1,0,2170,1,0,0,0,0,0,15,0,0,2,94,0,0,0,0,0,8,0,0,0,0,0,39,219,0,0,0,0,15,0,0,0,30,0,0,1,0,0,0,0,0,0,0,3,0,10,0,0,0,1,0,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,1,4,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,1,0,0,0,0,0,0,157,0,0,0,88,0,0,0,0,1,0,0,0,0,8,0,0,138,3,0,0,0,0,1,3,0,132,0,0,0,22,0,6,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,3,0,0,0,0,169,0,0,23,4,0,4,1,0,0,2958,0,0,0,0,0,94,0,5,0,0,82,0,0,0,47,1,9,0,0,0,0
"247",0,0,0,0,0,0,1,20,0,0,0,1,0,0,16,0,0,0,0,0,12,4,0,0,0,1492,0,0,14,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,24,0,1,0,0,0,0,0,0,3,0,0,0,0,37,0,1,0,0,0,1,639,0,0,0,1,0,0,6,1,0,0,0,0,23,0,0,0,0,26,0,0,0,0,11,454,6,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2545,0,0,0,1,0,2,13,0,0,0,21,0,0,0,0,1,4,93,0,0,1,0,1,46,0,0,0,0,34,0,0,0,789,0,0,0,0,0,15,0,0,0,0,4,0,44,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,38,1,1,0,0,0,1,0,0,0,1,0,0,31,0,0,0,0,7,0,0,0,0,0,0,34,0,19,0,0,0,7,0,0,20,2,0,0,16,1,140,3,0,15,0,0,0,29,0,0,1,1,9,0,0,209,0,0,1,0,0,0,0,0,119,0,0,0,0,0,0,0,4,1,1,0,1,1,0,0,1,0,3,13,0,1,0,0,0,0,0,753,0,1,73,0,0,0,0,0,1,986,1,0,1,0,0,0,1,0,85,0,0,0,0,0,0,0,0,5,25,14,0
"248",36,24,0,1,14,0,0,0,22,0,0,0,14,0,5,0,0,0,0,0,8,4,0,0,0,4201,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,77,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,24,0,0,0,181,0,0,8,0,0,0,0,0,58,0,0,0,0,1,0,0,5,0,81,5,0,0,0,0,4,0,99,0,875,0,0,0,0,0,0,0,959,1,0,1,0,3,10,0,0,6,1,4,3,0,0,0,0,278,0,1,0,0,0,5,64,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,20,0,0,34,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,74,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,39,0,0,0,0,0,2,0,0,383,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,1142,0,0,362,0,0,0,0,0,0,8,0,0,0,0,0,0,3,34,0,16,23
"249",0,0,0,0,0,0,16,0,1,0,1,0,0,0,974,0,0,0,0,0,0,1,0,0,0,4823,0,0,0,0,0,487,0,147,0,35,13,47,0,0,0,0,0,9,0,220,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,56,0,0,192,7,16,0,0,0,13,0,0,6,0,0,0,0,0,7,0,0,0,0,29,0,66,0,0,33,0,0,51,0,0,0,0,0,19,0,0,0,0,0,0,0,0,328,1,0,0,0,0,0,1,0,0,62,32,0,8,28,0,0,247,0,1,0,0,4,0,26,0,0,0,0,6,0,0,0,30,0,0,0,0,0,1,0,0,5,5,0,0,0,1,0,0,0,0,2,0,0,0,194,0,0,0,0,0,3,8,0,0,0,0,0,0,13,57,0,38,0,29,0,0,0,0,0,120,1,5,0,0,0,1,0,0,0,2,0,0,14,2,2,394,180,0,0,0,0,0,0,1,12,18,0,44,4,24,7,0,1,0,4,0,24,0,0,6,8,16,0,0,439,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,2,0,4,0,1,0,4,3,0,1,0,0,10,0,0,103,0,0,85,0,0,0,0,0,10,1,0,0,35,0,0,0,0,0,7,2,0,0,0,0,30,2,0,14,0,42,0
