"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"271",16,5,0,1,42,0,18,3,62,0,0,0,49,0,18,3,4,0,0,0,0,7,0,3,0,493,87,0,130,107,0,0,0,0,0,0,5,183,0,4,0,24,0,0,0,0,0,12,0,0,0,0,0,0,5,48,0,222,0,0,0,0,30,0,0,0,161,7,0,0,26,0,12,17,0,0,0,0,0,1,0,0,0,0,0,4,1,0,17,0,0,2154,1,0,0,1,0,54,1,394,0,0,23,0,0,0,0,0,0,0,0,0,0,0,68,0,40,1,54,0,0,38,0,156,1,0,0,0,0,0,0,0,0,0,0,0,1043,0,0,1,3,7,0,163,0,10,84,0,0,3,1,0,51,7,1,0,104,0,0,0,0,0,0,0,0,0,0,5,2,0,17,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,2,0,0,21,139,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,354,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,372,0,0,0,0,0,1,0,0,0,0,0,4,22,0,0,0,0,0,0,0,21,15,23,0,12,8,0,0,0,33,0,0,33,0,0,850,0,0,180,0,0,0,4,0,0,561,0,0,0,2,1507,0,0,8,5,0,0,0,0,0,15,0,6,0,0,48,0
"272",0,34,102,0,31,8,1,0,45,0,136,0,0,0,1,0,4,0,0,1,19,14,0,0,0,1,158,0,0,0,0,0,0,37,0,0,1,25,1,0,46,25,0,38,0,1,0,33,0,0,0,11,0,0,0,37,0,0,0,604,8,13,0,0,6,154,0,0,0,459,20,0,8,52,35,0,0,0,0,43,150,99,21,0,4,0,0,0,0,14,0,10,0,0,1,0,0,84,1,1200,0,0,0,0,1,4,3,656,0,18,0,0,0,0,0,0,11,79,34,0,0,78,0,1,1,54,45,147,1,0,1,17,0,0,0,0,2,0,0,0,30,0,0,0,0,653,0,23,0,0,5,2,0,30,1,0,0,0,0,3,0,0,0,101,0,0,0,0,0,0,1,0,1,0,0,0,0,43,513,6,53,0,0,0,9,0,0,1,0,0,0,67,5,0,77,0,0,0,24,5,0,0,0,1,0,409,4,0,0,1,0,0,20,4,1,0,377,51,0,0,70,0,276,0,0,0,9,0,3,0,28,1,0,70,0,0,0,5,0,0,1,0,0,4,0,47,0,0,0,0,0,3,8,0,11,7,0,0,7,7,10,0,0,10,0,0,0,0,0,1430,1,30,0,0,0,0,6,4,4,382,0,0,18,0,0,0,0,0,90,1,0,1,0,0,79,0,29,15,0,9,22
"273",195,0,0,7,0,0,1,0,47,0,0,0,0,0,9,0,0,0,0,0,0,8,27,9,0,16,58,0,13,0,0,0,0,7,0,0,0,0,0,0,0,18,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,8,143,0,0,169,0,27,0,464,0,0,0,0,0,0,0,3911,0,0,0,0,0,0,71,0,8,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,171,0,52,0,0,6,0,41,0,0,14,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,7,44,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757,0,0,19,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,17,0
"274",8,0,0,3,58,9,18,0,17,0,0,0,25,0,3,0,29,0,0,0,0,96,0,0,0,46,0,0,70,208,0,0,0,60,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,1,0,20,0,55,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,291,0,0,114,0,0,0,83,0,3,8,0,0,0,0,32,22,489,0,0,0,0,18,0,0,225,1,0,14,0,0,0,0,5,8,4,149,0,0,0,0,42,160,24,1,0,0,0,0,0,2,4,0,15,0,0,0,0,7,0,0,0,0,383,0,0,0,38,0,0,32,0,1,0,11,1,0,142,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,11,12,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0,296,0,150,0,0,0,9,0,0,0,0,0,0,3,0,423,0,0,0,0,0,89,8,0,0,0,174,52,0,17,1,0,0,0,0,0,4,117,0,0,14,0,0,0,0,8,0,0,0,0,388,382,0,0,2518,0,0,0,0,0,0,855,0,0,863,0,0,0,0,0,6,0,0,0,0,0,21,0,7,0,0,22,0
"275",1,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961,0,0,0,0,363,0,0,104,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,9,0,0,0,0,0,24,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,130,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1911,0,0,4492,0,0,0,0,3,21,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,3,0,0,0,0,139,0
"276",61,0,0,0,0,21,12,27,25,0,0,0,22,1,27,0,0,0,0,0,0,1,0,0,0,71,31,0,117,0,0,0,0,1,0,0,2,1,0,0,13,173,0,1,0,3,0,7,0,0,1,0,0,0,3,0,0,0,0,4,0,1,0,0,8,0,53,0,0,0,9,0,0,2,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,24,0,132,98,0,0,0,0,0,1,173,0,287,0,0,14,0,0,7,1,0,0,1,0,42,38,0,14,2,39,11,39,91,0,96,123,49,0,0,0,0,1,0,0,0,0,0,10,0,0,0,332,0,0,0,0,0,0,108,0,0,7,3,0,0,1,0,0,0,0,43,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,155,0,0,2,0,0,0,1,0,0,0,247,1,16,19,0,0,0,0,0,13,0,111,1,0,7,1,0,0,0,0,0,0,0,1,0,1,0,0,150,0,0,0,0,0,1,10,0,35,0,0,0,0,0,5,0,2,2,0,0,1,4,8,0,2,1,0,0,0,4,0,0,0,0,7,35,0,55,4522,0,0,0,7,2,0,1037,0,0,20,0,0,0,0,0,5,7,0,0,0,0,1,0,2,0,0,16,0
"277",0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,3,73,0,3,0,0,54,0,0,0,1247,0,59,4,20,318,0,0,0,0,0,12,0,0,1,0,0,0,0,0,15,0,0,0,0,9,0,0,11,0,22,0,0,0,0,5,0,0,42,0,0,47,0,0,0,0,1,0,0,0,3,3,0,0,21,0,0,13,0,0,39,227,0,0,0,0,135,10,0,0,0,44,11,0,0,0,80,3,0,0,0,0,1581,0,0,0,0,0,0,1,0,7,0,412,3,0,0,3,0,934,0,0,0,0,0,0,0,0,0,123,0,8,0,0,0,24,0,0,15,0,0,0,0,8,0,0,0,0,3,0,0,0,1,0,0,0,21,0,0,0,0,12,0,0,56,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,21,0,0,16,90,0,0,0,0,0,0,0,2,628,0,41,0,0,0,58,7,0,14,0,147,0,0,0,0,0,0,0,290,0,113,6,0,0,0,0,0,0,0,0,0,0,5,13,0,0,6,2,0,14,0,0,0,0,2,71,1,0,47,0,0,0,0,1,34,32,6,0,0,0,0,0,0,6,0,0,0,0,0,194,0,0,219,0,0,0,0,0,0,212,0,38,553,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,136,0
"278",0,11,0,0,0,0,0,1,0,0,0,0,0,2,638,0,14,2,0,0,0,10,0,0,0,1,0,3,22,15,1,0,0,43,0,0,2,8,0,0,0,0,0,0,0,107,0,1,0,0,0,0,0,0,17,0,0,0,0,43,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,3,0,0,1,1,0,0,30,0,0,59,0,0,10,5,0,18,0,0,18,0,0,0,1,0,147,0,12,0,0,0,69,1,0,5,0,51,0,0,0,2,0,0,0,2,0,0,17,5,2,0,0,0,0,1,0,2,0,28,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,38,0,18,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,40,0,4,0,0,0,1,0,0,0,0,0,1,0,28,0,0,1,0,0,2,0,0,0,0,0,0,0,24,1,0,0,0,1,0,0,0,0,0,29,5,0,0,0,3,0,0,0,0,0,0,0,0,81,0,2,283,0,0,1,0,3,140,2,0,0,0,1,0,0,0,1,0,0,1,0,0,4,6,6,0,1,0,1,0,1,1,1,0,0,3,7,8248,0,13,95,0,0,0,0,0,1,2,3,0,47,0,0,2,0,53,3,16,0,0,0,0,17,0,41,0,0,27,0
"279",22,0,0,14,0,18,1,0,0,0,88,0,0,0,90,0,0,0,0,0,0,18,5,12,0,512,0,0,82,253,48,0,0,147,0,0,4,30,0,1,0,9,0,0,0,0,0,21,0,0,72,0,0,0,0,15,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,222,0,1,0,0,0,0,186,0,28,47,41,0,0,0,18,21,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,91,0,0,32,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,325,0,5,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,0,2,1,0,0,0,0,0,2717,1,0,0,0,137,264,0,0,0,0,0,5,4,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,1,0,777,290,0,0,0,0,62,0,0,0,0,54,0,64,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,2,0,0,24,1,0,29,0,0,0,0,0,1,0,0,0,12,1,8,230,0,0,4,5,0,0,0,5,36,0,0,0,0,308,0,7,132,1,0,0,0,0,0,742,0,0,53,0,0,0,0,0,0,0,0,0,0,0,121,9,3,0,0,56,0
"280",0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,0,0,1,0,0,1,1,0,0,0,4920,0,0,8,4,5,0,0,22,0,0,27,1,4,0,0,0,0,26,0,3,57,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,15,0,15,64,4,1,0,0,0,0,0,0,0,1,0,1,12,0,5,1,0,0,0,35,0,6,0,0,0,0,0,0,0,0,0,33,0,0,14,0,5,554,1,0,0,0,0,32,0,0,0,1,3,2,0,0,0,0,115,1,0,0,0,0,1,3,0,0,0,0,1,0,2,0,18,1,56,1,0,0,0,3,0,0,1,1,0,0,1,0,0,92,0,7,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,29,2,0,0,1,0,1,0,0,0,0,0,8,7,0,15,7,2,0,1,1,0,0,66,0,0,3,0,0,0,0,5,0,0,0,33,0,2,0,0,453,0,0,0,0,3,1,1,0,10,0,0,0,0,0,1,0,2,1,1,0,0,1,1,0,1,4,1,0,0,1,0,0,0,0,0,77,1,1,1513,0,0,0,0,0,2,1435,0,0,1,0,0,0,0,0,0,1,0,0,0,5,0,0,7,0,0,7,0
"281",12,5,163,0,0,0,0,54,13,0,0,0,0,0,1,0,12,0,0,0,0,9,0,35,0,1578,0,0,16,0,116,0,0,131,0,0,173,429,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,32,0,0,0,390,0,0,0,0,35,0,180,0,0,57,0,0,0,1,0,0,0,0,0,234,0,28,0,0,45,1,541,0,0,16,0,42,1,0,0,1,0,0,32,130,0,0,0,1,0,0,1,1043,1,0,0,0,0,4,26,0,0,0,88,2,22,0,0,0,32,193,0,0,0,0,2,27,0,0,0,0,1,0,0,0,199,0,0,0,0,0,0,7,0,0,26,0,0,54,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,23,59,7,0,0,0,0,6,0,0,0,0,53,36,0,0,0,0,21,0,0,0,0,0,40,0,52,0,610,0,0,0,0,0,0,0,0,0,0,0,234,0,0,40,0,0,0,0,0,1,0,0,0,0,6,0,0,0,1,0,0,11,0,0,32,0,0,0,11,0,20,0,0,0,0,0,0,0,0,1,0,0,38,2,0,0,0,0,0,756,0,0,683,0,0,0,0,0,225,0,0,0,0,0,19,0,10,0,0,64,0
"282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,8,0,0,0,0,8,0,0,0,2559,0,0,0,19,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,179,0,0,27,1,0,0,92,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,1,0,0,62,0,0,0,0,42,0,3,0,0,1,0,0,0,0,2,1,0,4457,0,0,0,899,0,0,0,0,0,0,0,0,0,0,1,1,8,26,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,8,3,0,177,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,9,0
"283",0,10,0,0,0,0,7,0,0,0,0,0,0,303,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,52,0,0,4,0,0,0,0,0,0,256,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,119,0,0,0,0,8,0,0,0,50,0,0,0,0,1,0,0,0,116,7,0,0,0,0,1,1,0,0,258,0,1,60,0,0,0,0,0,0,54,11,1,0,0,0,0,0,85,70,0,1,0,0,118,0,0,2,0,58,0,0,5,0,0,289,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,13,0,0,27,2,0,0,99,0,0,0,0,0,0,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,191,0,0,0,0,0,0,1,0,3,0,0,0,0,0,36,0,0,0,0,0,0,0,0,60,6,0,0,50,0,0,0,0,0,49,0,142,0,7,22,0,0,3,0,0,1,1,0,0,0,0,67,0,0,1,32,0,0,57,30,0,0,7,0,11,0,0,0,7,0,0,1,0,0,0,61,0,0,0,0,0,0,837,1,2,4489,0,0,414,0,0,0,0,0,0,111,0,0,1,0,0,43,23,0,0,51,0
"284",37,0,0,0,52,0,1,30,23,0,0,0,0,0,0,0,0,0,0,0,21,29,0,1,0,1731,19,0,2,0,1,0,0,23,0,0,117,43,0,0,0,69,0,385,0,75,0,0,0,0,0,0,0,0,2,0,0,14,1,8,0,0,0,0,259,0,66,0,0,13,0,0,4,2,0,0,0,0,0,33,0,0,21,0,43,0,0,0,0,0,5,10,0,0,0,0,0,26,49,117,0,0,0,0,0,2,0,73,54,380,0,0,22,0,8,0,0,1,1,0,0,0,79,0,645,24,0,0,0,0,0,0,0,0,1,0,144,0,0,0,8,2,0,5,0,1,0,28,0,0,16,0,0,0,196,0,9,0,0,55,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,7,0,0,0,0,1,0,0,0,0,1,0,19,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,431,0,0,579,0,0,0,0,0,16,1,72,0,22,7,0,0,0,1,0,0,2,0,0,33,3,3,0,0,10,1,0,0,1,0,0,0,0,0,117,0,11,19,0,0,0,0,0,0,1623,0,0,68,0,0,11,0,0,0,59,0,0,0,0,105,1,171,0,0,19,0
"285",57,0,0,0,0,0,15,0,44,0,0,0,26,43,8,0,40,0,0,0,68,19,30,0,2,849,41,7,58,0,0,0,1,20,0,181,7,425,0,0,0,0,0,55,0,27,0,0,4,0,0,30,0,0,0,0,0,35,0,403,0,39,0,0,6,0,245,0,1,28,0,0,13,0,0,1,0,0,0,38,0,40,213,0,91,67,0,1,0,21,0,0,0,0,0,0,0,37,20,319,0,0,0,0,0,0,228,161,117,0,0,57,0,33,93,0,372,0,55,0,0,0,96,1,1,279,0,0,0,0,5,5,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,21,0,0,2,2,0,0,6,0,0,0,0,90,0,0,0,974,0,1,0,0,0,0,0,32,114,0,0,0,0,0,257,4,0,6,0,0,11,0,0,0,0,46,0,133,2,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0,0,0,0,0,20,0,2,0,59,0,0,5,0,0,0,0,0,12,0,0,0,0,115,0,0,799,25,23,0,0,0,15,0,1,0,0,0,0,0,0,0,0,74,0,22,0,0,217,0,0,0,0,0,0,0,15,0,0,0,91,101,69,125,8,21,0,7,0,0,0,4,1144,0,0,137,0,0,3,0,0,0,0,2,8,0,0,0,0,38,0,0,60,2
"286",0,11,0,0,22,0,0,31,29,0,0,0,0,215,61,0,0,0,7,1,0,3,0,0,0,2979,45,0,0,18,17,0,0,37,0,0,8,0,0,0,7,27,0,0,0,15,0,0,0,0,0,0,0,0,0,28,0,0,0,10,0,0,0,1,0,0,45,0,0,0,15,0,28,1,15,0,0,0,0,8,0,1,0,0,46,3,0,0,0,0,0,0,0,111,0,0,0,0,4,529,5,9,1,0,0,0,0,258,0,3,1,0,1,0,43,0,0,0,4,0,27,16,0,0,0,0,1,1,0,19,0,844,0,0,0,0,0,1,0,0,308,0,107,0,0,0,70,0,0,0,1,0,0,0,0,0,0,0,1,34,0,0,0,443,0,0,0,1,0,0,4,0,0,0,0,0,0,2,1,1,0,8,0,0,6,0,0,0,0,0,0,79,0,5,0,0,0,0,0,0,0,0,0,0,0,10,1,0,7,0,0,0,0,0,1,0,64,1,0,3,1,0,0,0,0,0,0,0,24,1,86,0,0,249,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,25,5,0,1,4,1,0,0,0,0,126,0,0,95,0,1,0,0,0,0,2629,0,0,21,0,0,3,0,0,1,0,0,0,1,0,0,0,22,0,0,19,0
"287",0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2760,0,0,107,14,0,0,0,0,0,0,74,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,170,130,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,80,0,1,0,0,0,0,0,0,1293,0,0,0,0,0,0,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,23,0,0,0,0,8,0,0,0,0,2248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0
"288",0,0,3,0,0,0,5,10,154,0,4,0,0,0,81,3,0,0,0,0,108,74,0,0,0,3045,0,0,49,0,50,0,0,0,0,0,0,160,0,0,0,0,0,33,0,88,0,0,0,0,0,0,0,0,5,5,0,0,0,356,0,51,0,4,43,0,616,0,0,149,6,0,0,0,0,0,0,0,0,0,0,0,89,0,46,4,0,0,0,13,0,3,0,0,0,0,0,0,36,0,0,0,1,0,0,0,46,606,0,53,0,127,0,11,0,0,1,0,175,0,0,0,0,75,86,0,0,0,0,0,18,190,0,0,0,0,0,0,1,0,400,0,0,0,0,0,85,1,0,1,19,25,0,30,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,106,10,93,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,41,0,0,0,0,0,0,0,0,7,0,0,0,93,18,0,1,70,42,0,0,0,0,42,0,24,0,149,0,0,125,0,0,6,0,0,9,0,0,0,68,0,0,0,0,0,0,52,0,11,0,3,0,0,0,0,4,26,0,0,0,0,0,0,0,4,549,7,8,0,0,0,0,9,0,0,468,0,0,185,0,0,3,0,0,93,110,0,0,0,4,8,0,0,0,0,99,0
"289",0,0,11,4,0,0,36,0,0,0,0,0,0,0,70,0,3,0,0,65,0,51,3,0,0,476,0,0,23,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,164,0,0,3,0,0,0,0,0,0,0,0,0,0,499,10,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,607,0,0,12,0,115,0,0,0,0,348,0,0,25,0,0,0,0,0,3,0,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,27,233,11,0,0,0,0,190,0,0,0,0,0,3,0,0,0,0,115,17,0,0,0,0,0,26,0,0,0,0,69,0,0,25,0,0,12,0,0,0,21,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,182,38,0,0,1,0,0,0,0,0,0,0,0,1,456,0,0,12,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,0,0,0,0,591,0,0,0,0,7,0,22,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,42,409,0,0,220,0,0,0,0,0,0,50,0,0,197,0,0,8,0,0,0,0,0,0,0,0,0,0,20,0,0,113,0
"290",0,0,0,1,0,0,0,0,0,0,0,0,0,163,43,0,0,0,0,0,0,0,0,292,0,1807,0,0,917,87,0,0,0,69,0,0,548,0,0,1,0,0,0,52,0,275,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,78,60,0,0,0,50,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,179,60,3,0,0,4,0,0,0,0,0,1,0,0,13,0,282,238,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,3,0,0,0,16,0,2,0,0,0,3,0,0,0,1,0,0,0,45,15,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,102,817,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,24,0,0,0,0,0,0,0,0,30,0,0,0,0,0,7,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,291,24,0,0,82,0,0,0,0,3,0,1964,0,0,182,0,0,0,0,19,19,0,0,0,0,0,32,0,0,0,0,215,0
"291",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,97,0,0,0,4505,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,209,0,12,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,28,0,0,0,0,0,3,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1067,0,1,0,0,0,105,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,0,15,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,2327,0,0,0,2,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0
