"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,14,0,0,0,2782,0,0,0,0,0,0,0,48,0,0,0,8,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,29,0,0,0,0,121,0,0,0,0,0,0,30,0,0,0,0,149,46,0,0,0,0,0,0,0,0,0,16,38,113,43,0,0,0,0,0,12,8,0,0,0,0,0,0,0,1614,0,0,0,0,0,2,0,1,0,0,3,0,1,0,0,4,8,24,0,0,0,0,4,0,84,260,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,42,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,6,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,208,551,0,0,0,0,0,0,0,0,3,0,0,0,0,0,58,0,0,0,0,0,0,12,0,0,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49,0,0,0,6,0,0,0,0,0,2760,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,12,0,0,0
"293",39,223,0,0,50,29,1,0,96,0,0,0,0,0,18,0,8,12,0,0,0,13,0,0,0,2184,34,0,0,0,109,0,0,77,0,0,0,1,0,0,0,55,0,0,0,7,0,7,0,0,1,0,0,4,0,25,0,0,0,1,1,0,0,0,8,0,58,0,0,1,22,1,0,0,0,0,0,0,0,1,0,0,75,0,0,4,0,0,0,49,0,8,0,0,0,0,0,24,20,926,0,0,0,0,3,0,0,8,0,0,0,0,8,0,78,0,68,0,34,0,0,159,0,1,61,63,47,0,1,0,27,3,0,0,0,44,389,0,4,0,361,1,0,0,0,0,72,0,0,0,14,1,5,7,0,0,0,0,0,222,0,22,0,0,0,0,1,0,0,0,4,0,0,0,0,0,5,17,110,0,0,9,0,1,1,0,0,85,0,0,8,3,0,19,0,0,0,0,0,1,0,0,0,1,0,125,4,7,1,0,0,0,5,0,1,0,0,2,114,0,5,3,0,0,0,1,0,173,44,0,88,0,0,846,0,0,3,0,1,1,0,0,1,0,4,61,0,0,0,0,0,1,3,0,4,4,15,0,0,0,0,0,0,3,0,0,0,0,1,4,15,59,200,0,6,0,0,0,4,1421,0,0,191,0,0,0,0,0,1,37,0,0,0,0,93,0,10,0,0,43,4
"294",17,75,0,0,0,0,20,0,0,0,0,0,22,0,5,0,0,0,0,0,0,32,0,71,0,9,0,0,84,0,2133,0,0,52,0,0,0,0,0,0,2,28,0,0,0,0,0,11,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1149,0,8,0,0,0,0,0,0,550,0,55,0,0,0,2,0,0,0,0,0,17,2,0,0,0,1,0,0,163,0,10,0,0,0,0,0,1357,8,0,0,241,0,0,26,0,242,1,80,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,90,0,0,2,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,0,532,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,7,0,0,0,0,0,13,0,0,278,0,0,120,0,0,0,0,0,0,0,0,0,0,0,49,0,0,2,29,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,8,0,0,0,0,7,0,0,6,0,0,0,0,0,0,1670,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,102,0
"295",86,0,0,0,154,0,1,0,40,0,0,0,6,218,11,0,0,0,0,0,0,0,0,0,0,53,19,0,5,212,101,0,0,18,0,0,25,34,0,0,0,0,0,0,28,0,0,83,0,0,4,2,0,0,0,34,0,0,0,44,0,0,0,0,0,0,82,0,0,0,0,0,0,0,12,0,0,0,0,20,0,0,21,0,0,1,0,0,0,0,10,0,0,0,0,0,1,25,0,189,7,0,0,0,16,0,0,780,1,0,0,0,3,38,23,0,4,0,98,0,0,0,0,0,0,2,82,0,0,43,0,3,0,0,31,150,0,0,1,0,1,0,57,0,0,454,77,0,0,0,5,0,3,0,0,0,14,142,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,668,0,0,1,0,1,0,0,0,0,0,1,0,17,0,1,1,0,0,0,9,0,0,1,0,563,0,0,0,0,0,4,0,0,0,0,0,0,652,0,150,0,0,20,0,0,0,7,0,0,93,0,0,0,0,1013,0,0,0,0,0,29,0,0,65,0,1,3,0,0,1,0,0,0,0,0,52,0,3,0,0,0,0,0,0,2,0,0,0,0,69,933,0,0,84,0,0,0,0,0,0,731,0,0,152,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,46,0
"296",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33,25,1,0,1,1,14,0,0,3,0,0,0,53,97,166,0,0,0,0,0,4,1,0,0,0,0,0,0,0,102,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,160,0,0,0,3,0,0,0,0,66,0,0,0,1,0,0,5,0,0,25,0,1,0,28,632,0,7,0,1,11,0,0,14,0,0,0,0,0,1,0,0,1428,0,9,0,0,0,2,0,1,1,0,217,0,0,0,10,1,23,0,0,0,1,0,0,126,0,1,0,0,175,3,98,0,870,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,54,4,0,0,0,0,0,0,1,0,0,13,9,0,683,0,0,0,0,7,0,0,0,0,0,35,1,0,0,1,0,0,0,16,1,6,0,4,1,0,0,0,0,0,0,0,0,42,1,1,18,16,0,0,0,3,1,0,0,0,9,0,0,0,0,0,0,4,0,140,16,0,0,0,0,423,0,0,1,0,0,24,0,0,0,0,96,28,0,0,0,0,1,0,0,0,1,62,192,0,1,0,1,0,0,3,0,0,0,0,28,443,0,0,340,338,1,0,0,0,5,1044,0,0,23,0,0,0,0,1,0,0,0,0,0,0,127,0,10,0,1,61,35
"297",172,0,0,0,136,10,10,10,20,0,0,20,6,1,30,0,3,0,19,0,0,8,15,10,0,1,36,14,10,49,32,0,0,112,0,0,0,251,0,1,2,84,0,125,0,29,0,42,0,0,10,77,0,0,0,16,1,0,0,0,0,0,15,0,0,0,15,1,0,0,80,3,0,0,0,579,0,0,0,0,0,0,32,0,877,1,1,1,0,110,0,56,23,0,0,0,0,0,0,408,4,0,0,0,62,0,0,285,1,0,1,0,0,8,42,0,4,4,7,0,0,56,4,30,39,0,0,0,0,0,23,4,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,5,18,0,0,22,0,0,0,1,0,191,1,5,0,0,0,3,2,0,0,0,0,0,3,0,53,0,0,0,40,0,0,0,0,0,28,0,0,0,0,2,0,46,3,0,108,0,0,0,0,0,0,1,0,0,0,12,1,1,6,4,1,0,0,0,0,0,18,0,196,14,0,0,0,0,0,0,0,0,0,0,117,0,2,2,0,0,0,0,0,10,1,0,1,0,0,0,0,0,1,0,0,7,21,1,0,1,2,9,4,48,0,0,0,1,43,0,0,0,11,8,0,2,5,0,5,0,0,1,8,3929,0,0,180,0,0,0,0,1,12,60,0,0,0,0,72,0,0,0,0,92,0
"298",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,1,0,0,3,5,55,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180,0,0,1,118,0,0,0,1,0,0,0,0,7,0,0,452,0,0,10,165,0,0,146,0,0,3,0,0,0,18,480,2,6,0,0,3,0,0,0,0,0,2,0,0,0,0,0,4474,1,22,0,0,0,0,0,1,12,4,0,12,0,0,0,0,76,0,0,0,0,0,0,77,0,6,3,0,10,0,0,0,9,0,34,1,0,313,0,0,0,0,8,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,6,0,0,0,0,3,1,0,0,1,0,0,196,0,0,0,10,1,0,0,0,0,0,0,62,0,206,0,0,0,0,0,0,0,0,7,0,0,0,0,0,92,0,0,0,2,0,0,1,0,0,0,0,0,12,0,1,0,0,0,5,0,34,8,0,0,48,0,0,0,0,7,0,0,0,0,192,4,0,0,30,7,0,0,0,0,1,2709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,126,0,0,0,0
"299",30,11,0,0,0,20,1,6,0,0,0,0,22,0,10,0,0,0,0,0,15,13,0,49,0,2796,0,0,62,66,124,0,0,94,0,0,10,1,0,1,0,0,143,58,0,75,0,0,4,1,0,3,0,0,0,0,0,163,0,60,0,0,0,0,0,0,246,0,1,24,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,11,174,0,0,0,0,0,0,0,2024,0,0,1,0,0,37,174,0,19,0,126,0,0,0,0,1,293,0,0,0,0,0,6,0,0,0,0,0,42,0,0,0,0,0,60,0,40,0,0,0,0,2,6,0,0,0,0,0,0,0,15,5,0,0,0,6,0,1,0,4,0,0,0,0,0,0,0,0,4,1,63,0,0,0,0,0,8,0,0,1,0,0,0,176,0,0,84,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,100,0,0,2,38,0,0,0,0,0,0,0,54,0,68,1,0,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,2,9,4,0,0,0,4,15,0,18,404,0,3,0,0,0,0,105,0,0,130,0,0,1,0,0,0,0,0,0,0,0,11,0,11,0,0,143,0
"300",0,0,0,0,0,0,1,2,0,0,0,0,4,0,0,1,0,0,0,0,30,9,0,1,1,3,1,0,6,16,8,0,0,33,0,0,43,8,1,1,0,0,0,8,0,3,0,0,0,0,0,0,0,0,25,0,0,0,0,29,0,5,1,0,0,0,143,0,0,46,4,2,0,89,0,0,0,0,0,1,0,0,110,0,45,0,0,0,0,51,0,110,78,0,0,0,0,0,46,0,0,0,0,7,0,0,5,4441,1,0,0,0,0,99,6,0,0,1,10,0,0,25,0,38,197,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,30,1,1,0,13,0,0,1,0,0,1,2,61,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,1,0,408,0,0,1,0,0,0,0,0,3,0,0,1,0,45,0,0,0,1,0,0,0,3,32,0,80,5,84,3,0,3,0,0,0,0,6,0,13,0,22,2,0,198,0,0,0,0,0,0,1,0,0,19,0,0,0,0,1,0,13,1,1,0,16,7,12,0,4,0,0,0,0,1,0,0,0,0,0,38,0,20,664,0,0,0,0,0,1,2832,0,0,62,0,0,0,2,0,15,15,0,1,1,0,174,0,0,0,0,42,0
"301",0,9,10,0,31,0,1,0,427,6,44,0,9,0,1,0,13,0,0,0,140,95,4,1,5,293,25,0,11,0,0,0,0,24,1,5,1,61,0,0,4,30,0,37,0,92,0,26,0,0,1,1,0,0,7,11,0,0,0,241,0,71,6,61,0,0,101,0,1,82,77,0,13,0,376,0,0,0,17,234,0,3,65,1,353,1,0,1,0,62,0,5,0,0,0,0,0,16,37,289,0,4,0,1,47,1,70,376,0,22,0,36,0,0,22,0,11,1,229,0,0,52,0,0,2,57,1,0,1,59,6,864,0,0,0,18,1,0,0,0,0,1,15,0,0,273,0,7,0,0,53,3,1,0,1,0,0,1,0,34,0,0,0,0,0,1,0,0,1,0,24,0,1,8,0,0,0,0,334,1,0,0,0,0,14,0,7,0,4,1,0,75,0,0,0,1,0,0,0,1,0,0,0,10,1,87,2,0,0,1,0,0,12,0,28,1,258,74,0,42,102,12,30,0,0,0,89,0,71,0,318,1,0,234,8,0,4,0,1,38,0,0,114,0,0,0,1,0,0,0,80,4,25,0,28,95,9,0,12,84,0,18,0,20,1,0,0,3,31,1,5,65,70,0,0,0,0,0,9,1502,0,0,214,0,0,0,0,0,106,17,1,0,0,2,0,0,14,0,0,75,0
"302",0,3,0,0,0,0,107,0,0,0,0,0,0,0,116,0,16,0,0,0,0,23,0,13,0,0,0,0,63,0,5,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7,7,0,18,0,5,0,114,0,0,0,0,0,0,0,0,0,0,3,0,18,0,6,0,0,427,5,0,0,0,0,0,10,195,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2878,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,4,0,0,25,0,0,0,129,0,0,0,0,0,9,0,0,1,24,0,0,0,0,0,0,0,0,822,8,40,0,0,0,0,0,0,4,0,1,0,4,0,0,0,0,7,62,2,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,135,7,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1515,0,0,0,0,1,0,0,0,542,0,0,5,0,0,0,0,0,0,6,0,15,9,33,0,0,0,22,0,0,0,0,0,0,0,5,44,0,0,0,4,0,0,0,3,23,0,0,10,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,2,0,0
"303",39,5,0,0,0,0,1,0,0,0,0,0,0,368,12,0,0,14,0,0,220,59,0,7,0,0,0,0,15,218,761,0,0,131,0,0,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,0,119,0,0,3,1,0,0,66,0,0,91,52,0,0,0,0,0,1,0,0,159,0,5,0,0,0,1,0,0,0,0,0,198,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,19,0,0,25,0,50,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,50,0,7,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,4,4,33,0,4,0,0,0,0,0,1,171,36,150,0,0,0,0,0,0,0,0,0,0,0,0,6,0,92,0,0,0,0,0,0,0,29,0,0,0,37,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,6,0,0,0,0,0,173,0,0,137,248,4,0,0,3,0,4819,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,18,0,0,124,0
"304",0,7,3,0,0,0,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,10,0,0,3,765,0,0,8,71,4,0,0,176,0,0,6,20,0,0,0,0,0,0,0,12,496,1,0,0,20,0,0,4,50,1,0,1,0,13,0,0,0,1,0,0,36,0,0,20,4,0,1,0,843,0,0,0,0,1,0,8,3,0,6,9,0,1,0,0,0,49,0,0,0,0,0,0,35,0,0,0,11,0,14,0,0,3,1,21,0,4,1,0,8,0,3,1,159,0,0,0,0,0,0,0,32,0,0,0,9,0,0,0,1,0,0,1,0,0,5,0,0,1,0,0,1,2,0,0,7,0,3,26,0,0,11,0,128,31,0,5,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,108,89,7,0,0,0,0,7,0,0,0,105,1,1,73,0,0,137,0,0,3,8,0,0,1,0,1,0,20,11,0,0,1,0,0,5,0,0,3,36,62,5,0,114,11,0,6,0,0,0,0,0,8,49,1,2,70,0,4,10,0,0,237,0,0,43,0,1,7,0,0,1,0,0,1,0,0,1,5,3,11,10,0,1,0,0,1,0,0,1,0,9,90,0,13,1971,0,0,0,0,0,3,2121,0,0,11,0,0,0,4,0,67,3,193,1,0,1,40,4,3,0,0,36,0
"305",12,0,0,0,10,5,0,0,513,0,0,4,5,0,93,0,0,0,0,0,0,7,0,181,0,622,13,0,208,37,4,0,16,72,0,0,0,225,0,0,8,18,0,59,0,15,159,15,0,0,27,2,0,0,3,11,0,0,0,0,0,0,45,0,0,0,0,0,0,1,58,0,5,17,0,0,0,0,0,6,0,0,1,7,0,1,0,0,0,142,0,149,2225,0,0,0,0,18,29,133,0,0,0,1,3,0,7,1,1,0,1,2,0,20,29,0,65,1,4,0,0,7,0,0,885,0,0,0,0,0,1,1,0,0,0,0,263,0,0,0,1,0,0,0,3,317,0,3,0,0,7,30,0,0,1,0,0,1,4,0,0,0,4,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,69,0,10,0,0,0,1,0,0,0,0,1,0,15,0,0,21,0,0,0,0,0,0,1,0,0,0,49,9,0,0,233,0,0,2,22,0,0,62,0,574,0,52,1,0,0,0,3,0,0,10,0,56,0,0,182,0,0,2,0,0,3,1,0,0,0,0,0,0,0,1,1,13,2,12,0,2,4,0,3,0,10,0,0,0,1,1,0,0,0,13,9,0,5,112,0,20,0,0,0,17,80,0,0,241,0,0,0,0,0,0,42,0,0,0,0,75,20,0,0,0,181,0
"306",27,5,0,1,37,0,0,0,19,0,0,0,5,0,11,0,0,0,0,0,0,3,0,61,0,4046,0,0,0,5,4,0,0,3,0,0,0,1,0,0,0,49,0,0,0,60,0,6,8,0,2,0,1,0,8,0,1,0,0,0,10,0,0,0,0,0,23,0,0,0,17,0,0,0,0,0,0,0,0,4,0,1,4,8,0,0,41,5,0,7,0,33,1,0,0,3,0,0,0,99,0,30,0,2,0,0,0,92,1,3,10,8,0,504,3,0,81,1,17,2,17,33,0,0,163,12,0,0,0,0,13,0,1,0,0,0,67,0,0,0,1,0,0,0,1,0,0,5,0,0,1,0,0,6,1,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,37,2,0,31,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,8,0,0,15,1,0,0,0,11,0,1,0,9,1,0,0,32,0,0,2,0,0,0,152,0,41,0,0,94,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,4,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,76,0,0,0,0,0,0,3485,0,0,5,0,0,0,0,3,0,28,0,0,0,0,9,0,6,32,0,6,0
"307",34,0,0,0,53,0,0,0,533,0,0,0,0,0,1,0,1,0,0,0,0,16,0,0,0,737,0,0,7,0,0,0,0,79,0,0,7,61,0,0,0,0,0,0,0,168,0,0,2,0,0,0,0,0,0,22,0,0,0,91,0,0,0,0,278,0,0,0,0,33,0,0,0,24,0,0,0,0,0,84,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,124,0,0,0,0,0,0,0,73,0,17,0,0,0,14,0,0,16,0,1,0,0,85,0,1,108,51,41,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,3203,0,0,0,0,0,0,1,0,1,0,0,0,0,0,159,1,0,0,0,0,3,0,0,0,0,0,7,53,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,76,12,0,0,0,0,0,0,0,0,0,82,0,0,230,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,13,0,0,37,0,0,0,0,0,1,2708,0,0,105,0,0,0,0,0,0,19,0,0,0,0,1,0,3,0,0,14,0
"308",0,0,0,0,0,0,38,0,0,2,0,0,0,23,23,0,0,0,0,0,80,28,0,0,0,2350,0,0,20,0,0,0,0,16,4,0,17,442,0,0,0,0,35,58,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,7,0,0,0,0,0,8,0,0,0,1,0,9,0,0,26,0,97,0,0,0,0,74,209,0,4,0,0,0,0,0,40,0,0,2,0,0,11,0,0,627,1,303,0,2,0,67,0,0,0,2,2,8,0,0,0,80,128,2,0,0,0,0,0,274,0,1,0,0,15,0,0,0,0,0,102,0,0,0,0,0,0,11,0,0,0,0,0,0,34,1,0,20,0,0,0,0,0,3,0,0,0,0,0,29,1,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,28,0,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,31,0,0,4,0,0,0,0,0,0,2,0,667,0,0,0,34,11,1,0,139,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,34,90,484,0,0,111,2,0,0,0,0,0,1545,0,0,2,0,0,0,0,3,0,20,0,0,0,0,18,0,11,0,0,22,66
"309",22,0,0,0,13,10,1,0,0,0,0,0,10,0,18,1,0,0,0,2,47,18,0,0,0,1,14,0,2,0,49,0,2,167,0,0,4,12,0,0,0,0,0,130,3,7,0,13,0,0,0,0,0,0,36,0,0,0,0,119,0,88,0,0,0,0,20,0,6,0,133,0,0,158,0,0,0,0,0,215,0,5,0,0,463,1,0,0,0,97,0,4,46,0,0,0,0,0,75,175,0,0,0,0,32,0,0,172,1,24,0,10,0,22,33,0,2,38,74,0,0,0,0,0,362,0,1,0,15,0,15,254,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,3,0,0,41,90,0,3,0,0,0,1,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0,0,0,26,0,0,0,0,0,0,0,1,5,6,4,39,0,0,1,1,0,0,1,0,524,0,29,0,0,0,1,0,0,0,0,0,0,90,0,6,0,18,0,0,0,0,55,0,0,121,0,166,0,0,348,0,0,1,0,0,0,0,0,58,0,0,0,1,0,1,0,123,1,0,0,5,4,19,0,0,9,5,0,0,0,0,0,0,0,0,107,0,0,718,0,0,0,0,0,32,2299,0,0,211,0,0,0,0,0,28,0,0,0,0,0,374,0,32,16,0,20,0
"310",0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,10,13,0,0,0,5377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,79,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,73,0,184,0,0,0,18,0,0,20,0,0,0,0,0,1,0,0,6,1,0,0,1,0,0,9,0,0,0,0,4,0,0,0,31,0,0,0,0,0,0,1,12,255,0,31,0,0,0,10,0,0,0,0,24,0,0,0,0,32,422,54,0,0,4,0,1,8,0,0,0,0,226,0,0,0,0,0,0,0,0,0,1,1,0,0,1,45,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,12,1,3,0,0,4,0,0,0,5,0,0,0,0,42,0,36,0,18,0,0,179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,1,0,0,0,0,8,51,0,32,0,0,0,0,0,0,0,111,51,8,0,0,0,0,0,0,0,1572,0,0,0,0,0,0,0,0,6,25,0,0,0,0,17,0,1,55,0,208,15
"311",0,0,0,0,0,1,84,49,0,0,0,0,0,3,6,1,0,0,0,0,88,52,1,6,0,724,0,0,8,12,76,0,0,78,0,0,1,0,27,1,0,0,0,61,0,13,0,6,0,0,6,0,0,4,55,0,5,0,0,284,0,35,1,18,0,1,20,0,0,3,81,5,32,347,0,0,0,0,0,66,0,0,183,0,53,0,0,0,0,104,0,136,38,0,0,0,0,0,27,0,0,0,0,0,8,0,10,1004,0,0,0,51,0,336,0,0,1,15,44,1,0,0,0,1,30,0,1,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,7,16,0,0,0,1,0,0,0,0,118,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,33,157,0,0,1,0,7,19,0,0,0,0,0,0,145,0,24,0,4,0,0,0,0,0,0,0,0,0,21,3,0,0,9,0,0,0,0,13,0,5,137,0,4,40,96,0,0,1,0,149,0,0,0,142,1,0,833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,17,1,0,7,10,45,0,0,0,1,10,0,1,0,13,9,0,41,0,0,7,1,0,1,1,2281,0,3,339,0,7,0,0,0,43,40,0,231,0,0,29,5,9,0,0,170,26
"312",0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,5,0,1620,0,0,7,0,769,0,0,196,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0,0,0,0,0,0,0,0,64,180,0,0,0,0,0,677,0,5,0,0,0,0,0,0,1,0,2,2,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,222,1,0,0,0,0,0,2897,0,60,0,0,0,0,0,0,0,0,0,0,0,62,52,0,25,0,0,131,0
