"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"334",0,0,1,5,0,0,2,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,0,135,0,0,2,0,0,0,3,0,0,0,0,402,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,1,0,0,17,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5306,0,0,0,0,0,0,0,0,6,0,100,0,0,0,0,0,0,0,46,0,0,0,0,0,0,1,6,0,0,0,0,0,1038,0,110,1,0,0,33,58,0,0,0,0,0,11,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,4,406,0,0,0,3,0,0,0,0,0,1,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,43,0,3,6,0,73,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,1,1,0,0,0,89,50,0,208,0,1,0,0,0,0,1707,0,0,0,0,0,32,0,0,25,0,0,0,0,6,0,0,0,0,0,79,0
"335",0,0,0,0,0,0,9,0,1,1,2,0,0,117,102,0,0,3,2,0,2,53,0,0,0,583,0,0,0,4,18,0,0,6,0,0,0,1,0,0,0,0,0,6,0,12,0,0,4,0,1,0,0,0,0,1,0,0,0,0,1,14,0,0,0,0,30,0,0,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,2,1,0,0,0,0,11,0,2,1704,1,66,3,5,0,10,0,0,20,0,1,33,0,0,0,0,104,0,0,0,33,95,1,1,0,0,0,0,1153,0,0,0,0,0,0,0,3,0,3,3,0,0,1,0,0,2,0,0,0,1,18,8,0,0,1,0,0,3,8,0,0,0,0,0,5,0,0,0,0,7,151,6,0,0,6,0,0,0,0,0,0,1,0,7,0,0,267,0,27,0,0,0,0,1,0,1,0,0,0,0,0,28,0,0,15,0,0,0,0,1,0,0,0,63,0,0,0,0,0,0,1,26,1,0,0,103,0,0,22,0,0,0,4,0,67,0,0,0,0,0,1,1,0,4,13,0,15,132,6,0,30,1,4,0,0,0,0,0,0,0,7,4129,6,1,333,0,0,0,0,0,15,1,0,0,8,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,11,0
"336",0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,18,0,109,25,0,44,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,47,0,0,6,0,0,0,39,0,710,0,0,0,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1077,1,0,1,119,0,0,3,0,103,0,0,8,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,58,1,14,0,3,0,0,0,27,0,0,0,1,0,0,0,0,31,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,31,0,42,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,2,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,60,0,0,100,0,10,0,0,0,0,4648,0,100,0,5,0,9,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
"337",12,69,0,0,58,0,0,0,0,0,0,0,6,0,30,0,1,0,0,15,0,10,0,1,0,1,0,0,24,0,0,0,0,40,3,0,5,26,0,12,4,0,0,0,0,101,0,30,6,0,2,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,36,0,0,0,17,0,0,0,0,0,0,0,0,44,0,9,4,0,0,1,0,1,0,42,0,8,1,0,36,0,0,32,20,184,0,83,0,0,0,0,0,12,15,13,6,14,0,1,0,0,7,1,181,2,0,46,0,0,48,546,0,0,0,0,34,101,4,5,0,0,1,3,0,0,1,2,0,0,0,7,0,0,0,39,0,0,3,0,1,0,0,0,0,32,0,0,0,0,0,0,1,0,0,0,1,1,4136,26,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,10,0,117,4,0,0,0,0,0,0,0,0,1,0,0,0,10,0,9,8,7,0,0,0,0,30,0,1,0,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,40,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,7,0,0,206,1,0,0,10,0,0,0,0,0,1064,0,0,82,0,1,0,0,0,10,782,0,0,19,0,0,0,0,1,0,37,0,0,0,0,0,0,4,0,73,53,0
"338",25,33,0,0,27,12,1,3,3081,0,0,0,35,0,59,0,53,31,8,1,3,3,0,50,0,1980,47,0,60,0,154,0,0,20,0,0,0,1,0,0,5,94,0,0,0,1,0,41,0,0,3,56,0,0,1,32,0,0,0,31,3,0,0,0,358,29,28,0,3,77,23,0,0,23,0,0,23,1,0,18,0,22,5,0,1,0,577,0,0,6,0,5,8,0,0,0,0,31,1,282,0,0,0,0,1,3,0,253,0,1,8,0,0,1,68,5,0,0,10,0,15,54,0,0,0,65,1,0,2,0,0,3,224,0,0,369,13,0,0,0,37,0,134,93,0,26,16,91,0,0,1,71,0,3,0,0,0,0,0,5,0,0,0,1,1,0,4,0,0,0,1,0,4,1,0,0,4,2,9,8,0,3,0,0,1,22,0,0,0,0,4,1,1,19,0,0,0,3,0,6,0,42,0,4,0,39,37,0,0,39,0,0,0,0,1,1,43,3,11,2,1,25,0,0,5,44,0,0,8,1,4,0,0,262,0,0,1,0,0,140,0,0,0,0,6,25,0,0,0,0,0,3,4,0,5,154,43,0,0,4,3,0,1,5,4,0,0,0,3,273,0,23,108,0,0,1,0,1,1,1,0,0,15,0,0,0,0,4,0,14,0,0,0,0,14,0,22,0,0,56,44
"339",0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,32,0,0,0,2690,0,0,13,0,0,0,0,27,0,0,209,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,0,0,0,2,91,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,41,0,0,9,0,0,3,0,0,0,0,0,17,0,0,23,0,0,1557,1,0,0,0,0,0,16,0,0,0,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,3,0,0,0,16,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,488,0,25,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,122,0,0,116,0,0,0,0,0,18,1,25,1,0,0,0,0,0,8,0,4,0,0,0,0,14,0,0,0,21,2,0,0,0,0,0,0,0,0,4,0,0,238,0,1,0,0,0,0,1407,0,0,316,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,60,0
"340",0,0,2,4,0,0,0,0,0,0,0,0,0,5,107,0,0,0,0,0,43,0,0,7,0,2328,1,0,21,180,0,0,0,0,0,0,0,28,0,0,4,0,0,0,0,0,0,1,0,0,7,0,0,0,33,0,0,0,0,1,0,3,1,0,0,0,37,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,76,0,0,0,6,0,0,24,0,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,100,1424,0,0,0,0,0,48,0,0,0,0,151,1,0,0,0,1,0,0,0,0,0,1,40,97,0,0,0,0,619,0,0,0,44,0,0,0,0,0,6,41,0,0,11,0,0,88,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,6,0,0,0,0,5,0,0,0,0,0,0,0,2,13,7,0,0,0,0,0,0,0,0,0,23,0,5,0,37,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,21,0,0,0,0,4,0,1,1,0,11,413,0,0,1222,0,0,0,0,1,0,1722,0,124,21,0,1,0,0,0,3,15,0,0,0,0,40,47,0,0,2,0,0
"341",0,1,1,0,0,0,1,38,0,0,0,0,1,114,1,0,0,0,0,13,0,34,0,1,0,1162,0,0,40,12,159,0,0,35,0,0,18,283,0,0,0,0,0,0,0,106,64,5,0,0,4,0,0,0,0,0,0,0,0,225,3,0,0,13,0,0,133,0,0,21,0,0,0,0,0,1,0,0,0,82,0,0,87,0,560,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,561,0,0,1,0,0,168,0,0,0,0,112,0,0,0,0,1,16,0,0,0,0,0,25,251,0,0,0,0,3,0,1,0,14,0,0,0,89,0,29,0,0,0,35,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,103,56,1,0,0,0,0,8,0,0,0,0,0,0,124,1,0,0,0,0,3,0,0,0,0,154,1239,0,4,1,0,1,1,0,0,0,9,0,15,36,50,103,0,8,35,0,0,0,0,57,0,103,0,276,0,0,44,0,0,5,0,0,1,23,0,0,0,0,0,0,1,0,0,0,1,32,1,23,1,6,0,7,0,6,0,3,0,0,0,0,976,0,0,6,62,19,0,0,0,0,0,0,1479,1,0,247,0,0,0,0,1,108,0,0,0,0,0,0,0,3,0,0,59,0
"342",0,0,0,68,0,0,0,0,21,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1195,20,0,36,165,283,0,0,0,0,0,3,599,0,0,0,0,0,0,0,106,0,0,0,0,0,0,1,0,0,110,0,29,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,7,0,0,0,0,0,0,0,0,170,0,0,1,68,1,0,88,3,0,0,0,0,0,0,27,0,176,0,0,0,0,0,0,0,88,1,0,0,10,0,0,0,0,0,0,91,18,0,0,0,0,0,0,0,0,0,83,74,134,0,0,0,0,1,0,0,0,627,0,0,3,0,0,0,7,0,0,47,0,0,0,1,0,17,1,0,0,0,0,0,0,0,0,0,140,0,3,0,0,1,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,2,0,160,0,0,39,0,0,1,0,0,0,2,0,1,394,0,0,0,14,1,0,0,0,0,0,0,0,0,540,0,116,0,0,0,0,0,0,0,0,0,128,0,0,116,0,0,0,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,35,0,0,0,0,0,0,2243,0,0,257,0,0,0,0,0,0,0,0,0,0,0,26,0,289,0,0,298,0
"343",73,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,147,0,0,0,1,0,0,6,0,0,0,96,80,0,0,5,720,1,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,46,0,320,33,0,0,0,0,0,7,0,0,2,0,0,0,0,0,11,1,0,2,0,0,0,0,0,0,2,300,44,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,15,0,0,13,12,0,126,7,0,0,0,0,0,0,0,0,168,0,0,0,0,0,6,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,79,0,0,1,0,0,0,0,0,376,1,0,0,524,0,0,0,26,0,0,0,0,0,0,0,180,0,867,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,1,72,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,255,0,0,8,0,0,0,0,0,0,1900,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,242,0
"344",31,0,0,0,85,0,0,11,0,0,0,0,56,85,54,0,0,0,0,1,56,29,0,0,0,2141,0,0,0,52,98,0,0,1,0,0,27,432,0,0,0,72,0,73,0,15,0,0,0,0,7,0,0,0,0,40,0,0,2,203,0,0,0,0,0,0,151,0,0,0,173,0,134,400,0,0,0,0,0,75,0,0,0,0,50,0,0,0,0,151,0,0,1,0,0,0,0,0,3,201,14,0,0,0,0,3,0,57,0,0,0,0,12,10,109,0,25,0,125,0,14,256,0,1,3,40,0,20,0,0,7,762,0,8,0,0,18,0,0,0,0,0,173,0,392,0,0,25,0,0,46,0,0,47,1,0,0,0,16,76,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,450,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,7,13,0,46,0,368,0,0,0,0,0,0,0,0,0,5,5,240,0,0,405,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,1,54,0,0,0,14,21,4,0,0,17,0,0,0,0,0,0,0,56,27,0,12,2,63,0,0,21,0,0,270,0,0,0,0,0,122,15,0,0,0,0,0,0,6,0,0,239,0
"345",14,0,0,0,27,0,0,0,477,0,0,0,0,75,6,0,0,0,0,0,0,10,4,0,0,1801,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16,0,36,0,0,2,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,159,0,45,0,0,33,18,0,0,5,0,0,0,0,0,1,0,44,128,0,15,8,0,1,0,27,0,1,0,0,0,0,0,15,20,301,0,0,0,1,0,0,27,179,0,6,0,1,1,0,45,0,16,0,9,0,16,0,0,1,181,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,286,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,12,1,3,0,0,0,0,0,0,3,0,1,0,33,10,0,0,24,0,0,0,0,0,0,0,80,0,52,0,0,934,0,0,0,1,0,119,0,54,0,0,0,0,0,0,0,0,89,1,6,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,243,0,0,1799,0,1,0,0,0,0,1985,0,0,180,1,0,0,0,0,5,5,0,0,0,0,7,0,3,0,0,16,0
"346",0,1,5,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,10,0,7,0,2809,0,0,14,2,2200,0,0,167,0,0,32,0,0,0,0,0,0,0,0,143,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,36,0,0,1,101,0,0,0,0,44,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,689,0,0,6,0,0,0,1,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,14,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,4,4,0,0,0,0,1,0,77,3,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,13,2,6,0,0,0,0,0,0,0,139,0,71,11,0,0,0,0,0,0,45,0,47,2,0,42,0,0,0,0,0,8,1,0,0,0,47,0,0,0,1,0,0,0,0,0,1,4,6,0,0,8,0,0,0,1,2,0,0,0,0,3,0,2,93,0,0,0,0,0,0,2313,0,1,450,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,180,0
"347",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,4,0,5265,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,215,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,610,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,240,7,0,0,0,1,0,0,0,0,0,0,0,0,296,0,0,943,0,0,0,0,0,1,711,0,0,0,0,0,0,0,15,5,0,0,0,0,0,15,0,0,0,0,0,0
"348",0,0,0,0,105,0,0,11,2469,0,0,0,53,0,8,0,36,0,0,0,25,10,0,1,0,64,102,0,1,129,112,0,0,52,0,0,7,73,1,0,5,20,0,0,0,4,0,21,0,0,4,1,0,0,32,15,0,39,0,38,0,1,0,0,0,95,35,0,0,0,33,0,0,3,596,0,0,0,0,0,0,11,13,0,1,764,311,0,0,0,0,3,1,0,0,0,6,0,0,189,0,0,0,0,0,4,59,80,0,0,0,0,0,1,30,0,0,0,43,0,0,135,0,1,53,20,0,0,0,90,1,1,0,0,0,0,108,0,0,0,259,0,0,0,0,0,52,49,0,0,8,36,1,4,0,0,0,0,0,1,0,0,0,306,0,0,0,0,1,0,2,0,0,0,0,0,4,26,0,0,91,0,0,0,20,0,0,0,0,0,15,12,0,0,330,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,13,0,0,0,1,0,61,12,150,0,0,0,186,0,0,0,129,0,13,3,138,1,0,58,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,96,1,11,0,18,148,23,0,18,5,6,0,0,31,0,0,0,0,0,683,0,0,36,0,0,0,0,1,6,302,0,0,20,0,0,0,0,0,67,8,0,0,0,0,7,40,95,0,0,21,0
"349",149,46,0,0,0,7,0,0,0,0,0,0,27,1,10,0,0,0,0,0,0,0,0,0,0,2175,0,0,13,465,39,0,0,166,0,0,34,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,0,0,6,0,0,19,0,0,0,87,0,0,0,0,0,0,151,0,129,0,0,0,0,0,5,1,0,0,0,0,0,37,17,12,116,226,46,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,4,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,12,26,0,0,0,0,0,0,1,0,1200,0,21,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,4,23,0,0,0,3,0,0,0,42,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,188,0,0,112,2890,10,0,0,0,0,2,0,23,0,6,0,22,0,0,0,0,0,0,0,0,0,0,8,0,0,368,0
"350",34,0,0,0,37,0,3,0,29,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1807,200,147,5,23,0,32,0,0,0,0,0,0,0,0,0,22,101,0,0,58,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,2,0,0,1,0,57,0,248,0,974,0,0,0,0,0,410,1,0,0,0,22,0,46,0,16,0,63,5,16,0,27,0,0,0,0,0,0,0,33,389,0,0,0,0,1,0,2,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,166,0,0,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,4,0,0,57,0,0,0,0,0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,613,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,69,0,0,2059,0,0,0,0,0,0,284,0,0,0,0,0,2,6,0,0,0,188,0,0,0,16,0,0,0,0,12,0
"351",0,0,0,0,0,0,19,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,4476,0,2,28,0,0,0,0,525,0,0,12,170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,5,0,0,0,0,0,0,1,0,0,81,0,79,0,0,25,0,37,8,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,25,1,49,0,0,0,0,0,0,99,0,0,0,0,0,0,0,1,0,0,0,0,0,154,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,178,9,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,45,3,0,0,0,0,3,2182,0,0,383,0,761,0,0,0,0,0,0,0,0,9,0,0,0,0,0,95,0
"352",8,2,0,0,44,0,1,8,0,0,0,0,8,0,343,0,0,0,0,0,0,0,8,3,0,6192,0,0,0,0,2,0,0,0,0,0,11,32,0,1,4,0,0,87,0,0,0,0,0,1,0,0,0,0,3,22,3,39,0,0,0,2,13,0,2,0,15,0,0,0,21,0,5,2,0,41,0,0,42,0,0,0,0,0,0,1,0,0,0,62,0,51,193,0,0,19,0,30,4,139,0,0,0,0,5,0,0,13,1,0,0,2,0,38,5,0,6,1,0,17,4,0,92,183,225,4,0,0,0,0,0,0,0,0,1,112,158,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,109,0,0,0,0,0,0,0,0,0,43,0,10,0,0,153,0,5,0,0,0,2,1,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1116,0,0,35,0,0,0,0,0,6,1,0,85,0,0,0,0,0,0,0,14,0,0,0,0,37,0,0,0,0,0,0
"353",20,60,0,0,12,0,1,8,399,0,0,4,7,1,2,0,0,0,0,0,5,0,19,58,19,1671,15,0,13,67,279,0,0,45,0,0,6,7,0,0,2,8,0,10,0,92,0,3,0,0,8,0,0,0,2,27,0,20,0,16,0,1,13,0,183,0,51,0,0,0,5,0,4,2,0,0,0,0,0,19,0,1,171,0,1,0,1,0,0,0,0,8,1,15,0,0,0,0,22,154,0,0,0,1,34,0,47,39,1,21,9,0,0,33,18,0,77,2,74,0,0,20,0,0,282,0,0,0,0,1,0,55,0,0,0,0,1,0,0,0,0,0,0,0,53,0,0,4,0,0,19,0,0,0,0,0,0,0,2,12,0,0,1,155,0,2,0,0,0,0,0,0,5,0,0,0,0,0,189,8,0,0,0,0,4,0,0,0,2,1,0,60,3,0,51,0,0,1,0,0,0,0,0,0,0,45,7,0,19,11,0,0,0,0,0,0,44,1,0,4,0,46,2,0,0,0,0,0,0,0,58,0,0,842,0,3,14,0,0,8,1,0,0,0,0,0,0,0,1,1,19,2,12,1,4,1,1,3,8,1,2,0,0,0,2,0,0,0,9,41,0,6,61,0,2,0,0,10,3,2602,0,0,29,0,0,0,0,35,6,0,0,0,1,0,13,0,112,0,0,83,0
"354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32,0,0,0,134,0,63,0,0,1,13,0,0,88,0,186,0,0,0,0,0,30,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,0,1,0,0,0,0,0,0,0,0,16,100,0,0,0,1626,0,1,0,0,0,0,0,0,1,0,0,0,0,216,130,0,0,0,0,0,0,0,0,0,0,1,0,140,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,1,0,0,0,0,0,117,0,209,0,79,0,0,0,0,51,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,39,0,0,0,0,0,0,0,0,1,318,0,0,0,161,1,0,0,0,0,0,0,0,0,0,2622,0,1,373,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0
"355",0,1,1,0,0,1,1,21,0,1,2,0,3,0,12,0,4,1,3,0,20,32,0,5,0,1688,0,0,87,60,1,0,0,29,0,0,1,79,1,0,0,0,0,22,0,216,0,3,0,0,17,1,1,0,20,1,0,0,0,188,2,67,0,4,0,5,269,0,0,132,22,0,0,0,0,0,0,5,0,44,0,0,234,0,15,14,16,0,0,40,0,12,1,0,0,0,0,0,4,6,0,0,0,0,11,1,0,13,1,0,0,0,0,20,12,0,2,0,410,0,0,14,0,0,38,22,0,0,9,0,17,111,0,0,0,0,26,0,1,0,14,1,0,1,0,0,51,13,0,0,15,1,0,29,0,0,1,1,0,52,0,0,0,0,1,0,1,0,3,0,27,0,0,0,0,0,2,141,259,3,0,0,0,1,14,0,0,0,0,0,23,77,0,3,1,0,0,1,1,151,0,1,0,1006,0,88,0,1,5,1,70,0,0,0,0,8,0,218,233,21,41,11,0,0,0,1,1,0,5,0,42,9,2,197,0,0,3,0,3,6,4,0,0,0,3,0,0,0,1,0,0,2,12,0,4,48,156,0,1,5,2,0,1,8,1,0,0,0,16,2,0,3,386,1,0,0,0,2,7,1506,0,0,211,0,0,0,0,0,0,82,0,0,0,0,0,0,6,0,0,200,0
