"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"378",0,0,0,0,188,0,0,0,41,0,0,0,0,3,0,0,17,0,0,0,0,9,0,0,0,197,0,0,23,62,156,0,0,14,0,0,37,50,0,0,0,32,0,52,5,1,0,0,0,0,0,165,0,0,0,60,0,0,0,1,0,0,0,0,0,0,106,0,7,28,33,0,0,0,0,0,0,0,0,0,0,3,20,0,0,1,0,0,0,85,0,0,0,0,0,0,10,36,58,1285,14,0,0,0,0,20,0,3053,0,0,0,0,11,0,0,0,0,0,20,0,0,0,0,1,15,0,48,12,0,0,79,420,0,0,0,183,0,0,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,43,0,0,0,764,0,0,0,0,0,0,0,0,0,0,62,0,0,0,3,0,0,1,0,0,9,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,205,129,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,50,0,14,0,0,106,0,0,0,0,0,0,0,0,242,0,4,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,196,0,0,0,0,0,0,1015,0,0,20,0,0,0,0,0,6,45,0,0,0,0,0,0,6,0,0,21,0
"379",15,0,0,12,39,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1331,0,0,0,0,0,0,0,70,0,0,1,116,0,0,8,0,0,0,0,137,0,0,0,0,0,0,0,0,0,55,0,32,22,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,3,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,40,34,1546,0,358,0,0,0,0,0,3,94,13,0,0,0,0,0,0,68,1,36,72,0,145,107,224,27,149,0,0,0,0,105,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,147,0,0,0,443,0,0,0,0,0,0,0,0,11,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,254,1,0,0,0,0,0,0,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1422,0,0,0,0,0,5,1860,0,0,292,0,0,0,0,0,0,16,0,0,0,87,26,0,0,0,2,0,0
"380",0,19,0,42,43,10,0,26,0,0,0,0,34,0,0,4,26,0,0,0,0,18,0,0,0,1406,98,36,7,22,1,0,0,0,0,0,4,0,1,0,14,0,204,0,0,70,0,0,0,0,0,20,0,0,41,49,0,0,0,38,0,0,0,4,15,0,17,0,0,47,100,0,12,0,0,118,67,0,0,0,450,0,7,0,386,3,0,0,0,92,0,0,0,0,0,0,0,48,32,463,0,0,27,8,0,5,0,42,146,30,0,108,0,18,71,0,19,0,43,0,22,0,0,1,7,409,0,0,0,0,17,39,0,0,0,0,4,0,0,0,20,0,0,0,7,0,56,25,0,0,0,0,1,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,111,0,143,1,0,0,0,0,0,0,0,0,0,0,0,0,63,0,1,0,0,0,0,1,0,0,0,0,203,0,3,10,9,0,1,0,0,0,0,3,0,42,151,0,0,0,31,0,0,0,0,789,257,81,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,35,15,30,0,4,54,0,0,0,8,0,7,1,0,0,189,0,13,177,0,0,0,0,0,0,2214,0,0,26,0,0,19,0,0,0,17,0,51,0,96,29,0,17,0,0,22,0
"381",0,0,0,2,0,0,1,72,0,0,0,0,1,0,22,0,0,0,1,0,278,7,3,0,0,3415,0,0,40,13,0,0,0,50,0,0,0,0,0,0,0,0,0,83,0,352,0,0,0,0,3,0,0,0,172,0,0,0,0,158,3,157,0,3,0,0,10,0,0,154,14,0,0,170,0,0,0,0,0,42,0,0,0,0,48,5,0,0,0,41,0,6,1,0,0,0,0,0,0,1,0,109,0,0,11,0,489,1,1,0,1,0,0,85,11,0,2,0,51,3,7,0,0,0,77,0,0,0,0,0,56,219,0,0,0,0,1,0,0,0,7,0,0,1,0,0,7,24,2,0,8,0,0,32,1,0,0,1,47,30,0,4,0,0,0,0,0,1,1,4,0,0,22,0,0,0,1,8,24,0,0,0,2,0,8,0,0,0,0,1,0,23,4,3,0,0,0,0,0,0,0,1,0,1,0,49,1,0,18,0,1,0,72,0,0,0,119,0,0,32,1,1,0,0,0,0,34,0,2,0,150,0,0,414,0,0,1,0,0,25,1,0,44,0,0,0,0,14,1,33,107,2,10,0,2,19,19,0,11,10,1,0,0,0,1,0,0,0,13,111,0,0,85,0,0,0,0,0,0,1089,0,0,29,0,0,1,0,0,55,8,0,0,0,0,0,0,5,0,0,35,0
"382",0,0,0,0,0,0,8,0,156,0,0,0,0,0,82,0,0,1,1,0,0,45,0,0,0,3205,6,0,57,3,1,0,0,157,0,0,10,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,40,25,0,0,12,0,0,0,0,0,7,20,0,26,0,100,0,0,0,0,26,0,0,63,0,5,6,0,0,46,0,0,0,0,0,3,0,0,2086,0,0,0,0,0,16,0,0,0,0,91,40,0,0,0,1,25,0,0,0,0,1,0,153,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,5,0,0,0,0,10,46,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,7,6,0,0,0,9,0,10,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,30,1,0,0,0,0,6,0,17,0,1,7,0,26,0,21,0,0,0,0,90,0,112,0,0,251,0,0,3,0,27,0,66,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,5,1675,0,0,199,0,0,0,81,0,0,41,42,0,0,0,10,0,31,0,0,19,0
"383",0,0,0,0,168,13,35,0,841,0,0,0,33,181,15,0,0,0,0,5,0,34,0,1,0,3048,31,0,3,0,0,0,0,83,0,0,0,0,3,0,4,74,0,0,0,0,0,34,0,0,0,0,0,0,17,46,6,0,0,3,0,0,0,0,106,0,0,0,0,0,42,0,0,1,0,0,0,0,0,14,0,0,0,0,35,0,5,0,0,53,0,24,3,0,0,0,0,30,46,153,48,0,0,0,0,0,0,20,0,0,0,0,0,6,65,29,0,0,3,0,14,81,0,1,7,57,0,0,2,0,0,29,0,4,0,0,7,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,37,35,44,0,0,0,0,0,0,0,0,0,16,0,24,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,91,0,0,1,0,0,0,8,0,0,31,0,0,0,0,1,0,0,0,0,0,202,0,0,0,1668,0,0,0,0,15,1883,0,0,9,0,0,0,0,0,70,5,0,0,0,0,0,0,1,0,0,155,0
"384",36,0,0,4,0,10,0,0,0,0,0,4,27,0,59,0,0,0,0,0,52,31,0,3,2,1513,27,0,13,36,99,4,0,164,0,0,1,85,0,0,4,13,0,0,0,192,0,24,0,7,8,0,5,1,8,0,0,0,0,94,0,0,0,0,0,0,0,16,1,0,0,0,8,0,0,0,0,0,0,48,161,16,75,0,0,0,1,14,0,52,0,109,1,105,3,1,0,23,0,504,0,0,0,3,6,0,0,110,0,0,0,52,0,0,64,0,0,1,0,11,0,0,0,1,9,0,0,0,0,18,1,10,0,2,0,12,86,0,0,0,1,0,102,0,0,17,0,1,0,0,4,0,0,0,0,0,0,0,203,23,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,1,0,50,3,0,61,0,0,0,0,0,0,0,0,684,152,6,1,0,0,13,0,0,0,2,0,1,86,0,51,0,0,10,0,0,0,0,40,0,107,2,54,1,0,77,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,9,6,34,1,7,29,0,0,0,0,0,0,0,0,0,2074,0,7,24,0,0,0,0,0,4,1768,1,0,221,0,0,0,0,0,36,30,0,0,1,0,25,11,7,60,0,46,0
"385",38,0,0,0,0,0,3,15,0,0,0,0,0,0,20,0,0,0,0,0,32,0,0,1,0,356,185,0,15,3,399,0,0,71,0,20,1,103,3,0,0,0,0,69,2,98,0,0,4,1,0,0,0,0,0,0,0,111,0,0,0,27,29,0,95,0,3,0,2,25,82,0,0,1,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,213,275,10,1,0,0,0,0,0,96,611,0,0,0,0,0,0,71,153,0,0,11,0,0,53,101,0,52,0,7,0,0,0,0,1,39,0,0,0,0,0,0,56,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,80,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,54,9,0,0,0,0,0,0,0,0,0,0,0,0,97,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,80,4,0,0,0,0,1,0,158,0,107,0,0,0,0,0,0,1,0,0,52,0,252,0,0,1127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,133,0,0,412,0,0,0,0,0,14,2936,0,0,244,0,0,0,0,1,0,0,0,0,0,0,57,0,0,0,0,129,0
"386",19,28,0,1,37,8,36,0,0,0,0,0,8,0,15,0,0,0,0,0,0,0,24,0,0,339,0,0,0,130,424,0,1,0,0,0,0,239,0,0,0,20,0,0,0,13,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,819,0,73,0,0,0,0,0,0,0,0,63,3,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,426,0,23,0,0,0,0,0,2014,0,0,0,271,0,0,47,0,118,0,35,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,101,1,0,0,0,1,0,0,0,0,0,0,36,5,0,4,0,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,504,0,0,0,0,0,27,0,0,0,0,0,0,213,0,0,0,0,2,0,0,0,0,0,0,0,1042,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,165,22,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,31,1125,0,0,230,0,0,0,0,0,21,60,0,0,0,0,0,0,0,0,0,0,0
"387",0,0,0,0,0,0,79,0,0,0,0,0,29,0,12,8,0,0,0,0,0,36,0,12,0,1,0,0,25,190,0,0,0,1,0,0,3,0,0,3,4,0,0,0,0,73,0,0,0,0,0,0,0,0,0,42,0,60,0,379,0,0,7,0,0,0,379,0,0,0,0,0,0,121,0,0,0,0,0,243,0,67,0,0,0,1,1,0,0,129,267,191,1,0,0,0,0,0,4,87,0,0,0,0,0,0,0,191,128,0,0,0,0,29,69,0,180,1,357,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,10,28,0,61,7,0,7,0,14,1,0,0,0,1,0,1,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,0,1,5,216,1,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,8,2,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,114,2,0,88,0,0,0,0,0,51,0,0,0,0,5,40,0,0,1,0,0,0,0,0,0,7,21,0,13,0,5,0,0,15,11,0,0,0,0,1,0,0,154,0,0,0,2,0,0,3816,5,0,338,0,0,0,0,0,20,0,0,0,0,0,0,0,12,0,0,71,0
"388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,320,0,0,19,0,0,18,0,0,0,0,38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,36,0,0,0,0,151,0,0,0,208,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,5,0,0,3,0,0,0,0,0,1,0,0,50,0,0,1562,0,0,0,0,0,1096,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,7,0,12,32,0,0,0,0,0,5,0,0,0,0,231,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,4,0,27,0,0,0,0,0,0,0,0,0,0,225,178,85,0,359,0,0,5,0,0,0,0,145,3,0,0,0,83,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,15,0,0,0,0,5,15,0,0,31,0,0,22,0,0,0,0,0,0,3104,0,0,129,0,0,0,0,1,3,62,0,0,0,0,113,6,0,0,0,0,0
"389",0,0,0,0,143,0,1,0,30,0,0,0,0,0,9,0,0,0,0,0,41,15,6,0,0,3507,39,0,0,0,0,0,0,19,0,0,0,270,0,0,32,20,0,126,26,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,16,0,0,80,0,131,0,0,0,82,0,0,9,0,0,0,0,0,118,259,0,0,8,0,0,0,0,0,87,0,0,5,116,0,0,0,31,29,119,10,0,0,20,1,0,0,729,0,0,0,0,0,39,53,0,16,0,80,0,0,74,0,1,25,0,0,0,0,68,0,48,0,0,0,3,0,0,0,0,0,0,0,0,0,22,0,0,0,1,38,0,0,0,1,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,0,41,342,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,60,0,0,0,0,0,0,0,0,6,0,0,66,0,238,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,114,0,0,124,0,0,0,0,0,5,1806,0,0,0,0,0,0,0,0,148,58,59,0,0,0,8,0,0,0,0,26,0
"390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,59,29,0,3,0,754,0,3,11,15,852,0,0,0,0,0,6,0,0,0,0,0,0,77,0,85,0,1,0,0,0,0,0,8,0,0,0,0,0,283,0,0,0,1,0,0,45,0,0,0,24,0,0,0,0,1,1,0,0,232,0,0,183,0,0,1,300,0,0,0,0,2,68,0,0,0,26,0,0,0,0,0,14,0,10,0,0,33,1,61,0,0,9,0,15,0,3,0,69,0,0,0,0,0,472,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,63,1,0,0,6,30,0,0,10,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,9,39,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,1,0,0,35,0,1,0,27,4,0,14,1,1,0,0,0,0,3,0,33,2,0,0,1,0,0,0,0,0,0,77,0,0,0,2,901,0,0,1,0,2,1,1,0,1,0,2,0,0,0,1,0,0,0,0,1,2,3,0,0,13,93,0,0,0,3,1,0,0,0,6,42,0,0,96,2,0,0,0,0,0,3311,0,0,487,0,0,32,0,0,22,0,0,0,0,0,50,0,28,0,0,46,0
"391",0,0,0,0,88,0,2,0,26,0,0,0,31,169,11,0,0,0,0,0,0,0,0,4,0,564,47,0,0,0,45,0,0,0,0,28,3,8,0,0,20,93,0,34,0,1,0,0,0,4,0,11,0,0,0,0,0,66,0,329,0,0,0,0,3,0,444,0,0,0,0,0,0,3,0,239,0,0,0,21,0,0,0,0,0,0,2,0,0,26,431,25,268,0,0,66,0,37,15,274,0,0,0,0,9,0,3,2359,1,605,0,0,0,0,51,10,72,197,10,0,0,73,0,258,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,97,0,0,0,0,0,0,19,0,0,0,27,0,0,0,0,0,0,0,22,0,0,0,44,0,2,0,0,0,0,0,0,0,0,0,0,0,0,223,0,1,0,0,0,0,0,0,0,0,23,0,1,0,0,1,0,0,0,0,0,0,1,0,0,108,81,0,0,0,1,0,1,0,0,0,0,166,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,65,0,6,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,7,0,0,8,4,0,10,0,0,0,0,0,0,0,0,43,0,225,0,0,86,0,0,0,1,4,2,412,0,0,0,0,0,0,0,0,6,0,0,0,11,0,10,8,0,0,0,14,0
"392",0,0,0,0,132,0,0,0,466,0,0,0,0,0,1,0,1,0,0,0,0,9,0,5,0,4416,10,0,6,0,65,0,0,0,0,0,0,1,0,0,2,9,0,0,0,0,0,6,0,0,0,3,0,0,0,45,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,60,0,0,0,152,1,0,0,0,1,0,0,0,1,0,0,8,99,0,110,0,0,0,0,0,181,0,0,0,0,0,0,39,0,204,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,49,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,59,1137,51,1,1,0,1,0,0,0,0,0,0,0,38,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,16,0,2,0,0,13,0,3,74,0,0,1,0,0,1,0,0,2,0,14,0,1,2,0,0,0,0,0,0,0,0,0,2,0,13,10,0,0,0,0,0,11,1854,0,0,19,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,9,0
"393",14,16,113,3,133,0,1,1,609,0,0,0,0,0,15,0,0,0,30,0,38,13,0,1,0,174,64,0,15,48,337,0,0,163,5,0,153,0,0,0,0,59,0,52,0,48,0,58,3,0,11,3,0,0,28,35,0,49,0,49,3,0,0,0,3,0,41,0,0,0,85,0,0,12,0,0,0,0,0,0,0,26,35,8,0,64,0,0,0,57,0,28,103,0,0,17,0,0,5,987,0,0,0,1,0,6,69,2,0,0,0,28,0,3,26,0,146,0,220,0,0,97,0,0,23,113,0,0,56,0,0,0,60,0,0,0,56,0,0,0,0,0,0,0,72,0,0,83,0,9,11,106,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,35,95,0,0,4,0,0,24,0,0,1,0,0,4,19,0,0,395,9,0,5,0,0,0,0,1,127,0,0,0,0,0,10,0,0,4,0,20,0,0,153,169,0,0,34,0,0,0,0,30,0,66,0,160,11,0,592,12,0,33,0,0,0,0,0,675,84,0,0,0,0,0,0,286,0,0,0,0,184,0,0,0,27,10,0,0,0,0,0,1,251,0,116,31,78,461,0,9,2,0,0,0,460,0,0,649,0,0,0,0,1,0,47,0,0,0,0,11,28,3,83,0,221,0
"394",232,23,0,0,21,9,1,0,0,0,46,0,9,0,24,2,31,0,8,0,1,3,0,1,0,635,24,0,4,49,0,0,0,0,0,0,2,9,0,3,0,0,0,0,0,29,0,13,0,0,1,0,5,0,0,21,0,30,0,6,0,0,10,0,2,0,130,1,4,0,23,0,33,0,0,42,0,0,0,115,0,4,981,0,0,64,0,0,0,0,0,3,1,0,0,0,0,34,0,141,0,0,11,0,0,0,0,259,1,0,2,19,0,0,67,0,295,131,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,27,0,0,52,13,406,2,0,42,0,0,309,5,6,0,13,4,16,228,0,0,12,1,0,2,0,5,8,0,0,2,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,1,0,22,7,0,1,0,0,39,1,3,0,1,0,0,0,41,15,1,0,1,0,0,0,0,0,0,0,0,109,0,35,0,0,0,0,0,0,8,0,0,1,1,3,0,1,0,3,0,0,253,0,0,0,0,0,0,0,0,1,0,0,1,11,0,132,7,2,0,0,0,0,0,53,0,2,0,0,0,284,45,3,0,423,0,14,0,1,2,6,1933,0,0,0,0,0,296,0,0,5,0,0,7,0,0,60,4,213,0,0,8,0
"395",22,2,0,0,204,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,5,0,39,0,1,17,0,61,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,19,0,0,0,16,0,0,0,0,0,0,97,0,0,0,26,0,6,0,0,0,0,0,0,0,0,7,2,0,0,2,2,0,0,0,0,0,38,0,0,0,0,0,1,124,0,13,0,0,0,0,0,791,1,13,0,0,7,0,37,0,3,6,9,0,15,17,0,0,0,30,0,0,0,0,1,0,0,0,0,0,137,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,11,1,0,12,0,0,0,0,0,0,1245,0,0,0,0,0,0,12,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,195,0,0,0,0,0,0,0,5,0,0,1,0,0,0,5,0,0,18,30,205,0,0,0,0,0,0,41,43,0,0,0,0,0,0,0,0,0,39,0,0,0,0,577,0,0,0,0,0,276,3,0,0,0,6,0,0,0,15,0,0,0,0,0,46,1,0,0,0,2,25,0,0,4,0,0,0,0,0,1117,0,0,252,0,0,0,0,0,0,3335,0,0,2,0,0,1,0,0,0,0,0,0,0,44,0,0,12,0,0,13,0
"396",76,5,0,0,271,10,1,0,150,0,0,0,37,51,151,0,0,0,0,0,0,18,0,3,0,155,64,0,6,0,1,0,0,141,0,0,0,0,0,0,7,27,0,0,0,98,0,71,6,0,0,0,0,0,0,125,0,0,0,145,5,0,0,2,0,0,3,0,0,3,62,3,0,0,0,0,0,4,0,90,334,0,8,0,0,0,186,0,0,85,0,6,325,0,0,0,0,0,0,223,0,266,0,0,1,0,0,541,0,0,0,0,3,310,137,0,0,0,594,0,46,333,0,1,40,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,26,0,63,0,4,0,34,23,0,0,27,0,0,1,1,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,9,1,0,0,0,0,10,0,0,0,0,0,8,90,51,5,0,0,0,0,0,0,0,75,0,244,0,24,1,0,1,3,0,0,0,0,3,0,166,300,251,0,99,1,0,0,0,0,0,0,275,0,356,0,0,18,0,0,5,1,0,17,164,0,0,0,7,16,0,0,0,0,0,1,36,1,0,69,10,0,0,0,27,0,0,7,0,3,0,0,0,1049,0,27,180,0,0,6,0,0,1,12,0,0,205,0,0,0,0,0,0,17,0,0,12,0,7,0,51,0,0,5,0
"397",0,0,0,0,31,0,2,10,0,0,0,0,0,0,6,0,0,0,0,0,3,4,0,4,0,18,21,0,50,0,0,0,0,93,0,0,1,62,0,0,0,19,0,110,46,182,0,6,0,0,0,0,0,0,0,0,0,82,0,71,0,0,0,0,402,0,167,0,3,0,40,0,190,0,0,0,0,1,0,0,0,2,13,0,0,0,44,0,3,0,0,104,3,0,0,34,6,0,0,0,0,0,0,0,0,10,0,1,11,3,0,0,0,16,88,0,0,1,33,0,0,15,14,0,42,64,0,4,0,0,0,0,0,0,0,0,1,0,0,9,1169,0,0,15,0,2,0,67,0,15,41,0,0,36,0,0,17,0,0,390,11,0,0,0,0,0,0,0,4,0,59,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,7,27,65,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,29,2,2,0,0,6,157,41,63,0,0,25,0,0,0,0,0,0,9,5,0,0,0,1920,0,0,2,0,0,8,7,0,0,0,0,0,1,0,8,0,0,0,0,0,13,16,5,0,0,0,1,0,0,4,0,0,0,0,0,56,0,0,421,0,0,3,0,0,2,1924,1,0,175,0,0,0,0,0,2,0,0,0,0,0,0,89,15,0,0,154,0
"398",0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,27,0,0,0,3006,0,0,6,0,0,0,0,31,0,0,23,0,1,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,3,0,87,0,4,0,0,0,19,180,0,2,152,15,0,0,0,0,0,0,0,0,21,0,25,157,0,7,0,0,0,0,38,0,3,34,0,0,0,0,0,45,0,0,0,0,0,1,0,0,502,0,0,1,0,0,0,0,0,0,1,90,1,0,0,0,1,68,0,0,0,0,0,0,129,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,0,1,0,0,0,0,7,1,13,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,4,1,14,1,30,0,0,0,8,0,0,0,0,65,0,0,62,0,68,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,6,0,0,0,15,0,0,0,8,0,0,0,6,0,26,0,13,180,0,0,0,0,1,0,2697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,62,0
