"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"399",0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,45,0,0,0,1286,0,0,6,2,285,0,0,22,0,0,3,254,0,0,0,0,0,17,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,47,0,53,0,0,2,0,32,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,384,3,0,0,0,0,0,1,1,0,2,181,3,0,0,1,0,50,0,0,0,0,0,3,140,0,0,0,0,88,0,0,0,84,2,0,1,0,0,63,3,0,0,0,0,0,0,5,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,296,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,1,0,3,0,276,0,5,0,1,0,0,0,0,0,0,0,16,1,0,52,0,0,0,0,0,0,0,3,0,103,0,2,2663,0,0,0,0,4,2,1,0,35,0,2,0,0,0,1,0,2,9,15,0,4,33,14,0,0,0,0,0,0,0,0,0,0,0,0,505,0,6,38,0,0,0,0,9,4,81,0,0,10,0,0,0,9,0,3,12,0,9,0,0,0,0,36,0,0,89,0
"400",0,0,0,0,10,0,0,0,0,1,9,0,0,0,17,0,0,0,1,0,71,31,0,0,0,3424,0,0,0,1,408,1,0,22,0,0,0,0,0,0,0,0,0,160,0,16,0,1,0,0,0,0,0,0,23,1,0,0,0,433,0,0,0,2,40,0,151,0,0,0,119,0,0,112,0,0,0,0,0,820,5,0,18,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,37,0,0,0,0,15,0,29,0,377,594,17,0,0,0,3,0,0,0,0,1,0,0,0,0,0,4,98,0,0,29,40,0,0,0,0,0,0,0,0,0,0,0,0,5,0,123,0,18,1,0,0,2,19,0,40,0,0,0,0,53,0,0,0,6,1232,0,0,0,0,0,0,5,0,1,0,0,0,0,0,157,0,0,0,0,0,6,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,0,0,5,0,2,12,0,0,0,0,0,15,0,0,1,0,50,3,11,0,22,0,6,0,0,107,0,68,9,153,0,0,0,0,0,1,0,5,0,39,0,0,0,0,1,0,0,128,28,0,8,0,0,13,0,5,0,5,116,3,0,6,0,1,0,0,0,21,0,0,52,1,0,0,0,20,0,0,0,0,0,139,0,0,0,0,0,22,23,0,0,9,0,0,39,0,204,0,14,0
"401",0,0,0,0,0,0,2,14,0,0,0,0,0,206,4,0,0,0,0,0,0,6,0,0,0,2374,0,0,4,0,813,0,0,122,0,0,16,12,1,0,0,0,0,21,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,40,0,0,259,9,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,13,0,1,12,0,0,39,0,0,184,0,0,0,0,0,25,0,0,278,1,0,0,0,0,46,9,1,3,0,18,3,0,15,0,0,212,91,0,0,0,0,0,279,0,0,0,0,102,0,0,0,225,0,139,7,0,2,23,8,0,8,4,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,76,0,0,0,0,0,19,0,0,0,0,31,0,35,3,4,0,0,0,0,2,0,0,1,0,1,0,0,0,0,19,2,6,0,0,0,37,0,314,5,1,25,0,0,0,0,0,0,0,0,81,0,0,0,0,248,0,0,0,0,0,0,1,151,0,0,0,0,0,0,86,0,0,0,19,0,9,12,0,0,3,3,28,0,0,19,0,0,0,0,14,24,0,13,182,0,1,0,0,0,7,977,0,0,13,0,0,0,0,0,0,13,0,0,0,0,125,0,2,0,0,44,0
"402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,5756,0,0,150,0,0,0,0,40,0,0,15,191,0,1,0,0,0,0,0,525,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,116,1,0,0,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,17,1,48,0,0,0,0,0,25,0,0,0,0,0,54,0,0,0,48,4,0,0,0,0,0,0,0,4,0,0,39,0,63,0,34,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0,0,6,0,0,0,0,0,0,0,0,0,283,0,0,7,28,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0
"403",0,15,0,0,25,7,1,6,323,2,0,1,6,133,53,12,0,0,0,4,21,10,0,1,1,1646,20,0,23,0,51,0,0,26,0,0,2,2,4,0,4,6,55,3,0,16,0,5,0,1,3,2,4,0,1,8,0,24,0,31,2,24,5,0,39,0,355,1,0,0,22,1,68,2,0,0,0,0,0,134,41,0,9,1,8,0,42,1,0,58,0,38,130,37,0,19,0,0,18,536,3,0,0,0,0,4,1,2164,1,5,0,6,3,19,28,5,3,1,13,10,0,72,0,0,100,153,0,0,0,2,1,90,0,0,0,0,58,0,9,6,470,2,0,1,0,0,165,27,0,24,13,5,0,34,1,9,2,1,0,6,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,4,235,6,1,0,0,0,1,0,0,0,4,1,0,7,5,0,11,0,0,3,3,27,0,0,0,4,0,189,1,0,0,1,0,0,1,3,38,0,69,12,1,7,0,1,1,0,1,0,13,0,1,0,33,1,2,97,7,7,0,0,0,1,1,12,6,11,0,0,0,0,1,17,58,2,0,0,4,2,4,0,12,11,10,0,0,2,0,0,0,0,0,0,0,3,3,2,1,1,2,0,2,643,1,0,32,0,21,1,0,2,19,5,0,0,0,0,7,28,9,0,0,24,14
"404",27,0,0,0,28,20,25,15,0,0,0,0,37,235,10,0,1,0,0,0,0,42,0,0,1,2728,45,0,14,0,0,0,0,32,0,0,1,25,0,0,14,0,0,0,31,184,0,0,0,0,0,0,0,0,0,33,0,44,2,168,0,0,13,0,7,0,108,0,0,25,235,0,6,24,0,0,0,0,3,29,0,0,1,0,31,0,261,0,0,46,0,4,3,0,0,0,0,35,12,1219,0,10,0,0,3,3,0,1,302,10,0,0,0,57,98,0,0,0,50,0,29,205,19,0,1,292,0,0,0,0,14,204,0,0,0,0,1,0,0,12,3,0,73,211,186,6,11,27,0,0,5,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,1,4,0,3,12,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,3,0,12,0,86,0,85,10,0,0,0,0,0,2,0,0,0,1,251,0,0,237,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,1,5,0,0,11,1,0,0,1,0,0,0,0,0,37,0,75,258,0,0,0,0,0,1,1497,0,0,95,2,0,0,0,7,31,0,0,0,0,0,9,0,5,0,0,118,0
"405",0,0,0,0,0,0,58,0,0,0,0,0,0,67,85,0,2,0,0,0,0,0,0,0,0,225,2,0,0,41,20,0,0,193,0,0,0,125,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,676,0,190,0,0,19,0,233,0,22,0,0,0,0,0,0,2,10,0,0,0,0,1,1223,1,0,0,0,0,4,28,0,0,0,56,17,0,14,0,0,0,0,0,0,0,0,0,2661,0,0,0,13,0,0,0,0,0,0,0,0,21,0,0,5,0,0,0,0,0,0,0,0,0,0,0,144,16,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,14,0,0,2,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,3,0,0,0,0,0,0,0,11,0,0,84,0,0,1,0,0,0,1,0,1,0,0,1,0,0,13,0,0,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,121,156,0,0,0,0,0,4,2289,0,0,11,0,0,0,0,0,0,2,0,0,0,15,0,0,0,0,8,10,0
"406",11,0,0,0,225,0,0,0,59,0,0,6,0,0,14,1,0,0,0,0,0,1,11,0,0,1914,28,0,69,0,9,0,0,52,0,0,0,5,0,0,0,0,0,0,0,65,0,4,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,316,0,0,41,39,0,0,12,0,0,0,0,0,1,0,0,110,0,0,0,0,0,0,0,0,12,0,0,0,0,0,40,54,0,0,0,0,0,0,92,137,240,1,0,0,0,0,0,47,0,0,0,26,2,0,62,0,0,25,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,9,0,0,11,0,0,0,1,0,0,0,0,106,0,0,0,369,0,0,1,0,0,5,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,6,1,198,0,0,0,19,0,0,0,0,0,1,1482,3,0,15,0,0,0,0,0,0,169,0,0,0,77,36,8,0,1,0,0,0,0,0,151,0,0,0,65,0,0,1,0,0,1,0,7,1,3,0,0,0,1,0,0,0,1,0,334,0,7,1,9,1,0,0,5,0,0,0,0,2,0,0,0,0,0,11,6,0,256,0,0,0,0,4,0,1197,0,0,125,0,0,0,0,0,4,0,0,0,0,0,26,0,4,0,0,7,7
"407",20,14,0,0,50,0,3,0,0,0,0,0,0,309,4,0,11,0,0,0,154,13,0,0,0,724,0,0,3,12,52,166,1,114,0,0,15,86,1,0,0,0,0,53,0,824,0,0,0,0,1,0,0,0,0,0,0,42,0,159,0,27,0,0,241,0,152,0,4,0,8,0,0,16,1010,0,0,0,0,347,0,1,0,0,321,1,0,0,0,46,0,0,1,0,0,0,0,0,6,225,0,24,0,0,1,0,242,177,0,0,0,84,0,20,0,0,61,0,76,15,23,0,0,1,6,0,1,0,37,0,7,421,0,0,0,0,5,0,0,0,0,0,31,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,58,0,0,0,1,6,320,0,0,0,0,40,15,0,1,0,0,0,0,220,0,0,0,2,2,0,1,265,0,0,0,0,0,0,0,0,7,0,9,0,0,0,14,0,108,0,1,0,0,0,0,0,0,0,0,0,20,0,213,0,0,342,0,0,0,0,0,20,0,92,0,0,0,0,13,0,0,0,0,3,0,0,10,6,0,0,3,136,11,0,0,0,1,0,0,0,0,363,0,0,22,0,1,0,0,0,3,1165,0,3,93,0,0,0,0,0,14,8,0,0,0,0,7,0,56,0,0,14,0
"408",22,0,0,0,22,0,0,0,34,0,0,0,16,0,45,0,0,0,0,0,58,41,6,0,0,2294,52,0,32,0,0,0,1,0,0,0,1,18,0,0,0,66,0,0,0,11,0,0,31,0,0,0,0,0,0,0,0,0,0,146,0,0,22,0,0,0,202,0,2,0,0,0,5,3,0,0,0,0,0,44,0,0,1,0,1,57,1,0,0,25,0,115,43,0,0,0,0,21,1,0,0,0,13,0,1,7,0,345,0,0,0,0,0,28,43,0,0,1,39,0,0,0,45,1,9,0,0,0,0,0,0,0,0,0,0,2,212,0,0,0,298,0,0,165,0,391,0,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,536,0,0,0,0,0,5,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,1,0,0,0,173,0,0,0,0,0,0,0,0,0,56,0,33,0,0,512,0,0,0,0,0,0,0,23,0,0,40,0,0,0,0,0,0,0,0,0,5,122,0,0,0,0,0,0,0,1,0,0,0,0,0,475,0,0,328,0,0,0,728,0,0,1371,0,0,51,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,131,0
"409",7,10,0,0,47,0,0,0,0,0,0,0,0,0,106,0,5,35,0,0,26,9,0,0,0,923,20,0,10,0,5,381,0,127,0,0,17,0,0,0,0,0,0,0,0,50,0,21,0,1,8,0,2,6,21,35,0,0,0,1,1,8,51,0,33,0,17,0,0,28,118,0,0,0,0,0,0,0,0,2,0,0,80,0,3,1,0,0,0,48,0,0,173,0,2,128,0,0,1,452,6,195,0,0,37,0,0,338,1,0,1,1,0,37,153,0,0,0,136,2,0,43,0,0,0,15,1,0,42,0,8,0,0,0,1,0,0,0,0,0,0,1,39,1,2,41,9,5,0,0,5,10,3,0,0,0,0,0,14,14,0,7,0,0,0,0,2,0,1,0,20,0,3,0,0,0,0,5,39,0,0,0,0,22,25,0,1,0,0,0,0,19,0,1,1,0,0,0,1,0,0,2,0,1443,0,12,0,0,13,10,0,0,0,0,48,1,18,23,0,0,647,26,0,3,0,60,0,345,102,0,118,0,0,434,0,0,2,0,0,19,0,0,0,0,3,14,0,0,1,0,0,0,0,0,19,50,0,0,7,19,1,0,0,3,0,0,14,0,0,13,3,30,95,0,62,0,0,0,0,701,0,0,278,1,0,0,0,0,11,7,0,0,0,0,37,0,6,0,0,48,55
"410",21,12,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,28,0,1129,0,0,177,30,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,35,0,134,0,0,0,0,0,0,1536,0,0,0,21,0,0,24,0,0,10,416,133,0,0,0,0,0,0,0,0,60,0,0,0,0,51,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,324,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,3,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,69,7,0,0,0,0,0,0,1,0,0,262,0,0,58,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,6,4,0,0,0,0,9,0,0,1309,0,0,0,0,0,0,0,0,49,1332,0,0,58,0,6,0,0,0,0,0,0,0,0,3,0,0,531,0
"411",0,0,0,0,107,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1623,33,0,0,238,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,2819,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,10,0,0,0,0,1,0,0,98,0,0,0,7,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,5,130,0,0,480,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,18,0,0,0,0,21,0,17,0,0,0,0
"412",0,0,0,0,10,2,12,0,7,0,0,0,0,0,12,0,0,0,0,0,0,52,0,0,0,2759,11,0,0,0,30,0,0,121,0,1,0,235,0,0,0,14,0,0,0,41,0,26,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,16,4,0,0,0,463,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,2633,0,0,0,0,0,0,3,0,0,1,79,0,0,26,0,0,0,0,0,0,0,0,0,80,0,0,0,28,0,0,0,9,0,0,0,1,0,23,0,0,0,0,21,0,0,0,0,0,0,0,0,17,6,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,31,1,4,0,0,1,0,50,0,0,0,0,0,0,1,617,0,1,0,0,143,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,11,0,0,0,165,0,3,0,0,0,0,0,1,0,0,0,0,7,0,16,155,2,0,0,0,0,3,1226,0,0,283,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,231,0
"413",0,6,3,0,0,1,1,3,0,0,0,0,1,0,2,0,3,1,0,0,0,15,0,0,0,1653,0,0,7,10,256,0,0,0,0,0,5,0,1,1,0,0,0,0,0,8,2,3,0,0,4,0,1,0,0,0,0,0,0,235,3,0,0,1,0,0,146,0,0,0,11,0,0,0,0,0,0,0,0,36,0,11,100,0,0,5,243,0,0,40,507,2,1,0,0,1,0,0,31,0,0,0,0,0,13,0,89,1767,0,0,0,0,0,8,35,0,3,1,128,0,0,0,0,80,22,0,1,10,0,0,0,430,0,1,0,0,69,0,16,0,87,0,0,1,0,0,0,2,1,0,1,7,0,4,1,0,0,4,0,28,0,3,0,1,0,2,1,0,0,3,15,0,0,0,0,0,0,8,89,17,0,0,0,0,0,0,0,0,0,1,5,26,0,0,1,0,0,3,1,8,0,1,0,48,0,134,9,0,7,4,0,0,0,0,0,0,293,25,77,0,22,18,0,0,0,0,0,0,3,0,8,0,7,1030,0,0,1,0,0,74,6,20,0,0,3,0,0,0,1,0,0,0,37,0,8,334,18,0,0,10,2,0,0,0,0,0,0,0,0,133,2,0,45,0,14,0,0,0,0,779,1,0,2,0,0,0,0,1,0,7,0,91,0,0,25,0,19,0,0,34,0
"414",198,0,0,0,47,15,0,0,539,4,0,0,21,0,59,0,0,0,0,0,0,13,0,0,0,645,51,0,14,52,308,0,0,40,0,0,17,35,1,0,0,22,0,1,0,38,0,33,0,0,5,0,0,0,0,21,4,0,0,0,4,0,0,110,0,0,10,0,0,0,14,1,0,1,0,0,0,0,0,1,0,0,21,0,0,18,1,0,0,0,0,11,0,0,0,0,0,0,0,503,0,0,0,0,0,0,0,1057,0,0,0,0,0,18,49,4,0,0,19,1,0,86,0,1,529,0,0,0,0,0,0,57,0,1,0,38,364,0,0,0,9,0,0,101,0,6,116,0,0,7,11,0,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,48,32,0,0,0,0,18,0,0,0,0,0,18,66,0,0,0,0,0,1,0,0,0,0,0,853,0,7,0,0,1,0,75,0,0,5,1,0,2,3,16,0,0,9,0,0,0,0,0,0,47,0,83,0,0,566,0,0,3,0,1,0,1,0,0,0,6,0,0,0,0,0,0,1,16,0,15,34,7,0,6,0,0,0,0,11,1,0,0,0,0,9,0,9,315,0,0,0,0,0,0,2142,0,0,54,0,0,0,0,0,0,67,0,0,0,0,65,0,64,0,0,48,0
"415",0,0,0,0,0,0,1,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,380,0,241,0,4,0,192,0,0,0,0,0,15,1,13,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,8,370,3,0,0,29,0,0,38,43,0,0,0,0,195,0,0,0,0,116,0,5,0,0,34,0,0,0,0,0,0,0,0,105,0,0,1,0,0,18,0,0,3024,68,0,0,67,0,0,0,0,0,27,424,0,0,0,0,0,330,408,0,0,0,0,9,13,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,13,17,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,105,1,146,0,0,0,14,0,0,0,78,83,0,137,0,0,0,0,0,0,1,0,1,0,0,0,0,35,0,0,0,0,0,0,16,0,0,0,0,0,78,0,63,0,0,0,0,18,0,0,78,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,1,195,0,74,3,0,0,0,4,19,0,0,0,8,35,0,0,0,0,0,53,0,0,0,0,179,0,0,0,0,0,0,0,0,0,650,2,0,0,8,0,90,46,79,0,0,0,0,0,0,0,0,297,2
"416",0,0,0,3,4,1,0,0,0,1,1,0,0,0,34,0,0,1,1,54,0,30,0,0,0,484,0,0,6,3,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,5,0,2,0,0,1,0,0,0,17,0,0,0,0,48,0,1,0,4,0,0,146,0,0,0,8,0,0,0,0,0,0,0,0,22,0,5,76,1,0,0,113,0,0,14,0,3,186,0,0,0,0,0,8,0,1,0,0,0,7,0,0,5821,1,17,1,0,0,45,1,0,46,1,50,0,0,19,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,211,0,0,0,0,0,6,5,0,0,18,0,0,6,0,0,0,0,3,2,0,4,0,1,0,2,1,0,0,0,23,0,1,0,0,0,0,1,11,0,0,0,0,0,3,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1192,0,58,0,0,10,0,0,0,2,0,0,0,30,0,0,0,39,11,1,0,0,0,0,0,1,0,100,0,0,660,0,0,2,0,0,2,1,0,0,0,3,45,0,0,1,0,0,1,1,0,5,2,3,0,1,16,0,0,1,2,1,0,0,0,0,688,4,0,77,0,0,0,0,6,2,45,0,0,47,0,0,0,0,0,11,0,0,0,0,0,0,0,131,0,0,27,0
"417",0,151,0,11,12,0,1,0,0,0,0,0,40,1,1009,0,24,0,0,0,2,16,0,1,0,864,19,0,10,0,0,0,0,5,3,0,0,1,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,30,0,101,1,25,0,0,0,0,171,10,487,1,0,0,57,0,0,2,12,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,3,0,0,0,3,0,1,623,0,352,0,0,6,0,0,377,1,27,8,0,3,0,0,0,0,0,91,3,18,0,0,0,0,11,43,0,0,16,1,0,0,0,0,0,38,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,6,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,2252,0,0,0,0,0,37,0,0,0,0,1,0,0,1,0,0,1,0,16,0,6,1,0,0,1,6,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,359,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37,97,0,0,3,1,0,0,0,1,0,0,2,0,484,0,0,156,0,0,0,2,2,0,1659,0,0,31,0,0,0,0,0,11,40,0,0,0,0,1,2,38,0,0,14,4
"418",0,0,0,0,0,0,1,1,0,0,4,0,0,1,1159,0,0,0,0,0,1,5,0,46,1,6,0,0,22,10,350,0,0,179,0,4,98,65,0,0,4,0,0,14,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,22,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,1,5,0,0,0,3,0,0,47,0,1,0,0,2,0,1,1,166,25,1,0,0,0,0,10,0,0,3,0,52,0,9,0,0,1887,2,0,0,0,0,1,5,1,0,0,216,215,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,42,0,0,0,1,0,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,24,3,0,32,1,0,0,0,0,3,7,0,0,0,0,0,4,0,0,215,0,0,0,0,1,0,0,1,0,0,0,107,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,569,0,0,0,30,127,1,0,0,1,4,1,0,0,0,0,0,2,0,12,0,0,0,0,0,3,0,1629,0,0,666,0,0,0,0,0,12,1,0,0,164,0,0,0,0,4,0,3,0,0,0,0,0,1,0,2,0,0,3
"419",0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,43,0,0,0,0,41,0,0,0,37,0,0,228,101,0,0,0,12,0,0,1,0,1,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,5,0,0,1,0,332,0,0,0,0,0,0,68,0,0,38,0,0,0,0,0,0,0,0,0,121,0,0,216,0,0,5,2,0,0,0,0,4,8,0,0,0,0,0,10,0,0,0,0,0,0,0,1,4000,1,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,22,1,0,0,0,0,13,72,0,0,0,0,11,5,0,0,1698,0,0,0,0,0,69,0,0,0,9,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,1,0,81,0,193,0,42,0,0,63,0,0,0,0,0,0,29,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,85,1,0,0,0,6,0,0,0,1,0,0,6,0,0,0,199,32,0,0,15,0,0,0,37,0,0,0,0,0,60,0,0,91,0,0,0,0,0,0,1015,0,0,32,0,0,20,0,0,12,27,0,0,0,0,0,0,328,0,0,10,0
