"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"420",10,2,0,0,73,0,0,74,56,0,0,0,25,0,2,0,0,0,0,0,0,20,0,0,0,50,16,0,0,39,11,0,0,1,0,0,0,93,0,0,0,18,0,35,0,187,0,0,12,0,0,42,0,0,3,0,0,0,0,325,0,0,0,0,297,0,0,0,3,25,67,0,0,0,0,0,0,1,0,0,0,21,4,0,0,0,0,0,0,101,3,0,0,0,0,0,0,0,5,266,0,0,0,0,0,0,0,34,1,0,7,9,0,102,11,0,0,1,143,0,4,59,0,0,0,441,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,12,46,0,26,0,0,0,208,313,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,41,0,1,0,0,0,57,0,0,0,0,1,0,557,0,0,1,0,0,4,0,0,0,1,23,1,0,0,0,0,0,16,4,0,9,0,0,0,0,50,0,0,22,162,0,0,0,0,41,0,1,0,0,0,0,54,0,0,0,0,0,1,1,0,61,118,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,3,6,0,0,101,0,2,0,0,0,0,3717,1,0,24,0,0,0,0,0,375,108,0,0,0,0,0,0,0,97,0,0,0
"421",0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,5,0,1,0,0,7,0,98,0,0,0,0,0,334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,176,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,7,0,0,112,1,0,0,0,1,0,88,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,0,22,0,0,0,24,0,0,0,0,0,0,0,6,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1407,6,0,4418,0,6,0,0,0,5,1994,0,0,16,0,0,0,0,0,0,0,0,0,0,0,152,0,17,0,0,26,0
"422",7,0,0,0,26,0,0,28,1471,0,0,0,31,108,1,0,0,0,0,1,30,11,15,0,0,943,31,0,3,0,0,0,0,9,0,0,0,3,1,1,3,35,0,25,0,43,0,25,0,0,0,1,0,0,12,0,0,0,0,94,0,13,0,0,0,0,214,0,0,0,20,0,3,7,0,0,0,0,0,28,0,0,116,1,0,0,64,0,0,0,0,5,1,7,0,0,0,0,13,270,5,4,0,0,0,0,0,1141,0,0,0,0,0,303,45,0,11,0,75,0,0,85,1,1,3,0,0,0,0,0,3,37,0,0,0,0,3,1,0,0,14,0,0,0,0,0,0,10,0,0,3,2,0,9,1,0,0,0,4,1,0,0,0,1555,0,0,0,0,0,0,0,0,1,0,0,6,0,45,270,0,10,0,0,0,0,0,0,0,0,0,4,29,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,5,0,0,0,100,0,4,1,1,20,0,0,0,0,0,0,25,0,44,1,0,258,0,0,0,0,0,92,1,0,0,0,0,0,0,0,0,24,83,1,0,1,55,92,17,0,5,0,15,0,0,7,0,0,0,0,0,6,0,1,182,0,0,1,586,3,13,756,0,0,40,0,3,7,0,9,48,0,0,0,1,0,15,1,4,0,0,45,0
"423",24,0,0,0,24,0,2,0,10,0,0,4,3,35,4,0,0,0,0,0,20,0,4,3,0,530,26,0,0,0,0,0,0,0,0,0,0,23,0,0,1,12,0,40,0,0,0,3,0,0,0,20,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,111,756,0,0,0,0,30,0,0,0,0,63,0,0,0,0,0,1529,0,0,0,0,0,0,0,0,122,0,0,0,0,23,4,0,139,1,6,0,0,15,0,26,0,0,1,65,0,0,7,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,109,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,0,24,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,0,0,171,0,0,0,0,0,0,3112,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0
"424",8,5,0,0,12,8,141,0,0,0,0,0,0,0,16,0,0,0,5,0,0,2,25,0,0,3813,34,0,34,16,0,0,0,13,0,0,16,3,1,0,0,22,0,0,0,108,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74,0,9,0,2,0,6,0,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,1,0,23,0,60,0,438,0,0,8,0,0,197,1,1,0,0,0,0,21,0,4,1,17,1,0,0,0,46,0,12,0,0,0,0,0,0,0,0,0,67,1,0,0,0,14,0,83,0,0,34,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,6,2,0,0,2,0,0,0,0,4,0,96,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,1,0,0,0,16,1,0,0,1,3,0,0,1,0,0,0,0,0,0,12,30,0,0,0,0,0,0,0,0,71,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1746,0,0,0,0,0,13,1,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,9,0,0,1993,0,0,0,0,0,1,122,0,0,118,0,0,0,0,0,0,1,0,0,0,0,1,1,21,0,0,145,0
"425",273,11,0,0,159,14,1,9,0,0,40,3,37,1,4,0,10,0,0,0,0,5,0,0,0,910,29,0,3,0,44,0,45,11,0,0,0,1,0,0,8,70,0,0,0,15,0,12,0,0,0,0,0,0,6,55,0,22,0,6,0,0,16,0,6,0,9,0,3,15,58,1,36,0,0,0,0,0,0,1,0,3,94,0,22,11,4,0,0,21,0,90,58,0,0,0,0,38,14,326,0,0,44,4,0,0,0,217,0,0,8,54,0,8,69,0,173,1,1,0,0,28,0,1,541,14,0,11,1,0,5,0,22,0,0,0,1,0,0,12,499,0,76,0,3,26,16,0,0,0,0,2,0,39,0,0,0,0,4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,2,0,0,48,0,0,44,21,1,0,102,0,0,0,0,0,160,0,0,0,1,3,0,0,0,3,0,0,0,3,1,1,30,0,14,0,1,1,0,0,0,1,0,0,32,3,23,0,1,510,0,0,0,0,0,22,0,0,0,0,120,2,10,1,0,0,0,0,6,1,1,6,0,0,5,0,1,0,2,1,0,3,0,0,0,202,0,9,2213,0,10,0,0,0,1,1759,1,0,97,3,0,0,0,1,4,11,0,3,1,0,54,0,10,0,0,14,0
"426",0,0,0,1,0,0,1,0,0,0,0,0,0,0,139,0,0,0,2,0,0,18,0,3,0,1,0,0,0,24,713,0,0,42,0,0,8,67,0,0,1,0,4,18,0,63,0,0,0,0,15,0,0,0,49,1,1,0,0,0,0,9,0,0,0,0,60,2,0,0,132,0,0,0,35,0,0,0,0,34,0,0,480,0,344,0,0,0,0,182,0,21,86,1,0,0,0,0,38,0,0,0,0,34,31,0,0,2686,1,0,1,0,0,63,22,0,4,8,213,4,0,0,0,0,0,0,0,0,0,101,114,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,14,9,3,222,0,2,4,0,0,0,0,0,1,0,0,0,0,63,2,0,0,0,0,0,0,0,0,0,0,1,0,123,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,22,13,0,0,0,0,0,0,0,0,43,0,0,12,0,0,0,0,0,0,233,0,105,0,0,366,0,0,0,0,0,0,4,0,57,0,0,0,0,0,13,0,0,18,0,0,15,0,0,0,0,53,0,0,0,0,2,0,0,0,0,13,0,123,145,0,0,0,0,0,1,1239,0,0,101,0,0,0,0,2,0,48,91,0,0,0,47,0,69,0,0,14,0
"427",0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,28,3,0,0,0,0,1,0,1,0,2045,0,0,1,2,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,49,0,0,4,0,0,1875,1,0,0,0,0,45,0,1,57,0,1,10,0,0,0,0,0,0,0,0,0,0,1,26,0,0,1,0,104,0,0,0,2,0,33,1,0,0,1,4,4,0,0,0,0,0,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,1,13,0,0,0,0,0,0,0,0,0,0,25,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,1,0,0,0,0,1,0,0,0,0,0,39,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2259,0,0,1,0,0,4,0,0,0,0,1,1,0,0,1,0,0,1,8,0,0,1,1,0,7,3,0,0,0,1,0,0,0,0,1,102,0,17,36,1709,0,0,1,0,2,1689,0,1,1,0,0,0,0,0,0,1,0,0,0,0,19,0,1,0,0,1,0
"428",29,0,0,1,0,0,0,0,750,0,0,0,27,0,1,0,0,0,0,0,0,10,0,0,0,689,0,0,0,23,419,181,0,0,0,0,7,0,1,0,0,26,0,3,0,0,0,0,0,0,1,22,0,0,0,0,1,0,0,0,0,10,0,0,0,11,193,0,0,0,16,0,0,0,0,0,0,0,0,1,0,4,0,0,15,0,0,1,0,167,5,0,0,13,0,0,0,0,4,214,0,0,0,0,27,0,0,1651,0,0,0,0,16,12,64,0,284,0,92,50,10,86,0,1,0,0,0,0,0,53,0,0,0,0,0,195,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,32,0,0,0,1,0,0,0,3,0,0,0,0,86,0,0,0,0,2,312,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,285,132,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15,0,9,0,0,0,0,58,0,114,0,0,364,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,152,0,9,0,34,0,0,0,0,1,0,0,0,0,1,0,0,0,0,494,0,0,49,0,0,0,0,3,5,1907,0,0,118,0,0,0,0,0,3,0,0,0,0,0,54,0,0,0,0,175,0
"429",0,4,0,0,160,7,0,17,15,0,0,0,0,59,59,0,7,0,0,0,58,21,0,0,0,149,23,0,8,0,73,0,0,7,0,0,28,23,0,0,8,0,0,0,0,0,0,35,0,0,0,16,0,0,0,86,0,41,0,8,0,39,39,0,2,0,27,0,3,0,199,0,77,629,12,0,0,0,0,9,0,27,0,0,0,1,0,0,0,29,3,0,0,0,0,0,0,0,51,921,7,0,11,0,0,9,0,1,1,12,1,0,0,87,23,0,0,1,35,0,4,41,0,0,89,11,67,0,0,0,0,27,0,0,33,15,81,0,0,0,3,0,0,1,61,0,0,22,0,0,3,0,0,0,0,0,9,5,291,173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,0,0,0,0,2,27,0,1,0,0,1,0,34,3,0,41,0,0,0,0,0,0,1,0,47,0,5,0,0,0,1,3,0,3,0,56,0,349,0,0,0,0,0,89,0,0,0,0,0,0,0,179,0,0,110,0,0,0,0,0,1,0,0,0,0,0,34,1,0,1,0,0,0,0,0,38,8,0,10,0,8,0,0,0,2,0,0,0,0,28,39,0,0,118,0,1,0,0,0,29,2702,0,0,80,0,0,0,0,3,102,110,0,0,0,0,635,0,3,0,0,81,0
"430",0,0,0,0,46,13,112,2,28,0,0,0,12,308,11,0,0,0,0,0,0,0,9,0,0,1191,48,0,0,0,67,0,0,0,0,0,0,99,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,35,0,0,0,157,0,11,10,0,56,0,41,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,251,0,0,0,0,0,25,44,1098,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,5,71,8,0,4,9,0,57,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,7,0,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,9,0,0,1,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,244,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,26,0,10,0,0,425,0,0,0,0,0,1,26,0,3,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,19,276,0,0,108,2378,0,0,0,0,6,1000,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,60,0
"431",7,5,0,0,24,3,2,0,0,0,0,0,0,0,3,0,5,0,0,0,76,57,4,0,0,1356,65,0,10,0,63,0,0,13,0,0,0,100,0,0,3,0,0,34,0,54,0,34,0,0,2,0,0,0,0,80,0,9,0,0,1,0,9,0,0,0,153,0,0,185,51,0,7,16,0,0,0,0,0,420,0,0,58,0,590,0,0,0,0,17,0,869,1,0,0,0,0,17,4,78,0,0,0,0,0,0,135,14,0,0,3,9,0,29,12,0,3,0,90,2,16,0,0,0,20,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,31,1,0,1,0,8,0,0,35,107,0,0,4,0,1,1,0,85,0,0,0,156,0,2,0,0,0,0,0,0,4,0,1,0,0,134,99,0,0,0,0,0,0,0,0,0,0,6,0,117,0,0,1,0,0,0,1,0,0,1,0,0,0,180,0,0,0,1,0,0,0,0,0,0,170,0,0,0,238,0,0,0,0,0,0,0,72,0,633,0,1,166,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,15,1,5,5,0,0,8,111,0,0,0,3,0,0,0,0,0,68,3,55,10,0,2,0,0,0,3,1648,0,0,339,0,0,0,0,0,0,98,0,0,0,0,2,0,1,0,0,60,0
"432",0,0,0,0,11,0,0,1,380,0,0,0,14,214,3,1,0,0,0,0,2,4,0,1,0,3971,9,0,1,2,1,0,0,115,0,0,6,1,0,0,3,19,0,81,0,21,0,3,0,0,0,24,0,0,1,8,0,0,0,0,0,0,0,0,203,0,7,0,0,0,9,0,0,3,0,0,0,0,0,1,0,0,7,0,25,1,0,0,0,41,8,1,76,35,0,0,0,0,21,695,0,0,0,1,0,0,1,3,1,1,0,0,0,8,17,0,2,1,82,3,0,8,0,0,386,1,0,0,0,0,2,535,0,0,0,0,113,0,0,0,0,0,0,1,0,0,0,4,0,0,8,4,0,6,1,2,4,0,3,0,0,0,0,1,0,2,0,0,0,0,1,0,7,0,47,0,0,1,53,3,1,0,0,0,4,0,0,0,0,1,0,5,1,0,21,0,0,0,0,0,0,0,0,1,1,8,0,0,6,1,0,0,2,0,10,0,115,1,0,0,1,0,0,0,0,0,0,0,13,0,15,0,0,18,0,0,1,0,0,1,1,0,0,0,0,0,0,12,1,0,7,1,0,0,1,4,1,0,0,4,0,0,0,1,1,0,0,0,1,89,0,3,412,0,4,0,0,0,19,1014,1,0,49,0,0,0,0,1,13,1,0,0,0,0,44,0,3,0,0,29,18
"433",199,0,0,0,0,9,7,30,70,0,0,6,34,371,64,0,0,0,0,0,27,20,14,1,0,689,40,0,38,0,1,0,0,32,0,0,271,149,0,0,0,39,0,100,0,339,0,7,0,0,6,0,0,0,5,0,0,0,0,335,0,13,107,0,0,0,32,0,12,90,142,4,35,3,0,0,0,0,0,84,0,0,1,0,51,1,4,0,0,30,0,25,0,19,0,2,0,0,19,367,0,0,0,0,6,0,240,102,0,0,0,1,0,122,41,0,193,0,20,0,14,224,42,1,16,16,0,0,0,0,1,59,0,0,0,7,7,0,0,0,12,0,0,0,0,0,141,21,0,0,8,17,0,0,0,0,0,0,213,19,0,0,0,776,0,0,4,0,0,0,4,0,1,0,0,0,0,111,44,0,0,0,0,0,1,0,0,0,0,0,0,90,4,0,0,0,0,0,0,0,0,0,0,25,0,12,5,0,37,156,0,0,206,6,2,1,54,34,0,11,286,64,0,0,0,1,66,0,131,0,160,1,0,32,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,384,9,28,0,5,11,10,3,4,19,3,0,7,10,0,0,0,0,23,24,0,92,142,0,0,0,0,3,1,1053,0,0,527,0,0,0,0,0,12,54,0,0,0,0,15,0,20,0,0,5,0
"434",41,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,5,0,0,0,0,21,0,0,0,3457,0,0,22,39,0,0,0,71,0,0,700,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,6,0,20,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,6,15,7,0,190,0,0,0,1,0,0,0,0,11,16,0,0,171,88,0,0,0,0,0,0,0,3,0,0,1321,0,46,0,0,0,94,0,10,0,0,16,0,0,0,73,0,0,0,0,0,0,0,0,0,0,36,0,0,436,0,0,0,61,0,0,0,0,721,42,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,0,6,0,0,0,0,0,21,45,156,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,83,0,0,4,11,3,0,0,1,0,0,5,0,0,9,0,0,411,0,0,0,0,0,10,0,0,310,346,0,0,0,0,0,0,51,0,0,0,0,0,0,19,0,0,25,0
"435",3,0,0,1,0,0,0,19,0,0,0,0,9,0,149,0,0,4,3,4,8,311,0,0,0,0,0,0,0,0,0,0,5,144,0,0,8,345,3,0,0,0,0,68,4,13,0,0,0,0,41,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,0,2,0,52,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,152,3,6,93,0,201,22,0,17,153,0,0,4,53,0,0,0,0,0,0,0,0,0,12,1,0,0,13,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,26,16,10,0,0,1,869,1,0,12,1658,4,0,1,0,0,0,0,0,1,23,1,0,8,0,7,0,0,11,67,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1041,0,0,3,0,0,0,0,0,2,0,0,15,0,15,0,0,0,1,1,0,0,0,276,0,37,1,0,0,0,0,25,0,0,0,0,56,0,109,0,0,0,0,0,0,0,6,3,0,0,58,0,173,0,0,697,0,0,0,0,0,0,0,1,176,0,9,0,0,0,0,0,0,0,0,0,15,0,50,0,0,21,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0,0,0,280,0,0,405,0,4,8,0,69,0,0,0,0,0,0,0,0,111,0
"436",0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,39,0,0,0,3458,0,7,10,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,83,0,0,0,14,0,0,1,0,0,0,1,0,2,0,0,0,0,0,6,366,0,0,0,0,0,2,0,0,0,0,0,0,0,0,116,0,0,0,0,0,61,1,0,0,0,0,36,3,26,0,1,68,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,7,0,0,2,0,0,5,5,0,0,11,0,0,38,0,3,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,2,18,0,10,0,0,0,0,0,0,0,0,1,0,1,0,45,0,0,21,0,0,0,0,0,0,14,0,19,194,0,0,0,0,0,1,0,0,0,3,0,9,0,0,343,0,0,0,0,0,14,1,0,0,0,2,0,0,18,1,0,0,0,0,31,4,5,2,0,0,0,2,0,0,11,0,2,0,0,0,1,0,0,1222,0,0,0,0,0,0,2788,0,0,0,0,0,0,0,4,112,0,0,0,0,0,31,0,1,0,0,168,0
"437",8,48,0,4,0,0,1,7,12,0,0,1,25,14,6,0,0,0,0,16,28,18,4,2,0,3092,0,0,5,178,154,0,0,113,0,0,12,25,1,1,3,69,0,62,0,24,0,4,0,1,2,24,0,0,81,11,0,48,0,0,0,6,5,0,0,7,51,0,1,0,14,0,0,1,0,0,0,0,0,1,0,0,0,0,18,10,17,0,0,72,0,6,1,45,0,0,0,0,8,90,0,0,0,0,0,0,101,12,1,0,2,0,0,20,2,0,16,1,30,4,17,19,0,0,1152,0,0,0,0,1,18,20,2,1,0,0,133,0,0,0,27,0,0,0,0,0,0,4,0,0,3,0,0,0,1,0,0,1,0,1,0,5,1,1,1,2,0,43,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,6,0,65,6,0,48,1,0,0,0,0,0,1,0,0,0,12,0,0,0,2,104,0,0,0,0,0,1,13,51,0,0,0,1,0,0,0,0,0,22,3,53,0,2,18,0,9,0,0,0,63,1,0,37,0,0,0,0,0,1,0,0,1,0,0,4,7,28,3,3,278,0,0,0,0,112,0,0,0,0,262,4,2,85,0,5,0,38,0,10,788,0,17,24,0,0,0,0,1,1,0,0,0,0,0,58,0,7,0,0,178,0
"438",17,0,0,0,52,0,13,14,13,0,0,0,6,2,1,0,15,0,0,0,12,2,0,4,0,994,146,0,6,39,11,0,0,9,0,0,5,76,1,0,4,12,0,0,0,34,0,24,0,0,1,0,0,0,3,139,0,46,0,3,5,0,12,0,296,0,9,0,0,105,13,0,0,0,0,0,0,0,0,5,0,0,11,0,81,1,0,0,0,23,0,20,1,0,0,0,0,118,3,224,0,9,0,0,0,0,0,153,18,0,1,0,0,0,26,3,3,1,69,5,0,0,0,0,31,0,75,0,0,0,2,69,0,0,0,0,1,0,1,0,12,16,69,4,0,46,123,12,0,0,10,46,0,0,1,0,1,1,0,39,0,0,0,518,0,3,0,0,0,0,14,24,0,0,0,0,0,59,44,0,0,0,0,26,57,0,2,0,0,1,0,40,4,1,0,0,0,0,0,329,256,0,0,0,0,16,1,0,11,1,162,0,0,5,50,0,35,0,759,0,0,0,0,0,0,3,0,0,4,0,124,0,0,21,0,0,0,0,0,46,0,0,0,10,0,0,0,0,2,0,0,7,0,0,34,5,19,0,1,1,4,0,0,2,0,0,0,0,2,14,6,97,36,0,7,0,0,0,10,2122,0,0,31,0,0,0,0,10,143,8,0,0,0,0,1,0,1,0,0,58,6
"439",0,2,1,0,0,0,0,1,0,1,0,0,0,251,4,0,0,0,0,0,9,25,0,1,0,5038,0,0,5,0,66,0,0,0,0,0,16,90,1,0,0,0,0,27,0,548,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,165,0,0,179,0,0,0,4,0,0,0,0,0,545,0,0,155,0,51,1,105,0,0,0,0,1,1,0,0,21,0,0,0,0,0,0,0,0,0,1,0,1132,0,0,0,0,0,0,2,0,0,0,72,0,0,0,0,23,0,0,0,0,0,0,0,841,0,0,0,0,1,0,37,0,9,2,0,1,0,0,0,0,0,5,38,30,0,0,1,0,1,3,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101,21,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,2,0,0,0,0,0,29,73,64,0,56,40,1,0,0,0,0,0,18,0,144,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,2,6,5,0,0,34,0,0,0,2,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,96,0,0,192,0,0,1,0,0,12,0,0,0,0,0,0,0,1,0,1,9,0
"440",43,15,0,0,0,0,23,0,1102,0,0,0,17,0,9,0,0,0,0,0,0,0,39,7,0,1104,46,0,7,14,0,0,0,0,0,0,24,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,127,0,26,0,0,12,0,0,0,0,1,0,0,0,0,6,0,0,4,0,6,0,17,0,0,5,0,0,1,1,0,5,0,0,6,5,0,0,0,0,42,0,158,0,0,0,0,21,0,0,516,0,0,0,0,0,0,0,20,0,83,46,1,0,0,107,1,8,0,3,0,0,0,0,0,0,1,0,0,1,1,0,0,4,26,0,0,0,28,0,0,0,0,0,0,0,34,1,0,0,0,0,73,0,0,0,0,0,0,0,106,0,0,1,0,2,0,0,0,0,28,0,0,0,0,0,0,4,0,0,0,0,0,0,29,2,7,0,0,0,0,0,28,0,0,0,0,0,2,1,1,0,9,0,0,0,0,0,0,0,0,75,0,18,1,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,113,46,0,0,119,0,0,0,0,0,4,5114,0,1,0,0,2,0,0,7,0,0,0,0,0,0,5,0,5,0,0,0,0
"441",0,0,0,0,0,0,1,3,0,0,0,0,0,0,24,0,0,0,0,0,0,13,0,4,0,1353,0,0,5,0,809,0,0,86,0,0,1,0,0,0,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,201,54,0,155,0,0,0,0,0,15,0,0,0,0,3,3414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,26,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,442,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75,56,0,0,1,0,75,0,0,0,0,63,0,0,0,2,0,0,28,0,0,0,0,88,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,4,4,0,0,0,0,1158,0,0,222,0,0,0,0,0,1,31,0,1,0,0,0,20,3,0,0,0,124,0,0,1,0,0,0,0,0,54,0
