"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"442",0,0,0,55,12,6,1,0,2504,0,0,0,16,1,0,0,12,0,0,0,0,34,0,0,0,497,91,0,176,0,73,0,0,0,0,0,0,287,0,0,2,18,0,0,0,0,0,3,0,0,0,0,3,0,0,32,0,0,0,0,0,0,11,0,3,0,0,0,0,0,56,0,0,0,0,52,0,1,0,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,37,340,10,0,0,0,0,0,0,65,1,0,1,0,0,0,7,1,4,2,0,0,18,33,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,1,0,2,0,0,1,25,0,31,3,0,0,15,15,1,1,1,0,0,0,0,69,0,0,0,0,24,0,0,0,0,0,10,0,0,0,43,0,0,96,0,39,0,0,0,0,0,0,0,0,0,11,2,40,0,0,41,0,0,0,0,0,0,1,0,1,1742,0,0,1,0,25,0,0,0,0,0,0,0,46,67,0,40,0,0,0,1,0,0,0,0,0,0,0,0,207,0,0,1,0,0,1,1,0,0,0,0,6,0,0,1,25,0,7,14,1,0,0,12,0,0,0,3,0,0,2,28,6,0,0,0,3,0,0,561,1,1,0,3,2,43,691,1,0,252,0,0,0,0,1,19,43,0,0,1,0,0,1,0,0,0,239,17
"443",0,0,0,0,0,0,1,0,0,0,12,0,0,565,0,0,0,0,0,0,0,8,0,0,0,2986,0,0,28,0,534,0,0,17,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89,0,3,0,0,0,53,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,171,0,0,0,0,0,0,1,0,0,0,0,9,11,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,29,0,0,0,0,36,0,0,0,0,0,0,51,0,0,0,0,509,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1489,0,0,350,0,0,0,0,0,1,2167,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,135,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7362,45,0,238,0,0,0,0,0,0,699,0,3,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445",0,0,0,0,0,0,0,0,0,0,0,0,1,0,94,0,0,0,0,0,0,0,0,6,0,1536,0,0,22,12,142,0,0,47,0,0,31,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,1,101,0,0,0,0,100,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2973,0,0,0,0,0,0,0,1,0,1,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,221,4,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,8,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,5,1,0,0,46,0,0,0,0,6,0,0,0,50,110,0,0,17,1,0,0,0,0,0,2514,0,0,97,0,0,197,0,0,0,0,0,0,0,0,0,0,105,0,0,64,0
"446",0,69,0,0,41,8,9,1,674,0,0,0,6,0,89,0,0,0,0,0,3,13,4,30,0,464,18,0,159,14,0,0,0,10,0,0,0,283,0,0,0,0,0,0,0,1,0,78,0,0,0,0,0,0,0,88,0,43,0,38,6,7,0,0,0,53,101,0,3,42,13,0,10,0,0,0,0,0,0,12,0,0,172,0,0,8,97,192,0,0,0,0,1,0,0,0,0,0,4,150,0,0,0,32,6,0,0,2459,1,0,1,80,0,10,20,0,3,0,165,5,0,0,0,0,17,0,0,0,23,0,2,32,0,0,0,0,90,0,41,0,528,1,0,3,0,415,0,33,4,0,16,10,0,0,0,0,1,4,0,9,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,84,0,47,0,0,0,1,10,0,0,0,0,2,0,5,5,28,32,0,0,4,1,0,7,0,0,0,0,255,0,0,7,11,2,0,0,0,0,4,0,189,220,0,124,43,0,0,0,8,0,0,0,0,1,0,0,24,0,0,4,0,3,183,0,0,0,0,0,0,0,0,1,0,0,11,0,0,34,15,0,0,9,3,16,9,0,13,1,0,0,0,190,25,0,0,129,0,0,0,0,0,1,142,0,0,61,0,0,0,0,39,0,0,0,0,0,0,12,0,0,0,0,35,0
"447",0,0,0,0,0,0,0,20,0,0,0,0,0,0,27,0,0,0,0,0,12,0,0,1,0,2152,0,0,2,21,80,0,0,260,0,0,12,0,0,0,0,0,0,52,0,0,0,5,3,0,11,0,0,0,19,0,0,0,0,78,0,80,0,0,0,0,36,0,0,0,19,0,0,10,0,0,0,0,0,20,0,0,0,0,0,8,26,0,1,48,1,1,1,0,0,1,0,0,509,0,0,1,0,0,10,0,0,104,1,0,0,0,0,159,0,0,0,1,143,1,0,8,1,22,246,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,0,43,0,0,0,0,18,0,0,74,0,0,0,1,0,0,1,0,0,0,0,0,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,1,0,213,1,0,0,16,0,0,0,0,0,1,0,557,1,0,0,0,7,1,63,0,0,0,0,0,26,0,117,0,0,24,0,0,0,4,0,0,190,0,0,0,0,42,0,0,0,0,0,0,1,0,6,0,0,1,0,0,1,0,6,0,8,0,19,3,15,0,14,94,0,0,0,0,0,0,0,0,0,1,0,0,1149,0,1,0,1,0,3,1380,0,0,508,0,0,0,0,0,0,19,0,0,0,0,11,0,1,0,0,399,0
"448",15,3,0,0,33,0,3,0,0,0,0,0,74,0,45,0,0,0,0,0,0,48,12,4,0,575,26,0,69,0,12,0,0,24,0,353,5,5,0,0,12,0,0,0,45,79,0,0,9,3,0,2,0,0,0,71,0,0,0,0,0,0,19,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,12,5,0,0,3,0,0,0,413,0,0,0,0,0,0,0,113,1,0,2,528,0,0,13,0,8,5,0,0,0,98,0,0,197,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,162,10,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,7,0,182,8,0,181,0,0,0,2,0,0,1,0,0,2497,0,0,0,0,4,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3,0,147,0,0,0,0,0,0,9,0,0,0,0,0,0,0,132,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,177,169,0,0,0,0,0,8,0,0,415,464,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,49,0
"449",232,6,0,0,0,20,1,0,24,0,0,0,0,0,6,0,28,0,0,3,0,18,0,0,0,437,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,462,0,0,0,0,0,0,172,0,0,0,77,0,0,218,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,5,1,0,0,3,0,44,12,924,0,115,0,0,18,0,0,1858,1,0,0,0,0,0,174,0,10,0,0,19,18,0,10,0,0,6,1,0,0,0,0,239,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,15,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,161,0,0,0,0,0,38,0,0,0,0,0,80,0,43,0,0,0,0,0,0,2,0,0,1,0,0,0,34,3,15,16,0,1,0,0,0,0,0,20,0,14,0,0,0,0,0,0,17,0,15,1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,460,0,0,4,0,0,0,0,0,0,4,20,0,0,0,0,0,0,19,0,0,0,0,0,106,0,0,128,0,7,0,0,4,0,2386,0,0,103,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,13,0
"450",5,0,0,0,26,0,1,0,8,0,0,0,9,1,222,0,0,0,0,0,33,20,4,0,0,355,8,1,121,0,0,4,0,5,0,0,0,41,0,0,0,10,0,5,0,6,0,0,0,0,0,0,0,0,21,0,0,17,0,0,0,0,0,0,4,4,38,0,0,22,10,0,0,1,0,0,0,1,1,0,94,0,0,0,7,0,32,0,0,14,6,0,0,0,0,0,0,12,1,60,0,0,0,0,0,5,30,135,1,0,0,4,0,0,5,0,0,1,65,2,2,23,0,0,0,40,0,0,0,0,56,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,95,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,38,0,0,0,0,0,0,1,0,0,173,0,0,0,0,89,0,12,2,0,0,0,31,50,0,0,0,0,0,40,0,0,253,0,10,0,0,0,0,9,0,0,0,0,0,134,1,0,35,5,0,0,0,0,1,0,2,2,0,0,3,0,19,0,0,1,4,6,0,7,0,0,0,0,0,6866,112,0,54,0,0,0,0,1,1,1,0,0,156,0,0,0,1,0,1,78,43,0,0,0,1,6,0,8,1,57,29
"451",10,0,0,0,37,4,2,0,511,0,0,0,35,0,2,1,50,0,0,0,0,37,0,0,0,322,20,0,9,28,42,241,0,59,0,0,29,0,1,0,0,0,0,0,0,0,0,22,0,0,2,0,0,0,2,99,0,0,0,385,0,0,19,49,0,0,268,0,0,138,42,0,0,2,0,0,0,0,0,0,0,26,248,0,0,91,0,0,0,20,0,11,1,0,0,0,14,26,21,169,0,0,12,15,0,2,0,814,1,0,0,2,0,0,55,0,41,0,43,4,0,0,2,0,28,0,67,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,29,0,0,0,4,5,29,8,18,0,0,1,0,3,0,34,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,126,507,0,0,0,0,10,24,0,1,0,0,0,0,60,0,0,1,3,0,0,1,0,0,0,0,0,204,133,0,7,0,0,0,0,199,0,0,0,86,117,1,0,72,39,0,0,0,0,0,0,12,0,92,0,7,240,42,0,4,0,0,4,0,0,0,1,114,0,0,0,1,0,160,0,0,0,70,107,8,0,13,0,4,0,0,14,0,0,0,0,0,794,0,0,53,2006,0,0,0,0,11,1,0,0,81,0,0,0,0,0,127,33,8,0,0,0,5,7,3,0,0,35,0
"452",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4332,0,0,23,5,148,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,34,0,12,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1147,0,0,58,47,0,188,0,3,0,15,0,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,24,0,1,0,0,0,62,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,36,0,0,0,0,41,0,160,5,0,0,0,0,0,0,0,0,0,0,0,309,3,1,0,1,4,0,0,0,0,7,0,55,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,1,0,21,0,0,0,0,3,0,0,0,0,1,94,0,81,0,7,0,0,1,0,3,1337,0,1,0,0,0,0,0,0,0,33,0,0,0,0,0,4,0,0,0,65,0
"453",12,0,0,0,45,0,0,0,29,0,0,0,14,0,5,0,0,0,16,0,0,7,5,1,0,100,47,0,3,27,6,0,0,5,0,0,0,8,0,0,0,54,0,0,0,571,0,38,2,0,0,0,0,9,0,0,0,71,0,0,0,0,0,0,0,0,250,0,0,33,50,0,0,0,0,311,15,0,0,139,0,0,506,0,0,1,212,0,0,0,0,1,0,83,0,0,0,0,17,90,15,138,0,0,6,0,0,2545,0,0,0,0,1,0,36,37,0,1,66,0,0,127,0,0,3,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,6,0,84,0,0,14,118,47,0,0,9,0,0,18,1,0,0,0,19,8,19,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,89,8,0,0,0,0,0,32,0,0,0,0,0,0,28,0,13,0,0,0,0,0,0,0,97,0,1259,0,4,1,0,0,0,0,0,0,0,2,0,54,198,129,0,64,81,0,0,0,0,0,0,15,1,139,0,0,10,0,0,5,0,0,17,0,0,0,0,5,16,0,1,0,0,0,1,11,0,0,6,4,0,6,0,0,0,0,11,22,0,0,0,9,68,0,44,19,0,0,0,0,0,3,870,0,0,93,0,0,0,12,0,54,0,0,0,0,0,21,0,1,0,0,12,0
"454",0,0,0,0,0,1,1,0,0,0,0,0,1,0,98,0,0,4,0,0,36,10,0,377,0,2298,0,0,244,53,0,0,0,42,0,0,27,175,0,0,0,0,0,0,0,23,0,1,0,0,4,0,0,0,0,0,0,0,0,59,0,55,0,1,0,0,62,0,0,121,23,4,0,119,0,0,0,0,0,0,0,0,54,0,0,11,349,0,0,22,0,93,9,0,0,0,0,0,15,0,0,0,0,0,106,0,0,446,0,0,0,0,0,262,0,0,0,0,43,0,0,0,0,1,10,0,0,0,0,0,0,1022,0,3,0,0,216,0,0,0,0,0,0,0,0,0,35,0,0,0,4,0,0,27,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,16,19,0,6,0,0,0,0,14,0,6,0,0,0,0,3,0,0,0,0,51,0,90,4,0,0,0,0,0,0,0,0,0,0,8,0,19,8,0,0,13,1,0,0,0,0,17,0,5,214,27,0,0,0,0,0,0,0,0,122,0,0,1,0,0,0,0,3,0,0,44,0,0,0,0,6,0,0,0,0,0,0,9,0,0,24,16,42,0,0,0,6,0,0,11,18,0,8,0,0,90,0,0,446,0,1,0,0,0,0,1932,0,0,61,0,0,24,0,0,0,4,0,0,0,6,11,0,34,0,0,14,0
"455",0,0,0,0,0,0,2,30,0,0,0,0,1,82,7,0,0,1,0,0,0,9,0,12,0,1,0,0,108,21,594,0,0,66,0,0,5,205,0,3,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,13,0,34,2,3,0,0,30,0,0,0,18,0,0,0,0,0,2,0,0,15,0,0,0,0,88,1,2,0,0,78,213,5,77,0,0,0,0,0,0,0,38,1,0,0,18,0,0,174,4,0,10,0,0,137,55,1,0,3,37,33,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,26,1,0,0,0,1,0,50,1,0,0,0,0,0,1,0,29,0,0,0,0,0,1,6,82,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,1,0,185,12,0,0,1,19,0,2,0,0,1,0,51,1,110,15,1,18,199,0,0,6,0,40,0,91,0,564,0,59,0,0,0,1,0,0,594,98,0,81,0,0,823,0,0,2,0,0,3,1,0,62,0,1,31,0,0,8,0,326,0,0,0,37,8,2,0,2,0,2,0,0,0,1,0,0,0,0,72,0,0,447,0,8,0,2,1,10,2384,0,0,222,0,0,0,0,24,11,0,0,0,0,0,58,0,2,0,0,24,0
"456",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,0,22,0,1300,0,0,64,18,112,0,0,25,0,0,5,135,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,11,0,0,0,0,315,0,0,0,0,0,0,177,0,5,0,18,0,0,0,0,0,0,0,0,67,0,0,95,0,0,5,273,0,0,37,0,38,0,0,0,0,0,0,6,0,0,0,0,0,16,0,0,1429,0,0,0,0,0,0,0,0,0,156,45,0,0,0,0,295,9,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,26,0,0,0,55,0,23,0,1,0,8,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,70,0,0,0,0,0,24,0,0,0,0,0,0,273,2,5,0,0,0,0,0,0,0,0,0,4,85,241,0,0,0,0,155,0,0,0,1,3,219,0,88,0,23,0,0,0,0,0,0,0,0,18,0,0,0,353,0,0,4,0,0,35,0,0,0,0,5,94,0,1,0,0,0,6,0,0,92,17,4,0,3,7,0,0,0,4,0,0,0,0,8,6,0,0,77,0,0,0,0,0,5,2738,0,0,105,0,0,0,0,0,20,9,0,0,0,0,18,0,119,0,0,55,0
"457",0,0,0,0,0,1,3,0,199,0,0,0,4,691,21,0,35,0,0,0,38,0,0,3,0,0,0,0,3,44,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,3,0,0,375,0,3,139,0,0,0,0,0,6,0,0,0,0,0,0,836,0,48,1,0,0,0,35,956,5,0,0,0,0,0,0,0,95,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,392,1,0,0,47,0,0,0,0,0,0,0,0,111,0,0,0,0,15,0,35,0,5,0,0,0,0,0,0,0,0,4,0,0,14,0,0,0,69,1,0,56,14,0,0,0,0,0,4,5,0,1,0,0,0,0,0,4,0,64,478,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,14,0,48,0,0,0,2,0,0,0,1,0,0,0,0,28,0,59,0,0,0,83,0,0,0,1,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,1120,31,0,80,499,5,0,0,0,6,2107,0,0,489,0,1,0,0,0,0,0,0,0,0,2,0,0,5,0,0,48,0
"458",0,2,0,0,30,0,0,0,2255,0,44,0,11,0,66,0,40,0,8,0,0,8,0,1,0,1,18,0,40,97,3,0,0,45,0,0,1,81,0,0,4,20,0,0,0,15,0,16,0,0,0,0,1,0,0,43,0,40,1,250,5,0,0,3,52,0,0,23,0,0,0,0,4,0,0,138,10,0,0,372,0,55,30,0,0,1,1,1,0,0,0,24,2,0,0,0,0,0,0,133,0,22,9,0,0,0,0,1202,1,0,0,5,0,0,10,0,0,32,241,0,0,0,0,0,31,46,860,0,0,0,3,0,0,0,2,0,1,1,0,0,28,11,42,1,0,1,158,19,4,0,30,0,0,0,1,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,116,6,0,0,0,0,5,2,2,0,0,0,0,109,0,6,1,0,0,3,0,0,0,1,0,0,0,137,4,0,0,5,1,0,0,0,0,3,0,0,80,0,0,31,0,0,0,0,0,0,11,0,34,0,0,19,0,0,0,0,0,137,0,0,2,0,0,0,0,0,1,0,0,1,9,0,0,2,5,0,2,0,5,0,0,3,4,0,0,0,9,43,0,6,325,0,0,0,0,0,2,1163,1,0,51,0,0,1,0,0,44,39,0,0,0,0,0,24,41,0,0,7,0
"459",0,0,4,0,0,0,0,23,1,0,0,0,0,0,2,0,3,0,0,0,1,21,0,11,0,1303,0,0,31,36,231,0,0,32,0,0,2,10,0,0,2,0,0,0,0,157,0,3,0,0,0,0,0,0,0,2,0,1,0,57,1,0,1,0,68,0,307,0,20,143,1,0,0,3,0,0,0,0,0,5,0,0,279,0,1,144,113,0,0,13,12,1,0,0,0,0,0,0,19,0,2,0,0,0,0,0,4,248,1,29,10,0,0,0,27,1,0,1,63,36,0,14,0,0,0,0,0,0,0,0,0,51,0,1,0,0,1,0,0,0,201,0,0,1,0,0,22,10,0,0,11,0,22,36,0,0,3,1,12,0,23,0,0,3,0,0,0,0,0,0,22,0,0,0,0,0,0,0,5,8,0,0,0,0,18,0,0,0,0,2,0,43,3,6,2,0,0,0,8,0,0,0,0,0,0,321,14,0,12,3,108,0,0,27,15,0,138,10,62,0,0,0,0,0,1,0,0,0,1,0,1,0,0,388,0,0,0,0,0,337,3,0,85,0,10,69,0,0,36,0,1,2,27,0,3,145,18,0,1,0,3,0,0,10,0,14,0,0,2,1485,155,19,428,0,37,0,0,0,3,192,1,0,68,0,0,0,0,30,104,3,0,0,0,0,8,0,73,0,0,52,0
"460",0,6,0,0,10,0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,2066,1,0,10,0,0,0,0,40,2,185,21,5,0,0,0,0,0,12,0,74,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,146,0,10,0,9,0,0,0,36,0,0,0,0,20,0,1,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,5,1,4,1,3794,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,38,540,3,0,0,0,18,43,0,0,0,16,0,0,0,0,0,0,0,0,45,0,2,0,0,0,1,2,0,0,0,0,0,0,95,1,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,4,0,2,0,0,0,0,0,0,10,0,0,0,8,0,0,26,0,1,0,0,120,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,3,1006,0,0,1,0,0,0,0,0,11,9,0,0,1,0,0,0,0,34,0,0,0
"461",0,6,0,0,0,0,0,101,0,0,0,0,1,268,1,0,0,0,0,0,0,51,0,1,3,374,0,1,2,3,643,0,0,0,5,0,22,0,0,0,1,6,0,0,0,79,1,4,0,0,0,0,0,0,35,1,0,0,0,142,0,0,0,0,0,4,15,1,21,0,737,5,0,0,0,9,0,0,0,40,0,8,87,0,0,0,0,0,0,0,546,0,0,0,0,0,2,1,67,0,10,0,1,0,34,1,0,592,1,19,1,0,0,0,7,0,64,4,101,25,0,7,0,0,0,15,0,0,0,79,122,11,0,0,1,0,1,0,0,0,1,0,0,1,137,0,0,7,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,0,1,0,0,1,0,0,0,0,1,0,0,23,0,0,0,0,10,0,0,1,0,169,0,0,0,3,0,0,1,0,0,0,25,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,132,0,0,0,19,0,593,7,0,2,3,245,0,4,0,0,0,2,1,0,0,0,0,23,0,0,1,0,0,0,0,1,0,4,1,3,0,54,0,0,0,0,19,0,0,0,7,36,0,0,17,0,0,0,1,0,0,2249,0,0,478,0,0,46,0,0,46,0,0,11,0,0,150,0,1,0,0,245,47
"462",0,0,0,1,14,0,1,13,1420,0,0,0,7,5,1,0,0,24,0,0,40,19,0,3,0,913,35,0,3,119,943,3,0,53,0,0,4,39,1,1,1,9,0,40,0,36,0,50,0,0,0,0,0,2,13,0,0,11,7,49,0,6,0,0,22,0,111,0,0,0,26,0,0,12,0,0,0,0,0,0,0,0,103,0,4,1,0,0,0,82,0,0,1,68,0,1,0,0,13,135,0,0,0,0,1,0,0,250,0,0,0,1,0,61,50,0,16,0,144,0,0,98,0,1,14,0,0,0,1,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,3,2,11,7,0,0,0,0,0,0,0,11,0,12,0,637,0,0,0,3,1,0,22,0,1,0,0,0,0,2,187,0,10,0,0,33,29,0,0,0,0,0,0,35,0,0,0,0,0,3,0,0,0,0,0,944,0,2,3,0,1,4,50,0,0,12,20,0,140,86,83,2,0,41,0,0,0,0,7,0,31,0,80,0,0,483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,51,3,3,0,1,82,6,0,0,1,1,0,0,0,6,74,0,70,27,0,1,0,0,0,1,1311,0,0,181,0,0,18,0,0,5,51,16,0,0,0,44,0,5,0,0,139,0
"463",0,0,0,0,4,0,142,45,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,52,0,53,9,0,45,44,0,0,0,0,0,0,4,131,0,0,0,7,0,44,0,81,0,0,0,0,0,1,0,0,0,0,0,0,0,261,3,0,0,1,0,0,191,0,5,0,0,0,2,0,1078,84,0,0,0,46,0,0,62,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,5,0,0,0,0,2,0,181,1,1,0,0,0,0,42,0,0,2,16,0,0,120,0,0,0,0,0,0,0,0,107,0,0,0,0,0,1,0,0,0,6,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,8,0,0,211,29,3,8,0,36,2,0,0,0,0,23,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,63,0,0,1,0,0,0,5,0,0,1,0,0,0,230,42,0,0,13,0,0,0,0,0,0,194,0,87,0,0,0,107,0,0,0,38,0,0,10,47,3,0,454,0,0,0,0,0,155,3,0,0,0,0,0,0,18,1,0,0,4,13,0,4,0,0,15,3,3,0,0,0,22,0,0,0,0,6,1,6,0,869,0,0,0,8,0,4,3360,0,0,120,0,0,0,0,3,27,22,0,0,6,0,0,2,0,0,0,48,0
