"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"464",21,16,0,1,36,0,9,0,0,0,0,0,12,0,3,0,0,0,0,0,0,27,0,4,0,605,32,0,0,27,59,0,0,121,0,0,2,45,1,3,2,0,0,0,0,102,45,0,0,3,1,0,0,0,5,44,0,30,0,0,0,8,6,0,0,0,334,1,0,65,108,0,0,0,0,1,0,0,0,183,0,0,160,0,0,1,0,0,0,47,0,28,3,0,0,0,1,21,0,747,2,43,0,0,0,5,0,463,21,14,2,0,0,165,39,0,5,1,110,0,0,32,9,0,23,0,7,0,0,0,1,0,0,0,24,0,1,0,0,0,4,2,0,0,4,0,0,5,0,0,20,0,0,0,0,13,4,0,3,25,0,0,0,425,25,2,0,1,0,0,0,0,1,13,0,0,0,27,377,0,0,0,0,7,35,0,0,0,26,1,0,51,0,1,1,21,0,0,0,0,0,0,0,1157,0,88,8,0,6,1,0,0,0,4,0,0,0,0,5,0,0,25,69,0,9,0,7,0,52,0,143,0,0,92,2,0,14,0,3,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,16,4,8,0,4,16,14,0,0,3,0,0,0,0,0,7,1,42,5,0,0,4,0,0,1,2003,0,0,0,0,0,0,0,0,0,23,0,0,0,0,5,3,19,0,0,14,0
"465",0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,60,0,0,0,115,0,0,208,0,0,0,0,3,0,0,171,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,45,291,0,0,137,0,11,5,0,0,0,0,0,24,0,0,26,0,0,0,0,0,1003,5,0,0,0,0,114,28,0,47,20,126,0,0,0,95,82,175,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,15,0,206,4,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,206,0,13,0,0,0,0,0,0,0,0,0,31,0,7,0,0,97,0,0,0,0,0,0,23,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,17,0,0,432,0,3,0,0,0,0,3369,0,0,65,0,0,0,0,0,0,0,0,0,0,0,51,0,31,0,0,24,0
"466",0,0,42,0,19,0,0,0,615,0,0,0,17,0,0,0,0,0,0,0,17,16,6,0,5,1948,0,0,294,0,0,0,0,21,0,0,12,0,0,0,0,0,0,0,0,9,0,0,0,0,0,107,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,0,0,0,0,42,0,0,0,0,1,125,0,0,0,0,822,0,204,0,0,20,1,35,2,86,0,54,0,0,0,0,0,939,1,1,0,12,0,0,0,0,13,2,63,0,24,0,5,0,47,49,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,113,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,0,0,0,0,7,13,0,0,0,0,23,0,89,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,101,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,165,0,0,0,0,0,0,48,0,0,0,0,0,703,0,0,6,0,0,0,0,0,11,1,0,0,321,0,0,0,0,0,0,65,0,0,0,0,0,0,8,0,0,174,0
"467",0,0,0,0,0,0,0,0,2,0,0,0,0,0,23,0,33,1,0,0,17,21,0,0,1,549,0,0,0,12,186,0,0,135,0,0,0,1,0,0,0,5,0,0,0,113,0,0,0,0,0,0,0,0,2,0,0,0,0,17,2,0,0,0,0,0,106,0,0,0,3,0,0,1,0,0,0,0,0,9,0,7,13,0,1,4,1,0,0,56,0,1,0,0,0,0,0,0,0,0,0,309,0,1,6,0,1,650,1,0,0,0,0,0,1,0,0,1,109,7,0,0,32,0,119,1,0,0,0,0,0,7,0,0,0,0,7,0,0,0,16,0,29,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,7,0,0,0,0,0,0,1,0,0,1,0,8,0,0,1,0,0,0,0,0,1,1,0,204,0,102,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,112,0,41,0,0,12,3,12,0,0,475,0,0,0,0,0,50,1,0,35,0,11,0,0,0,1,0,6,0,0,0,0,12,0,0,1,0,2,0,0,3,0,0,0,15,0,4100,6,6,171,0,1,0,0,1,2,1425,0,0,53,0,0,0,0,2,1,39,0,0,0,0,3,0,14,9,0,26,0
"468",0,0,0,0,101,0,1,17,0,0,0,0,9,42,6,0,3,0,0,0,50,0,0,0,0,1543,33,0,153,116,0,0,0,8,0,0,1,247,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,71,46,0,13,0,215,0,0,0,0,41,0,617,0,0,0,248,0,8,6,0,183,0,0,0,112,0,0,129,0,0,1,198,0,0,25,0,53,1,0,0,0,4,21,0,128,0,59,0,0,0,0,0,170,206,3,0,0,0,18,42,0,103,0,150,0,0,130,0,1,1,78,0,0,0,50,0,0,0,0,0,0,2,0,0,0,0,1,0,83,0,4,0,59,0,1,16,68,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,94,1,0,0,0,0,1,0,0,91,0,0,1268,733,95,3,0,1,34,13,0,0,9,0,1,0,261,27,0,39,24,0,0,0,0,37,0,40,0,90,1,8,67,0,0,0,0,0,9,0,0,0,3,1,0,0,0,0,0,0,0,0,0,25,45,0,0,27,172,0,0,0,9,0,0,0,0,5,7,11,0,14,0,0,0,0,0,5,495,1,0,474,0,0,0,0,0,0,94,0,0,0,0,7,0,1,0,0,100,0
"469",0,0,0,0,34,0,3,0,0,0,0,0,0,0,197,0,0,0,0,3,1,4,0,0,0,66,0,0,67,5,4,0,0,58,0,0,0,40,0,0,0,0,0,12,0,2,0,1,0,1,1,0,0,0,3,0,0,0,0,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,93,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,779,1,27,1,0,0,1,2,1,132,1137,3,0,0,6,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,0,18,0,0,0,1,6,0,0,0,0,0,0,4,101,0,0,0,0,0,1,42,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,5,4,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,74,0,0,3,0,0,0,1,12,0,6,0,0,0,0,3,0,0,1,0,0,0,2,0,40,0,0,3,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,33,0,4878,0,1,638,2,8,0,0,0,0,1,0,2,67,0,806,0,0,0,3,0,0,0,0,0,0,5,0,0,0,17,0
"470",0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,51,0,0,0,0,1,0,11,0,3008,0,0,100,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,2430,0,0,0,0,0,0,0,0,0,0,21,0,0,0,33,0,11,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,32,0,3,0,0,0,0,0,0,0,0,0,616,0,9,0,0,1,224,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,12,0,0,0,0,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,476,0,0,583,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0
"471",0,0,0,0,0,0,21,38,0,0,2,1,0,2,76,0,0,1,0,0,87,42,0,0,0,3,2,0,72,6,244,11,45,63,0,0,5,20,0,0,0,0,0,29,0,36,1,2,0,0,1,0,0,0,131,1,0,0,0,20,3,39,0,1,0,10,60,0,0,0,19,1,0,7,507,0,0,0,0,25,0,4,73,0,98,1,0,0,0,13,2,5,0,23,108,0,0,0,72,0,5,0,0,15,20,0,21,235,4,0,1,16,0,38,3,0,4,1,99,5,0,143,7,0,171,237,0,1,33,19,172,119,1,0,1,0,7,0,0,0,0,0,0,3,376,0,14,5,1,0,9,13,0,3,0,0,0,0,12,119,0,2,0,1,0,4,3,0,0,37,5,0,7,0,0,0,7,23,62,6,1,0,0,1,1,0,53,21,169,1,0,35,0,0,79,0,0,3,2,1,0,1,0,1,0,17,0,0,15,0,2,1,2,5,45,0,38,39,43,10,55,6,1,0,0,1,727,0,6,20,117,0,9,258,0,0,2,0,2,2,1,0,30,2,0,28,0,0,1,0,24,2,10,0,4,1,1,7,4,61,2,0,7,1,1,0,0,0,2,13,46,52,340,0,0,0,1,1,7,1714,1,0,79,0,0,0,0,0,39,47,0,0,1,0,58,2,9,5,0,143,0
"472",0,0,0,1,0,0,4,0,0,0,0,0,0,0,11,0,48,0,0,0,0,80,0,0,0,252,0,0,116,0,0,0,0,114,0,0,34,83,0,0,0,0,0,0,0,2,0,1,0,0,11,1,0,0,0,0,0,0,0,3,0,8,0,0,0,0,15,0,0,0,0,0,0,0,3,2,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,1,144,24,0,0,343,0,0,0,0,5,0,1,11,0,2,2632,1,0,1,0,0,0,0,0,2,2,29,5,0,0,0,0,0,0,0,0,0,1,68,0,0,0,6,0,15,0,0,0,0,1,51,0,0,0,16,42,0,0,21,0,0,30,0,0,37,0,48,0,1,4,0,0,0,2,0,0,0,0,7,37,1,0,11,0,0,0,0,8,0,0,0,0,1,0,0,0,3,1,0,31,0,0,274,3,0,2,2,0,0,8,0,37,0,69,0,0,0,29,0,0,6,0,0,0,0,0,243,0,1,41,12,0,0,0,0,0,0,0,0,2,2,79,20,0,6,26,6,10,4,0,159,0,0,0,0,12,1,0,0,9,23,1,0,1,0,4,0,6,3,0,0,0,1,0,0,0,2,77,2,10,843,0,1,0,0,2,39,1574,0,0,436,0,0,22,1,0,2,10,0,0,1,0,0,0,0,0,0,59,0
"473",0,0,0,0,0,0,47,4,0,0,0,0,0,0,225,0,0,0,0,0,1,75,0,8,0,2574,0,0,58,28,0,0,0,87,0,0,0,227,0,0,0,0,0,0,0,161,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,6,0,497,0,8,182,0,0,0,0,0,0,0,0,0,92,0,0,0,0,50,189,41,0,0,21,0,0,0,0,0,0,0,0,163,0,0,13,0,0,0,0,0,554,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,448,89,119,0,0,0,0,34,13,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,36,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,1,0,1,0,0,0,115,0,0,0,0,0,3,0,0,0,0,0,0,61,1,26,0,0,0,0,0,0,0,0,0,0,5,334,0,0,0,5,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,0,0,0,0,0,184,0,0,0,0,0,0,0,1,0,0,13,4,0,0,0,0,0,0,10,25,0,0,0,9,0,0,0,0,0,410,35,0,195,0,6,0,0,0,9,669,0,0,160,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,93,0
"474",276,0,0,0,0,0,1,0,36,0,0,0,19,0,5,0,0,0,0,0,0,0,0,1,0,1428,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,108,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,22,15,0,0,2,0,34,0,1199,0,0,0,0,1,0,90,964,0,0,0,0,0,23,0,0,175,0,99,37,0,0,4,1,30,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,523,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,2,0,0,0,0,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,24,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,71,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,165,0,35,0,0,0,0,3584,0,0,413,0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,72,0
"475",0,2,0,0,126,0,27,0,0,0,0,0,0,103,3,0,0,0,0,0,0,0,14,0,0,1366,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,152,0,0,5,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,1,56,0,0,0,0,0,15,0,0,0,0,0,0,95,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,1,88,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,366,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,34,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,140,0,0,0,57,3,0,0,0,0,0,0,0,0,0,0,0,2698,0,0,0,0,0,0,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,733,0,0,0,0,0,0,3459,0,0,43,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,266,0
"476",10,0,0,0,24,0,0,3,907,0,0,13,10,0,65,0,0,0,0,0,0,25,9,3,0,204,32,0,4,49,54,0,3,50,0,0,0,93,0,0,0,110,0,59,0,43,0,5,0,0,0,4,0,9,0,22,0,0,6,6,0,0,0,0,0,0,28,0,0,0,102,0,0,9,2,0,0,1,0,11,0,2,28,0,0,0,41,0,0,197,0,30,0,114,0,7,0,0,22,195,11,0,0,0,85,0,0,1,1,0,20,6,0,76,7,0,40,1,15,0,0,73,0,0,0,0,23,0,45,0,5,95,3,0,0,0,1,0,0,0,30,0,0,12,0,0,0,8,0,0,8,0,0,8,0,0,0,0,5,66,2,0,0,668,0,0,2,0,0,0,12,0,0,0,0,0,5,318,8,0,4,0,0,0,1,0,0,0,1,6,3,17,0,0,5,0,0,78,0,0,0,1,1,0,0,29,0,0,0,0,4,68,0,18,0,1,1,52,9,0,0,20,0,29,0,0,0,0,107,14,281,0,0,25,0,0,3,0,0,0,1,0,393,0,0,0,0,0,4,0,0,2,19,0,63,10,44,0,16,0,2,6,0,0,0,0,0,0,6,0,0,25,335,0,0,3,0,0,4,1836,1,0,232,0,0,0,0,0,16,24,0,0,0,0,21,3,2,73,0,50,0
"477",30,0,0,0,106,5,57,31,611,0,0,0,31,124,1,0,0,0,0,0,0,32,0,1,0,1592,39,0,7,0,0,0,0,69,0,0,0,210,0,0,4,15,0,89,0,562,0,0,0,0,0,0,0,0,97,0,0,0,0,123,0,5,0,0,6,10,133,0,0,0,135,0,6,1,0,7,0,0,0,339,0,0,206,0,44,0,0,0,0,17,0,0,1,0,0,1,0,0,0,387,0,0,0,0,3,0,0,18,82,0,0,0,6,17,36,0,0,0,220,1,4,0,0,1,2,0,0,0,0,0,41,259,0,0,0,0,1,0,0,0,297,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,72,0,0,0,1159,0,0,0,3,0,0,37,0,0,0,0,0,0,46,344,0,0,0,0,0,26,0,0,0,0,0,0,28,0,4,0,0,0,0,0,0,0,0,0,0,0,63,0,0,7,0,0,0,0,0,5,0,389,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,0,61,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,24,0,0,41,0,0,0,30,8,0,0,0,0,16,0,0,75,0,0,0,0,8,0,1007,0,0,185,0,0,0,0,0,0,21,0,0,0,0,1,20,64,0,0,49,0
"478",0,2,0,0,1,1,1,6,0,4,1,1,0,40,11,0,34,1,0,1,1,4,0,1,1,2200,1,0,2,2,0,0,0,109,0,0,104,5,0,0,0,1,1,13,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,10,1,10,0,1,0,0,40,1,0,0,6,0,1,11,0,0,0,0,0,1,1,1,5,0,0,0,0,0,0,27,0,3,0,0,7,0,0,0,0,0,0,2,0,1,6,0,66,433,1,7,1,0,0,89,2,0,64,0,42,2,0,18,0,0,125,4,0,0,15,62,1,1,0,0,0,0,290,0,0,0,4,1,0,0,1,0,1,17,0,0,3,1,0,24,0,0,0,0,1,10,3,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,28,6,0,0,0,0,1,0,0,0,0,4,0,6,7,17,16,0,21,4,0,0,6,1,0,0,0,8,1,23,0,1,1,0,1,1,12,0,27,0,1,4,0,6,87,0,0,0,1,0,18,8,45,0,5,621,0,0,22,0,0,1,1,0,0,0,0,12,0,17,1,0,0,1,1,1,0,4,0,0,21,1,2,0,8,1,0,0,0,15,4,2843,7,1,232,0,0,0,0,6,9,1414,0,0,11,0,0,0,0,3,0,1,0,0,0,0,0,0,22,0,0,46,0
"479",0,3,0,5,0,0,64,0,0,0,0,0,0,0,145,0,0,0,0,8,0,0,0,0,0,759,0,0,334,238,0,0,0,2,0,0,2,204,0,0,2,0,0,0,0,127,0,0,0,0,0,0,0,0,1,0,0,9,0,6,0,12,1,0,0,0,240,0,0,0,7,0,0,0,3,0,0,0,0,6,0,0,0,0,97,3,0,0,0,0,0,167,0,0,0,0,0,0,5,0,0,3,2,1,0,0,0,463,1,0,0,0,0,0,5,0,10,1,17,14,0,0,0,0,0,0,1,17,0,0,1,175,0,0,0,0,380,3,0,0,88,0,0,0,0,0,18,14,0,0,4,0,0,0,1,0,0,1,0,22,0,0,0,1600,0,4,0,0,0,0,27,0,0,0,0,0,0,0,32,5,0,0,0,0,22,0,0,0,0,0,0,11,5,0,0,0,0,3,0,16,0,0,0,1,0,67,0,0,0,28,0,0,3,0,0,0,160,1,0,0,0,9,0,0,0,0,0,0,0,29,1,2,0,1219,0,0,0,0,0,1,6,0,7,0,3,0,0,0,62,0,0,0,0,0,0,4,9,0,0,4,0,0,0,9,0,0,0,0,0,237,0,12,28,0,0,0,0,0,1,1965,0,0,1,0,31,0,0,2,7,3,0,0,0,0,0,0,5,0,0,24,0
"480",0,5,0,0,69,9,8,62,80,5,0,0,20,458,28,0,0,0,0,0,114,211,8,5,1,8,98,33,100,47,0,0,0,0,0,0,0,0,0,0,10,113,0,0,0,401,0,8,0,0,0,0,0,0,5,40,0,41,0,320,5,52,0,0,554,41,283,0,22,0,68,0,31,28,0,0,0,1,4,270,0,6,6,0,80,1,253,0,0,0,0,14,0,139,0,0,0,0,0,184,0,0,0,0,47,3,15,211,0,0,0,0,0,142,46,0,0,0,344,0,46,0,0,0,7,39,0,0,1,89,38,485,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,97,0,0,18,0,0,1,1,0,0,0,0,14,0,27,1,237,6,0,0,0,0,5,15,0,0,0,0,0,4,37,0,6,0,0,10,0,12,0,0,0,0,88,0,133,3,0,0,0,0,0,0,0,0,0,0,36,0,420,1,0,0,8,148,0,0,0,1,22,101,6,15,27,0,0,0,0,3,0,727,0,25,37,587,0,0,102,0,0,8,0,0,0,53,0,0,0,0,0,0,11,0,6,0,3,4,0,14,13,8,0,5,0,5,0,0,9,4,0,0,0,13,308,50,69,86,0,0,0,68,11,0,12,0,5,236,0,0,6,12,0,0,0,0,0,0,0,0,39,32,0,0,112,0
"481",262,0,0,0,0,0,0,0,81,0,0,0,53,0,15,0,0,0,0,0,0,25,0,1,0,1004,0,49,24,7,0,0,0,20,0,0,15,0,0,0,9,48,0,0,0,252,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,500,0,0,0,0,23,8,0,0,43,0,78,35,281,0,190,0,0,0,0,0,377,0,0,0,0,3,17,115,0,34,0,16,0,0,0,86,1,27,0,0,0,0,0,0,0,0,0,0,17,5,8,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,36,6,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,7,5,0,0,0,0,2,0,0,0,69,0,0,0,0,0,0,0,0,0,73,0,0,0,0,819,0,0,0,0,0,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,30,0,0,0,0,0,10,11,6,0,0,0,0,63,0,0,272,0,0,0,0,0,0,3407,0,3,337,0,0,241,0,0,0,0,0,0,0,0,1,0,11,0,0,32,0
"482",0,0,0,0,100,0,0,0,78,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,1193,81,37,0,0,0,0,0,116,0,0,0,0,0,0,0,106,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,226,0,0,0,0,0,0,0,109,1,0,0,471,0,0,96,0,4,0,56,0,4,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,293,0,162,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,423,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,109,0,151,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,588,61,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,62,0,0,0,0,0,0,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"483",64,0,0,8,25,0,1,0,11,1,0,0,3,0,0,0,0,0,0,0,73,99,0,0,0,1051,48,0,31,103,149,0,0,28,0,0,65,74,0,0,1,0,0,0,0,82,0,26,0,0,20,0,0,0,21,9,0,0,0,273,1,34,0,0,0,0,14,0,1,14,99,0,6,0,1,0,0,3,0,113,0,0,79,0,4,1,0,0,0,0,1,33,0,0,0,0,0,12,5,34,3,0,0,0,23,1,0,6,1,0,0,0,0,30,17,0,0,1,109,0,10,17,0,0,0,129,0,0,0,0,25,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,21,3,1,0,18,20,1,6,1,0,0,2,0,85,0,0,0,116,0,0,1,0,0,0,29,0,0,0,0,0,2,311,72,0,0,0,2,2,8,0,1,0,0,2,0,154,0,1,1,0,0,18,0,0,0,0,0,138,0,33,0,0,0,10,0,0,0,0,40,0,315,106,0,0,326,24,0,0,0,0,13,0,0,0,476,0,0,999,0,0,17,0,0,1,1,0,0,0,2,12,0,0,1,1,75,6,0,0,4,8,4,2,13,77,2,0,0,1,74,0,0,0,10,2,3,42,321,0,0,0,1,0,0,1307,0,0,502,0,0,0,0,0,0,110,0,0,0,0,0,36,5,0,0,395,1
"484",0,0,0,0,0,0,1,0,0,0,0,0,1,0,14,0,0,1,0,0,12,18,0,3,0,1484,0,0,11,30,27,0,0,160,0,0,3,74,1,0,0,0,0,27,0,24,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,160,0,0,1,262,0,0,68,0,20,27,0,0,0,0,0,65,0,0,0,0,0,0,0,0,4326,1,0,0,0,0,0,1,15,0,3,198,1,0,0,0,0,149,0,0,0,0,0,5,81,0,1,0,38,33,0,0,0,3,0,0,0,0,0,6,0,0,0,10,1,0,0,1,0,0,75,0,17,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,33,72,0,0,0,0,0,0,0,0,0,0,1,0,6,6,0,1,0,0,0,0,0,0,1,0,1,0,24,0,0,0,2,38,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,35,0,8,1,0,58,0,0,0,0,0,0,1,0,212,0,0,0,0,0,1,0,0,6,3,0,29,4,0,0,0,4,0,0,0,3,0,0,0,0,0,2,0,0,23,341,1,0,0,0,6,1397,0,0,7,0,0,0,0,0,0,2,0,0,0,0,145,0,3,0,0,27,0
"485",13,0,0,0,57,0,0,0,205,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1699,5,0,1,0,1,0,0,2,0,0,6,3,0,0,5,0,0,7,0,1,0,2,1,0,0,1,0,0,1,7,0,0,0,9,0,0,0,0,1,0,51,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,0,5,0,0,0,13,0,46,7,181,0,0,0,0,0,1,0,1078,1,138,0,0,1,1,1,1,0,0,2,1,0,4,0,0,45,3,10,0,9,0,1,11,0,0,0,0,4,0,0,0,183,1,0,0,0,0,0,12,0,0,0,0,1,5,0,0,0,51,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,12,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,117,0,1,0,1,0,17,0,0,8,3,0,0,1,0,5,0,13,1,98,0,17,0,0,0,0,0,1,0,1,0,3,0,0,128,0,0,0,0,0,0,1,0,4,1,2,1,0,0,1,0,9,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5545,0,0,95,0,0,0,0,0,1,316,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,0
