"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"486",0,25,0,1,40,0,29,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,4,0,1094,75,0,23,12,24,0,0,0,0,0,11,73,0,0,0,126,0,0,0,12,0,9,0,0,0,76,0,0,0,38,0,0,0,77,3,0,0,0,4,0,0,0,10,0,0,0,8,0,2012,0,0,0,0,1,195,12,66,0,6,3,0,0,0,0,0,201,0,144,0,0,0,51,0,905,0,406,22,0,1,0,0,8,0,0,0,0,0,6,68,0,23,1,10,0,0,0,0,1,10,0,0,0,0,0,13,4,0,0,0,527,0,3,0,0,4,4,78,0,0,0,19,13,3,0,4,0,0,1,1,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,165,1,0,0,0,0,2,0,0,0,0,161,0,45,1,0,0,0,0,5,0,210,27,0,0,35,0,4,3,0,0,3,0,0,0,0,0,0,53,0,1,5,20,17,0,0,0,0,0,0,19,0,35,0,0,166,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,1,9,3,0,0,0,0,0,72,3,1,0,0,0,47,1810,172,75,655,0,0,0,0,0,1,23,2,0,126,0,0,0,12,0,0,4,0,0,1,0,0,0,5,0,0,5,0
"487",0,0,0,0,0,0,0,29,0,0,0,0,1,356,63,0,0,0,0,0,41,36,0,7,0,3130,0,0,272,74,168,0,0,127,0,0,0,38,1,0,0,0,0,0,0,270,0,1,0,0,2,0,3,0,10,0,0,0,0,0,1,1,0,0,0,0,356,0,7,0,5,3,1,5,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,58,0,139,178,0,0,0,0,0,0,0,0,25,0,0,7,0,3,270,0,0,0,0,0,30,1,0,4,4,149,0,0,0,0,0,87,0,0,0,0,0,1,2,0,0,0,0,109,0,2,0,25,1,0,1,280,0,0,4,0,0,3,0,0,97,0,15,0,1,0,8,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,1,120,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,40,0,0,3,0,0,0,1,0,0,0,20,1,0,0,208,0,0,0,0,0,1,0,13,106,0,9,44,0,1,0,7,0,338,1,0,29,0,2,310,0,0,0,0,0,1,2,0,17,0,0,0,0,0,1,1,0,4,1,1,1,1,1,0,0,3,0,0,1,3,2,1,0,0,2,5,0,38,43,392,0,0,0,1,2,1032,1,19,67,0,0,0,0,142,0,5,0,0,0,0,0,0,13,0,5,48,0
"488",0,0,0,0,0,0,19,0,0,1,5,0,1,0,27,0,0,0,0,0,0,1,0,26,0,2686,0,0,74,0,0,0,0,4,0,0,20,11,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,2,12,0,0,10,0,4,0,0,0,0,44,0,16,0,0,0,0,0,0,7,0,0,0,20,0,0,0,30,1821,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,318,0,0,0,0,9,0,0,0,16,0,0,0,0,0,0,13,0,0,4,0,0,1,0,0,0,15,0,4,0,0,0,234,0,0,7,7,0,0,0,0,1784,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,101,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,26,0,0,0,1,0,0,46,0,9,0,2,13,0,0,0,0,0,0,4,0,17,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,505,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,18,0,0,3,0
"489",13,0,0,0,24,0,1,0,27,0,0,0,37,0,3,1,0,0,0,0,0,9,0,0,0,2898,33,0,203,78,0,0,11,62,0,0,0,115,0,3,0,0,0,0,0,0,0,5,0,0,1,0,0,0,1,23,0,26,0,1,0,0,0,0,0,3,0,0,0,0,13,0,0,0,1,0,0,0,0,1,0,1,3,0,0,8,0,0,0,0,0,29,11,0,0,0,1,0,0,514,0,0,7,0,0,0,4,86,0,0,0,1,0,57,88,0,8,0,11,0,6,167,0,1,1726,0,0,0,0,102,25,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,16,1,0,18,0,0,3,1,0,0,0,0,0,0,0,0,31,0,0,0,0,0,11,0,0,0,0,0,0,0,1,33,0,0,0,0,0,2,0,0,0,53,0,0,234,12,0,0,15,0,0,0,0,0,0,0,1,0,36,19,0,0,20,0,0,0,0,26,0,13,1,1,0,1,3,0,0,0,0,0,0,60,0,0,0,0,579,0,0,1,0,0,64,0,0,0,0,0,0,7,0,0,0,0,0,4,0,8,8,232,14,8,0,0,0,0,0,1,0,0,0,1,23,15,0,353,0,0,0,1,0,1,1935,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0
"490",18,0,0,1,82,0,1,0,435,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,0,167,0,0,2,0,1288,0,0,13,0,0,0,235,0,0,0,0,0,0,0,99,0,31,0,0,0,0,0,0,0,0,0,0,0,151,1,0,0,0,0,0,57,0,1,34,116,0,0,0,0,0,0,1,0,0,0,0,268,0,22,0,42,0,0,0,0,5,1,0,0,0,0,12,0,41,0,0,0,0,9,0,118,1714,0,0,0,42,0,147,6,0,77,2,140,2,12,36,3,0,0,0,0,0,0,0,28,423,0,0,0,0,1,0,1,0,2,0,0,0,0,201,0,0,0,0,0,0,0,13,1,0,0,0,0,9,0,0,0,1043,0,0,0,0,0,0,0,0,0,0,2,8,0,169,493,0,0,0,0,0,14,0,0,0,0,1,0,69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,0,0,0,0,0,0,114,127,21,0,214,32,0,0,0,0,0,0,97,0,0,0,0,44,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,26,0,40,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,47,0,0,0,0,0,7,688,0,0,286,0,0,0,0,0,0,0,0,0,1,0,50,0,1,0,0,27,0
"491",0,0,0,0,23,3,2,1,1444,0,66,0,11,0,4,0,1,9,6,10,1,4,15,1,0,1,14,0,2,17,104,4,0,52,0,0,132,168,4,3,1,0,0,0,0,19,0,6,0,0,7,48,1,0,34,15,0,8,0,4,2,4,6,0,0,4,10,0,0,11,21,0,0,2,619,0,0,0,0,16,35,1,83,0,12,1,0,3,0,159,0,9,0,6,0,0,0,0,21,43,0,14,0,1,14,0,3,7,1,0,0,2,0,0,1,0,3,0,22,0,0,0,0,0,144,11,0,0,16,21,43,21,0,0,1,0,1,1,1,0,1,7,0,1,0,234,25,13,0,0,1,13,0,0,1,0,1,1,2,48,0,0,1,0,15,0,0,0,0,0,0,0,3,0,0,0,0,61,43,6,0,0,3,1,6,0,0,0,0,1,0,154,0,1,0,1,0,0,0,0,0,1,0,22,0,1,0,7,0,2,1,0,0,8,15,0,33,15,1,0,71,10,0,1,0,1,2,0,59,0,128,1,2,14,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,13,1,21,1,1,0,5,96,0,0,0,1,0,0,0,0,189,2043,1,26,73,0,1,0,1,1,3,1896,0,0,184,0,0,0,0,0,0,115,0,6,0,0,90,0,23,0,0,17,8
"492",84,5,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,3892,19,0,0,0,0,0,0,0,0,0,0,63,0,0,0,55,0,46,0,1445,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,7,6,236,0,0,0,0,123,0,0,0,0,0,0,5,0,0,0,0,25,0,0,0,0,0,0,47,82,0,0,0,0,0,0,0,11,0,0,0,0,0,0,139,0,0,0,1,0,0,0,0,46,0,0,2,0,0,0,0,5,0,0,0,131,0,1,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,330,0,0,0,0,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,13,11,0,3,0,2,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493",126,77,0,0,0,0,4,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,1,0,532,23,0,2,9,0,1,0,41,0,0,70,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,85,0,12,0,0,0,0,0,0,0,0,0,0,10,0,67,0,0,0,1,130,0,0,0,0,0,1,0,0,1,0,30,0,197,0,109,0,0,0,0,0,1581,1,0,12,11,0,0,24,0,0,2,0,0,10,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,12,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,76,0,0,1,0,0,0,0,0,0,0,0,4,335,0,0,0,14,2,0,0,0,0,0,0,0,0,601,0,21,0,0,0,0,0,0,0,9,0,11,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,5,0,0,0,0,2,2,0,414,0,0,0,0,0,0,4839,1,0,60,0,0,74,0,0,0,0,0,0,0,0,0,0,6,0,0,64,0
"494",0,0,0,0,13,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,74,0,0,0,3490,19,0,0,0,0,71,0,232,0,0,12,0,0,0,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,9,0,18,0,24,0,0,0,0,0,0,111,0,0,76,14,0,0,0,0,0,0,0,0,6,0,3,8,0,181,0,47,0,0,0,0,16,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,697,1,0,0,5,0,0,18,0,2,0,104,0,18,41,0,0,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,470,120,0,0,0,0,0,0,0,2,0,0,5,1,46,0,0,0,0,0,0,1,1,0,1,0,1,153,0,0,0,0,1,0,0,0,0,15,0,187,56,0,0,277,16,0,0,0,11,0,0,23,0,133,0,0,268,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,203,0,0,0,0,0,5,2449,0,0,23,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"495",0,0,0,0,0,0,0,93,0,0,0,0,0,9,0,0,18,1,0,33,0,55,0,50,9,738,0,0,309,0,328,0,0,0,0,0,4,310,1,0,16,4,0,0,0,119,0,0,0,0,0,0,0,0,0,8,0,0,0,465,0,0,0,0,0,0,154,0,0,0,11,1,0,0,0,0,0,0,0,101,0,1,434,0,21,0,23,0,0,10,203,39,61,0,56,4,0,7,1,0,0,0,0,4,0,1,0,934,0,34,0,0,0,1,11,0,0,0,164,0,0,11,0,1,0,10,0,19,0,0,9,9,0,0,0,0,9,0,0,21,4,0,0,0,0,0,15,0,0,169,0,14,35,25,1,0,0,0,0,33,0,12,0,280,0,0,0,0,0,0,3,0,0,0,0,0,0,0,177,0,0,0,0,0,41,0,0,0,0,0,13,38,3,0,0,0,0,0,0,376,0,0,1,820,0,60,3,0,0,21,0,0,4,16,1,0,82,177,0,0,0,4,0,21,0,0,548,0,4,4,62,1,1,15,0,0,4,0,0,0,0,0,0,0,6,0,0,0,1,0,0,5,0,0,3,158,6,0,27,30,9,0,0,12,82,0,0,76,0,0,0,108,54,1,0,0,0,0,4,904,2,0,154,0,0,1,0,116,47,13,0,29,0,2,0,30,0,0,0,66,0
"496",0,0,0,1,0,0,1,10,0,0,0,0,0,1,48,0,33,0,0,0,0,39,0,2,0,2201,0,0,6,5,0,0,0,0,0,0,1,0,0,0,1,0,0,39,0,147,0,0,0,0,0,0,0,0,112,0,0,0,3,167,0,0,0,0,2,0,1743,7,1,160,9,0,0,4,0,0,0,0,0,172,0,6,0,0,2,0,0,0,0,0,7,36,0,0,0,0,0,1,42,0,0,9,0,0,0,1,57,677,1,29,1,0,0,0,2,0,0,1,233,1,0,31,20,0,0,120,0,0,0,0,25,30,0,0,0,0,0,0,0,0,1271,0,0,1,366,0,0,17,0,0,0,0,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,394,0,2,6,0,0,6,0,1,0,0,1,0,29,0,26,1,0,0,0,0,0,0,1,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,344,0,0,0,42,0,0,113,0,0,0,0,0,7,0,0,0,60,0,0,0,0,1,0,0,0,0,0,0,112,44,0,0,20,0,0,0,0,0,0,1,35,0,1,0,35,8,0,0,0,0,0,0,506,0,0,44,0,0,0,0,2,2,56,0,0,0,0,20,0,38,0,0,25,0
"497",0,1,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,55,0,3,0,1422,0,0,6,19,358,0,0,93,0,0,2,351,0,0,0,0,0,0,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,281,2,0,0,1,0,0,104,0,1,0,0,0,0,0,0,0,0,0,0,145,0,0,191,0,0,2,1,0,0,176,0,249,1,0,0,0,0,0,21,0,0,1,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,1,96,1,0,0,2,0,61,0,0,0,0,0,5,93,0,1,0,17,1,0,0,0,0,0,24,1,0,0,0,15,0,0,67,0,0,0,0,0,0,1,0,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,9,0,0,0,0,0,0,0,0,0,4,0,139,1,0,6,0,0,0,0,3,0,1,0,12,110,143,0,0,0,4,23,0,0,0,29,0,330,0,309,0,0,0,0,0,0,0,0,0,13,0,431,0,0,42,0,0,0,0,0,0,1,0,0,0,20,0,1,9,1,0,0,0,23,0,0,4,129,0,48,0,0,0,0,2,0,0,0,0,0,1,0,37,5,0,0,0,0,0,3,2117,0,0,96,0,0,0,0,0,0,21,0,0,0,0,92,0,1,0,0,359,0
"498",29,19,0,0,41,0,1,0,452,0,0,0,44,0,3,4,0,11,0,0,21,31,0,1,0,1619,26,0,7,80,57,0,0,24,0,0,0,0,0,0,0,11,0,0,0,174,78,5,6,0,19,0,0,0,0,53,0,0,0,228,0,0,15,2,41,0,608,0,0,115,48,4,0,0,0,76,0,1,0,296,0,3,165,0,0,3,21,0,0,44,208,4,1,0,0,0,0,18,0,388,0,0,0,0,0,0,33,757,0,0,0,13,0,39,43,0,19,15,25,0,19,46,0,1,15,0,0,0,9,0,0,77,0,1,0,0,1,0,1,0,493,0,0,0,0,0,0,0,0,4,11,20,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,30,0,1,0,0,0,0,21,0,0,0,0,0,0,77,1,0,0,0,0,1,0,0,0,0,0,99,0,182,12,0,12,1,0,0,0,4,1,0,0,10,25,0,32,14,0,0,0,1,0,0,27,0,75,0,1,180,0,0,1,0,0,183,0,0,0,17,30,194,0,0,0,0,0,0,0,0,10,26,41,0,5,19,0,0,0,9,20,0,0,0,0,82,0,0,88,0,0,0,0,7,1,1732,0,0,56,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,3,12,7
"499",0,0,0,0,18,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,34,27,0,38,50,0,6,19,182,0,0,45,0,0,2,26,0,0,0,112,0,0,0,1,0,0,0,0,0,36,0,0,0,22,0,0,0,3,0,0,0,0,0,0,105,0,0,0,13,5,8,7,0,0,0,0,1,11,0,0,558,0,0,0,284,0,0,31,0,1,0,0,0,49,0,30,0,1063,0,0,0,1,0,76,153,655,1,0,0,0,25,33,181,0,0,0,15,6,0,173,0,0,22,0,0,0,0,37,119,123,0,0,2,0,77,0,0,0,21,0,0,0,74,2,317,56,0,0,29,0,0,65,0,0,1,0,40,0,0,7,0,0,0,0,0,0,0,0,50,0,0,0,0,0,4,0,6,0,0,0,0,0,14,0,0,0,0,11,0,29,0,0,1,0,0,0,0,0,0,1,0,2,0,54,37,0,0,0,0,0,0,0,13,0,30,0,1,0,0,141,0,0,0,0,0,0,4,9,18,0,0,21,0,0,0,0,0,2,9,0,0,0,0,0,0,0,1,0,0,15,21,0,0,0,19,0,0,3,0,0,0,11,0,0,0,0,0,14,0,0,36,0,0,0,0,0,4,3495,0,0,81,0,0,0,0,0,3,50,0,0,0,0,31,0,55,0,0,3,0
"500",0,0,0,0,0,0,0,0,0,0,0,0,0,560,4,0,0,0,0,0,43,3,0,3,0,2284,0,0,2,2,97,0,0,19,0,0,0,18,0,0,0,0,0,37,0,36,0,1,1,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,140,0,0,0,0,0,0,8,0,0,0,0,0,6,0,0,2,0,0,2,683,0,0,7,0,77,1,0,0,0,0,0,21,0,3,14,0,0,0,0,118,74,1,0,0,0,0,84,0,4,0,3,26,9,0,32,0,0,218,0,0,0,0,0,1,35,1,5,0,0,7,0,0,0,0,0,36,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,11,1,0,0,0,0,0,0,128,4,1,4,0,0,0,0,1,0,0,0,44,0,102,1,0,95,0,0,0,0,0,2,1,0,56,0,0,0,0,0,1,0,218,4,1,1,10,2,15,0,4,54,0,0,0,4,0,0,0,2,3,63,0,27,25,1186,0,0,18,0,0,2689,0,0,1,0,0,0,0,0,0,6,0,0,0,0,28,24,23,3,0,8,0
"501",3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,50,49,0,0,0,16,0,0,6,0,301,0,0,247,0,0,0,0,0,0,0,0,0,0,0,84,0,1,0,0,3,0,0,0,0,0,0,0,0,74,3,25,0,0,0,0,183,0,0,33,193,0,0,0,0,0,3,2,0,67,13,15,0,0,64,52,0,0,0,0,0,1,3,0,0,1,0,0,108,0,0,7,0,0,33,33,0,723,0,0,0,95,1,86,1,0,0,0,81,1,8,0,0,0,29,74,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,11,0,0,0,4,0,0,0,3,0,0,0,144,140,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,3,364,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,39,0,0,0,0,0,46,0,10,0,0,0,1,0,0,0,0,0,0,75,168,0,0,79,22,0,99,1,0,0,0,228,0,48,0,0,355,0,0,6,0,0,143,0,0,133,0,7,0,0,0,0,0,0,1,0,0,52,6,3,0,0,0,5,0,0,0,0,0,0,0,0,169,0,0,1659,0,0,0,0,0,0,2360,0,0,167,0,0,0,1,0,27,32,0,0,0,2,0,0,6,0,0,76,0
"502",15,0,0,0,107,7,0,0,1878,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,1,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,112,0,18,0,0,0,1,0,0,0,172,0,4,1,0,0,6,0,21,0,176,0,0,0,0,0,0,0,1130,0,133,0,13,0,12,43,0,13,0,27,0,17,0,0,1,62,9,0,0,0,0,21,0,0,0,0,0,1,0,1,0,1,1,60,0,0,316,0,0,0,0,80,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1246,0,7,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,71,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,56,0,35,0,5,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,207,1,1,0,0,0,0,1753,0,1,587,0,1,3,0,0,0,55,0,0,0,37,0,0,1,0,0,81,0
"503",21,87,0,4,43,29,3,0,581,0,0,0,0,0,4,0,24,41,6,0,0,48,6,1,0,1814,23,0,3,0,0,0,0,33,2,0,11,0,0,1,7,75,0,0,0,114,0,26,0,1,0,8,0,0,0,73,1,26,0,0,3,0,9,0,0,0,323,0,0,0,40,0,0,0,0,0,0,0,0,544,0,3,0,0,0,1,461,1,0,0,0,22,1,0,10,0,0,30,0,507,0,100,0,22,1,0,0,64,0,0,0,5,0,42,0,0,303,0,11,0,23,0,0,0,26,72,3,0,9,0,5,34,0,3,0,0,1,0,0,0,12,0,28,0,0,0,0,18,0,0,16,0,0,9,0,0,0,0,0,10,0,40,0,0,0,0,0,5,0,0,55,0,1,1,0,0,0,174,0,0,0,0,0,0,36,22,0,0,0,0,0,55,0,0,0,2,0,0,1,307,0,48,0,138,0,160,0,1,7,15,80,0,0,0,28,0,0,0,274,0,97,0,0,0,0,0,0,6,0,0,161,1,0,250,0,0,6,0,1,0,0,0,0,0,1,23,0,1,0,0,0,41,0,0,0,37,59,0,0,23,0,0,0,14,0,0,0,0,0,111,0,0,22,1,1,0,0,0,0,1698,0,0,129,0,0,0,0,6,0,189,0,0,0,0,0,0,29,0,0,103,0
"504",39,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,0,0,0,0,31,0,9,0,49,0,0,0,0,0,0,0,29,0,0,0,143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,0,0,1,3,0,0,112,0,0,0,0,0,0,0,0,0,0,0,3665,0,0,0,0,0,0,0,10,0,18,223,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,7,0,0,0,0,6,0,0,0,0,0,0,2147,58,0,0,1,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,3,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,15,0
"505",14,0,0,0,32,0,1,68,36,0,0,0,18,0,3,0,3,0,0,0,126,24,0,0,0,581,87,0,14,40,1,0,0,45,0,0,7,58,0,0,1,0,0,0,0,35,0,18,22,0,0,1,0,0,9,31,0,0,0,93,0,24,0,0,40,0,159,6,0,25,69,0,0,80,0,0,0,0,0,54,0,33,135,0,374,3,0,0,0,45,238,40,0,0,0,0,0,21,31,82,8,0,0,0,44,0,141,29,0,41,0,0,0,779,68,4,13,0,110,15,0,32,0,1,0,0,0,0,0,0,3,19,0,0,0,0,13,0,0,0,4,0,0,0,0,0,65,57,0,8,4,18,0,0,1,0,0,0,0,100,0,0,0,298,0,0,0,0,0,0,1,0,0,0,0,0,0,148,91,0,65,0,0,0,35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1145,0,95,12,0,1,1,0,0,64,0,70,0,307,46,0,8,59,0,0,37,1,0,0,0,160,21,130,0,0,184,0,0,11,0,0,24,0,0,100,19,0,19,0,0,0,0,199,3,0,0,62,67,11,0,0,23,6,0,0,6,0,0,3,42,120,20,1,0,161,0,1,0,32,0,0,1463,0,0,299,0,0,12,0,0,21,39,0,0,0,0,39,8,0,11,11,14,11
"506",230,0,0,0,92,0,34,0,0,0,0,0,0,0,149,0,0,0,0,0,0,22,0,55,0,348,92,0,431,0,0,0,0,15,0,0,7,0,0,0,0,43,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,1,0,4,10,0,0,0,0,0,0,0,0,82,13,0,0,0,0,49,7,935,0,148,0,0,0,0,0,1432,0,0,0,0,15,0,39,0,32,0,106,0,0,0,0,0,3,0,5,0,0,0,19,0,0,0,0,93,4,0,0,0,4,0,0,0,0,38,0,0,0,35,9,0,0,0,1,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,247,0,0,0,0,0,0,0,0,9,0,21,32,0,0,0,0,0,0,6,0,0,0,0,658,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1125,0,0,188,0,0,0,0,0,0,2314,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,8,0,0,77,0
