"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"507",20,9,0,1,51,0,5,0,704,0,0,0,0,0,502,0,38,0,0,0,0,7,0,3,0,2136,0,0,238,0,0,0,0,37,0,0,1,472,0,0,8,13,0,0,0,44,0,0,0,0,0,1,0,0,0,0,0,24,0,9,0,0,59,0,270,0,0,1,0,18,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,49,0,51,0,0,0,0,22,1,201,0,115,0,0,0,0,0,415,0,0,21,0,1,0,29,0,0,1,139,0,4,0,0,1,7,0,0,0,0,0,7,30,0,1,0,0,81,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,56,0,0,0,84,0,0,0,0,0,0,0,0,0,318,0,0,1587,0,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,24,0,0,0,1,0,0,0,0,0,465,0,0,21,0,0,0,0,0,0,673,0,0,186,0,0,0,0,83,10,0,0,0,0,0,0,0,13,0,0,103,0
"508",10,0,0,0,99,0,0,24,0,9,0,0,14,14,3,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,24,0,0,0,117,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,101,34,0,0,0,0,0,0,8,0,0,0,151,0,0,0,759,0,0,0,0,1,0,0,0,415,0,0,97,0,417,0,1,0,1,54,0,7,1,0,0,0,0,24,41,204,0,49,0,0,0,0,0,293,0,0,0,0,0,649,63,0,149,0,226,0,4,140,0,1,31,0,0,0,0,0,66,136,0,0,0,0,2,0,0,0,7,4,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,2713,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,19,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,7,0,0,42,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,98,0
"509",0,0,0,0,0,0,5,0,47,0,0,0,18,308,15,0,0,0,0,0,0,13,27,1,0,1,39,0,1,0,0,0,0,37,13,0,4,123,0,0,7,0,0,0,0,5,0,0,11,0,0,0,0,0,0,172,2,0,0,38,0,6,64,17,0,0,54,0,0,3,0,0,34,0,0,486,0,1,0,52,267,33,32,0,71,0,149,0,0,0,1,12,75,0,0,0,0,38,0,159,0,0,0,4,149,0,0,199,0,0,0,59,0,69,75,0,0,0,65,15,0,0,0,1,4,575,0,148,0,0,0,0,0,1,0,0,1,0,0,0,19,0,0,0,0,570,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,182,21,0,0,0,0,0,0,0,4,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,115,0,39,0,0,7,0,0,0,0,0,2,1,0,380,501,2,17,22,0,0,0,0,0,0,0,11,36,15,0,51,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,195,0,0,0,11,14,0,0,15,0,0,0,0,0,4,0,0,0,377,12,0,0,768,0,0,0,96,0,0,2238,0,12,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,67,0
"510",23,0,0,0,11,0,0,0,17,0,0,0,17,35,11,0,0,0,0,0,0,2,0,0,0,2857,0,0,5,0,0,0,0,14,0,0,12,1,0,0,3,7,0,1,0,2,0,0,32,0,1,5,0,0,0,9,0,0,0,0,0,1,0,0,0,0,25,0,0,0,9,0,0,1,1,0,0,0,0,1,0,19,1,0,0,37,357,0,0,27,0,7,11,0,0,1,0,0,3,137,4,0,0,0,6,1,1,2037,1,1,0,0,0,0,32,0,4,0,80,0,2,7,0,0,240,236,6,0,0,0,1,11,1,1,0,0,4,0,0,0,0,0,0,0,0,244,0,0,0,7,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,1,0,1,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,1,0,0,0,0,0,0,1,0,1,0,16,0,0,0,1,0,0,2,0,0,0,25,1,0,4,0,0,0,0,1,0,0,0,26,6,81,0,0,141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25,0,2,0,0,0,0,0,8,3,1,0,0,0,0,0,0,0,0,41,0,0,3151,0,1,0,0,0,1,7,0,0,58,0,0,0,0,0,2,1,0,0,0,0,0,0,9,10,0,41,0
"511",92,7,0,3,0,12,1,1,12,0,0,2,18,1,27,0,0,0,0,0,2,95,7,4,0,620,41,0,10,19,2,0,0,30,0,0,3,18,2,0,2,26,0,10,0,33,0,88,0,0,0,0,0,0,7,0,0,0,0,40,13,1,8,0,50,0,96,0,0,0,96,0,0,7,0,0,0,0,0,0,0,0,15,0,7,0,0,0,0,13,0,154,1,0,0,1,0,31,0,494,0,0,0,0,9,10,57,212,1,0,13,0,0,53,25,0,10,0,151,2,0,43,0,0,443,268,0,0,0,0,1,1,0,0,0,15,4,0,0,0,774,0,0,0,0,0,0,6,0,0,19,52,0,0,1,0,0,1,0,2,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,7,7,144,0,0,0,0,22,41,0,0,0,32,2,0,0,3,8,2,3,0,1,0,0,0,17,0,1871,0,67,0,0,0,21,0,0,0,0,0,0,70,226,0,8,0,0,8,0,1,0,2,0,72,0,3,14,0,267,0,9,0,0,0,150,7,0,33,0,0,0,0,0,1,44,2,7,0,0,0,17,0,1,3,12,0,0,0,0,0,0,0,0,0,12,4,8,301,0,4,0,1,0,8,4,0,0,548,0,0,0,0,0,11,16,0,0,0,0,26,2,45,0,0,367,0
"512",0,0,0,0,0,0,0,4,0,0,7,0,0,0,767,0,0,0,0,0,40,32,0,0,0,0,0,0,3,11,0,0,25,82,0,0,1,3,0,0,0,0,0,14,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,48,0,4,0,0,0,0,0,0,50,0,0,0,0,0,0,0,7,0,0,37,0,58,0,44,0,0,67,0,46,0,0,0,11,1,4,0,3,0,0,0,0,48,0,0,1,0,26,0,0,0,956,0,1,0,14,0,30,1,0,1,2,0,0,0,1,0,0,0,11,0,0,0,0,0,0,1,0,0,0,12,0,0,2,0,0,0,0,9,431,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,1,0,0,265,0,0,0,1653,116,0,0,30,0,0,0,0,0,1,0,48,0,10,0,3,0,0,0,0,0,0,0,18,0,47,0,0,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,20,870,0,0,98,0,0,0,0,0,0,2243,0,0,24,0,0,0,0,0,0,0,0,5,0,0,202,0,0,70,0,22,0
"513",90,0,0,0,30,0,0,0,1980,0,0,0,0,0,0,0,27,0,0,0,0,12,0,0,0,1804,40,0,35,0,0,0,0,0,0,72,37,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,6,2,0,45,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,42,0,1,0,0,1,0,20,0,92,0,120,0,0,0,0,0,24,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,213,3,29,0,0,0,0,22,0,5,0,0,1,0,0,0,1,0,36,0,0,13,0,10,0,3,0,0,1,0,1,0,19,0,0,36,0,0,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,264,3,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1971,0,0,0,0,0,0,0,0,0,0,3,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,26,1800,0,0,175,0,0,0,1,0,0,6,0,0,0,2,295,0,0,0,0,160,0
"514",0,0,2,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,57,1,0,1,3634,0,0,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,4,0,0,0,87,0,0,0,0,0,0,224,0,0,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,0,0,0,0,23,257,0,0,144,0,0,0,0,0,17,0,0,0,0,0,0,0,37,0,0,0,0,0,79,0,0,97,0,3,0,0,0,0,237,0,0,0,0,0,0,0,1,0,0,311,0,0,0,229,0,0,0,0,0,7,0,0,0,0,0,0,3,7,5,0,1,0,30,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,77,1,0,0,0,0,0,0,0,0,0,0,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,185,2,0,0,0,0,0,0,0,0,1,0,7,0,0,0,8,0,17,8,0,0,189,126,2,0,0,0,513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,70,0,13,5,4,0,0,11,0,0,5,0,0,490,0,0,392,7,0,3,0,3,45,1314,0,0,0,0,11,3,0,0,15,0,0,0,0,0,178,47,0,0,0,0,0
"515",0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,4831,0,0,41,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,14,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,14,0,0,0,0,485,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,8,0,0,79,0,0,0,0,0,0,37,0,92,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,9,0,0,0,5,17,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,0,0,211,0,0,0,0,0,0,0,0,0,1126,0,0,0,0,16,0,0,0,0,0,0,0,0,44,0,0,0,0
"516",37,0,0,0,90,0,0,0,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,46,1,0,826,0,0,0,10,521,0,0,99,0,0,215,175,0,0,0,31,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,5,1,0,0,5,0,0,0,213,0,12,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,40,0,6,271,0,1,18,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,654,0,0,0,0,33,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,14,0,0,0,0,0,0,0,0,44,0,0,0,0,5,0,0,0,0,165,0,0,0,10,0,0,1,0,19,0,0,0,0,0,0,0,94,0,1,36,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,4,0,0,0,0,19,0,0,281,522,1,0,0,0,0,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,110,0
"517",0,2,0,0,0,3,0,1,0,0,0,0,1,39,4,0,0,0,0,2,1,28,0,0,1,3285,0,1,11,12,109,0,1,94,0,0,109,6,1,0,0,0,439,29,3,4,0,1,0,0,2,5,0,4,2,5,0,0,0,48,0,0,0,0,0,0,158,0,0,84,3,0,0,7,0,0,0,0,0,0,0,0,4,0,19,3,0,0,0,7,0,38,0,19,0,0,0,0,19,2,0,4,0,0,11,0,2,104,1,0,0,156,0,8,4,0,112,0,58,3,0,3,0,0,0,0,0,0,0,52,1,21,0,0,0,0,30,0,1,0,704,1,25,1,0,0,21,3,0,0,3,0,0,27,0,0,1,1,5,52,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0,0,1,7,0,0,258,0,1,0,46,0,0,1,0,0,2,0,0,1,1,0,18,0,61,0,0,0,0,5,0,0,9,0,0,0,5,246,5,14,2,0,0,0,0,1,0,18,0,37,1,2,163,0,3,3,0,0,70,2,0,49,0,0,0,0,0,1,0,0,0,3,0,0,55,21,0,8,2,0,0,0,2,0,1,1,0,5,20,0,7,308,0,0,0,0,2,1,1736,0,16,16,0,0,0,1,0,0,5,154,1,0,0,131,0,20,0,0,62,0
"518",0,0,6,1,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,15,0,4,0,0,0,4918,0,0,19,12,0,0,4,37,0,0,12,2,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,4,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,24,0,0,7,0,0,0,0,0,6,35,0,0,1,8,0,66,0,0,6,0,0,0,0,0,1122,0,0,0,0,0,0,5,9,153,87,3,0,0,0,33,0,159,0,1,0,0,0,2,129,0,0,0,0,0,0,0,0,97,0,0,3,0,0,0,0,0,0,0,48,5,0,0,0,0,0,0,14,0,0,0,445,0,0,1,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,4,0,41,9,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,29,0,0,0,0,0,0,0,143,0,246,0,48,0,0,0,0,0,0,0,19,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,4,24,0,0,0,11,0,0,0,3,1,0,0,0,0,145,7,1,153,0,0,0,0,0,2,1060,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,0,25,0,0,23,0
"519",0,0,0,0,54,0,0,13,0,0,0,4,16,0,19,0,0,0,0,1,168,26,0,0,0,1433,0,0,0,71,224,180,0,34,0,0,15,72,0,2,0,0,0,332,0,1,0,0,0,0,0,0,0,0,0,28,0,26,0,96,0,0,0,0,4,0,70,0,0,51,72,0,0,121,0,0,0,0,0,41,0,0,0,0,23,0,0,0,0,187,57,0,0,0,0,0,0,25,19,880,0,0,1,0,0,0,0,905,0,8,0,0,0,82,22,0,0,0,196,0,0,42,0,1,41,384,0,6,0,0,0,147,0,0,0,0,90,1,0,1,4,0,0,0,0,0,100,0,0,0,0,42,0,1,0,0,0,0,0,1,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1,0,0,0,0,6,0,0,108,0,0,27,16,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0,3,1,0,15,12,20,0,51,0,0,0,0,0,0,0,0,16,0,0,70,0,198,0,0,34,0,0,0,0,0,9,0,22,0,0,3,52,0,0,0,0,0,0,0,0,32,1,1,0,0,9,6,0,0,10,0,0,0,0,0,653,0,18,104,0,1,0,0,0,0,936,3,0,130,0,0,0,0,6,0,34,0,0,0,0,64,0,1,0,0,107,0
"520",0,0,0,0,0,0,7,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,1328,0,0,3,38,0,0,0,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1531,0,0,0,0,0,4,0,0,0,0,0,0,0,0,116,0,0,0,0,0,1046,0,0,0,0,0,120,0,0,0,0,67,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4078,0,0,0,0,29,0,1,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,481,0,0,0,0,0,0,0,0,0,0,0,0,536,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,29,0
"521",23,25,0,0,0,0,224,0,1328,0,0,0,0,0,53,0,0,0,0,0,0,12,0,9,0,89,0,0,0,0,1,0,0,77,0,0,29,153,0,2,0,0,74,75,6,0,0,0,0,0,0,79,0,0,0,191,0,0,0,77,0,0,0,0,71,0,40,0,0,0,319,0,0,0,0,0,0,0,0,38,0,0,24,0,0,4,0,37,0,102,0,284,34,0,0,2,0,0,0,1636,0,15,0,0,0,0,0,225,0,0,0,42,0,0,70,0,23,0,19,0,0,0,0,1,16,0,5,0,0,0,0,3,0,0,0,0,18,0,0,0,488,0,192,0,0,709,0,0,0,0,0,0,0,0,19,0,0,0,0,34,0,0,0,0,0,0,0,38,0,0,0,0,3,0,15,0,0,0,52,0,0,0,0,0,0,0,5,0,0,0,0,84,0,0,0,0,0,0,0,0,3,0,0,0,1,20,0,0,7,0,0,0,0,0,0,0,68,0,341,0,0,30,0,0,0,0,0,0,122,0,124,0,0,138,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,46,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,534,0,0,0,0,0,1,649,0,0,309,5,0,0,0,0,0,6,190,0,0,1,107,0,16,0,0,43,0
"522",0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,24,26,0,0,0,1728,0,0,63,0,90,0,0,41,0,0,0,41,0,0,0,0,0,87,0,390,0,12,0,0,0,0,0,2,22,0,0,0,0,16,0,0,0,21,0,0,25,0,0,0,16,0,0,0,0,0,0,0,0,50,0,6,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,95,11,0,0,0,67,0,0,0,0,1,1157,66,0,0,0,0,20,0,0,0,0,0,147,0,0,0,4,0,0,0,0,0,26,0,0,3,7,1,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,93,0,0,0,0,0,26,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,64,428,33,0,0,0,0,24,0,0,0,14,0,25,1,0,0,0,6,0,0,0,0,7,0,72,0,18,0,0,243,0,0,0,0,0,0,39,0,0,0,3,0,0,0,0,0,0,7,0,0,0,79,0,0,3,119,0,0,0,18,0,0,0,0,0,83,0,58,1041,0,0,0,0,0,0,2318,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,64,0
"523",11,7,0,0,10,0,1,0,499,0,0,0,4,153,16,0,0,0,0,0,0,0,12,50,1,915,0,0,0,65,146,0,0,82,0,0,456,451,0,11,0,17,0,51,0,153,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,77,0,1,0,0,0,0,2,0,3,0,0,0,27,0,0,0,0,0,708,1,1,0,0,1,146,0,0,0,0,0,20,19,617,1,0,0,0,0,0,0,94,1,101,4,4,0,77,39,0,0,10,0,0,3,93,0,23,289,0,0,0,0,0,0,0,0,0,0,0,117,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,714,0,58,0,0,0,0,0,0,0,0,1,0,91,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,64,0,0,0,0,803,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,201,12,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,28,0,0,0,0,0,0,670,1,0,290,0,0,0,0,0,28,0,0,1,0,0,0,0,30,0,0,104,0
"524",0,0,0,0,7,0,0,9,0,0,0,0,0,0,1,0,5,0,0,0,97,125,0,1,0,43,1,0,1,2,259,0,0,135,0,0,179,222,0,0,0,0,0,0,0,361,0,0,0,0,2,0,0,0,0,0,0,1,0,241,0,29,0,0,2,22,60,0,5,199,0,0,0,0,0,0,1,0,0,329,0,0,15,0,0,1,0,0,0,44,1332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,1,8,0,0,0,0,1,0,0,1,208,0,0,30,0,0,0,0,387,0,0,0,0,89,0,0,0,0,1,0,0,7,0,0,0,1,0,0,3,0,1,0,11,0,0,1,0,0,1,2,0,0,0,0,0,1591,0,0,0,0,0,0,7,0,8,0,0,0,0,300,365,0,0,0,1,1,0,0,0,0,0,1,1,25,0,0,0,0,0,0,1,0,0,0,1,34,0,0,0,0,7,0,1,0,0,0,0,0,251,0,0,0,276,13,0,0,0,0,0,0,0,0,112,0,0,7,0,0,21,0,0,6,1,0,0,0,1,3,0,0,1,0,504,0,0,0,11,1,1,0,0,0,2,0,0,1,1,0,0,0,124,141,4,0,1,0,4,0,0,0,0,613,0,0,190,0,0,0,1,0,97,0,0,0,0,0,0,0,0,0,0,123,0
"525",51,0,0,3,63,0,0,0,54,3,0,0,12,0,18,0,0,0,6,0,0,0,0,0,0,1499,38,0,0,0,0,0,0,66,0,0,20,87,0,0,5,21,0,141,4,217,0,0,0,0,0,0,5,0,28,32,0,0,0,0,0,0,0,0,0,0,57,0,2,0,161,0,0,0,1,0,0,1,0,37,109,0,89,3,0,0,507,0,0,247,0,4,1,9,0,0,0,0,0,191,5,119,0,0,1,59,0,424,0,0,0,69,0,167,47,0,16,0,20,0,0,48,0,1,80,33,0,0,0,25,60,46,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,43,0,0,15,10,0,0,3,0,0,0,0,21,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,20,1,0,107,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,12,22,0,0,0,0,0,0,0,29,101,7,0,11,0,57,1,0,0,0,254,0,96,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,0,0,38,9,0,0,30,0,9,9,0,0,34,0,0,0,20,0,0,0,0,6,0,0,81,319,0,0,0,0,0,0,2618,0,0,331,0,0,0,0,0,0,79,0,0,0,0,0,0,62,5,0,72,0
"526",0,0,0,0,0,0,89,0,0,0,0,0,1,26,19,0,0,0,0,0,46,23,0,0,0,2543,0,0,126,0,0,0,0,32,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,13,0,0,0,0,0,23,0,0,0,0,73,3,0,0,0,17,0,48,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,514,0,61,0,0,0,4,0,0,0,0,197,0,0,0,0,1,45,0,0,0,0,0,0,263,0,0,0,0,7,0,0,0,0,0,0,0,0,0,39,0,0,0,21,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,2315,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,0,357,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,6,0,6,0,1,0,0,8,0,0,0,0,0,4,0,0,221,0,0,0,0,0,15,170,0,0,285,0,0,0,0,0,3,17,0,0,0,0,16,0,0,0,0,293,0
"527",37,0,0,0,0,0,2,0,0,0,0,2,0,0,32,0,0,0,0,0,0,0,0,5,0,584,0,0,33,11,0,0,0,278,0,9,656,339,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,250,2,0,0,0,1,0,0,0,0,4,0,0,0,101,0,39,86,0,0,0,0,0,0,0,1,35,0,0,0,0,0,161,4,0,0,0,0,0,25,0,5,33,96,4,0,23,3,0,0,0,0,0,0,0,0,0,0,165,1,0,14,0,0,0,0,0,42,1,0,397,0,9,0,0,0,0,0,0,0,0,7,1,0,0,6,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,257,6,0,0,16,179,0,0,0,0,8,0,39,62,0,0,0,0,6,0,0,0,0,0,1,247,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,2,0,27,4,17,31,0,0,0,0,0,1,0,20,7,0,0,0,4,0,9,26,1,0,0,0,1,0,0,1,23,23,9,30,0,741,0,7,0,0,0,0,1797,0,0,521,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,301,0
"528",0,0,0,0,0,2,2,0,0,0,4,1,1,0,20,0,0,18,0,0,3,52,0,0,1,240,0,0,61,21,23,0,0,44,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,6,2,8,0,0,0,0,17,26,0,0,551,0,22,0,0,0,0,7,0,0,17,33,0,0,0,0,0,0,0,0,0,5,35,0,3,3956,1,0,2,0,0,0,19,0,0,0,0,15,0,0,0,0,44,0,0,0,0,41,3,11,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,12,0,0,3,4,0,0,0,0,44,0,0,0,0,6,0,0,0,0,16,0,0,0,0,0,5,0,25,0,19,0,0,450,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,647,0,0,0,0,0,0,0,0,0,1,0,60,3,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,1,0,0,0,41,0,186,0,0,3,2,64,0,0,0,0,3,0,0,0,0,2215,0,4,81,1,0,0,0,0,0,1,1,0,94,0,0,0,0,5,0,0,340,2,1,0,13,0,38,7,0,14,0
