"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"529",0,0,0,0,0,0,9,0,0,0,0,0,0,0,68,1,0,0,0,0,0,49,0,6,0,1747,0,0,28,47,378,0,0,84,0,0,0,0,0,0,0,0,0,0,0,95,0,3,0,0,1,0,0,0,3,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,0,8,0,4,187,0,0,0,0,0,1,0,0,0,0,0,24,0,0,1532,0,0,0,0,8,16,0,0,0,0,160,0,0,0,0,1,23,0,0,0,0,0,0,40,0,0,0,0,219,0,0,0,36,0,0,0,0,0,0,0,0,0,1,1,0,14,0,0,0,0,0,84,0,0,0,47,0,0,0,0,0,0,27,0,0,0,0,0,0,12,460,0,0,0,0,0,19,0,0,0,0,0,0,9,0,11,0,0,0,0,1,0,0,0,0,1,0,159,5,0,1,0,0,0,0,0,1,0,252,1,47,0,33,11,0,0,0,0,0,0,18,0,0,0,0,1276,0,0,18,0,1,0,0,0,0,0,58,20,0,0,0,0,0,0,11,0,3,103,34,0,3,0,5,0,0,3,0,0,0,0,0,318,0,15,95,0,0,1,0,0,8,978,0,0,129,0,0,0,0,0,0,20,0,0,0,0,6,0,21,0,0,113,0
"530",0,0,0,0,0,0,12,18,0,0,0,0,1,15,2,4,0,4,0,0,27,0,0,16,0,1054,0,0,38,26,0,0,6,204,0,0,20,323,0,0,3,0,0,0,0,353,0,0,0,0,0,0,0,4,0,0,0,1,0,198,0,55,1,0,136,0,18,0,0,34,14,0,1,2,0,82,0,0,0,45,0,3,123,0,20,1,1,0,0,94,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1428,1,0,9,0,0,0,6,31,0,3,346,1,0,0,0,0,85,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,4,0,37,1,49,0,18,4,0,0,49,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,175,0,0,0,0,1,8,0,0,0,0,12,0,78,1,13,102,0,0,0,0,0,1,0,0,1224,0,81,15,1,12,9,0,0,0,0,0,10,64,28,5,5,0,0,0,0,1,0,0,0,0,0,4,1,0,102,0,0,0,0,0,48,1,0,0,18,0,0,0,0,1,0,0,6,13,0,107,8,3,0,8,0,5,0,0,1,34,0,1,0,0,2,0,37,51,0,25,0,1,1,2,712,0,1,742,3,0,1,0,0,58,0,0,0,0,0,3,1,3,0,0,162,0
"531",16,0,0,0,40,0,0,0,2321,0,0,0,0,0,71,0,0,32,0,0,0,0,0,1,0,1405,40,0,11,1,78,0,0,186,50,0,1,0,0,0,9,18,0,0,0,226,0,0,11,2,0,3,0,0,0,13,0,16,1,3,3,7,0,0,214,0,51,0,0,0,0,0,0,15,0,44,0,0,0,34,0,22,0,0,0,1,400,0,0,0,0,1,20,0,51,0,0,0,0,90,0,14,0,0,0,0,0,153,0,0,0,0,0,55,0,6,0,0,54,0,10,18,0,1,21,185,0,0,1,0,0,265,0,1,0,0,225,0,73,0,0,1,23,0,0,0,0,13,0,4,9,0,0,8,0,0,0,91,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,115,0,0,0,0,0,1,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,99,0,4,1,0,18,11,6,0,0,0,4,1,45,0,9,0,0,42,0,0,0,0,0,0,61,0,281,1,0,469,0,0,0,0,1,0,0,0,0,0,1,69,0,0,0,0,222,5,0,0,0,1,13,0,0,21,0,0,0,1,1,0,0,0,0,6,0,0,147,1,6,0,0,0,0,1461,0,0,98,0,0,0,0,0,0,66,0,0,0,0,43,0,6,0,0,162,0
"532",0,8,0,0,0,0,17,0,0,0,0,0,0,81,9,0,2,0,0,0,0,4,0,0,0,146,0,0,4,0,158,0,0,55,0,0,5,50,0,0,0,0,0,26,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,418,0,0,1,0,0,0,308,0,0,28,16,0,0,0,0,0,0,0,0,329,0,1,355,0,0,1,82,0,0,0,0,0,7,0,0,157,0,0,25,0,0,11,0,0,0,0,0,3549,136,0,0,0,0,0,7,0,0,1,191,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,0,0,1,0,0,30,0,0,0,29,3,0,0,1,0,1,0,0,42,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,6,0,0,0,0,14,0,0,0,0,0,0,23,1,0,1,0,0,1,4,0,21,30,0,0,0,43,1,0,8,0,0,0,0,0,0,1,39,0,116,0,759,21,0,0,0,3,0,0,43,0,101,0,0,19,0,0,0,0,0,1,0,0,0,0,5,0,0,0,4,0,0,2,28,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,93,0,43,147,0,0,0,0,5,4,951,0,0,301,0,0,1,0,0,173,0,0,0,0,0,0,0,7,0,0,8,0
"533",0,0,0,1,0,0,1,35,0,0,0,0,0,121,1,0,1,0,1,0,31,12,0,0,0,8,0,0,8,0,1,0,0,15,3,0,402,55,0,0,0,0,0,106,0,0,0,6,0,0,6,0,0,0,27,5,0,1,0,10,1,12,1,40,0,4,11,0,0,23,18,0,0,235,0,0,0,0,0,87,0,6,111,5,0,4,0,0,0,78,624,5,0,0,0,3,0,0,18,0,0,0,0,0,0,27,1,1280,0,0,0,0,0,21,0,0,0,0,78,0,0,25,0,0,0,0,0,0,2,0,0,42,92,1,0,0,15,0,0,0,3,0,0,0,0,0,3,30,0,1,8,1,0,1,4,0,0,0,76,0,0,0,0,1,0,0,0,0,0,0,1,0,1203,0,0,0,3,7,38,0,0,0,0,0,2,0,0,0,0,0,1,147,1,1,0,0,0,0,0,0,0,0,0,142,0,2,0,0,1,8,19,0,19,6,0,0,0,15,147,13,28,4,0,0,0,0,135,0,27,32,58,1,0,112,0,0,3,0,1,51,0,0,0,0,5,27,0,0,0,0,221,5,15,0,72,8,5,0,0,0,1,0,0,1,0,0,0,0,131,104,0,0,185,0,1,1,0,1,1,2044,0,0,65,0,0,0,0,3,34,17,0,0,0,0,22,0,53,0,0,32,0
"534",0,0,0,0,0,0,25,19,93,1,1,2,0,237,59,0,0,1,0,0,3,11,0,0,0,2450,1,0,40,1,99,0,0,13,0,0,3,8,1,0,0,4,0,55,0,110,0,2,8,0,1,0,0,1,57,1,0,0,0,53,1,40,0,0,0,6,29,0,0,0,30,1,0,96,0,0,0,3,0,242,7,17,1,1,16,0,0,0,0,49,1,2,9,1,0,0,0,0,6,0,0,0,0,1,11,2,69,1,0,19,0,9,0,54,7,0,10,1,9,0,0,22,0,0,167,0,0,0,21,10,22,142,4,0,0,0,12,0,0,0,6,0,0,0,0,0,20,4,1,0,12,39,0,32,1,0,0,1,87,8,0,0,1,22,0,0,1,0,0,0,17,0,0,0,0,0,5,35,259,4,12,0,0,0,6,0,10,7,0,1,0,3,0,0,23,0,0,0,0,0,0,0,860,757,0,7,0,0,0,4,0,73,98,4,17,0,112,6,2,9,0,16,0,0,0,46,4,0,86,17,6,0,2,193,0,8,1,0,0,0,10,0,1,27,0,0,0,0,1,34,29,6,14,1,1,1,2,3,1,1,3,0,1,7,2,0,0,0,4,148,0,12,5,1,0,1,2,4,3,812,1,0,50,0,0,0,0,0,21,7,56,9,9,0,34,58,29,37,0,20,0
"535",0,0,0,0,0,1,0,22,0,9,0,1,0,357,134,0,0,0,0,0,66,4,0,0,0,507,0,0,0,0,0,0,0,50,0,34,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,31,0,26,0,0,507,0,186,0,0,0,33,0,4,53,0,0,0,0,0,17,0,0,0,0,27,0,419,0,0,6,0,38,470,0,0,0,0,0,5,0,0,0,0,0,6,0,0,3321,0,59,0,0,0,30,11,6,0,0,181,0,0,0,0,1,27,139,0,0,0,0,4,11,0,0,0,0,0,0,0,1,513,0,0,0,181,0,2,1,0,0,1,2,0,7,3,0,0,0,45,3,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,1,201,0,0,0,7,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,12,6,17,0,4,0,0,3,0,39,0,0,0,0,0,0,47,2,33,0,0,249,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,5,0,17,0,15,0,19,0,1,0,0,4,0,0,0,0,0,0,0,33,250,0,0,0,0,0,11,15,5,0,1,3,0,0,0,0,57,6,0,0,4,0,0,0,7,0,0,47,0
"536",0,0,0,0,81,16,33,0,63,0,0,0,91,0,16,0,0,0,0,0,27,29,0,18,0,1450,35,0,63,0,0,0,0,135,0,0,1,66,0,0,6,103,0,31,0,353,45,7,7,0,0,10,0,0,0,80,0,23,26,0,0,0,9,0,354,0,414,1,0,0,0,0,4,5,0,271,0,0,0,125,87,5,0,0,1,2,8,0,0,93,0,50,0,0,0,0,0,0,23,182,0,0,0,0,0,2,0,71,68,0,0,0,0,0,99,0,8,1,545,5,5,43,0,0,43,143,0,0,0,0,0,3,0,0,0,0,1,0,70,0,1,0,0,0,203,0,0,5,0,0,3,0,0,0,2,0,1,1,7,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,222,3,0,93,0,0,0,0,0,5,0,0,581,0,95,0,0,0,33,0,0,0,0,21,0,0,0,150,20,32,0,1,0,0,0,0,0,39,0,4,0,3,60,0,0,0,0,0,1,5,0,0,0,0,0,0,11,4,0,1,2,0,1,0,26,6,0,4,0,3,0,0,0,0,0,0,0,0,140,0,17,97,0,0,0,2,0,6,427,0,0,368,0,0,3,0,2,53,0,0,0,0,0,0,0,11,0,0,25,0
"537",34,5,45,0,189,0,16,0,0,0,0,0,37,0,291,0,24,0,0,0,0,26,0,0,0,193,0,0,103,57,74,0,0,33,0,0,115,126,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,109,0,73,0,36,0,0,0,2,0,0,130,0,0,266,62,0,7,0,0,0,0,0,0,135,0,3,18,0,0,3,0,0,0,76,0,1831,9,0,0,1,0,0,0,812,0,298,0,0,0,0,0,1758,0,65,0,139,8,12,33,0,451,0,144,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,1,0,0,9,0,0,0,0,0,114,0,0,2,6,0,0,0,0,0,16,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,45,0,0,0,0,12,18,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,31,1,0,7,0,0,0,0,0,0,0,22,0,0,0,8,63,0,0,1,0,0,0,0,0,0,0,0,42,30,0,6,0,0,44,0,0,132,0,1,0,0,0,0,0,0,3,0,0,7,9,0,0,11,0,1,0,0,0,103,0,0,0,22,286,0,0,268,0,7,0,0,0,0,629,0,0,82,0,6,16,0,3,0,0,0,0,0,0,30,0,4,0,0,203,0
"538",0,0,0,0,156,12,2,2,45,4,0,0,17,1,4,0,0,0,0,0,35,45,0,1,0,463,45,0,2,0,0,0,0,0,12,0,5,0,0,0,2,32,0,126,0,7,0,0,16,0,0,0,0,0,0,12,1,0,0,14,0,4,10,4,0,101,121,0,0,84,107,0,10,20,0,0,0,0,1,27,178,4,37,1,46,0,183,0,0,27,7,2,0,0,0,0,0,28,0,485,0,0,12,2,17,47,2,55,1,0,0,2,0,10,80,0,3,0,25,9,9,29,4,0,94,0,0,0,0,103,0,20,4,1,0,0,1,0,0,0,1,0,0,0,0,0,78,16,0,11,55,0,0,3,1,0,0,0,3,0,0,3,0,0,0,2,2,0,0,1,22,0,0,0,0,0,0,238,3,0,0,0,0,0,0,0,0,0,0,2,152,5,0,0,0,0,109,0,0,0,0,1,0,561,0,10,0,0,0,2,0,0,15,0,18,0,97,222,251,8,0,38,0,0,0,0,0,0,53,18,19,0,0,141,0,0,0,1,0,0,21,0,0,0,0,0,0,0,1,0,112,7,39,0,4,1,4,0,0,0,0,0,0,2,0,1,0,0,0,393,0,0,819,0,1,0,0,5,10,1002,0,0,970,0,0,0,0,1,32,41,0,0,0,0,40,0,1,0,0,144,0
"539",0,86,0,0,0,5,0,0,63,0,0,2,70,0,9,0,0,0,0,1,15,59,0,0,0,2164,146,22,10,109,0,0,0,131,0,0,5,20,0,0,6,28,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,26,0,11,0,0,0,0,32,0,0,240,0,0,9,5,0,202,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,550,0,87,0,0,0,0,0,215,1,0,0,3,0,0,63,0,5,0,20,2,0,0,0,0,68,69,0,0,0,0,1,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,73,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,12,0,0,0,0,1,0,10,6,43,0,0,0,0,2,0,0,0,0,0,0,76,0,0,10,1,70,0,0,9,0,0,0,0,50,9,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20,0,2,0,0,0,3,0,7,16,42,0,8,6,0,0,3,3,0,2,0,0,32,4,0,7,172,0,0,0,0,0,0,3897,0,1,25,0,0,25,0,0,0,24,0,0,0,0,25,0,25,0,0,133,0
"540",0,0,0,0,72,0,3,3,63,0,0,0,0,230,0,3,0,0,0,1,25,5,0,0,0,2047,43,0,15,27,22,0,0,37,0,0,4,1,0,0,0,15,53,0,0,216,0,12,0,0,0,1,0,0,0,21,0,21,0,1,0,0,0,0,7,0,15,0,0,27,46,0,0,13,0,0,0,0,0,1,0,3,28,0,7,0,117,0,0,0,1,13,7,0,0,0,0,0,36,171,0,0,0,0,0,4,12,851,0,21,0,0,1,0,65,0,0,1,54,0,7,115,0,1,286,13,0,0,0,0,7,123,0,0,0,0,7,0,5,1,9,4,0,0,0,0,0,13,0,0,19,1,1,7,0,0,69,1,0,49,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,1,53,1,0,0,0,0,1,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,43,1,36,0,22,0,0,0,0,0,0,0,0,0,67,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,29,1,0,0,4,0,0,0,0,0,10,19,0,1449,0,0,0,7,0,0,2536,0,0,157,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,59,0
"541",157,0,0,0,28,0,0,0,0,0,0,0,26,0,4,0,0,0,0,0,0,0,33,5,0,13,0,0,11,223,40,0,0,0,0,0,36,0,0,0,10,44,0,0,0,0,0,0,7,0,0,0,0,0,0,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,25,171,0,0,1,0,51,0,307,0,0,0,0,0,0,0,128,1,0,0,0,0,0,61,4,21,0,0,3,0,83,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,4,0,0,0,0,75,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,26,613,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,1,0,0,0,79,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,762,15,0,0,0,0,0,4942,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
"542",10,0,0,1,50,0,1,14,27,0,26,0,0,0,4,0,0,12,0,0,3,19,5,4,0,3109,53,0,54,88,58,0,0,45,2,0,10,6,0,0,0,19,0,16,0,0,0,6,4,0,1,22,0,0,0,28,0,0,0,59,0,6,0,4,0,0,53,0,1,0,17,0,24,1,1,0,0,0,0,6,0,4,15,0,33,1,0,1,0,15,6,6,0,186,0,76,0,0,0,131,0,0,0,1,1,0,164,424,0,8,0,5,0,8,135,0,8,11,54,1,0,0,0,1,10,77,0,0,1,1,0,154,0,1,0,2,31,0,0,0,1070,0,36,0,0,82,0,7,0,7,10,0,0,0,0,0,0,0,9,19,0,17,0,0,0,0,0,0,1,0,0,0,1,0,31,0,0,1,8,1,0,0,0,0,16,1,1,0,7,0,0,48,0,4,0,16,35,1,0,0,0,0,0,5,1014,87,0,0,0,13,0,0,139,0,6,3,37,16,0,0,12,10,0,50,0,7,0,0,6,0,63,0,0,155,0,0,1,0,0,1,0,0,49,0,0,7,0,0,0,0,1,0,4,0,3,4,57,0,0,5,3,21,0,0,1,0,0,0,3,6,0,0,337,0,8,0,0,1,4,263,0,0,50,0,0,0,0,0,35,4,55,0,0,0,0,0,0,4,0,12,0
"543",54,12,0,0,80,15,0,4,48,0,51,0,32,0,1,0,0,36,5,0,1,7,0,6,0,2462,32,0,10,0,122,0,0,179,3,0,5,43,0,0,4,68,0,0,0,1,1,46,4,0,3,172,7,0,0,32,0,26,0,0,0,0,0,0,8,0,74,0,0,0,28,0,0,3,0,0,0,0,0,3,0,3,311,0,0,6,0,0,0,33,0,1,39,0,0,24,0,38,0,767,0,0,0,1,1,0,0,444,1,0,0,1,0,1,107,0,0,0,9,0,0,85,0,1,2,3,0,0,1,0,38,77,0,1,0,0,100,0,0,1,0,4,0,0,3,0,0,21,0,0,6,22,82,0,0,0,0,0,1,132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,112,0,0,0,0,0,0,0,0,4,0,197,0,0,7,1,0,0,0,2,0,6,0,0,11,0,0,13,0,0,0,0,65,0,6,0,4,1,0,100,0,0,0,0,0,9,0,157,0,0,0,0,0,0,195,0,0,0,0,0,0,0,48,0,0,70,3,0,0,0,95,0,0,0,0,745,0,0,600,0,9,0,0,0,0,1813,1,0,169,0,0,0,0,0,4,4,0,0,0,0,61,8,8,28,0,3,0
"544",11,0,0,0,25,0,0,0,17,0,0,0,9,0,46,0,0,0,0,82,37,0,0,2,0,1,23,2,45,0,48,0,0,8,0,0,4,171,0,0,0,19,0,0,0,138,0,0,21,0,0,0,0,0,0,140,0,46,0,0,0,0,0,0,30,0,93,0,0,34,0,0,0,0,0,258,0,0,0,0,0,5,49,0,0,0,31,0,0,0,0,1787,3,0,3,11,0,146,0,692,0,0,0,0,0,0,247,145,1,0,0,31,0,1,42,0,63,0,39,22,0,104,0,0,265,0,0,0,0,0,77,144,0,0,0,0,3,0,1,0,40,0,0,11,0,0,0,4,0,0,25,27,0,12,120,3,28,0,227,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,5,0,0,1,0,0,0,0,0,0,0,6,0,70,0,0,10,3,0,0,0,0,0,0,0,35,7,0,0,11,0,0,16,0,45,0,2,0,112,0,2,369,0,0,0,0,0,2,6,0,0,4,6,0,0,0,17,0,55,0,0,1,0,1,3,0,0,45,0,0,0,0,0,0,0,0,0,110,0,0,435,0,0,0,0,0,0,1565,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,77,0
"545",0,8,0,0,29,20,1,0,10,0,0,0,4,183,1,0,0,0,0,0,57,101,0,1,0,701,9,0,2,2,26,0,0,16,0,0,1,34,0,1,2,20,0,21,0,94,0,25,0,0,1,0,0,0,3,0,0,0,0,19,0,26,0,0,0,0,41,0,9,0,74,9,0,8,0,0,0,0,0,83,0,0,1,0,0,1,0,1,0,0,339,0,1,38,0,1,0,0,51,352,0,0,0,8,4,0,0,8,1,23,1,61,1,0,16,0,4,1,36,1,0,9,0,0,142,0,1,0,0,0,14,202,0,0,0,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,15,0,0,0,173,0,0,0,0,0,0,0,0,1,0,0,0,0,25,260,0,0,1,0,0,0,0,0,0,0,1,0,107,9,0,0,0,0,0,0,0,0,0,0,0,444,8,1,0,0,1,0,0,0,0,0,0,57,6,75,12,0,7,0,0,1,0,0,0,148,5,282,1,0,723,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,0,29,6,0,0,5,2,14,0,24,3,0,0,0,2,1,0,0,114,80,1,0,100,69,7,0,0,2,0,7,3457,0,61,51,0,0,1,0,0,10,26,0,0,0,0,17,1,4,0,0,117,0
"546",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,98,0,0,0,2079,0,0,0,1,0,0,0,161,0,0,1,428,0,0,0,0,0,0,0,791,0,0,0,0,1,0,0,0,0,1,0,0,0,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,756,0,0,181,0,0,0,0,9,0,0,0,2,0,0,0,0,0,1,103,0,3,1,0,0,0,0,0,675,21,17,6,0,0,122,1,0,1,0,342,2,0,0,7,127,0,0,0,168,0,0,104,0,0,0,0,0,0,0,0,0,16,0,52,0,0,0,37,2,0,0,0,0,0,5,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,457,0,0,0,0,0,35,0,0,0,0,1,0,60,0,5,1,0,0,0,0,0,0,1,0,0,0,0,15,0,0,1,0,0,19,0,0,0,233,0,0,26,0,25,0,0,0,0,0,0,80,21,762,0,0,0,0,0,1,0,0,21,1,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,4,17,0,0,0,0,0,1,0,0,3,0,0,0,3,0,0,912,0,0,44,0,0,0,5,0,0,44,56,0,0,3,0,0,2,0,0,137,0
"547",0,0,13,0,0,0,65,0,0,0,0,0,0,0,5,0,0,0,0,0,0,81,0,0,0,8,0,17,28,0,0,0,0,150,0,0,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,21,248,0,0,23,0,0,104,0,0,79,0,0,0,0,0,309,0,0,0,0,0,0,0,1,8,25,0,0,0,0,0,139,208,0,0,0,0,0,0,0,0,6,0,0,15,0,0,0,32,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,16,0,0,0,47,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,17,30,8,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,350,0,0,0,0,63,0,0,0,0,5879,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
"548",144,0,0,0,0,0,1,0,965,0,0,0,9,79,0,0,0,0,0,0,59,2,0,0,3,1099,45,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,98,0,0,0,0,0,0,4,0,0,29,0,20,0,76,0,23,0,0,28,0,490,0,0,0,16,0,6,1,0,0,0,0,0,0,0,21,81,0,365,0,7,1,0,0,1,0,2,86,0,0,0,34,0,163,0,0,0,0,0,0,0,627,1,0,0,28,2,0,23,0,201,0,145,0,33,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,63,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,22,1,0,0,3,0,0,1,0,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,89,0,69,0,0,5,0,1,0,0,4,0,86,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,21,0,0,0,7,0,0,0,0,0,0,0,0,116,0,0,0,851,0,0,0,0,4,2349,0,97,0,0,0,1,0,1,32,0,0,4,0,0,1,0,0,0,0,0,0
"549",97,0,0,0,20,0,1,0,15,0,0,0,26,0,11,0,0,0,0,0,0,45,20,15,0,284,39,0,7,252,51,0,0,17,0,0,11,40,0,0,3,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,22,0,0,0,122,0,4,0,0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,58,0,0,0,72,0,22,4,0,0,0,0,32,0,486,0,0,0,0,0,0,0,867,1,0,1,0,0,93,169,0,8,1,256,2,0,29,15,0,363,0,0,0,0,0,34,38,190,0,1,0,1,0,0,0,552,3,0,28,0,516,0,3,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,401,0,1,3,117,3,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,8,1,3,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,5,0,11,0,0,112,0,0,0,0,0,0,0,0,0,0,0,21,1,21,2,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1097,0,0,0,0,0,2,711,0,233,335,0,0,0,0,1,0,9,0,0,0,0,6,0,6,0,0,239,0
