"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"550",0,0,0,0,212,0,1,0,32,0,0,0,7,0,9,0,0,0,0,0,0,1,0,0,0,263,170,0,8,0,0,0,0,1,0,0,164,18,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,160,0,137,0,0,0,49,0,0,315,43,0,0,1,0,27,0,0,12,0,0,0,0,0,6,0,8,0,0,287,1,0,0,0,65,1,6,1,0,0,9,1,0,0,0,0,0,0,0,0,0,34,1290,3,0,0,2,0,0,0,0,10,1,15,8,0,0,0,0,162,21,0,0,0,0,0,0,0,31,1,0,1,0,18,0,0,2,0,9,0,53,0,0,0,193,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,2,0,0,0,1,1,0,0,28,0,9,1,0,148,0,0,0,0,0,0,0,0,1861,1,12,0,0,8,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,0,2,0,0,0,0,32,0,0,0,0,0,1,12,0,19,45,0,0,0,0,8,0,112,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,40,0,25,0,0,59,0,0,0,1,2,31,1426,0,0,294,0,0,3,0,0,0,0,0,0,0,0,41,0,0,0,0,12,0
"551",170,9,0,0,0,8,0,9,41,0,0,4,10,111,0,0,0,0,17,0,30,44,0,0,1,300,20,0,0,65,6,0,3,37,0,0,21,1,1,0,0,16,0,13,0,27,0,5,0,0,0,0,1,7,1,35,0,0,3,39,0,7,0,0,20,0,22,0,1,0,22,0,0,9,0,0,0,0,0,48,81,0,55,0,39,1,0,0,0,56,0,1,0,0,0,0,0,51,50,142,0,0,0,3,1,9,0,115,0,0,0,22,0,36,76,0,57,0,55,0,22,76,0,1,201,21,0,0,9,0,56,657,0,0,0,2,2,0,0,0,591,0,0,145,0,0,79,7,1,0,29,13,0,12,1,0,0,0,11,17,0,0,6,2789,0,0,1,0,0,0,0,0,0,0,0,0,0,60,10,10,0,0,8,0,8,0,0,0,0,0,15,20,1,0,0,0,0,6,0,0,101,0,363,1,0,6,0,0,0,0,0,0,0,0,14,1,59,13,12,1,24,0,0,42,0,0,0,0,41,1,198,0,1,166,0,1,5,0,0,1,0,73,0,0,0,0,0,0,0,36,0,3,21,0,8,9,29,0,1,0,3,0,3,10,255,0,0,0,0,47,0,66,284,390,0,0,0,0,4,448,1,0,206,0,0,0,0,0,39,0,0,1,0,4,154,0,3,0,0,9,0
"552",16,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,0,0,0,0,1,70,0,1,0,303,0,0,15,136,85,0,0,26,0,0,541,38,1,0,0,0,0,34,0,86,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,0,53,0,4,0,5,1,0,0,0,0,0,6,0,0,0,0,31,58,0,0,0,24,0,33,23,0,0,9,0,0,1,0,0,0,0,0,6,0,10,471,0,0,0,0,0,85,4,0,44,2,234,1,0,3,0,0,1190,0,0,0,0,0,73,15,0,0,0,0,7,0,0,0,16,0,0,0,0,0,0,18,0,0,11,0,1,8,1,0,1,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,98,0,1,0,0,0,0,0,1,0,0,0,0,212,0,1,1,0,0,3,0,0,0,1,0,0,0,39,0,0,7,10,0,0,0,0,92,0,0,0,67,0,57,0,0,0,0,0,0,0,19,0,11,0,0,207,0,0,6,0,0,0,7,13,38,0,0,0,0,0,1,0,0,1,4,0,10,242,0,1,4,129,0,0,0,0,0,0,0,0,0,5,0,0,3046,2,0,0,0,1,0,427,0,0,491,0,0,0,0,0,0,0,0,5,0,0,119,0,7,0,0,151,0
"553",0,5,0,0,87,9,3,0,0,3,58,4,19,0,31,0,0,0,0,0,0,1,0,23,12,2667,44,0,80,0,0,0,0,1,0,0,64,1,0,0,13,86,0,0,0,11,0,7,5,0,6,0,0,0,0,35,0,0,0,1,1,0,0,1,0,0,16,0,0,0,10,0,138,18,0,0,0,0,0,1,113,3,1,0,31,0,1,0,0,112,0,34,0,0,0,0,0,42,3,398,0,0,0,32,1,4,0,107,0,0,0,1,0,16,35,0,0,0,3,0,0,0,0,1,2,7,0,178,1,0,1,187,0,2,0,0,159,1,0,0,1,4,89,0,0,27,9,89,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,39,0,0,0,0,1,20,1,0,0,0,0,1,0,0,0,0,1,0,30,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,12,31,0,0,0,1,1,0,45,1,1,0,1,3,0,0,0,0,9,0,4,0,4,0,0,111,0,0,0,1,0,1,0,0,0,0,1,2,0,194,0,0,31,0,3,0,1,1,0,0,1,0,1,0,0,1,4,0,0,0,0,1671,13,5,596,0,0,0,0,0,3,2137,1,0,1,0,0,0,0,26,0,1,0,0,1,0,0,0,6,0,0,3,0
"554",8,0,0,0,0,0,0,0,19,0,0,0,43,0,11,0,0,0,0,4,0,8,0,3,1,1053,0,0,6,261,304,0,0,38,0,0,12,10,0,0,0,31,0,9,0,323,0,7,0,0,0,0,0,0,0,17,0,0,0,49,0,0,0,0,0,0,475,0,3,0,51,0,0,0,0,0,0,0,0,50,0,0,201,0,0,1,32,1,0,0,0,3,9,130,0,1,0,26,29,211,0,0,0,0,5,1,0,502,30,0,0,0,0,0,72,0,0,3,124,0,0,35,0,0,0,0,0,0,0,121,0,857,0,0,0,49,1,0,0,7,16,0,0,6,0,438,0,5,0,0,0,0,0,6,0,0,0,0,0,27,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,1,0,0,0,0,25,0,14,0,0,3,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,31,0,82,0,0,0,0,0,0,0,48,0,24,0,0,22,0,11,0,0,6,1,1,23,12,0,0,0,0,0,5,0,0,0,5,0,13,21,53,0,1,3,3,0,0,0,0,0,0,0,0,3,0,15,132,0,0,0,0,0,3,1509,1,0,23,0,0,0,0,0,24,0,0,0,0,0,12,0,1,0,0,54,0
"555",0,0,0,0,0,0,122,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,87,0,412,0,0,18,14,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,1,0,0,0,0,0,21,239,0,0,4,255,0,0,0,0,474,0,0,0,0,0,756,1,0,0,0,0,0,0,0,3,1,9,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,0,0,1,1,0,0,0,1,0,10,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,370,43,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,217,0,0,0,0,201,0,0,476,643,0,0,0,0,1,2666,0,953,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,2,0
"556",0,0,0,0,0,0,1,0,179,0,7,0,0,164,0,0,0,0,0,0,6,0,0,1,0,0,0,0,5,18,546,0,0,0,0,24,0,14,0,0,1,0,0,13,0,0,0,3,0,1,4,0,0,0,30,0,0,0,0,35,0,13,0,0,212,0,339,0,0,0,0,0,0,0,0,290,0,0,0,0,0,8,0,0,0,5,0,35,0,9,10,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,5,0,1,0,0,0,0,29,0,0,1,0,1,2,0,0,0,1,131,16,36,0,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,28,24,0,0,0,0,1,0,31,0,0,4,0,0,0,0,0,0,0,0,0,268,0,0,0,0,18,66,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,81,0,0,0,0,0,0,0,0,0,1711,0,3,0,0,1,0,0,0,0,0,0,0,247,30,0,0,67,14,0,1,0,0,111,1,15,0,0,0,686,0,5,0,0,0,0,0,0,386,0,0,0,0,0,0,42,0,0,1,0,0,0,13,0,0,0,0,60,0,0,1,0,0,37,30,1366,0,0,656,1,0,0,1,0,1,0,0,0,0,0,1146,0,4,0,132,4,0,0,0,0,32,6,0,0,2,23,0
"557",0,3,0,0,0,1,0,0,0,0,0,0,0,0,28,35,0,0,1,0,0,24,0,0,0,0,0,0,0,0,150,0,0,0,0,0,7,204,0,0,0,0,157,0,0,0,0,5,0,0,1,0,1,6,33,0,0,0,0,0,0,0,0,1,0,0,231,0,0,0,26,0,11,0,0,0,3,6,0,211,7,0,659,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,744,0,48,0,0,0,36,0,0,0,0,292,0,0,0,0,0,8,0,0,0,0,0,0,232,0,0,0,0,26,0,0,0,30,0,0,0,0,0,158,0,0,0,6,9,0,52,13,0,37,0,0,0,14,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,8,0,0,0,1,0,0,0,42,0,599,0,0,0,0,1,7,0,0,0,13,0,1,96,0,3,0,74,37,0,0,0,0,0,0,12,0,128,0,0,142,0,0,3,0,0,0,0,0,0,0,9,406,0,0,0,0,0,0,13,0,7,0,0,0,0,128,0,0,0,0,0,0,0,0,0,38,0,101,147,0,0,0,0,0,0,3261,0,0,62,0,0,0,0,0,0,36,0,0,0,0,76,0,336,0,0,17,0
"558",111,0,0,0,54,0,0,0,728,0,0,0,12,0,106,0,0,0,0,0,0,3,10,1,0,1,0,0,3,0,352,0,0,0,0,0,0,0,0,0,13,13,0,0,0,17,0,0,0,0,0,0,0,0,0,22,0,32,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,160,0,0,130,0,0,0,1,0,0,0,0,7,0,0,0,0,2,0,0,72,0,0,0,0,0,0,0,50,1,0,0,0,0,0,0,0,0,0,37,0,0,0,33,0,0,0,0,0,0,0,0,70,0,0,0,0,1,1,0,15,1,0,0,0,0,353,0,0,0,0,0,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,139,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,14,3,3,0,0,0,0,0,355,0,99,0,0,21,0,0,0,0,0,0,52,0,31,0,0,242,0,0,0,0,0,213,0,0,0,0,3,0,0,0,1,0,0,0,0,0,22,6,1,0,0,0,2,0,0,0,0,0,0,0,0,455,0,0,2370,0,0,0,0,0,3,3093,0,0,8,0,0,0,0,4,0,0,0,0,0,0,14,0,8,0,0,0,0
"559",59,19,0,0,103,9,0,9,0,0,0,5,16,1,21,0,0,0,0,0,0,57,0,0,0,0,99,125,49,69,78,0,0,68,0,0,4,16,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,3,0,41,0,0,0,45,0,0,16,7,0,0,133,7,0,39,39,0,8,0,0,0,0,0,0,17,0,0,6,0,0,4,19,0,0,29,0,1,4,0,0,0,0,49,63,209,0,0,1,0,1,0,0,2891,0,4,0,16,3,25,89,0,0,0,84,69,0,107,138,1,0,0,0,0,0,0,0,257,0,0,0,0,4,0,0,0,376,0,215,0,7,754,69,0,0,0,11,0,0,1,0,0,16,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,105,0,4,0,0,0,0,0,0,312,0,0,0,0,85,0,0,1,0,0,0,0,0,0,1,105,0,16,0,15,7,0,0,0,0,0,0,8,8,4,0,0,120,0,0,1,78,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,1,4,4,10,6,8,0,0,0,1,5,0,3,0,0,0,33,0,13,518,0,1,0,0,0,0,525,0,0,220,7,1,29,0,0,0,0,0,0,0,1,19,0,105,0,0,131,0
"560",0,0,0,8,0,0,4,30,0,1,0,0,0,394,152,0,0,0,0,0,80,16,4,29,0,440,0,0,110,110,464,157,0,16,0,0,12,190,0,0,0,0,0,17,4,55,0,3,0,0,5,0,0,0,0,0,10,6,22,135,0,34,0,1,0,0,45,43,0,65,0,0,0,22,33,0,0,0,0,17,0,0,0,0,1508,3,0,0,0,26,167,113,7,0,0,0,0,0,7,0,7,0,0,0,0,0,0,34,4,53,8,0,0,130,0,0,36,2,133,4,0,50,4,0,0,4,0,0,0,30,0,204,0,8,0,0,19,0,0,14,0,2,105,1,0,0,0,31,0,77,20,0,3,53,0,0,0,203,0,50,2,0,3,180,0,2,4,0,0,0,11,95,1,0,0,11,0,19,40,0,1,0,0,1,0,0,0,0,0,1,0,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,7,0,0,0,86,0,9,0,0,20,0,0,0,0,0,0,0,0,8,0,3,1,0,0,0,0,2,1,4,0,0,0,0,0,1,0,1,0,61,2,0,0,0,4,41,0,0,10,1,0,0,15,58,0,0,0,36,5,0,0,48,11,144,0,3,0,0,1254,0,19,100,0,0,0,0,0,19,0,0,0,0,91,38,0,1,0,1,4,0
"561",0,0,0,0,0,0,1,0,0,0,1,0,0,205,2,0,0,1,0,0,71,25,0,0,0,938,0,0,5,0,0,0,2,231,3,0,1,0,0,0,0,0,0,39,0,1675,0,2,0,0,0,0,0,0,0,0,0,0,0,231,0,8,0,1,0,0,218,0,0,27,4,0,2,5,0,0,0,0,0,98,1,1,0,0,26,1,0,0,0,27,1,1,1,0,5,1,0,0,0,0,0,1,6,0,0,0,32,310,1,0,3,1,0,888,4,0,1,1,563,0,5,0,0,29,121,0,0,0,0,0,0,54,0,1,24,0,1,0,1,0,8,0,49,1,0,0,23,4,0,1,40,0,0,11,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,45,3,0,0,0,0,7,633,0,0,0,0,0,7,1,0,0,0,1,0,323,5,16,1,0,0,3,1,0,0,1,0,1,0,38,0,8,0,1,0,0,0,0,0,0,0,4,0,4,83,8,0,1,0,10,1,0,110,0,85,0,0,2,9,2,2,2,0,1,1,0,1,13,0,0,0,0,1,0,157,0,0,0,2,1,0,0,0,0,2,0,9,0,5,4,0,0,9,10,3,0,28,1,1,0,3,0,0,1751,0,0,562,0,0,1,0,1,0,5,0,7,0,0,3,0,10,0,0,49,0
"562",23,10,11,0,14,0,0,8,372,1,0,0,0,11,1,0,1,0,0,32,35,99,0,0,0,730,23,0,39,0,47,0,0,73,0,0,1,197,1,0,0,41,0,54,16,370,0,5,0,0,0,0,1,0,33,16,0,0,1,60,1,13,0,0,27,7,44,0,0,0,558,0,0,45,0,0,0,0,0,30,0,1,3,1,271,3,1,0,0,131,0,4,0,0,0,0,0,16,436,105,7,0,0,0,36,4,103,1,0,12,0,97,0,31,88,0,0,0,40,0,0,98,0,1,98,46,27,0,37,17,49,87,0,0,0,0,6,0,0,0,1,1,0,0,0,0,27,36,0,4,27,23,0,4,1,0,0,1,10,131,0,0,8,191,0,0,0,0,1,0,3,0,0,0,0,0,0,224,61,1,10,0,0,0,0,0,0,0,64,0,0,192,0,0,0,0,0,1,0,1,97,0,0,12,0,10,0,0,0,9,0,1,28,5,42,1,114,16,1,5,0,12,0,31,0,0,277,0,53,3,104,0,0,328,0,0,3,0,0,33,0,0,406,47,0,0,0,0,0,0,0,4,13,0,31,42,1,0,6,31,1,15,0,3,0,0,8,0,47,1,0,29,256,0,0,1,0,1,0,1645,1,0,314,0,0,0,3,0,64,39,27,0,0,0,112,16,25,93,0,123,20
"563",0,0,0,0,0,0,1,0,0,0,0,0,6,303,212,0,0,1,0,0,0,0,0,2,0,1451,0,0,8,1,8,0,0,0,0,0,29,0,1,0,0,0,0,0,0,27,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,512,0,0,0,3,0,0,0,0,20,0,0,0,0,256,0,1,20,0,0,0,0,0,0,0,0,109,0,0,0,0,0,76,1,0,1,0,0,1421,0,0,3,1,27,2,0,0,0,0,425,0,0,0,0,8,0,0,0,0,0,21,484,0,0,0,7,1,0,1,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,14,0,118,0,0,6,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,29,3,0,0,14,0,0,0,0,0,1,0,0,0,0,1,0,17,22,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,110,0,20,0,0,130,25,0,0,0,3,4,2,0,0,0,6,0,0,0,1,0,0,0,0,1,0,4,3,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,2353,0,1,0,0,0,0,1204,0,20,0,16,0,0,0,0,0,0,0,0,0,0,17,0,32,0,0,7,0
"564",0,0,0,0,0,6,1,0,2535,0,0,0,17,0,54,0,0,0,3,0,0,13,6,3,0,311,46,0,18,34,70,0,0,78,0,0,16,5,0,2,0,59,0,11,0,79,0,7,0,0,3,0,0,0,7,16,0,0,0,6,3,26,0,0,0,0,22,0,18,0,34,1,4,1,644,0,0,0,0,7,0,15,14,0,6,1,0,0,0,121,69,6,0,13,0,0,0,0,19,149,0,0,0,15,6,0,1,46,0,0,0,0,0,6,30,0,13,0,8,11,0,0,0,2,689,0,101,0,0,13,32,32,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,7,0,0,6,0,0,3,1,0,0,0,0,34,0,1,0,1,0,0,0,0,0,0,24,0,1,0,0,0,0,5,88,0,0,0,0,0,1,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,35,1,3,8,31,14,0,0,0,0,0,0,47,1,9,0,0,849,0,0,4,0,0,31,0,0,98,0,4,0,1,0,0,1,17,1,5,0,1,5,24,3,3,22,0,0,4,1,6,0,0,0,139,42,0,0,596,0,0,0,0,1,1,2081,0,0,429,0,0,0,0,0,3,18,0,0,1,0,27,0,6,0,0,24,0
"565",0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,503,0,0,11,0,0,0,0,160,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,7,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,0,0,0,18,419,0,0,0,0,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,29,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,103,0,0,1,0,0,0,3,36,1,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,10,12,1,0,0,0,0,1,0,0,0,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,0,0,0,0,17,0,12,0,0,0,0,0,0,0,0,1,0,1,0,0,10,1,0,0,0,0,0,0,1,6,0,0,0,0,4523,0,0,250,0,7,0,0,3,0,703,0,0,119,0,0,0,0,0,0,0,0,0,0,0,246,0,16,0,8,17,0
"566",0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2919,0,0,0,0,0,0,0,359,0,0,8,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,28,3,0,11,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,0,311,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,208,0,0,146,0,0,0,0,0,0,2720,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
"567",0,0,0,0,0,0,19,0,0,0,0,0,1,0,2,0,0,0,0,0,0,35,0,0,0,4448,0,0,6,9,1,0,0,289,0,0,2,19,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8,0,0,0,13,59,0,0,0,0,0,0,166,1,0,57,27,0,0,0,0,0,0,0,0,41,0,0,220,0,0,7,773,0,0,0,7,3,295,0,0,107,0,1,0,0,0,39,0,0,0,0,0,27,1,0,2,0,0,1072,8,0,0,0,91,2,6,22,0,0,0,48,0,0,0,0,0,0,0,0,0,0,186,0,0,0,236,0,42,1,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,105,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,5,40,3,0,1,0,0,3,0,0,0,0,0,0,0,28,0,0,9,1,0,0,0,0,0,0,0,0,131,0,0,17,0,0,1,0,0,0,0,6,0,0,2,476,0,0,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,26,0,24,8,3,0,0,6,1,0,0,0,0,42,0,67,543,0,0,0,2,0,0,30,0,0,213,0,0,16,0,0,0,0,0,0,0,1,0,2,3,0,0,10,0
"568",20,25,0,0,49,9,1,19,729,0,0,0,0,0,69,0,7,0,0,0,0,34,0,13,0,1798,15,0,24,0,10,0,2,33,0,0,2,1,0,0,0,17,0,0,0,6,0,4,0,0,4,0,0,0,0,28,0,0,0,19,3,0,0,0,0,0,119,0,4,40,15,0,5,0,0,0,0,0,0,1,0,5,1,0,1,0,33,0,0,65,0,0,1,0,0,0,0,0,19,623,0,0,0,0,0,0,0,6,34,15,0,0,0,110,20,4,0,0,7,0,0,15,0,0,233,0,0,0,0,0,1,15,0,0,0,0,11,0,0,0,4,0,0,8,0,0,0,14,0,0,9,25,0,6,0,0,0,0,0,48,0,0,0,108,0,2,0,0,0,0,6,0,0,0,13,0,0,3,5,0,0,0,5,0,1,0,1,0,0,5,5,97,0,0,1,0,0,0,1,0,0,0,0,1,0,37,0,0,15,0,0,0,0,1,15,0,36,0,4,0,1,1,0,0,0,0,0,0,6,0,3,0,0,365,0,0,3,0,0,0,1,0,0,0,0,337,0,0,1,0,0,1,4,1,2,4,109,0,1,0,2,0,0,1,6,0,0,0,0,139,0,1,1352,0,0,0,0,0,1,1320,1,0,90,0,0,0,0,1,0,10,0,0,0,0,10,0,10,0,0,69,0
"569",0,0,0,0,140,0,11,17,37,0,0,0,0,0,36,0,0,0,0,0,41,20,9,0,0,870,62,0,6,0,0,17,0,157,0,0,0,1,0,0,0,24,0,26,0,481,0,26,0,0,0,0,0,0,9,27,0,0,0,104,0,46,0,0,112,0,78,0,0,1,25,3,0,22,0,0,0,0,0,14,0,0,40,0,26,0,1,0,0,60,0,7,0,0,0,0,0,27,24,549,0,0,0,0,30,0,68,293,0,0,0,162,0,13,55,0,19,0,57,0,27,18,0,1,51,0,0,0,1,0,1,14,0,0,0,0,7,0,0,0,4,0,57,0,0,0,0,7,0,0,11,3,0,0,1,0,0,0,8,50,0,0,0,353,0,0,0,0,0,0,4,0,0,0,0,0,0,84,113,0,0,0,5,1,5,0,0,0,0,0,28,33,1,0,0,0,0,0,0,0,0,0,93,678,175,2,0,0,0,0,0,56,15,0,1,0,44,21,138,2,0,38,0,0,0,1,0,0,126,34,54,0,0,424,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,1,20,1,12,12,0,0,7,14,15,0,0,3,0,0,0,0,0,15,0,38,177,0,0,0,0,0,3,1719,0,0,131,0,0,0,0,0,105,9,0,0,0,0,9,6,0,4,0,75,0
"570",0,0,0,0,176,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,13,0,7,0,5,0,0,0,0,0,3,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,56,0,0,254,0,0,0,78,0,0,0,0,0,0,0,2971,1,0,0,13,25,0,171,0,161,42,0,2,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,1,0,0,0,108,0,0,5,0,0,0,0,6,9,244,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,735,0,4,0,0,0,0,0,0,0,93,0,0,0,0,3,0,0,0,0,0,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,27,0,0,1,0,0,0,1,0,0,0,0,0,3722,0,235,163,0,0,0,0,3,139,0,0,0,0,0,204,0,0,0,0,0,0
"571",0,0,0,0,0,2,1,34,0,0,1,0,0,417,53,0,0,0,0,0,131,19,0,60,0,88,0,0,25,3,5,0,0,76,0,0,31,143,1,0,0,0,0,254,0,167,0,5,0,0,3,0,0,0,22,1,0,0,0,53,3,0,0,14,0,0,33,0,0,63,18,0,3,655,0,0,0,0,0,25,0,0,133,0,88,0,0,0,0,27,0,28,139,0,0,0,0,0,30,0,0,0,0,0,21,0,200,642,206,70,19,0,0,42,55,18,0,1227,154,0,0,0,0,0,103,0,0,0,0,0,23,11,0,8,0,0,3,0,0,0,1,0,0,1,0,0,5,15,1,0,13,0,0,2,0,0,11,0,0,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,165,118,5,0,0,23,0,8,0,0,0,0,45,0,43,0,1,1,0,0,0,1,0,0,1,0,0,0,8,4,0,17,3,0,0,0,17,0,0,0,139,187,0,14,5,0,0,0,0,0,0,39,0,149,0,0,128,0,0,1,0,0,0,13,0,0,0,0,0,0,0,1,0,266,0,4,0,4,20,0,0,19,0,1,0,0,2,6,0,0,0,0,16,14,89,175,0,4,0,0,0,6,923,1,0,221,0,0,0,0,0,0,5,0,0,0,6,16,0,4,0,0,58,0
