"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"572",0,0,0,0,0,0,28,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,2627,0,0,8,0,22,0,0,0,0,0,21,0,12,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,1,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,26,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0,11,0,7,0,0,0,0,89,1,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,415,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,2632,0,0,0,0,0,0,0,0,0,210,0,0,0,0,27,0,0,0,0,80,0
"573",0,0,0,22,13,0,0,0,0,9,0,0,0,12,233,0,0,0,0,0,94,0,1,0,0,2390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,0,0,3,5,0,0,0,0,0,0,0,0,0,0,374,7,11,0,9,0,0,302,0,0,0,34,0,0,80,724,0,0,0,0,364,0,3,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,166,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,31,0,0,40,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,1,3,0,5,0,0,16,0,0,498,62,0,0,0,0,0,0,20,0,0,0,0,260,0,0,0,0,0,0,11,0,0,0,0,0,0,559,0,0,0,0,152,0,10,0,0,0,0,68,0,0,0,25,0,0,0,0,0,0,7,0,0,0,0,592,0,0,9,0,1,0,0,0,0,0,0,23,0,0,0,0,0,118,0,0,35,0,217,0,7,0,13,0,0,18,0,0,0,0,0,667,0,0,129,0,0,0,0,0,0,0,0,0,324,0,0,0,29,0,6,0,0,0,0,0,0,0,163,0,0,41,0
"574",0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,127,16,0,0,0,195,0,0,1,0,345,0,0,1,0,0,1,27,1,0,0,0,0,13,0,2,0,0,0,1,1,0,0,0,3,0,0,0,0,203,0,18,0,0,0,0,399,0,3,0,2,0,0,336,0,0,0,0,0,202,0,0,13,0,129,4,0,0,0,24,0,0,4,0,0,13,0,0,13,0,0,0,0,0,0,0,0,2940,1,49,0,0,0,940,0,1,1,2,80,12,0,0,0,0,32,0,0,0,14,0,21,1141,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,22,15,0,0,1,0,0,1,0,27,0,0,0,61,1,0,0,0,0,0,0,0,1,0,0,0,0,9,123,0,0,0,0,1,0,0,0,0,0,1,0,16,1,0,16,0,0,3,1,1,0,0,0,1,0,0,0,5,7,1,0,0,0,3,13,0,0,0,30,0,0,0,0,0,1,0,0,5,2,0,90,1,2,434,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,16,0,4,0,20,2,194,0,8,0,2,0,0,10,1,0,0,22,0,391,7,0,4,264,0,0,1,0,2,688,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,12,0
"575",0,1,0,0,33,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,5,0,6,0,6079,0,0,23,0,1,0,0,0,0,0,2,5,0,0,0,0,0,50,0,495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,37,0,0,0,43,0,0,0,0,11,0,0,17,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,12,0,0,511,1,0,0,0,0,0,1,0,0,1,11,0,0,0,0,0,0,0,2,0,0,0,0,928,0,0,0,130,0,0,0,0,41,0,0,1,0,0,12,5,0,0,33,0,0,0,0,0,1,0,0,123,11,17,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,39,26,0,0,8,0,0,6,0,0,0,0,1,1,13,0,0,2,0,0,1,1,6,0,31,0,0,0,15,0,0,0,2,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,2,0,0,1,1,0,0,0,8,1,0,0,1,0,0,2,21,0,0,22,24,0,0,0,0,0,0,2,123,0,0,0,4,1,0,0,92,0,0,0,0,0,6,422,0,0,30,0,0,0,0,0,6,5,0,0,0,5,6,0,2,0,0,21,0
"576",0,0,0,0,0,0,0,43,0,0,0,0,0,156,6,0,0,0,0,0,0,51,0,0,0,5437,0,0,0,0,0,607,0,239,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,7,0,0,0,32,0,68,0,0,11,0,0,0,0,0,384,0,0,0,0,0,24,0,0,0,0,116,0,0,0,0,1,94,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,735,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,112,0
"577",23,0,0,0,0,10,0,0,19,0,0,0,32,14,6,0,1,0,0,0,0,60,9,0,0,723,0,0,8,41,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,88,0,1,93,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1240,0,9,0,0,0,0,0,79,1,0,1,0,0,0,84,0,0,1,25,41,4,0,0,0,198,324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,51,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,51,0,12,0,0,0,0,6,0,0,7,0,0,0,0,0,4,9,0,3,0,0,0,0,0,0,0,204,0,178,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,135,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,483,0,0,0,0,0,0,2541,0,0,1064,3,0,0,0,0,0,0,0,0,0,0,130,0,1,0,0,462,0
"578",30,0,70,0,0,14,4,0,60,0,0,0,24,0,3,0,0,0,0,0,0,14,0,0,3,2197,48,0,0,80,293,0,0,37,0,0,7,136,1,9,24,59,0,0,0,0,0,16,0,0,4,0,0,0,19,63,0,54,0,0,0,20,38,0,0,0,25,0,0,0,0,0,0,0,0,1029,0,0,0,24,0,0,0,0,98,1,0,1,0,0,0,0,0,217,0,0,0,0,0,371,0,18,0,0,0,6,0,174,0,0,0,0,0,0,178,0,28,1,36,0,0,363,0,0,20,0,15,0,0,0,1,0,0,0,6,6,17,0,0,0,4,0,258,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,31,57,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,231,0,0,0,0,0,21,0,0,0,0,0,0,58,8,2,203,0,0,14,0,0,0,0,0,0,1,14,1,0,0,0,0,0,0,0,1,0,71,0,77,8,0,0,26,0,0,0,0,0,58,0,0,3,0,61,0,0,5,0,1,1,0,0,91,0,0,8,1,0,0,9,0,0,24,0,0,0,4,0,5,0,0,0,9,9,0,0,0,0,8,61,0,0,546,0,0,0,4,0,11,2381,0,0,0,0,0,7,0,0,0,18,0,0,0,0,25,4,0,0,0,22,0
"579",47,0,0,0,53,0,0,0,37,0,0,0,0,0,10,0,0,0,0,0,0,4,13,2,0,0,0,0,6,0,304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,14,0,335,0,0,9,664,0,0,0,0,13,0,0,0,3,0,0,0,304,0,0,0,0,0,94,0,0,0,680,6,0,2,0,1,0,0,0,0,2,0,0,14,0,68,0,1367,0,0,0,0,0,0,0,239,1134,0,1,0,0,0,80,0,16,1,0,8,65,0,0,0,0,42,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,240,0,0,4,0,0,0,0,0,0,0,2,0,141,0,0,0,0,0,0,3,0,0,293,0,235,1,0,0,0,0,0,0,0,0,0,0,3,0,0,545,0,0,0,0,0,0,0,0,0,4,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1008,0,0,63,0,0,0,0,0,0,0,0,0,120,0,0,0,55,0,0,0,248,0,0,0,15,0,0,0,0,0,0
"580",0,2,0,0,31,3,1,1,10,0,0,2,0,198,0,23,0,0,0,1,18,12,0,1,0,1520,36,0,2,13,75,0,0,24,0,0,2,56,0,0,0,76,0,22,0,98,0,12,0,0,0,0,0,0,3,46,0,0,1,43,0,1,0,0,0,0,22,0,0,0,18,0,4,1,624,0,0,0,0,13,0,19,10,0,1,0,0,0,0,57,2,3,1,40,0,1,0,0,20,73,0,0,10,0,4,3,22,346,1,125,1,32,0,77,0,0,118,1,15,3,0,0,0,0,110,0,2,0,0,0,12,5,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,5,0,0,8,14,1,0,0,0,1,0,0,1,0,7,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,3,404,44,0,0,0,1,0,0,0,0,23,0,0,72,4,0,1,1,0,1,1,6,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,47,82,6,3,14,16,0,0,0,0,22,0,0,0,27,0,0,3,0,16,0,0,0,0,0,0,24,0,0,0,1,0,1,0,0,1,0,0,6,3,1,0,0,0,1,0,0,3,1,0,0,22,23,472,0,0,5,2,0,1,1153,0,3,2400,0,0,23,0,8,0,0,1,3,29,0,1,0,0,46,29,2,3,0,9,1
"581",0,0,0,0,116,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,283,64,0,0,0,24,0,25,6,0,594,0,0,0,0,0,0,0,0,0,13,0,0,134,21,0,0,0,4,0,0,5,0,0,0,39,0,69,0,0,0,0,0,0,19,0,165,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,6,0,0,1051,0,0,0,0,0,0,0,143,106,17,0,0,0,19,0,0,0,0,31,15,0,0,13,148,63,618,0,0,0,0,0,3,0,0,0,0,37,0,0,0,6,0,84,0,0,41,94,10,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,6,35,0,25,0,3,0,0,0,0,0,0,0,0,2,8,0,0,18,5,1,0,0,0,0,0,67,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,0,0,0,8,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,41,6,0,0,0,0,0,0,5,0,0,0,0,7,1115,0,0,136,0,0,0,0,0,15,506,0,0,752,0,0,0,0,0,0,70,0,0,0,0,141,0,0,0,0,143,0
"582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,827,0,0,4,1,99,6,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4906,1,360,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,245,1,0,0,0,0,3,0,0,0,0,0,0,50,0,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,4,0,0,0,0,0,2955,0,1,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583",203,5,0,0,24,0,1,55,29,0,0,0,38,0,3,5,1,0,0,17,0,0,0,1,0,1913,0,0,35,80,103,0,0,35,0,0,1,62,0,0,11,66,0,0,0,0,0,0,0,0,0,113,0,0,53,41,0,70,0,182,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,174,0,20,205,0,0,3,12,0,0,0,0,4,0,0,0,1,0,21,0,513,0,0,13,0,0,51,155,414,0,0,0,0,0,0,51,0,0,1,421,0,26,59,0,1,155,0,0,10,0,0,80,0,0,0,1,0,27,0,0,0,112,0,0,0,0,4,0,21,0,0,0,0,0,43,0,0,1,0,0,0,0,0,0,0,0,0,0,73,0,26,0,0,0,0,0,0,4,0,0,0,0,0,0,0,26,0,4,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,295,6,0,0,0,0,0,0,0,0,25,0,113,41,0,0,76,0,0,0,0,0,431,0,0,2,0,0,1,35,0,0,0,0,1,49,0,0,0,23,6,16,0,0,0,0,0,0,23,1,0,9,0,0,15,0,0,0,0,8,0,0,0,0,16,6,252,0,269,0,0,3,0,0,6,1614,1,3,499,0,0,0,0,0,136,0,0,1,0,0,0,0,12,0,0,115,0
"584",45,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,12,0,19,9,0,8,0,662,0,0,30,0,1033,0,67,316,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,42,0,0,3,0,0,0,37,0,0,243,0,0,0,0,0,33,0,0,0,0,0,21,0,0,236,0,0,0,0,0,18,0,0,0,41,292,0,0,0,0,2,25,0,0,0,0,0,0,428,0,0,0,204,54,0,0,0,34,0,0,0,0,0,48,0,0,0,7,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,129,0,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,8,0,0,0,0,0,5,0,0,0,10,3,0,0,0,806,0,0,1080,0,6,0,0,0,0,1323,0,0,609,0,0,0,0,0,0,0,0,0,0,0,78,0,4,0,0,42,0
"585",15,1,0,0,0,0,0,0,0,0,2,0,0,0,130,0,0,0,1,0,0,21,1,16,0,2001,0,0,170,4,363,0,0,83,0,0,10,0,0,0,0,0,0,0,0,97,0,1,0,0,2,0,0,1,0,1,0,0,0,65,2,0,0,1,0,0,118,0,0,0,57,0,0,0,0,0,0,0,0,153,0,0,9,0,0,0,0,0,0,136,0,39,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,131,1,12,0,0,0,0,1,0,2,0,2,0,2,4,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,1,2,0,8,0,0,1,0,0,0,0,88,0,0,0,0,2,0,0,0,0,0,0,7,0,1,0,0,0,1,83,278,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,31,0,0,0,0,0,0,1,0,1,1572,60,0,0,8,13,0,0,0,9,0,0,70,20,1,0,3,6,0,5,0,0,0,0,22,0,10,0,0,660,0,0,2,0,0,2,5,0,1,0,0,171,0,0,1,0,0,4,14,1,6,0,0,2,8,1,3,0,0,0,2,0,0,0,3,3,0,4,23,0,0,0,0,0,16,2032,0,0,142,0,0,0,0,0,26,22,0,0,0,0,37,0,0,0,0,69,0
"586",0,0,0,0,0,0,7,6,0,0,1,1,0,0,62,0,0,1,0,0,4,57,0,2,0,3547,0,0,66,2,8,0,0,8,0,0,1,24,1,0,0,1,0,1,0,261,0,1,0,0,1,0,0,0,38,0,3,0,0,226,0,4,1,0,0,1,320,0,3,0,11,0,0,1,0,0,0,0,0,108,0,7,29,1,1,2,0,1,3,9,0,130,2,0,0,1,0,0,4,0,0,0,0,1,7,0,0,285,1,0,1,0,0,46,4,0,0,1,88,0,0,0,0,85,56,14,0,3,0,1,0,19,4,0,0,0,38,0,0,0,1933,7,0,1,355,0,0,0,0,0,8,6,0,0,0,0,0,0,26,10,0,5,2,0,22,0,1,1,1,0,35,0,1,1,0,0,0,8,39,0,1,0,0,1,0,0,0,96,0,0,7,32,0,0,1,0,0,0,0,0,0,1,0,24,0,0,0,0,0,2,0,0,1,9,12,4,95,26,209,4,4,53,0,49,0,18,0,0,2,22,22,0,1,334,0,0,3,0,3,20,6,13,2,0,1,0,0,0,1,0,1,4,2,0,1,21,0,0,4,2,28,0,0,13,0,0,0,0,0,1,0,5,27,1,1,1,0,1,2,783,1,0,63,1,0,0,0,0,2,60,51,0,0,0,7,2,22,3,0,71,0
"587",0,2,0,0,0,0,1,14,0,0,4,0,1,193,63,0,23,0,0,0,41,19,0,0,0,699,1,0,39,0,495,0,0,119,0,16,0,61,0,0,0,0,0,13,0,45,0,1,0,0,0,0,0,0,3,0,0,0,0,30,2,31,1,0,3,3,59,0,4,0,10,0,1,6,0,0,0,0,0,91,0,0,0,0,9,9,1,0,0,98,0,2,54,0,0,0,0,0,58,0,0,0,0,0,30,0,29,492,1,22,0,1,0,62,1,0,0,34,44,0,0,17,0,0,300,26,0,0,32,0,27,161,0,0,0,0,319,0,0,0,4,1,0,1,0,0,6,1,0,0,3,34,6,8,1,0,1,1,0,39,5,0,0,259,0,0,1,0,0,0,8,0,0,0,0,0,0,113,0,3,0,0,0,1,7,0,25,0,22,0,0,14,4,0,61,0,0,1,0,0,0,1,0,0,0,46,0,0,0,9,0,0,2,3,0,0,257,3,0,0,0,0,0,0,0,10,1,0,40,0,37,0,0,1725,0,0,0,0,0,12,1,0,16,8,0,0,0,0,1,0,191,7,12,0,6,3,12,0,7,2,3,0,0,1,0,0,0,0,0,58,7,6,12,0,0,0,0,0,8,1877,0,0,40,0,0,0,0,1,17,17,0,0,0,0,232,0,6,0,1,94,35
"588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,19,0,0,0,4171,0,0,13,11,1,41,0,66,0,0,12,0,3,1,0,0,0,0,0,95,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,828,0,0,0,1,0,0,34,0,0,35,0,0,0,41,171,0,1,0,0,14,0,1,5,0,0,0,0,4,1,0,0,26,0,0,0,0,0,1,0,0,1,0,129,0,0,0,0,1,62,0,0,0,0,0,37,79,0,0,0,0,61,0,0,0,10,0,0,0,0,0,0,0,0,206,28,120,0,0,1,0,0,0,1,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,21,0,0,0,37,0,0,135,0,1,0,36,0,0,0,0,0,0,0,0,0,0,0,29,0,27,0,5,0,6,0,52,0,0,2,0,0,0,16,0,0,0,0,0,0,9,0,0,52,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,45,0,5,9,0,0,14,44,0,0,0,0,1,0,0,0,0,0,0,0,521,0,0,0,0,0,8,1466,0,0,0,0,0,0,0,0,0,47,0,0,0,0,1,0,0,0,0,305,0
"589",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,135,0,21,0,4273,0,0,0,19,116,0,0,171,0,0,170,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,69,12,0,0,0,29,0,0,0,0,0,0,0,0,4,38,0,0,0,0,0,0,0,0,151,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,3,6,0,0,0,16,9,0,0,0,0,0,0,0,0,28,1639,0,0,408,0,0,0,0,0,0,10,0,0,0,0,148,0,0,0,0,0,0
"590",1,0,0,0,0,0,1,0,72,0,0,0,0,0,13,0,0,0,0,0,4,33,1,1,0,4603,0,0,4,2,0,0,0,28,0,0,3,1,0,0,0,0,0,5,0,79,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,70,0,0,4,0,0,1,19,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1786,6,0,0,0,0,0,0,0,2,1,72,2,0,0,0,0,114,0,0,0,0,0,0,501,0,1,1,0,1,0,0,0,42,0,0,1,0,0,0,1,0,69,18,0,0,5,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,37,0,0,17,0,0,0,0,0,0,0,11,0,0,0,1,0,7,1,0,1,17,0,1,0,0,0,1,0,0,0,142,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,1,0,459,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,6,2,0,2,34,0,1,0,14,1,6,0,0,0,0,0,0,0,631,0,0,67,0,0,0,0,0,6,615,0,0,92,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,27,0
"591",0,17,0,0,25,0,0,42,644,0,0,0,12,1,28,0,67,0,0,0,0,38,8,0,0,155,138,0,100,0,0,0,0,18,0,0,1,317,1,0,0,62,0,49,0,0,0,97,2,0,29,1,0,0,0,121,0,0,0,259,3,0,0,0,0,0,108,0,0,0,53,0,0,0,322,0,0,0,0,41,0,14,28,0,0,0,0,0,0,51,1,179,0,0,0,3,0,34,5,128,13,0,0,0,3,6,0,61,0,18,0,0,0,335,63,0,8,11,135,0,0,48,0,1,3,27,39,12,0,0,1,7,0,0,0,0,156,0,0,0,1,0,49,0,0,6,0,47,0,0,11,0,1,0,1,0,0,0,25,17,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,27,0,23,46,1,0,0,0,0,0,0,0,0,0,0,0,299,3,0,0,0,0,8,0,0,0,0,0,1619,0,268,0,0,0,0,0,0,0,0,1,0,106,187,277,0,222,19,0,6,0,0,0,0,50,19,324,0,0,420,0,0,0,0,1,0,0,0,0,0,0,56,0,0,0,0,0,7,8,0,34,35,0,0,0,0,0,0,0,14,0,0,0,0,7,180,0,0,25,0,0,0,0,0,1,830,0,0,116,0,0,0,1,0,0,37,0,0,0,1,8,53,137,0,0,33,0
"592",0,0,0,0,0,0,1,3,586,0,0,0,12,32,43,0,0,0,27,0,1,0,0,25,0,1856,0,0,123,19,32,17,0,17,0,0,0,28,0,0,3,22,0,1,0,30,0,0,0,0,0,1,0,0,1,16,0,45,6,17,0,1,0,0,281,0,60,0,0,54,8,0,0,1,23,0,0,0,0,0,111,0,1,0,14,1,0,0,0,0,0,10,1,13,0,0,0,0,19,872,0,0,0,0,0,4,0,96,245,0,0,0,0,4,75,0,283,0,1,0,11,16,0,1,4,11,0,0,0,0,1,102,0,0,0,0,272,0,0,0,30,0,0,0,0,0,0,7,0,0,1,3,0,1,0,0,0,0,0,1,0,0,4,730,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,1,1,0,0,0,0,0,0,37,0,0,0,1,0,0,0,13,0,0,0,1,0,137,0,0,0,0,0,0,4,0,0,0,67,3,0,0,44,4,0,0,0,5,0,0,3,0,14,1,0,2082,0,0,1,0,1,47,0,0,1,0,3,0,0,0,0,33,31,3,0,0,0,62,15,0,1,1,3,0,0,6,1,0,0,0,0,23,0,13,111,1,0,0,1,1,0,616,1,0,1,0,0,0,0,0,3,8,0,1,0,0,186,0,189,0,0,11,1
"593",0,0,0,0,78,0,0,0,474,0,0,0,18,0,3,0,0,0,0,0,17,21,15,0,0,1261,0,0,1,19,0,0,0,8,0,0,16,128,0,0,0,30,0,42,0,136,0,32,0,0,5,5,0,0,59,17,0,0,0,112,0,21,0,1,35,0,1146,0,0,12,60,0,37,12,0,0,0,0,0,145,0,14,7,1,0,1,0,0,0,36,0,0,0,0,0,0,0,0,10,573,0,0,0,0,0,0,64,139,0,0,0,0,0,23,0,0,44,0,54,0,0,112,0,1,1,33,0,0,4,37,51,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,192,0,0,0,6,0,0,109,0,0,0,0,32,35,0,0,0,261,0,0,1,0,0,0,3,0,7,0,0,0,3,81,443,0,0,1,0,0,21,0,0,0,0,0,0,43,1,0,0,0,0,0,0,0,0,0,0,559,595,13,2,0,0,1,6,0,29,1,5,0,102,101,0,6,33,52,0,0,0,0,48,0,21,0,149,1,0,281,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,28,1,0,0,23,5,1,0,0,5,0,0,4,0,159,24,40,29,116,0,0,0,0,0,37,845,0,0,106,0,0,25,0,0,90,16,0,0,0,0,15,0,3,0,0,85,0
