"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"594",0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,1715,0,0,18,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,306,1,0,0,0,0,0,252,0,0,0,23,0,0,0,977,0,0,0,0,81,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,52,0,0,0,0,0,2923,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1,0,0,1,37,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1609,0,155,0,0,1,0,0,0,0,0,1,0,0,0,37,0,30,0,0,0,0,0,0,0,0,0,1,0,0,457,0,0,0,0,0,56,0,0,0,0,5,0,0,0,0,0,4,1,0,0,4,12,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,42,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24,0
"595",29,0,0,0,63,14,0,15,41,0,0,0,16,25,43,0,0,0,0,0,0,0,9,0,0,82,0,0,25,0,0,0,0,206,0,0,0,0,0,0,3,30,0,56,0,40,0,0,0,0,0,1,0,0,0,34,0,0,0,20,0,0,0,0,3,0,0,0,3,0,57,0,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,21,22,0,0,4,0,34,0,143,0,0,0,0,0,0,141,1432,0,0,0,0,0,173,29,0,231,0,0,0,7,54,0,1,773,0,0,0,0,0,49,0,0,4,0,9,67,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,134,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,156,19,0,826,0,1,0,0,0,0,3224,0,0,249,0,0,0,0,0,0,46,0,0,0,1,0,0,0,0,0,49,0
"596",0,0,0,0,0,2,3,0,0,0,0,0,1,0,47,0,6,0,0,0,0,0,6,0,0,3764,0,0,43,0,0,0,1,56,0,0,7,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,7,0,0,0,31,0,5,1,0,0,0,0,0,0,0,0,13,28,0,0,0,0,1163,1,0,16,16,0,0,0,0,3,3,365,22,0,0,0,0,256,0,0,0,0,19,18,0,0,1,0,25,4,0,0,0,141,2,0,13,0,0,9,5,0,0,0,0,0,0,1,0,12,1,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,51,0,222,0,0,0,0,0,0,2,0,0,1,0,0,0,82,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,201,6,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,45,0,0,0,4,0,0,52,69,0,3,23,0,0,0,0,0,0,0,0,0,3,0,0,98,0,0,0,0,0,0,2,0,0,161,0,927,1,0,0,0,57,0,0,0,0,27,0,78,0,0,41,0
"597",0,0,0,0,0,10,4,0,26,0,0,0,55,1,26,0,0,0,0,1,16,1,8,3,0,1,0,0,119,198,1,0,0,1,0,0,17,1,1,0,32,11,0,11,0,26,0,5,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,58,0,7,0,8,5,8,0,0,0,0,0,3,0,0,0,1,0,25,18,0,0,0,43,0,25,0,0,0,0,0,0,1,841,0,0,0,0,1,0,1,214,0,0,0,0,0,1,0,0,170,0,7,0,11,0,0,48,4,0,0,0,0,0,1,16,0,0,0,0,3,0,1,0,351,0,0,0,0,0,0,25,0,0,1,0,0,0,1,0,0,0,0,13,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,35,0,27,7,0,0,0,0,0,0,12,0,0,0,1,0,111,1,0,1,175,1,0,0,0,1,0,12,1,104,0,0,1,0,0,0,0,0,0,1,0,13,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,8,0,0,1,1,0,0,0,1,0,0,0,0,5,2630,0,0,1577,973,0,0,0,0,0,246,0,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,9,0,0,22,0
"598",21,0,0,0,29,0,0,62,506,0,0,0,0,343,3,0,0,0,0,0,0,84,0,0,0,700,0,0,0,0,0,0,0,82,0,0,0,348,0,0,0,46,0,53,1,5,0,0,0,0,0,3,0,0,64,22,0,12,10,261,0,88,0,0,4,16,171,0,2,12,117,0,0,238,1,0,0,0,0,121,0,3,0,0,436,0,0,0,0,0,0,37,18,0,0,0,0,0,35,355,0,5,0,0,3,0,68,58,0,1,0,0,0,0,95,0,0,1,226,0,15,119,0,0,6,43,0,0,0,0,0,30,0,0,0,2,92,0,0,0,6,0,23,0,0,0,0,30,0,0,19,9,0,0,0,0,0,0,0,36,0,0,0,278,0,0,0,0,1,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,38,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,36,26,90,0,0,101,0,0,6,0,0,29,0,0,199,0,0,0,0,0,0,0,701,0,0,0,0,7,34,0,0,0,20,0,0,0,0,0,0,27,18,1,0,0,17,0,0,0,7,3,0,1932,0,0,292,0,0,0,1,0,67,17,0,0,0,0,0,8,3,0,0,434,19
"599",0,0,0,0,0,0,43,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,10,18,0,3051,0,0,0,0,291,0,0,130,0,0,0,376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,617,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,0,0,0,0,0,0,0,4,0,0,58,0,0,0,7,0,0,0,0,0,0,0,0,0,142,12,0,83,491,0,0,0,28,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,145,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,62,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,8,0,0,0,82,0,0,0,0,0,0,0,0,3,0,1,8,0,0,0,17,0,0,0,3,0,0,0,0,0,0,655,0,0,224,4,10,0,0,1,48,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
"600",12,2,0,5,61,0,0,0,0,0,0,0,9,0,151,0,0,0,0,0,0,25,0,23,0,2792,0,0,17,0,0,0,0,34,0,0,2,0,0,0,3,31,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,39,0,370,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,228,0,0,0,96,0,0,1,0,107,2,109,0,0,0,0,0,15,0,0,0,0,0,0,137,0,327,0,0,0,0,0,719,1,40,0,22,5,0,75,0,0,1,0,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18,0,113,0,0,736,0,0,0,0,0,0,0,2,0,0,0,1,0,32,0,0,0,239,0,0,0,4,0,0,21,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,0,0,1,0,1,0,750,4,0,10,9,0,0,0,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,10,0,0,0,0,789,0,0,0,61,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,12,0,0,7,0,0,0,0,0,209,0,0,7,0,20,0,0,0,6,6,0,0,398,0,0,34,0,1,12,0,0,0,0,0,51,0,50,0,0,0,0
"601",117,0,0,0,20,0,0,27,32,0,0,0,8,66,27,0,34,0,0,0,0,18,0,0,0,80,48,0,0,0,0,0,0,20,0,0,1,22,0,0,0,78,85,0,37,309,0,0,0,0,0,3,0,0,0,19,0,44,24,204,0,0,0,0,51,0,15,0,0,106,22,0,0,0,0,0,0,0,0,58,0,0,0,0,1,0,8,0,15,0,0,0,0,0,0,0,0,31,68,225,10,0,12,0,0,0,0,4,1,0,1,0,1,0,78,0,0,1,68,0,5,58,0,0,0,85,0,0,0,0,0,232,0,0,1,0,130,0,0,0,18,1,76,7,0,466,0,0,0,43,11,0,0,8,0,0,25,0,0,14,2,0,0,2321,0,0,0,0,0,0,5,0,0,0,0,0,0,3,495,0,0,0,0,1,0,0,0,0,0,0,0,25,0,11,0,0,0,4,2,0,297,1,0,0,0,62,0,0,117,0,12,0,0,0,0,0,147,0,0,0,109,0,0,0,0,0,0,0,13,0,0,0,0,475,0,0,0,0,0,4,2,0,0,0,3,21,0,0,1,0,0,0,0,0,0,0,22,0,0,4,0,0,0,4,0,2,0,0,0,0,0,0,164,0,0,0,0,0,0,1072,0,0,104,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,66,0
"602",13,51,0,0,42,7,2,0,0,0,0,0,13,188,21,0,0,0,0,0,0,23,0,0,0,114,79,0,0,0,56,0,0,100,0,20,0,2,0,0,2,72,0,0,0,0,0,70,0,0,9,0,1,0,0,12,0,29,0,119,0,0,12,0,3,0,54,0,22,0,123,0,0,7,0,137,0,5,0,15,44,37,0,0,3,0,0,0,0,54,8,1,0,0,0,0,0,21,0,68,5,0,0,11,34,4,0,59,1,0,0,0,0,52,8,1,0,1,9,0,0,113,0,0,0,46,0,0,0,74,0,63,132,0,0,129,138,0,11,0,5,0,0,0,0,0,0,16,0,0,3,67,0,33,0,0,0,3,0,9,0,5,5,183,0,2,0,0,0,0,9,0,0,0,0,0,4,0,61,5,0,0,0,0,24,0,0,0,0,1,0,0,0,0,122,0,0,1,0,1,0,1,0,410,0,0,0,0,0,1,0,0,52,0,0,0,40,429,30,0,0,78,0,137,0,0,0,0,93,0,0,0,0,44,0,0,9,0,0,231,1,0,69,0,0,0,0,0,1,0,0,1,14,0,9,0,2,0,0,0,2,8,0,0,0,0,0,0,0,949,0,0,734,0,4,0,0,0,0,2221,1,0,0,0,0,0,0,1,35,0,0,0,6,0,0,0,0,0,0,0,0
"603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,5,0,0,6,32,0,3,0,2173,0,0,6,58,0,0,0,54,0,0,5,193,0,0,0,0,0,0,0,17,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,4,0,0,0,0,0,0,0,0,0,0,51,0,0,29,0,0,0,0,0,0,53,1,23,61,0,0,0,0,0,22,0,0,0,0,0,0,0,0,2083,0,41,0,0,0,0,0,0,0,66,26,50,0,0,0,0,42,3,0,0,0,0,11,42,0,5,0,3,4,0,0,0,26,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,131,0,0,0,0,0,0,1,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,23,0,10,0,0,0,0,5,0,0,0,4,0,0,0,0,5,1112,0,0,180,0,0,0,0,0,3,2121,0,0,95,0,0,0,0,0,0,11,0,0,0,0,10,0,29,0,0,51,0
"604",1,0,0,0,0,0,98,36,0,0,0,0,0,142,69,0,0,0,0,0,24,5,0,0,0,2087,0,0,158,7,0,0,0,11,0,0,6,90,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,38,0,0,4,0,0,0,0,0,0,0,0,0,0,124,0,0,0,4,39,1,91,10,0,0,0,0,0,7,2,0,101,0,0,0,0,0,185,7,0,11,0,0,126,5,0,22,1,20,2,4,0,8,0,148,0,0,0,0,0,0,2388,0,0,0,0,1,0,0,0,16,2,72,1,0,0,1,0,0,5,12,0,0,1,1,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,53,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,4,0,0,0,0,0,0,1,0,18,7,1,1,0,0,0,0,0,0,3,0,111,0,0,56,0,0,0,0,0,1,1,0,0,0,0,0,0,44,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,130,0,2,0,0,0,18,1577,0,0,112,4,0,0,0,69,2,0,0,0,0,0,1,0,1,0,0,2,0
"605",9,0,0,0,42,0,1,0,0,0,0,0,29,64,19,0,0,0,0,0,0,0,0,3,1,2877,0,0,38,39,14,0,0,0,0,0,11,98,0,11,12,0,0,0,0,117,0,0,5,1,4,0,0,0,0,0,0,37,0,0,0,0,43,0,0,0,220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,61,0,10,28,0,69,0,0,0,0,0,29,0,223,0,0,0,0,0,0,0,14,407,0,0,0,0,40,77,0,136,0,150,1,24,70,7,0,199,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,314,0,1,0,0,0,0,0,3,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0,0,2,0,0,0,13,0,0,0,104,0,10,0,0,0,13,0,0,0,0,0,0,63,0,313,0,0,0,0,0,0,0,0,0,42,0,0,0,0,885,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,3,1,0,0,24,0,0,0,0,0,0,4,0,0,0,0,0,24,0,0,91,0,19,0,0,0,5,2428,0,0,0,0,0,0,0,7,0,0,0,0,0,0,40,0,0,0,0,204,0
"606",0,10,0,0,47,7,44,0,13,0,0,0,6,2,1,0,0,0,0,0,0,0,0,5,0,2155,10,0,5,0,519,0,0,49,0,0,0,525,0,0,0,0,0,0,0,149,0,0,0,1,0,0,0,0,18,28,0,56,0,45,0,0,0,0,56,0,91,0,0,192,74,0,0,0,0,0,0,0,0,202,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,2,0,6,3,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,138,0,0,0,0,0,0,0,199,0,0,0,203,1,0,0,0,0,0,7,0,0,0,0,0,0,83,422,0,0,0,0,8,0,0,1,0,0,1,0,29,0,0,1,0,0,0,0,784,0,0,0,0,0,0,0,0,0,11,36,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,150,0,0,2,0,0,2,2,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,11,0,0,0,0,4,17,0,38,0,4,0,0,0,0,1413,0,4,492,0,0,0,0,2,0,78,0,0,0,0,4,0,2,0,0,686,0
"607",0,0,0,0,0,0,468,29,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,147,0,0,0,0,29,1,1,0,22,78,0,0,1,5,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,3,0,0,4,0,375,0,0,0,0,0,7,97,0,144,390,42,0,0,0,0,0,0,0,2,7,0,0,48,0,113,0,0,0,0,35,0,19,18,0,0,0,0,0,0,0,0,0,0,0,53,0,0,124,0,0,0,0,0,196,0,3,0,0,8,1,0,0,0,393,6,0,0,0,0,0,0,0,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,290,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62,89,0,0,0,0,0,18,0,0,0,0,0,0,112,1,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,1,0,0,0,0,0,1,3,209,0,3,0,8,0,0,0,0,33,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3,0,0,0,9,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1774,0,7,0,0,0,0,3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,1,0,0,7,0
"608",37,0,0,0,0,0,1,0,36,0,0,0,0,1,40,5,0,0,0,0,0,4,0,4,0,155,0,0,22,0,448,0,0,1,0,0,8,0,0,0,41,0,0,51,0,0,0,0,0,0,0,10,0,0,0,0,1,28,0,80,0,13,21,0,30,0,0,0,0,29,0,0,7,10,0,0,0,0,0,106,0,0,0,0,64,1,0,0,3,180,7,19,0,0,0,0,0,0,5,1091,0,0,0,0,0,0,0,506,0,0,0,0,0,545,0,0,21,1,25,0,11,83,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,44,88,0,0,0,69,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,64,1,6,0,0,0,0,0,0,0,0,0,0,280,2,0,0,0,4,0,0,0,15,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,181,0,0,674,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,24,0,0,0,6,0,3,0,0,0,0,0,0,3,0,4,0,0,807,0,1,0,0,0,3,3114,0,0,209,1,0,0,0,0,0,44,0,0,0,0,20,0,280,0,0,12,0
"609",25,0,0,0,234,0,3,0,48,0,0,5,49,0,157,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,8,119,0,11,0,1,0,0,0,0,4,18,0,0,3,125,0,64,0,0,0,0,414,0,0,0,52,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,2,10,0,19,0,0,35,0,17,189,13,0,14,0,174,0,193,0,0,0,0,0,4,1,842,0,0,0,0,0,5,0,0,11,0,21,11,0,70,0,22,6,0,0,0,0,0,7,0,0,0,1,85,246,0,0,0,480,7,0,0,0,0,0,10,0,0,1,1,0,0,0,1,0,0,0,65,1,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,1,0,100,0,0,12,2,0,1,27,0,0,0,0,0,0,0,0,0,4,4,0,0,21,0,0,0,0,0,0,0,4,93,0,0,0,0,0,0,0,25,0,8,0,4,0,1,134,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,6,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1468,5,5,3007,0,11,2,0,0,1,132,0,0,0,0,0,0,0,0,18,0,0,0,0,0,25,0,5,0,0,8,0
"610",0,0,0,0,0,0,10,0,0,0,0,0,5,110,1,1,64,3,0,0,0,162,0,0,3,61,0,1,18,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,267,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,83,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,48,1,189,0,0,249,0,17,0,0,0,0,8,1,91,0,0,0,0,0,1,0,10,0,0,0,0,0,0,88,0,0,0,0,128,0,0,0,1,1,537,0,0,0,120,124,100,6,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,945,0,0,0,0,0,0,58,1,0,0,0,0,0,65,0,6,0,0,0,0,0,0,0,0,0,0,0,299,1,0,0,0,0,0,0,0,0,0,0,0,0,63,9,0,0,0,1,0,0,0,48,0,52,0,100,0,0,0,0,0,0,12,0,0,334,3,0,0,0,190,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,9,10,0,138,0,1,0,0,11,0,0,0,0,0,6,0,0,163,0,0,0,0,0,0,2313,0,7,1234,0,0,0,0,1,0,190,0,0,0,0,23,0,28,0,0,227,0
"611",0,1,0,0,0,0,17,94,0,0,0,0,0,400,3,0,0,0,0,0,96,87,0,1,0,14,0,0,15,9,32,0,4,41,0,0,7,128,1,1,0,0,0,135,0,382,0,0,0,0,4,0,0,0,0,0,6,0,0,415,0,0,0,1,0,0,22,0,0,0,34,0,0,163,0,0,0,0,0,87,0,0,5,0,84,1,1,1,0,245,0,1,8,0,0,0,0,0,58,0,0,0,0,0,53,0,137,222,0,0,0,0,0,194,0,3,0,11,21,0,0,0,0,1,14,0,0,0,0,0,227,1131,0,4,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,32,43,0,0,0,0,0,0,0,112,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,0,0,0,0,0,0,0,4,0,0,0,0,219,1,0,0,0,20,1,0,0,0,0,0,0,0,47,4,0,1,5,0,0,0,0,1,0,139,0,3,0,1,19,0,0,0,8,0,0,50,0,70,0,0,120,0,0,0,0,0,22,0,1,0,0,0,0,14,0,0,0,72,0,23,0,3,3,0,9,19,29,0,0,0,4,1,0,0,0,0,10,0,54,252,0,1,0,1469,0,5,1868,2,0,359,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,45,0
"612",6,0,0,0,17,0,0,18,546,0,0,0,0,0,3,0,0,0,0,0,0,34,0,0,0,121,40,0,0,0,53,0,0,112,0,0,0,86,0,0,0,67,0,85,0,47,0,6,0,0,0,0,0,0,120,28,0,0,0,233,0,0,0,0,0,0,191,0,0,0,0,0,110,613,0,0,0,0,0,96,0,0,240,0,0,0,0,0,0,198,0,13,5,0,0,0,0,0,27,69,0,0,0,0,0,1,82,62,1,17,0,0,10,0,23,0,140,1,14,14,8,25,0,0,348,2,0,0,0,0,25,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,6,0,0,0,7,442,0,0,0,0,0,0,38,0,41,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,233,0,0,47,0,0,0,0,0,0,1,0,49,0,0,0,0,0,0,0,0,0,0,0,0,96,0,103,0,0,38,0,0,0,0,0,0,94,0,0,0,0,830,0,0,0,0,0,0,6,0,17,0,0,0,1,0,1,0,80,0,24,0,68,0,0,0,0,187,0,0,0,0,207,0,1,0,0,4,0,0,656,0,0,0,0,0,0,433,0,0,389,0,0,0,1,0,28,44,0,0,0,5,122,1,32,0,0,214,0
"613",1,0,0,1,0,0,3,0,0,0,0,0,0,0,11,0,0,1,0,0,0,5,0,5,0,2821,0,0,4,11,199,0,0,9,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,675,1,1,1,0,0,0,1,1,0,0,0,15,4,59,0,0,0,0,0,0,0,0,0,0,0,220,0,0,733,0,0,9,35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,22,0,0,197,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,166,0,0,0,0,0,29,0,37,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,74,7,0,0,0,0,0,3867,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,20,0
"614",0,0,0,0,0,0,0,7,0,0,0,1,10,0,0,0,0,0,0,0,3,0,0,8,0,326,1,0,10,23,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,33,0,0,1,0,14,0,0,1,0,0,0,24,0,0,0,0,0,3,10,0,174,0,0,0,28,0,0,0,0,0,0,0,0,0,61,0,10,63,0,0,0,0,0,122,0,0,0,0,0,3,0,95,166,94,0,0,0,0,0,0,0,0,11,4,0,0,0,0,1,730,0,0,0,0,0,7,3,0,0,0,0,54,0,0,0,41,0,0,0,99,0,0,10,0,3,10,49,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,1,0,0,0,0,0,0,67,0,0,0,0,0,0,2,0,0,0,0,1,0,18,3,0,92,0,0,6,0,0,0,0,0,0,0,2,0,0,12,18,0,0,0,3,1,1,0,0,39,0,51,0,0,0,0,0,76,0,271,0,0,1,0,242,0,0,0,0,0,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,14,4,5,0,0,0,0,0,3,0,0,0,0,5,3306,0,0,1233,0,0,0,11,0,0,1415,0,0,78,0,0,0,0,0,3,0,0,0,1,0,50,30,16,0,0,13,0
"615",0,0,0,0,0,0,3,22,0,0,0,0,0,469,8,0,0,0,0,0,30,0,0,3,0,0,6,0,68,60,0,0,0,20,0,0,7,1,0,0,1,0,0,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,18,4,0,79,0,52,0,0,0,34,0,4,43,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,16,195,9,125,0,0,0,0,0,0,0,0,0,0,33,0,0,151,3545,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0,11,0,0,0,0,0,14,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,23,8,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,27,1,0,0,1,0,0,0,0,0,0,0,73,413,41,0,0,0,15,0,0,0,0,1,0,121,402,160,0,0,0,0,0,0,2,0,0,0,0,76,0,0,55,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,0,0,0,0,4,0,0,0,0,0,116,0,0,195,0,0,0,0,3,1,1800,0,0,89,0,0,0,0,8,30,0,0,0,0,0,21,0,1,0,0,0,0
