"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"638",0,110,0,0,65,0,0,0,0,0,0,0,34,0,20,0,0,0,0,0,0,0,0,1,0,1027,0,0,7,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,178,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,26,0,0,0,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,23,0,0,25,0,39,0,260,0,13,0,0,0,0,0,314,0,0,0,0,0,0,33,5,25,0,117,0,0,104,22,1,1400,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,3,1,0,152,0,0,0,0,0,0,0,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,188,0,0,0,0,492,4,0,0,1,3,0,0,0,0,0,0,138,0,17,0,0,0,0,0,0,0,0,269,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,588,0,0,0,0,0,0,3511,0,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,0,73,0
"639",0,0,0,0,7,0,0,0,0,0,0,0,0,1,193,0,0,0,0,0,1,1,0,0,0,849,0,0,0,0,325,150,1,15,0,0,0,1,0,0,0,0,0,11,0,1,0,1,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,3,0,3,0,0,0,1061,0,0,0,0,1,0,1,0,0,0,0,0,1,0,23,1,0,3,0,0,18,0,0,5,0,0,0,0,0,6,0,0,154,0,10,0,0,0,6,1,0,0,0,25,0,0,0,0,0,0,0,33,0,0,73,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,7,26,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,21,6,1,0,1,0,1,1,0,0,0,45,0,0,21,0,0,0,0,0,1,0,0,0,0,0,118,0,30,0,0,0,0,0,7,0,0,0,0,52,3,1,0,21,11,0,0,0,1,0,0,14,0,1,0,0,537,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,16,0,1,0,0,0,1,0,0,0,103,0,0,0,3,2213,0,0,2226,0,0,0,0,0,5,1035,0,0,11,0,0,0,1,0,4,3,170,0,0,0,0,0,3,0,0,14,0
"640",0,0,0,0,0,0,0,39,0,0,0,0,0,0,13,7,0,0,0,0,41,41,0,127,0,1024,0,0,276,12,379,0,0,176,0,0,2,0,0,1,0,0,0,138,0,321,0,0,0,0,0,0,0,3,5,1,0,6,0,20,1,0,0,0,0,0,21,0,0,0,0,0,0,23,0,0,0,0,0,0,0,9,158,0,89,1,0,0,0,155,0,6,5,0,0,0,0,0,47,0,0,0,0,0,0,5,255,46,1,0,0,0,0,25,4,0,260,1221,74,3,0,0,82,0,122,0,0,21,0,0,41,108,0,6,2,0,11,0,0,0,25,0,0,1,0,0,16,42,2,25,0,0,0,11,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,22,0,7,0,0,0,0,0,0,0,0,0,44,0,0,234,0,1,1,13,9,0,0,3,0,0,0,0,0,0,0,0,0,210,0,0,0,15,4,0,0,0,0,0,71,0,34,0,0,0,0,0,0,0,0,0,0,0,254,7,3,288,0,0,0,0,0,30,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4,6,0,0,0,0,21,0,0,0,0,0,0,0,0,19,0,0,0,264,47,0,0,0,3,1755,0,0,79,0,0,0,0,0,0,0,0,0,0,0,29,0,11,0,0,117,0
"641",0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,0,0,0,41,0,5,0,1,0,0,5,0,569,234,0,189,0,0,10,12,0,0,3,0,122,0,0,92,0,0,0,2,0,0,0,0,0,0,0,0,0,56,0,49,9,0,248,0,24,15,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,0,0,116,18,1,9,0,0,12,0,0,0,0,0,48,0,0,0,0,0,2374,0,0,0,0,0,17,0,37,0,0,0,1,0,0,0,1,75,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,142,0,0,0,0,0,0,0,0,0,170,0,0,0,0,3,0,0,0,0,0,0,71,0,17,0,0,0,0,0,0,19,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,9,0,95,468,0,1,0,0,0,3,3280,0,0,126,0,0,0,0,19,4,0,0,0,0,0,0,0,0,72,0,51,0
"642",32,0,53,0,170,4,20,0,17,0,0,0,36,0,0,0,1,39,11,2,0,1,26,0,0,1403,105,0,0,0,1,0,0,1,1,0,1,1,0,0,0,13,0,0,0,0,0,55,0,0,0,0,0,18,0,129,0,36,0,6,0,0,0,4,0,0,0,0,0,0,208,0,0,0,1,0,13,0,0,7,0,28,3,0,0,1,1,0,0,0,0,6,1,0,0,0,0,0,0,512,38,0,29,2,0,15,0,2984,1,0,0,1,0,0,30,0,7,1,74,0,0,28,0,0,0,0,1,0,0,37,0,0,0,0,35,14,3,0,0,14,621,0,0,26,0,5,93,31,4,0,0,0,0,0,1,0,1,0,0,1,0,7,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,1,0,4,0,0,0,0,32,1,0,0,3,2,45,0,0,0,1,0,0,0,0,0,0,1,0,1776,0,52,6,0,0,0,7,0,0,0,0,0,0,7,0,0,75,0,0,1,0,0,0,0,0,4,9,0,0,13,0,0,9,20,0,14,1,0,0,0,5,9,0,0,1,0,0,2,5,0,7,4,34,0,2,4,5,0,0,45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,247,0,0,0,0,0,0,0,0,11,81,0,0,0,0,0,2,0,0,0,14,0
"643",0,0,0,0,4,0,108,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,4014,0,0,2,2,3,0,0,81,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,1,2,0,0,0,0,1,2,0,0,0,5,1,60,0,0,10,0,0,0,0,0,90,1,20,0,0,0,0,6,1,3,0,2,1,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,102,0,4,0,13,24,0,0,1,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,5,0,0,0,0,0,0,1,4,0,0,0,864,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,176,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,652,0,0,0,0,0,0,2999,0,1,139,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0
"644",0,0,0,8,0,1,12,0,0,0,0,0,0,0,12,1,0,0,0,0,0,37,0,0,0,1,0,0,7,0,4,0,0,27,0,0,0,99,0,0,2,0,0,84,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,135,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,0,0,13,0,6,2073,0,0,1,3,0,6,0,0,1,0,0,0,0,0,1593,25,17,1,0,0,1,2,0,3,0,39,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,51,0,0,1,0,0,13,22,0,0,1,0,0,18,0,2,2,1,0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,0,0,0,0,1,240,0,0,0,639,189,5,0,0,14,10,4,0,0,0,0,0,0,0,0,0,17,51,0,0,0,0,0,0,55,0,61,0,0,33,0,0,0,0,0,25,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,8,2,0,0,29,0,0,0,5,32,2,0,0,0,3396,0,62,34,0,0,0,0,0,0,257,0,0,155,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,54,0
"645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,263,1757,0,0,483,0,48,12,10,0,0,0,0,0,0,0,766,0,0,0,2,0,0,0,0,13,0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1413,0,0,0,0,0,0,0,0,0,23,0,0,0,141,0,0,28,0,39,0,0,3,0,0,0,0,0,32,0,0,0,0,0,0,0,126,0,0,0,0,0,18,0,59,0,0,0,1,98,0,0,0,0,0,17,0,0,0,1,0,9,0,0,0,53,4,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,211,0,0,0,0,58,0,0,0,0,0,0,0,0,4,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,26,0,14,0,0,0,0,0,0,8,0,0,0,0,0,0,0,324,0,0,0,25,0,0,0,0,0,34,0,0,0,0,0,6,1,0,0,0,1,0,0,11,0,0,1767,9,0,0,0,0,0,0,0,0,0,0,40,227,0,0,0,3,0,0,12,3,0,0,6,0,0,0,0,97,0,0
"646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,13,33,0,0,0,367,0,0,6,23,155,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,20,0,0,64,0,0,0,8,0,0,0,0,131,0,0,0,0,0,0,0,99,0,0,170,963,2,35,0,7,0,0,0,0,0,0,0,0,0,0,0,137,59,0,0,0,0,0,1324,0,0,0,0,176,0,0,0,0,52,834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,7,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,274,0,0,0,0,0,0,4,0,0,1,129,0,0,12,0,0,0,0,1,0,0,0,74,0,0,0,12,0,75,0,0,0,0,7,0,1,0,0,85,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,20,53,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3106,0,0,336,0,0,0,0,0,0,24,0,0,0,0,161,0,0,0,1,205,0
"647",38,73,0,3,138,0,1,0,583,0,0,0,0,1,32,0,0,0,0,0,0,0,25,0,0,11,0,0,0,0,1,0,0,17,0,4,0,0,1,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,2377,0,0,0,0,30,53,136,0,458,0,19,0,0,1,203,0,42,1,1,0,1,0,0,304,11,0,0,10,0,0,1,45,0,0,0,0,0,0,118,0,0,0,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57,10,0,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,9,0,0,13,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,3,0,772,0,0,1732,483,0,0,0,0,1,183,0,3,0,0,0,0,0,0,17,0,45,0,0,0,46,0,0,0,0,0,0
"648",1,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,4,1,1,16,16,0,1,0,2722,0,0,1,1,1,0,0,20,0,0,45,8,2,0,0,7,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,176,0,0,0,10,0,0,0,0,0,1,0,0,33,0,0,35,0,0,0,48,0,0,32,0,1,10,0,6,196,0,0,0,0,0,0,0,0,0,0,0,1959,1,0,1,0,0,60,5,1,0,0,22,0,0,37,0,0,0,0,0,0,0,0,0,191,0,0,0,0,3,0,0,0,8,0,0,1,0,0,15,0,0,0,15,4,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,190,0,1,51,0,0,0,0,0,0,1,0,1,0,0,0,0,12,1,0,0,0,4,33,0,3,11,1,0,35,1,0,0,0,0,0,0,75,0,116,0,0,286,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6,4,3,3,0,0,0,10,6,1,0,5,1,0,0,0,0,0,412,8,54,5,0,0,0,0,0,1,2569,0,0,44,0,0,0,0,0,9,25,0,0,0,0,0,0,43,0,0,11,0
"649",67,62,0,0,37,0,0,0,53,0,0,5,0,0,1,0,0,0,0,4,0,1,0,1,0,2344,0,0,3,37,165,0,0,65,0,0,0,0,0,0,55,99,0,1,0,48,0,0,0,0,6,7,0,0,1,60,0,0,0,12,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,52,0,0,35,0,0,0,0,0,0,0,0,1,4,0,22,0,0,182,6,307,0,731,0,0,1,5,31,195,0,0,0,0,0,35,49,0,13,0,25,19,0,0,0,1,49,0,83,0,0,0,1,0,0,0,0,0,9,0,0,0,15,0,0,0,0,0,0,23,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,178,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,0,0,0,0,0,0,56,1,3,0,0,0,0,0,0,0,0,6,47,3,4,0,0,106,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1233,5,0,695,0,0,0,0,0,0,2441,0,0,191,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,1,0
"650",0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,65,0,6,0,491,0,0,45,0,238,0,7,194,0,0,240,473,0,0,0,0,0,0,0,264,463,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,295,0,0,0,0,0,39,0,0,20,0,0,3,1,1,0,241,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,136,0,0,0,0,0,279,0,0,0,18,164,0,0,0,0,1,54,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,1,42,0,1,0,0,0,12,0,17,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,412,1,0,0,0,0,18,0,1,0,0,0,1,141,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,16,0,0,0,0,68,0,0,0,93,0,44,0,0,0,0,0,0,0,0,0,79,0,0,565,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,19,0,27,17,1,0,0,0,5,0,0,1,0,1,0,0,0,1,0,91,127,0,0,0,0,0,10,3144,2,0,410,0,0,0,0,1,8,0,0,0,0,0,22,0,1,0,0,252,0
"651",0,0,0,0,4,0,1,20,0,0,3,0,0,291,4,0,3,0,0,0,18,42,0,2,0,814,0,0,7,2,63,0,0,46,0,0,4,8,4,0,0,0,0,10,0,96,0,3,0,1,0,0,0,0,3,0,0,1,0,3,0,0,0,0,0,0,34,0,0,0,15,1,0,6,0,0,0,0,0,12,0,0,8,0,18,0,2,0,0,68,0,5,0,0,7,0,0,0,16,0,0,0,0,0,13,0,95,1799,1,0,0,0,0,619,2,6,0,89,106,2,0,22,0,0,82,0,0,0,0,0,1,7,0,0,0,0,12,0,0,0,8,0,0,0,0,0,6,2,0,0,15,1,0,0,0,0,13,0,0,8,0,0,0,158,0,0,0,0,0,0,9,0,0,0,1,0,0,160,300,0,0,7,0,0,5,0,0,1,0,1,0,41,0,0,1,0,0,0,1,1,0,0,0,0,0,65,7,0,12,1,2,27,0,5,39,0,412,37,6,0,0,0,0,0,0,6,0,0,86,0,112,0,0,1050,0,0,0,0,0,0,1,0,0,0,0,45,28,0,1,0,0,6,0,0,16,19,0,0,1,1,0,0,0,7,0,0,0,0,0,11,0,2,94,0,10,0,0,0,3,2261,0,0,53,0,0,0,0,0,0,21,0,0,0,0,29,0,7,0,0,34,19
"652",60,0,0,0,234,11,0,0,26,4,0,0,37,0,145,0,0,0,0,0,0,13,0,2,0,268,47,6,2,43,0,0,0,0,0,0,47,0,0,0,0,144,0,0,0,87,0,5,0,0,17,0,1,0,5,22,1,166,0,0,0,0,0,0,0,0,422,1,1,0,118,0,51,0,1,186,19,0,0,54,0,5,1,0,59,1,1,1,0,0,9,10,2,0,0,0,31,0,33,117,0,699,0,34,23,15,0,0,1,0,0,69,18,0,57,0,9,0,31,3,0,0,0,0,0,0,1,0,0,0,0,317,0,8,0,0,14,1,70,0,2,0,0,12,0,0,0,51,2,0,0,0,0,0,9,0,2,10,0,0,0,6,0,0,0,3,0,0,1,13,0,0,90,0,0,0,11,52,0,0,0,0,0,0,1,0,0,0,0,1,1,71,5,0,0,0,0,0,0,0,0,0,0,10,0,16,0,0,0,0,2,0,0,0,0,0,0,52,8,0,0,0,0,0,1,0,0,0,0,0,0,0,4,711,0,0,0,0,0,149,0,0,0,0,1,0,0,0,29,1,0,0,0,0,3,134,3,0,0,76,0,0,0,12,7,0,0,0,27,130,0,0,661,0,0,0,0,0,1,2389,0,0,1,0,0,0,0,1,135,11,0,0,0,0,9,0,5,0,0,22,0
"653",24,7,0,0,26,0,21,0,60,0,0,0,47,0,114,0,0,0,0,0,0,39,9,0,0,1008,0,0,0,7,1,0,0,119,4,0,16,111,0,0,0,28,0,0,0,166,0,0,0,0,0,3,0,0,0,57,0,0,0,0,0,0,0,0,0,0,12,0,54,0,82,0,0,0,349,0,0,0,0,0,0,3,0,0,0,0,243,0,0,0,0,4,0,0,0,16,0,36,0,210,0,0,0,16,0,0,226,1351,0,0,0,38,9,0,50,0,165,0,0,0,4,52,0,0,0,0,0,13,0,0,0,0,0,0,0,151,0,1,0,0,0,0,0,0,0,495,0,0,0,8,0,0,0,0,0,0,39,0,0,41,13,22,0,0,0,0,0,0,0,0,0,0,77,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,10,0,0,0,0,54,0,0,214,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,364,0,5,71,1,0,0,25,0,29,0,0,58,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,83,0,0,0,0,4,0,3229,0,0,164,0,0,0,0,0,30,0,0,8,0,0,0,0,7,0,0,0,0
"654",0,0,0,0,0,0,10,0,0,0,0,0,0,0,56,2,20,0,0,0,217,10,0,0,0,58,0,0,60,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,38,4,0,0,0,5,0,53,0,0,0,3,101,0,0,418,0,0,0,0,0,0,0,0,0,3,0,0,112,0,80,0,0,0,0,224,0,0,41,0,0,0,301,0,0,0,0,0,0,0,0,0,0,760,1,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,86,0,0,0,0,0,0,932,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,52,0,0,22,0,0,0,23,0,21,0,0,82,0,0,0,281,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3,0,1,0,0,18,0,423,0,0,2,0,0,0,2,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,27,0,0,27,0,0,26,7,0,0,0,3,5,0,0,0,166,0,0,1301,3,0,0,0,2,1,1,0,0,1,5,9,0,0,4,0,163,0,0,0,40,11,0,0,1,10,2,0,0,4,0,0,0,0,0,2,5,48,21,0,0,0,0,0,0,2192,0,0,48,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,48,0
"655",0,0,3,1,0,0,9,0,0,0,0,0,0,0,1,0,53,0,0,0,0,0,0,3,0,3100,0,0,30,11,334,0,0,313,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,13,0,0,58,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,45,0,224,0,0,0,1,0,0,0,0,1,7,2,0,0,0,0,145,1,0,1,0,8,0,2,2,0,2,168,2,0,41,0,0,0,17,0,0,0,0,0,0,0,8,1,0,1,0,0,0,13,0,42,1,0,0,6,4,0,0,20,56,92,0,1,0,2,0,0,70,2,0,0,0,0,0,0,0,0,10,0,1,0,1,1,0,0,0,53,0,0,0,0,1,64,0,8,0,0,0,0,14,12,3,1,0,0,0,1,0,0,3,0,0,0,13,3,0,13,1,0,0,0,0,0,1,0,0,0,0,0,1,9,1,0,1,0,0,6,0,0,0,0,153,0,0,1,1,0,169,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,2,2,0,16,2,1,0,0,2,0,1,0,0,0,5,0,0,914,0,9,0,0,0,0,2914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,81,0
"656",0,1,0,0,0,0,1,35,0,0,2,0,0,105,6,0,0,0,0,0,7,16,0,2,0,1368,1,0,101,40,28,0,0,0,0,0,3,109,1,0,1,1,0,20,0,130,0,1,0,1,4,0,1,0,27,4,0,0,0,348,0,39,1,3,0,0,109,0,3,0,12,1,5,2,0,1,0,0,0,132,0,19,166,0,565,26,4,0,0,5,0,23,2,7,0,0,0,0,4,0,1,0,0,9,4,0,0,885,2,0,0,0,0,29,1,0,81,1,160,0,0,0,0,0,0,0,0,0,0,0,4,66,0,12,0,0,99,2,0,0,41,0,0,1,77,0,45,2,0,0,1,1,0,0,1,0,0,2,0,1,0,4,1,0,0,1,6,0,0,0,6,0,1470,0,0,0,2,53,523,16,0,0,0,1,25,0,0,0,0,5,0,43,1,0,16,0,0,0,0,0,0,1,0,280,0,113,7,0,8,1,0,0,0,0,34,0,93,79,31,0,36,21,2,0,0,0,0,0,2,6,42,1,2,27,0,0,17,0,0,639,1,0,0,0,0,0,0,0,1,0,0,1,15,0,9,43,5,0,3,3,0,0,0,12,2,0,13,0,113,163,5,1,2,0,0,0,23,2,7,514,0,0,12,0,0,0,0,0,27,41,0,0,0,0,1,3,86,0,0,39,0
"657",0,40,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,50,0,104,42,0,0,0,38,0,3,0,65,0,0,3,0,0,0,0,28,0,5,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,71,0,0,0,1,0,29,3,0,0,0,0,15,0,0,3422,0,0,0,0,0,0,43,0,0,0,22,0,4,0,0,0,6,1,1,8,126,0,0,72,0,66,1,0,0,0,0,0,0,70,116,0,0,0,0,38,0,0,0,3,0,0,0,0,0,0,0,66,0,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,27,0,33,0,0,0,0,0,0,0,0,26,0,0,0,3372,0,0,0,0,10,4,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,146,0,0,0,0,0,0,7,0,0,0,0,0,21,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,17,130,12,0,556,0,0,0,0,0,0,1,0,0,10,0,0,0,56,0,0,32,0,0,0,0,0,0,0,0,0,0,0
"658",47,2,0,0,215,0,4,0,0,0,0,0,15,0,7,0,0,0,0,0,0,0,7,3,0,4575,0,0,31,13,0,0,0,62,0,0,6,0,0,3,0,37,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1771,0,0,72,0,0,1,0,0,0,0,97,0,665,0,401,0,0,0,0,0,143,1,0,0,0,0,0,29,0,10,0,31,0,0,0,0,36,166,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,132,0,1,61,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,16,12,0,0,1,0,0,0,0,0,0,1,0,0,0,16,3,0,1,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,0,0,3,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,161,0,0,0,0,0,0,6,0,3,108,0,0,1,0,4,0,0,0,0,0,0,36,0,56,0,0,0,0
"659",0,0,0,0,0,0,0,0,0,8,2,1,0,0,65,0,0,0,0,0,0,17,1,0,0,3460,6,0,3,11,0,0,0,14,0,0,28,1,0,0,0,0,0,59,0,66,0,1,0,0,0,0,0,0,5,1,0,0,0,45,2,0,0,0,0,0,0,0,0,103,0,1,2,174,0,0,0,0,1,39,0,0,2,3,0,1,0,0,0,38,0,3,0,0,0,1,0,0,75,0,2,0,2,2,0,24,52,3,112,59,0,0,0,0,2,0,4,1,2,0,0,34,0,0,34,270,0,9,0,0,6,583,0,0,1,0,11,0,0,0,59,0,0,1,0,2,3,5,0,17,0,0,0,0,2,0,1,1,0,109,0,0,1,96,0,0,0,0,0,0,13,0,1,0,0,0,0,0,5,0,47,0,0,0,1,0,0,0,0,3,0,19,0,0,1,0,0,0,2,0,0,0,0,15,0,8,11,0,0,4,49,0,7,11,12,3,0,0,1,9,1,52,0,0,0,0,1,0,58,0,79,18,0,58,0,13,0,1,2,1,3,0,0,3,0,12,0,0,2,0,50,4,19,0,2,1,0,1,8,7,0,13,0,1,0,0,0,0,2,49,0,2,646,0,0,0,0,0,4,1445,0,0,11,0,0,0,1,0,145,18,0,0,0,0,96,36,3,4,0,13,0
