"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"660",59,0,0,131,31,0,0,0,0,0,0,0,91,0,1,0,0,0,0,0,0,0,0,6,0,3778,0,0,14,9,1,0,0,54,0,0,11,3,0,0,0,102,0,0,0,21,0,0,0,0,0,0,0,0,0,27,0,29,19,10,0,0,67,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,36,1,0,0,0,286,0,0,0,0,8,1,0,0,12,0,43,0,0,0,45,0,0,0,16,0,188,0,539,0,0,51,0,32,0,0,11,234,0,0,230,0,0,26,0,0,0,0,0,0,0,0,1,0,3,14,0,0,0,55,0,0,96,0,26,0,81,0,0,19,0,42,10,293,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,24,18,169,4,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,1,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,3,0,329,0,0,0,0,0,184,0,0,0,0,5,0,0,0,0,0,0,0,0,0,29,25,18,0,0,0,0,0,0,18,12,0,0,0,6,33,0,0,527,0,0,0,0,0,0,344,0,0,364,0,0,3,0,0,143,0,0,0,0,3,36,51,0,0,0,320,0
"661",151,0,0,0,65,0,1,0,17,0,0,0,48,1,1,0,118,0,0,0,0,55,0,0,0,47,61,0,5,43,0,0,0,78,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,98,119,0,22,11,9,0,0,14,0,338,0,624,39,0,0,52,0,0,6,0,1,10,0,0,114,0,0,0,0,1,27,0,0,0,287,0,25,11,0,0,0,0,40,0,675,0,51,0,0,0,0,0,0,1,0,9,6,0,0,26,21,210,5,5,2,6,0,84,0,0,22,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,80,8,0,7,321,8,0,0,0,0,0,0,2,0,37,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,48,7,0,0,0,17,0,125,0,0,0,0,0,0,0,0,0,1,0,71,0,0,0,46,0,0,0,0,5,0,0,0,117,0,0,0,0,0,0,110,1,0,0,0,81,0,0,0,0,811,0,0,0,0,0,124,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,198,14,0,0,0,0,0,0,6,0,0,0,0,338,1108,0,0,51,0,1,0,7,0,0,179,0,0,759,0,0,0,0,0,0,183,0,0,0,0,35,0,134,0,0,96,0
"662",0,0,0,0,62,0,1,0,673,0,0,0,63,0,37,1,0,0,0,0,0,16,0,0,0,1063,0,0,5,204,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,8,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,4,5,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,63,0,5,0,0,0,0,0,24,18,1005,0,116,0,0,6,0,0,259,0,0,0,0,0,33,82,0,25,0,21,0,6,0,0,1,297,0,37,0,0,0,6,23,0,0,0,0,0,0,5,0,1,0,120,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,40,315,0,0,0,8,0,0,0,0,0,0,0,9,60,0,6,0,0,0,0,0,0,0,0,97,147,154,3,0,0,7,7,0,0,0,0,0,0,78,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,14,0,9,11,0,0,0,0,0,0,0,7,0,0,0,0,0,53,0,0,422,0,0,0,0,0,0,2573,0,0,425,0,0,0,0,38,0,31,0,0,0,0,19,0,18,0,0,16,0
"663",0,1,1,0,0,0,1,0,0,0,0,0,1,284,4,0,0,0,0,0,0,43,0,0,0,721,0,0,80,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,150,0,0,0,0,24,0,0,0,0,0,0,0,0,352,0,138,0,0,0,0,48,0,0,41,107,0,0,0,294,0,0,0,0,738,0,0,0,0,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,5,0,0,229,0,0,1,0,33,10,0,0,0,0,0,0,1,0,0,0,0,1271,0,0,0,56,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,0,0,0,2,0,0,0,4,0,0,934,0,0,0,0,193,35,0,0,0,0,1,0,0,0,0,24,1,0,0,0,0,49,0,0,0,1,688,0,1,0,0,0,17,0,0,0,0,1,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,131,0,0,3,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11,0,0,0,2,49,0,4,0,31,0,0,9,1,0,0,20,0,1,8,0,9,0,0,0,0,0,0,1850,0,0,0,0,0,0,0,0,66,43,0,0,0,0,0,0,3,0,0,36,0
"664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,1,0,3334,0,0,2,9,213,0,0,174,0,0,107,6,0,0,0,0,0,32,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,91,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,267,0,0,0,0,7,0,1,0,0,1,103,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,1,0,0,1,0,230,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,19,1,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,68,0,0,0,0,587,0,0,0,2,0,29,1,0,0,0,3,0,0,0,1,0,155,0,0,0,0,7,0,0,0,0,1,0,0,0,2,0,0,0,0,1077,0,0,32,0,6,0,0,0,0,2410,0,0,187,0,0,1,0,0,0,0,0,0,0,0,45,0,37,0,0,0,0
"665",25,0,0,2,240,0,16,0,0,0,0,0,12,0,2,0,98,0,0,0,0,0,0,0,0,516,0,0,0,6,111,0,0,371,0,0,2,377,0,0,13,0,0,0,0,0,0,5,0,0,0,0,7,0,0,21,0,0,0,8,0,0,285,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,10,0,0,56,0,0,1,0,0,0,0,0,2,21,0,0,17,0,43,0,297,0,114,0,0,0,0,0,20,0,1,19,0,0,0,28,0,0,3,95,0,4,0,0,0,0,54,0,0,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,3,0,61,26,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,1,0,0,0,0,0,0,1,0,1,560,35,0,0,22,88,5,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,0,0,0,2,0,12,0,0,0,0,1,367,0,0,16,0,0,0,7,0,1,27,2,0,0,0,0,0,0,17,0,0,0,0,24,5,0,0,715,0,0,0,0,0,0,1960,0,0,367,0,0,0,0,0,0,55,0,0,0,0,0,0,28,0,0,323,0
"666",18,0,0,1,164,7,0,0,24,0,0,0,0,0,32,0,0,0,0,3,34,8,10,0,3,1,0,0,47,0,1,312,0,7,0,0,16,0,0,0,3,13,0,0,0,2,0,4,0,0,0,3,0,0,0,47,0,0,1,38,0,0,0,0,34,0,0,0,0,0,7,0,3,11,1,0,0,0,0,26,0,0,0,0,156,0,0,0,0,0,14,0,0,0,34,1,0,69,5,172,6,0,0,0,0,1,0,3334,1,9,0,20,0,0,14,0,0,0,0,2,4,43,0,0,0,66,1,0,0,1,2,120,0,0,0,0,0,0,0,6,0,0,40,0,0,485,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,14,3,539,0,0,0,0,0,0,4,0,1,0,0,0,0,0,18,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,149,0,59,0,0,0,59,0,0,0,0,0,0,103,0,0,7,0,0,0,0,0,0,0,0,0,0,86,0,0,2354,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,243,0,5,0,0,0,7,0,1,3,0,0,0,2,0,0,0,2,0,88,0,9,749,0,0,0,0,4,9,121,0,0,3,0,0,0,0,0,12,6,0,0,0,0,130,0,0,0,0,39,0
"667",0,0,0,0,0,0,79,0,0,0,0,0,12,0,2,4,0,0,0,2,82,122,0,0,0,1348,0,10,417,26,0,0,3,0,0,0,11,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,303,0,0,0,0,0,0,0,0,155,3,0,0,0,0,0,296,8,0,0,0,7,0,41,0,0,0,2,0,0,0,0,130,1,0,13,1,0,0,25,0,6,0,35,0,0,0,0,0,181,0,0,0,0,0,189,169,0,0,0,0,1,0,0,0,25,3,0,2,0,0,25,14,3,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,62,0,0,31,167,91,0,22,0,0,217,1,0,0,2,0,17,0,0,0,0,477,0,0,0,0,0,0,0,8,0,0,0,0,206,0,0,0,0,0,0,0,1,0,0,0,221,0,0,903,23,0,0,0,0,2,35,0,0,0,0,0,0,0,115,0,0,0,60,0,25,19,9,0,107,0,4,0,0,0,0,2,0,0,0,7,0,113,42,4,0,0,0,0,116,562,0,0,0,0,0,0,0,0,207,0,0,0,0,0,59,0,0,0,0,270,0
"668",138,0,0,0,60,0,2,0,30,0,0,2,0,0,54,0,0,0,0,0,84,47,0,36,0,1081,55,0,20,0,3,0,0,47,0,0,11,82,0,0,0,115,0,47,0,38,86,66,0,0,2,0,0,0,222,68,0,42,0,398,0,0,0,0,312,0,7,1,0,0,168,0,0,0,0,0,0,0,0,133,0,7,1,0,46,0,0,0,0,63,7,48,18,0,0,1,0,38,27,216,0,0,0,0,7,2,68,5,1,0,0,17,0,0,22,0,0,29,58,19,0,0,0,0,158,0,1,0,0,1,1,19,0,13,0,21,1343,0,0,0,8,0,0,0,0,2,0,6,0,0,1,0,0,3,1,0,0,0,0,40,0,18,0,115,0,2,0,0,0,0,17,0,0,0,0,0,0,13,167,12,0,0,0,0,1,0,0,0,0,1,0,36,1,0,1,0,0,3,0,0,0,0,0,1,0,46,0,0,0,2,0,0,0,0,0,0,111,0,85,0,16,26,0,4,0,0,0,0,0,0,140,0,0,103,0,0,1,0,0,34,1,0,634,0,0,0,0,76,6,0,206,1,5,0,9,2,18,7,0,0,2,0,0,0,0,0,0,64,39,9,0,15,59,0,0,3,0,5,3,213,0,93,352,0,0,0,0,1,34,11,0,0,0,0,74,96,11,0,0,76,0
"669",31,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,5,0,0,0,0,53,0,0,0,1376,0,0,5,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,930,0,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,98,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,34,0,2,0,0,0,0,0,0,0,0,140,0,1331,0,40,0,0,0,6,20,0,0,0,17,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,1,0,0,0,0,0,53,45,0,8,0,0,0,0,0,0,42,20,0,0,0,0,9,0,0,4,0,0,0,0,0,7,0,0,180,0,0,0,0,0,0,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"670",0,0,0,0,0,0,1,2,0,0,0,0,0,2,6,0,0,0,0,0,61,1,0,2,0,4567,1,0,3,0,0,0,0,50,0,0,0,0,0,0,1,0,0,8,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,7,0,0,5,0,84,0,1,4,0,1,1,6,0,0,0,0,0,56,0,0,0,0,15,3,0,0,0,0,8,0,2,0,0,0,0,0,32,0,0,0,0,16,0,1,0,1803,1,0,0,0,0,319,11,0,0,1,38,10,0,0,0,0,117,14,0,0,0,0,0,88,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,95,0,4,0,0,0,0,0,0,1,0,0,0,0,0,149,8,0,0,0,0,0,0,0,0,0,1,0,41,0,1,0,0,0,0,0,0,546,0,0,5,1,16,0,0,0,1,0,0,0,0,0,0,81,0,1,6,0,0,0,0,0,0,1,0,0,0,16,1,0,19,0,0,0,0,0,3,0,77,0,0,0,0,0,0,1,0,170,0,0,0,0,0,0,0,109,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1307,0,0,72,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0
"671",0,0,0,0,112,0,0,0,2757,0,0,0,0,36,0,0,0,0,0,0,36,37,5,0,0,30,15,0,0,0,319,0,0,3,0,0,0,45,0,0,0,8,110,16,0,0,0,17,21,0,0,4,0,0,33,13,0,0,0,0,0,0,0,0,6,0,0,0,3,71,50,0,0,3,0,0,0,0,0,26,0,0,6,4,22,0,0,0,0,33,0,0,0,2,0,0,0,23,15,55,1,0,0,28,10,0,141,1900,1,3,0,60,0,0,10,0,0,1,7,0,0,9,0,0,0,3,54,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,8,0,0,0,0,0,0,1,0,6,1,4,1,8,0,0,65,0,0,0,0,0,0,0,0,0,0,0,6,0,0,37,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,852,74,1080,0,0,0,0,0,0,73,1,0,0,0,32,164,0,6,32,34,0,0,0,0,1,0,22,0,3,0,0,71,0,0,0,0,0,0,1,0,0,0,0,19,0,0,1,0,0,6,17,0,9,0,0,3,5,0,0,0,0,7,0,0,0,0,7,102,0,66,48,0,0,0,0,0,2,192,0,3,214,0,0,0,0,0,8,70,0,0,0,0,13,0,8,48,0,32,0
"672",0,1,0,0,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,1,1,1,0,38,0,1927,0,0,20,96,248,0,5,1,0,0,12,1,4,3,3,0,0,4,0,4,0,0,0,5,2,0,0,0,5,0,0,2,0,25,0,1,15,0,0,0,280,0,0,112,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,0,0,1,0,28,5,0,0,57,35,0,1,0,0,0,0,0,0,0,4,4352,1,0,11,1,0,1,3,0,2,3,42,0,0,14,0,0,87,0,62,17,0,0,6,1,0,0,0,0,1,0,0,0,814,0,0,5,0,0,12,0,0,7,0,0,0,0,1,0,0,0,26,8,0,0,0,1,0,3,0,56,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0,0,0,0,9,0,44,0,0,0,0,0,0,0,0,0,0,0,1,0,129,0,0,18,21,0,0,0,0,0,0,19,0,261,0,23,0,0,0,0,0,0,0,1,0,1,2,0,27,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,2,0,13,0,3,42,0,0,0,12,0,0,1,14,0,1,0,0,21,744,0,0,222,0,1,0,0,0,2,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,14,0
"673",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,10,0,0,0,2898,0,0,0,5,24,0,0,125,3,0,4,0,0,0,0,0,0,0,0,247,0,0,0,0,3,0,0,0,9,0,0,0,0,56,0,6,0,0,0,0,114,0,0,0,7,0,0,5,0,0,0,0,0,17,0,13,684,0,1,0,4,0,0,12,0,4,18,0,9,0,0,0,28,0,0,0,0,0,1,0,1,364,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,1,369,36,0,0,0,0,7,1,0,215,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,111,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,45,0,0,0,0,0,3,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,329,0,1,1,0,1,0,0,0,6,0,1,0,0,5,0,1,4,6,0,0,0,1,0,0,25,0,86,0,0,1247,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,1,4,1,0,1,1,0,0,0,0,1,0,0,0,0,465,0,5,129,0,1,0,0,1,0,1651,0,0,101,0,0,0,0,0,23,28,0,0,0,0,18,0,12,0,0,20,0
"674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,1,0,38,0,10,0,2265,0,0,126,18,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,136,0,1,0,0,238,5,4,0,0,2,0,0,0,0,0,8,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,62,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,18,0,0,0,0,0,7,0,0,0,3,0,94,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,35,0,0,0,0,3,0,0,0,0,0,0,0,0,0,65,1,5,0,9,9,4,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,3442,0,12,228,0,0,0,0,0,24,0,0,0,0,0,132,0,3,0,0,465,0
"675",0,9,1,0,0,0,54,0,0,0,5,0,0,0,1,0,9,0,0,0,0,0,0,0,0,3155,1,0,3,7,228,0,0,58,9,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,204,0,0,1,169,0,0,28,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,416,0,0,0,0,0,21,0,0,0,0,79,0,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,12,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,1,0,150,0,0,0,0,0,0,0,0,41,0,1,4,0,1,6,0,0,0,0,0,3,0,64,29,0,144,8,0,0,0,35,376,0,36,0,0,0,0,63,0,0,13,4,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,42,0,0,0,1,1,0,0,0,7,1,0,0,66,0,0,0,0,0,0,3249,0,0,327,0,0,1,0,0,0,36,0,0,0,0,75,0,6,0,0,167,0
"676",90,0,0,0,0,8,1,43,60,0,0,0,0,452,4,0,0,0,0,0,0,22,22,4,0,118,0,0,15,63,32,0,0,19,0,0,1,0,1,0,0,56,0,0,0,128,0,19,18,0,14,0,0,0,0,81,0,21,0,252,0,103,8,0,80,0,366,0,0,0,183,0,7,273,0,0,0,0,0,396,0,0,163,0,441,1,73,0,0,83,0,4,1,0,0,2,0,0,16,195,0,0,0,0,0,0,210,963,0,0,0,0,0,681,71,0,0,1,169,0,9,0,0,1,1,39,0,0,0,0,0,221,0,1,0,2,1,0,0,0,5,0,0,0,0,4,0,61,0,9,14,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,31,0,7,0,0,0,0,127,111,0,0,0,0,0,0,0,0,0,0,0,0,303,1,0,0,0,0,0,0,0,0,0,0,0,218,88,0,0,1,1,9,0,0,0,3,0,187,0,154,0,2,37,0,0,0,0,0,0,51,0,219,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,42,0,65,7,8,0,0,18,17,0,0,8,0,1,0,0,42,276,0,0,14,0,0,0,0,0,3,912,0,0,88,2,0,0,0,0,0,63,0,0,0,0,1,0,28,0,0,12,0
"677",37,10,0,0,52,4,0,0,2732,0,0,0,0,0,55,0,0,0,0,0,0,16,0,0,0,184,19,0,2,4,1,0,0,7,62,0,10,4,0,0,0,87,0,0,0,69,0,14,0,0,0,0,0,0,0,17,0,0,0,100,0,0,0,326,0,0,0,0,0,0,191,0,19,0,0,44,0,0,0,121,0,29,110,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,84,0,0,5,0,0,0,200,3,1,0,0,0,0,0,0,0,5,1,3,125,0,0,0,0,75,488,0,0,0,0,0,0,2,0,2,0,1,0,0,0,2,1,0,1,0,39,0,34,0,0,0,0,0,33,1,0,20,0,0,0,0,7,0,0,0,2,0,0,0,4,9,0,0,0,0,0,0,507,0,4,0,0,0,0,0,0,1,0,0,7,0,170,0,0,48,0,0,0,1,4,0,1,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,96,0,0,0,251,0,0,351,0,0,0,0,5,1,2,0,18,0,2,0,0,0,1,0,0,0,19,0,28,7,0,0,1,157,0,0,0,3,1,0,0,0,70,77,0,0,52,0,0,0,0,0,0,844,0,0,87,0,0,0,0,0,0,57,0,0,0,0,147,0,9,0,0,0,0
"678",15,0,0,0,237,0,0,0,1324,0,0,0,0,119,0,0,0,0,0,0,0,0,41,0,0,1194,85,0,17,0,215,0,0,36,0,0,0,320,0,0,5,23,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,11,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,390,16,0,0,0,0,4,1,89,0,38,0,0,0,1,47,0,0,11,21,15,0,119,243,1,0,7,0,0,0,0,0,1,0,0,0,251,1,0,0,0,1,0,0,0,0,10,0,21,0,0,0,4,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,19,0,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,147,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,122,473,1701,0,0,750,15,0,0,0,3,0,647,0,0,825,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"679",7,2,0,0,140,0,1,45,48,3,0,2,30,572,47,0,0,0,0,0,74,81,21,1,1,767,10,0,8,25,0,0,2,20,3,0,0,15,0,0,3,51,0,51,4,207,0,5,0,0,0,0,0,0,15,10,0,19,0,0,0,87,0,0,0,123,240,0,4,0,47,0,3,15,14,0,0,0,0,36,165,5,1,0,58,8,0,0,0,156,0,9,1,0,0,0,0,93,14,811,0,0,0,12,8,0,7,28,32,0,2,4,0,26,10,0,216,3,0,2,22,127,0,0,38,441,0,0,0,1,73,116,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,19,0,0,3,0,0,0,1,0,0,4,6,0,0,0,1,0,0,0,3,0,1,3,0,0,0,0,0,0,1,196,0,0,1,0,0,0,0,0,0,0,30,6,0,0,6,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,88,82,1,12,0,0,121,4,1,0,9,0,33,0,53,2,2,172,0,9,0,0,0,3,1,0,1,0,0,0,0,0,1,32,172,2,15,1,3,11,0,1,0,9,0,16,0,0,0,0,1,0,201,93,7,0,45,0,0,0,23,0,1,1109,1,3,31,0,0,0,0,0,16,78,0,0,0,0,25,4,6,12,0,128,0
"680",0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,30,0,0,0,2046,0,1,23,3,35,0,0,0,0,0,8,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,0,0,0,0,0,0,39,0,0,119,0,0,7,0,0,0,0,0,0,12,0,4,0,0,4,1545,21,0,0,0,0,0,0,0,0,0,16,1,143,0,0,1,22,0,3,0,0,89,0,0,0,53,0,262,0,0,0,0,38,0,0,0,0,1,100,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0,0,0,0,8,0,0,0,0,0,0,0,75,0,0,1,0,73,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,13,1,0,0,0,0,0,0,0,0,0,1,0,137,0,0,0,0,0,0,24,0,0,0,0,4,0,27,0,0,7,0,0,0,0,11,0,4,0,0,10,0,1,30,0,0,0,0,0,0,0,0,5,1,1,111,0,0,0,0,0,81,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,23,0,4,0,5,0,0,6,0,0,0,0,0,43,0,5,381,0,0,0,0,0,0,3586,0,5,74,0,0,0,0,0,0,5,0,6,0,6,101,0,14,0,0,61,0
"681",0,0,0,0,0,0,0,0,0,1,4,0,0,0,69,0,0,0,0,0,0,31,1,18,0,2849,0,0,0,0,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1034,0,0,0,0,0,0,10,0,0,0,0,81,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,4,0,0,0,1065,0,0,0,0,0,0,184,7,0,0,0,0,0,0,0,0,42,0,32,0,0,0,18,0,5,18,0,0,0,7,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,18,0,0,0,0,0,26,1,0,0,476,0,0,0,0,0,0,0,0,0,190,0,92,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,46,0,0,0,0
