"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"682",0,0,0,0,0,0,3,0,0,0,0,0,3,0,14,3,0,5,0,0,0,0,0,4,0,6,0,0,6,0,1,522,0,14,0,0,589,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0,10,8,0,1,1,0,0,0,22,0,24,0,0,0,0,0,4244,1,0,0,0,0,0,2,1,0,1,0,2,0,13,13,0,206,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,18,0,0,1,0,0,53,0,0,0,20,0,3,8,2,0,0,1,5,16,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,16,0,0,4,0,0,11,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,307,0,0,0,5,0,0,0,0,0,0,0,0,1048,0,0,15,0,0,0,11,0,0,3,0,10,0,0,80,0,0,0,0,0,1984,0,0,0,2,0,3,0,0,5,0,0,0,0,2,0,174,9,0,0,0,1,0,0,0,0,0,51,0,0,5,0,0,443,0,1,0,0,0,2,75,0,6,14,0,0,0,0,7,0,0,0,0,0,0,9,0,10,0,0,77,0
"683",0,2,0,0,56,10,0,0,17,4,0,0,24,19,20,0,50,0,0,0,0,6,0,1,0,1367,63,0,2,228,0,0,0,94,4,0,5,126,0,5,3,36,0,3,0,31,0,10,3,0,0,0,0,0,14,17,0,0,0,54,1,6,0,1,7,0,74,0,0,90,0,0,0,4,0,0,0,0,0,6,0,2,1,0,180,171,2,0,0,27,0,27,0,0,0,0,0,0,62,178,54,0,39,1,0,63,2,1,4,2,0,7,0,145,39,0,156,2,27,0,0,205,0,0,145,7,1,207,0,0,1,1,0,1,0,0,19,0,0,0,251,0,0,0,0,0,90,7,2,0,1,0,0,0,1,0,0,1,67,1,0,0,0,421,0,2,0,0,0,1,0,0,1,0,0,28,0,1,159,0,0,0,0,0,14,0,0,0,0,26,2,196,0,0,1,0,0,0,2,0,0,0,0,1,0,280,8,0,22,5,1,0,81,24,18,0,0,4,5,4,17,21,0,0,0,0,0,0,0,7,29,10,0,74,0,0,0,0,7,234,4,0,0,0,0,1,0,0,1,0,0,1,2,0,2,507,90,0,18,0,0,0,0,6,0,0,0,0,1,1418,0,114,267,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,147,9,0,0,0,12,0,0,2,0,0,24,0
"684",0,0,0,0,0,0,7,0,0,0,0,0,0,0,19,0,0,0,0,0,21,46,0,0,0,4433,2,0,112,0,0,0,0,0,0,0,2,125,0,0,0,0,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,16,0,0,0,0,813,0,6,0,3,0,0,12,421,0,0,0,0,132,0,0,0,0,0,0,0,0,0,8,0,7,6,0,0,0,6,0,31,0,0,0,0,1,0,0,0,537,1,0,0,0,0,0,2,0,203,0,5,2,0,0,0,0,88,0,0,0,0,0,0,0,0,8,0,0,8,0,0,12,0,0,0,2,0,0,0,2,0,0,0,15,0,0,1,0,0,1,6,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15,0,0,0,87,0,0,0,0,0,0,0,0,25,0,0,10,0,63,0,0,152,0,0,0,0,0,0,7,0,20,0,0,0,123,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,1272,0,0,0,0,0,0,0,0,61,0,71,0,0,0,5,0,0,0,0,8,0
"685",0,0,1,0,4,0,0,1,0,1,0,1,0,0,16,0,0,1,0,1,122,37,0,0,0,2105,0,0,7,0,0,0,0,56,0,0,1,102,0,0,0,0,0,0,0,215,0,7,0,0,29,0,0,1,0,1,0,0,3,50,0,0,0,0,0,1,140,0,0,0,26,0,0,0,1,0,0,0,30,95,0,2,153,1,0,0,0,0,0,72,0,0,3,0,0,1,0,1,28,0,1,0,0,0,18,1,52,352,0,159,0,0,0,0,1,0,4,1,400,2,0,11,41,0,79,1,854,6,28,0,4,26,0,1,0,0,0,0,0,13,58,0,0,1,0,0,3,2,0,0,0,0,0,3,1,0,0,1,1,27,0,0,0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,71,449,0,0,0,0,12,7,0,0,268,0,4,7,7,0,0,0,0,0,1,1,0,0,1,733,0,0,17,0,0,0,0,9,16,1,6,0,0,151,14,43,0,0,2,0,0,0,0,0,0,33,1,29,0,0,39,0,0,0,0,0,0,1,0,0,0,0,179,1,0,1,0,0,2,5,0,7,4,12,0,8,0,3,0,0,2,0,0,0,0,0,39,0,16,18,0,0,1,0,0,1,1274,0,0,99,0,0,0,15,0,16,13,0,0,0,3,14,0,1,0,0,41,0
"686",0,5,0,0,0,3,24,35,0,0,0,0,0,0,550,0,0,0,0,0,53,11,0,37,0,0,0,0,322,0,47,0,0,150,0,0,27,221,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,19,10,0,443,0,3,0,0,0,30,0,0,20,0,0,0,1,0,5,0,0,0,0,13,0,0,0,0,1846,0,90,35,0,0,11,0,0,45,0,0,0,0,0,0,0,0,460,0,0,0,0,0,3,0,3,0,251,0,0,0,0,0,1,321,0,0,0,0,0,0,60,0,0,0,0,29,0,0,21,11,0,0,0,0,0,2,0,0,1,8,0,3,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,2,0,1,0,172,0,0,0,0,12,1,0,0,0,0,0,1,0,0,0,0,0,0,188,9,2,0,0,0,0,0,7,0,0,0,0,0,79,0,5,0,42,0,0,0,0,1,0,1,0,322,0,0,0,0,0,1,0,0,246,8,0,193,0,0,271,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,18,0,7,0,30,0,14,0,0,0,0,3,0,0,0,0,0,42,0,0,0,0,0,0,0,0,13,2307,0,0,0,5,0,0,0,0,21,36,0,0,0,0,43,0,9,0,0,0,0
"687",0,1,0,0,0,0,4,31,0,0,0,0,0,70,13,0,0,0,0,0,62,5,0,17,0,535,0,0,0,0,0,0,0,106,0,0,13,9,7,0,0,0,0,20,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,4,12,0,26,0,0,0,3,0,0,7,0,0,0,0,0,11,0,0,0,0,26,7,0,0,0,24,0,4,38,0,0,0,0,0,27,1,0,160,0,0,6,0,0,2698,0,0,0,0,0,39,0,0,0,0,27,0,0,0,0,1,62,0,0,0,2,0,0,55,0,0,0,0,72,1,0,0,28,0,0,0,0,0,51,0,0,0,7,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,107,0,0,0,0,0,13,0,0,0,0,0,0,99,1,0,0,0,0,0,0,0,0,0,0,0,0,101,3,0,1,0,0,0,0,0,3,0,59,31,58,0,6,0,0,0,0,0,0,0,8,0,244,0,0,478,0,0,0,19,0,15,0,179,0,0,0,0,0,0,0,0,14,7,0,0,73,11,0,0,4,14,15,0,0,4,0,0,0,0,3,241,0,25,211,0,0,0,0,0,0,2798,0,0,5,0,0,0,0,0,19,0,0,0,0,0,31,0,8,0,0,44,0
"688",0,0,0,0,46,0,0,0,35,0,0,0,0,0,32,0,0,0,0,0,31,0,4,0,0,1004,30,0,240,26,2,0,0,1,0,12,0,48,0,0,0,22,0,0,4,113,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,1,0,0,18,0,0,0,0,0,0,57,0,0,0,0,5,0,0,0,26,102,5,0,0,0,0,0,176,1,1,3,0,33,0,27,21,0,0,0,10,0,0,57,0,0,351,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,1,53,0,0,1,0,5,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,4021,0,2,0,0,0,0,0,0,1,0,6,11,0,0,1,4,0,0,0,0,0,5,0,0,0,1,0,22,0,0,1,0,1,0,0,0,0,1,0,92,166,0,0,0,6,180,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,53,0,1,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,856,0,3,0,0,0,1,1080,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,64,0,10,0
"689",0,0,0,0,0,0,0,0,0,0,0,0,0,77,2,0,0,1,0,0,0,0,0,0,0,2567,0,0,0,0,158,52,0,292,0,270,114,118,1,0,0,0,0,14,1,337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,26,14,0,0,2,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,45,0,8,5,0,0,0,0,0,3,0,0,522,0,0,9,0,2,380,110,0,0,0,0,19,4,0,0,5,483,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,1,37,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,15,0,0,0,21,0,0,0,13,8,0,0,0,0,0,0,0,0,0,0,4,0,20,0,0,470,0,0,0,0,0,8,1,0,1,0,3,0,0,0,2,0,2,0,0,0,8,47,0,0,0,26,0,0,0,0,0,0,0,0,0,5,0,0,51,0,25,0,0,0,0,1796,0,0,348,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,142,0
"690",69,0,0,0,9,0,0,0,0,0,0,0,20,3,1,0,0,0,0,0,0,29,0,10,0,2751,12,0,111,13,1,0,0,250,0,0,6,53,1,0,30,12,1,91,0,64,0,7,0,0,2,20,0,0,1,0,0,0,0,2,0,0,7,3,1,0,106,0,0,0,49,0,2,67,0,1,0,0,0,7,0,0,0,0,39,1,114,1,0,62,0,43,182,12,0,0,0,16,19,570,0,0,0,0,29,0,0,13,1,0,1,2,0,127,7,0,0,1,0,0,0,0,0,0,275,14,0,0,0,0,11,0,0,0,0,0,56,5,0,0,1,8,30,0,1,0,0,3,0,0,11,0,0,0,1,0,1,0,1,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,17,1,0,0,0,1,0,0,0,0,0,5,0,63,7,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,4,0,0,2,0,0,0,70,0,19,0,0,6,0,0,0,0,1,0,399,0,218,0,0,2135,0,0,1,0,0,1,1,6,0,0,72,0,0,0,1,0,0,2,0,0,11,34,4,1,2,99,0,0,0,1,1,0,1,0,0,51,0,51,101,0,0,0,0,0,0,609,0,0,216,0,0,0,0,1,0,5,0,0,0,0,27,0,20,0,1,74,0
"691",0,0,0,4,46,0,0,0,2357,0,0,0,12,0,10,0,0,0,0,0,0,26,9,1,0,294,0,0,7,13,0,161,0,0,0,0,0,1,0,0,0,0,0,63,0,1,0,42,0,0,0,1,0,0,0,0,0,0,0,9,0,48,0,0,37,0,75,0,0,0,114,0,0,68,917,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,738,0,0,0,3,0,0,0,953,0,0,0,0,0,10,36,0,8,0,72,0,8,0,0,0,2,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1,5,0,0,0,0,325,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,5,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,76,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,4,2657,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,0
"692",0,0,1,0,48,0,1,23,0,0,1,0,0,0,0,9,0,1,0,0,0,8,0,11,0,0,6,0,43,0,6,0,0,0,4,0,15,1,0,0,0,0,0,10,0,23,0,1,0,0,0,0,0,3,23,1,0,1,0,38,1,0,0,4,7,1,12,0,0,0,22,0,11,1,0,0,0,0,0,1,0,0,7,3,0,0,0,0,0,41,0,9,0,0,0,0,0,0,3,0,0,0,12,5,0,1,0,3121,984,22,1,0,0,61,0,8,0,0,0,0,0,0,0,0,51,6,0,0,1,0,0,8,0,1,1,0,163,0,0,1,232,0,0,28,0,0,1,10,0,0,2,1,0,23,3,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,6,0,0,0,0,0,0,1,9,1,6,0,0,0,1,0,0,0,4,0,1,29,1,0,153,0,0,1,0,0,0,60,0,1,0,51,1,0,0,10,0,0,0,0,1,1,150,6,0,0,2,6,66,0,0,0,22,0,127,1,7,1,0,795,0,0,1,0,0,12,0,0,0,3,0,423,0,1,0,0,0,3,9,0,3,16,0,0,3,0,1,0,0,3,0,0,0,0,0,41,0,0,259,0,0,0,0,0,3,2443,1,0,1,0,0,0,0,0,1,4,0,0,0,0,23,1,29,0,0,19,0
"693",81,0,0,12,0,0,1,1,2524,0,0,0,10,4,3,0,0,0,0,0,20,2,0,2,0,1748,14,0,1,0,39,0,0,79,0,0,13,7,0,0,0,0,0,0,0,16,0,0,0,0,0,7,0,0,1,0,1,21,0,20,0,0,0,0,0,0,96,0,1,31,119,0,6,4,0,0,0,0,118,0,0,0,0,0,8,0,0,0,0,0,0,11,1,0,0,39,0,24,0,830,0,252,0,0,4,0,0,266,1,0,0,0,1,0,12,0,6,0,1,2,0,131,0,0,0,0,2,0,0,1,0,0,0,0,0,38,1,0,0,0,6,0,35,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,200,0,0,1,106,0,0,0,0,0,0,1,2,0,0,30,0,0,0,38,0,0,4,0,1,4,0,0,0,0,1,0,3,0,1,1,0,0,0,0,0,0,10,0,0,0,12,1,0,18,1,0,0,0,0,0,0,80,0,5,0,53,1,0,0,0,0,0,0,20,0,0,0,0,474,0,0,0,0,0,2,1,0,43,0,0,0,0,0,1,0,0,2,0,0,12,0,2,0,0,18,1,0,0,2,0,0,0,0,1,115,0,0,5,0,5,0,0,0,26,802,0,0,18,0,0,0,0,0,0,0,62,0,0,0,86,0,4,0,0,44,0
"694",0,0,0,0,29,0,12,0,332,0,0,0,0,1,0,0,24,0,0,0,0,12,0,0,0,987,21,0,586,0,125,258,0,3,0,0,0,216,0,0,8,65,0,0,0,41,0,9,0,0,9,0,0,0,1,0,0,22,0,14,0,7,0,0,23,0,140,0,0,0,34,0,0,4,494,0,0,0,0,158,0,11,7,0,26,1,0,0,0,0,4,140,0,31,0,0,0,71,4,78,0,0,0,1,17,0,17,3,1,0,0,56,0,0,86,0,13,0,31,17,0,0,0,0,0,0,0,0,237,5,1,39,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,16,0,5,1,0,0,0,0,7,0,0,0,1074,0,1,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,8,0,0,0,1,2,0,71,14,0,0,0,1,1,0,0,0,0,0,53,0,181,0,0,0,0,0,0,0,0,31,0,74,11,44,0,14,21,0,0,0,0,0,0,6,0,48,0,0,242,0,0,40,0,0,21,1,0,9,0,0,0,0,0,1,0,12,9,3,0,13,60,0,2,5,10,5,0,4,8,2,0,0,2,48,46,64,50,7,0,0,0,0,1,6,634,0,0,32,0,0,0,0,147,14,9,0,0,1,0,7,0,0,2,0,42,0
"695",260,18,0,0,69,0,1,0,0,0,0,0,0,0,29,0,39,0,0,0,0,22,0,7,0,2578,46,0,11,0,85,0,0,23,0,0,7,8,0,0,5,91,50,97,0,5,0,0,0,0,0,3,0,0,0,0,0,59,0,9,0,6,25,0,3,0,66,0,3,0,0,0,8,0,0,0,0,0,0,3,0,0,215,0,18,0,0,0,12,0,0,4,1,0,0,5,0,0,0,138,0,0,0,0,0,45,0,446,0,22,0,0,0,0,47,0,21,0,57,0,0,0,0,0,28,130,190,0,0,0,9,0,0,1,0,5,273,0,0,0,293,0,0,0,0,101,0,0,0,1,0,0,0,0,0,0,0,0,0,63,15,12,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,18,0,24,1,5,0,2,0,1,0,871,0,0,0,0,1,10,0,2,1,14,0,0,0,0,0,0,46,0,0,0,0,13,0,0,0,0,0,0,0,0,40,1,0,372,0,0,0,0,1,0,0,0,762,0,114,56,0,0,0,0,0,0,0,0,0,217,0,0,0,188,0,0,0,24,0,0,0,0,7,600,0,0,0,0,0,0,0,0,5,18,0,0,304,0,0,0,0,0,7,35,0,0,0,0,0,0,24,0,0,21,0
"696",0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0,0,163,53,0,2,0,125,0,0,5,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,13,0,0,283,0,0,0,0,0,0,793,0,1,0,0,0,950,0,0,0,0,0,4,129,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,863,2,0,7,115,0,11,0,0,3,1,117,0,0,0,0,0,6,0,0,0,0,0,0,251,0,0,0,0,1,0,0,0,1,0,38,2,0,0,13,35,0,0,4,70,0,0,0,0,0,0,0,97,0,0,0,1266,0,2,0,0,0,215,0,88,1,0,0,0,0,121,0,0,0,0,0,0,3,0,0,0,0,1,0,7,1,0,0,3,0,0,2,0,0,0,0,0,0,17,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,260,2,0,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,4,0,9,88,0,0,0,5,1,0,0,0,0,496,0,0,6,0,0,0,0,0,5,1520,0,0,25,0,0,0,0,0,0,55,0,0,0,0,0,0,8,0,0,26,0
"697",16,0,0,0,48,0,9,0,86,0,0,0,22,251,8,0,0,0,0,0,33,31,0,4,0,1728,26,0,19,12,0,0,0,26,0,0,30,0,0,0,34,0,0,0,0,1065,0,0,9,0,0,0,0,0,0,166,0,36,0,4,0,19,0,0,0,0,0,0,0,165,7,0,5,1,0,0,0,0,0,23,0,0,5,0,39,0,4,0,0,0,0,8,1,0,0,0,0,0,18,128,0,0,0,0,0,0,0,170,0,0,0,0,6,0,47,0,0,0,37,0,0,0,0,1,86,0,0,0,0,0,0,184,0,1,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,0,53,4,0,3,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,21,0,0,0,0,0,415,0,0,0,0,0,53,0,0,0,0,0,0,284,0,18,0,0,0,0,0,0,0,0,0,0,0,163,32,0,12,3,0,0,0,0,0,0,111,0,0,21,12,34,0,0,0,0,0,0,0,0,83,1,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,5,0,1,0,0,1,30,0,0,0,0,95,0,89,210,0,1,0,17,0,0,2227,0,0,180,0,0,0,0,0,0,75,0,0,0,0,10,0,18,0,0,242,0
"698",0,2,0,0,26,0,1,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,3580,60,0,61,0,0,0,0,33,0,0,0,0,0,0,0,103,0,0,0,26,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,2,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,113,0,0,0,0,0,812,0,0,0,0,0,0,28,0,11,6,1,0,0,0,0,0,0,487,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,22,0,0,17,0,1,0,0,0,0,0,0,0,0,0,59,0,1,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,307,0,0,0,0,0,238,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,842,0,6,70,0,0,0,0,0,0,2168,0,0,33,0,0,0,1,0,0,80,0,0,0,0,0,0,0,0,0,30,0
"699",0,0,0,0,139,0,4,0,35,0,36,0,0,0,97,0,42,0,0,0,0,1,0,0,0,271,17,0,40,240,0,25,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,26,0,13,0,55,0,1,0,0,200,12,113,0,4,0,18,0,0,0,0,0,0,0,0,19,0,15,5,0,1,0,92,0,0,0,0,0,0,0,0,0,0,0,1,418,0,0,0,9,0,0,1,32,1,0,0,10,0,0,43,0,0,0,17,17,0,6,0,0,0,436,0,0,21,0,13,1,0,0,0,0,1,0,0,0,150,2,34,0,0,402,65,4,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,4,5,0,1,0,0,0,0,20,0,0,2,0,7,0,0,0,0,6,0,20,7,0,1,0,0,0,1,0,0,1,0,119,1744,29,0,0,0,0,12,0,0,0,10,1,0,57,0,0,47,0,0,0,0,1,83,0,0,0,5,0,0,148,0,0,0,0,0,21,1,0,0,0,2,0,0,0,1,0,0,1,0,0,2,92,0,0,1,1,1,0,0,5,1,0,0,0,0,3432,182,33,46,0,0,0,0,0,1,1,0,0,5,0,0,0,1,0,0,72,0,0,0,0,0,0,0,0,0,1,0
"700",31,0,0,1,0,0,0,0,2926,0,0,0,0,0,1,0,0,0,0,0,0,25,0,4,0,1638,33,0,68,0,0,0,1,62,0,0,27,0,0,0,4,0,0,0,0,76,0,0,3,1,0,0,0,0,0,0,0,34,3,7,0,1,7,0,5,0,0,1,0,0,0,0,28,7,0,87,0,0,0,0,0,0,0,0,0,59,0,0,0,96,0,5,1,0,0,0,0,0,75,253,0,0,0,0,0,0,0,5,0,0,1,1,0,51,84,0,19,0,35,0,23,0,0,0,82,0,7,0,0,0,8,0,0,2,0,0,1,0,0,0,98,0,102,72,0,0,0,71,0,0,11,0,0,0,0,0,0,0,0,48,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,10,0,0,0,0,0,0,194,4,1,0,0,0,0,0,0,16,0,0,0,1,88,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,0,0,720,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,53,4,0,0,0,6,0,0,5,0,0,0,0,0,1,0,0,880,0,0,0,0,0,8,1655,0,0,126,0,0,18,0,0,24,0,0,0,0,0,74,0,0,0,0,0,0
"701",0,6,0,0,22,0,0,0,32,9,0,2,0,0,3,0,0,0,0,0,0,13,0,0,0,2371,19,0,0,0,0,0,0,23,0,0,0,2,0,0,0,11,0,4,0,13,0,13,0,0,0,1,3,0,2,10,0,0,0,1,0,0,0,4,21,0,80,0,0,0,12,0,0,4,6,0,0,0,1,3,0,0,293,1,19,2,0,0,0,28,169,35,0,0,0,0,0,0,0,261,0,0,0,0,3,26,88,528,4,1,0,0,0,0,4,0,0,0,113,0,0,0,0,0,194,36,38,0,25,0,1,17,0,0,0,0,1,0,0,8,6,0,0,0,0,0,0,3,0,0,10,0,0,16,0,0,0,0,0,20,0,0,0,0,0,2,1,0,0,0,4,0,61,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,19,1,0,53,0,0,1,0,0,0,1,0,0,0,740,228,0,44,4,0,0,0,0,0,1,0,0,0,43,20,0,0,0,1,0,0,0,0,1,0,0,0,205,0,0,181,0,0,1,0,2,1,1,3,6,0,0,0,0,0,1,0,138,6,6,0,6,11,18,0,0,182,2,2,0,2,0,0,0,666,2,2,28,21,154,0,0,0,0,0,0,1262,0,0,44,0,0,0,0,0,0,22,0,0,0,0,19,0,1,0,0,23,0
"702",0,0,0,1,0,0,1,11,0,0,0,0,2,17,6,0,0,0,0,0,44,39,0,0,0,1877,0,0,3,0,0,0,2,299,0,0,3,369,1,0,0,0,0,126,8,162,94,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1,0,0,39,0,0,5,0,11,0,0,2,0,0,0,0,9,0,0,0,0,0,17,0,0,0,0,106,447,7,5,0,0,0,0,1,70,0,0,0,0,0,0,0,13,1744,1,0,1,0,0,10,1,0,150,95,94,1,0,90,102,0,317,0,0,0,0,0,74,22,0,0,1,0,8,0,0,0,12,8,0,1,0,0,0,3,0,0,20,0,8,5,1,0,0,4,0,151,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,33,0,1,0,0,1,0,20,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,79,0,91,0,55,0,0,0,0,0,0,0,40,0,2,0,1,0,0,9,0,0,0,0,4,0,0,0,0,0,1,0,1,0,2,6,8,0,15,20,5,0,0,141,0,0,0,2,0,1,0,0,0,4,62,0,14,0,10,0,40,0,0,1222,1,0,398,0,0,0,1,1,0,0,0,0,0,0,27,0,1,0,31,104,42
"703",15,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,1,0,3,0,2141,0,0,1,0,9,0,0,50,0,0,58,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,20,0,45,0,35,20,0,59,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,7,0,78,0,1,0,0,0,0,0,0,28,240,0,0,0,0,0,0,0,379,1,0,1,0,0,19,16,9,7,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,0,0,0,5,0,0,0,0,0,20,0,0,0,0,0,0,5,0,0,0,0,165,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,1,0,0,0,0,0,0,75,0,0,10,0,0,0,0,0,0,0,0,0,0,208,0,0,727,0,0,1,0,0,438,0,0,0,0,8,1,0,0,16,0,0,0,0,0,0,80,3,0,0,26,0,0,0,3,0,0,0,0,0,46,0,0,413,0,2,0,0,0,0,3728,0,0,32,0,0,0,0,1,0,0,0,0,0,0,66,0,3,0,0,57,0
"704",0,0,0,1,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,62,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,27,0,0,129,0,0,113,1,0,0,0,0,0,0,0,3,0,0,221,1,5,0,0,0,1,2,0,2,0,2,0,0,0,1,0,0,0,1,10,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,0,0,1,0,0,0,0,0,0,6,0,0,0,0,35,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8993,0,0,309,0,0,1,0,0,0,667,0,0,17,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,6,0
