"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"705",0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,11,0,0,6,0,98,0,0,11,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,87,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,35,0,0,0,0,0,0,19,0,505,0,0,0,5,2,0,19,0,13,0,0,0,0,19,1243,7,5,0,0,4,0,0,0,0,0,0,0,0,13,0,0,881,30,0,0,0,0,32,1,0,0,2,22,5,0,63,0,0,0,450,0,0,0,0,0,81,0,0,0,0,1,0,0,0,26,0,0,0,0,0,8,9,0,0,12,5,0,0,1,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,31,0,0,0,0,1,4,0,5,0,3,0,0,0,0,0,0,44,0,85,0,0,157,0,0,0,0,0,0,121,0,55,0,71,0,0,34,2,0,0,227,0,38,0,6,0,0,5,1,1,0,5,0,0,0,0,5,0,13,0,0,113,0,0,0,0,0,77,1,0,0,0,0,31,0,0,20,0,0,2,7,2,3,0,10,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,588,0,0,0,98,0,0,2696,0,0,16,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,0,17,0
"706",8,0,0,0,105,0,1,0,1855,0,0,0,0,0,1,0,0,0,0,0,0,14,8,3,0,1406,0,0,6,26,0,0,0,76,0,0,105,0,1,0,3,42,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,29,0,0,25,0,0,1,0,0,0,0,0,0,5,0,0,19,0,0,0,0,0,0,0,0,0,41,0,326,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,28,0,0,0,0,40,0,0,0,2617,0,0,0,3,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,3,0,40,0,53,0,0,0,0,39,0,0,0,0,0,0,1,1,0,4,0,0,0,0,5,15,0,0,0,0,1,1,0,0,0,0,49,0,15,1,9,3,0,0,14,0,1,0,0,1,0,0,0,0,0,83,0,0,59,6,0,0,0,3,4,1838,0,0,143,0,0,0,0,0,35,0,37,0,0,0,135,36,4,49,0,52,0
"707",8,5,0,0,34,0,1,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,27,21,0,470,18,0,6,27,0,0,0,58,0,0,8,240,0,0,38,18,0,0,0,2121,0,0,0,1,0,0,0,0,64,30,0,21,0,307,0,0,0,0,0,0,94,0,0,0,91,0,0,0,0,1,0,0,0,535,0,0,3,0,0,0,0,0,0,0,0,17,1,0,0,1,0,0,0,179,0,0,0,0,0,0,0,20,5,0,5,0,10,0,34,0,0,0,1,2,0,0,0,0,0,52,1,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1872,32,0,0,1,0,0,0,0,1,0,0,0,0,0,602,0,0,0,0,0,10,0,0,0,0,1,0,162,0,0,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,24,0,0,0,0,0,0,68,0,0,0,0,0,0,0,1,0,0,0,124,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,59,98,0,4,0,0,0,0,808,0,0,667,0,0,0,0,0,0,81,0,0,0,0,0,0,2,0,0,0,0
"708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,17,0,0,0,0,8,0,0,20,148,3413,55,27,0,0,0,556,0,0,0,0,0,0,12,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,4,0,17,0,0,59,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,31,0,9,0,4,150,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,234,0,0,0,9,0,0,0,0,0,0,1,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,7,0,0,0,0,0,0,0,63,0,9,0,94,129,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,514,0,0,0,0,0,5,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
"709",5,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,166,0,1,0,1886,0,0,130,70,32,0,0,8,0,0,7,0,0,0,0,23,0,0,0,0,0,0,0,0,1,0,0,0,0,77,0,0,0,223,0,0,0,0,0,0,138,0,3,152,0,5,2,7,0,0,0,0,0,81,0,3,13,0,0,2,1,0,0,0,0,18,7,0,0,0,0,24,4,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,16,0,0,1,85,10,0,0,123,0,782,0,0,0,0,0,0,0,0,4,0,13,23,0,0,0,2,0,0,0,0,360,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,7,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,1,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,7,13,31,0,0,10,0,1,88,0,1,0,0,5,0,0,0,0,0,0,49,0,71,0,0,3790,0,0,0,0,0,2,1,0,0,0,3,0,0,0,1,0,0,0,0,0,23,396,14,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,196,0,0,0,0,0,9,1,0,17,165,0,0,0,0,0,0,0,0,0,0,0,39,0,3,0,0,42,0
"710",0,3,1,0,0,0,0,99,0,0,0,0,0,0,4,0,0,0,0,4,67,23,0,0,3,0,0,0,12,11,23,0,0,43,0,0,144,64,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,9,0,0,0,81,0,0,0,0,0,0,46,0,27,12,72,0,28,0,341,0,0,0,0,69,0,31,242,0,0,0,0,52,0,60,0,7,0,0,0,1,0,0,13,0,0,0,13,0,0,3,0,2358,0,50,0,0,0,0,0,0,1,0,73,1,0,0,1,0,0,0,0,10,0,0,0,9,0,0,0,0,15,5,0,12,0,0,0,0,0,0,25,0,0,1,9,12,1,0,1,0,0,0,118,27,19,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,6,0,1,0,102,0,0,6,0,0,0,0,0,1151,126,28,0,0,0,5,0,0,0,0,6,0,28,134,0,7,0,0,0,0,0,0,0,0,17,37,148,0,1,728,0,0,0,0,0,0,0,0,200,0,3,0,0,0,0,0,0,0,0,1,91,0,0,0,18,0,0,0,7,8,0,3,0,0,0,18,0,53,0,0,1,0,0,0,26,1474,0,0,228,0,0,0,0,4,162,0,0,0,0,0,10,0,0,0,0,89,0
"711",17,0,0,0,28,0,59,0,0,0,0,0,21,276,9,0,0,0,0,0,0,0,0,1,0,660,22,0,77,0,28,0,0,196,0,0,8,0,2,0,0,0,0,0,0,0,54,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,19,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,307,0,0,0,0,43,0,0,122,1,0,3,156,0,344,0,0,0,1,0,5,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,9,0,93,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,45,0,2,0,0,2,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,272,0,1,0,74,0,0,0,0,32,0,0,178,0,0,0,0,143,0,0,4,0,0,1,1,0,1,0,0,0,0,0,17,0,34,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,34,5,0,0,83,2,0,0,0,0,0,4572,1,0,680,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,28,0
"712",0,3,0,0,145,6,1,0,0,0,0,0,0,0,11,0,13,63,7,0,0,36,0,3,0,1,70,0,11,94,246,0,0,9,0,0,7,0,0,0,0,28,0,0,0,4,0,11,0,0,1,0,6,0,0,55,0,0,0,79,0,0,0,2,0,0,145,0,0,0,36,0,5,24,0,0,0,0,0,59,0,0,6,1,0,0,108,1,0,82,0,11,27,0,41,0,0,0,0,299,13,25,0,0,0,0,0,590,0,0,0,184,0,56,27,0,28,0,133,0,0,0,0,0,54,0,0,0,14,76,8,0,0,1,0,0,112,0,0,0,0,0,0,0,0,591,0,0,5,0,8,4,0,10,3,0,0,0,0,0,0,0,0,287,1,1,0,0,0,0,1,0,14,0,0,0,0,2,433,4,0,1,10,0,11,25,0,0,0,70,0,124,0,0,0,0,0,0,0,0,0,0,0,44,0,2,1,2,1,4,0,0,0,0,28,0,0,31,1,0,3,1,0,0,0,2,0,0,32,0,96,0,0,35,0,0,3,49,0,0,0,0,0,0,0,107,0,0,0,0,0,4,20,1,15,3,0,0,6,9,0,0,2,21,1,0,0,0,0,2558,0,80,61,0,6,0,0,1,9,1635,0,0,73,0,0,1,0,1,0,139,0,0,0,0,0,0,0,0,0,19,0
"713",0,3,0,0,0,0,21,0,0,0,0,0,0,0,44,0,0,0,0,0,0,59,0,10,0,2280,0,0,0,16,96,0,0,225,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,48,0,0,0,0,19,3,0,0,0,44,0,98,0,0,27,0,0,0,0,0,0,0,0,0,35,0,0,0,0,74,0,0,0,0,56,0,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,32,0,0,0,0,39,0,0,0,0,1,87,0,0,0,0,0,110,0,0,0,0,0,0,0,7,0,390,0,0,0,0,0,0,0,0,0,32,0,0,73,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,101,0,0,0,0,0,16,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,25,0,0,0,0,0,0,98,0,70,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,56,20,4,0,0,0,0,0,0,0,2393,0,0,415,0,0,0,0,0,0,82,0,0,0,0,0,0,6,0,0,102,0
"714",0,0,0,0,0,0,12,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2088,0,0,3,63,235,22,0,186,0,0,0,0,0,0,1,0,0,78,0,237,0,0,0,0,0,0,0,0,45,0,0,0,0,181,0,1,0,0,0,0,13,0,0,0,27,0,0,0,0,141,0,0,0,34,1,0,0,0,0,0,0,0,0,691,0,0,19,0,0,138,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,117,0,0,0,0,0,15,0,0,0,0,1606,0,0,0,21,0,24,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,72,0,0,76,0,0,3,0,0,0,1,0,4,0,0,0,0,158,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,8,0,0,0,0,4,0,0,0,0,13,0,0,242,1,4,0,0,0,0,2708,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715",0,0,0,0,4,0,0,21,0,0,0,0,0,1,72,0,0,0,0,0,59,32,0,308,0,304,0,0,135,7,17,0,0,24,0,0,21,0,0,0,0,0,0,116,0,86,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,35,0,0,0,89,0,0,469,0,0,0,0,0,60,0,3,57,0,681,0,2,0,0,135,15,15,0,0,0,0,0,0,63,0,0,0,11,0,0,0,17,582,1,0,1,0,0,25,2,0,0,1,99,0,0,27,0,0,0,0,0,0,0,0,9,719,0,0,0,0,269,0,0,0,495,0,0,1,0,0,28,10,0,0,33,0,0,7,1,0,0,0,148,59,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,21,8,0,0,0,0,3,0,13,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,19,1,0,0,0,0,0,0,26,0,0,0,12,0,0,0,1,33,0,31,0,105,0,0,241,0,0,31,0,0,278,1,0,0,9,0,0,0,0,1,0,228,0,0,0,21,4,0,0,3,7,9,0,0,12,44,0,0,0,0,1,0,0,343,0,0,0,0,0,0,2089,0,0,27,0,0,0,0,4,196,85,0,0,0,0,0,73,32,9,0,164,0
"716",139,0,0,0,58,0,3,0,57,0,0,0,0,0,1,0,7,0,0,0,0,36,0,1,0,1,38,0,11,24,378,0,0,103,2,0,7,325,0,0,0,22,0,0,0,152,0,39,0,0,0,5,0,0,0,31,0,0,17,51,0,0,0,0,0,0,146,0,0,0,98,0,0,1,330,0,0,0,0,58,0,0,38,0,0,1,0,0,0,140,70,3,3,0,0,4,0,0,56,260,0,10,0,0,0,4,0,1818,0,0,0,0,0,32,155,0,16,0,79,0,11,70,7,0,2,63,0,0,2,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,469,0,0,0,1,6,0,0,0,1,0,0,0,173,39,5,0,0,0,0,0,0,0,0,4,2,0,0,0,16,0,0,0,65,0,0,0,0,0,6,0,14,0,0,0,1,161,1,0,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,8,1,0,0,15,14,0,208,0,133,0,0,0,0,0,0,14,0,0,68,3,0,0,0,160,0,0,4,0,0,0,0,0,0,0,5,42,0,0,0,0,0,0,0,0,0,3,0,0,13,9,0,0,0,14,4,0,0,0,0,64,0,137,27,0,0,0,0,0,6,2420,0,0,206,0,0,0,0,0,0,37,0,0,0,0,36,0,3,0,0,57,0
"717",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,1141,0,0,6,34,954,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0,371,0,0,0,0,0,0,213,0,0,0,37,0,0,0,0,0,0,0,0,429,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,1,0,165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,308,7,3,0,1,1,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,45,0,0,0,0,645,0,0,0,0,0,1,0,0,0,0,6,42,0,0,0,0,0,0,0,0,19,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,3213,0,0,135,0,0,0,0,0,0,0,0,0,0,0,330,54,6,0,0,0,0
"718",0,0,1,0,17,0,23,0,0,0,1,4,1,0,12,9,0,18,0,0,7,74,0,0,0,3746,4,0,6,0,70,0,0,23,4,334,39,0,0,2,0,0,0,0,0,0,0,6,0,4,0,0,0,0,50,0,0,0,0,0,0,0,3,4,0,0,97,0,0,0,31,0,0,0,0,0,0,0,0,22,0,1,8,10,0,0,0,0,0,11,229,0,3,0,77,0,0,0,20,0,0,0,0,6,66,0,21,1,0,107,0,26,0,0,0,1,0,11,0,0,0,0,0,1,178,0,0,0,4,0,50,9,172,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,62,0,0,0,0,0,235,148,0,0,0,0,0,6,0,0,0,0,0,0,8,2,0,0,0,38,0,0,0,0,0,19,5,0,0,0,4,1,0,267,0,0,0,0,0,0,1,0,0,0,0,5,0,3,3,8,0,1,0,0,0,8,7,1,0,9,0,0,0,0,21,0,0,1,19,0,92,0,17,1,0,12,0,0,14,0,0,17,0,43,0,3,0,0,0,0,0,0,142,0,0,0,7,19,0,0,1,505,3,0,0,0,271,0,10,118,26,31,0,0,1148,311,1,0,0,0,0,0,0,0,310,0,0,0,0,1,32,57,0,3,0,0,1,0,10,0,0,104,0
"719",0,0,0,0,10,0,0,22,1,1,0,0,0,0,36,0,0,0,0,1,6,58,0,0,12,1874,0,0,107,10,0,0,0,111,0,0,12,137,0,0,0,0,300,33,0,24,0,5,4,0,0,16,0,0,9,0,0,0,0,235,5,0,0,0,0,0,329,6,0,0,37,0,0,5,3,0,0,0,0,273,0,0,296,0,41,0,0,0,0,45,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,4,0,0,43,0,0,0,10,0,0,0,0,387,19,0,0,0,1,23,64,0,0,0,0,43,70,0,0,0,0,30,0,4,0,614,0,0,0,0,0,139,7,0,0,43,2,0,59,1,0,0,1,17,22,0,0,0,1,0,0,1,0,0,0,19,0,0,0,0,0,0,0,142,4,6,0,0,0,9,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,85,0,0,0,0,217,0,0,0,0,1,42,29,5,19,0,157,0,47,20,0,59,0,0,0,0,0,0,21,0,107,0,0,603,0,0,0,0,0,0,1,0,0,34,0,121,0,62,0,0,50,5,4,0,0,6,9,0,0,24,6,0,0,13,0,0,0,0,73,637,0,58,0,0,3,2,0,0,0,418,0,0,255,0,0,0,3,0,39,12,0,0,0,0,0,0,44,0,20,95,0
"720",95,7,0,0,0,15,0,0,0,0,0,0,30,0,180,0,0,0,0,0,0,0,0,5,0,1,0,0,24,561,23,0,0,68,0,0,18,0,1,0,9,174,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,115,0,0,0,0,0,0,0,0,71,0,10,0,0,0,225,0,0,0,44,0,0,0,0,0,340,0,0,84,9,0,10,0,0,48,5,0,0,12,0,0,0,277,0,183,0,0,0,0,0,1114,0,0,0,0,0,0,200,0,19,119,0,0,67,0,0,1,50,0,0,0,0,0,0,0,0,3,0,93,17,0,0,0,26,0,0,228,0,1266,96,0,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,0,108,1,0,0,0,0,0,0,0,0,0,0,524,0,77,0,18,1,16,0,0,0,0,0,9,0,0,91,0,0,50,0,0,0,0,0,0,0,0,0,0,5,316,0,0,0,0,0,296,0,0,0,0,16,0,0,2,0,0,0,0,0,0,143,308,0,0,6,0,40,0,0,12,12,0,0,0,0,116,0,0,494,0,0,0,0,0,0,503,0,0,0,0,0,0,0,8,27,0,0,0,0,0,40,0,16,0,0,28,0
"721",24,0,0,0,11,5,2,11,11,0,0,0,26,0,31,0,0,42,4,5,0,67,8,0,0,0,96,0,0,272,297,0,0,21,0,0,99,0,0,4,3,19,0,0,0,2,0,0,0,0,0,4,0,0,0,14,0,18,0,72,0,0,0,0,0,0,7,0,0,26,48,5,0,140,0,659,0,0,0,9,0,0,6,0,0,1,0,0,0,203,0,120,3,0,0,0,0,51,7,145,0,32,0,0,0,1,0,21,1,0,0,0,7,0,2,0,5,0,234,0,16,0,0,0,284,4,19,0,0,0,0,0,0,0,1,114,1,2,0,0,2,0,39,2,0,344,0,4,0,0,5,0,0,0,1,0,2,106,0,70,0,10,5,62,1,0,3,1,0,0,12,0,12,1,0,0,0,454,17,0,0,5,0,0,9,1,0,114,0,0,33,245,5,0,1,0,0,0,1,0,0,5,0,1,0,29,0,0,8,157,2,0,0,11,30,0,0,0,0,0,103,12,0,0,0,0,5,0,29,0,75,1,0,44,14,0,3,0,0,4,1,0,32,0,1,1,0,0,1,0,0,0,0,1,111,6,2,0,16,128,0,0,0,3,38,0,0,0,0,0,0,57,1707,0,0,0,3,0,0,1169,0,0,54,0,0,9,0,0,0,53,0,0,0,3,269,0,3,0,0,183,0
"722",14,0,0,0,14,0,2,58,214,1,0,0,0,90,1,0,4,0,0,1,0,63,0,0,0,865,37,0,1,0,149,0,0,71,0,0,11,14,0,0,0,5,0,59,0,8,0,4,0,0,2,0,0,0,8,21,0,0,1,60,1,0,0,0,3,0,23,0,0,0,0,0,4,251,104,0,0,0,0,12,0,2,75,0,198,0,0,0,0,31,0,1,0,0,0,0,0,10,347,63,0,0,0,0,0,26,67,12,1,4,0,0,0,0,12,0,0,1,8,0,0,0,0,0,101,103,0,0,0,0,33,118,0,0,0,0,3,0,0,0,1,0,41,1,0,132,0,12,0,0,0,0,1,0,1,0,1,0,0,100,0,5,0,1889,0,0,0,0,0,0,8,0,0,0,4,0,1,0,9,6,0,0,0,0,14,0,1,0,0,1,0,19,1,0,1,0,0,0,0,419,0,1,0,0,0,1,0,0,0,0,1,0,0,0,124,0,27,38,1,0,0,0,0,0,0,0,0,0,73,0,379,0,0,215,0,0,0,0,0,1,2,0,22,0,0,0,0,0,1,0,0,1,4,0,13,1,1,0,9,119,3,0,0,2,0,0,0,0,5,1,0,15,18,0,0,0,0,0,2,1833,0,0,254,0,0,0,0,0,17,24,0,0,0,0,60,0,1,0,0,37,0
"723",0,0,0,0,2,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,127,96,1,20,0,292,0,0,129,9,0,0,0,17,0,0,1,109,0,0,0,0,0,21,0,14,0,0,0,0,0,50,0,0,0,1,0,2,1,260,0,0,0,0,24,0,72,0,0,503,0,0,0,617,19,0,0,0,1,0,0,0,586,0,0,0,0,0,0,38,14,14,0,0,0,10,0,0,4,0,0,0,0,0,0,1,169,739,1,17,0,0,0,0,3,0,0,1,0,0,0,5,0,0,0,222,0,13,0,0,0,305,0,0,1,0,0,0,0,13,0,0,40,1,0,1,44,7,0,5,0,0,5,0,1,0,13,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,112,32,0,1,0,0,0,28,0,2,0,0,6,0,167,0,0,0,0,0,0,0,0,0,2,0,267,0,0,0,0,0,3,0,87,10,0,0,0,137,53,0,0,61,0,0,0,0,0,0,0,0,0,73,0,0,245,0,0,0,0,0,2,2,0,0,0,0,51,0,0,1,0,0,0,22,0,5,0,0,0,0,0,0,0,0,11,1,0,0,0,7,16,0,0,66,0,12,0,0,0,0,2921,0,0,218,0,0,0,37,0,49,0,0,0,0,0,6,0,9,0,0,46,0
"724",0,0,0,0,267,12,0,1,78,0,0,0,35,0,32,0,0,0,0,0,8,27,0,28,0,66,184,0,0,0,0,0,0,0,0,0,2,144,2,0,23,46,0,77,0,5,0,26,7,0,0,3,0,0,0,0,0,0,0,0,0,15,67,0,37,0,118,0,7,0,20,0,5,13,0,0,0,0,0,55,0,20,0,0,22,0,0,0,0,92,2,0,49,0,0,0,0,0,10,891,0,0,0,0,0,3,0,5,17,47,0,0,0,0,70,0,0,14,36,0,0,85,0,62,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,50,0,0,11,0,0,6,0,0,3,12,3,239,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,174,0,0,0,3,0,0,1,0,0,0,0,0,0,0,41,0,0,0,0,29,0,114,11,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,918,0,0,0,0,0,27,1,5,0,0,0,0,0,0,23,0,0,0,0,0,11,0,12,0,0,2,0,0,0,0,0,1,0,0,0,1067,0,0,0,0,0,0,0,0,9,1639,0,0,169,0,0,0,67,0,44,0,0,0,0,0,0,19,0,0,0,181,0
"725",0,0,0,2,14,0,95,0,11,3,0,0,0,0,8,0,14,0,0,0,0,19,6,0,0,1962,95,0,13,0,0,0,0,16,0,0,0,27,0,0,3,0,0,0,0,0,0,33,0,0,0,3,0,0,0,16,0,0,0,5,0,3,0,0,8,13,53,6,0,0,62,0,0,6,239,0,0,0,0,1,0,0,0,10,3,9,0,1,0,26,1,6,7,0,0,1,0,0,0,459,7,24,0,0,5,0,1,1734,1,0,1,1,0,0,0,0,6,1,20,4,9,0,0,0,14,58,1007,0,16,34,8,0,0,1,0,0,1,0,0,0,0,0,72,0,0,2,0,3,0,0,8,0,0,0,0,0,0,0,1,77,0,0,0,1,0,0,0,0,3,0,20,0,0,0,0,3,0,0,26,0,1,0,0,0,9,2,0,0,6,1,0,17,0,23,0,0,5,3,2,0,0,2,2,131,321,7,0,8,0,0,8,0,5,0,0,0,53,0,0,10,1,33,0,3,0,0,0,0,5,0,1,0,0,144,0,0,1,1,5,0,0,0,1,0,0,0,0,12,1,10,3,7,10,0,0,2,13,0,1,0,1,11,0,0,0,0,0,21,4,5,0,1,138,0,7,0,0,1,1,1598,0,0,111,0,0,0,0,0,0,1,0,0,0,0,0,0,2,14,0,87,0
"726",0,0,0,0,0,0,1,25,0,0,0,0,0,32,8,0,0,0,0,0,0,12,0,0,0,1527,0,0,123,0,0,0,0,53,0,0,1,138,0,0,0,0,0,15,0,2,0,0,0,0,1,0,0,0,20,0,0,1,0,4,0,14,0,0,37,0,8,0,0,21,45,1,0,15,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,38,17,34,0,0,0,0,0,0,23,0,0,0,0,0,0,2,216,741,1,0,0,0,0,1,4,0,0,0,10,34,0,0,0,38,0,0,38,0,0,0,35,1,0,0,0,0,231,0,0,0,6,0,0,0,0,0,1,35,0,0,0,0,0,2,0,0,0,0,443,77,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,0,0,34,6,7,0,0,2,0,0,0,0,0,0,0,0,1679,0,10,0,0,0,5,0,0,18,0,0,0,51,0,0,62,0,0,0,0,0,22,0,0,75,0,54,0,0,2284,0,0,0,0,0,21,1,0,42,0,0,0,0,0,2,0,360,9,0,0,0,5,4,0,0,4,0,0,0,1,0,0,0,0,0,231,0,8,189,0,0,0,0,0,0,13,0,0,64,0,0,14,0,0,9,0,0,0,0,0,51,0,0,0,0,16,0
"727",0,2,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0,0,0,1,15,0,164,0,3550,0,0,68,0,163,0,0,98,0,0,12,55,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,19,0,0,1,0,0,0,0,0,1,0,0,14,0,1,8,728,0,0,20,0,726,48,0,0,0,0,0,7,0,0,1,0,0,5,0,0,375,0,0,0,0,0,0,1,0,0,2,114,1,0,0,0,0,250,0,0,0,0,0,0,1,0,0,0,27,441,0,0,0,53,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,4,0,0,8,0,4,0,0,0,0,1,0,24,0,0,1,0,0,1,0,0,0,0,0,0,0,38,0,0,13,0,0,0,0,0,36,0,0,0,190,0,0,0,0,0,0,0,0,0,36,0,15,0,0,98,0,0,3,0,0,2,0,0,0,0,1,0,0,0,1,0,0,4,4,0,4,109,16,0,3,4,4,0,0,2,20,0,0,0,0,70,0,11,17,297,0,0,0,0,4,650,0,0,68,0,0,0,0,0,0,0,0,0,0,0,53,0,92,0,0,86,0
