"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"728",0,5,0,0,0,1,27,0,0,0,0,0,2,0,12,0,21,0,0,0,0,17,0,0,0,2545,0,0,9,0,0,0,4,104,0,0,0,234,0,3,0,0,0,121,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,193,0,0,0,7,0,0,0,0,0,0,0,0,28,0,0,3,3,2,0,42,0,1,8,0,0,0,0,0,156,0,0,14,2,0,0,0,123,708,1,70,1,0,0,50,1,0,9,2,50,2,0,0,0,0,911,0,0,0,0,0,18,37,0,0,0,0,169,0,0,0,7,0,0,1,0,0,1,6,0,0,0,31,0,0,0,0,18,0,0,51,0,0,0,0,0,2,0,0,0,16,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,1,0,50,0,0,91,0,0,0,2,0,0,0,0,0,0,8,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,1042,0,0,0,0,0,15,1572,0,0,111,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,0,61,0
"729",0,0,0,0,132,0,0,0,11,0,0,0,4,0,5,0,0,54,0,0,3,52,0,0,0,1966,0,0,4,0,52,0,0,116,0,0,1,123,0,0,0,21,0,0,0,67,55,12,0,0,0,75,0,0,0,27,0,0,0,38,0,0,0,0,0,0,0,0,0,0,313,0,0,0,984,0,0,0,0,2,182,0,16,0,0,0,1,0,0,56,0,0,0,2,0,0,0,18,4,765,0,0,0,0,10,0,1,1,1,0,0,2,0,0,49,0,8,1,18,0,0,33,4,0,83,0,53,0,0,37,1,1,0,0,0,0,1,0,12,0,2,1,0,0,0,5,0,0,0,0,7,1,0,0,0,0,1,0,0,21,0,6,0,113,0,0,1,0,0,0,0,0,0,0,0,0,0,10,328,4,0,0,0,1,0,1,0,0,25,1,0,140,0,0,1,0,0,0,1,0,0,1,0,0,0,47,0,0,7,0,0,0,0,4,0,0,125,0,1,0,1,20,0,0,0,0,0,0,40,0,33,0,0,261,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,4,4,0,15,71,5,0,5,0,8,0,0,0,0,0,0,23,10,3,1,10,60,0,0,0,0,1,2,1597,0,0,322,0,0,0,0,0,30,7,0,0,0,0,11,0,0,0,0,129,0
"730",0,0,0,4,0,0,0,0,0,0,0,0,0,0,228,0,0,17,4,0,43,32,0,0,0,0,0,0,0,11,0,0,0,107,0,0,184,583,11,0,0,19,0,0,0,139,0,1,0,0,13,0,0,0,0,0,0,0,0,111,5,0,0,1,0,0,28,0,23,0,42,6,0,22,2779,0,0,0,0,32,0,1,7,0,0,4,0,1,0,24,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,387,0,16,0,0,1,0,17,0,0,0,17,37,0,0,0,0,489,0,0,0,0,0,0,153,143,0,0,76,16,0,0,0,21,0,0,0,0,0,6,0,0,0,5,0,0,4,1,0,0,0,0,167,0,40,0,327,0,0,0,7,2,0,2,0,0,0,83,0,7,0,39,1,0,0,0,0,2,0,0,0,0,0,1,82,3,1,0,0,0,0,0,25,0,0,0,1,0,4,0,0,24,0,0,84,0,0,12,0,47,26,150,0,0,0,0,0,0,0,0,0,94,91,0,0,0,103,0,0,1,0,0,17,53,0,217,0,3,2,15,0,0,0,0,3,18,0,1,3,8,0,10,47,1,0,0,1,10,0,0,0,11,0,0,0,0,0,0,4,0,1,53,1822,0,0,546,0,0,0,0,0,44,0,0,0,3,0,0,0,8,0,0,0,0
"731",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,37,0,1,0,2340,0,0,41,7,3,0,0,89,0,0,0,254,0,0,1,0,0,0,0,239,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66,45,0,0,172,0,9,3,0,0,1,0,0,33,0,0,0,0,0,0,0,0,483,7,0,11,0,0,66,15,1,0,113,862,37,4,58,0,0,87,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,26,0,0,1,0,0,0,17,0,0,0,9,0,0,0,0,0,1,0,48,38,0,0,0,0,0,0,86,0,0,19,0,0,0,1,4,0,0,32,0,0,0,0,0,5,0,0,0,0,1,1,50,5,13,0,0,0,0,2,0,0,1,0,0,0,0,0,0,14,5,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,669,0,0,0,0,0,243,5,0,0,0,3,369,0,0,17,0,0,0,0,0,0,6,0,0,0,0,3,0,0,2,0,0,0,0,0,154,0,0,721,0,19,0,0,0,0,158,0,0,434,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,383,0
"732",27,0,0,8,28,0,1,0,67,0,0,0,0,166,1,41,0,0,0,0,301,78,37,1,0,1,32,0,2,66,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,375,1,72,0,0,0,0,0,3,0,0,0,0,0,154,0,0,11,42,0,0,143,0,6,56,58,0,0,0,0,0,20,0,0,880,0,86,177,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,708,12,0,0,0,0,0,0,75,1,0,0,0,0,0,136,1,0,2,0,17,16,224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,84,0,9,0,64,4,0,40,0,0,8,2,0,7,7,0,354,0,0,0,142,0,0,0,0,0,5,0,0,0,1,18,0,0,0,0,0,0,0,0,1,18,10,3,0,0,1,4,506,0,0,0,0,1,0,0,0,0,1,0,64,167,0,0,0,11,0,0,0,0,0,0,0,94,45,0,0,87,0,0,0,0,0,0,0,0,0,354,0,0,78,0,0,0,0,0,7,1,0,18,0,11,1,0,22,0,0,0,0,0,2,108,90,0,0,37,634,3,0,0,6,0,0,0,0,4,7,54,0,67,0,0,0,0,0,0,1880,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,227,0
"733",10,6,0,0,89,0,1,0,2221,0,0,0,10,0,3,0,23,0,0,0,14,26,0,4,0,517,14,0,73,0,101,0,0,7,0,122,1,71,0,0,0,19,0,3,0,13,0,55,8,0,0,3,0,0,4,11,0,0,1,41,8,0,19,4,1,0,597,5,1,143,15,0,0,3,0,0,16,5,0,119,0,8,130,0,0,1,502,0,0,17,0,7,1,0,0,0,0,0,9,74,1,0,0,0,0,1,0,525,1,1,0,1,3,50,25,1,4,1,271,3,0,24,0,0,64,112,2,0,17,0,5,0,1,0,0,0,62,0,0,0,18,1,39,2,19,1,66,21,2,0,8,0,0,0,1,0,2,0,7,1,0,0,0,0,0,0,0,1,1,0,27,0,0,1,20,0,0,7,81,5,0,0,0,5,7,1,1,0,0,0,0,86,3,3,1,0,0,2,1,0,0,1,0,3,0,140,0,0,5,1,0,0,0,10,33,3,31,134,242,4,11,19,0,0,0,1,1,0,1,0,3,0,0,54,0,0,0,0,0,2,1,0,1,8,1,18,0,0,1,0,0,0,6,0,2,4,137,0,19,6,2,3,0,28,0,0,0,0,28,1,0,33,20,0,1,0,0,0,2,1349,0,0,16,0,0,0,0,0,16,24,0,0,7,0,2,0,1,46,0,108,4
"734",59,0,0,0,183,0,1,0,0,0,0,0,42,0,0,0,0,0,0,3,0,3,17,3,0,2881,88,0,14,234,0,0,0,347,0,0,0,0,0,0,4,29,0,0,0,84,0,0,0,0,0,16,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,359,0,0,0,11,0,3,252,0,0,0,0,0,0,0,0,12,0,0,0,0,86,0,0,786,0,16,0,0,0,0,0,436,0,31,0,0,0,0,109,0,61,0,129,0,0,0,0,0,53,15,32,0,0,0,1,0,0,0,0,0,0,1,0,0,40,29,84,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,679,0,38,2,0,0,1,0,0,0,0,0,0,0,6,206,0,25,0,0,0,0,0,0,0,0,0,0,1,0,149,0,0,0,0,0,15,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,4,0,0,0,0,3,181,0,14,304,0,0,0,0,0,0,1387,0,0,142,0,0,23,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"735",28,3,0,0,45,0,0,68,430,0,0,0,0,0,6,0,0,0,0,0,81,32,25,0,0,1,30,0,0,0,237,209,0,268,0,0,0,0,0,0,0,84,168,0,0,0,0,27,0,0,0,1,0,0,22,13,0,0,0,212,0,7,0,0,210,0,217,0,0,0,81,0,0,21,0,118,0,0,0,175,0,0,0,0,6,0,0,0,0,288,0,4,1,0,0,37,0,25,0,141,0,23,0,0,8,0,72,85,1,2,1,16,0,182,21,0,208,0,186,1,0,9,0,0,258,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,30,0,0,7,0,0,26,0,0,0,0,10,80,0,5,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,210,643,0,0,0,0,8,0,0,0,0,0,1,0,460,0,0,1,0,0,0,0,0,0,1,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,6,0,0,0,94,0,0,0,0,98,0,157,0,6,53,0,0,0,0,0,15,0,0,0,0,0,38,0,0,1,0,20,0,0,0,0,0,0,0,0,136,0,0,0,0,1,0,1,0,181,4,0,0,169,0,2,0,0,0,0,717,0,0,821,0,0,0,0,0,24,41,0,0,0,0,64,0,7,0,0,36,0
"736",0,0,1,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,62,0,0,17,0,87,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,220,0,0,145,0,0,0,0,0,0,0,0,0,3,0,36,0,0,0,0,0,0,0,0,3,0,2501,0,0,200,0,0,141,0,0,198,0,0,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,276,200,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,4,274,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,286,30,0,26,0,16,0,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,5,0,0,0,312,0,0,0,1,0,0
"737",141,0,0,0,0,0,184,19,3164,0,0,0,26,729,18,0,0,0,0,0,4,0,20,3,0,175,18,0,3,0,0,0,0,35,0,0,11,6,0,0,4,28,0,97,0,31,0,0,16,0,0,6,0,0,0,0,0,92,0,3,0,12,0,0,274,0,0,0,0,0,105,0,12,13,0,0,0,0,0,0,155,0,0,0,7,0,1,0,0,0,0,1,23,0,0,1,0,0,0,99,0,86,0,0,18,0,53,44,1,0,0,0,0,0,16,1,0,1,7,11,4,0,0,0,211,28,0,0,0,0,13,0,0,0,0,216,1,6,0,0,0,2,103,0,73,525,0,5,0,0,0,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,24,0,1,0,3,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,220,9,1,0,0,0,0,0,0,0,54,0,37,0,0,28,0,0,0,33,0,1,23,0,0,0,0,0,0,0,1,0,27,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,862,0,1,0,0,0,0,183,0,0,109,0,0,14,0,0,0,27,0,0,0,0,0,0,8,0,0,10,0
"738",0,0,0,9,0,0,0,0,0,0,0,0,0,0,54,0,1,0,0,0,0,11,0,82,0,2687,0,0,927,96,0,0,0,0,0,0,118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,4,0,0,0,0,432,0,0,0,0,0,0,0,0,0,59,0,0,1,0,0,439,0,0,0,0,0,0,1,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,20,1,0,0,3,0,0,1,0,0,3,0,0,0,0,0,0,11,5,0,63,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,71,0,0,0,0,0,3,0,0,142,0,0,0,0,0,0,0,0,0,0,0,126,0,0,1023,0,0,1,4,0,9,0,0,0,0,7,26,0,0,0,0,0,0,0,0,10,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,261,0,0,0,0,0,3,2512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,8,0,0,233,0
"739",0,0,0,0,54,0,10,2,573,0,0,0,17,79,1,0,0,0,0,1,18,8,0,5,3,50,16,0,29,13,10,4,0,41,0,0,163,109,12,0,5,92,1,24,0,1,0,6,0,0,4,2,4,0,3,11,0,83,0,2,0,10,9,0,2,0,28,0,0,0,11,0,0,5,0,0,0,0,0,1,42,0,38,0,25,0,33,1,0,100,1,10,2,14,0,1,0,0,0,200,0,27,0,0,0,68,1,279,1,0,0,16,0,32,24,0,103,0,20,3,10,43,0,0,151,18,0,0,0,36,6,81,0,0,1,0,6,0,49,0,1,3,0,0,0,0,34,4,0,29,4,7,0,26,1,0,9,5,1,27,0,8,1,115,1,0,0,58,0,0,0,0,0,0,0,0,0,3,22,0,1,0,0,22,12,0,0,0,32,3,0,23,3,0,194,0,0,0,0,0,0,1,0,1,0,7,0,0,8,1,0,0,2,0,13,0,18,1,173,30,0,8,3,0,0,1,5,0,14,0,94,0,7,16,2,0,0,0,0,4,2,0,0,13,0,0,0,0,1,37,4,6,9,0,4,1,3,0,4,3,0,0,0,1,1,0,0,0,0,58,0,50,1066,0,8,0,4,1,2,3351,0,0,159,0,0,0,0,18,2,7,0,0,0,0,61,0,7,0,0,35,0
"740",5,17,0,0,11,8,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,48,0,1,0,1017,0,0,6,117,104,0,0,185,0,0,101,0,0,0,6,57,0,0,0,296,0,13,0,0,0,0,0,0,0,34,0,0,0,198,0,0,0,1,0,0,23,0,1,0,33,0,18,0,0,0,16,0,0,152,0,13,13,0,0,1,39,0,0,0,0,5,1,0,0,0,0,0,0,277,0,6,0,0,12,0,0,14,1,0,1,0,0,0,79,2,0,18,280,0,0,0,0,0,657,463,0,0,0,0,0,433,0,4,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,21,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,5,0,0,0,0,0,0,0,28,0,0,0,0,1,1,269,0,0,0,0,0,0,6,0,0,1,0,1,0,0,0,0,6,1,1,0,0,0,0,1,0,41,249,0,0,19,0,0,0,0,0,0,69,0,609,0,0,11,0,0,0,0,0,79,5,0,0,0,1,1,0,0,1,0,0,0,0,0,4,1,0,0,0,0,4,0,0,1,1,0,0,0,0,3,0,48,442,0,0,0,0,0,0,1817,0,0,386,0,0,0,0,1,36,0,0,0,0,0,0,0,3,0,0,223,0
"741",0,0,0,0,0,0,1,49,0,1,1,1,0,363,38,0,0,1,0,3,39,40,0,0,3,0,0,0,0,24,93,245,0,0,0,0,0,23,0,0,0,0,0,60,0,27,0,3,0,0,8,0,0,0,9,0,0,0,0,164,0,15,0,0,0,1,1,0,0,0,19,0,0,12,53,0,0,0,0,63,0,1,1,7,50,0,0,0,0,209,20,0,0,1,97,0,0,1,72,0,4,0,0,1,1,1,7,251,349,52,0,57,0,65,0,0,0,173,37,33,0,0,0,1,128,10,0,0,1,8,14,374,0,0,0,7,0,0,0,0,0,0,0,0,54,0,0,32,0,0,5,16,0,0,0,0,0,0,0,16,0,0,1,284,0,0,0,0,0,5,9,0,1,0,0,0,0,11,85,1,1,0,0,1,0,0,0,42,7,1,0,35,0,0,127,0,0,1,11,0,145,0,0,1,0,7,10,0,0,0,0,0,8,4,1,0,51,1,0,4,0,3,36,0,0,0,7,0,48,0,21,1,0,68,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,25,0,0,35,0,10,11,0,6,10,8,0,9,0,0,0,0,0,0,16,984,10,17,347,0,0,0,0,3,8,3696,0,0,125,0,0,0,0,0,11,37,0,0,1,0,19,32,111,185,0,13,0
"742",0,0,0,0,0,0,1,0,0,1,0,0,0,0,16,0,0,0,1,8,8,20,0,0,0,1310,0,0,0,0,0,0,0,24,0,0,42,176,0,0,0,0,0,0,0,220,0,3,0,0,0,0,0,0,0,0,0,0,0,126,0,1,0,0,0,4,33,0,0,0,14,0,0,0,44,0,0,0,0,92,0,1,0,0,27,0,1,0,0,36,0,75,0,0,0,2,0,0,30,0,0,0,0,0,1,0,18,0,0,0,0,0,0,136,0,0,0,0,75,0,3,0,0,1,1937,45,0,0,189,0,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,11,1,0,1,1,0,0,1,0,58,0,0,0,1,0,0,0,0,0,0,3,0,1187,0,0,0,0,1,0,0,10,0,0,0,6,0,0,0,0,0,0,221,0,0,0,0,0,0,8,0,0,0,0,231,0,1,0,0,0,0,11,0,5,0,13,0,0,3,0,1,0,1,0,0,0,0,0,0,4,0,141,0,0,392,0,0,0,0,0,0,53,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,137,0,0,0,3,0,0,0,0,0,0,0,39,0,0,0,0,0,1,0,2072,0,0,339,0,0,0,3,0,0,78,0,0,0,2,26,0,75,14,0,109,0
"743",0,0,0,0,0,0,2,0,0,0,0,0,0,0,53,0,0,1,0,0,3,45,0,1,0,2360,0,0,2,1,38,374,0,97,0,0,2,0,1,1,0,0,0,38,0,10,0,3,0,0,3,0,0,0,0,3,0,0,0,206,0,0,0,10,0,0,20,0,0,18,11,0,0,5,0,0,0,0,0,28,0,0,3,0,1,12,0,0,0,24,0,25,110,0,0,3,0,0,0,0,0,14,0,0,8,0,3,160,1,23,0,0,3,113,2,0,0,0,8,2,0,0,0,0,230,0,0,0,0,1,3,1,0,0,0,0,11,0,0,0,5,0,34,0,0,0,5,3,0,0,13,0,0,1,1,0,7,0,1,46,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,13,8,10,0,0,0,1,1,0,0,0,0,1,0,45,0,9,2,0,0,0,0,0,0,1,0,5,0,51,0,0,9,0,0,0,1,0,22,0,45,51,23,0,19,19,0,0,0,28,0,0,40,0,36,0,0,3035,0,0,10,0,0,6,13,0,44,0,3,0,0,0,1,0,6,1,0,0,3,6,0,0,18,155,3,0,0,9,1,0,0,0,0,107,0,10,79,0,0,0,0,0,1,1076,0,0,377,0,0,0,0,0,3,14,0,0,0,0,20,0,9,0,0,97,0
"744",0,0,0,0,0,0,0,60,0,0,0,0,1,0,0,0,0,0,0,0,87,10,0,0,0,0,0,0,22,0,0,0,0,77,6,0,49,106,0,0,0,0,78,82,0,92,0,0,4,0,0,6,0,0,0,1,0,0,0,7,0,0,1,0,0,16,27,9,0,0,62,0,0,0,0,0,0,0,0,191,0,20,0,0,0,0,369,3,0,89,544,4,115,0,0,51,0,0,82,0,0,0,0,0,0,0,0,0,0,46,0,0,0,97,0,1,0,0,0,84,0,23,137,0,239,0,0,0,0,0,108,75,0,1,0,0,235,0,0,0,63,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,31,0,0,0,0,294,0,0,0,5,0,0,5,95,1,22,0,0,0,0,79,0,0,0,0,0,10,0,0,0,0,0,0,111,23,0,0,0,0,0,0,0,0,0,0,0,75,44,0,0,1,15,0,0,129,0,48,0,29,38,12,5,0,0,0,0,0,0,0,0,0,3,314,0,0,1981,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,4,0,18,76,0,0,1,380,0,0,0,30,0,0,0,0,0,859,0,0,25,0,0,0,0,0,39,303,0,0,405,0,0,0,0,193,0,100,0,0,0,0,42,0,58,0,0,13,0
"745",0,0,0,0,0,0,5,0,0,0,0,0,0,0,133,5,0,0,0,0,0,10,0,0,0,2844,0,1,0,3,0,2,0,84,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,6,8,0,0,0,0,0,0,0,0,2,0,0,218,0,0,0,36,0,0,0,0,54,0,0,0,0,0,0,440,0,0,1,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,25,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,40,0,0,0,22,0,0,55,0,0,0,0,0,98,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,65,0,0,0,16,0,9,3,0,0,0,0,0,15,49,0,0,0,0,0,0,1,0,0,0,0,1,0,52,4,0,0,8,0,0,0,0,0,0,0,23,501,0,113,4,0,0,0,0,20,0,0,0,0,0,0,495,4,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,20,197,0,0,0,0,0,0,3379,0,0,0,0,0,7,0,0,0,0,0,5,14,0,21,0,8,0,0,0,0
"746",0,0,4,0,0,0,0,74,1456,0,0,0,0,0,17,0,4,0,0,1,0,15,0,0,0,0,0,0,0,12,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0,1,0,0,0,0,0,0,0,0,17,0,0,62,40,0,0,85,0,0,0,0,1,20,0,7,1,0,22,0,1,0,0,26,0,4,3,0,0,0,0,0,70,0,0,0,0,0,3,0,60,214,0,0,0,0,0,95,0,0,0,0,75,1,0,0,0,99,18,0,10,0,0,0,0,0,0,0,0,0,6135,0,0,0,57,0,0,0,0,0,0,13,0,0,0,0,0,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,430,1,0,10,0,0,0,0,0,0,0,0,0,0,198,27,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,19,0,0,4,0,0,0,0,0,0,0,3,46,0,0,0,0,0,0,6,0,10,1,9,0,0,13,0,0,0,0,0,0,0,0,36,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,0,30,0,3,0,0,9,0
"747",0,0,1,0,0,0,9,0,6,0,0,0,12,0,43,0,0,0,8,0,71,24,0,23,0,339,0,0,0,0,0,0,0,0,0,0,45,76,0,0,3,7,0,0,0,111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,67,3,0,0,0,19,0,0,0,32,0,0,0,0,0,0,0,0,248,0,0,25,0,0,0,0,0,0,0,0,1,3696,0,0,0,4,0,0,0,0,12,0,0,0,1,0,832,0,0,0,0,0,12,0,0,0,0,25,0,0,0,0,1,100,0,0,0,0,0,0,136,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,1,0,0,8,0,0,39,1,0,37,0,31,0,14,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,445,0,0,0,0,0,0,0,0,0,0,11,0,0,7,9,1,0,0,0,0,0,48,0,34,0,0,1,0,0,0,0,0,0,61,0,55,0,0,245,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,5,0,0,1,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,2921,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,10,0,0,66,0
"748",11,1,0,0,11,3,0,8,0,0,0,0,4,0,1,0,0,0,0,2,105,152,21,0,0,1040,0,0,49,11,1,0,0,0,0,0,7,478,0,0,3,7,0,0,0,45,0,8,0,0,0,0,0,0,0,38,0,0,0,222,0,0,0,4,0,0,25,0,0,21,26,2,6,4,0,7,19,0,0,164,0,20,46,0,84,1,1,0,0,374,0,0,0,0,0,0,0,0,41,117,0,0,7,0,0,0,0,199,1,282,0,10,0,20,7,0,2,0,155,0,4,17,0,0,0,0,0,0,0,0,22,85,0,0,0,0,38,0,1,0,0,0,0,1,0,0,205,24,0,0,39,0,0,6,1,1,0,0,0,75,0,2,0,473,0,0,0,23,0,0,0,0,1,0,0,28,0,10,688,0,0,0,0,1,0,0,0,0,0,1,1,107,0,0,0,0,0,0,7,0,0,1,0,97,0,193,1,0,6,7,1,0,0,0,0,0,0,6,0,0,93,11,0,0,0,0,1,0,79,0,686,0,0,376,0,0,0,28,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,21,0,5,0,20,2,0,0,1,3,1,1,0,0,0,287,0,4,8,4,0,0,0,0,0,743,0,0,549,0,0,1,0,2,35,157,0,0,0,0,0,0,5,0,0,175,0
"749",0,3,0,0,0,0,8,0,0,0,5,0,0,0,1,2,1,0,0,0,0,9,0,3,0,7,0,0,2,10,147,0,0,72,0,0,0,88,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,3,1,0,0,0,87,0,0,1,3,0,0,14,0,6,0,26,0,0,0,0,0,0,0,0,213,0,1,18,0,0,1,0,0,0,83,0,1,2,0,0,1,0,0,0,0,0,22,0,1,0,0,0,4108,5,0,0,0,0,0,1,2,11,4,79,0,0,0,17,0,129,10,0,0,0,0,83,0,0,0,1,0,0,0,0,0,21,0,28,1,0,0,6,2,0,0,0,0,3,0,0,0,1,128,0,42,1,6,0,0,0,0,0,0,1,0,1,1,1,21,6,16,0,101,12,0,1,0,0,1,21,0,1,0,0,1,0,131,0,1,0,0,0,0,1,0,0,1,0,1,1,10,0,1,11,19,1,0,0,0,0,3,0,0,103,0,8,15,0,0,0,1,84,1,0,0,0,1,0,10,0,0,1,7,0,1,1,0,0,0,2,1,15,0,1,0,0,0,4,0,5,1,15,0,2,0,0,0,0,1,3,0,1,0,5,1,0,33,403,0,0,0,0,1,0,2927,0,0,15,0,0,0,0,0,0,6,8,0,0,1,49,0,2,0,0,8,0
"750",54,0,0,0,68,17,1,0,36,0,0,0,15,159,5,3,0,0,0,0,0,4,0,3,0,928,28,0,42,52,52,0,1,30,0,0,0,1,0,4,4,0,0,73,0,0,0,6,10,0,0,0,0,0,0,0,0,88,0,4,0,0,10,1,5,0,78,0,2,38,18,0,0,13,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,238,78,8,19,0,0,0,0,0,51,136,0,49,0,0,0,0,176,116,0,0,1,26,0,0,51,5,0,1,15,0,4,0,0,27,14,0,0,0,0,0,0,173,0,5,0,52,1060,0,0,0,4,0,134,0,0,7,25,67,1,0,5,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,108,2,0,0,0,0,1,25,0,0,0,0,0,32,3,2,0,2,2,0,0,0,0,26,0,1,1547,1,0,0,0,3,0,0,0,0,3,0,74,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0,0,159,0,0,1,0,0,9,0,0,0,0,1,0,0,1,0,0,0,3,0,1,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,260,0,0,472,0,1,0,0,0,4,2374,0,0,29,2,0,0,0,6,29,0,0,0,0,0,91,0,0,0,0,14,0
