"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"40",1,0,0,1,0,0,1,0,1011,0,0,0,0,0,1,0,1,0,0,0,39,28,0,0,2,0,0,0,3,0,0,0,0,156,0,0,0,516,0,0,0,1,0,45,0,467,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,191,0,0,0,0,0,0,0,0,0,0,0,0,498,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,26,2,0,36,0,0,4,0,14,917,0,0,0,0,0,124,0,0,0,0,819,0,0,0,0,1,43,0,0,0,0,0,80,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,49,4,0,0,4,0,0,0,1,0,0,0,167,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,0,0,0,0,1239,4,0,0,0,0,0,0,0,0,0,0,0,140,1,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,17,21,0,211,0,1,54,0,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,48,0,29,0,0,0,0,0,0,0,0,15,0,2,0,0,0,452,0,270,0,0,0,0,0,0,6,0,0,0,1886,0,0,0,0,0,0,44,0,0,0,0,0,0,16,0,0,71,0
"41",0,0,0,0,0,0,0,34,0,0,0,0,2,218,30,0,0,1,0,0,304,125,0,0,0,16,0,0,231,2,595,2,0,252,0,0,0,258,1,0,0,0,0,112,0,42,0,0,0,0,8,0,0,0,33,0,0,0,0,0,1,142,0,0,0,0,46,0,0,25,50,1,0,7,0,0,0,0,0,17,0,0,0,0,68,1,0,0,0,127,0,34,0,0,0,4,0,0,37,0,0,0,0,0,8,0,144,50,0,0,0,0,0,219,0,0,0,0,52,4,0,0,0,4,0,0,0,0,6,0,9,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0,0,16,0,0,0,1,0,0,0,17,46,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,979,85,0,0,0,0,0,0,0,0,1,0,0,0,140,4,0,0,0,22,0,0,0,0,0,0,0,0,14,0,0,2,0,0,65,23,0,4,0,107,305,8,0,0,83,0,0,0,0,0,5,89,20,173,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,14,0,3,0,0,1,324,0,0,0,0,21,0,47,97,0,0,0,0,0,0,2858,0,0,463,0,0,0,0,1,33,67,0,0,0,0,42,30,1,0,0,164,0
"42",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,1,16,0,7,0,2535,0,0,3,14,128,0,0,52,0,0,7,0,1,0,0,0,110,0,0,75,0,0,0,0,0,53,0,0,0,0,0,0,0,79,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,111,0,0,0,148,0,0,0,0,0,33,191,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,2608,0,0,2,0,0,17,0,0,2,0,220,0,6,0,0,1,24,18,0,0,592,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,22,0,0,1,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,7,0,0,0,146,1,0,0,0,0,0,0,0,0,0,0,0,0,343,1,2,1,1,15,0,0,1,0,1,60,0,276,0,0,3,0,0,0,0,0,0,0,0,38,0,1,179,0,0,4,0,0,2,0,0,0,0,81,105,0,0,0,0,0,0,1,1,0,41,81,0,10,0,0,0,0,3,9,0,0,0,0,26,0,2,35,0,10,0,0,0,0,0,0,0,196,0,0,8,0,0,0,11,0,0,0,0,1,0,10,0,0,445,0
"43",0,0,0,0,0,1,24,38,0,0,0,1,0,34,1,0,0,0,0,0,70,13,0,0,1,457,0,0,21,0,0,0,0,0,0,0,31,127,2,0,2,0,0,136,0,45,3,0,0,0,2,0,0,0,12,0,0,0,0,149,0,40,0,0,0,4,23,0,0,0,69,0,0,138,1028,1,0,0,0,278,0,0,539,0,70,0,149,0,0,68,136,15,3,9,0,0,1,1,43,0,0,0,0,18,0,1,0,1560,8,0,0,0,0,39,0,0,0,0,28,0,0,0,0,1,6,0,0,0,0,104,9,280,0,0,0,0,20,0,0,0,7,0,0,0,3,0,0,0,0,0,0,167,0,0,0,0,0,0,8,48,0,0,0,513,0,0,0,0,0,3,3,7,1,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,23,0,0,18,1,0,212,0,0,43,0,0,0,0,0,32,0,11,0,0,0,0,0,0,0,0,21,0,316,23,0,4,137,0,97,0,0,0,110,0,103,7,256,3,0,191,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,18,22,0,0,13,0,0,0,0,0,0,77,0,29,0,0,0,0,0,3,5,1022,0,0,0,0,0,0,0,0,59,0,0,0,10,0,0,0,3,0,0,0,0
"44",0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,0,0,6,0,5,0,418,0,0,16,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,4,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,2720,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,35,0,1,0,11,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,0,0,5,0,0,0,235,0,0,0,3,0,1,0,0,23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,73,13,0,0,0,0,0,0,0,0,31,0,0,1839,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2177,1,0,15,0,1,0,0,0,0,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,1,0
"45",0,0,0,0,0,0,1,39,0,0,0,0,0,1,902,0,24,0,0,0,0,12,0,16,0,912,0,0,0,265,198,0,0,95,0,0,20,0,1,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,2,0,0,290,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,527,0,0,0,0,0,0,17,0,0,48,12,16,39,0,0,24,0,0,96,0,0,0,0,0,166,0,0,0,0,0,35,0,0,0,0,0,3,1,0,0,0,173,0,0,0,0,0,277,76,0,0,0,0,494,0,5,0,1070,0,0,0,0,1107,0,0,0,7,5,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,6,0,0,0,12,0,34,0,73,0,0,232,0,0,0,0,0,36,0,0,0,0,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,33,0,0,0,191,0,0,0,0,0,0,14,0,0,69,0,0,0,0,143,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,8,0,0,0,0,0,56,0,0,552,2,0,0,0,0,12,389,0,0,463,0,0,0,0,0,0,66,0,0,0,0,18,0,22,0,0,90,85
"46",0,4,0,0,0,0,24,16,0,0,0,0,1,0,194,0,0,0,0,2,1,98,0,4,0,2564,0,0,52,2,0,0,0,209,0,0,1,274,0,0,0,0,0,106,0,143,0,0,0,0,10,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,27,0,0,473,0,0,0,0,50,0,0,0,86,0,0,39,0,0,0,0,352,0,0,0,0,0,0,1,0,0,0,0,172,0,0,0,0,4,100,0,0,0,18,0,16,34,25,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,0,0,0,0,0,0,0,40,7,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,74,3,112,26,0,0,0,0,0,51,0,0,4,0,113,0,0,1162,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,8,0,0,1,28,0,0,0,0,1,0,0,6,0,95,26,2,431,0,1,0,0,0,0,990,0,0,845,0,0,0,0,0,0,28,0,0,0,0,120,0,13,70,0,255,2
"47",0,0,0,0,0,0,0,0,0,0,0,0,6,0,84,0,0,0,1,0,0,15,0,3,0,3196,0,0,18,1,1,0,0,76,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0,1,53,0,0,1,0,0,0,0,0,0,0,0,2,0,0,49,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,17,0,0,3,297,0,0,23,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2,0,0,0,0,0,1,0,0,0,0,0,0,1,29,0,0,0,0,496,0,0,0,340,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,33,1,1,109,2,0,0,0,0,4,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,8,0,0,0,0,0,1,0,1,76,0,3,3,0,0,0,0,0,0,4,5,0,1,0,925,0,0,0,0,0,19,1,0,0,0,0,16,0,0,0,17,0,0,2,0,1,64,16,0,1,0,0,0,0,1,1,0,0,0,1,2826,0,0,820,0,3,2,0,1,3,4,0,0,96,0,0,0,0,0,0,0,0,0,1,0,9,0,65,0,0,0,0
"48",0,0,0,0,0,0,1,20,0,0,0,2,2,0,11,0,24,0,8,0,25,29,0,0,0,1,0,0,26,0,2280,0,0,95,0,0,33,229,0,0,0,0,0,24,0,20,0,3,0,0,0,0,0,0,25,0,0,1,0,72,0,4,5,0,0,1,20,1,0,0,65,0,0,18,0,0,0,0,0,36,0,0,154,0,3,0,0,0,1,45,0,6,26,0,32,6,0,0,14,0,0,0,0,0,2,0,40,1706,0,0,0,0,0,54,0,0,0,0,55,0,0,6,0,1,74,0,0,0,6,32,2,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,68,0,0,1,28,4,0,0,0,0,0,0,0,38,0,0,1,2,3,0,0,0,0,0,5,10,0,0,0,0,0,347,525,0,9,0,0,0,21,11,6,0,32,0,0,59,4,0,254,0,0,2,0,0,0,0,0,0,0,218,0,0,3,5,0,0,1,6,14,1,2,25,0,2,0,17,2,0,0,0,0,0,42,4,58,3,1,0,21,0,4,0,0,50,0,0,0,4,0,0,0,16,0,0,7,6,22,0,83,200,1,6,87,82,1,0,5,2,0,0,0,0,128,0,0,64,0,7,0,0,0,2,4,1397,0,0,326,0,0,0,0,1,2,27,0,0,0,0,47,8,7,0,0,195,9
"49",0,0,0,0,0,0,3,0,0,0,8,0,0,0,9,0,0,0,0,0,0,14,0,0,0,1680,0,7,6,0,0,0,0,56,0,0,2,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,77,0,0,122,6,0,0,0,0,0,0,0,0,53,0,24,0,0,0,1,391,0,0,0,0,0,0,0,0,0,0,0,50,0,0,39,0,0,0,0,0,89,0,0,0,0,0,8,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,41,12,0,0,0,721,0,0,0,0,0,4,0,0,1,0,0,0,0,52,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,168,0,30,0,0,0,0,0,0,6,0,1,0,0,4,0,0,0,59,0,0,0,6,0,0,50,0,0,0,0,54,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,8,0,9,0,13,0,0,2,0,5,0,0,0,5721,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0,0,0,0,0,0,88,85
"50",15,0,0,0,0,0,0,34,254,0,0,0,0,118,27,0,1,0,0,0,2,17,0,0,0,0,0,0,210,0,0,0,0,50,0,0,0,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,77,0,0,0,3,0,0,11,0,0,0,2,0,0,0,0,43,0,59,0,1,0,2,25,0,81,90,0,0,0,0,0,0,0,0,0,0,0,0,0,69,5806,0,0,0,0,0,13,0,4,0,0,29,0,0,0,0,1,0,0,0,0,0,0,7,13,0,0,0,0,569,0,0,0,1802,0,0,0,0,0,22,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,162,192,0,0,0,0,0,0,0,0,0,0,0,0,45,1,4,0,1,4,0,0,0,0,0,0,0,0,57,0,0,1,18,0,0,0,0,0,0,56,59,277,0,10,0,0,0,0,0,0,0,0,0,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,4,7,0,0,0,50,0,0,0,8,0,0,12,0,0,0,0,0,412,2,1,160,0,0,0,0,0,3,10,0,0,26,0,0,0,0,3,16,15,0,0,0,0,46,0,24,0,12,0,0
"51",0,1,0,1,0,1,3,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2479,0,0,7,3,0,0,0,16,0,0,1,10,1,0,2,0,0,0,0,34,0,3,0,1,0,0,0,1,7,0,0,1,0,2,0,3,1,0,0,0,30,1,1,0,14,0,0,0,0,0,0,0,1,30,0,0,552,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3624,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,15,13,0,55,0,4,0,0,0,0,0,0,3,1,0,0,0,560,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,17,0,4,1,4,0,0,5,0,0,0,0,0,1,0,0,9,0,0,3,1,0,0,0,3,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,1300,0,16,0,0,0,1,0,0,0,0,0,1,66,0,6,0,64,31,0,0,0,0,0,0,46,0,0,3,0,134,0,0,0,0,0,78,17,0,0,0,94,2,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,192,0,1,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0
"52",0,1,0,0,0,0,24,0,0,0,0,0,0,542,5,0,0,0,0,0,0,17,0,8,0,2514,0,0,12,24,221,0,0,10,0,0,2,0,1,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,123,0,0,0,0,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1601,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,1,9,0,0,0,0,0,0,413,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,29,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,159,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,161,0,0,15,2,0,0,0,0,0,2252,0,5,2,0,0,30,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0
"53",0,0,0,0,0,0,24,0,0,0,5,0,0,0,89,0,0,0,0,0,0,1,0,1,0,3733,0,0,88,2,1,0,0,46,2,0,4,123,2,0,1,0,0,0,0,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,187,0,0,0,0,0,1,0,0,0,7,0,0,0,65,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,18,0,0,0,0,16,0,0,0,0,52,173,0,0,0,0,0,0,9,21,0,0,0,4,0,0,0,0,0,0,0,0,0,16,14,0,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,106,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,94,5,1,29,0,0,0,0,0,0,0,0,1,2934,302,0,0,1,9,0,0,0,0,6,0,1,1,1,0,0,32,0,0,0,0,0,0,0,11,0,1,0,418,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,25,1,0,6,0,0,1,1,0,0,0,0,0,5,0,0,0,263,0,0,153,0,0,0,0,0,22,0,0,0,182,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,168,0
"54",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0,38,0,2557,1,0,72,1,18,0,0,0,0,0,0,35,0,0,0,0,0,58,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,28,0,63,0,0,0,0,0,0,4,0,0,0,0,0,113,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,52,0,6,0,0,1,0,0,0,0,0,2912,4,14,0,0,0,27,0,1,0,0,10,0,0,0,0,0,80,7,0,0,1,0,0,137,0,0,0,0,0,2,0,2,34,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,2,29,3,0,0,0,0,0,0,0,0,0,0,2,0,173,1,0,1,13,9,0,0,0,3,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,7,17,265,0,2,10,0,0,0,1,0,0,0,0,0,1057,0,0,15,0,0,0,0,0,0,989,0,0,92,0,0,0,0,5,4,4,0,0,0,0,38,0,1,0,0,41,0
"55",0,0,0,0,0,3,26,0,825,0,0,0,0,0,0,0,0,0,0,0,11,18,0,5,0,3747,0,0,88,7,14,0,0,119,0,0,2,44,0,0,0,0,110,8,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,128,4,0,0,10,0,0,2,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,38,0,128,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,9,0,1,0,0,62,0,0,0,0,0,42,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,45,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,15,0,1,0,0,0,0,0,0,56,0,0,0,0,0,0,0,266,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,26,0,7,0,0,0,0,0,0,0,0,0,0,0,100,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,0,2,0,5,3,0,0,0,1,0,0,0,0,0,266,0,11,0,1130,37,0,0,0,2,1629,0,0,69,0,0,0,0,3,1,16,0,0,0,0,6,0,10,0,0,0,0
"56",1,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,24,0,0,0,1677,0,0,6,13,96,0,0,54,0,0,20,0,2,0,0,0,0,0,0,700,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,1,0,0,69,0,0,230,0,0,39,1322,0,0,17,0,1,0,0,0,0,0,0,94,0,0,4,0,0,0,0,0,75,0,0,0,0,1,41,4,1,0,0,110,0,5,0,0,12,222,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,26,0,0,0,0,0,16,0,0,0,18,0,0,79,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,22,0,46,0,0,0,0,0,0,220,1,1,0,0,0,0,0,0,0,0,122,0,362,199,13,0,1,0,0,0,0,10,15,1,37,0,333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,361,0,0,1,0,0,78,0,0,0,0,8,0,0,0,0,0,0,6,0,0,6,8,64,0,28,39,3,0,0,49,4,2,0,0,0,4,0,87,123,0,0,0,0,0,47,15,1,0,228,0,0,0,0,0,0,58,0,0,0,0,44,2,2,0,0,210,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,59,0,0,0,3230,0,0,52,0,65,0,0,64,0,0,228,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,3,0,0,60,0,0,0,0,0,32,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1168,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,140,0,0,0,0,0,0,0,543,0,0,0,0,0,9,0,0,0,5,0,0,0,0,7,0,32,32,271,0,0,0,0,0,0,0,0,0,15,0,0,0,0,160,0,0,0,0,3,72,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,8,6,0,0,23,1,0,0,3,0,0,0,0,0,768,0,0,1386,0,0,0,0,0,0,15,1,0,1037,0,0,0,0,0,0,126,0,0,0,0,0,0,11,0,0,234,0
"58",0,0,0,0,0,0,1,10,0,0,0,0,4,0,522,0,0,1,0,0,0,14,0,79,0,3323,0,0,186,0,242,0,0,206,0,0,4,5,2,0,0,0,0,13,1,774,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,1,3,0,171,0,0,0,0,0,0,0,0,745,0,0,0,8,11,0,0,0,1,0,500,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,68,0,0,0,0,8,90,0,0,0,0,0,0,0,0,0,0,1,123,0,0,0,704,0,0,0,0,0,20,0,0,0,1,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,2,18,0,0,0,0,1,0,50,0,1,2,0,0,0,0,0,11,0,0,4,0,0,0,0,217,0,0,0,0,0,148,0,0,0,0,91,0,0,0,0,0,3,1,0,0,0,329,108,0,0,0,1,0,0,7,0,0,0,0,0,471,0,0,158,0,0,0,0,0,0,0,1,0,203,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,51,0
"59",0,0,0,0,0,0,1,0,0,0,0,0,0,0,112,0,9,10,0,0,0,105,0,0,0,4,0,0,26,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,20,0,107,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,527,0,0,0,1155,25,169,0,0,0,0,0,233,0,0,22,0,0,0,0,0,391,0,0,0,0,0,242,0,0,0,0,8,0,0,0,0,1,598,36,0,0,0,0,307,0,0,3,0,0,15,0,0,0,65,0,1,0,0,0,4,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,71,0,0,0,58,5,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,6,0,0,469,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,8,0,0,0,0,0,0,0,0,515,0,0,695,0,0,0,0,0,0,0,0,0,1886,0,0,0,0,0,244,15,0,0,0,0,0,0,1,0,0,148,0
"60",19,0,0,0,0,0,6,0,0,0,0,0,1,0,111,0,0,0,0,5,0,1,0,0,0,1354,0,0,3,20,472,0,0,0,0,0,9,1,2,4,0,0,0,0,0,84,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,18,0,0,25,0,0,0,2,1,3,0,0,7,297,0,0,6,0,8,48,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,1,0,1,30,0,0,0,0,1,201,0,0,0,0,0,0,260,0,1,0,0,4,0,0,0,67,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,1621,1,0,0,0,0,0,4,0,1,0,0,0,0,305,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,10,0,0,0,1,2,0,177,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,6,5,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,462,7,1,0,18,3,1,2073,0,0,0,0,0,0,0,1,0,3,0,0,0,0,193,0,1,0,0,18,0
