"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"61",0,0,0,1,0,0,1,0,0,0,0,0,0,218,13,0,0,0,0,0,130,18,0,0,0,1889,0,4,11,3,0,0,0,24,0,0,8,78,1,0,0,0,0,289,1,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,87,0,0,0,0,0,0,0,0,16,0,0,106,0,0,0,0,0,481,0,0,0,0,57,0,56,0,0,21,0,1,38,17,0,0,0,0,64,0,0,0,0,0,30,0,0,198,0,0,14,0,0,16,0,0,0,2,154,0,2,0,0,1,15,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,96,1,0,1,0,0,0,0,0,0,0,5,23,109,0,0,0,0,0,323,0,0,0,0,0,29,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,63,0,113,73,1,0,0,0,0,0,0,0,0,0,133,0,0,739,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0,0,0,0,2,0,100,0,0,8,0,0,0,6,0,0,0,0,0,5,0,8,10,0,0,0,0,0,26,1837,0,0,165,0,0,0,0,0,0,40,0,0,0,0,0,0,6,0,0,53,0
"62",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3988,0,0,7,92,0,3,0,0,0,0,0,0,0,0,0,0,363,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,127,0,0,3,0,0,27,0,0,0,0,0,15,0,0,0,0,22,0,0,0,0,0,0,234,0,0,0,0,0,3,0,0,0,1,139,0,0,0,0,0,6,286,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,138,3,0,0,0,0,7,0,0,0,0,0,0,626,4,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,19,0,0,22,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,20,0,0,0,0,0,0,22,0,0,0,0,0,4,0,0,47,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,61,14,0,202,0,0,0,0,0,0,1585,0,0,114,0,0,0,1,0,0,40,171,0,0,1,0,0,16,0,2,169,0
"63",0,0,0,0,0,0,121,38,0,0,4,1,0,0,127,0,0,1,0,0,0,6,0,0,2,589,0,0,5,0,0,0,0,144,0,63,4,0,0,0,0,0,363,0,0,176,0,1,0,0,0,0,0,0,10,0,0,0,1,14,0,0,0,0,0,0,0,18,0,0,0,0,7,1,0,0,0,0,0,19,15,0,369,0,0,0,13,0,0,60,0,0,0,0,0,6,0,0,83,0,0,8,2,0,2,24,0,1125,4,0,0,0,0,50,8,0,0,0,69,1,13,0,44,1,33,1,0,0,0,3,1,7,0,0,0,0,0,0,0,0,204,0,0,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,92,0,0,0,563,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,23,2,0,38,1,0,43,0,0,0,0,0,0,0,0,3,0,343,0,0,0,1,13,0,0,0,12,0,225,27,159,2,0,0,0,0,0,0,110,0,5,0,151,1,0,941,0,1,0,0,0,14,0,7,0,4,0,0,0,1,9,0,0,0,9,0,20,12,0,0,0,7,8,0,0,2,0,0,0,63,0,7,0,0,2067,0,2,0,0,0,2,304,2,0,0,9,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,47,0
"64",0,0,0,0,0,0,1,10,0,0,0,0,0,310,28,0,0,0,0,0,1,2,0,13,0,3630,0,0,19,0,167,0,0,14,0,0,58,1,1,0,1,0,0,0,0,38,0,0,0,0,2,0,0,0,0,0,0,3,0,4,1,10,1,0,0,0,271,0,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,24,0,1,4,0,0,0,0,0,0,19,0,14,0,0,0,0,0,250,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,5,20,0,0,0,0,0,0,0,0,1,0,0,36,0,0,0,1802,1,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,43,0,0,0,0,202,0,0,0,0,0,0,0,0,1,17,0,0,0,0,1,0,0,1,147,0,1,0,15,0,0,0,0,0,0,0,1,0,1,341,0,0,2,0,0,75,0,0,0,0,5,0,0,1,0,0,28,0,0,0,0,0,75,0,0,0,0,0,4,0,32,0,0,0,0,941,4,0,1124,0,0,0,3,2,1,4,0,0,84,0,0,0,0,4,27,0,0,0,0,0,0,0,5,0,0,11,0
"65",0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,2296,0,0,39,5,0,0,0,185,0,0,80,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,8,0,242,0,0,0,0,0,0,185,0,0,61,9,0,0,63,0,0,0,0,0,8,0,46,38,0,0,0,0,0,0,52,0,117,150,0,0,0,0,0,0,0,0,0,0,0,1,0,176,611,0,0,0,0,0,88,0,0,0,491,152,0,0,0,0,8,0,0,0,104,0,0,0,0,0,2,0,0,132,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,236,12,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,15,0,0,0,0,0,2,0,0,0,0,0,38,341,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,86,0,99,0,55,0,0,0,0,0,0,0,0,0,47,1,0,1651,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,35,0,0,0,1,4,0,858,0,0,450,0,0,0,0,0,0,0,0,0,0,0,67,0,13,0,0,106,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,7,0,0,0,0,0,0,0,7,0,1550,0,0,180,109,242,0,0,67,0,0,10,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,81,0,0,0,0,394,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,11,0,0,0,0,0,131,0,0,0,17,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239,0,0,0,0,0,0,0,0,0,0,0,0,85,15,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,3,8,0,0,0,0,0,0,404,0,701,0,338,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,682,0,0,122,0,0,0,0,0,0,0,0,0,0,0,402,0,5,0,0,0,0
"67",0,1,6,1,0,0,0,0,0,1,0,0,4,0,67,0,18,9,0,0,0,7,0,0,0,2040,0,0,3,19,0,0,0,158,118,0,541,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,22,0,41,0,0,0,0,0,1,0,0,0,0,8,0,0,5,0,0,33,4,0,0,44,0,31,30,0,0,2,0,0,9,0,8,0,0,0,0,0,0,1031,0,1,0,0,0,0,0,0,0,107,109,0,0,0,0,1,470,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,366,3,0,0,0,0,0,0,0,0,1,0,0,875,0,32,9,0,0,0,0,0,0,0,0,0,0,0,666,0,0,4,25,1,6,0,0,0,0,2,0,0,0,0,0,0,0,14,0,5,16,79,0,0,0,7,0,0,7,0,0,0,0,2,139,0,0,879,0,0,0,0,0,0,1605,5,0,19,0,0,75,0,0,0,6,0,0,0,0,0,0,2,0,0,140,0
"68",0,1,0,0,0,0,1,3,0,0,0,1,0,0,3,0,0,1,0,0,2,1,0,0,0,1063,0,0,15,0,2,0,0,48,0,24,1,0,0,0,0,0,0,11,0,47,0,0,0,0,0,0,0,0,3,0,0,0,0,256,0,1,0,0,1,0,106,0,29,0,3,0,0,0,0,0,0,0,0,26,17,0,186,0,0,0,5,0,0,15,0,0,5,0,7,2,0,0,0,0,0,0,0,0,61,0,109,1447,0,0,0,0,0,183,1,0,0,0,86,0,0,10,0,22,0,77,0,0,0,0,2,59,0,0,0,0,12,0,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,3,0,0,0,0,0,0,0,14,204,2,0,0,0,0,0,0,0,0,45,0,88,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,66,0,0,2067,0,1,0,0,0,1,2742,0,0,66,0,0,0,0,0,0,0,0,0,0,0,54,0,0,7,0,0,0
"69",0,0,0,0,0,0,31,11,0,0,0,0,0,0,82,0,0,0,0,0,0,27,0,55,0,2994,0,0,254,0,187,0,0,81,0,0,7,35,0,0,1,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,1,0,0,0,3,3,1,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,132,0,6,68,0,0,30,0,0,0,0,0,26,0,0,0,0,0,8,0,0,0,0,0,17,1,0,0,0,0,5,0,0,0,1,405,0,0,15,0,0,0,749,0,0,0,0,52,0,0,0,45,0,0,0,0,0,17,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,29,0,44,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,4,0,47,0,0,0,0,0,0,0,0,1,0,130,0,0,2,5,0,0,0,0,0,0,45,0,48,0,0,1,0,0,0,0,0,0,13,2,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,818,0,1,0,0,0,0,1367,0,0,178,0,0,0,0,1,0,0,0,0,0,0,29,0,4,0,0,118,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,2,0,0,0,0,3683,0,0,26,109,0,1,0,37,0,0,61,3,3,0,0,0,0,106,0,18,0,0,5,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2,0,0,96,0,0,0,0,0,1,0,0,1319,6,43,0,0,0,0,0,0,0,0,29,0,0,0,28,1,157,0,0,0,0,0,0,0,0,1,0,0,597,0,0,0,34,0,0,0,0,0,0,0,0,48,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,116,2,18,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,3,0,125,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,1357,0,0,890,0,9,0,0,0,1,0,0,0,106,2,0,0,0,0,0,32,0,0,0,0,42,0,0,24,0,24,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,1,12,0,2937,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,0,0,0,0,17,628,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,282,0,0,0,0,0,0,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"72",0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,28,0,9,1,4304,0,0,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,698,0,0,0,0,0,0,0,0,154,0,1155,1,0,1,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,25,0,0,275,0,0,0,0,0,0,0,0,0,0,0,176,1,0,0,0,0,0,0,0,0,0,143,88,1343,0,0,0,0,4,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,116,0,34,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,6,0,0,3,0,0,0,0,241,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0
"73",0,4,0,0,0,0,9,0,0,0,3,0,0,0,7,0,0,1,0,0,0,24,0,0,0,1648,0,0,47,0,438,23,0,86,3,0,218,153,6,0,0,0,0,92,0,207,0,7,0,0,4,10,0,0,0,9,0,0,0,17,0,0,0,2,0,0,21,0,0,0,39,2,0,0,0,0,0,0,0,14,0,2,113,0,0,11,0,0,0,39,0,0,0,0,0,0,0,0,104,0,0,0,13,26,0,3,0,416,0,0,0,0,0,22,2,0,0,0,47,0,0,0,0,38,1039,2,0,13,0,0,0,1,0,0,61,0,0,0,0,2,8,0,0,0,3,0,17,2,0,0,28,95,0,0,6,0,0,0,0,73,0,5,0,79,0,1,0,0,0,0,3,0,1,0,0,0,0,62,166,4,0,1,0,0,41,0,0,0,0,0,1,72,3,0,38,0,0,0,1,0,0,0,0,33,0,37,13,0,0,27,0,0,5,0,25,0,0,53,0,0,0,21,0,1,0,0,0,0,74,0,134,1,1,342,0,0,5,37,0,24,0,0,0,0,3,24,0,0,4,0,0,0,27,0,19,250,1,0,0,10,0,0,6,5,22,1,0,0,36,120,0,33,618,0,1,0,0,3,76,899,0,0,682,0,0,14,0,0,3,62,245,17,1,0,0,0,1,0,0,228,0
"74",0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,13,1,0,10,0,54,0,19,0,1810,0,0,90,0,0,0,0,509,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,4,0,0,8,0,0,74,39,0,0,10,0,0,0,0,0,33,0,8,0,0,0,32,10,0,0,0,280,18,13,0,3,0,0,0,33,0,0,5,0,0,0,0,0,618,0,1,3,0,0,0,0,24,0,2,253,0,0,0,0,1,4,0,200,0,4,0,9,0,0,10,4,0,14,0,0,0,15,0,0,0,138,0,1,0,0,9,4,0,1,0,3,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,51,0,0,0,0,0,41,0,0,0,0,0,0,13,0,2,0,0,0,0,1,0,0,0,3,1,0,22,1,3,0,0,0,0,0,0,16,0,98,40,155,0,43,13,0,0,0,119,0,0,0,0,17,0,0,200,0,0,4,1,0,29,0,0,0,0,3,25,0,0,0,0,0,3,0,0,9,20,26,0,30,9,3,0,6,2,0,0,0,0,299,924,0,8,533,0,0,0,0,0,14,1109,0,0,343,0,0,0,0,0,109,6,0,0,0,0,0,0,5,0,0,32,51
"75",0,0,0,0,0,0,1,0,0,0,4,0,0,0,18,0,9,0,1,0,32,75,0,0,0,1916,0,0,27,110,0,0,0,200,2,0,42,102,0,0,0,0,0,0,0,1230,0,0,0,0,0,0,0,0,9,1,0,0,1,92,2,0,0,0,0,0,199,0,11,0,0,0,0,1,0,1,0,0,0,47,0,0,467,0,36,39,237,0,0,53,0,49,2,0,0,0,0,0,63,0,1,1,1,1,0,0,0,0,0,0,0,0,0,108,0,0,0,0,101,0,0,0,0,0,145,61,0,0,1,0,6,110,0,0,0,0,16,0,0,0,14,0,3,0,6,0,38,0,0,0,8,0,0,0,1,0,0,0,0,58,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,219,1,0,0,0,0,0,0,814,0,0,0,15,0,24,2,0,0,2,0,0,0,0,50,0,0,29,0,0,57,0,0,0,0,0,86,0,77,0,64,0,0,0,2,0,3,0,0,3,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,147,16,0,16,43,0,0,1,3,0,0,0,0,0,9,0,75,11,0,0,0,0,0,0,1559,0,0,724,0,0,0,0,0,0,61,0,0,0,0,0,0,4,0,0,59,0
"76",0,0,0,0,0,0,0,0,0,0,4,0,0,0,29,0,0,10,0,0,105,18,0,297,0,1,0,0,64,39,106,0,0,33,0,0,1,0,0,0,0,0,0,0,0,4,0,12,0,0,8,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0,212,0,0,0,22,0,0,0,0,0,0,0,0,162,0,1,0,0,0,0,0,0,0,11,0,0,54,0,0,0,0,0,6,0,0,22,0,0,0,0,0,3099,0,28,0,0,0,1218,0,10,0,0,514,0,0,0,0,1,12,0,0,0,9,0,38,0,70,1,0,0,119,0,0,0,50,0,0,0,0,0,15,7,0,0,3,14,0,0,0,0,0,0,249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,13,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,1,1,0,0,0,3,1,0,219,170,204,0,0,0,0,0,0,0,0,0,87,0,0,1,0,8,0,0,0,0,0,93,0,0,0,0,18,19,0,0,0,0,34,0,19,0,128,0,0,0,5,11,0,0,0,0,7,0,0,0,0,210,0,43,297,552,0,0,0,0,0,652,2,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0
"77",0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,73,0,2,3,0,1483,0,0,5,0,0,0,0,67,0,16,249,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1339,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,2,0,11,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2059,0,32,0,0,0,0,0,0,0,0,510,0,0,0,0,1,4,0,0,0,0,0,0,200,0,0,0,0,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,238,0,0,0,80,0,0,0,0,0,0,0,0,0,256,0,0,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,4,0,0,32,0,0,0,0,0,0,981,0,0,0,2,0,0,0,28,188,0,0,0,0,0,58,0,0,27,0,0,0
"78",0,0,0,2,0,0,2,0,0,0,5,0,0,358,7,0,0,0,1,0,15,1,0,63,0,4259,0,0,146,134,274,6,0,100,0,0,0,100,0,0,0,0,0,27,0,226,0,8,0,0,0,0,0,0,2,0,0,0,0,6,0,1,0,1,0,0,10,0,0,0,8,0,0,1,0,2,0,0,0,0,0,0,128,6,1,0,145,1,0,135,0,169,0,51,0,0,0,0,0,0,6,0,0,0,1,0,4,121,0,1,0,0,0,18,0,0,0,1,60,0,0,0,0,4,86,0,0,0,0,1,0,1,0,0,0,2,155,0,0,0,13,0,0,0,148,0,0,0,0,0,3,0,0,0,1,0,0,0,0,28,2,6,0,307,0,0,0,0,0,0,2,11,17,0,0,0,1,0,212,2,0,3,0,0,6,0,0,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,29,0,2,0,2,0,28,10,1,0,0,0,0,0,0,0,0,0,7,0,3,0,0,292,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,5,0,5,0,4,0,0,0,0,0,0,2,0,0,1,0,2,0,0,20,148,0,0,0,0,1,6,1022,0,5,207,0,0,0,0,0,6,5,0,0,12,0,0,4,0,0,0,90,0
"79",0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1236,0,22,1,2,1,0,0,5,0,0,2,0,0,1,0,0,0,0,0,60,0,2,0,0,7,0,0,0,0,0,0,0,0,259,0,90,0,1,0,0,8,0,0,153,0,1,7,110,0,58,0,0,0,275,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,7,0,0,0,0,0,0,0,0,35,0,17,1,0,0,0,1,42,0,127,0,0,0,0,129,0,0,0,0,1,0,0,0,7,0,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1543,0,0,0,0,0,0,4,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,826,0,0,0,4,0,5,17,0,1,1,0,0,0,0,0,0,27,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,119,30,0,1,0,0,11,0,0,0,0,0,2,1,0,0,0,0,0,6,3,2,12,14,0,0,0,0,0,0,0,28,0,0,0,2,623,0,0,19,1,1,0,999,0,0,2243,0,1,1,0,458,1,0,0,60,0,181,0,0,1,0,0,0,0,0,12,0
"80",0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,5,0,0,57,26,0,1,0,3809,0,0,4,2,65,0,0,110,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,84,0,0,0,6,1,0,0,0,0,1,0,0,34,0,0,225,0,0,120,0,0,0,79,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,11,135,0,0,0,0,0,0,259,0,0,0,11,4,0,0,0,8,0,0,0,0,0,0,0,0,1,20,27,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,38,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,199,0,13,0,0,0,0,0,0,0,0,3,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,189,1,0,738,0,0,5,0,0,58,0,0,0,0,0,0,0,0,0,0,168,0,0,0,3,4,25,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,160,0,0,0,3,6,0,2826,0,0,0,0,0,0,1,0,26,35,0,0,0,0,58,0,4,0,0,110,0
"81",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,48,0,0,0,16,0,0,49,0,0,0,0,131,0,177,0,0,0,0,0,0,0,133,0,341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,91,0,0,18,0,0,0,0,0,197,0,0,0,1,700,0,120,0,0,37,0,0,223,0,15,0,0,0,31,0,2,0,0,0,7,0,0,3685,0,0,0,0,0,145,0,0,0,0,109,0,0,39,0,0,46,208,0,0,592,0,100,0,0,0,0,0,2,0,0,0,0,0,0,0,60,0,16,0,0,0,46,0,0,0,0,0,0,0,13,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,102,0,0,0,0,0,1,0,108,10,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,305,151,10,0,0,0,0,0,51,0,0,140,0,112,0,0,0,0,0,0,0,7,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,0,0,0,56,46,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,34,0,0,0,0,9,0,0,179,0,41,0
