"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"82",0,0,0,0,5,0,1,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,7,0,195,0,0,4,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,51,0,0,73,0,0,0,0,0,0,0,0,0,1,0,1,161,0,0,0,113,0,0,0,0,10,0,0,0,0,46,0,0,0,0,100,0,0,2,0,0,5806,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,3,0,6,30,0,0,0,1,1,0,230,0,0,18,0,0,0,0,0,0,0,1,0,0,0,118,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2659,0,0,74,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,19,0
"83",0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,82,0,2,43,0,0,0,0,119,134,300,0,0,0,0,0,18,0,0,0,0,0,0,0,0,37,127,0,0,0,3,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,540,0,0,0,0,0,197,0,0,0,0,0,1,2,1,0,30,0,31,8,0,74,0,0,0,0,0,0,0,0,0,2,0,0,2695,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,33,292,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,4,52,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,30,0,82,0,0,0,45,0,0,0,0,0,0,1,61,0,330,0,0,36,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,5,0,2,0,0,30,0,0,0,0,0,0,0,0,0,40,11,0,206,0,0,0,0,0,0,3523,0,0,46,0,0,0,0,0,0,75,0,0,0,0,33,0,5,0,0,60,0
"84",0,0,0,0,0,0,2,0,0,0,0,0,0,288,7,0,0,0,0,0,31,0,0,4,0,1592,0,6,15,0,0,0,0,0,0,0,28,0,0,0,0,0,0,77,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,2,0,0,15,0,0,54,0,0,0,0,0,0,0,0,0,0,1,5,0,0,635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,42,0,0,0,0,0,6,6,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,182,1,0,2,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,3,0,20,26,0,12,3,0,0,0,0,1,30,0,140,0,83,0,1,478,0,0,1,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,4,4,0,41,2,5,0,0,2367,0,2,0,0,1,4,3924,0,0,95,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0,0,0,17
"85",0,0,0,0,0,0,1,0,0,0,0,0,7,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,8,249,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,11,0,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,3601,3,3,0,0,0,0,0,0,0,0,102,0,0,1,0,0,2956,0,0,0,0,6,17,0,2,0,1,114,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1814,0,0,0,0,0,8,0,0,0,3,0,8,0,1,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29,1,17,1,22,0,0,0,0,0,1,0,0,448,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,1,0,0,151,0,0,0,0,0,0,0,0,0,8,63,68,0,0,0,0,0,0,12,0,0,0,0,3,40,0,0,495,0,0,0,0,0,0,3,0,0,14,0,0,35,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
"86",0,6,0,0,0,2,57,0,0,0,0,0,0,40,20,0,19,0,3,0,0,16,0,35,0,491,0,0,66,0,152,0,0,13,0,0,16,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,60,0,0,0,0,0,0,0,0,0,1,0,0,15,0,19,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,49,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,2180,0,0,0,0,0,55,0,0,2,14,0,0,271,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,5,15,0,0,0,0,0,0,0,12,14,0,0,0,0,76,0,0,0,0,0,0,60,2,0,0,0,0,0,0,1674,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,30,0,368,0,0,0,0,0,0,0,0,0,0,0,79,0,0,66,0,0,0,42,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,1,0,5,0,0,0,0,0,0,0,299,10,0,0,462,0,0,0,0,0,7,347,0,0,299,0,0,0,0,0,12,0,0,0,0,0,10,0,5,0,0,0,0
"87",0,0,0,0,0,0,2,35,0,0,1,2,0,0,7,9,0,0,0,0,55,21,3,0,0,0,0,0,21,134,32,0,27,192,0,0,35,104,0,0,0,0,0,72,0,164,0,1,0,0,0,0,0,0,54,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,0,1,136,0,0,0,0,0,14,1,0,0,0,76,0,0,0,0,66,1,11,2,0,15,4,0,0,37,0,0,0,0,21,1,0,146,644,0,265,0,0,0,65,5,0,0,0,284,0,1,0,0,0,84,0,0,0,594,0,0,0,0,0,0,0,25,0,0,0,1,1,0,1,0,0,25,17,1,0,19,11,0,0,0,0,0,0,203,98,0,0,4,263,0,0,0,0,0,0,0,0,168,0,0,0,0,11,419,2,0,0,0,0,88,27,0,0,52,0,0,259,1,0,26,0,4,1,0,0,0,0,0,1895,84,16,0,0,0,2,0,0,0,13,13,1,19,149,0,0,77,0,0,0,0,0,5,0,69,0,218,1,0,487,0,0,6,0,0,0,0,1,0,10,0,0,0,0,0,0,1,4,2,28,11,87,0,0,2,267,0,0,0,0,4,0,0,0,0,24,0,0,678,4,0,0,0,0,0,0,1,0,386,0,0,0,0,0,0,8,0,14,2,0,47,0,20,84,0,66,0
"88",0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,34,0,1648,0,0,126,10,92,1,0,60,0,0,197,0,0,0,0,0,85,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,14,0,0,0,0,111,1,0,0,0,0,0,0,0,0,15,194,0,0,40,0,12,232,0,0,0,0,0,9,0,0,0,0,11,26,0,0,0,0,0,0,40,0,63,0,0,2,0,1,2,5,0,102,1,39,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,70,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,341,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,7,2522,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,1,0,2,0,0,4,528,0,0,206,0,8,0,0,0,0,1953,0,0,46,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
"89",0,0,0,0,0,0,11,0,0,0,0,1,0,0,16,0,0,0,0,0,6,12,0,3,0,2442,0,0,103,0,0,0,0,59,0,0,93,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,187,0,68,5,920,0,0,34,0,5,0,0,0,0,0,0,16,0,0,0,0,0,1,1,0,1610,0,25,0,0,0,14,1,0,0,0,0,0,0,0,0,1,109,0,0,0,0,0,6,624,0,1,0,0,190,0,0,0,1031,0,0,0,0,0,11,8,0,0,10,12,0,3,0,0,0,0,0,2,0,0,0,400,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,2,15,0,0,0,19,0,0,0,0,0,1,19,25,4,10,0,0,0,0,0,0,0,0,4,0,103,0,0,0,8,0,0,18,0,9,0,58,2,0,0,13,2,0,0,0,12,0,0,25,0,345,1,0,728,0,0,1,42,0,5,0,0,0,0,0,10,0,0,0,0,0,4,0,0,20,6,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,319,0,5,0,0,0,10,1,0,0,1,0,0,0,0,0,26,1,0,0,7,0,30,0,5,67,0,11,0
"90",49,0,0,1,0,0,64,0,0,0,12,0,0,0,27,2,0,0,1,0,0,39,0,0,0,1,0,0,129,10,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,167,0,0,0,14,0,0,0,0,1094,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,2,0,0,3099,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,47,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,20,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1287,0,0,0,0,0,20,0,0,1,0,0,0,0,8,0,0,0,0,0,0,84,0,0,0,17,0,0,30,0,8,0,0,0,0,0,0,0,0,0,1007,0,49,0,0,0,5,0,0,0,0,0,0,0,305,0,12,160,27,0,0,0,0,3,0,0,0,80,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,92,0,34,1,0,0,0,0,0,0,0,0,21,0,0,0,0,4,2,0,0,3,4,0,0,103,0,0,0,0,0,2,1189,0,0,0,0,0,0,0,0,0,44,0,0,0,0,20,0,0,0,0,0,0
"91",0,0,0,0,0,0,42,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1,0,2717,0,0,8,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,94,0,2,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,1,256,0,0,202,0,11,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,942,0,0,0,0,0,1008,0,0,0,0,1,5,0,0,0,1,147,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,175,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,7,1,0,0,1,0,0,0,0,0,0,12,0,0,23,0,0,0,0,157,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,15,0,0,0,0,0,0,2271,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,47,0
"92",0,0,0,0,0,0,26,0,0,0,0,0,0,0,22,0,42,0,0,0,0,59,0,0,0,0,0,0,75,32,94,0,0,38,0,0,7,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,2,0,0,0,0,0,0,0,0,0,0,74,0,0,152,0,0,1,0,0,0,206,0,68,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,284,0,0,0,0,0,406,0,0,0,0,165,0,0,0,0,13,122,319,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,55,0,0,0,0,0,2,0,0,0,0,0,0,425,1,0,0,0,0,0,0,0,0,0,0,1604,1,13,0,0,5,0,0,0,0,0,29,3,0,0,362,0,64,0,0,0,0,0,0,0,0,0,299,2,0,16,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,5,0,0,0,55,0,0,6,9,82,0,0,0,19,45,0,4,123,0,0,0,0,3,1,3689,0,0,111,0,0,0,0,0,0,143,0,0,0,0,44,0,48,0,0,115,0
"93",3,0,0,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,8,0,12,0,0,0,0,25,0,0,0,0,160,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,1,0,95,80,0,0,0,50,0,0,34,0,45,0,0,0,18,0,0,14,0,0,0,0,0,0,0,0,48,0,0,0,417,0,0,0,0,4,0,0,0,0,0,0,0,0,43,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,55,0,4,0,0,0,2,7,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7,6,0,0,0,0,257,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,12,0,179,26,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,1,0,272,0,0,0,0,0,0,77,0,0,0,0,0,9,0,0,0,0,0,1,107,67,10,0,1,0,0,262,12,0,0,0,645,2,330,2,0,5688,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,69,0,3,0,0,0,0,0,325,10,1,0,0,0,0,0,0,0,0,0,0,67,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0
"94",37,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,28,0,0,0,0,0,0,20,0,0,0,0,146,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,72,320,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,46,0,0,0,14,0,0,11,1,0,0,0,0,0,0,0,0,0,5,0,0,30,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,168,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82,0,0,0,0,0,0,0,0,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,1900,7,0,0,0,0,0,3480,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",0,47,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,18,0,0,0,956,0,0,262,0,0,0,0,335,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1198,0,88,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,2092,0,0,0,111,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,38,7,7,0,0,0,0,0,0,0,0,0,0,1772,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,477,0,0,67,0,0,0,0,0,0,1767,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,24,0
"96",0,0,0,0,0,0,1,31,0,0,0,0,0,0,27,0,0,0,0,109,27,58,0,30,0,0,0,4,10,12,276,0,0,0,0,0,0,94,0,1,0,0,0,73,0,115,0,1,0,0,0,0,0,0,9,0,0,0,0,94,0,0,2,0,0,0,128,0,0,4,49,0,0,0,0,0,0,0,0,98,0,0,0,0,103,2,0,0,0,0,0,3,114,0,0,8,0,0,0,0,0,39,0,0,0,0,0,3185,6,0,0,0,0,127,0,0,0,0,115,0,0,0,0,1,1095,0,0,0,3,0,8,62,0,0,0,0,19,7,0,0,350,0,0,0,0,0,0,0,0,8,0,7,0,0,0,5,0,0,0,20,0,0,0,389,6,0,0,0,0,0,3,0,1,0,0,0,0,2,129,0,0,0,0,0,7,0,0,0,0,0,0,67,0,0,0,1,0,0,0,0,0,0,0,0,1,258,2,2,0,8,0,0,0,1,0,0,52,4,607,7,30,38,0,0,0,0,2,333,0,0,87,0,0,467,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,17,0,0,14,23,0,0,0,7,0,0,0,0,2,176,4,47,37,0,7,0,0,0,5,4,0,3,211,0,13,0,0,254,0,13,0,0,0,0,1,0,0,0,1,107,0
"97",0,0,0,0,0,0,0,10,0,0,0,0,3,58,0,0,0,0,0,0,22,2,0,3,0,3618,0,0,26,1,144,0,0,144,0,0,84,75,2,0,0,0,0,63,0,296,0,0,0,0,8,0,0,0,23,0,0,0,0,4,0,0,0,0,0,0,54,0,0,0,18,0,0,0,0,0,0,0,0,8,0,0,158,0,57,1,527,0,0,22,0,9,5,0,0,5,0,0,21,0,0,0,0,0,1,0,475,12,0,0,0,0,0,222,0,0,0,0,40,0,0,0,0,1,90,0,0,0,0,71,7,62,0,0,0,0,1,0,0,0,28,0,0,0,0,0,11,0,0,0,24,0,0,22,1,0,0,0,5,62,0,0,0,1091,0,0,0,3,0,0,2,0,0,0,0,0,4,2,28,2,0,0,3,0,0,0,0,0,0,0,0,187,5,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,3,16,0,0,0,20,10,0,58,0,141,0,0,28,0,0,0,0,0,0,133,4,439,0,0,212,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,2,22,0,1,0,14,0,4,11,0,0,0,0,0,0,0,0,0,2,0,79,51,1,0,0,0,0,2,0,0,0,386,0,0,0,0,0,24,13,0,0,0,0,1,0,2,0,0,0,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,0,3,0,1,0,14,0,4006,0,0,25,337,273,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,34,0,1,0,0,27,0,31,1,0,0,0,0,0,12,0,0,18,0,0,0,0,0,580,0,0,0,0,0,36,0,1,0,0,70,0,0,0,12,30,39,0,0,0,0,0,0,260,0,0,0,0,851,3,0,0,36,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,1,0,79,0,2,0,0,0,0,0,0,0,0,0,12,0,27,0,0,283,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,1972,2,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0,3,0,0,43,0
"99",0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,151,0,0,0,3657,0,0,10,8,74,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,1,158,0,0,0,0,1,0,0,0,1,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,151,0,23,0,0,0,127,0,0,0,0,38,0,0,0,0,128,0,0,0,0,0,76,0,0,0,0,0,0,253,0,0,0,25,0,0,0,0,0,0,0,0,4,9,0,0,0,1,0,0,0,12,35,0,0,0,1374,0,0,0,0,0,0,0,0,1,0,0,4,0,0,159,0,0,0,0,0,0,0,0,0,40,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,34,0,0,0,29,40,0,0,0,0,0,0,221,0,207,0,0,215,0,0,0,0,0,0,0,0,38,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,49,0,0,53,3,0,0,0,0,2,2045,0,0,276,0,0,0,0,1,21,0,0,0,0,0,37,0,0,0,0,81,0
"100",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2669,0,5,20,3,0,31,0,0,0,0,0,0,0,0,0,0,50,208,0,176,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,40,5,0,13,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,9,0,0,49,0,0,0,0,785,2,0,0,0,0,47,0,0,0,0,0,1414,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,22,0,0,0,0,13,1,0,0,19,0,1,0,0,0,0,0,0,0,0,0,292,0,0,0,0,2,0,0,0,100,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,14,21,0,0,807,7,6,0,0,0,0,2782,0,0,0,0,0,0,10,5,1,0,33,0,0,0,174,0,0,0,0,0,0
"101",0,0,0,0,0,1,12,77,0,0,4,1,6,0,6,0,0,0,0,0,107,0,1,1,0,5,0,0,4,2,89,0,0,10,0,0,5,153,0,0,0,0,0,0,0,95,0,0,0,0,23,0,0,0,14,0,0,0,0,220,0,0,0,1,0,0,8,0,1,0,0,0,1,0,0,137,0,0,1,242,0,0,49,0,0,1,0,0,0,57,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,644,0,0,0,0,0,0,0,0,94,1,26,2,0,0,0,0,13,0,0,0,0,0,0,1519,0,1,0,0,1,0,0,0,11,0,4,0,0,4,12,0,2,0,14,0,0,0,0,0,0,0,0,8,0,6,0,913,0,0,0,0,0,0,1,0,17,0,0,0,0,173,31,3,0,0,0,0,6,0,0,0,0,10,0,27,1,0,0,0,0,2,1,424,0,0,0,0,0,5,2,0,0,2,0,0,0,0,0,1,0,0,83,0,34,4,0,0,0,0,0,0,0,9,91,0,0,0,0,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,6,4,0,0,0,5,0,78,0,0,0,40,6,0,0,69,0,0,0,0,1,1,3147,1,0,51,0,0,0,0,0,14,10,0,0,0,0,3,0,3,0,0,13,0
"102",0,0,0,0,0,0,1,6,0,0,2,1,0,0,17,0,2,1,0,0,0,22,0,1,0,1592,0,0,1,6,1,0,0,53,50,0,11,0,2,0,0,0,0,0,0,135,0,4,0,1,17,0,0,0,4,1,0,1,0,40,1,0,0,19,0,0,105,0,0,65,23,0,1,0,0,0,0,0,1,27,0,0,136,2,0,1,0,0,0,9,0,2,7,0,0,1,0,0,20,0,0,0,0,0,1,0,0,2326,0,0,0,0,0,64,0,1,0,0,95,0,0,0,0,1,160,0,0,0,2,0,0,39,0,2,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,11,17,0,0,0,0,0,0,0,0,43,0,6,0,2,0,0,0,3,0,3,2,0,106,0,0,0,1,173,134,0,0,0,0,0,12,0,0,0,0,0,0,81,0,0,2,0,0,0,0,0,0,0,0,20,53,3,1,0,1,1,2,0,0,1,3,1,37,79,29,0,31,83,0,60,0,1,44,0,116,1,0,0,0,41,0,0,21,0,2,0,0,0,0,0,0,6,0,0,0,0,0,1,3,0,9,1,0,2,2,30,0,0,0,1,10,0,0,0,196,471,0,36,123,0,1,0,0,4,3,2482,0,0,243,0,0,0,0,1,0,37,0,0,0,0,24,0,2,0,0,12,0
